5.167718988488646044e-06,5.165627973442384846e-06,5.165665499337195178e-06,5.159326754057481510e-06,5.148758349806633865e-06,5.133987370912669555e-06,5.134064449781415636e-06,5.115140686475154934e-06,5.092100834778384504e-06,5.092218337885459499e-06,5.065136561824201985e-06,5.034066218967708743e-06,5.034236918168024546e-06,4.999276989420384992e-06,4.960495340988711720e-06,4.917988262013905901e-06,4.918257087410617714e-06,4.872160220016890503e-06,4.822559041323519332e-06,4.822928912234162972e-06,4.769984998786779331e-06,4.713790661034480575e-06,4.654481956319633230e-06,4.655036470226420223e-06,4.592813130511239734e-06,4.527771632530628543e-06,4.528513542636507277e-06,4.460882128622389119e-06,4.390752704481618614e-06,4.318289480259201158e-06,4.319367405226505843e-06,4.244841080793909944e-06,4.168328983910483517e-06,4.169740951895811109e-06,4.091547885905364378e-06,4.011731238306076290e-06,4.013565216961310420e-06,3.932467719847168835e-06,3.850119159344302305e-06,3.766701539590824589e-06,3.769267281989732865e-06,3.685181050209404722e-06,3.600405561385278470e-06,3.603674441532182586e-06,3.518659945299499570e-06,3.433337201251187590e-06,3.347886034374575026e-06,3.352343382037402963e-06,3.267289737972879149e-06,3.182482920680884792e-06,3.188053392942943268e-06,3.104085230643240267e-06,3.020732485772531462e-06,3.027636377540917104e-06,2.945564525557078505e-06,2.864467227854459811e-06,2.784504521117155212e-06,2.793576521345620026e-06,2.715522205514795773e-06,2.638941025495232534e-06,2.649966079753215071e-06,2.575722669813341926e-06,2.503275022459135957e-06,2.432759600011906119e-06,2.446869436497457273e-06,2.379278819243220599e-06,2.313913443044797608e-06,2.330721299924158529e-06,2.268675555878414597e-06,2.209125763884044600e-06,2.228973851417301237e-06,2.173117012101174572e-06,2.120001567126222624e-06,2.069720997105061411e-06,2.094157166695715643e-06,2.048038473518374245e-06,2.004957166372889015e-06,2.033221287214872884e-06,1.994594573518019980e-06,1.959174685541001837e-06,1.927017872198398797e-06,1.960851967114830643e-06,1.933472701284250035e-06,1.909472278387276291e-06,1.947776565343148104e-06,1.928721073493599083e-06,1.913118307015534552e-06,1.900982105179938259e-06,1.945516963973788107e-06,1.935711187513453987e-06,1.928436834699766984e-06,1.977739742940094436e-06,1.974704778887673682e-06,1.974424257445655272e-06,2.028464398244150007e-06,2.032586513027036360e-06,2.039622494471945572e-06,2.055073874188969149e-06,2.109743119075748174e-06,2.124235102008709605e-06,2.141763143813018435e-06,2.206051871403545920e-06,2.227936049200251815e-06,2.252827390725190532e-06,2.287037492745288546e-06,2.349828945641946580e-06,2.381714498532050479e-06,2.416440680607847819e-06,2.488424089428357903e-06,2.526708622519586132e-06,2.567592529443994441e-06,2.641636386210283448e-06,2.685502696332795002e-06,2.731642356220217705e-06,2.785690045628733138e-06,2.855228543722426023e-06,2.905520474737223079e-06,2.957518521968457461e-06,3.032511554766804065e-06,3.085676709645328204e-06,3.140053366586623511e-06,3.199993088558331701e-06,3.268167842024222100e-06,3.323456605891740248e-06,3.379203862684995979e-06,3.448766429240743282e-06,3.503419748183199938e-06,3.557954263800624296e-06,3.615266693586075775e-06,3.675526964144518839e-06,3.727269403566660755e-06,3.780665935448413587e-06,3.835398385910567318e-06,3.882813233028035467e-06,3.928768301030539428e-06,3.978838718274354793e-06,4.020489104288630874e-06,4.060182456861337209e-06,4.099111084887361282e-06,4.136585281138522702e-06,4.168799292180373317e-06,4.198483157026105035e-06,4.227910449879595328e-06,4.251644153619941353e-06,4.272539180495763724e-06,4.290895475288270371e-06,4.306420799977246188e-06,4.317884370333958449e-06,4.326254396356188937e-06,4.331599507725430536e-06,4.333274533201684821e-06,4.333274533201684821e-06,4.331822236273835116e-06,4.326477124904593518e-06,4.318338277377242698e-06,4.307122835958592009e-06,4.291707585972827307e-06,4.273514895105757323e-06,4.252927838129382535e-06,4.229545316326542604e-06,4.200118023473052311e-06,4.170837680803930239e-06,4.139088885863388432e-06,4.101794314113273474e-06,4.063222557388985371e-06,4.024146792478123472e-06,3.983205106018616017e-06,3.933134688774799805e-06,3.887989628754601267e-06,3.841496427149783632e-06,3.787075771974816774e-06,3.734411133711204253e-06,3.683844842536912612e-06,3.623961064239128573e-06,3.567591099584994784e-06,3.514528549891814404e-06,3.461510163798695676e-06,3.391947597242948373e-06,3.338007862556197823e-06,3.284708398670819437e-06,3.217081315089008933e-06,3.158773657660453386e-06,3.106775196957895446e-06,3.056194004099727454e-06,2.981200971301380426e-06,2.931999142871484784e-06,2.884721282019068834e-06,2.815877273213454467e-06,2.764371638211972096e-06,2.721694577930659075e-06,2.681519408075062541e-06,2.607475551308773957e-06,2.570512664891957863e-06,2.536379190253061765e-06,2.464395781432551681e-06,2.434049646057144867e-06,2.406770856830929719e-06,2.344740862156589678e-06,2.314599286798937137e-06,2.294756439440139167e-06,2.278133356011310990e-06,2.213844628420783505e-06,2.201783204348289666e-06,2.192955157034104801e-06,2.138940056331794669e-06,2.128686499986758540e-06,2.127680208056378690e-06,2.129754234613923262e-06,2.075714093815428951e-06,2.082345048563505918e-06,2.091871764347605272e-06,2.042568856107277819e-06,2.056462572589694483e-06,2.073000969687453543e-06,2.028466110893603483e-06,2.047234569891837602e-06,2.069698326368534215e-06,2.095843641817604619e-06,2.057539354861737041e-06,2.088857960751796364e-06,2.123782692484186691e-06,2.089948597567790844e-06,2.129876454835237655e-06,2.173290606722753337e-06,2.220131769940533606e-06,2.191867649099054568e-06,2.243379859233468412e-06,2.298141459474508501e-06,2.273705289886652867e-06,2.332835587057425819e-06,2.395001645650017190e-06,2.460103289277968611e-06,2.440255201765179254e-06,2.509236520984472901e-06,2.580892268321313947e-06,2.564084411517507519e-06,2.639229237180438917e-06,2.716758936114545206e-06,2.702649099872446991e-06,2.783252640726859128e-06,2.865926071608489599e-06,2.950520791911262705e-06,2.939495738619682927e-06,3.026540863905091817e-06,3.115158129731650006e-06,3.106086131920177190e-06,3.196696446687229862e-06,3.288510968529988430e-06,3.381353953053271675e-06,3.374450068463819333e-06,3.468611513332367117e-06,3.563408998048298112e-06,3.557838540670339008e-06,3.653477801094503982e-06,3.749348980255044637e-06,3.744891661495550334e-06,3.841126961542156381e-06,3.937181504468983513e-06,4.032856163807008390e-06,4.029587347684463056e-06,4.124931755249275218e-06,4.219475766318712639e-06,4.216910133477784642e-06,4.310654326431946773e-06,4.403178009505108401e-06,4.494278875182778728e-06,4.492445105774290606e-06,4.582073088234902915e-06,4.669865169212095493e-06,4.668453525849319235e-06,4.754332235694314274e-06,4.837972793414806411e-06,4.836895354607951223e-06,4.918200829233551677e-06,4.996881127946381660e-06,5.072753112964093017e-06,5.072011995932852939e-06,5.144965404693998813e-06,5.214753998530626142e-06,5.214200592150737574e-06,5.280710720083073637e-06,5.343725916172842753e-06,5.403094243562073663e-06,5.402726034863893302e-06,5.458340271633437472e-06,5.510024471210706342e-06,5.509757840591055056e-06,5.557413429468315037e-06,5.600892248341687019e-06,5.640086699685551765e-06,5.639919080387362314e-06,5.674751309157556333e-06,5.705112956321436940e-06,5.704999339304715705e-06,5.730829350691369676e-06,5.752046461726229982e-06,5.751974204310048964e-06,5.768536446238922778e-06,5.780389315261195372e-06,5.787502584708177267e-06,5.787471335057270393e-06,5.789824310385720504e-06
5.165606409407890404e-06,5.167750289128681541e-06,5.165660690167183832e-06,5.165700045017301069e-06,5.159363580045429468e-06,5.148797950428859686e-06,5.134030288399101663e-06,5.134111279665978431e-06,5.115192083501999938e-06,5.092157519350256473e-06,5.092281103092098838e-06,5.065206281090185749e-06,5.034143854360453021e-06,5.034323529407977159e-06,4.999373743636542809e-06,4.960603523263559130e-06,4.918109286762664643e-06,4.918392510640248843e-06,4.872311752510573872e-06,4.822728562796375783e-06,4.823118486505651531e-06,4.770196890014537653e-06,4.714027351053300288e-06,4.654746163127714296e-06,4.655331167659074862e-06,4.593141569139631298e-06,4.528137361820066174e-06,4.528920434395029238e-06,4.461334401766020728e-06,4.391254951137566148e-06,4.318846693222424842e-06,4.319985006778468346e-06,4.245524952884872594e-06,4.169085499698424030e-06,4.170577008625847194e-06,4.092470939103493797e-06,4.012749337250024075e-06,4.014687041379318055e-06,3.933702617782667539e-06,3.851477186110554242e-06,3.768193497724833835e-06,3.770904762099041326e-06,3.686976472588787648e-06,3.602372218262929438e-06,3.605826539786745888e-06,3.521012649470372512e-06,3.435906676644897507e-06,3.350689490049884469e-06,3.355399113431187787e-06,3.270617168907890667e-06,3.186102644475373245e-06,3.191987212320942777e-06,3.108356196123281927e-06,3.025364932191787454e-06,3.032655958351548215e-06,2.950998244512010006e-06,2.870343467681206014e-06,2.790853068760859460e-06,2.800428589346443841e-06,2.722910449070388341e-06,2.646899554746573875e-06,2.658530466821820819e-06,2.584929950110001234e-06,2.513163689779256574e-06,2.443369594930435415e-06,2.458242127577482137e-06,2.391456976577045950e-06,2.326941203654707525e-06,2.344644124562520444e-06,2.283540176783413443e-06,2.224980123068412183e-06,2.245867029093029737e-06,2.191099144873614897e-06,2.139123755626161770e-06,2.090035202767562522e-06,2.115716097439622142e-06,2.070895458130512726e-06,2.029166017456041118e-06,2.058836152618530506e-06,2.021669776235562091e-06,1.987764552126110502e-06,1.957176549827026911e-06,1.992633229496527256e-06,1.966929743707817330e-06,1.944657502270186558e-06,1.984741352741399790e-06,1.967515552118282530e-06,1.953791106393696218e-06,1.941266461410582431e-06,1.985250537705271298e-06,1.979359919822433027e-06,1.973566588623250198e-06,2.021247809187770175e-06,2.023525201195527415e-06,2.024925867217014715e-06,2.076444982319264132e-06,2.087052181438681289e-06,2.095940651374430377e-06,2.107876799285606786e-06,2.164430467048204287e-06,2.186704597419187513e-06,2.206267836228107409e-06,2.266539335547158179e-06,2.296754346080609119e-06,2.323744650961686329e-06,2.353752086799488419e-06,2.418450130432015551e-06,2.459017749349966902e-06,2.495845330258859832e-06,2.563302283030014619e-06,2.610180112572220175e-06,2.653073503714760045e-06,2.722586402768278789e-06,2.774719323431379255e-06,2.822702018213578516e-06,2.872760615067930994e-06,2.943719446130742818e-06,3.001447744509555270e-06,3.054956362434846246e-06,3.125750605963200623e-06,3.185551389190444132e-06,3.241097327818010974e-06,3.297532374049257610e-06,3.366370358013369478e-06,3.426925606452352537e-06,3.483288153593039823e-06,3.549113049501835513e-06,3.607970010935873432e-06,3.662640527802787796e-06,3.716801016320904377e-06,3.779686996789563291e-06,3.831049531923472201e-06,3.881317979961033104e-06,3.935164662658430855e-06,3.984110894592422916e-06,4.028966735694290057e-06,4.075586300257670235e-06,4.117710665880618248e-06,4.155771581995847550e-06,4.191524892179152232e-06,4.226943205674303503e-06,4.258248451825860349e-06,4.285629934024224772e-06,4.311588854011057965e-06,4.333535524871248562e-06,4.351687414108646867e-06,4.366777382118957059e-06,4.379284357916049667e-06,4.387853433853529596e-06,4.393008657148992751e-06,4.395027646146810264e-06,4.395027646146810264e-06,4.393122606123452058e-06,4.388199642010583622e-06,4.379764253679403228e-06,4.367368959090070572e-06,4.352546294483880116e-06,4.334692591742209332e-06,4.312947493548358167e-06,4.287125183570611770e-06,4.260131190923195550e-06,4.229102611845142508e-06,4.193853959197718822e-06,4.158615579488029211e-06,4.121148192759868737e-06,4.079466093644124725e-06,4.033086605822764591e-06,3.989012328428495423e-06,3.940658876866596579e-06,3.887110756069079845e-06,3.837854085697848760e-06,3.787634454660619842e-06,3.724748474191960504e-06,3.671872666431496900e-06,3.618639132413148827e-06,3.560911445175960489e-06,3.495556869381849407e-06,3.440966524684334301e-06,3.381823300805152452e-06,3.313527686751192409e-06,3.259238296638207635e-06,3.206037730165911048e-06,3.148145681541231593e-06,3.077995532238269414e-06,3.027254132398567395e-06,2.971810989755606773e-06,2.901554646393744857e-06,2.854709176805142720e-06,2.810169101435705534e-06,2.760944261990519955e-06,2.692198288531803247e-06,2.653214021367724744e-06,2.609690473438849291e-06,2.543023003170352889e-06,2.510573112923594588e-06,2.473822930799991166e-06,2.409917099416401272e-06,2.384748042042995188e-06,2.362820360712750498e-06,2.337132508815173718e-06,2.277614996540820150e-06,2.263544491592614469e-06,2.246268652470790431e-06,2.190412908478697333e-06,2.184367224171800629e-06,2.181553164625568070e-06,2.176626864066150397e-06,2.125673900830204111e-06,2.130680684879844897e-06,2.134511229535262174e-06,2.087276825365717497e-06,2.099758342155819835e-06,2.112152553106477991e-06,2.068471944190195375e-06,2.087907369269998844e-06,2.108492804993217662e-06,2.132808429215855034e-06,2.092724578744644767e-06,2.122315003175359848e-06,2.155563954865873987e-06,2.120107275196399900e-06,2.158466321420309051e-06,2.200365809440223874e-06,2.245746635344059514e-06,2.216076500181969502e-06,2.266236843845190577e-06,2.319700390217700105e-06,2.294019495547953308e-06,2.351957775555394766e-06,2.412983778419292153e-06,2.476996466948713168e-06,2.456109560941849002e-06,2.524101141877800903e-06,2.594815092942292630e-06,2.577112172101966637e-06,2.651407394477609764e-06,2.728131627142614339e-06,2.713259094718457138e-06,2.793141307947262368e-06,2.875133351770012000e-06,2.959085178799318299e-06,2.947454267633135065e-06,3.033929107151513124e-06,3.122010197336077648e-06,3.112434679062471390e-06,3.202572685888261391e-06,3.293944686714706521e-06,3.386373532928988052e-06,3.379082513764532743e-06,3.472882477494317938e-06,3.567342815898013439e-06,3.561458262723866010e-06,3.656805230085146288e-06,3.752404709526456698e-06,3.747695114917294740e-06,3.843696434625559794e-06,3.939534206382184578e-06,4.035008260009239660e-06,4.031554002920764072e-06,4.126727176667725523e-06,4.221113246492889424e-06,4.218402093137298108e-06,4.312012356723482075e-06,4.404412913625358776e-06,4.495400709242831757e-06,4.493463218772498737e-06,4.582996161031774688e-06,4.670701252416478381e-06,4.669210076539896932e-06,4.755016152914264006e-06,4.838590452390354521e-06,4.837452639653515241e-06,4.918703165317156623e-06,4.997333510899094348e-06,5.073160138326412627e-06,5.072377886439269126e-06,5.145294036404365549e-06,5.215048925623630932e-06,5.214465070400559693e-06,5.280947729045440291e-06,5.343938180111066132e-06,5.403284251147415228e-06,5.402896057687673827e-06,5.458492381570907530e-06,5.510160556678675674e-06,5.509879621742820840e-06,5.557522472370520942e-06,5.600989978178414039e-06,5.640174413035289987e-06,5.639997956618486513e-06,5.674822420987645372e-06,5.705177279585234843e-06,5.705057761974776744e-06,5.730882681194448073e-06,5.752095436597378792e-06,5.752019495225161091e-06,5.768578666465039333e-06,5.780429025562511513e-06,5.787540298744123028e-06,5.787507524307513451e-06,5.789859408635327612e-06,5.787467686501224923e-06
5.165621188118695075e-06,5.165638082382326117e-06,5.167783050928808071e-06,5.165694940153521554e-06,5.165736218984761594e-06,5.159402154561815012e-06,5.148839447605743111e-06,5.134075281128744892e-06,5.134160397359659640e-06,5.115246018366816534e-06,5.092217033243103098e-06,5.092347034991138321e-06,5.065279555225638644e-06,5.034225489047958624e-06,5.034414646629075706e-06,4.999475579411985584e-06,4.960717438866122255e-06,4.918236780816893602e-06,4.918535232157078354e-06,4.872471514905029446e-06,4.822907358936421000e-06,4.823318504839885095e-06,4.770420531825525230e-06,4.714277248882099649e-06,4.655025200413349794e-06,4.655642499634448910e-06,4.593488645022445038e-06,4.528523948333831754e-06,4.529350640651106479e-06,4.461812705532660084e-06,4.391786226516350268e-06,4.319436239745975511e-06,4.320638579936039225e-06,4.246248796074200592e-06,4.169886377593151456e-06,4.171462241937714953e-06,4.093448440707532566e-06,4.013827649628885790e-06,4.015875375329906723e-06,3.935010892314165085e-06,3.852916069447916681e-06,3.769774449315797446e-06,3.772640075505682792e-06,3.688879319126786856e-06,3.604456691232874012e-06,3.608107699122213194e-06,3.523506566607179171e-06,3.438630479394902554e-06,3.353661407241196917e-06,3.358638519054656480e-06,3.274144625487498494e-06,3.189939945357766072e-06,3.196157422556979557e-06,3.112883691592321783e-06,3.030275436597747195e-06,3.037976577698630678e-06,2.956757498647811213e-06,2.876571318475759400e-06,2.797580944472424180e-06,2.807689404708699258e-06,2.730738620621460744e-06,2.655331010908254641e-06,2.667602652227753577e-06,2.594681823674773696e-06,2.523635715996547741e-06,2.454603727887907200e-06,2.470281787179262651e-06,2.404347016471678219e-06,2.340727870377616154e-06,2.359375007417593901e-06,2.299264148008454787e-06,2.241747267854157876e-06,2.263728565055355500e-06,2.210107330613563070e-06,2.159331788052671395e-06,2.111497102903277520e-06,2.138486584480966036e-06,2.095029811589306751e-06,2.054719927271230926e-06,2.085865557192964382e-06,2.050230688424051180e-06,2.017912873276983785e-06,1.988967872059744898e-06,2.026122626482347237e-06,2.002171550308566478e-06,1.981705083481430584e-06,2.023646862480237126e-06,2.006978837227833022e-06,1.992642921633073632e-06,1.983521904005276156e-06,2.029342888287360089e-06,2.021783033321388050e-06,2.020902826855343060e-06,2.070538819644290332e-06,2.070264406997151914e-06,2.077866679291892617e-06,2.131434297497871400e-06,2.138783622021028706e-06,2.149240535004152449e-06,2.168845871019109857e-06,2.227524126002100551e-06,2.245802243393031695e-06,2.273695048742447004e-06,2.336097248326589366e-06,2.362027939438884427e-06,2.391075043280402275e-06,2.429913823729127737e-06,2.496674784684199087e-06,2.532800016003622946e-06,2.578460120804210065e-06,2.647857751301219146e-06,2.690315256791224238e-06,2.741791372244589859e-06,2.813059237137268098e-06,2.860869738784183655e-06,2.910870722216559051e-06,2.968766176733471637e-06,3.041135185415995281e-06,3.094829232176188093e-06,3.155411743560662787e-06,3.227279172806713165e-06,3.283223648353081858e-06,3.340149611886255734e-06,3.402313657966900717e-06,3.471687575621012871e-06,3.528698129579393064e-06,3.589723864759494501e-06,3.655621226129708604e-06,3.711046595332386592e-06,3.769258254146579935e-06,3.823229678905974966e-06,3.882507555355092385e-06,3.933610012870951696e-06,3.985804168784753898e-06,4.038524426625542139e-06,4.084188453156007526e-06,4.129868319622938528e-06,4.174833773659457333e-06,4.213623286482988949e-06,4.250082508607906066e-06,4.285205036539723592e-06,4.318297216430550105e-06,4.346240174956003136e-06,4.372059819706029987e-06,4.395236004110066451e-06,4.413769157879521553e-06,4.429184240898402413e-06,4.441535620167443795e-06,4.450751752370107780e-06,4.456021706324168775e-06,4.457685151140464037e-06,4.457685151140464037e-06,4.456142168564012201e-06,4.451117794579802948e-06,4.442015515930798203e-06,4.429809856500002378e-06,4.414677757743541561e-06,4.396460544670908735e-06,4.373418459243330190e-06,4.347823328474210582e-06,4.320291574693954706e-06,4.287364442710562596e-06,4.252550809415672441e-06,4.216638650680547580e-06,4.178479939337080218e-06,4.133748113009393018e-06,4.088559992920302828e-06,4.043726933614091374e-06,3.991298382992919622e-06,3.939760241400463668e-06,3.889733502750350894e-06,3.830813069943330957e-06,3.778091646771784512e-06,3.720852915325541664e-06,3.666954400815316615e-06,3.601522260433619477e-06,3.541730367821463615e-06,3.486601477084611773e-06,3.417766600758684115e-06,3.357137693556613142e-06,3.302487762768348677e-06,3.249029819183006976e-06,3.177806819138694181e-06,3.119284763650768461e-06,3.068520917542990360e-06,2.996857720358335592e-06,2.941417949583281825e-06,2.894814668147020420e-06,2.850641846785435269e-06,2.780149231466831025e-06,2.731778092922943598e-06,2.693444673035636020e-06,2.624848311213044737e-06,2.582754901254536213e-06,2.551240209494796292e-06,2.485286624097103775e-06,2.450490947372004974e-06,2.426530290674806536e-06,2.405916718550524822e-06,2.344288222010462967e-06,2.321162907687748531e-06,2.308642196847689375e-06,2.250684056441696001e-06,2.236323142115653421e-06,2.232027647833263153e-06,2.231025277361240924e-06,2.178048561038778458e-06,2.176375502172173740e-06,2.183329870154395956e-06,2.134166247202835059e-06,2.141399696661750108e-06,2.155915868909954304e-06,2.110423919406482849e-06,2.126287295051215898e-06,2.147793471522025276e-06,2.171713938954692371e-06,2.129772159955887946e-06,2.157556809776105184e-06,2.189053351851687192e-06,2.151898597429103065e-06,2.188614642571153958e-06,2.228926721628657906e-06,2.272776039918390052e-06,2.241630409996969152e-06,2.290371197303644095e-06,2.342470877258450229e-06,2.315481395682658220e-06,2.372165807980225995e-06,2.431991964156507798e-06,2.494858002906684759e-06,2.472876705720793020e-06,2.539825113092419507e-06,2.609545975781683695e-06,2.590898838801691128e-06,2.664297434338544945e-06,2.740171286696211807e-06,2.724493227608114195e-06,2.803613334070558288e-06,2.884885225206428054e-06,2.968157364032496145e-06,2.955885723565582458e-06,3.041757278402621938e-06,3.129271012311180986e-06,3.119162554281133663e-06,3.208800536063788700e-06,3.299703940083707011e-06,3.391694151339413436e-06,3.383993017042701573e-06,3.477409971625653907e-06,3.571513024572401408e-06,3.565295561814272546e-06,3.660332684647300358e-06,3.755644112927601893e-06,3.750667029723120580e-06,3.846420234896142703e-06,3.942028121049904172e-06,4.037289417033984145e-06,4.033638473940129411e-06,4.128630021882148507e-06,4.222848559547621311e-06,4.219983045784651142e-06,4.313451243069763041e-06,4.405721193787231707e-06,4.496589052257475948e-06,4.494541544624639206e-06,4.583973681678639618e-06,4.671586511708642343e-06,4.670010988952021639e-06,4.755740041014741692e-06,4.839244082992903672e-06,4.838042258606780385e-06,4.919234530900349389e-06,4.997811925802801507e-06,5.073590480207668966e-06,5.072764637049148553e-06,5.145641309294505039e-06,5.215360492445399054e-06,5.214744385817070625e-06,5.281197954282224951e-06,5.344162205176142642e-06,5.403484715755646298e-06,5.403075370927849425e-06,5.458652740356816884e-06,5.510303963027794193e-06,5.510007898927992604e-06,5.557637279991295546e-06,5.601092826199575849e-06,5.640266674840537944e-06,5.640080881127341242e-06,5.674897143883429092e-06,5.705244833701458822e-06,5.705119086886541749e-06,5.730938632060480699e-06,5.752146792297234731e-06,5.752066965834769470e-06,5.768622900112426451e-06,5.780470614703988024e-06,5.787579785899641438e-06,5.787545407292278176e-06,5.789896145323048337e-06,5.787503699152709916e-06,5.787495087411501875e-06
