5.159258304057911046e-06,5.165653585008625361e-06,5.165671234943130518e-06,5.167817346223585275e-06,5.165730799666570845e-06,5.165774102803153276e-06,5.159442565983425822e-06,5.148882938207804812e-06,5.134122456332757568e-06,5.134211922530366032e-06,5.115302625484654106e-06,5.092279528191345375e-06,5.092416305500556561e-06,5.065356579521153076e-06,5.034311345243169807e-06,5.034510522915959918e-06,4.999582785094147795e-06,4.960837416285030181e-06,4.918371118221202489e-06,4.918685677565652462e-06,4.872639991014409363e-06,4.823095979123297883e-06,4.823529590308540687e-06,4.770656629949199545e-06,4.714541152785704922e-06,4.655319969842932506e-06,4.655971483156154733e-06,4.593855503590507559e-06,4.528932680263156114e-06,4.529805608025341781e-06,4.462318662073241001e-06,4.392348346931686375e-06,4.320060150572821292e-06,4.321330391877046977e-06,4.247015137826613858e-06,4.170734431153601595e-06,4.172399779357083050e-06,4.094483862257729727e-06,4.014970023330329181e-06,4.017134477774230109e-06,3.936397250701458577e-06,3.854441004741464669e-06,3.771450120399894125e-06,3.774479524213753715e-06,3.690896515987670334e-06,3.606666581762884804e-06,3.610526250469519389e-06,3.526150814333178181e-06,3.441518574154802720e-06,3.356812661103006265e-06,3.362073451172381270e-06,3.277885006820712267e-06,3.194008842106021347e-06,3.200579237953940226e-06,3.117684205681260138e-06,3.035481843587327440e-06,3.043617520475999895e-06,2.962863100005124568e-06,2.883173208586696516e-06,2.804712284137259677e-06,2.815384903870361240e-06,2.739034551641060397e-06,2.664265216077083893e-06,2.677214544984050898e-06,2.605012382987939276e-06,2.534727473379282380e-06,2.466500746498227714e-06,2.483029632479837503e-06,2.417992717923672195e-06,2.355319873660537163e-06,2.374963116685732205e-06,2.315899457718588627e-06,2.259482083728524190e-06,2.282616313778563628e-06,2.230202457902294824e-06,2.180689644782797628e-06,2.134173819030398571e-06,2.162538930547436570e-06,2.120515047673377976e-06,2.081695639302047577e-06,2.114389480628509447e-06,2.080360519367607698e-06,2.049706067190939996e-06,2.022481430323302617e-06,2.061412871131451539e-06,2.039293887391735013e-06,2.019914063321243394e-06,2.062782930186780599e-06,2.048354444041347565e-06,2.035340081361948444e-06,2.024901783651375632e-06,2.075586766593676645e-06,2.069578551247487217e-06,2.066416194649686455e-06,2.122221790410142924e-06,2.123708623662196101e-06,2.128245312494228323e-06,2.183718986606463305e-06,2.198337074081591511e-06,2.210802315299497407e-06,2.226497911021263840e-06,2.293527025556302684e-06,2.313931915186806585e-06,2.337569744011795157e-06,2.401984650331248803e-06,2.436858320958381270e-06,2.468116137887668205e-06,2.502472941122963947e-06,2.578152401766890252e-06,2.616457117023892300e-06,2.657628098861657651e-06,2.735721850634500710e-06,2.780251175760722306e-06,2.827318003732103914e-06,2.900259099216499469e-06,2.956521688114725837e-06,3.008335744657583570e-06,3.062099424016547958e-06,3.141711480562382928e-06,3.196920527625428239e-06,3.253554614519564473e-06,3.326419913380930786e-06,3.388850501365641020e-06,3.446779840488058167e-06,3.505325098690575283e-06,3.579560965610155696e-06,3.637109175332887562e-06,3.694645665218245355e-06,3.764284155586704908e-06,3.819729564210653837e-06,3.874530157167141564e-06,3.928447607971559447e-06,3.989841517141169100e-06,4.040218047257644353e-06,4.089108912134248459e-06,4.142827195433528439e-06,4.187192957312989773e-06,4.229521902072090923e-06,4.272701415357236492e-06,4.311348813588809506e-06,4.345764650598678921e-06,4.377505541767874859e-06,4.409145418490593079e-06,4.434534473313356945e-06,4.456904178936140139e-06,4.477177556977830499e-06,4.493277076124707912e-06,4.505558973081647881e-06,4.514536395354424556e-06,4.520288600662270382e-06,4.522084481257123846e-06,4.522084481257123846e-06,4.520537542472420115e-06,4.514785337164574289e-06,4.506066485010611010e-06,4.494062469367472544e-06,4.478139031216761000e-06,4.457996553951127386e-06,4.435972872543652241e-06,4.410979017494393018e-06,4.379339140771674797e-06,4.348052977459939658e-06,4.314161984645474129e-06,4.275899517480684264e-06,4.232940860585870819e-06,4.191309700753088561e-06,4.147744976579416064e-06,4.094026693280136084e-06,4.046051534346071248e-06,3.996716898774421353e-06,3.935322989604811700e-06,3.882585178630181626e-06,3.829113483166997835e-06,3.775157606777358593e-06,3.705519116408899041e-06,3.649643935822216142e-06,3.593939614234977457e-06,3.519703747315397467e-06,3.463195307398349177e-06,3.407505505825586441e-06,3.346882689568919291e-06,3.274660991399708724e-06,3.220698445200483068e-06,3.168388554283480970e-06,3.088776497737645577e-06,3.038146053450143649e-06,2.989704701430946167e-06,2.936267819775442567e-06,2.864117429037024490e-06,2.820913737337956963e-06,2.780496011555165225e-06,2.702402259782322165e-06,2.665591756829565539e-06,2.631895462880007098e-06,2.556216002236080370e-06,2.526713253990396231e-06,2.500551440587370196e-06,2.470197457162300900e-06,2.406595762417555105e-06,2.388521327121333710e-06,2.373902611100965577e-06,2.306873496565926309e-06,2.297177870148057319e-06,2.290916194872142008e-06,2.282052346718419322e-06,2.227220246860482137e-06,2.229259193670394049e-06,2.234514396983886023e-06,2.178708801223429554e-06,2.188765266079028714e-06,2.201804516915744796e-06,2.151119533973443358e-06,2.168709931826584947e-06,2.188980978837726548e-06,2.210631901769362623e-06,2.167884870577506631e-06,2.194679146859271179e-06,2.224343596500786412e-06,2.185412155692651043e-06,2.220407836485088993e-06,2.259056552572172920e-06,2.301299963353854226e-06,2.268606122027634183e-06,2.315856433387439611e-06,2.366523223324432872e-06,2.338158111808937320e-06,2.393523664708931330e-06,2.452087091442897929e-06,2.513745751626113849e-06,2.490611521589187328e-06,2.556460422793298241e-06,2.625134085035749394e-06,2.605490842063599790e-06,2.677943135759706497e-06,2.752919131952299642e-06,2.736390246155279932e-06,2.814705091365035059e-06,2.895215784398120216e-06,2.977769256624065040e-06,2.964819928514237354e-06,3.050053209132086972e-06,3.136966511095826486e-06,3.126293893462788109e-06,3.215402425563967204e-06,3.305809540679612285e-06,3.397335093180784142e-06,3.389199422898053032e-06,3.482210484360453395e-06,3.575934838377808345e-06,3.569364456723118696e-06,3.664073063893524475e-06,3.759079042726271176e-06,3.753818281070064545e-06,3.849308327008942936e-06,3.944672366095220510e-06,4.039707965809785981e-06,4.035848362205063565e-06,4.130647217047940757e-06,4.224688007473764781e-06,4.221658717437631242e-06,4.314976180831558260e-06,4.407107557219620298e-06,4.497848163149766290e-06,4.495683931172685718e-06,4.585009121662298967e-06,4.672524074553219693e-06,4.670859076576582766e-06,4.756506427386505186e-06,4.839935952322132559e-06,4.838666242130810775e-06,4.919796742218500760e-06,4.998317994735937709e-06,5.074045585167227719e-06,5.073173535910403939e-06,5.146008368777899193e-06,5.215689716017758319e-06,5.215039440131716976e-06,5.281462194183235286e-06,5.344398697297475282e-06,5.403696260750500857e-06,5.403264524367581022e-06,5.458821832341991818e-06,5.510455116556586445e-06,5.510143047069183919e-06,5.557758181910676664e-06,5.601201082089546791e-06,5.640363739803343088e-06,5.640168078062562961e-06,5.674975675430217185e-06,5.705315793285537602e-06,5.705183468921293793e-06,5.730997341350480471e-06,5.752200652691410966e-06,5.752116728175097872e-06,5.768669249522556729e-06,5.780514177260652409e-06,5.787621134728037607e-06,5.787585068124882212e-06,5.789934601559570168e-06,5.787541396457074956e-06,5.787532437879980725e-06,5.780377733770737485e-06
5.148664141163283158e-06,5.159291803465192089e-06,5.165687499438831692e-06,5.165705940404470403e-06,5.167853251171859634e-06,5.165768349026551108e-06,5.165813782409898692e-06,5.159484907477928911e-06,5.148928524423249316e-06,5.134171927209629885e-06,5.134265981600528005e-06,5.115362046966394227e-06,5.092345164739217798e-06,5.092489096655607940e-06,5.065437560908735602e-06,5.034401658567123612e-06,5.034611426799279546e-06,4.999695666817446845e-06,4.960963804475088084e-06,4.918512696542561767e-06,4.918844299468665973e-06,4.872817695593172604e-06,4.823295008136598193e-06,4.823752406416195381e-06,4.770905936214903977e-06,4.714819913495771637e-06,4.655631432687930976e-06,4.656319202819476197e-06,4.594243366784213561e-06,4.529364932247050339e-06,4.530286880640002327e-06,4.462854003311662582e-06,4.392943252067271878e-06,4.320720594853539792e-06,4.322062864786688259e-06,4.247826678904171051e-06,4.171632667350818203e-06,4.173392963902128760e-06,4.095580914979792045e-06,4.016180572385566027e-06,4.018468902698069284e-06,3.937866726695636632e-06,3.856057548086445615e-06,3.773226634864541527e-06,3.776429848314187204e-06,3.693035470926407735e-06,3.609010019857533308e-06,3.613091103857597771e-06,3.528955143716247698e-06,3.444581617321025633e-06,3.360154880942680168e-06,3.365716582876108234e-06,3.281852103924785782e-06,3.198324321024549946e-06,3.205268920612403928e-06,3.122775359841813597e-06,3.041003220432483178e-06,3.049599388994626209e-06,2.969337277703178914e-06,2.890173088025203548e-06,2.812272854781888648e-06,2.823542768721007017e-06,2.747827938096319181e-06,2.673733980477801901e-06,2.687400170272550927e-06,2.615957968915400809e-06,2.546477718693411190e-06,2.479101922547113504e-06,2.496529547676073190e-06,2.432440672525696537e-06,2.370766604346011062e-06,2.391460730414855511e-06,2.333501354413817330e-06,2.278242867331314629e-06,2.302591691283777445e-06,2.251449126016782965e-06,2.203265163906556161e-06,2.158136474316573159e-06,2.187947579861279360e-06,2.147428956339979521e-06,2.110174301608101033e-06,2.144492428124316935e-06,2.112147116101717954e-06,2.083235292100898492e-06,2.057811647101543601e-06,2.099050725460691296e-06,2.077785271548854768e-06,2.059975514424275078e-06,2.104648895492526105e-06,2.089741866537328178e-06,2.080133932943615087e-06,2.071194105900736816e-06,2.120691681981058629e-06,2.119719854311453622e-06,2.118282739714597516e-06,2.171827575215088642e-06,2.174649515989431516e-06,2.186204924686798027e-06,2.243863772826762286e-06,2.254777368349302894e-06,2.275262438263796510e-06,2.293103054569897293e-06,2.356016878158359586e-06,2.378397504009321400e-06,2.411028470511144592e-06,2.477664202211515948e-06,2.507917240712568605e-06,2.548455202942531416e-06,2.585076601038027295e-06,2.655911269498747784e-06,2.703496510753763477e-06,2.746853024568876824e-06,2.820048280144585464e-06,2.866786529024242472e-06,2.922677385927396899e-06,2.997331272241066022e-06,3.049092003999835211e-06,3.109105719243480581e-06,3.164556828555201977e-06,3.239560911817727356e-06,3.296505683317171573e-06,3.360107217803449343e-06,3.433877738950017954e-06,3.492324149030716210e-06,3.556173150140031644e-06,3.615460466792457661e-06,3.685582097244513089e-06,3.747901523981674190e-06,3.805664244188698760e-06,3.871318311481219462e-06,3.926947136509087483e-06,3.984797499323391125e-06,4.038185821041396894e-06,4.095799653151249737e-06,4.148016230043254305e-06,4.195789037919342099e-06,4.245742483141423917e-06,4.288875272929200023e-06,4.331403617229750526e-06,4.372514229457809354e-06,4.407617705546266911e-06,4.441165369508176556e-06,4.470466090745459548e-06,4.498350068032276745e-06,4.521194142328749731e-06,4.541336446018861205e-06,4.558414919181056538e-06,4.570962466337835652e-06,4.580161853845236606e-06,4.585694005788331181e-06,4.587874483078129072e-06,4.587874483078129072e-06,4.585821388253947542e-06,4.580548972856765992e-06,4.571499334062938465e-06,4.559245987384550801e-06,4.542297920257791707e-06,4.522350486387461096e-06,4.499873371893012403e-06,4.472142827350523787e-06,4.443278626483151464e-06,4.410043427294834599e-06,4.375497709734922127e-06,4.334601719353198298e-06,4.292502812255351230e-06,4.250112118482770973e-06,4.200429173064329926e-06,4.153540159091995199e-06,4.101995465499818715e-06,4.044717752034790629e-06,3.992473501169232746e-06,3.935505995277481738e-06,3.881290380601963284e-06,3.816083863921447538e-06,3.759943958817704215e-06,3.698903464558169864e-06,3.629308115105279448e-06,3.572019201919853580e-06,3.509767451208592060e-06,3.453698106108789710e-06,3.380569993991438271e-06,3.318926537529286449e-06,3.264814134637358714e-06,3.190522893704633286e-06,3.138175103637511173e-06,3.080734452325729943e-06,3.032542207641728765e-06,2.958686106486339996e-06,2.905820920656829011e-06,2.863163752344068358e-06,2.790803253040207248e-06,2.751797910253315261e-06,2.707965470176229916e-06,2.637982511398189518e-06,2.606217004855164025e-06,2.569937412674305067e-06,2.545044049881293102e-06,2.479241277342196689e-06,2.451380705227687262e-06,2.434839748651393055e-06,2.372713621375012325e-06,2.360907238325410069e-06,2.345952262564326291e-06,2.341529654449238051e-06,2.284538284798753621e-06,2.279000105071989723e-06,2.283042999910672876e-06,2.230050309580238000e-06,2.238449803782310270e-06,2.246117850861324651e-06,2.197029797775496652e-06,2.213202636734216707e-06,2.229912862060633047e-06,2.252349695816950546e-06,2.207824486006857103e-06,2.233096829796373697e-06,2.262035519512824129e-06,2.220742372470884826e-06,2.253937061395031819e-06,2.290843149306250988e-06,2.331402910849598610e-06,2.297084784333568208e-06,2.342770342053820503e-06,2.391931872637878403e-06,2.362120767094415647e-06,2.416099183831498088e-06,2.473333759555393425e-06,2.533721129128071248e-06,2.509372305186766821e-06,2.574062319480357735e-06,2.641631698752315860e-06,2.620937572730127679e-06,2.692391090333656357e-06,2.766419047107648626e-06,2.748991422145602288e-06,2.826455336596626014e-06,2.906161370211056541e-06,2.987954881756048204e-06,2.974288692704191541e-06,3.058846595307610583e-06,3.145124375580435868e-06,3.133854463635130990e-06,3.222402304401538665e-06,3.312283717623633667e-06,3.403316960766502767e-06,3.394720798605432188e-06,3.487301637153745753e-06,3.580624519418477235e-06,3.573679933758699829e-06,3.668040158844981069e-06,3.762722172017878699e-06,3.757160498268570287e-06,3.852371367362434977e-06,3.947476692586503876e-06,4.042272816363892868e-06,4.038191797715578024e-06,4.132786169911865449e-06,4.226638330349574128e-06,4.223435231965662119e-06,4.316592726079969622e-06,4.408577037642522824e-06,4.499182595866787153e-06,4.496894492401036237e-06,4.586106192153273610e-06,4.673517283904906824e-06,4.671757346313355564e-06,4.757318012713590398e-06,4.840668482480124427e-06,4.839326759290434640e-06,4.920391738870258413e-06,4.998853449542430287e-06,5.074526997258006094e-06,5.073605957610204566e-06,5.146396436768959129e-06,5.216037680945863065e-06,5.215351194673450335e-06,5.281741299598924893e-06,5.344648408500309208e-06,5.403919549927571087e-06,5.403464103192982832e-06,5.459000172825803702e-06,5.510614470576567272e-06,5.510285464634348262e-06,5.557885528207707504e-06,5.601315053364270252e-06,5.640465878130220865e-06,5.640259785055525700e-06,5.675058224948093467e-06,5.705390343184968124e-06,5.705251071909305431e-06,5.731058954987963175e-06,5.752257148597581695e-06,5.752168900481647508e-06,5.768717822624693565e-06,5.780559812910613452e-06,5.787664438514894855e-06,5.787626595382663533e-06,5.789974862743854295e-06,5.787580862028335480e-06,5.787571542730031199e-06,5.780416881226729011e-06,5.768520506479816606e-06
5.133865533888432001e-06,5.148699152043498352e-06,5.159326879508913996e-06,5.165723006868422397e-06,5.165742275961187240e-06,5.167890845974049597e-06,5.165807672840666262e-06,5.165855348368983833e-06,5.159529277284252938e-06,5.148976314073794790e-06,5.134223813285194081e-06,5.134322708161175033e-06,5.115424433098012071e-06,5.092414112797801795e-06,5.092565601257772670e-06,5.065522718718647811e-06,5.034496678931631054e-06,5.034717643284419259e-06,4.999814549700730153e-06,4.961096974248858342e-06,4.918661938484452674e-06,4.919011579335461056e-06,4.873005176494335954e-06,4.823505068643312869e-06,4.823987659960737080e-06,4.771169251833747768e-06,4.715114437967761117e-06,4.655960614116137998e-06,4.656686815702005611e-06,4.594653538615040835e-06,4.529822171683073078e-06,4.530796107264620987e-06,4.463420579018541250e-06,4.393573014080153353e-06,4.321419890389335919e-06,4.322838587359216335e-06,4.248686306255034590e-06,4.172584300981889790e-06,4.174445370170841722e-06,4.096743567704047279e-06,4.017463696889424078e-06,4.019883521212563006e-06,3.939424705010964069e-06,3.857771643332615741e-06,3.775110544277095177e-06,3.778498258820189778e-06,3.695304109363326721e-06,3.611495703614149540e-06,3.615811791701717948e-06,3.531929986548900377e-06,3.447831008571071817e-06,3.363700506289600578e-06,3.369581468962239175e-06,3.286060665691709666e-06,3.202902407281885170e-06,3.210243857421123970e-06,3.128175991268737097e-06,3.046859946207920936e-06,3.055944198581704814e-06,2.976203780265357776e-06,2.897596537758253350e-06,2.820290171058505355e-06,2.832192550480547245e-06,2.757150471899311030e-06,2.683771241635145331e-06,2.698195816453158309e-06,2.627557325633667613e-06,2.558927756079786762e-06,2.492451222811467880e-06,2.510828262684821466e-06,2.447740470930107753e-06,2.387120607721026508e-06,2.408923437895353345e-06,2.352128555348772836e-06,2.298091541515971164e-06,2.323719896375790877e-06,2.273915871794555047e-06,2.227130273086558134e-06,2.183460429711463484e-06,2.214791357731876536e-06,2.175853845871624395e-06,2.140241710525348642e-06,2.176263674547015115e-06,2.145683206840026625e-06,2.119745988446867230e-06,2.095745953133656128e-06,2.138479475406960497e-06,2.118345271082223299e-06,2.100535951387890391e-06,2.148550486833647519e-06,2.135027623629310574e-06,2.124174927919266356e-06,2.119779958814190886e-06,2.171344317385740925e-06,2.168071540777421383e-06,2.167883499169548038e-06,2.228422141452695782e-06,2.233175258571767456e-06,2.241199167766562568e-06,2.306876633399031858e-06,2.319892564643364868e-06,2.336277305769754026e-06,2.356072278250097282e-06,2.428014873914864976e-06,2.452663994785675445e-06,2.480682285634513472e-06,2.556663201946643429e-06,2.589217918766868596e-06,2.624995123554000262e-06,2.671126213127922983e-06,2.744085732366892354e-06,2.786886334759433785e-06,2.832550460094690307e-06,2.914704495821664013e-06,2.963528921571242691e-06,3.014819594780885659e-06,3.097833930154944199e-06,3.151437238000218741e-06,3.207018659087556511e-06,3.264380641830347253e-06,3.346542140669819290e-06,3.404877903489025363e-06,3.464401978539889061e-06,3.544296428876279995e-06,3.603695186170534007e-06,3.663640133206827825e-06,3.728203983924849323e-06,3.798478228313339445e-06,3.857025819748391132e-06,3.915194118195209182e-06,3.984107801034329745e-06,4.039427110000088203e-06,4.093700913231622542e-06,4.149368741648910707e-06,4.205830502314468112e-06,4.254468913443702837e-06,4.301202109869327201e-06,4.351525606175860661e-06,4.392936832582015499e-06,4.431901262090004450e-06,4.472284870853920919e-06,4.505089945365725661e-06,4.534999839783195186e-06,4.561870506509853538e-06,4.587619104972425773e-06,4.607477496087998290e-06,4.624008539861179098e-06,4.638054974766349718e-06,4.647195921447567209e-06,4.652853376966663031e-06,4.654861527585224368e-06,4.654996265209094117e-06,4.652988114590532780e-06,4.647605445720416277e-06,4.638755248887075406e-06,4.624708813981903939e-06,4.608495220455521645e-06,4.588991854305633960e-06,4.563243255843061725e-06,4.536776244339347793e-06,4.507329905994622914e-06,4.475059795363289568e-06,4.434676186599373098e-06,4.396329879088314426e-06,4.355631917832218247e-06,4.305308421525684786e-06,4.259395828208907062e-06,4.211697721266217736e-06,4.155564553997479685e-06,4.100640611323094157e-06,4.047583974079300601e-06,3.993638981339958396e-06,3.924725298500837832e-06,3.868100782897433895e-06,3.811278501927709534e-06,3.741525351238506098e-06,3.678358934703003162e-06,3.620536930771459636e-06,3.563476114511811846e-06,3.483581664175421335e-06,3.426620372849323047e-06,3.371081223191990576e-06,3.288919724352518540e-06,3.234596198026190568e-06,3.182302009905077564e-06,3.132240466013590953e-06,3.049226130639531989e-06,3.001736240541776411e-06,2.956974763862860030e-06,2.874820728135886323e-06,2.833483461554002422e-06,2.795273920728115869e-06,2.723180413805405115e-06,2.681037386013639055e-06,2.650374576275412933e-06,2.623190379592727899e-06,2.547209463280598365e-06,2.524812129179977781e-06,2.506027246407855857e-06,2.434084650743087739e-06,2.420388615006539983e-06,2.410327551128011793e-06,2.403848767770971661e-06,2.338171302138502371e-06,2.336885504214107436e-06,2.339057800881806610e-06,2.278519158598658443e-06,2.285805194029762820e-06,2.296332859344980231e-06,2.245206127694457755e-06,2.256558710236288374e-06,2.274929705600187315e-06,2.296075998334350472e-06,2.248061462888593344e-06,2.273580889430331862e-06,2.301493016844099228e-06,2.258759494570801635e-06,2.290586113823291944e-06,2.324379240044535942e-06,2.363174157272248932e-06,2.327152193250722643e-06,2.371195231585290889e-06,2.418775650508155401e-06,2.387444722488734224e-06,2.439964293010506915e-06,2.495800505331482453e-06,2.554849334217297518e-06,2.529220979366907399e-06,2.592689520408149036e-06,2.659094406221673940e-06,2.637291576088155033e-06,2.707690888712635831e-06,2.780717762078997432e-06,2.762340722355894786e-06,2.838905373906135888e-06,2.917760726821772184e-06,2.998750527788490888e-06,2.984325953660481537e-06,3.068169128841778740e-06,3.153774156985705837e-06,3.141871779451478464e-06,3.229825753544995090e-06,3.319150219441122337e-06,3.409661769426218785e-06,3.400577523242498322e-06,3.492702267203723599e-06,3.585599454587015806e-06,3.578258018093703944e-06,3.672248718397934470e-06,3.766587055602952587e-06,3.760706120851650141e-06,3.855620755636807830e-06,3.950451532317469285e-06,4.044993501110654114e-06,4.040677478565219109e-06,4.135054805886788305e-06,4.228706739176234358e-06,4.225319140918600022e-06,4.318306822640861091e-06,4.410135019739046841e-06,4.500597221480469835e-06,4.498177628356670467e-06,4.587268861925041842e-06,4.674569714295813694e-06,4.672709012884925218e-06,4.758177683861990775e-06,4.841444262072930148e-06,4.840026127795046984e-06,4.921021592920615924e-06,4.999420139905048183e-06,5.075036365171598072e-06,5.074063369485167601e-06,5.146806817243888799e-06,5.216405544308072167e-06,5.215680674659165147e-06,5.282036177596529561e-06,5.344912140186769761e-06,5.404155290373943116e-06,5.403674730479889116e-06,5.459188310213912579e-06,5.510782507280467854e-06,5.510435575250980717e-06,5.558019690852518375e-06,5.601435066569783180e-06,5.640573376562667709e-06,5.640356254105660743e-06,5.675145014252399842e-06,5.705468679133109786e-06,5.705322069193083429e-06,5.731123627246061706e-06,5.752316418209236637e-06,5.752223607560967411e-06,5.768768733265818966e-06,5.780607626732177506e-06,5.787709795550433072e-06,5.787670082361762031e-06,5.790017018806787180e-06,5.787622183915028488e-06,5.787612489482102524e-06,5.780457878439380401e-06,5.768561950138312393e-06,5.751953589929590113e-06
