5.091961423804480603e-06,5.091927918987715968e-06,5.115043647975539475e-06,5.134036841992789969e-06,5.134024354705029073e-06,5.148856642181016028e-06,5.159484592381167701e-06,5.165882621106253842e-06,5.165905611615153529e-06,5.168059882505469947e-06,5.165984569055445504e-06,5.166042464457971286e-06,5.159729199143295588e-06,5.149191880086110167e-06,5.134458143758041998e-06,5.134579237618095084e-06,5.115706945636873157e-06,5.092726780733608157e-06,5.092913027277313409e-06,5.065909981781668853e-06,5.034929384160019489e-06,5.035201976086741313e-06,5.000357334384268395e-06,4.961705737374753871e-06,4.919344977223537558e-06,4.919778035082660190e-06,4.873865113997829390e-06,4.824469560900793116e-06,4.825068879128858331e-06,4.772380566387904090e-06,4.716470516337406951e-06,4.657477535005785465e-06,4.658382185289444088e-06,4.596546614795968569e-06,4.531933995504961593e-06,4.533149641662010278e-06,4.466040854926751732e-06,4.396487283964457013e-06,4.324657789181668610e-06,4.326432300744353550e-06,4.252670746192646986e-06,4.176997288289809249e-06,4.179327823928287733e-06,4.102139701161142081e-06,4.023421219491342941e-06,4.026453846262950349e-06,3.946663162409989185e-06,3.865737696730363951e-06,3.783868011883169065e-06,3.788115537005665511e-06,3.705854398082041838e-06,3.623057232557041434e-06,3.628468045981312750e-06,3.545769930591513577e-06,3.462949306772758580e-06,3.380197738869075180e-06,3.387564341320915060e-06,3.305642209468615755e-06,3.224202171170735498e-06,3.233388085699372353e-06,3.153297787875387023e-06,3.074099422099595563e-06,3.085448599996404174e-06,3.008127595432073930e-06,2.932101579509655662e-06,2.857545632734990498e-06,2.872375032458661009e-06,2.800443976037600823e-06,2.730367130907620501e-06,2.748292737036301533e-06,2.681361088729093085e-06,2.616651176792677784e-06,2.554313913466383766e-06,2.577056378046764066e-06,2.518566402911117135e-06,2.462782627292218884e-06,2.489665282092158154e-06,2.438198957453992862e-06,2.389743702731675628e-06,2.421210897551392440e-06,2.383973400147439244e-06,2.347801873812255585e-06,2.308813263932319177e-06,2.351142946424831877e-06,2.319567786888677349e-06,2.287900812780816703e-06,2.333475209068998397e-06,2.307565774519274269e-06,2.284108220601441711e-06,2.263858597478058291e-06,2.314106946454923184e-06,2.297521663410919340e-06,2.286746106935710754e-06,2.341181212720614716e-06,2.332490645094309873e-06,2.331487122233479672e-06,2.330030887805940469e-06,2.390180875804050873e-06,2.393489026966793071e-06,2.406667039471725509e-06,2.471389512272851156e-06,2.483801752234784665e-06,2.507064938482332930e-06,2.576240719650291341e-06,2.597798074954805962e-06,2.630793607464972883e-06,2.660019385451013980e-06,2.734556096259278078e-06,2.768639997452591075e-06,2.814363146652047697e-06,2.892336345410193757e-06,2.934515498784767260e-06,2.987977737347198430e-06,3.036547664417874982e-06,3.117840328082010362e-06,3.170024810049601969e-06,3.232420522525524093e-06,3.314943797735926543e-06,3.372406883571093095e-06,3.438981585198238353e-06,3.521441701444546861e-06,3.582520609845268273e-06,3.651404317083091586e-06,3.714962363170082902e-06,3.795181628683135411e-06,3.858851448599490612e-06,3.928211719529006576e-06,4.004816708463368752e-06,4.067486863922759292e-06,4.134307088586265217e-06,4.195891041288591680e-06,4.265246225340671270e-06,4.323874653325579635e-06,4.384477296255176221e-06,4.446409990051503342e-06,4.499203246187058091e-06,4.552566427351071987e-06,4.600861989325442276e-06,4.650688786860210219e-06,4.693220271911761264e-06,4.734532493960309385e-06,4.773688232325805517e-06,4.806420369366200226e-06,4.836885048604774946e-06,4.864359731042618569e-06,4.886128793138376650e-06,4.904738241533034383e-06,4.918895847162731444e-06,4.929854796418993254e-06,4.936077837559098518e-06,4.938036789323588957e-06,4.938036789323588957e-06,4.936237562904071245e-06,4.930340465663218091e-06,4.919532474484177514e-06,4.905724653047871611e-06,4.887337996930707061e-06,4.865992899173807190e-06,4.838697753695755978e-06,4.808536844196281281e-06,4.776361041695431143e-06,4.737427667637140980e-06,4.696536374398267132e-06,4.654749315771523286e-06,4.605203737568826538e-06,4.557802755119532175e-06,4.505113801046403697e-06,4.453455424088207351e-06,4.391916421909224220e-06,4.332214516502344254e-06,4.275054746839544229e-06,4.206179883457874288e-06,4.146298793454590486e-06,4.080813102610471310e-06,4.020219964654760767e-06,3.944233446368300787e-06,3.876561583794613841e-06,3.815440935593386259e-06,3.735931325353571575e-06,3.675219792651959768e-06,3.608650274038798449e-06,3.550912389581664839e-06,3.469285079544370872e-06,3.405500292587707082e-06,3.351948219657888948e-06,3.270323273093683418e-06,3.211233598000872409e-06,3.163550272042171768e-06,3.083202335615574074e-06,3.039446665116842525e-06,2.990123330815294305e-06,2.953339096218715452e-06,2.876334500164989835e-06,2.835330777503416170e-06,2.807222607160945942e-06,2.733634493623295594e-06,2.710643109028663946e-06,2.683248642731423160e-06,2.668480053420587338e-06,2.600162491892702099e-06,2.583078559611193703e-06,2.577938725356524315e-06,2.513972099899425425e-06,2.507530367430238384e-06,2.511917529204783760e-06,2.452387265726984539e-06,2.461643861765736461e-06,2.470155428828204010e-06,2.487040220060635984e-06,2.432960194444637305e-06,2.451701162516698512e-06,2.476711955038701146e-06,2.426605420730526905e-06,2.455247317405551567e-06,2.487249352845376541e-06,2.521767268425318534e-06,2.475968024285518012e-06,2.516484463010588794e-06,2.556677873297783017e-06,2.513853813030243141e-06,2.561926333573556612e-06,2.606636594739279483e-06,2.652340335385490931e-06,2.620873140570225701e-06,2.678759922493122857e-06,2.739836250386092444e-06,2.712953595608603782e-06,2.778516820615701241e-06,2.846945877323470539e-06,2.824203412836981300e-06,2.896628794366284983e-06,2.971564489555909304e-06,3.048847447863596879e-06,3.030921842229854563e-06,3.111462632021968814e-06,3.193956637677839781e-06,3.179127239427305255e-06,3.264330793079948078e-06,3.351074031760650318e-06,3.439166167235875617e-06,3.427816994635247235e-06,3.517824058277905833e-06,3.608743676163758045e-06,3.599557773991524746e-06,3.691830252803273960e-06,3.784569917166672132e-06,3.777203341241595572e-06,3.870739040383848447e-06,3.964291461905446606e-06,4.057649740378092986e-06,4.052238992607139582e-06,4.145605080767241983e-06,4.238324005885238666e-06,4.234076601129870452e-06,4.326272874948182283e-06,4.417373485168549079e-06,4.507167567192619105e-06,4.504135188564907401e-06,4.592665055167067996e-06,4.679452256298119461e-06,4.677122124360889264e-06,4.762162292678418251e-06,4.845038199309058140e-06,4.843264317301633425e-06,4.923936234064672158e-06,5.002040883258028996e-06,5.077390480965445678e-06,5.076175908721554389e-06,5.148700765397533376e-06,5.218101967615050212e-06,5.217198859026116555e-06,5.283393760206589130e-06,5.346125233913219143e-06,5.405238601143271481e-06,5.404641667752312164e-06,5.460051090771773927e-06,5.511552252533622181e-06,5.511122402283341207e-06,5.558632797446004233e-06,5.601982810450834989e-06,5.641063349122912112e-06,5.640795348852178585e-06,5.675539490244852675e-06,5.705824219664757750e-06,5.705643835970858084e-06,5.731416310321463365e-06,5.752584281907129759e-06,5.752470532647596310e-06,5.768998255590589777e-06,5.780822972570328135e-06,5.787913913865588115e-06,5.787865674198753624e-06,5.790206564016272927e-06,5.787807965402157559e-06,5.787796615162216962e-06,5.780642301074348531e-06,5.768748485217711972e-06,5.752143931751705068e-06,5.752171029702544800e-06,5.730904391727826605e-06,5.705018914430226893e-06,5.705069487395271926e-06
5.064838022535179398e-06,5.092011465859378552e-06,5.091976069696909089e-06,5.115090244294111151e-06,5.134082242621453951e-06,5.134068943098809144e-06,5.148900829926235919e-06,5.159528822975859088e-06,5.165927374181573734e-06,5.165951407637969739e-06,5.168107288004878786e-06,5.166034202418695526e-06,5.166095002343955356e-06,5.159785383564515427e-06,5.149252526212760204e-06,5.134524148500544446e-06,5.134651589047071934e-06,5.115786733302099647e-06,5.092815206945928351e-06,5.093011419419743162e-06,5.066019805718026465e-06,5.035052258811184511e-06,5.035339689246180987e-06,5.000511859845606281e-06,4.961879253444900564e-06,4.919539886695140592e-06,4.919996986739334596e-06,4.874111025724739310e-06,4.824745644471529400e-06,4.825378666737220955e-06,4.772727938989948132e-06,4.716859733865040911e-06,4.657913268508041223e-06,4.658869551051343498e-06,4.597091210477538205e-06,4.532541938334351535e-06,4.533827608706714203e-06,4.466796125455646525e-06,4.397327783900599212e-06,4.325592137631506572e-06,4.327469858573163689e-06,4.253821666598534939e-06,4.178272569309541626e-06,4.180739362787408507e-06,4.103700350358427906e-06,4.025144844483534951e-06,4.028355384589958645e-06,3.948758684073452838e-06,3.868044465609622215e-06,3.786404547942377888e-06,3.790901679014251588e-06,3.708911366537880018e-06,3.626407692467966299e-06,3.632136169125954796e-06,3.549781456845251585e-06,3.467331604049003088e-06,3.384979861190471762e-06,3.392777084499640841e-06,3.311318163840137134e-06,3.230375770791474369e-06,3.240095653386182136e-06,3.160577575433911196e-06,3.081991645059932203e-06,3.093995466148517283e-06,3.017373326430476246e-06,2.942092424797640135e-06,2.868329875023471898e-06,2.884002983984138529e-06,2.812967964818260768e-06,2.743841476216733700e-06,2.762773713318283090e-06,2.696906877196345864e-06,2.633321803961098904e-06,2.572171175914561230e-06,2.596163752718807862e-06,2.538988942326081083e-06,2.484586839074458124e-06,2.512918992296913399e-06,2.462971157231188590e-06,2.423648900360096477e-06,2.464175382637077948e-06,2.420032854994429043e-06,2.384449933918952995e-06,2.350255679029187087e-06,2.390424789050712334e-06,2.359712792195757217e-06,2.330884881384474709e-06,2.376749469623642649e-06,2.351991772170135357e-06,2.329589237901971004e-06,2.309753797881240693e-06,2.363600364702486099e-06,2.348574367010544851e-06,2.336524351464907924e-06,2.396498240293426845e-06,2.389647495074604524e-06,2.386114014701639026e-06,2.386048187622454122e-06,2.454103653673020988e-06,2.459604064356060940e-06,2.468790342502565284e-06,2.542618344980080715e-06,2.557416842861263702e-06,2.576012744494718961e-06,2.655153102591423317e-06,2.679227675599594533e-06,2.707092867109647939e-06,2.738745979445893557e-06,2.823898826662257743e-06,2.860574973828301593e-06,2.900853509296109863e-06,2.989441729992322165e-06,3.034144350019223029e-06,3.082135150104694462e-06,3.133283416359457608e-06,3.224636894983167882e-06,3.279111380432630405e-06,3.336256633628959081e-06,3.428087406054274590e-06,3.487527936629969927e-06,3.549045891251614052e-06,3.639817903114779854e-06,3.702459178740340741e-06,3.766497120579067715e-06,3.831660917074623270e-06,3.918449624010571029e-06,3.982987038298010346e-06,4.047886208064072723e-06,4.129689376442364686e-06,4.192609904801152378e-06,4.255105838067257308e-06,4.316877418821446780e-06,4.389388619237138063e-06,4.447359526301646970e-06,4.503840532600127124e-06,4.567500899112932232e-06,4.618927735674879712e-06,4.668155717837451973e-06,4.714932504679436168e-06,4.764561296635884024e-06,4.804793215415384735e-06,4.841994699845242228e-06,4.879699649033189236e-06,4.909488331468531495e-06,4.935794628254047867e-06,4.960666165174925620e-06,4.978925560639056987e-06,4.993399522999436282e-06,5.004014583516929737e-06,5.010885344786736851e-06,5.013006132597157293e-06,5.013006132597157293e-06,5.011215746630566613e-06,5.004344985360758652e-06,4.994073768617119295e-06,4.979970598117236172e-06,4.962122572976408368e-06,4.937251036055531462e-06,4.911410494352665823e-06,4.882155973668166575e-06,4.844451024480219567e-06,4.807866370448359883e-06,4.768348459379149173e-06,4.718719667422702164e-06,4.672768807835261307e-06,4.624493614298814020e-06,4.574161514021026023e-06,4.510501147508221761e-06,4.455271980079456706e-06,4.398725142775097677e-06,4.326213942359407241e-06,4.266053651145764434e-06,4.205370948855469892e-06,4.144479907448090532e-06,4.062676739069798569e-06,4.000037071026972215e-06,3.938002222424965792e-06,3.851213515489018880e-06,3.788807532728724306e-06,3.727793818082634347e-06,3.668453181580373425e-06,3.577681169717207622e-06,3.519748957917748317e-06,3.464186530481669373e-06,3.372355758056354288e-06,3.319386675137926592e-06,3.269390485337857820e-06,3.178037006714147123e-06,3.131671489827110135e-06,3.088768428681116350e-06,3.049457237385960700e-06,2.960869016689747975e-06,2.926282441031484198e-06,2.895593763628451220e-06,2.810440916412086610e-06,2.785063916252175046e-06,2.763754800168203436e-06,2.746505827694858341e-06,2.667365469598153985e-06,2.655852565810224749e-06,2.648380730250989524e-06,2.574552727773474516e-06,2.572921536946872032e-06,2.575188002976192579e-06,2.507132536925625712e-06,2.515159119293176008e-06,2.526828177046268467e-06,2.541969255970081782e-06,2.481995367141562438e-06,2.502469539125309534e-06,2.526031859375190374e-06,2.472185292553945391e-06,2.500646988104265542e-06,2.531743047783073304e-06,2.565238592716981879e-06,2.519374004477842314e-06,2.556960994795500310e-06,2.596430209422067657e-06,2.556261099400816425e-06,2.599187746284557594e-06,2.643455526630175577e-06,2.697103886730581050e-06,2.655686569183265452e-06,2.703532122266970687e-06,2.763089960585297929e-06,2.734757807381851344e-06,2.798939360016412589e-06,2.866053251973391528e-06,2.842060675251497674e-06,2.913299421484462226e-06,2.987110277949534168e-06,3.063328424039580310e-06,3.044396187388956956e-06,3.123986620593819467e-06,3.205584588917303074e-06,3.189911481330118578e-06,3.274321637855809654e-06,3.360319762089201615e-06,3.447713032524819378e-06,3.435709216499727800e-06,3.525103844465790089e-06,3.615451242162016542e-06,3.605731371564146844e-06,3.697506204730412413e-06,3.789782657477635310e-06,3.781985460260304390e-06,3.875121333934017889e-06,3.968302984053576108e-06,4.061317859124928958e-06,4.055589447972112734e-06,4.148662044745259970e-06,4.241110143790539225e-06,4.236613133877286754e-06,4.328579641857713709e-06,4.419469006914290972e-06,4.509069108551690256e-06,4.505858820655796244e-06,4.594225716899508011e-06,4.680863814788205416e-06,4.678397434095350261e-06,4.763313253240804157e-06,4.846075811507846749e-06,4.844198737565999384e-06,4.924776826997700896e-06,5.002796272259597612e-06,5.078068596857699353e-06,5.076784036329039628e-06,5.149245588051428834e-06,5.218589609566838045e-06,5.217634925770253839e-06,5.283783376724526539e-06,5.346473080862440628e-06,5.405548949024910140e-06,5.404918409099571992e-06,5.460297770408721569e-06,5.511772095960151230e-06,5.511318342247286089e-06,5.558807498767465982e-06,5.602138693167072775e-06,5.641202610024488809e-06,5.640919981482726638e-06,5.675651303437704903e-06,5.705924854690071418e-06,5.705734782366592076e-06,5.731498920480891512e-06,5.752659784494432415e-06,5.752540044911615372e-06,5.769062794645034954e-06,5.780883465706674979e-06,5.787971207962688259e-06,5.787920544290754307e-06,5.790259721077890784e-06,5.787860063407776660e-06,5.787848257472540113e-06,5.780694046201673657e-06,5.768800852018126354e-06,5.752197404089863490e-06,5.752226060631969422e-06,5.730961407227075275e-06,5.705078316732730433e-06,5.705131657948165057e-06,5.674700797397898271e-06
5.033722112721218416e-06,5.064892898756274065e-06,5.092064002335540656e-06,5.092026601513068133e-06,5.115139126741325143e-06,5.134129854031487374e-06,5.134115688036420564e-06,5.148947142774162770e-06,5.159575171950070636e-06,5.165974265817011024e-06,5.165999391787725584e-06,5.168156963398580431e-06,5.166086222828681733e-06,5.166150083410776315e-06,5.159844310336146862e-06,5.149316161454848698e-06,5.134593441837849591e-06,5.134727586999069491e-06,5.115870590278393312e-06,5.092908197269667298e-06,5.093114950449626912e-06,5.066135432141563207e-06,5.035181698183782412e-06,5.035484838852091173e-06,5.000674814957909292e-06,4.962062327062322701e-06,4.919745630833644130e-06,4.920228215355903223e-06,4.874370839349625625e-06,4.825037456623305177e-06,4.825706232192194285e-06,4.773095383973834593e-06,4.717271588230046933e-06,4.658374499952755448e-06,4.659385601433820191e-06,4.597668034263736331e-06,4.533186043214467414e-06,4.534546098400959659e-06,4.467596744718441756e-06,4.398218965718097338e-06,4.326583052591545087e-06,4.328570466369389967e-06,4.255042769611214266e-06,4.179625868184637087e-06,4.182237513912814775e-06,4.105357025111740557e-06,4.026974790099451804e-06,4.030374486467439762e-06,3.950984029313099307e-06,3.870494407540451255e-06,3.789098771364493263e-06,3.793861265849769918e-06,3.712158861547219667e-06,3.629967168652324520e-06,3.636033292399754723e-06,3.554043549524721753e-06,3.471987706665232618e-06,3.390060792097508763e-06,3.398315496710826687e-06,3.317348598489282533e-06,3.236934706580097488e-06,3.247221551344237522e-06,3.168310918289745640e-06,3.090374970486067879e-06,3.103073393123765839e-06,3.027192573936407265e-06,2.952701822049021775e-06,2.879780362418556314e-06,2.896347603952112154e-06,2.826261841738332691e-06,2.758141784586760329e-06,2.778139633360979832e-06,2.713399537108575700e-06,2.651004208036825313e-06,2.591108117805307010e-06,2.616421713137186243e-06,2.560635970548513050e-06,2.507692417658798996e-06,2.547416470462151959e-06,2.506431363199474352e-06,2.458958981818853696e-06,2.501079782511431509e-06,2.463619138166411246e-06,2.422731566414292344e-06,2.389301391556606741e-06,2.434998757993234246e-06,2.401748062424661537e-06,2.373977743445286383e-06,2.423251607332072123e-06,2.398636564158432292e-06,2.377545795946897600e-06,2.359189438415725693e-06,2.413569459770693602e-06,2.402195223586489623e-06,2.391922202596844601e-06,2.450798148230831256e-06,2.445089832022838614e-06,2.448200016982608376e-06,2.450295199700800881e-06,2.515228841683483996e-06,2.528995906238366956e-06,2.540566613153964107e-06,2.610244692840619140e-06,2.634581131066144377e-06,2.655725721794534124e-06,2.729928048935162914e-06,2.756319702802159979e-06,2.794941767360859874e-06,2.829268154279054637e-06,2.908746598802889022e-06,2.956513581615936540e-06,2.999434078774001537e-06,3.082099973247943384e-06,3.129416954035513910e-06,3.188350074823566524e-06,3.241956201962677387e-06,3.327367902151779763e-06,3.392234086480950053e-06,3.451556418592257932e-06,3.537546448145728149e-06,3.606524706280618788e-06,3.669830726288733064e-06,3.754928906402982988e-06,3.819403340740972624e-06,3.891333694204095081e-06,3.957614904540306946e-06,4.039126689226797033e-06,4.110180877157238148e-06,4.175586421884952989e-06,4.252299214298202013e-06,4.315699046877619478e-06,4.382576424032431414e-06,4.443939152267836545e-06,4.511674864384556156e-06,4.572491852416762589e-06,4.627836399389399238e-06,4.686787815006430797e-06,4.736960024783349160e-06,4.786916140938797492e-06,4.831582215757924239e-06,4.876633736089619063e-06,4.916204032356709136e-06,4.950609529534955334e-06,4.983730428160151990e-06,5.011577516727678993e-06,5.034473180125696669e-06,5.054793464095766691e-06,5.069591063944872035e-06,5.080496084114568493e-06,5.087045447010033914e-06,5.089676838032491968e-06,5.089676838032491968e-06,5.087214592197056886e-06,5.081010468763074616e-06,5.070305372053726431e-06,5.055900963645526723e-06,5.035754711164205662e-06,5.013309162230453863e-06,4.985769346011136107e-06,4.952854756720511038e-06,4.919040919282115049e-06,4.879896976368151546e-06,4.835103697189769104e-06,4.791230249218164247e-06,4.741863225186446540e-06,4.692706192521304305e-06,4.634121273982148896e-06,4.579985920934002844e-06,4.520093915961633314e-06,4.452812395516082907e-06,4.393014301012853102e-06,4.327352336800356519e-06,4.265883900771078377e-06,4.189770565991051366e-06,4.126575889825075848e-06,4.057277384319495969e-06,3.976464406912011189e-06,3.912894147170116716e-06,3.843148911999816270e-06,3.781888300702197162e-06,3.697628671553772248e-06,3.637869262886178601e-06,3.571816603784513052e-06,3.486743901591137004e-06,3.431567191325408449e-06,3.370176028044026454e-06,3.285742333412512542e-06,3.236899585842706260e-06,3.182026042926179714e-06,3.140086261868062067e-06,3.058443989932286416e-06,3.021217067266893039e-06,2.978429873155398767e-06,2.899968635560708724e-06,2.871936151949246041e-06,2.838919216732703697e-06,2.819421532275813650e-06,2.746163228302686461e-06,2.732145642189110942e-06,2.714338777238140298e-06,2.645510759761391647e-06,2.641557069277711034e-06,2.634908352921264141e-06,2.570694040534377194e-06,2.576639130637276557e-06,2.581199876633898208e-06,2.595390976971817889e-06,2.536971449550456326e-06,2.555772691722425814e-06,2.575554890225367947e-06,2.521414739298634074e-06,2.548515849986310188e-06,2.578430920519292279e-06,2.612047185851730274e-06,2.562635073148353477e-06,2.599300755372901306e-06,2.641869164743906703e-06,2.595752342509970915e-06,2.638060078135468115e-06,2.688499312778385809e-06,2.734880682204920009e-06,2.691887485914339279e-06,2.749065817389511124e-06,2.798774724791277848e-06,2.757863385958434241e-06,2.820586388226389361e-06,2.886311212372199212e-06,2.860997617112123386e-06,2.930981825514740659e-06,3.003602937794477401e-06,3.078694343984459146e-06,3.058696495619262959e-06,3.137280497317682984e-06,3.217929208614248602e-06,3.201361968356780931e-06,3.284931034614159251e-06,3.370139008945407965e-06,3.456790958656734403e-06,3.444092540847587145e-06,3.532837185963561362e-06,3.622577138435443675e-06,3.612290305295248160e-06,3.703536636906654016e-06,3.795321066766468550e-06,3.787066387775877375e-06,3.879777432691998792e-06,3.972565072441736384e-06,4.065214977750899862e-06,4.059148919285131537e-06,4.151909534865272184e-06,4.244069726015398454e-06,4.239307353376525734e-06,4.331029581099164013e-06,4.421694351407429516e-06,4.511088212528576415e-06,4.507688772346686759e-06,4.595882403095551377e-06,4.682361984417559719e-06,4.679750760571854565e-06,4.764534395375486546e-06,4.847176472803199136e-06,4.845189723740902146e-06,4.925668101617123987e-06,5.003597010367632414e-06,5.078787236535225982e-06,5.077428328118186647e-06,5.149822642208185440e-06,5.219105941120563268e-06,5.218096497384590609e-06,5.284195639368315454e-06,5.346841012311766045e-06,5.405877090228442982e-06,5.405210898448973917e-06,5.460558375964138809e-06,5.512004245687822898e-06,5.511525152332091394e-06,5.558991800067984937e-06,5.602303055884427218e-06,5.641349366659041844e-06,5.641051248154666786e-06,5.675768999648744046e-06,5.706030721604006526e-06,5.705830399686384167e-06,5.731585721999327436e-06,5.752739072394342392e-06,5.752613002890113185e-06,5.769130499934501118e-06,5.780946900063012771e-06,5.788031267689129408e-06,5.787978049362893261e-06,5.790315423433034587e-06,5.787914654458863264e-06,5.787902374904091233e-06,5.780748280102326020e-06,5.768855750401445063e-06,5.752253477852200353e-06,5.752283787993360134e-06,5.731021237698326695e-06,5.705140674649135314e-06,5.705196945607660016e-06,5.674769397838885465e-06,5.639860858864570011e-06
