5.033842839138220588e-06,5.033782568908681976e-06,5.064950541919045834e-06,5.092119167003181973e-06,5.092079640967654427e-06,5.115190415677482597e-06,5.134179791562984653e-06,5.134164701084133741e-06,5.148995689872895499e-06,5.159623747514416206e-06,5.166023404909311838e-06,5.166049675434099362e-06,5.168209024501950494e-06,5.166140752730849664e-06,5.166207839158586523e-06,5.159906122709946072e-06,5.149382943820467293e-06,5.134666199886401387e-06,5.134807429441787084e-06,5.115958740566557106e-06,5.093006006412350210e-06,5.093223911004439956e-06,5.066257193455775015e-06,5.035318082965067879e-06,5.035637861149674668e-06,5.000846699635911401e-06,4.962255530847672620e-06,4.919962865020857109e-06,4.920472470250324521e-06,4.874645410529271148e-06,4.825345973097132653e-06,4.826052686529395535e-06,4.773484164474522955e-06,4.717707513202382636e-06,4.658862854154942356e-06,4.659932174731645973e-06,4.598279162545070879e-06,4.533868651591442247e-06,4.535307746718308028e-06,4.468445675372631024e-06,4.399164153776221883e-06,4.327634258181694756e-06,4.329738289294923854e-06,4.256338706120385219e-06,4.181062369804063657e-06,4.183828048228421668e-06,4.107116138354070697e-06,4.028918171361626778e-06,4.032519033353598820e-06,3.953347914782949687e-06,3.873097147681724462e-06,3.791961293789698936e-06,3.797005978376894198e-06,3.715609720786059863e-06,3.633749748079236626e-06,3.640174849463914047e-06,3.558573091288940743e-06,3.476936053444134030e-06,3.395460638515877453e-06,3.404201469565580930e-06,3.323757310760151707e-06,3.243904806897229649e-06,3.254793768186032153e-06,3.176528098151748135e-06,3.099282109232301244e-06,3.112717659705920720e-06,3.037623325644488050e-06,2.963970610439867412e-06,2.891940929056755789e-06,2.909455865091733393e-06,2.840375861074227133e-06,2.773321733211472516e-06,2.794447736078078470e-06,2.730900004276009911e-06,2.669763152145164504e-06,2.611193454035888211e-06,2.637903043194608682e-06,2.594686959471332048e-06,2.551794852405721827e-06,2.583269811681036697e-06,2.542631812210610725e-06,2.502844484715301110e-06,2.539558702482314656e-06,2.502710450498311375e-06,2.467248624900120795e-06,2.430160663779742711e-06,2.477778114895422494e-06,2.447838347181943067e-06,2.420054370694234336e-06,2.470547861654613505e-06,2.447258744747798916e-06,2.426616152943771651e-06,2.411121493952275120e-06,2.467848741223423996e-06,2.455308377288776636e-06,2.446048370680038581e-06,2.511516051610682698e-06,2.507855027248951637e-06,2.507806799482332473e-06,2.517779182851471752e-06,2.585377351304445617e-06,2.594987798415737036e-06,2.615875516616272303e-06,2.688281361965329353e-06,2.707707188840511384e-06,2.731148912475080417e-06,2.816162787973099863e-06,2.845238091146824786e-06,2.878264335614056477e-06,2.923851654340607444e-06,3.005951755415855597e-06,3.047913980441779740e-06,3.093538594797017062e-06,3.187292633823289155e-06,3.237190014755117686e-06,3.290350663454069106e-06,3.354815991319941850e-06,3.442286260563460485e-06,3.501514577338086529e-06,3.570923480200522795e-06,3.658572790761637818e-06,3.722107864241755964e-06,3.787477645169350538e-06,3.880714789792601903e-06,3.946556724828611435e-06,4.013466972161899157e-06,4.086901140578860729e-06,4.168811545521800735e-06,4.235039387050158694e-06,4.301198999015127873e-06,4.382556535512380990e-06,4.445822501805227691e-06,4.508181799586159538e-06,4.572965546832664988e-06,4.639504700491024056e-06,4.695851262556438631e-06,4.750188929803525768e-06,4.810087844651194974e-06,4.858375656801289499e-06,4.903950815110207418e-06,4.948371515015211053e-06,4.990577906888538646e-06,5.025717612675325763e-06,5.058521110475742473e-06,5.088161725765854804e-06,5.111560694972107780e-06,5.131087448483883754e-06,5.147904665504911854e-06,5.158687257939562073e-06,5.165390802476780457e-06,5.167499632153255800e-06,5.167499632153255800e-06,5.165569977964399501e-06,5.159232224789137911e-06,5.148837778514470210e-06,5.132020561493442110e-06,5.112919321848176328e-06,5.089998403334833607e-06,5.060560028326726590e-06,5.028100249242077499e-06,4.993590015247803536e-06,4.951634755293743535e-06,4.907691757445923985e-06,4.862960880225436376e-06,4.815649084528711896e-06,4.755750169681042689e-06,4.702536690085721618e-06,4.647478991266437279e-06,4.581384598409741299e-06,4.517626101024316072e-06,4.456934279296296351e-06,4.395549279855054589e-06,4.314191743357801471e-06,4.250142169012332111e-06,4.186268407089850194e-06,4.105051835671559664e-06,4.033536148043158713e-06,3.969509691897668118e-06,3.906835146274095445e-06,3.813598001650842810e-06,3.751690044366474628e-06,3.691920624304079774e-06,3.605193635839307698e-06,3.538939706749473753e-06,3.484106431285369588e-06,3.397624117212188541e-06,3.336887905387901956e-06,3.288768734746881513e-06,3.244237640395696901e-06,3.150483601369424385e-06,3.110548462876539284e-06,3.074595239681017405e-06,2.993534928693117612e-06,2.953230639576935975e-06,2.926833301051774962e-06,2.904683277339426553e-06,2.819669401841406683e-06,2.803437699795888866e-06,2.791493167622457161e-06,2.719969601013793460e-06,2.705936963272712995e-06,2.704303104849930143e-06,2.637458694089251896e-06,2.634930036260624066e-06,2.643376944631171023e-06,2.655616934466978847e-06,2.590149253536334307e-06,2.608146536700262360e-06,2.629559612345299140e-06,2.573106924406949888e-06,2.597311555162764777e-06,2.627026305393611158e-06,2.659450602748452150e-06,2.608957111788086534e-06,2.645914433053248403e-06,2.685040756984376114e-06,2.637031070530513424e-06,2.683686138699502822e-06,2.728286458377103723e-06,2.774212475086694341e-06,2.737498257321990653e-06,2.786278740247151794e-06,2.835801999133835620e-06,2.804327039871840343e-06,2.855973928795204832e-06,2.907792542412421801e-06,2.881082953315915899e-06,2.949740769582200346e-06,3.021103404900741010e-06,3.095002446611730363e-06,3.073876444114432045e-06,3.151394516469995740e-06,3.231037469498068432e-06,3.213522534644353235e-06,3.296199822532030160e-06,3.380569760025390102e-06,3.466435224417548540e-06,3.452999678536047037e-06,3.541054364483868328e-06,3.630149353601251905e-06,3.619260403551111244e-06,3.709945346682630843e-06,3.801207036651527821e-06,3.792466230721690078e-06,3.884725775488182627e-06,3.977094609736085008e-06,4.069356529923035222e-06,4.062931493518887608e-06,4.155360388803469135e-06,4.247214433419991883e-06,4.242169871257112077e-06,4.333632317813002256e-06,4.424058235274179411e-06,4.513232760542593723e-06,4.509632158608577888e-06,4.597641526622606384e-06,4.683952536029399824e-06,4.681187288582961758e-06,4.765830369860083729e-06,4.848344348230125470e-06,4.846240999806504579e-06,4.926613382132777524e-06,5.004446060085222212e-06,5.079549035818710203e-06,5.078111125392312778e-06,5.150434004136427318e-06,5.219652800483529674e-06,5.218585198647489121e-06,5.284631981941663521e-06,5.347230291523372449e-06,5.406224136036986859e-06,5.405520111940165873e-06,5.460833763679706732e-06,5.512249451845398442e-06,5.511743489000660465e-06,5.559186275368910317e-06,5.602476400292347580e-06,5.641504057480176101e-06,5.641189532262398123e-06,5.675892914557862325e-06,5.706142114965717060e-06,5.705930947286302644e-06,5.731676944340128530e-06,5.752822349943760586e-06,5.752689590073493375e-06,5.769201537949246671e-06,5.781013428590156028e-06,5.788094235574750878e-06,5.788038324339568734e-06,5.790373800948601841e-06,5.787971865676929470e-06,5.787959093937687549e-06,5.780805130539046225e-06,5.768913311175353237e-06,5.752312288514720394e-06,5.752344353432326700e-06,5.731084032351397289e-06,5.705206146254872301e-06,5.705265518534719083e-06,5.674841476031061088e-06,5.639936828436770175e-06,5.640020022949951046e-06
4.998828026047692317e-06,5.033909692240193342e-06,5.033846108047952180e-06,5.065011102363762148e-06,5.092177101412498243e-06,5.092135321877214884e-06,5.115244238319809490e-06,5.134232177057330630e-06,5.134216100033088779e-06,5.149046586405855377e-06,5.159674663820971450e-06,5.166074906308645040e-06,5.166102376029568769e-06,5.168263593473314065e-06,5.166197921319740704e-06,5.166268408406194385e-06,5.159970972009125814e-06,5.149453040347761559e-06,5.134742608982658722e-06,5.134891326013192369e-06,5.116051421580840021e-06,5.093108904567746383e-06,5.093338609651518032e-06,5.066385442854510365e-06,5.035461817961435957e-06,5.035799220357554052e-06,5.001028046211003049e-06,4.962459474940639067e-06,4.920192287996582965e-06,4.920730550759279726e-06,4.874935652515096676e-06,4.825672235821906979e-06,4.826419216694253936e-06,4.773895630508487188e-06,4.718169041786140408e-06,4.659380069039015432e-06,4.660511237899512245e-06,4.598926817761562561e-06,4.534592270364812727e-06,4.536115376690790466e-06,4.469346091138899999e-06,4.400166910112023768e-06,4.328749745645700079e-06,4.330977792145816330e-06,4.257714462468087414e-06,4.182587633888833087e-06,4.185517154694429122e-06,4.108984568354836387e-06,4.030982620303546204e-06,4.034797480050671273e-06,3.955859691760895730e-06,3.875863012333006450e-06,3.795003500042766772e-06,3.800348348503306874e-06,3.719277716928368613e-06,3.637770543040758915e-06,3.644577396259144191e-06,3.563388190910621179e-06,3.482196420260327976e-06,3.401200962668103204e-06,3.410458475697647710e-06,3.330569812367239715e-06,3.251313755546437184e-06,3.262842296823669691e-06,3.185261557679587251e-06,3.108748097505376987e-06,3.122966042078967883e-06,3.048706246173233618e-06,2.975942492827862201e-06,2.904858466428794151e-06,2.923377997671846578e-06,2.855363740850306287e-06,2.789438674680395550e-06,2.811759152185351952e-06,2.749473326692874761e-06,2.689667735064395480e-06,2.644895784472268546e-06,2.685406249010957915e-06,2.630030090042564155e-06,2.587384317515049145e-06,2.630065368936419247e-06,2.580335627743144623e-06,2.541055992382717157e-06,2.586439978209103944e-06,2.543548814822478013e-06,2.508884320326646508e-06,2.475965712070535204e-06,2.525354406033412895e-06,2.493745353225227785e-06,2.467190383412839006e-06,2.520508120498113466e-06,2.498300433523397811e-06,2.479209723739191814e-06,2.463113669921903149e-06,2.521987149435708270e-06,2.514195510244396976e-06,2.506925252249917704e-06,2.570603912240707076e-06,2.573797440984850564e-06,2.576018888598576476e-06,2.582109448477453190e-06,2.659017153774589759e-06,2.671129607345147789e-06,2.687281201391320303e-06,2.762221104682130352e-06,2.792189683807977613e-06,2.818366206168019155e-06,2.897845767989669612e-06,2.938243862565872389e-06,2.974059710588118478e-06,3.013820383090251132e-06,3.098388027589882780e-06,3.152100986097077009e-06,3.200451960415820237e-06,3.287854651488420195e-06,3.349271622506947135e-06,3.404960320857900023e-06,3.463671977838799645e-06,3.561437862242456643e-06,3.622878132009701862e-06,3.686719609094269769e-06,3.775913620243512645e-06,3.848954154393720653e-06,3.915944197199316364e-06,4.003266536697365628e-06,4.077304814386875318e-06,4.145257440040880061e-06,4.213765560873874369e-06,4.295951345947897670e-06,4.368210953371026881e-06,4.434508825622704525e-06,4.510565608707336282e-06,4.578233111793339526e-06,4.639979850121755911e-06,4.700242139631677345e-06,4.765427417996158998e-06,4.823841083216165706e-06,4.876522208569821837e-06,4.931469076883666464e-06,4.980250719360343960e-06,5.023404331998614348e-06,5.063352112247183291e-06,5.104115314953795775e-06,5.136119994487402393e-06,5.164410685756682229e-06,5.190417462041094992e-06,5.210953022519974689e-06,5.226533396201949040e-06,5.238678041838869022e-06,5.245411456282532761e-06,5.247695951928486166e-06,5.247695951928486166e-06,5.245782247003173308e-06,5.239255591952649822e-06,5.227290386709753869e-06,5.212127098345030693e-06,5.191858302073641831e-06,5.166048338672018126e-06,5.138283504859921277e-06,5.106882972486000223e-06,5.066119769779386891e-06,5.026870676922346065e-06,4.984526783152620670e-06,4.936344300189521760e-06,4.881735731153596200e-06,4.830136682458817848e-06,4.772541673228433264e-06,4.707781408789274147e-06,4.648941359679600233e-06,4.588812293862635745e-06,4.522399316562837039e-06,4.446917721570881522e-06,4.382677808560574402e-06,4.312038231395136476e-06,4.230534254110736367e-06,4.164586739424574604e-06,4.099467455543648285e-06,4.027710400962254866e-06,3.941225784204588944e-06,3.877651887901709572e-06,3.807404755783008007e-06,3.719140850160168692e-06,3.659338813705135796e-06,3.602260764344808673e-06,3.504494879941151675e-06,3.450473225580205292e-06,3.399805371392908241e-06,3.342665793819789925e-06,3.256338434141129174e-06,3.213671029998954319e-06,3.164885054699907736e-06,3.081401701812148293e-06,3.047974755307764219e-06,3.018807733912400809e-06,2.984332847664780038e-06,2.905884595173739286e-06,2.886956872131904517e-06,2.863570242852462683e-06,2.789578140645959447e-06,2.781222095706805314e-06,2.777154126211369549e-06,2.700246420914232557e-06,2.702430835058502340e-06,2.708694964796026262e-06,2.713610786288690961e-06,2.650497778839380491e-06,2.666610154122906390e-06,2.683040712951577841e-06,2.624514265745214505e-06,2.649716025175136151e-06,2.678007481656857908e-06,2.709527274917277920e-06,2.656168044531665421e-06,2.692038024068954930e-06,2.733315102418271315e-06,2.683592189006473830e-06,2.725837827454877353e-06,2.769797184712968055e-06,2.822736394479551281e-06,2.776541992015855483e-06,2.824977421252411368e-06,2.884901206629609793e-06,2.841076056564102939e-06,2.892642621951191290e-06,2.958271724356672061e-06,2.916277467926690502e-06,2.969645352464878462e-06,3.039676727262300962e-06,3.112313862636935247e-06,3.089993385463820519e-06,3.166382396075070377e-06,3.244959601837756397e-06,3.226440071684001893e-06,3.308171704467954148e-06,3.391652679949041592e-06,3.476683605993288672e-06,3.462465665774692263e-06,3.549787822690129370e-06,3.638197880576292517e-06,3.626669350141082159e-06,3.716757845779613368e-06,3.807464039774195382e-06,3.798206551328512045e-06,3.889986138205643857e-06,3.981909704717426309e-06,4.073759071589012460e-06,4.066952282970323355e-06,4.159028379235455720e-06,4.250556797909026753e-06,4.245212072334684092e-06,4.336398178281802416e-06,4.426570009765788139e-06,4.515511207357862001e-06,4.511696611423596123e-06,4.599509965683908175e-06,4.685641658501642346e-06,4.682712577750488409e-06,4.767206162920370732e-06,4.849583902452037303e-06,4.847356556859299589e-06,4.927616230422960666e-06,5.005346594967482299e-06,5.080356817574340053e-06,5.078834934893570064e-06,5.151081896138421364e-06,5.220232154506268176e-06,5.219102767429845623e-06,5.285093937466229745e-06,5.347642268626545892e-06,5.406591273632214421e-06,5.405847091894182843e-06,5.461124847391947696e-06,5.512508514589528495e-06,5.511974052094606186e-06,5.559391536245855846e-06,5.602659260550027381e-06,5.641667148989589827e-06,5.641335241419828417e-06,5.676023404765884795e-06,5.706259347429954690e-06,5.706036700214892067e-06,5.731772830632558939e-06,5.752909833454716084e-06,5.752770000535962449e-06,5.769276084639238863e-06,5.781083212813182222e-06,5.788160262051680836e-06,5.788101511566723259e-06,5.790434990604008765e-06,5.788031831141577593e-06,5.788018547997436293e-06,5.780864732329591072e-06,5.768973672429422359e-06,5.752373979167368549e-06,5.752407906636988958e-06,5.731149948956171860e-06,5.705274898785388040e-06,5.705337554726917635e-06,5.674917221954297151e-06,5.640016691244815268e-06,5.640104393294752809e-06,5.600816285375298605e-06
4.959986030984125532e-06,4.998902171455719868e-06,5.033979992177892007e-06,5.033912899786239365e-06,5.065074739301369198e-06,5.092237955387403928e-06,5.092193785800816220e-06,5.115300729168064429e-06,5.134287139255924391e-06,5.134270009276547855e-06,5.149099953953584297e-06,5.159728041316312054e-06,5.166128891170315726e-06,5.166157617468202197e-06,5.168320799189179607e-06,5.166257864941259037e-06,5.166331937732311763e-06,5.160039018122123959e-06,5.149526627666532471e-06,5.134822866329900796e-06,5.134979498773213946e-06,5.116148885027830335e-06,5.093217178447258016e-06,5.093459374100568045e-06,5.066520555748017155e-06,5.035613333774625704e-06,5.035969410635424992e-06,5.001219421736837888e-06,4.962674809695805732e-06,4.920434645003422579e-06,4.921003309897588127e-06,4.875242540400555185e-06,4.826017357831558721e-06,4.826807091219864015e-06,4.774331225513052356e-06,4.718657813731946147e-06,4.659928004247323030e-06,4.661124896392124410e-06,4.599613379623000687e-06,4.535359584650602356e-06,4.536972012892262436e-06,4.470301393197914831e-06,4.401231052959996526e-06,4.329933794220252515e-06,4.332293762815152360e-06,4.259175386767852405e-06,4.184207624448675279e-06,4.187311473201771852e-06,4.110969695371537427e-06,4.033176326717120620e-06,4.037218899905819700e-06,3.958529396179148101e-06,3.878803084188645032e-06,3.798237609021854573e-06,3.803901826130025667e-06,3.723177631098963571e-06,3.642045771560707585e-06,3.649258698833867346e-06,3.568508278994600457e-06,3.487790024124223847e-06,3.407304894998868410e-06,3.417111691003137857e-06,3.337813461414988609e-06,3.259191234026614867e-06,3.271399287389364303e-06,3.194546064484066509e-06,3.118810472326496874e-06,3.133859001096108178e-06,3.060484876442644541e-06,2.988664247488841643e-06,2.918583147666312810e-06,2.938167726461769872e-06,2.871282912521882193e-06,2.806553899347776591e-06,2.830139179126229240e-06,2.784324040466892744e-06,2.738225410027409088e-06,2.679828220396438985e-06,2.721819893413579492e-06,2.677547448609145807e-06,2.624406555764113481e-06,2.668745811166097460e-06,2.627578509136099049e-06,2.580937352493632277e-06,2.628170374295462021e-06,2.591406069095596320e-06,2.556282426498678766e-06,2.520542514603439510e-06,2.572039780241768181e-06,2.543153228258459625e-06,2.516664928156631023e-06,2.572290467110521031e-06,2.550809688102953667e-06,2.532292398161749454e-06,2.520163954827556198e-06,2.581587933195176869e-06,2.571943881767038027e-06,2.570920498201645353e-06,2.637303497035677892e-06,2.637272172915862416e-06,2.647683035807593029e-06,2.656262818796540356e-06,2.729168252405476880e-06,2.743342542991466897e-06,2.769878525994552491e-06,2.847701969142141987e-06,2.872183498518003281e-06,2.909700533329162499e-06,2.992028756944583640e-06,3.026479252891383029e-06,3.065020744345320673e-06,3.116785201617801646e-06,3.204029905452183143e-06,3.251537339451045196e-06,3.311798714134903539e-06,3.401634228684468516e-06,3.456861869380247863e-06,3.523972424823304564e-06,3.585108384100235458e-06,3.676477235317213394e-06,3.740389843588429034e-06,3.814359001091350485e-06,3.905033930041331751e-06,3.972418689961399972e-06,4.048271749221301510e-06,4.136504657715365455e-06,4.205117804961500535e-06,4.274404130686550326e-06,4.349623278460856002e-06,4.431841356739631877e-06,4.499081461391060106e-06,4.570435800057673368e-06,4.645794178070237991e-06,4.708561332185187692e-06,4.769885523041607063e-06,4.832796371437335169e-06,4.896266069671478252e-06,4.949964417680701965e-06,5.003649850728686384e-06,5.056119964942589873e-06,5.100162561467874665e-06,5.142766797477066599e-06,5.179744899912128345e-06,5.215509619511550866e-06,5.244428101267317144e-06,5.270169238245401079e-06,5.292127754478700035e-06,5.308062264992450253e-06,5.319830753018950182e-06,5.327414598540626223e-06,5.329752606718186968e-06,5.329752606718186968e-06,5.327807584956044001e-06,5.320408303132730982e-06,5.308864747543256678e-06,5.293372821288472728e-06,5.271610078277947071e-06,5.246165550772155688e-06,5.217806144921933202e-06,5.182274250072347520e-06,5.145966113211314970e-06,5.103846023117559628e-06,5.060666232540036869e-06,5.008525074034540833e-06,4.955510040805608194e-06,4.902965540796439077e-06,4.839910626669608589e-06,4.777911344043225883e-06,4.718103973753925916e-06,4.657061908920765629e-06,4.582269507913174125e-06,4.512300027052430676e-06,4.447253491314105784e-06,4.365710163908095655e-06,4.292268889135162404e-06,4.225709708017953821e-06,4.160112646259565322e-06,4.072715613486190748e-06,3.999344890418891648e-06,3.935592236950041746e-06,3.845850136630845847e-06,3.774904329746347399e-06,3.715280403777791378e-06,3.624925380052122561e-06,3.568449661829803075e-06,3.505264069762838004e-06,3.455353738469449047e-06,3.366609856466273693e-06,3.310920410268901682e-06,3.269420808051996470e-06,3.183282228727826178e-06,3.136759517895680359e-06,3.104899456985991510e-06,3.077455251165811102e-06,2.996187613004272925e-06,2.964930273402613181e-06,2.948070051019437375e-06,2.871227664164885245e-06,2.851617993483938602e-06,2.845620281454085152e-06,2.773575405033992748e-06,2.773347200042316386e-06,2.770808943395484498e-06,2.779706534665620117e-06,2.713927372249628814e-06,2.723398928619341568e-06,2.742256653292499298e-06,2.681217518343425769e-06,2.702311442338244130e-06,2.730289940852318293e-06,2.761316476119533482e-06,2.705684082575799713e-06,2.741782815323581593e-06,2.780303830419059814e-06,2.728503210988348329e-06,2.774184850658470226e-06,2.818923933551880206e-06,2.865254189866114124e-06,2.817233768765033374e-06,2.874152670862174921e-06,2.924709178963891490e-06,2.879242393463562330e-06,2.942774058415310560e-06,2.996159787679867321e-06,2.952693695774921448e-06,3.021505576294959002e-06,3.076349445849545022e-06,3.130693889503231707e-06,3.107108610021450654e-06,3.182301567588096114e-06,3.259749330402684024e-06,3.240164752607696539e-06,3.320893458698486692e-06,3.403431309637606447e-06,3.487576564239069519e-06,3.472528039587451614e-06,3.559072328196829639e-06,3.646754869497523907e-06,3.634546826569923920e-06,3.724001492309031666e-06,3.814117252038581445e-06,3.804310480049814058e-06,3.895579737863983028e-06,3.987029787999640183e-06,4.078440368805395027e-06,4.071227505669515398e-06,4.162928287289230624e-06,4.254110269382198568e-06,4.248446175499945266e-06,4.339338245184515788e-06,4.429239710789197679e-06,4.517932626284411595e-06,4.513890320532709746e-06,4.601495100470405170e-06,4.687435991641560555e-06,4.684332591982346825e-06,4.768667122549526740e-06,4.850899923223616955e-06,4.848540673981130846e-06,4.928680464553842017e-06,5.006302016017922730e-06,5.081213606196588897e-06,5.079602441565243188e-06,5.151768697769361520e-06,5.220846108521458918e-06,5.219651063302263934e-06,5.285583145692521438e-06,5.348078387155417987e-06,5.406979771770525183e-06,5.406192951728968793e-06,5.461432602778131288e-06,5.512782287762940985e-06,5.512217587978272957e-06,5.559608234524404137e-06,5.602852205592670983e-06,5.641839137706453338e-06,5.641488809139653355e-06,5.676160849225377397e-06,5.706382750966328655e-06,5.706147950253697347e-06,5.731873638562628508e-06,5.753001751981230829e-06,5.752854439601224849e-06,5.769354325998852163e-06,5.781156423353064318e-06,5.788229505928744205e-06,5.788167761253143591e-06,5.790499136911947136e-06,5.788094692301932011e-06,5.788080877862865360e-06,5.780927227768606779e-06,5.769036979974839785e-06,5.752438700978994289e-06,5.752474605834895470e-06,5.731219154377581976e-06,5.705347109214811718e-06,5.705413242645965968e-06,5.674996836854451095e-06,5.640100662543406019e-06,5.640193132891518994e-06,5.600910189884088556e-06,5.557327256071746138e-06
