4.917412543815462334e-06,4.960068450420890526e-06,4.998980180302929063e-06,5.034053930933896353e-06,5.033983123918563479e-06,5.065141621385082462e-06,5.092301887553576795e-06,5.092255182528929497e-06,5.115360030459067542e-06,5.134344814225623586e-06,5.134326560212109663e-06,5.149155920879182879e-06,5.159784007117346496e-06,5.166185487329065690e-06,5.166215530467386837e-06,5.168380777643546385e-06,5.166320727520984871e-06,5.166398581945782623e-06,5.160110430029331777e-06,5.149603892598039074e-06,5.134907180689870174e-06,5.135072183008529378e-06,5.116251397848550218e-06,5.093331132386733080e-06,5.093586552506257356e-06,5.066662931296450116e-06,5.035773088605838541e-06,5.036148958203638453e-06,5.001421430474889982e-06,4.962902228590988003e-06,4.920690731181610326e-06,4.921291658310953229e-06,4.875567115711536256e-06,4.826382528582007570e-06,4.827217666369328017e-06,4.774792493423816522e-06,4.719175583670718494e-06,4.660508650464067680e-06,4.661775404825542155e-06,4.600341397269292054e-06,4.536173471617453017e-06,4.537880897143235652e-06,4.471315227973616240e-06,4.402360676841403201e-06,4.331190993776345476e-06,4.333691337751524823e-06,4.260727217465091048e-06,4.185928741749209100e-06,4.189218130271363912e-06,4.113079441426866402e-06,4.035508082373913417e-06,4.039793033862896481e-06,3.961367802912639649e-06,3.881929262287703743e-06,3.801676739752626429e-06,3.807680851768665542e-06,3.727325332527401537e-06,3.646592844570985159e-06,3.654237828538568211e-06,3.573954211692535011e-06,3.493739635922644609e-06,3.413797256446473219e-06,3.424188126942593606e-06,3.345517605220174148e-06,3.267569075348893727e-06,3.280499212499585830e-06,3.204418888263289272e-06,3.129509460929405918e-06,3.145439884287362528e-06,3.073005848588743895e-06,3.002185956177241339e-06,2.933168668920128064e-06,2.953882525523261623e-06,2.888194789191612602e-06,2.841312088139998056e-06,2.882822665264548832e-06,2.820370509797849756e-06,2.774287164935415626e-06,2.728227333189507031e-06,2.759618909544102728e-06,2.715599471132985209e-06,2.672169223837430842e-06,2.709036745097233045e-06,2.668396997934403712e-06,2.628931055169648456e-06,2.677898003425430635e-06,2.635839509955513187e-06,2.601668124026482909e-06,2.569525558030937337e-06,2.620984647538533255e-06,2.593386058829213126e-06,2.568375161454471554e-06,2.626110121547159055e-06,2.606807901469433220e-06,2.590054127598394178e-06,2.576627961068963014e-06,2.644233087879921843e-06,2.636679705342291584e-06,2.632860087884426888e-06,2.707394499946484529e-06,2.709747416481753931e-06,2.716137577770539910e-06,2.726699123659557000e-06,2.809997285990696499e-06,2.826891900886981391e-06,2.848085058063473791e-06,2.937297138009962608e-06,2.964641376691345451e-06,2.996266687325441892e-06,3.081254902526085103e-06,3.127912049254294673e-06,3.169382121905660690e-06,3.214890901045981445e-06,3.314195990835941504e-06,3.364527419713042261e-06,3.418505358995932577e-06,3.519953944390117095e-06,3.577777309244717167e-06,3.638706351980676801e-06,3.702519432407882675e-06,3.804256496506244376e-06,3.870277400462143078e-06,3.938457356134433831e-06,4.038262766968508251e-06,4.107231704895873773e-06,4.177535415063177285e-06,4.266551568406533902e-06,4.343002972968106089e-06,4.413009710214401617e-06,4.483112670872395567e-06,4.570678019326435609e-06,4.637884246540878731e-06,4.704262193528526086e-06,4.778766884836647087e-06,4.845185210245875168e-06,4.905384961939562455e-06,4.963530996087581715e-06,5.028249988600218611e-06,5.079990965167194783e-06,5.128890652394853414e-06,5.181016064127577420e-06,5.222295838294322245e-06,5.260073803719037576e-06,5.294134408275996516e-06,5.327484223372556718e-06,5.352673009417570556e-06,5.373715054333324066e-06,5.391935781691848976e-06,5.403548979179570056e-06,5.410781838211022495e-06,5.413388350270019711e-06,5.413589596164460012e-06,5.410983084105461949e-06,5.404161258605868833e-06,5.392984754852534679e-06,5.374764027494010616e-06,5.354201557031795027e-06,5.329552607355566116e-06,5.296202792259005914e-06,5.262759872808818159e-06,5.225695260352463074e-06,5.185242563061073883e-06,5.133117151328349878e-06,5.085176537613987021e-06,5.034545073802863734e-06,4.969826081290226838e-06,4.912958537653671480e-06,4.854224788092335661e-06,4.788932390893757802e-06,4.714973688847482739e-06,4.650491700438877999e-06,4.585423154083909725e-06,4.497857805629869683e-06,4.430151303366025399e-06,4.362816039991303223e-06,4.288496647450294481e-06,4.200310195510590688e-06,4.133272451789185682e-06,4.067886344150369588e-06,3.968080933316296016e-06,3.903811697217917202e-06,3.842038672982382365e-06,3.740301608884020240e-06,3.681080932636554230e-06,3.625094144705413024e-06,3.572566064574423053e-06,3.471117479180238536e-06,3.422788802976596279e-06,3.378459275099694616e-06,3.279154185309734556e-06,3.239996284359650158e-06,3.205220081275304058e-06,3.164472321265926644e-06,3.080603290774354199e-06,3.056330706818612522e-06,3.036650616856380891e-06,2.947438536909892074e-06,2.934206123384494175e-06,2.925552039006774755e-06,2.842253876675635256e-06,2.840193990161128475e-06,2.842546255880665734e-06,2.849154629579264897e-06,2.774620217517207680e-06,2.787596711661837909e-06,2.804478087327002389e-06,2.736872960516043983e-06,2.759772758335506674e-06,2.786119503558625442e-06,2.815040937502237066e-06,2.757372146681391025e-06,2.792133469243574580e-06,2.829519899807371528e-06,2.778060810299830667e-06,2.820000934897673129e-06,2.863951996516227148e-06,2.916482518721655398e-06,2.866778002168741937e-06,2.915906283210182682e-06,2.966109913141749406e-06,2.929242391889280391e-06,2.982112443992700308e-06,3.035422823555305564e-06,3.004031247239561575e-06,3.059209321544485597e-06,3.114215427888063995e-06,3.187369883024940341e-06,3.143862646328410243e-06,3.199213444111535040e-06,3.275464129254570272e-06,3.254750273566468195e-06,3.334415166978648696e-06,3.415952281228207195e-06,3.499157446686678070e-06,3.483227027210669222e-06,3.568945150705657141e-06,3.655854792986122456e-06,3.642924665854690860e-06,3.731705633594818924e-06,3.821193684913557541e-06,3.810802837833197960e-06,3.901529345359948216e-06,3.992475715744388219e-06,4.083419492932002769e-06,4.075774572556051390e-06,4.167075982199155020e-06,4.257889288351570796e-06,4.251885299772934544e-06,4.342464417546592396e-06,4.432078113195665461e-06,4.520506758230198478e-06,4.516222077657209893e-06,4.603604852938117452e-06,4.689342661885252556e-06,4.686053731439912376e-06,4.770218987068650359e-06,4.852297546849331264e-06,4.849797940880457154e-06,4.929810178868570534e-06,5.007315969471357864e-06,5.082122643312453607e-06,5.080416522387103477e-06,5.152496957996705450e-06,5.221496917004041661e-06,5.220232076857551726e-06,5.286101361232040705e-06,5.348540191124632758e-06,5.407390986923604950e-06,5.406558881274550760e-06,5.461758071945032121e-06,5.513071682845819334e-06,5.512474892932631694e-06,5.559837065188127495e-06,5.603055841617616603e-06,5.642020552288682755e-06,5.641650696640606360e-06,5.676305650779018035e-06,5.706512678168915261e-06,5.706265007033621824e-06,5.731979641327698069e-06,5.753098348140067448e-06,5.752943124554048228e-06,5.769436458691095969e-06,5.781233240482892743e-06,5.788302134896856731e-06,5.788237231940268374e-06,5.790566392366151317e-06,5.788160598414455255e-06,5.788146232107640631e-06,5.780992767076944392e-06,5.769103387813102569e-06,5.752506613693333460e-06,5.752544618323492307e-06,5.731291825147157542e-06,5.705422964874622839e-06,5.705492781889049820e-06,5.675080533972490061e-06,5.640188970518360684e-06,5.640286486104051560e-06,5.601009006475832708e-06,5.557431939995642615e-06,5.509660431170114801e-06
4.917608247876237049e-06,4.917504313848075443e-06,4.960155207964889321e-06,4.999062270258715898e-06,5.034131712123131966e-06,5.034056971050989356e-06,5.065211927322341750e-06,5.092369065903421262e-06,5.092319670606123147e-06,5.115422292652288372e-06,5.134405345812909098e-06,5.134385891670689247e-06,5.149214622739064695e-06,5.159842695411598404e-06,5.166244829697497398e-06,5.166276252974138525e-06,5.168443672372999809e-06,5.166386661020371135e-06,5.166468504586819019e-06,5.160185386365184157e-06,5.149685032795817023e-06,5.134995773122650989e-06,5.135169628094571147e-06,5.116359243228780538e-06,5.093451089534797490e-06,5.093720514868224565e-06,5.066812994059689400e-06,5.035941570198517582e-06,5.036338423627597735e-06,5.001634716575352889e-06,4.963142471366356548e-06,4.920961395235667242e-06,4.921596568547732018e-06,4.875910491370010486e-06,4.826769019703393580e-06,4.827652392784107348e-06,4.775281086338379542e-06,4.719724229924756275e-06,4.661124139519355436e-06,4.662465178534374807e-06,4.601113602456547246e-06,4.537037015493880400e-06,4.538845505548998332e-06,4.472391506430297870e-06,4.403560174367536300e-06,4.332526269395916669e-06,4.335176029596882717e-06,4.262376114345160434e-06,4.187757857020860590e-06,4.191244777816345690e-06,4.115322313498741635e-06,4.037987329039220393e-06,4.042530343718248684e-06,3.964386484714950225e-06,3.885254327088242104e-06,3.805334983077570185e-06,3.811700935339298498e-06,3.731737864962604575e-06,3.651430460463456461e-06,3.659535265244671596e-06,3.579748383124409732e-06,3.500069702580516311e-06,3.420704690879732222e-06,3.431716773780614415e-06,3.353713734868726544e-06,3.276481430406002023e-06,3.290179045906538251e-06,3.214919992172911627e-06,3.140888185245438480e-06,3.157755143806602038e-06,3.086319117662326605e-06,3.016561249799750283e-06,2.948672509156010282e-06,2.990190611372047479e-06,2.942341997098803812e-06,2.877210847924922943e-06,2.920139644027238065e-06,2.872734707672244573e-06,2.811668716586183782e-06,2.765755475674688644e-06,2.810849776972739818e-06,2.755187290354570275e-06,2.712171835686410995e-06,2.759931604146363389e-06,2.718389622499704053e-06,2.672256304245310603e-06,2.723260631496330662e-06,2.686804297404717922e-06,2.649226478064980657e-06,2.618262036275523216e-06,2.674010149136393492e-06,2.646498907173620519e-06,2.622640855992234898e-06,2.682897557585080916e-06,2.663607898399607127e-06,2.650784932326377962e-06,2.639377465702411789e-06,2.705897345524045951e-06,2.704746862719612585e-06,2.703267339308613299e-06,2.775041328433371807e-06,2.779116119675660735e-06,2.794912479434826240e-06,2.808197258652477598e-06,2.886760639781174109e-06,2.914556391670897850e-06,2.938656035726724405e-06,3.022192326444100598e-06,3.052166246171743905e-06,3.096099958309783609e-06,3.184041850801757669e-06,3.224231671836382553e-06,3.278362609862806418e-06,3.326844995504444031e-06,3.419313126269860033e-06,3.482199376798929257e-06,3.538965960888094240e-06,3.633479854475745797e-06,3.694108851397162258e-06,3.766721984272849211e-06,3.832888552807183594e-06,3.927900719843983498e-06,4.004525150596786713e-06,4.074563371481296116e-06,4.167840765223993310e-06,4.238711746059425935e-06,4.317581145594359278e-06,4.407183007722368124e-06,4.478002517201568293e-06,4.554898190856165447e-06,4.625267909169594581e-06,4.706975448008553211e-06,4.774401862184096425e-06,4.845106668597807521e-06,4.918403730241553442e-06,4.979681729201799721e-06,5.042394104139989977e-06,5.098837407934398526e-06,5.158119076627759792e-06,5.210616658310012154e-06,5.256966582278726281e-06,5.303687522083394613e-06,5.342280424022059921e-06,5.378509489124228662e-06,5.408980749798154649e-06,5.437113031758365906e-06,5.459290788744450922e-06,5.476088785725395041e-06,5.489237371161319155e-06,5.496644036277933633e-06,5.498970267023178238e-06,5.498970267023178238e-06,5.496857420489924664e-06,5.489886682602676139e-06,5.476939774966060235e-06,5.460611586172630570e-06,5.438735189435083318e-06,5.410824720911084550e-06,5.380948085727784532e-06,5.345133977447660069e-06,5.307300940025059906e-06,5.260882249828432297e-06,5.215452081545947043e-06,5.163636938562982086e-06,5.104738611734424999e-06,5.049526191663283052e-06,4.987747529528949683e-06,4.928033966683519851e-06,4.855272174654918236e-06,4.785816176697799514e-06,4.720412579055017906e-06,4.639354483378273220e-06,4.571323695036576415e-06,4.496275004273968579e-06,4.428302747416472899e-06,4.339526224638119856e-06,4.262986484983530807e-06,4.195592623162833756e-06,4.103251171143405396e-06,4.037075630195112947e-06,3.963622650799384217e-06,3.869643370547493049e-06,3.808031021355639049e-06,3.739219155894196853e-06,3.683832343212481075e-06,3.590455526730998328e-06,3.539320916317928521e-06,3.481258290980229007e-06,3.389959554713046072e-06,3.347828187285974651e-06,3.299235400237590820e-06,3.266110845561348437e-06,3.179317377049624727e-06,3.141645595244167444e-06,3.119414953802987736e-06,3.036961104904335400e-06,3.020873711124843113e-06,3.000408597645991217e-06,2.922817489397476576e-06,2.918107598872591205e-06,2.910320117156069134e-06,2.915394886690278857e-06,2.844344603314702107e-06,2.855085685689633522e-06,2.865173954541772725e-06,2.799158790296018994e-06,2.820163759933933921e-06,2.842465605627046163e-06,2.871723764516362916e-06,2.811571671947315027e-06,2.845374184554875883e-06,2.882986025142166635e-06,2.827035016722484972e-06,2.867958537470054317e-06,2.916019184266378984e-06,2.962555810849752156e-06,2.910840819542087630e-06,2.967700740636481431e-06,3.019166300337799255e-06,2.970335865614679676e-06,3.022971329462466622e-06,3.089546190721824826e-06,3.043011936967404393e-06,3.098225369730918130e-06,3.170207539123486051e-06,3.226683492424113420e-06,3.181758065858068939e-06,3.257715734839596700e-06,3.314132527323081341e-06,3.270254113526181673e-06,3.348790460215577230e-06,3.429265549772580236e-06,3.511472705491591825e-06,3.494605750578121869e-06,3.579446253375728516e-06,3.665534624798929224e-06,3.651837018894046397e-06,3.739901760730205508e-06,3.828722328672346771e-06,3.817710268557263264e-06,3.907859407629094884e-06,3.998269882082618029e-06,4.088716923850815799e-06,4.080612182030956391e-06,4.171488507720661267e-06,4.261909364739543931e-06,4.255543535992504305e-06,4.345789475814462843e-06,4.435096789716918735e-06,4.523244064957158157e-06,4.518701324513059472e-06,4.605847729998452620e-06,4.691369321060155942e-06,4.687882867247153458e-06,4.771867916134980713e-06,4.853782285821351776e-06,4.851133282468941418e-06,4.931009765790333034e-06,5.008392366090599309e-06,5.083087404818991210e-06,5.081280261381842694e-06,5.153269408385216453e-06,5.222186995127132125e-06,5.220847939813265551e-06,5.286650462366682902e-06,5.349029332691238224e-06,5.407826369924824839e-06,5.406946152523329543e-06,5.462102368390754815e-06,5.513377673226014883e-06,5.512746816820824224e-06,5.560078769517255800e-06,5.603270814765675011e-06,5.642211955818965890e-06,5.641821394793348236e-06,5.676458237814410115e-06,5.706649503663503169e-06,5.706388199233190054e-06,5.732091128659908692e-06,5.753199878989519150e-06,5.753036285401148909e-06,5.769522690714261724e-06,5.781313854721215192e-06,5.788378326067611729e-06,5.788310091002481377e-06,5.790636917918052494e-06,5.788229707009032964e-06,5.788214767566723283e-06,5.781061508880391788e-06,5.769173058635729632e-06,5.752577886158258180e-06,5.752618121036659345e-06,5.731368148073904426e-06,5.705502664115347437e-06,5.705576383907312513e-06,5.675168539325284166e-06,5.640281857134795723e-06,5.640384712155362624e-06,5.601113012876435810e-06,5.557542152571887170e-06,5.509777262530529831e-06,5.509914689926220144e-06
4.871430838131939690e-06,4.917710549088732194e-06,4.917600960604470905e-06,4.960246550680841743e-06,4.999148672340039340e-06,5.034213551763148458e-06,5.034134643311356813e-06,5.065285846530223278e-06,5.092439668400805877e-06,5.092387417890161464e-06,5.115487674948840751e-06,5.134468886128859685e-06,5.134448150374230049e-06,5.149276202720861298e-06,5.159904247883626658e-06,5.166307060690348554e-06,5.166339930597667072e-06,5.168509634909373460e-06,5.166455825922809948e-06,5.166541878461523771e-06,5.160264076018184191e-06,5.149770257430602131e-06,5.135088877778486345e-06,5.135272098419218621e-06,5.116472721683003845e-06,5.093577393129288012e-06,5.093861654536534040e-06,5.066971195773212070e-06,5.036119297931443974e-06,5.036538404281020069e-06,5.001859966970189168e-06,4.963396327414392770e-06,4.921247543396635651e-06,4.921919079677908960e-06,4.876273857064106567e-06,4.827178191226488463e-06,4.828112822683831422e-06,4.775798772819386925e-06,4.720305764057661437e-06,4.661776755344459976e-06,4.663196806106739857e-06,4.601932923863002943e-06,4.537953523854360280e-06,4.539869566994001073e-06,4.473534425023290304e-06,4.404834259915489754e-06,4.333944908063037864e-06,4.336753757205759968e-06,4.264128692216039003e-06,4.189702350163648609e-06,4.193399635251113083e-06,4.117707450439156201e-06,4.040624210629537179e-06,4.045442069968331752e-06,3.967597876229501304e-06,3.888792011136239180e-06,3.809227479496004850e-06,3.815978741712132191e-06,3.736433540461677886e-06,3.656578707683333889e-06,3.665173009308585855e-06,3.585914847284042348e-06,3.506806479478938189e-06,3.428055808594990293e-06,3.439728755717875763e-06,3.362435652522291879e-06,3.285964947969591385e-06,3.300478455671804997e-06,3.226092239623001442e-06,3.152992882723332617e-06,3.170854571617890688e-06,3.100478211459675519e-06,3.053033406988089433e-06,3.004437123425919580e-06,3.027618555321018394e-06,2.979577159344209276e-06,2.930896122736607678e-06,2.958741560899730391e-06,2.911348657857925558e-06,2.863877796293909572e-06,2.804745922380662478e-06,2.851566078212148637e-06,2.806680723816865669e-06,2.762596437857223304e-06,2.803570249734666093e-06,2.762688965133136985e-06,2.723238915546253090e-06,2.770719339742730960e-06,2.735258940564563569e-06,2.701855304595650920e-06,2.670794859902005808e-06,2.727588262077566966e-06,2.701567273319986467e-06,2.678473889228262145e-06,2.742570240672286501e-06,2.725133174111623084e-06,2.711146515263716970e-06,2.705387984591101519e-06,2.774791374379420297e-06,2.770829868138661981e-06,2.770950121338192763e-06,2.852104555919304639e-06,2.858805840891006304e-06,2.869864507365022431e-06,2.893796715149564188e-06,2.975480762754379002e-06,2.997639746781477123e-06,3.024351087906929107e-06,3.120268263971502083e-06,3.153294333206582901e-06,3.190783148733527011e-06,3.291505203482074912e-06,3.334744574035120670e-06,3.382187458325061199e-06,3.443607684186306458e-06,3.538780547351847487e-06,3.594926488593852294e-06,3.654670921299951943e-06,3.761094348229347419e-06,3.824285831903032750e-06,3.890423833760848621e-06,3.967860270150648869e-06,4.064580946633066636e-06,4.134958112089649011e-06,4.207180358846277644e-06,4.309321018110920008e-06,4.381513574318694246e-06,4.454625447448501584e-06,4.551425837621334850e-06,4.622832121683281118e-06,4.694180779199808015e-06,4.765094460181676855e-06,4.851434650750595658e-06,4.918339719266558483e-06,4.983831673434173472e-06,5.059926807471133256e-06,5.119799245391437007e-06,5.177339033081059356e-06,5.235114905678025558e-06,5.291780761910526407e-06,5.339095724895923263e-06,5.382982752280574656e-06,5.428340649537512437e-06,5.463527187753024910e-06,5.494685068143746288e-06,5.522501312268781084e-06,5.546272416751963288e-06,5.563458631608786018e-06,5.576112023091071242e-06,5.584399307544578212e-06,5.586922699758111534e-06,5.586922699758111534e-06,5.584841183543591312e-06,5.576553899090083494e-06,5.564361363820769168e-06,5.547674035983174215e-06,5.524123469945498496e-06,5.496642790081730659e-06,5.466117598536323211e-06,5.431659924408170688e-06,5.386302027151232906e-06,5.343259857020356439e-06,5.296925774800603426e-06,5.240632767613247852e-06,5.183621147612079100e-06,5.127394971288999909e-06,5.069032929350356967e-06,4.992937795313398030e-06,4.929173148814257606e-06,4.864232119342558009e-06,4.777891928773639206e-06,4.709198348987003545e-06,4.640344497767091897e-06,4.571725469144992298e-06,4.474925078972159032e-06,4.404909537892153687e-06,4.336137682721656802e-06,4.233997023457014439e-06,4.165533590307490170e-06,4.099265342291709395e-06,4.003582201106049588e-06,3.929577301222453050e-06,3.868276466351789570e-06,3.810295930100078239e-06,3.703872503170682763e-06,3.649716108164758454e-06,3.599536137692900181e-06,3.505552848896675856e-06,3.449285266201223554e-06,3.408556599046694036e-06,3.372396635731477608e-06,3.271674580982929706e-06,3.241621019173400908e-06,3.216374229125952776e-06,3.120457053061379377e-06,3.101854801845277204e-06,3.088118218504148017e-06,3.007444673014381719e-06,2.991219020542905144e-06,2.989151411214239764e-06,2.991692691435632371e-06,2.910538256854520071e-06,2.919887933324183592e-06,2.933521132480915611e-06,2.864664593608829139e-06,2.879722873504365345e-06,2.903703137556889102e-06,2.931252077834761885e-06,2.867155726390738800e-06,2.900449894004826124e-06,2.936730805564023167e-06,2.879937403388487844e-06,2.921286934038967033e-06,2.964978837503342322e-06,3.010696890823230661e-06,2.963216466627374936e-06,3.012864131619358959e-06,3.063854109057263535e-06,3.022880297184515850e-06,3.076956171357173332e-06,3.131688676601981255e-06,3.083442336149000968e-06,3.153676759031849342e-06,3.210627953235246338e-06,3.267281122632244409e-06,3.239435684674235383e-06,3.297134189846420952e-06,3.353928906370636437e-06,3.330747475230747964e-06,3.387813027759246792e-06,3.443424643067787690e-06,3.524572132619297359e-06,3.506710447140815541e-06,3.590618499620416755e-06,3.675834033002060963e-06,3.661320534465556568e-06,3.748623675884224473e-06,3.836734307524493050e-06,3.825061382528588275e-06,3.914596180063833125e-06,4.004436341020051544e-06,4.094354661930026816e-06,4.085760422550113722e-06,4.176184175919144053e-06,4.266187163420662859e-06,4.259436024656483204e-06,4.349327152524646531e-06,4.438308174976591437e-06,4.526155786929098885e-06,4.521338204968663817e-06,4.608232870437348734e-06,4.693524188494370047e-06,4.689827379195686504e-06,4.773620524424776687e-06,4.855360058838877589e-06,4.852551985552630261e-06,4.932283939497942354e-06,5.009535402116779956e-06,5.084111619377133861e-06,5.082196965900348717e-06,5.154088977401818513e-06,5.222918931295655751e-06,5.221500935965393527e-06,5.287232460596845223e-06,5.349547580455741417e-06,5.408287473166966436e-06,5.407356125854392049e-06,5.462466682372818009e-06,5.513701298816288705e-06,5.513034267049112123e-06,5.560334138478031411e-06,5.603497814014505989e-06,5.642413948269574753e-06,5.642001426216722090e-06,5.676619066045054019e-06,5.706793625620535699e-06,5.706517875865329768e-06,5.732208407923844059e-06,5.753306616970748785e-06,5.753134165685175302e-06,5.769613242114153109e-06,5.781398467465198838e-06,5.788458266547438826e-06,5.788386515180077329e-06,5.790710883484371638e-06,5.788302184385271670e-06,5.788286649833991478e-06,5.781133620719888215e-06,5.769246164357262327e-06,5.752652696890727490e-06,5.752695301149950874e-06,5.731448320897454100e-06,5.705586417014572585e-06,5.705664272775131131e-06,5.675261092542033749e-06,5.640379579046185280e-06,5.640488086114456826e-06,5.601222503892242317e-06,5.557658209603890107e-06,5.509900320465330111e-06,5.510045171269604058e-06,5.458216862876776583e-06
