4.821740927696335466e-06,4.871544964990846350e-06,4.917818336054199281e-06,4.917702764646983899e-06,4.960342740952719153e-06,4.999239631805960964e-06,5.034299679100258653e-06,5.034216355111196099e-06,5.065363579837703669e-06,5.092513883628608999e-06,5.092458602150271604e-06,5.115556345846398651e-06,5.134535596067264246e-06,5.134513491424234388e-06,5.149340812110428749e-06,5.159968814169482287e-06,5.166372330676430765e-06,5.166406717070087642e-06,5.168578825261938695e-06,5.166528391751676276e-06,5.166618886212071546e-06,5.160346698771696303e-06,5.149859787922695383e-06,5.135186742745531249e-06,5.135379874373038012e-06,5.116592152217905761e-06,5.093710407868952667e-06,5.094010389831264740e-06,5.067138017260540025e-06,5.036306825074959075e-06,5.036749537003400845e-06,5.002097914496736319e-06,4.963664639442655777e-06,4.921550143706019442e-06,4.922260302290113512e-06,4.876658485060979071e-06,4.827611498326014666e-06,4.828600617667510072e-06,4.776347446895058727e-06,4.720922341230608557e-06,4.662468945856430081e-06,4.663973062987070843e-06,4.602802502618273249e-06,4.538926545302739648e-06,4.540957083227714305e-06,4.474748488457088874e-06,4.406187995350862246e-06,4.335452587666835470e-06,4.338430878268039586e-06,4.265992057515204180e-06,4.191770150727376595e-06,4.195691535259163085e-06,4.120244673969096018e-06,4.043429629898706107e-06,4.048540294675284439e-06,3.971015343545849247e-06,3.892557075845550686e-06,3.813370503720522679e-06,3.820532183610878948e-06,3.741432041225474616e-06,3.662059176093816720e-06,3.671174703069997881e-06,3.592479450278965757e-06,3.513978174042885243e-06,3.435881341850529049e-06,3.448257498957494373e-06,3.371719652581267441e-06,3.296058969486528321e-06,3.311440013096133110e-06,3.237981617796394224e-06,3.165873144836688592e-06,3.209253570216771243e-06,3.161286675662068655e-06,3.090578839322783188e-06,3.041702443623590421e-06,3.086022310613725779e-06,3.018039018692248293e-06,2.969269088360849362e-06,3.015244801588820609e-06,2.951380269587005398e-06,2.904058274447982079e-06,2.857012642143949689e-06,2.905517821438045336e-06,2.849475384881364100e-06,2.805930045672449436e-06,2.857450702115835421e-06,2.808995337815028277e-06,2.770419443034637393e-06,2.825565845078523532e-06,2.789680507281509563e-06,2.753872579283141264e-06,2.724189094467903263e-06,2.784592254445978569e-06,2.759432488007619385e-06,2.738094162024049263e-06,2.803401808587413872e-06,2.789835437865930746e-06,2.777971655448651019e-06,2.769938718433207372e-06,2.841977295041324166e-06,2.845746798546914199e-06,2.848461282836815476e-06,2.926030338969765227e-06,2.942552605908522796e-06,2.956472468981691766e-06,2.974976642793240078e-06,3.059547774179464228e-06,3.093794397394529557e-06,3.123626316949311120e-06,3.213154175962209841e-06,3.259160751824337223e-06,3.299816148256547930e-06,3.393553799445363796e-06,3.450154112578913563e-06,3.500684580525281310e-06,3.555281264911258250e-06,3.652989897197500230e-06,3.722210426316984756e-06,3.784745810038853296e-06,3.883802168796517820e-06,3.959278040699684265e-06,4.027796223453949691e-06,4.098841857171727613e-06,4.197131584345272042e-06,4.278010021205482769e-06,4.351859636780560670e-06,4.447188360571685069e-06,4.528261694643167868e-06,4.602279703875261726e-06,4.692513947735867761e-06,4.764821015632650810e-06,4.842415688616621088e-06,4.913124823260197050e-06,4.993354710099238964e-06,5.064552437447615319e-06,5.128935251735890583e-06,5.199059932354413660e-06,5.261276990277818859e-06,5.316787086455088379e-06,5.369324019836513202e-06,5.423174955044325138e-06,5.470203821642727691e-06,5.510878226641398377e-06,5.550568542959381151e-06,5.583775684757971777e-06,5.610933826097495636e-06,5.633645823908927802e-06,5.652913839767934075e-06,5.665952932636167044e-06,5.673770129053073557e-06,5.676977968228405548e-06,5.676977968228405548e-06,5.673996459106784787e-06,5.666641748162005552e-06,5.653871790999816235e-06,5.634826636710546597e-06,5.612655938151694815e-06,5.586108349952997911e-06,5.553321255912993487e-06,5.513910854351525066e-06,5.474046200593238482e-06,5.427605081161754108e-06,5.374106536353190636e-06,5.322660908044276056e-06,5.268414183677312663e-06,5.207152796918488821e-06,5.137528804173290476e-06,5.074816150830673803e-06,5.004904742696978287e-06,4.925293053324329111e-06,4.856742904528588592e-06,4.780837625059618031e-06,4.711192583808417332e-06,4.621765338375539464e-06,4.550782922064319661e-06,4.472140669362916309e-06,4.377742796490268866e-06,4.307596160810851617e-06,4.229730683899356661e-06,4.132484989051437243e-06,4.065861380157503649e-06,4.002139148007937018e-06,3.930663482313974571e-06,3.832783400586180567e-06,3.775809220019109390e-06,3.711308031554196249e-06,3.614827644985706224e-06,3.566563995629706126e-06,3.522748436549949806e-06,3.472003341732691663e-06,3.379501029154509213e-06,3.346302981538935467e-06,3.306923607222558148e-06,3.218581251571513720e-06,3.196903456988597652e-06,3.170047769664442390e-06,3.086564917192841365e-06,3.076846453866419597e-06,3.071998090772225578e-06,3.063959012276420928e-06,2.987241409613227431e-06,2.994100306683328903e-06,2.999482536117415711e-06,2.928078389165972113e-06,2.946082964995901614e-06,2.968075426267524785e-06,2.991670209620943248e-06,2.926590521473592096e-06,2.958282871777398716e-06,2.993953682018930718e-06,2.933460644958048385e-06,2.973601671357956995e-06,3.020310787058471075e-06,3.066817468737296291e-06,3.011049637335532210e-06,3.060008116952419236e-06,3.119762887297072582e-06,3.067240205608176523e-06,3.120968628815431392e-06,3.188446527871181163e-06,3.138546431588543982e-06,3.195462822007861916e-06,3.252459659329763984e-06,3.327769238665088723e-06,3.279802509218884348e-06,3.337782095495728994e-06,3.417091054592394746e-06,3.370388653250571170e-06,3.427920993232032455e-06,3.509740161058453249e-06,3.565915937476872485e-06,3.519590708374419804e-06,3.602507876625680376e-06,3.686795588900651075e-06,3.671414554021930716e-06,3.757907673464707091e-06,3.845263047682187364e-06,3.832886912016090377e-06,3.921767870101095924e-06,4.011000938677058023e-06,4.100356349522334410e-06,4.091240883988947461e-06,4.181182669005598474e-06,4.270740597125089217e-06,4.263579040478278343e-06,4.353092209083928145e-06,4.441725635046762252e-06,4.529254006177562890e-06,4.524143621731329270e-06,4.610770095910536292e-06,4.695816096784828486e-06,4.691895196725259960e-06,4.775483918240435128e-06,4.857037223431063821e-06,4.854059727834888142e-06,4.933637761648405994e-06,5.010749582027138742e-06,5.085199288496962693e-06,5.083170184304291650e-06,5.154958805943742243e-06,5.223695500747768142e-06,5.222193513071312792e-06,5.287849510995795472e-06,5.350096828460533254e-06,5.408775958401191252e-06,5.407790256774548462e-06,5.462852286718830869e-06,5.514043671049397880e-06,5.513338212849338069e-06,5.560604016384674003e-06,5.603737574302391984e-06,5.642627169161312942e-06,5.642191347537077344e-06,5.676788620427987348e-06,5.706945467382441537e-06,5.706654407659853306e-06,5.732331805294394151e-06,5.753418850916578828e-06,5.753237023355835550e-06,5.769708345745334882e-06,5.781487291666537212e-06,5.788542154049905443e-06,5.788466691147204286e-06,5.790788468487811134e-06,5.788378206141176105e-06,5.788362053792483835e-06,5.781209279595532887e-06,5.769322886683974216e-06,5.752731234680107747e-06,5.752776356727502619e-06,5.731532552986714204e-06,5.705674446134833363e-06,5.705756686014097456e-06,5.675358447760701282e-06,5.640482408569105516e-06,5.640596899954800650e-06,5.601337792557307796e-06,5.557780446523221540e-06,5.510029964080277159e-06,5.510182666819953940e-06,5.458362643917167514e-06,5.402587613019833716e-06
4.822013044148429867e-06,4.821868299143162797e-06,4.871665264132119007e-06,4.917931927368118237e-06,4.917810024113807873e-06,4.960444057521740975e-06,4.999335409117785596e-06,5.034390337495957718e-06,5.034302333962903786e-06,5.065445340238438467e-06,5.092591911482440472e-06,5.092533411707582650e-06,5.115628483732751975e-06,5.134605645858331496e-06,5.134582078823417176e-06,5.149408610790090189e-06,5.160036552341193521e-06,5.166440798460195722e-06,5.166476774737250094e-06,5.168651412431230922e-06,5.166604537622675574e-06,5.166699720925185136e-06,5.160433465988531835e-06,5.149953858725356605e-06,5.135289630957896493e-06,5.135493253411327019e-06,5.116717873581826509e-06,5.093850521388277394e-06,5.094167165785788733e-06,5.067313970493839927e-06,5.036504741224214830e-06,5.036972500968513560e-06,5.002349341272018379e-06,4.963948307433403072e-06,4.921870230650009749e-06,4.922621423900565843e-06,4.877065736502407084e-06,4.828070498627726708e-06,4.829117557171013529e-06,4.776929137821123142e-06,4.721576271439211819e-06,4.663203335857940629e-06,4.664796926245799506e-06,4.603725709169706912e-06,4.539959888683319181e-06,4.542112350690740341e-06,4.476038534420203119e-06,4.407626817989389675e-06,4.337055408533147496e-06,4.340214224779845766e-06,4.267973848115407865e-06,4.193969782474784695e-06,4.198129973563065867e-06,4.122944544131537187e-06,4.046415310076434320e-06,4.051838009818952139e-06,3.974653259817409871e-06,3.896565394956172009e-06,3.817781556571109964e-06,3.825380522555899366e-06,3.746754530218644063e-06,3.667895077911854153e-06,3.677565762748769344e-06,3.599469973835441551e-06,3.521615101497229855e-06,3.444214313506057006e-06,3.457338913842960772e-06,3.381604717910891619e-06,3.306805739949184278e-06,3.323109418747162326e-06,3.276790744322612404e-06,3.228678872443533253e-06,3.248720039885626599e-06,3.200386115425477377e-06,3.150730651052677485e-06,3.080139586024318930e-06,3.125937340216661218e-06,3.075983524896111536e-06,3.008992849220113063e-06,3.056621811916391090e-06,3.007736427353758355e-06,2.958937350137875702e-06,2.899073169060262887e-06,2.949487242322629745e-06,2.903866922236217928e-06,2.851180635696694411e-06,2.904832017931484365e-06,2.863916642515303750e-06,2.824723096634789108e-06,2.877341685835625829e-06,2.842637418140653738e-06,2.810320171862764063e-06,2.780285503476030732e-06,2.843352176629130240e-06,2.819299643453737685e-06,2.800804436295608924e-06,2.868991314725218193e-06,2.854420633305042325e-06,2.843679651132384859e-06,2.842654691308521140e-06,2.917810343799607758e-06,2.917955324979662203e-06,2.929987535097773541e-06,3.010795843883905452e-06,3.022370374367995963e-06,3.038628549514194868e-06,3.069043967884467253e-06,3.156913015198544200e-06,3.184834242871557410e-06,3.227684566309816860e-06,3.320448333354197308e-06,3.359584849008308525e-06,3.413838475563408784e-06,3.510645515518088062e-06,3.560085881809304345e-06,3.613782818309870231e-06,3.681941438546404466e-06,3.782327116817104185e-06,3.844411849270588152e-06,3.919853036999926464e-06,4.021143392880339331e-06,4.089639489545969675e-06,4.160852096572093807e-06,4.243152566320111087e-06,4.342907975481634986e-06,4.417288611105646523e-06,4.500817100761597763e-06,4.596900701089527026e-06,4.671737279861725487e-06,4.746996237774698284e-06,4.843809073151329517e-06,4.916257255061742243e-06,4.988069844255370296e-06,5.063828776152436181e-06,5.142851339485170424e-06,5.208386477402316873e-06,5.275803367690239093e-06,5.343814370545245076e-06,5.400417648822846409e-06,5.454039503293161958e-06,5.506851914221894266e-06,5.557410893910444330e-06,5.598974207614825028e-06,5.638130115652368196e-06,5.673716675216572793e-06,5.701489547680976214e-06,5.724734508050781993e-06,5.743623922708574092e-06,5.757885836382706678e-06,5.765894397989467505e-06,5.768408708976872451e-06,5.768408708976872451e-06,5.766134541013347954e-06,5.758616811289074039e-06,5.744581873940456252e-06,5.725987988103576827e-06,5.703318437157054262e-06,5.676195269908579694e-06,5.640882828605980532e-06,5.602198394674781401e-06,5.561498367641480639e-06,5.511282040339323235e-06,5.459129968819015888e-06,5.406672982237758632e-06,5.351418702312420051e-06,5.283896232254314254e-06,5.217546165489558875e-06,5.153794799983711857e-06,5.075378808750176351e-06,5.001047209927566827e-06,4.931539836242329569e-06,4.861688600466938470e-06,4.764875765090307237e-06,4.692524914075653514e-06,4.620925801741981361e-06,4.525769409552829004e-06,4.444897262217167408e-06,4.374461273143764172e-06,4.275751665874194859e-06,4.196724209514885947e-06,4.130215509533392849e-06,4.066816996872737007e-06,3.966714350517383215e-06,3.895582799585729624e-06,3.839398628942565275e-06,3.740259572903100485e-06,3.677158828537077615e-06,3.630168248478958596e-06,3.587831188423964801e-06,3.492288017850736651e-06,3.444263041461171613e-06,3.412997730636081298e-06,3.321453997570165591e-06,3.285620279399687229e-06,3.266285250760110038e-06,3.179543963369444991e-06,3.156918172522154798e-06,3.149887857316911454e-06,3.147828773143303403e-06,3.067916208404428819e-06,3.064766423835438477e-06,3.074635704320674063e-06,3.000159932384612685e-06,3.010727187072614732e-06,3.031868762914751232e-06,3.056987879099463997e-06,2.989072837329137877e-06,3.017961062936168072e-06,3.052762844861441104e-06,2.989646931048990927e-06,3.030532084354652651e-06,3.073670029759064254e-06,3.119181989394177712e-06,3.066563400193676840e-06,3.116519458696511596e-06,3.168120485097372666e-06,3.113492820879876783e-06,3.177733173297244649e-06,3.233793254668855913e-06,3.182001875506353236e-06,3.253515953870137058e-06,3.312392456183531703e-06,3.371133381157307645e-06,3.321517286409700210e-06,3.400103420561632797e-06,3.459394502235862288e-06,3.411208330464049953e-06,3.493231737735660504e-06,3.551617127754930386e-06,3.608347999209447089e-06,3.588306834731423993e-06,3.644465406177698706e-06,3.698464993066552436e-06,3.682161322561274275e-06,3.767792736344323198e-06,3.854344459498139346e-06,3.841219879890463257e-06,3.929404792978315894e-06,4.017991456793627344e-06,4.106747402861844804e-06,4.097076778578197775e-06,4.186505149956728376e-06,4.275588927381849597e-06,4.267990084281145982e-06,4.357100519227823959e-06,4.445363543065945993e-06,4.532551714654154640e-06,4.527129297986127726e-06,4.613469966396893024e-06,4.698254541567631223e-06,4.694094843487244387e-06,4.777465735316535687e-06,4.858820611428089903e-06,4.855662609448118697e-06,4.935076669338456099e-06,5.012039743269564318e-06,5.086354708363280301e-06,5.084203725176373672e-06,5.155882264203765723e-06,5.224519680323109126e-06,5.222928295747900704e-06,5.288503923444530724e-06,5.350679105949569868e-06,5.409293605192105822e-06,5.408250103222939397e-06,5.463260543119686156e-06,5.514405978284873663e-06,5.513659689911441363e-06,5.560889304858003444e-06,5.603990879902574269e-06,5.642852300433359824e-06,5.642391751824654980e-06,5.676967417229702516e-06,5.707105479214895680e-06,5.706798188549492223e-06,5.732461667021249231e-06,5.753536887133034709e-06,5.753345131702602776e-06,5.769808248085092578e-06,5.781580552553268809e-06,5.788630197548917267e-06,5.788550816117302454e-06,5.790869862433213361e-06,5.788457957736483706e-06,5.788441164179605882e-06,5.781288672546789853e-06,5.769403417720907399e-06,5.752813699232691848e-06,5.752861497413690887e-06,5.731621066087487780e-06,5.705766987335205097e-06,5.705853875475999003e-06,5.675460874589150664e-06,5.640590634728817168e-06,5.640711463690194444e-06,5.601459211364943321e-06,5.557909219721880715e-06,5.510166575020331091e-06,5.510327584770246552e-06,5.458516325664464473e-06,5.402750504212826548e-06,5.402939282019898030e-06
4.768961450576184125e-06,4.822155214952645812e-06,4.822002614657864350e-06,4.871792097195488548e-06,4.918051661774719481e-06,4.917923055921906688e-06,4.960550796601319927e-06,4.999436280970093538e-06,5.034485785378434238e-06,5.034392821356537906e-06,5.065531353698062459e-06,5.092673963914112090e-06,5.092612046121034261e-06,5.115704277520988101e-06,5.134679215660698228e-06,5.134654086032918919e-06,5.149479767770387874e-06,5.160107629423471140e-06,5.166512631795064274e-06,5.166550275081834337e-06,5.168727574956747036e-06,5.166684452832951815e-06,5.166784586781689451e-06,5.160524601342579680e-06,5.150052718163137535e-06,5.135397821168668430e-06,5.135612551193699398e-06,5.116850245607161599e-06,5.093998145843930478e-06,5.094332456024102825e-06,5.067499600815284041e-06,5.036713674924781083e-06,5.037208020782324398e-06,5.002615082339847028e-06,4.964248292926425449e-06,4.922208910175370964e-06,4.923003714811089789e-06,4.877497068226925472e-06,4.828556860130791653e-06,4.829665547641082142e-06,4.777546020674464454e-06,4.722270031712647682e-06,4.663982741046908382e-06,4.665671590624946552e-06,4.604706161611205364e-06,4.541057643963129195e-06,4.543339984245055492e-06,4.477409760483179296e-06,4.409156571008942311e-06,4.338759927723955541e-06,4.342111141631843352e-06,4.270082276631810844e-06,4.196310411866326374e-06,4.200725163074506903e-06,4.125818419622963468e-06,4.049593861925420569e-06,4.055349191650665495e-06,3.978527087508402521e-06,3.900834045294329264e-06,3.822479464889399287e-06,3.830544478591652288e-06,3.752423771383652351e-06,3.674111379092186820e-06,3.684373521687558048e-06,3.606916291087663728e-06,3.529749853883582162e-06,3.453090219934133993e-06,3.467011592309084148e-06,3.392132732446006296e-06,3.346126312992541960e-06,3.391538654417635400e-06,3.316630613406149460e-06,3.268077679937138747e-06,3.314281355411962938e-06,3.240643012324123623e-06,3.190693801862412170e-06,3.139699632321253470e-06,3.167173253009100732e-06,3.117123513977620692e-06,3.066615750081816774e-06,3.115937823591724279e-06,3.050790095805479460e-06,3.002236498657750171e-06,2.954161820661617027e-06,2.995306656212138493e-06,2.950246915946479880e-06,2.906353302699374394e-06,2.962010823811315003e-06,2.914365858221942987e-06,2.876224764236107184e-06,2.935920311473231601e-06,2.898205107345835553e-06,2.867332867805006519e-06,2.839307338751080006e-06,2.905109500788913449e-06,2.882901818642351661e-06,2.864151538545885419e-06,2.934960904509226799e-06,2.925646067031435427e-06,2.917291859504512530e-06,2.913157885227768349e-06,2.997590270530922756e-06,3.000464305941562156e-06,3.007920028784290517e-06,3.091699259950204038e-06,3.114477229711870927e-06,3.133851166947477782e-06,3.158113208673444918e-06,3.259066021560289152e-06,3.290256840990241868e-06,3.326302859186547276e-06,3.432782406382816015e-06,3.475223366827145508e-06,3.522297431275532439e-06,3.621965246120679894e-06,3.685572688327156679e-06,3.742435034477609458e-06,3.803345946901130492e-06,3.916876212295577476e-06,3.981819936201567626e-06,4.050139752413519555e-06,4.153501222478076097e-06,4.234427100817514810e-06,4.307866001278242376e-06,4.383514962529956648e-06,4.493274218651607307e-06,4.569216998908802247e-06,4.646367419220035200e-06,4.743049286173876814e-06,4.826264341608995503e-06,4.902008304122659987e-06,4.991980352472879545e-06,5.070769094667969890e-06,5.142143437198656530e-06,5.212153660907773552e-06,5.294529278201329135e-06,5.358651914934892173e-06,5.420382549800479941e-06,5.486074059359229958e-06,5.543956436538635592e-06,5.594857995505005052e-06,5.642134933684179990e-06,5.691384866255975258e-06,5.729313189659723281e-06,5.762937727691089602e-06,5.794237346856714630e-06,5.818831323187211541e-06,5.837398574921020767e-06,5.851090201406531034e-06,5.860099919338085831e-06,5.862827883051954923e-06,5.862827883051954923e-06,5.860597439988838098e-06,5.851587722057283301e-06,5.838415480772018981e-06,5.820411413740970024e-06,5.796180355860156534e-06,5.765146870546519269e-06,5.732239501450094646e-06,5.695138919897296886e-06,5.645888987325502465e-06,5.599573026793847661e-06,5.549788518983998027e-06,5.492738505870828822e-06,5.427510703930302734e-06,5.367278117290113418e-06,5.304878335839671908e-06,5.222502718546116326e-06,5.154462695712592132e-06,5.085327951335475553e-06,5.008288886668545845e-06,4.919097502648291582e-06,4.846195030718589978e-06,4.765234953634708656e-06,4.669469963854666753e-06,4.595839539617906796e-06,4.523780981711814446e-06,4.414021725590162939e-06,4.342635368784812567e-06,4.273849456265481616e-06,4.196768799984945366e-06,4.094615122906106032e-06,4.031755457244159553e-06,3.972683445055209685e-06,3.859153179660763548e-06,3.804527168359510468e-06,3.754361663733502958e-06,3.696538906912306988e-06,3.598191018495138134e-06,3.558622237214529934e-06,3.524077231397551475e-06,3.417597684201281888e-06,3.389825453372826247e-06,3.367270671016545466e-06,3.266317858129701232e-06,3.251035900300408364e-06,3.240965422658011728e-06,3.226804527437702766e-06,3.144012093258019387e-06,3.146435593737824041e-06,3.153689190350552994e-06,3.069256805047399011e-06,3.083738221046021268e-06,3.102629662230124427e-06,3.122276452460638828e-06,3.051830966618816902e-06,3.081403558290660878e-06,3.114527229783376288e-06,3.048725067745549621e-06,3.087727027274197685e-06,3.129602705427652573e-06,3.178833326702378287e-06,3.118619411364832645e-06,3.167718024215854406e-06,3.227168468504570499e-06,3.170590784003289243e-06,3.225265499845371657e-06,3.280970967621161703e-06,3.239826132085759351e-06,3.298381014132475951e-06,3.357220308599948137e-06,3.434407557011658018e-06,3.383109470083543813e-06,3.443432285032197464e-06,3.503023872047122508e-06,3.475550251904976222e-06,3.535789923171086326e-06,3.594666817466127612e-06,3.679901165383788518e-06,3.630691607180306601e-06,3.687479112804473662e-06,3.773636015979746127e-06,3.724837646683437723e-06,3.778320748465284284e-06,3.864017134916473006e-06,3.850095782535548377e-06,3.937539540750213546e-06,4.025437768518542799e-06,4.113555155306662294e-06,4.103293072287983180e-06,4.192174382729015739e-06,4.280752874246385470e-06,4.272687982912600502e-06,4.361369159780870261e-06,4.449237361486287549e-06,4.536062888584634550e-06,4.530307844453379183e-06,4.616343840530345073e-06,4.700849735668485656e-06,4.696435485829787693e-06,4.779574188127313196e-06,4.860717567549702982e-06,4.857367187253305995e-06,4.936606505516472912e-06,5.013411083160332122e-06,5.087582493565314153e-06,5.085301678201791823e-06,5.156862969997884802e-06,5.225394664506923912e-06,5.223708099479346434e-06,5.289198174828774783e-06,5.351296587959631917e-06,5.409842320089188817e-06,5.408737333490739753e-06,5.463692908949078386e-06,5.514789491664644107e-06,5.513999805397405085e-06,5.561190967107066828e-06,5.604258568070166851e-06,5.643090069542441270e-06,5.642603271222253494e-06,5.677156006252879476e-06,5.707274140192380851e-06,5.706949637268004513e-06,5.732598360787039246e-06,5.753661050559449614e-06,5.753458780353765036e-06,5.769913210104101064e-06,5.781678488400913349e-06,5.788722617975817888e-06,5.788639098488724559e-06,5.790955265521721419e-06,5.788541635093154228e-06,5.788524176189798235e-06,5.781371997271551343e-06,5.769487960620058545e-06,5.752900301860508968e-06,5.752950945172991287e-06,5.731714095122817762e-06,5.705864290640820796e-06,5.705956108289396117e-06,5.675568659136116764e-06,5.640704564381362275e-06,5.640832106594227127e-06,5.601587113590330319e-06,5.558044907983417465e-06,5.510310559014295663e-06,5.510480359167563042e-06,5.458678371798025666e-06,5.402922291493307802e-06,5.403121269111341590e-06,5.343552735545987415e-06
