4.712648529542754738e-06,4.769120123481777989e-06,4.822305195337175733e-06,4.822144284456366193e-06,4.871925848893058657e-06,4.918177899558713268e-06,4.918042197059956208e-06,4.960663273075185046e-06,4.999542541398377594e-06,5.034586297264439233e-06,5.034488073701018095e-06,5.065621860020322369e-06,5.092760265728816726e-06,5.092694716922273466e-06,5.115783927329478914e-06,5.134756496194637269e-06,5.134729696567758863e-06,5.149554461757807007e-06,5.160182221944953282e-06,5.166588007930795208e-06,5.166627399281027510e-06,5.168807501500985644e-06,5.166768337489637604e-06,5.166873699750195080e-06,5.160620341601083560e-06,5.150156629329399627e-06,5.135511608993047844e-06,5.135738102807447027e-06,5.116989650653329036e-06,5.094153719622141262e-06,5.094506764783560179e-06,5.067695489332954077e-06,5.036934296507248968e-06,5.037456869830464747e-06,5.002896029614871261e-06,4.964565623654044321e-06,4.922567365121418980e-06,4.923408534457016615e-06,4.877954040166721355e-06,4.829072369802093714e-06,4.830246632492217307e-06,4.778200427855837231e-06,4.723006279364939850e-06,4.664810183239960187e-06,4.666600485979693861e-06,4.605747745612500203e-06,4.542224204943566356e-06,4.544644942988918851e-06,4.478867753365233651e-06,4.410783536544880806e-06,4.340573196367960604e-06,4.344129528611728053e-06,4.272326177563807295e-06,4.198801900839656185e-06,4.203488092840690440e-06,4.128878523466379405e-06,4.052978856730336741e-06,4.059088881615922155e-06,3.982653467894583552e-06,3.905381405519987712e-06,3.827484490223150460e-06,3.836046349616280512e-06,3.758464260337420704e-06,3.680734942121885168e-06,3.691627385978355738e-06,3.614850535767252749e-06,3.538417483533325267e-06,3.462547229478932757e-06,3.508716829690279257e-06,3.462893630992161766e-06,3.386445321753369593e-06,3.433151983356750373e-06,3.384335042999969190e-06,3.308589102425005168e-06,3.356222224168102463e-06,3.305560433262424462e-06,3.231919935142233270e-06,3.180726922836071844e-06,3.229752047270456124e-06,3.177873541769530856e-06,3.109244910118618796e-06,3.160397339620442779e-06,3.110074425230793568e-06,3.047298845456254266e-06,2.999653594880626126e-06,3.054023949970032141e-06,3.007832358001772084e-06,2.955571744570637324e-06,3.013582634422465877e-06,2.972880986281488748e-06,2.930235344952950828e-06,2.992532062523950638e-06,2.958915304194300240e-06,2.927243294400997927e-06,2.900948123242653565e-06,2.969362071295114805e-06,2.947720993541632237e-06,2.933207104111390413e-06,3.007150899143934677e-06,2.995949506288941776e-06,2.994782989603828318e-06,2.993329622028124759e-06,3.074692209342845458e-06,3.079502675890723730e-06,3.097723611838409090e-06,3.184962065326057213e-06,3.201967097495688315e-06,3.233870617209606032e-06,3.261462534661599929e-06,3.355849245975937741e-06,3.400774968190028824e-06,3.440239823402770354e-06,3.539358355365841754e-06,3.585018334706345640e-06,3.646608839663067911e-06,3.749385305292659625e-06,3.805305141683194887e-06,3.876484073822559835e-06,3.940495528574719145e-06,4.045984490815969872e-06,4.114047290935073697e-06,4.195524554781271665e-06,4.300944261815448064e-06,4.374566104630012391e-06,4.459787418221611716e-06,4.537332368330703103e-06,4.639552079277719162e-06,4.717431211637425078e-06,4.803827309565648101e-06,4.900839952607418153e-06,4.977569787508483391e-06,5.060508041890657609e-06,5.149909695087785371e-06,5.222417837819972339e-06,5.298828729217506537e-06,5.367757881975343702e-06,5.443538278476448197e-06,5.506461263601190433e-06,5.570158168696192819e-06,5.633038666999323092e-06,5.685004041133896784e-06,5.735821482372630118e-06,5.779681960183410273e-06,5.822717897291670903e-06,5.857110474343616585e-06,5.887985152729394180e-06,5.914460239663922373e-06,5.933463642711268876e-06,5.947593026740606997e-06,5.956056756571893640e-06,5.959557149769691180e-06,5.959557149769691180e-06,5.956311644193571948e-06,5.948369014671864969e-06,5.934543519932702384e-06,5.916138839100737581e-06,5.889928161732837779e-06,5.859458522727392580e-06,5.825829983010561873e-06,5.783111164093431971e-06,5.740171455372312497e-06,5.690024392371038670e-06,5.639251892271550216e-06,5.576822615207790835e-06,5.514059124046386723e-06,5.452736958881003976e-06,5.377525200854914281e-06,5.310501967958575601e-06,5.235563242972320733e-06,5.165448102383972659e-06,5.076816576086323908e-06,4.995811122071465009e-06,4.922115462160859426e-06,4.826012977026479097e-06,4.742092106565311315e-06,4.667967902337072376e-06,4.566792937297152868e-06,4.493451290390313166e-06,4.411664008477617665e-06,4.342995507748339711e-06,4.238792132288141781e-06,4.161473355627957935e-06,4.099213384209404250e-06,3.995021606514028400e-06,3.937271743215553018e-06,3.871435139407780711e-06,3.822611638730443641e-06,3.721182500454695005e-06,3.665765031299625209e-06,3.628040662118549190e-06,3.530245583826928159e-06,3.499088694940984096e-06,3.461598076883699557e-06,3.368459468489953031e-06,3.349908006536320435e-06,3.326262895559636787e-06,3.319033814093138850e-06,3.232828879325907819e-06,3.223652304627077057e-06,3.229194141383280039e-06,3.148654433452524183e-06,3.160580339481203449e-06,3.171860081702255963e-06,3.194054357444934092e-06,3.120522652062802019e-06,3.145765370528377853e-06,3.178661024696524740e-06,3.110329152857285408e-06,3.147778113734143650e-06,3.190924234615216806e-06,3.235925778030885709e-06,3.173148360182208475e-06,3.227632412031547390e-06,3.279629948926063361e-06,3.220729389265017679e-06,3.285079624274358093e-06,3.342341949842748422e-06,3.286655741967439190e-06,3.344993389011101004e-06,3.420018387580986854e-06,3.480835733118177308e-06,3.427714643621275467e-06,3.508555837687993570e-06,3.570401053720213537e-06,3.518975141300800489e-06,3.579620479710847266e-06,3.665213147828519788e-06,3.724867342390829070e-06,3.674208914378881491e-06,3.761606297087850432e-06,3.818665491136955735e-06,3.768542689335914376e-06,3.856249830766245641e-06,3.909502367107149050e-06,3.859552788307025425e-06,3.946207165761771521e-06,4.033372007598822640e-06,4.120809012965408000e-06,4.109916627622335110e-06,4.198214862955403837e-06,4.286254735630234613e-06,4.277692997929038062e-06,4.365916509404359609e-06,4.453363731574585902e-06,4.539802569391937003e-06,4.533692832378020366e-06,4.619403941273308714e-06,4.703612668049543758e-06,4.698926985577726417e-06,4.781818111028857410e-06,4.862735991408004602e-06,4.859180512170758907e-06,4.938233552077843337e-06,5.014869188150511486e-06,5.088887602911113762e-06,5.086468436879038705e-06,5.157904808693431001e-06,5.226323882870098782e-06,5.224535945838729448e-06,5.289934922288022756e-06,5.351951606820508706e-06,5.410424146580918100e-06,5.409253734812575772e-06,5.464150944657527172e-06,5.515195571458292544e-06,5.514359743371041367e-06,5.561510032562665351e-06,5.604541532985830065e-06,5.643341252811385529e-06,5.642826579782864653e-06,5.677354973237768170e-06,5.707451960229405533e-06,5.707109199069692152e-06,5.732742277166763127e-06,5.753791686013375910e-06,5.753578276347026679e-06,5.770023508198159931e-06,5.781781351356624660e-06,5.788819648963602969e-06,5.788731758533454103e-06,5.791044889305669422e-06,5.788629445235674131e-06,5.788611296117410883e-06,5.781459462786898006e-06,5.769576730272794447e-06,5.752991266217792599e-06,5.753044935081694494e-06,5.731811889050174998e-06,5.705966621174807296e-06,5.706063667874862119e-06,5.675682105117571056e-06,5.640824523418289829e-06,5.640959178510053394e-06,5.601721874711540311e-06,5.558187914020944994e-06,5.510462347535138378e-06,5.510641451700633394e-06,5.458849275614528609e-06,5.403103501098438658e-06,5.403313267480849124e-06,5.343755995138057177e-06,5.280517475597234101e-06
4.653209281207773662e-06,4.712825568240606914e-06,4.769287574440825003e-06,4.822463450195176051e-06,4.822293745139058296e-06,4.872066928616446654e-06,4.918311024042073141e-06,4.918167805978655705e-06,4.960781821785464687e-06,4.999654502969510614e-06,5.034692164857169604e-06,5.034588363334928127e-06,5.065717113776759895e-06,5.092851055440249598e-06,5.092781648403400390e-06,5.115867645210163125e-06,5.134837689419634709e-06,5.134809104633409906e-06,5.149632881761186110e-06,5.160260516526537582e-06,5.166667114197356077e-06,5.166708338801288490e-06,5.168891391472424554e-06,5.166856403180724604e-06,5.166967288328194522e-06,5.160720937461342869e-06,5.150265871047584641e-06,5.135631308027170352e-06,5.135870264081449790e-06,5.117136495158593822e-06,5.094317709177169911e-06,5.094690629095404180e-06,5.067902255506390633e-06,5.037167321149175383e-06,5.037719873897351414e-06,5.003193136150162315e-06,4.964901398560003853e-06,4.922946861105917621e-06,4.923837338289853724e-06,4.878438323372242981e-06,4.829618942904780045e-06,4.830863002919432273e-06,4.778894861586837122e-06,4.723787866397398441e-06,4.665688906924408831e-06,4.667587296248253155e-06,4.606854636101057037e-06,4.543464293975685986e-06,4.546032558355532675e-06,4.480418520796055717e-06,4.412514471725762581e-06,4.342502800312795212e-06,4.346277886148176384e-06,4.274715058638986526e-06,4.201454864295147876e-06,4.206430592245957282e-06,4.132138014536037856e-06,4.056584905784085724e-06,4.063073274470484812e-06,3.987050318505317727e-06,3.910227263616128126e-06,3.832818447105736463e-06,3.841910141212095202e-06,3.764902366526517007e-06,3.687794681281333685e-06,3.699359003611345755e-06,3.623307286015775207e-06,3.580849601477880234e-06,3.535762725304628077e-06,3.551436145992239946e-06,3.505058234152105962e-06,3.456439540543241959e-06,3.475880011721476466e-06,3.426606486323938395e-06,3.375562394329381978e-06,3.399412788626619542e-06,3.348444563436049988e-06,3.296253537110298948e-06,3.243101636765846879e-06,3.273890677540444359e-06,3.221983528040354545e-06,3.169763471649686414e-06,3.206566341809553977e-06,3.156496366098071091e-06,3.106812558922611659e-06,3.057842858162178442e-06,3.103707578440238379e-06,3.058227896674632282e-06,3.014206804926704433e-06,3.067575309772722085e-06,3.027975841757180950e-06,2.990578827154598510e-06,3.051946274404976926e-06,3.019846806486030086e-06,2.990665108171701699e-06,2.964728697840162647e-06,3.037272724402725911e-06,3.017739016099041021e-06,3.002078338752642142e-06,3.083132358426125789e-06,3.074443228467638264e-06,3.070150619431952890e-06,3.070490654673002674e-06,3.162592946430839118e-06,3.170417156908274425e-06,3.183201611829930389e-06,3.282992046179753840e-06,3.303269999367984472e-06,3.328662104582016837e-06,3.369943672514128397e-06,3.467876219925863866e-06,3.505551662960625294e-06,3.548288423602572054e-06,3.662076873257513599e-06,3.711193594133672799e-06,3.765039431536988340e-06,3.882342499392012123e-06,3.941534320864806516e-06,4.004915987132739432e-06,4.072265191220187486e-06,4.191192392744158393e-06,4.262046414070511297e-06,4.336058008706586425e-06,4.453582212766353347e-06,4.529415805194960560e-06,4.607440396800745697e-06,4.687267667193397657e-06,4.799092976329552850e-06,4.878181127896088843e-06,4.957949545395363686e-06,5.062524882290391343e-06,5.139550462708030575e-06,5.216088803739546222e-06,5.310886550021030945e-06,5.382688100418288344e-06,5.452848191006076320e-06,5.520935898381063539e-06,5.599002703020838123e-06,5.659814013140900027e-06,5.717514900253223196e-06,5.780581060270002431e-06,5.829403796511760624e-06,5.874235325387707884e-06,5.914784597116129515e-06,5.955249607182112318e-06,5.985253296982544761e-06,6.010395974286809684e-06,6.032531951364218043e-06,6.046383854338229911e-06,6.055058727319521738e-06,6.058226918571276603e-06,6.058497552259662299e-06,6.055329361007907434e-06,6.047207923798233195e-06,6.033945996759638136e-06,6.011810019682228930e-06,5.987318330804179478e-06,5.958051267473063780e-06,5.917586257407080130e-06,5.877884060862688941e-06,5.834035056009381386e-06,5.786355453605611051e-06,5.723289293588832663e-06,5.666917406734746598e-06,5.607646211829634385e-06,5.529579407189859801e-06,5.463268028351347914e-06,5.395145249244368527e-06,5.325666222794019878e-06,5.230868476512536001e-06,5.156961322363150143e-06,5.082898003058942192e-06,4.978322666163915383e-06,4.901868682157007856e-06,4.826466641471779442e-06,4.714641332335624250e-06,4.638889484087888282e-06,4.565345120449525812e-06,4.494409666032388662e-06,4.376885461972621740e-06,4.308200402018085927e-06,4.243108983253980452e-06,4.124181781730010393e-06,4.063035940114796927e-06,4.006299982852239886e-06,3.954194611796439898e-06,3.836891543941416962e-06,3.790568056282886905e-06,3.749401501529106213e-06,3.635613051874163821e-06,3.601242986570172822e-06,3.572336352337198972e-06,3.475692503421889367e-06,3.442275727200780896e-06,3.426401491282077151e-06,3.415982790344216855e-06,3.316192355994392980e-06,3.313583049455818232e-06,3.316222131834152573e-06,3.224119840076316130e-06,3.234501470153449492e-06,3.249742583600483237e-06,3.269574031741318503e-06,3.188520012067836126e-06,3.215482579940771095e-06,3.246442572081090922e-06,3.173898545518529775e-06,3.211349793940588752e-06,3.252098658906180159e-06,3.295781275909779250e-06,3.234413828659518996e-06,3.283373764583789819e-06,3.334480096105231365e-06,3.281111591260472827e-06,3.336548268882700571e-06,3.393317863655861718e-06,3.347453143387501579e-06,3.407553710957697168e-06,3.468177166612648410e-06,3.528964762211517129e-06,3.492161892149220562e-06,3.554848233128922002e-06,3.616942651090275788e-06,3.586153610743111038e-06,3.649187812312996017e-06,3.710932035371862466e-06,3.771102096563774296e-06,3.747251704592653529e-06,3.807125946704275956e-06,3.864839571949520026e-06,3.845399107745283008e-06,3.902051469396155945e-06,3.956042212612087319e-06,3.940368810386286560e-06,3.992635254701327067e-06,4.041828752192183413e-06,4.128540623846030933e-06,4.116976358880173674e-06,4.204652960100515062e-06,4.292118517131584976e-06,4.283026943875370772e-06,4.370762356085805252e-06,4.457760570854623022e-06,4.543786951812607208e-06,4.537298873016264084e-06,4.622663427441866820e-06,4.706555168011502675e-06,4.701579957518579028e-06,4.784207011603510121e-06,4.864884383251750469e-06,4.861110169832539229e-06,4.939964565900695265e-06,5.016420065687566495e-06,5.090275367525740962e-06,5.087708723234407892e-06,5.159011954889802207e-06,5.227311019037477149e-06,5.225415079038028541e-06,5.290717017615641561e-06,5.352646664649259309e-06,5.411041275904548455e-06,5.409801222691954610e-06,5.464636321793858010e-06,5.515625673942794712e-06,5.514740770681400937e-06,5.561847601894530356e-06,5.604840730022748176e-06,5.643606679049177713e-06,5.643062396534567348e-06,5.677564942453258083e-06,5.707639482269760579e-06,5.707277347580466240e-06,5.732893831196852951e-06,5.753929159527174335e-06,5.753703945277298981e-06,5.770139435185698461e-06,5.781889408320375155e-06,5.788921537641745462e-06,5.788829029132072461e-06,5.791138957387146668e-06,5.788721606974053980e-06,5.788702742042682990e-06,5.781551290134623989e-06,5.769669954049780192e-06,5.753086829088676302e-06,5.753143716175487225e-06,5.731914711779890150e-06,5.706074260157589317e-06,5.706176855034325269e-06,5.675801535044522697e-06,5.640950858060680705e-06,5.641093051257806727e-06,5.601863893936965707e-06,5.558338666130734532e-06,5.510622399585433447e-06,5.510811353622397086e-06,5.459029562092468085e-06,5.403294693142955149e-06,5.403515873728923837e-06,5.343970512915775354e-06,5.280744391773494278e-06,5.213985260160144147e-06
4.653620148889125016e-06,4.653406724164940639e-06,4.713012466471897864e-06,4.769464329745165715e-06,4.822630474546064782e-06,4.822451461542876114e-06,4.872215772166168969e-06,4.918451443194508139e-06,4.918300264086411012e-06,4.960906798918102084e-06,4.999772498061832503e-06,5.034803698226398487e-06,5.034693979612548520e-06,5.065817385305074711e-06,5.092946586188311714e-06,5.092873078461748091e-06,5.115955655928905022e-06,5.134923009259737242e-06,5.134892515806599633e-06,5.149715227739645557e-06,5.160342710509521328e-06,5.166750148627966749e-06,5.166793296032868747e-06,5.168979455690300183e-06,5.166948873691368802e-06,5.167065594334102369e-06,5.160826654446056142e-06,5.150380738901246513e-06,5.135757251048607898e-06,5.136009412998027034e-06,5.117291211309793510e-06,5.094490611011942343e-06,5.094884621136650270e-06,5.068120559938283336e-06,5.037413512184378038e-06,5.037997915081182220e-06,5.003507420757425179e-06,4.965256793237163289e-06,4.923348752906488489e-06,4.924291685244043562e-06,4.878951708722828217e-06,4.830198633129671802e-06,4.831517009647276748e-06,4.779632007494965932e-06,4.724617855161389970e-06,4.666622397265200259e-06,4.668635980095991852e-06,4.608031320864451201e-06,4.544782988871549259e-06,4.547508564715120503e-06,4.482068526222792752e-06,4.414356647932899645e-06,4.344556904419353551e-06,4.348565365157303974e-06,4.277259156764682044e-06,4.204280732741116255e-06,4.209565400974608137e-06,4.135611065496331301e-06,4.060427746994466416e-06,4.067319814277953108e-06,3.991736939264094386e-06,3.915392933950061285e-06,3.838504831838049338e-06,3.848161707965086431e-06,3.771766487913124936e-06,3.695321731530947526e-06,3.744428021180394295e-06,3.702758906814237684e-06,3.624274283388001401e-06,3.578582371913616121e-06,3.627630899164841258e-06,3.548303799404693171e-06,3.499158428435035555e-06,3.548897857759921303e-06,3.470080481483499382e-06,3.418640511037990982e-06,3.469510216219283052e-06,3.416441054105409092e-06,3.340291251282794384e-06,3.286995592734597936e-06,3.339565977686163077e-06,3.267722968288818284e-06,3.215626888190021138e-06,3.270656661425311016e-06,3.218976171427611530e-06,3.155577343878655639e-06,3.107177294196238567e-06,3.165905623140138857e-06,3.110939830315575255e-06,3.067877994477349542e-06,3.130686286356433540e-06,3.085765415360189082e-06,3.049749835551214988e-06,3.117303221946283112e-06,3.085157611912174217e-06,3.056527411928735091e-06,3.032584305538822765e-06,3.106840839770670457e-06,3.091457913040572954e-06,3.078223905525721397e-06,3.158422125514274162e-06,3.151147358414534372e-06,3.155624959141531925e-06,3.158945326785102808e-06,3.246986438490439418e-06,3.266072398168555731e-06,3.282145265102981916e-06,3.376233767605808715e-06,3.409697444842585374e-06,3.438584818989018729e-06,3.472738453991702634e-06,3.573951969181508301e-06,3.626585551374493521e-06,3.672930224431908843e-06,3.778588864186054139e-06,3.843052602587115283e-06,3.900380862046319355e-06,4.009156772052603266e-06,4.071772282499757655e-06,4.150037568549352518e-06,4.220463297263304245e-06,4.330837688844017111e-06,4.415534545622253872e-06,4.492087375310705442e-06,4.601204619945657243e-06,4.679632054264603427e-06,4.769233788119973926e-06,4.850640886924315454e-06,4.954591552674105900e-06,5.043241351622271932e-06,5.123686522219033177e-06,5.220670956128676946e-06,5.305026909476675542e-06,5.381231670718995594e-06,5.468683973903006615e-06,5.540073720354209774e-06,5.614231940602540907e-06,5.680541263759554288e-06,5.751696818445016312e-06,5.814200642111824188e-06,5.869040269304722128e-06,5.925305332423472545e-06,5.971124764470878253e-06,6.014579906039124172e-06,6.050927226488804326e-06,6.084931963153966847e-06,6.111602144462628440e-06,6.131696549855634742e-06,6.147628830531110824e-06,6.156354356936632158e-06,6.159308553053238192e-06,6.159308553053238192e-06,6.156915321722673547e-06,6.148504282925714421e-06,6.132843719955949368e-06,6.113386068899973839e-06,6.087127538583799111e-06,6.053423889634559050e-06,6.017890895676520259e-06,5.975008696483165977e-06,5.930238171448724245e-06,5.874387992697867577e-06,5.820822799463877211e-06,5.759271427770200146e-06,5.688643352559487046e-06,5.624045446912085676e-06,5.551194665443842638e-06,5.481983639116922558e-06,5.395264830881886173e-06,5.321618039916586114e-06,5.239266823030123456e-06,5.143166077694714215e-06,5.065962048296616373e-06,4.979893368307918540e-06,4.876976151245022544e-06,4.799575915820772967e-06,4.713217330388594162e-06,4.639566696650007061e-06,4.531684708811501784e-06,4.460406295203949615e-06,4.380088300887637287e-06,4.271053445042753210e-06,4.206795929803350670e-06,4.133743235134902853e-06,4.078182146579424332e-06,3.970832437598466882e-06,3.921024588584844977e-06,3.863096446517556124e-06,3.758863178567452112e-06,3.720909377364869872e-06,3.675712356919061823e-06,3.575869137629136789e-06,3.550921270645547986e-06,3.531618484665185477e-06,3.506917137663639358e-06,3.414006783714094501e-06,3.408204721859911565e-06,3.398716197313571125e-06,3.311650812081827478e-06,3.319175837331520476e-06,3.325067942844554219e-06,3.343785109139589917e-06,3.264152594246811639e-06,3.288850442847321767e-06,3.315604600682873542e-06,3.241576329935276434e-06,3.277217851213269979e-06,3.317760891140205903e-06,3.361895291395193299e-06,3.293984907389611993e-06,3.341772039707668741e-06,3.399202287297547781e-06,3.335606287076679695e-06,3.390303547576240557e-06,3.458023099469132384e-06,3.398054645402099913e-06,3.457812011913184322e-06,3.534083254373006837e-06,3.596943783654362524e-06,3.539975356528114409e-06,3.602765582200043270e-06,3.687426071291622294e-06,3.632451640870560418e-06,3.695853053559546055e-06,3.784634856281036176e-06,3.847342137456678934e-06,3.793392302257438507e-06,3.853872158237344215e-06,3.944838231927700336e-06,3.891593711048991423e-06,3.948969288400951716e-06,4.040000041794315213e-06,3.987049629431055532e-06,4.040101820061656280e-06,4.129759549358935666e-06,4.178042801364619095e-06,4.124503401041996757e-06,4.211517072146635301e-06,4.298370073354862305e-06,4.288713317067045241e-06,4.375928014200469913e-06,4.462447179247971413e-06,4.548033479894731400e-06,4.541141704242691144e-06,4.626136471645137041e-06,4.709689975156936296e-06,4.704405832048286164e-06,4.786751126611899579e-06,4.867171893813214486e-06,4.863164324877078954e-06,4.941806818105570603e-06,5.018070178922210825e-06,5.091751521452916889e-06,5.089027614732545760e-06,5.160188896019663563e-06,5.228360031330375202e-06,5.226348983933035340e-06,5.291547522919164880e-06,5.353384446932447722e-06,5.411696058791990305e-06,5.410381851029305887e-06,5.465150831712443477e-06,5.516081358866048772e-06,5.515144243341395376e-06,5.562204852446979394e-06,5.605157180365959976e-06,5.643887233466676228e-06,5.643311488792680528e-06,5.677786579494158809e-06,5.707837284647372826e-06,5.707454586791583838e-06,5.733053464062926892e-06,5.754073859783698424e-06,5.753836132527806627e-06,5.770261301376153524e-06,5.782002941887468872e-06,5.789028545485386798e-06,5.788931156558355338e-06,5.791237706163432372e-06,5.788818351632653704e-06,5.788798744564010498e-06,5.781647713134869260e-06,5.769767872592013918e-06,5.753187241230093978e-06,5.753247552357238631e-06,5.732022843159664322e-06,5.706187505978916387e-06,5.706295989120457891e-06,5.675927291498838187e-06,5.641083936249730979e-06,5.641234120147628082e-06,5.602013595847902194e-06,5.558497619970913378e-06,5.510791203618235152e-06,5.510990587818648975e-06,5.459219790113759248e-06,5.403496463998424416e-06,5.403729723144086196e-06,5.344196964448355724e-06,5.280983957707985777e-06,5.214238442209716348e-06,5.214514362122215008e-06
