4.591238827366053444e-06,4.653840224064629070e-06,4.653615232051498748e-06,4.713209819323404142e-06,4.769650950029306912e-06,4.822806795665288468e-06,4.822617928735282219e-06,4.872372843613444120e-06,4.918599591367067349e-06,4.918439977359147751e-06,4.961038583493676538e-06,4.999896880242236907e-06,5.034921227077584711e-06,5.034805230071266995e-06,5.065922961781719749e-06,5.093047126724440431e-06,5.092969259506228145e-06,5.116048197802017428e-06,5.135012682380392348e-06,5.134980147763745942e-06,5.149801711295197947e-06,5.160429012626506612e-06,5.166837320624186290e-06,5.166882484967010101e-06,5.169071917094228043e-06,5.167045985769013678e-06,5.167168873754095970e-06,5.160937773861776949e-06,5.150501546338220639e-06,5.135889791305192909e-06,5.136155951210780799e-06,5.117454258839862399e-06,5.094672953812987454e-06,5.095089350768162583e-06,5.068351107390429068e-06,5.037673684681586132e-06,5.038291936031370793e-06,5.003839973011876573e-06,4.965633065822320262e-06,4.923774491383240146e-06,4.924773245842140576e-06,4.879496116387583143e-06,4.830813643605107656e-06,4.832211175703767135e-06,4.780414749390317055e-06,4.725499535401787977e-06,4.667614399706333397e-06,4.669750793394853164e-06,4.609282626258482627e-06,4.546185752223945105e-06,4.549079132722951405e-06,4.483824726638220978e-06,4.416317893596892229e-06,4.346744300852146914e-06,4.351001821390303543e-06,4.279969499034631046e-06,4.207291820599492559e-06,4.212906245293315261e-06,4.139312947775362917e-06,4.064524339298488580e-06,4.071847299047279128e-06,3.996734128161749750e-06,3.920901384821181457e-06,3.844568962771457559e-06,3.854828907360314966e-06,3.817741607232621232e-06,3.777475103103254420e-06,3.790519890822773826e-06,3.748237261204878551e-06,3.703081862789938077e-06,3.622454215765202873e-06,3.672867275782821921e-06,3.623772625124197102e-06,3.543037597498119442e-06,3.594277464758102145e-06,3.542392442231046940e-06,3.488751767538865003e-06,3.515559281174752480e-06,3.462221765145457725e-06,3.407738746352402285e-06,3.332442133108035144e-06,3.386924659676229504e-06,3.333178597617769807e-06,3.279293899602929156e-06,3.320468605088897116e-06,3.269160665277621305e-06,3.218479826863232091e-06,3.158722488255695719e-06,3.219918917037775326e-06,3.174245048931813714e-06,3.124132362615977343e-06,3.189679890313806897e-06,3.150802765990020733e-06,3.114511869297225725e-06,3.182483767213219904e-06,3.152105352295767601e-06,3.125065658393494757e-06,3.104039145094218296e-06,3.181636758492567333e-06,3.165303999620194773e-06,3.153293786229920804e-06,3.242194965502817718e-06,3.237734943983087779e-06,3.238109575802803927e-06,3.252096415171281473e-06,3.343881281017600118e-06,3.357273351415715325e-06,3.386210381155013532e-06,3.484087634072802117e-06,3.510652991362476266e-06,3.542645044202109787e-06,3.591824976331147143e-06,3.696726645340840653e-06,3.741378754395410321e-06,3.803381630245030477e-06,3.912497672857066311e-06,3.968644678400842324e-06,4.029564315330804239e-06,4.153478412820932642e-06,4.219390034732640145e-06,4.289392093409568355e-06,4.374430148420776835e-06,4.487171285184736954e-06,4.563798018818785716e-06,4.643273755509728184e-06,4.764332671231571920e-06,4.844703495329543293e-06,4.926812503678614134e-06,5.018739492711492869e-06,5.123192408214791374e-06,5.204645308972742518e-06,5.293373674353124659e-06,5.389872025077378480e-06,5.467269538717210303e-06,5.543465277896744134e-06,5.635287047919698408e-06,5.705285011890393600e-06,5.772879041327125736e-06,5.841659530771865399e-06,5.909846665018401707e-06,5.965842955933152252e-06,6.017976878485881819e-06,6.073112713159798045e-06,6.114974733346552982e-06,6.152164975144987313e-06,6.185667988456340954e-06,6.214455351912510175e-06,6.235029782839064330e-06,6.250370483028090242e-06,6.260351839372139391e-06,6.263378727151023911e-06,6.263378727151023911e-06,6.260947826109571453e-06,6.251245935422693840e-06,6.236248897899019095e-06,6.216351943963772036e-06,6.187863563886172371e-06,6.154820721058181020e-06,6.118498795708969884e-06,6.077641906659242591e-06,6.022506071985326365e-06,5.971541888259843273e-06,5.916907812947841739e-06,5.849234140097050080e-06,5.781522719746747186e-06,5.715759192847439276e-06,5.647866988300807507e-06,5.556045218277852386e-06,5.482257178803317892e-06,5.407595125721773404e-06,5.311969541254571168e-06,5.225456302204540960e-06,5.147466944285859856e-06,5.044041308345305509e-06,4.954947686520582385e-06,4.877115807629578966e-06,4.801455599449097801e-06,4.680396683727254065e-06,4.606079397069598526e-06,4.535070384693825155e-06,4.423680760464397011e-06,4.343376490931624274e-06,4.279932298789842495e-06,4.221052650717651304e-06,4.097138553227522901e-06,4.043722989720865899e-06,3.995546556566307609e-06,3.887889212576532038e-06,3.832855516844462379e-06,3.797075855503252565e-06,3.693585364068699818e-06,3.652295080534043792e-06,3.630012721877181240e-06,3.613543267742235638e-06,3.516893751212843752e-06,3.497185494992656390e-06,3.494582230958928632e-06,3.403826173994413604e-06,3.399900870303496382e-06,3.410885195324936244e-06,3.426937988093955344e-06,3.338036808821058430e-06,3.361837244350287240e-06,3.390120059439995474e-06,3.312802906006422652e-06,3.345620293567414263e-06,3.384813416036882504e-06,3.427387848158742831e-06,3.359415950242802439e-06,3.407905921164709158e-06,3.458945902961874413e-06,3.392648363557538394e-06,3.455598955169917901e-06,3.513247784275131334e-06,3.450839964588729169e-06,3.523633765243408053e-06,3.585954051993373059e-06,3.648681500612541320e-06,3.607506795195306272e-06,3.672558332249705991e-06,3.737187568017342352e-06,3.680302226952990808e-06,3.768572029234473838e-06,3.833285454272958236e-06,3.896488289958497467e-06,3.869680778258648210e-06,3.932798681447693803e-06,3.993751992248076585e-06,3.938977976546171551e-06,4.031887843466530863e-06,4.089179098514737630e-06,4.034823372390308094e-06,4.127131940577042970e-06,4.179555074995140950e-06,4.228624931490853439e-06,4.215580198584574160e-06,4.262145506595852880e-06,4.305037261806167663e-06,4.294777435873133778e-06,4.381436452059304778e-06,4.467444354747487469e-06,4.552560951635807235e-06,4.545238284964998039e-06,4.629838345259351949e-06,4.713030815673265087e-06,4.707416923477462841e-06,4.789461483000158171e-06,4.869608378656327330e-06,4.865351769239908416e-06,4.943768136852122377e-06,5.019826484536504451e-06,5.093322235002654056e-06,5.090430573595423765e-06,5.161440458055879876e-06,5.229475175244374849e-06,5.227341405622656536e-06,5.292429727661169652e-06,5.354167837299795058e-06,5.412391018240349279e-06,5.410997823128220238e-06,5.465696395030388768e-06,5.516564297548514208e-06,5.515571613447314305e-06,5.562583044131392401e-06,5.605491976016072090e-06,5.644183861914565935e-06,5.643574675741158264e-06,5.678020594302762241e-06,5.708045983633582196e-06,5.707641453208166517e-06,5.733221644916154823e-06,5.754226199659187893e-06,5.753975204591182130e-06,5.770389435714749012e-06,5.782122251357095978e-06,5.789140949222975042e-06,5.789038401317169620e-06,5.791341385622717048e-06,5.788919923828151018e-06,5.788899547579901533e-06,5.781748979191435332e-06,5.769870740656852631e-06,5.753292768274080021e-06,5.753356723369673634e-06,5.732136580030380382e-06,5.706306675348411409e-06,5.706421409292598383e-06,5.676059738504243817e-06,5.641224149141781161e-06,5.641382805606989831e-06,5.602171432165760156e-06,5.558665260475584868e-06,5.510969279604607346e-06,5.511179711034938889e-06,5.459420554855454576e-06,5.403709448854834122e-06,5.403955492438876744e-06,5.344436069411571084e-06,5.281236937413530790e-06,5.214505824308949931e-06,5.214796663401275818e-06,5.144699038339466409e-06
4.526023682446610497e-06,4.591483967840837717e-06,4.654072705305052592e-06,4.653835476877660562e-06,4.713418260964381114e-06,4.769848032714146409e-06,4.822992975378347445e-06,4.822793674161972541e-06,4.872538637305419553e-06,4.918755931159136888e-06,4.918587378073726983e-06,4.961177578972377533e-06,5.000028025748318777e-06,5.035045102117328031e-06,5.034922441687093060e-06,5.066034148374821463e-06,5.093152962470045734e-06,5.093070459430197957e-06,5.116145523593409355e-06,5.135106949020797920e-06,5.135072231060668665e-06,5.149892556413414038e-06,5.160519643718266335e-06,5.166928851666140776e-06,5.166976131918961036e-06,5.169169011501988064e-06,5.167147989940928621e-06,5.167277397647898591e-06,5.161054593825389085e-06,5.150628625854842002e-06,5.136029303899261561e-06,5.136310305677193379e-06,5.117626126963923537e-06,5.094865300752903060e-06,5.095305468275154505e-06,5.068594650043758489e-06,5.037948709316555754e-06,5.038602944537647399e-06,5.004191958676939554e-06,4.966031563390355780e-06,4.924225630993016765e-06,4.925283810998219453e-06,4.880073606107263436e-06,4.831466338868599996e-06,4.832948210316976776e-06,4.781246185348073148e-06,4.726436442814048664e-06,4.668668941320785531e-06,4.670936313715987151e-06,4.610613745225695049e-06,4.547678463369105624e-06,4.550750905681308208e-06,4.485694613835160866e-06,4.418406640877064783e-06,4.349074461756721449e-06,4.353597874722702736e-06,4.282857969285162537e-06,4.210501400725007435e-06,4.216467921269639584e-06,4.143260124258132845e-06,4.068892965642584515e-06,4.076675994846810416e-06,4.002064307382091895e-06,3.926777377502648649e-06,3.891523876688885682e-06,3.943484380629463328e-06,3.864728628529957715e-06,3.823819180562502127e-06,3.875942444910873650e-06,3.794792849555794082e-06,3.749019905550310651e-06,3.700520049829399168e-06,3.719275202672707798e-06,3.669638730880984226e-06,3.617735466312033609e-06,3.670789107862942396e-06,3.588663223820353679e-06,3.534652594653879785e-06,3.589070293821311304e-06,3.509524802343804742e-06,3.454889165846036549e-06,3.399477302177338899e-06,3.455947404956250890e-06,3.382420802606373814e-06,3.328766568373162125e-06,3.388067489197294647e-06,3.321480223322542764e-06,3.271392571613516104e-06,3.222431486486503883e-06,3.276424463003248367e-06,3.231755040458148775e-06,3.189037825655830267e-06,3.257125569994305312e-06,3.214145128212409685e-06,3.179481064842568377e-06,3.252802650808017857e-06,3.222544555250573954e-06,3.197603466251759969e-06,3.176532833444679575e-06,3.257164700782171592e-06,3.246630492859172240e-06,3.237358890867593265e-06,3.324337886294008612e-06,3.328942099621824615e-06,3.332456767781573654e-06,3.341196801190707374e-06,3.445853443867233946e-06,3.462705377648079123e-06,3.485030705746181376e-06,3.586382573565704374e-06,3.627653632677895663e-06,3.663397180668641756e-06,3.704671913086201217e-06,3.825384729386884650e-06,3.873803215957115455e-06,3.927463195368227762e-06,4.039783355274228321e-06,4.112199325606064121e-06,4.176671660225872635e-06,4.291384037208669654e-06,4.373011432200198210e-06,4.446155023117683259e-06,4.522955048472700427e-06,4.637864863806877880e-06,4.728426100797311832e-06,4.810219383230753614e-06,4.922443526558991985e-06,5.014894290846379335e-06,5.098475935759770795e-06,5.183044566178870761e-06,5.296189303696077335e-06,5.378122823059931508e-06,5.459754682500664605e-06,5.555556614598666123e-06,5.639332075233467628e-06,5.714522141229769378e-06,5.798666201887489530e-06,5.872508242218478738e-06,5.937926452416873367e-06,6.000105705138413862e-06,6.065081460299293844e-06,6.121434094344548191e-06,6.169868809740711505e-06,6.217897251089858006e-06,6.257849267545636314e-06,6.290319006487647306e-06,6.317563436677507147e-06,6.341709240436656757e-06,6.356709013655650123e-06,6.366123266671090050e-06,6.370077427283142540e-06,6.370077427283142540e-06,6.366428705980883622e-06,6.357639403024366401e-06,6.343306826774113458e-06,6.319161023014963001e-06,6.292654304761391304e-06,6.261021198084464314e-06,6.221649685971930912e-06,6.174004855723062077e-06,6.126690447030748889e-06,6.071157384824141025e-06,6.006667358262681842e-06,5.946007203098419606e-06,5.882350553978808711e-06,5.809850730221293977e-06,5.726396825281449304e-06,5.653537749067726836e-06,5.571571048361025934e-06,5.476616969755972926e-06,5.397993265401779335e-06,5.319443963595389380e-06,5.206299226078183654e-06,5.125513678182994854e-06,5.046134741498596185e-06,4.957081732654041313e-06,4.846100570663811482e-06,4.769401798981674323e-06,4.683029823655538458e-06,4.569491844964907425e-06,4.498729145438850277e-06,4.432105371260760354e-06,4.355984512303242906e-06,4.242770634457228647e-06,4.185787632839070667e-06,4.119816733638996105e-06,4.009020501448012461e-06,3.963800829675925940e-06,3.924281912665169348e-06,3.803569096364485915e-06,3.771637541161240494e-06,3.745661643284665614e-06,3.713231524700490193e-06,3.613208392028804556e-06,3.601429210060364037e-06,3.595471467152118722e-06,3.490814824475592150e-06,3.493285995022076424e-06,3.501266193391498964e-06,3.507672018760680721e-06,3.421426148831979010e-06,3.442652150142627163e-06,3.464923306238582614e-06,3.384681689192184930e-06,3.418012837163474831e-06,3.455307554514548226e-06,3.498187857953490293e-06,3.424650200890539724e-06,3.471732214113796663e-06,3.527770580355992201e-06,3.459014186773532768e-06,3.514052005227006330e-06,3.570934119374124898e-06,3.516941142861954391e-06,3.577968769818384584e-06,3.639939804103468938e-06,3.720086964544915254e-06,3.658890794905284764e-06,3.723956973234900375e-06,3.811007085294876512e-06,3.752140521779320675e-06,3.818364251249445872e-06,3.883468301506231210e-06,3.976241279845825571e-06,3.918694897151185086e-06,3.982410734251237125e-06,4.077417587638925079e-06,4.020772839994935011e-06,4.081531113222882646e-06,4.139570507982248194e-06,4.120815371186166367e-06,4.177251094785708243e-06,4.230480109747798100e-06,4.323201691699320413e-06,4.266472232657072049e-06,4.313848720739913575e-06,4.403509054580184831e-06,4.346606125622871721e-06,4.387312430950815550e-06,4.472774519543208347e-06,4.557389633097166286e-06,4.549606898104682113e-06,4.633785511121589951e-06,4.716592485551872067e-06,4.710626504551205691e-06,4.792349964456721254e-06,4.872204457466472996e-06,4.867681974831484006e-06,4.945856954018815851e-06,5.021696473998265537e-06,5.094994151112901856e-06,5.091923478764332191e-06,5.162771833528872693e-06,5.230661027940281885e-06,5.228396370796657311e-06,5.293367167213647985e-06,5.354999933603501707e-06,5.413128863404932661e-06,5.411651503663210858e-06,5.466275071905395598e-06,5.517076281682717783e-06,5.516024436689569861e-06,5.562983525817653811e-06,5.605846285212462807e-06,5.644497575472698711e-06,5.643852832307297068e-06,5.678267744434505249e-06,5.708266236187079050e-06,5.707838518165771945e-06,5.733398872829057385e-06,5.754386617882209765e-06,5.754121550487805562e-06,5.770524187009730529e-06,5.782247653812006707e-06,5.789259041806757975e-06,5.789151039039627951e-06,5.791450260193818858e-06,5.789026582300327436e-06,5.789005409124333852e-06,5.781855350152672282e-06,5.769978828023202442e-06,5.753403691694121256e-06,5.753471525838064557e-06,5.732256237358891791e-06,5.706432104530991086e-06,5.706553475866206837e-06,5.676199263000312071e-06,5.641371912716437055e-06,5.641539554931767815e-06,5.602337883654267745e-06,5.558842103915679023e-06,5.511157181260011437e-06,5.511379316274875118e-06,5.459632490365814166e-06,5.403934324479723507e-06,5.404193902696877696e-06,5.344688594726988651e-06,5.281504145099010805e-06,5.214788269332307264e-06,5.215094888966064301e-06,5.145013576305826315e-06,5.071716249149135444e-06
4.526574848274150072e-06,4.526296542993043350e-06,4.591743004046020305e-06,4.654318350465351775e-06,4.654068175052242777e-06,4.713638467444317861e-06,4.770056214640284973e-06,4.823189612532831000e-06,4.822979259961264305e-06,4.872713680025935749e-06,4.918920955430055065e-06,4.918742926675378422e-06,4.961324214982714284e-06,5.000166335084348771e-06,5.035175696523199140e-06,5.035045962225523093e-06,5.066151269484026843e-06,5.093264396654012800e-06,5.093176962656217462e-06,5.116247901477196598e-06,5.135206063886139666e-06,5.135169009967560762e-06,5.149988000255805980e-06,5.160614837500007482e-06,5.167024976071261523e-06,5.167074476300173438e-06,5.169270988419035672e-06,5.167255151388152956e-06,5.167391453118019728e-06,5.161177430363908540e-06,5.150762330266577602e-06,5.136176187275148664e-06,5.136472930415559158e-06,5.117807336465740938e-06,5.095068251974887340e-06,5.095533667327927967e-06,5.068851991024224182e-06,5.038239516564153675e-06,5.038932018502898752e-06,5.004564625587476022e-06,4.966453728894147967e-06,4.924703837950669005e-06,4.925825301585462931e-06,4.880686388375199899e-06,4.832159257892241628e-06,4.833731024042221921e-06,4.782129645222933344e-06,4.727432379261671004e-06,4.669790354079159579e-06,4.672197467032166233e-06,4.612030267850517484e-06,4.549267453251796846e-06,4.552531039211663025e-06,4.487686259424351285e-06,4.420631976606348986e-06,4.351557596756431655e-06,4.356364973872144312e-06,4.285937380747359597e-06,4.213923785749041184e-06,4.220266385607805002e-06,4.147470350455804430e-06,4.073553345365936771e-06,4.081827760318061233e-06,4.051888581874191459e-06,4.018297973945040888e-06,3.939484391194572741e-06,3.992711256869238842e-06,3.953010160326897652e-06,3.871223366905002763e-06,3.924705413689718527e-06,3.879649786792240986e-06,3.796099569272771697e-06,3.746993766973500809e-06,3.800681890859340380e-06,3.748710617662532731e-06,3.664362095471784911e-06,3.719074457859377695e-06,3.664459516322467478e-06,3.582010070640509448e-06,3.638272260204795758e-06,3.582504082789957950e-06,3.525691215628218477e-06,3.448295402973444704e-06,3.506887435562298684e-06,3.451343333729166043e-06,3.380272935040777680e-06,3.441950306573783697e-06,3.389535946479540994e-06,3.326685363705247050e-06,3.278571188810748521e-06,3.344835468973534834e-06,3.299240767125641109e-06,3.250624797072083256e-06,3.321736469423322020e-06,3.283957944964900268e-06,3.247824230498951183e-06,3.324454527753582347e-06,3.296269461494639467e-06,3.271886893354881986e-06,3.255388307144270710e-06,3.339664590278200834e-06,3.327122779560989947e-06,3.325966532251260190e-06,3.416791202681428799e-06,3.417197722431219889e-06,3.431839567744569881e-06,3.444038865875463006e-06,3.543241901809342598e-06,3.562858685048091741e-06,3.599673352914409259e-06,3.705021517639402424e-06,3.738481421619609811e-06,3.790112926878768752e-06,3.835303585032339850e-06,3.947419617369529988e-06,3.999517243394404342e-06,4.069897237753877770e-06,4.185697847044547082e-06,4.249170287969099938e-06,4.330024855397504198e-06,4.447735464462812554e-06,4.520439592927197416e-06,4.597049994866031127e-06,4.688683075535274224e-06,4.805710288482239200e-06,4.887820590830830443e-06,4.982687011210483619e-06,5.096180244499586308e-06,5.180500143067035018e-06,5.274992151397744976e-06,5.360464072909841154e-06,5.465173466151696706e-06,5.547993523241843556e-06,5.637006287821740571e-06,5.731649474132315864e-06,5.808148744405297777e-06,5.888110096013792018e-06,5.969944081974606625e-06,6.036646956329840998e-06,6.100120872790117156e-06,6.163423024187514269e-06,6.224574940744723886e-06,6.274090022411498143e-06,6.321248213275133259e-06,6.364401421567941064e-06,6.397626574003882376e-06,6.426604877982978583e-06,6.448391997828572332e-06,6.465753194605035036e-06,6.475407176449896957e-06,6.478434362569196417e-06,6.478434362569196417e-06,6.475731846398168382e-06,6.466742349217682015e-06,6.449688068756758477e-06,6.428622052266605005e-06,6.400111498877252464e-06,6.367778569584760966e-06,6.325000648157206165e-06,6.278496464625282253e-06,6.230178531232259212e-06,6.169498948712362297e-06,6.107120298419975119e-06,6.045271675922303910e-06,5.980454107196547460e-06,5.899294624347597312e-06,5.820834215659406204e-06,5.746829988136170412e-06,5.653020721584100382e-06,5.566017174722266251e-06,5.486415573755650961e-06,5.382707506122105790e-06,5.300938219064799903e-06,5.209405614541277642e-06,5.129575630556194750e-06,5.017325217305533793e-06,4.926170540662731937e-06,4.849495205522566155e-06,4.733848035383934803e-06,4.646762795245297308e-06,4.576582216435840182e-06,4.510815182383460591e-06,4.394625330492077450e-06,4.319695857007540308e-06,4.264175561821580821e-06,4.149930616118645555e-06,4.086446941601048103e-06,4.043290691834092939e-06,3.932707996179797406e-06,3.896899116073403541e-06,3.853642118358406258e-06,3.830490420510015881e-06,3.726522304049194231e-06,3.699045465983980532e-06,3.690527705355698026e-06,3.592518834151102886e-06,3.591650259815502930e-06,3.587696460596254280e-06,3.599333284756792206e-06,3.509300664717932723e-06,3.521948873507547485e-06,3.546975291006108305e-06,3.463146912600682156e-06,3.491841437855002717e-06,3.528984798342074812e-06,3.570004736740355440e-06,3.493209437644438018e-06,3.542373998414438477e-06,3.593006322993912705e-06,3.521269807433992067e-06,3.583309764647585819e-06,3.641607043087825276e-06,3.574229088463272889e-06,3.634656446553860751e-06,3.711260459601685379e-06,3.775847227644405539e-06,3.712292410421140346e-06,3.797160620619629716e-06,3.864338303560445415e-06,3.803355083488063021e-06,3.894456135136574278e-06,3.962232904928253961e-06,4.028586449209560326e-06,3.969181057867347596e-06,4.064954464477734239e-06,4.129321850657715857e-06,4.070990579410448756e-06,4.168260854702648615e-06,4.229066489065844714e-06,4.171313361048135040e-06,4.228558695134958856e-06,4.324234310852660827e-06,4.376629757071202438e-06,4.318482658597896644e-06,4.411754377437172171e-06,4.457748175664048057e-06,4.399509169208030117e-06,4.489095692278279096e-06,4.527912106211840360e-06,4.562541382918100198e-06,4.554267262980828364e-06,4.637995724699599716e-06,4.720390941424521700e-06,4.714048887793628455e-06,4.795429384065178063e-06,4.874971578768915271e-06,4.870165151034507149e-06,4.948082356148135108e-06,5.023688218579022513e-06,5.096774425021462050e-06,5.093512660764301752e-06,5.164188612080611513e-06,5.231922514944871156e-06,5.229518211002074133e-06,5.294363643072645796e-06,5.355884065429316898e-06,5.413912504722600838e-06,5.412345431700953637e-06,5.466889073212363632e-06,5.517619232896581626e-06,5.516504380510113567e-06,5.563407742270959369e-06,5.606221358314670595e-06,5.644829455422906138e-06,5.644146893356243051e-06,5.678528838589477049e-06,5.708498742924293734e-06,5.708046390329528173e-06,5.733585678902554657e-06,5.754555580818290731e-06,5.754275583289275468e-06,5.770665925248558038e-06,5.782379485274818058e-06,5.789383133450906674e-06,5.789269361439792129e-06,5.791564609653914945e-06,5.789138600799536872e-06,5.789116602259482676e-06,5.781967103232175614e-06,5.770092420460444633e-06,5.753520309840535286e-06,5.753592274388475557e-06,5.732382149453984986e-06,5.706564150674029327e-06,5.706692571763552111e-06,5.676346276427899784e-06,5.641527669507108039e-06,5.641704844171399568e-06,5.602513462167950603e-06,5.559028700118790420e-06,5.511355498442922429e-06,5.511590035384275393e-06,5.459856272340192788e-06,5.404171812191438439e-06,5.404445722548438511e-06,5.344955357944735039e-06,5.281786448763217292e-06,5.215086697178868553e-06,5.215410011991405551e-06,5.145345953203375824e-06,5.072066426602700444e-06,5.072425092943658115e-06
