4.458734051463492340e-06,4.526878322887622497e-06,4.526584951275063082e-06,4.592016789458940298e-06,4.654577967748641273e-06,4.654314090578585897e-06,4.713871159708897093e-06,4.770276174906907226e-06,4.823397345663538780e-06,4.823175285459233170e-06,4.872898533324933741e-06,4.919095189467551454e-06,4.918907113790455701e-06,4.961478949184385978e-06,5.000312234740675596e-06,5.035313407526685854e-06,5.035176161695775637e-06,5.066274670074487980e-06,5.093381751535791317e-06,5.093289071258561744e-06,5.116355616071053976e-06,5.135310297104470677e-06,5.135270743363547441e-06,5.150088294007913121e-06,5.160714841380805192e-06,5.167125941805148882e-06,5.167177771443371976e-06,5.169378111903607033e-06,5.167367750880045182e-06,5.167511344347317111e-06,5.161306618593367020e-06,5.150903034072032411e-06,5.136330864818404504e-06,5.136644308396722578e-06,5.117998441947422147e-06,5.095282447275189687e-06,5.095774688182358637e-06,5.069123988218429970e-06,5.038547101239506813e-06,5.039280311335075666e-06,5.004959310034147640e-06,4.966901108701409385e-06,4.925210899098555374e-06,4.926399778840664745e-06,4.881336836603410566e-06,4.832895128263446768e-06,4.834562745239037898e-06,4.783068709734857717e-06,4.728491434816341316e-06,4.670983300225286016e-06,4.673539556847441366e-06,4.613538214701316054e-06,4.550959542479740101e-06,4.554427244564923656e-06,4.489808363988996237e-06,4.423003697924843099e-06,4.354204715746935693e-06,4.359315467083354199e-06,4.289221555399661378e-06,4.217574416924001578e-06,4.224318854854754859e-06,4.151962784987067727e-06,4.124473644095542527e-06,4.179940794126767753e-06,4.102766683135565375e-06,4.068556916598886480e-06,4.030713309612896211e-06,4.043038201801122978e-06,4.002691216198613266e-06,3.958980210968311673e-06,3.974638573444468766e-06,3.928956062288505411e-06,3.880279371843571716e-06,3.828790766431239132e-06,3.849954297567833210e-06,3.797440931464945899e-06,3.742635071053163833e-06,3.768806578593526320e-06,3.713807499034481137e-06,3.657134029945809042e-06,3.715447250734359901e-06,3.633191741297967774e-06,3.576297251698167591e-06,3.518774461304115412e-06,3.559802253175166639e-06,3.504495790601265327e-06,3.449378735608059547e-06,3.498134838580797758e-06,3.446339442598352620e-06,3.395597935976693328e-06,3.346315463926269408e-06,3.406518280592559839e-06,3.362145656619757899e-06,3.320121500739241912e-06,3.389610556909076292e-06,3.353542927970185319e-06,3.320683851208216580e-06,3.400330302742014724e-06,3.373887453313985072e-06,3.351913486906985564e-06,3.334303423334305079e-06,3.426606119149859405e-06,3.416951593224180097e-06,3.412293678492951648e-06,3.514203271240435241e-06,3.517918603703807358e-06,3.527097433327319766e-06,3.541952375434869536e-06,3.655680494230114467e-06,3.679069963599634582e-06,3.708311678595734726e-06,3.829650092184191292e-06,3.867043027860419356e-06,3.910223271833037936e-06,3.959168667279763214e-06,4.088203075757401109e-06,4.144231310071516190e-06,4.205595912858508139e-06,4.338045985108540560e-06,4.405185718344689734e-06,4.476977718807913086e-06,4.597446532645805067e-06,4.686322924273515479e-06,4.765956876093036867e-06,4.848947873180539759e-06,4.979446264642431534e-06,5.063829734204295225e-06,5.150373853162675829e-06,5.275205287161695336e-06,5.360862490773199502e-06,5.447356293918416955e-06,5.534165512011261868e-06,5.646693709963386074e-06,5.729373778718757541e-06,5.810973442147963890e-06,5.910804842241840404e-06,5.985937160982414071e-06,6.058640866956973283e-06,6.137911944302754404e-06,6.207114065522127972e-06,6.267544761834516107e-06,6.323897934692876390e-06,6.384053654795898641e-06,6.429338088889745958e-06,6.469624490395689292e-06,6.509476601170938268e-06,6.537418246983957293e-06,6.559734787805520012e-06,6.576270934900896465e-06,6.587311729280974488e-06,6.590596845915371927e-06,6.590596845915371927e-06,6.587985224101521179e-06,6.576944429721444003e-06,6.561113215290976075e-06,6.539564540031567799e-06,6.512485290457242479e-06,6.472633179681993503e-06,6.433335428404238923e-06,6.389197737751607387e-06,6.329042017648584289e-06,6.274025586656114945e-06,6.215153506031716219e-06,6.147121632443662828e-06,6.068492497884823109e-06,5.997885889669337028e-06,5.925166299854048364e-06,5.825334899760171851e-06,5.746493429291959280e-06,5.666945642816649961e-06,5.554417444864524908e-06,5.471141674001369856e-06,5.388607651822136397e-06,5.307359463586389280e-06,5.182528029587370620e-06,5.100862438848326426e-06,5.021844330427433589e-06,4.891345938965541814e-06,4.814221189606200408e-06,4.740964888208861926e-06,4.657422317348237306e-06,4.538515487546149691e-06,4.474140256678860898e-06,4.414937004117994916e-06,4.282486931867962495e-06,4.229573136427584861e-06,4.182500511395536465e-06,4.053466102917898570e-06,4.013967500086903331e-06,3.980707619998710780e-06,3.953687165016657612e-06,3.832348751428200623e-06,3.813906534628293264e-06,3.801715075916712531e-06,3.687986957121467600e-06,3.684696902621630748e-06,3.687415377209555772e-06,3.695892810451080215e-06,3.593983217703596198e-06,3.611090258286998963e-06,3.633409383743471378e-06,3.541106687927917899e-06,3.571554521156183046e-06,3.606496076309755146e-06,3.646048677625600092e-06,3.566345849725658459e-06,3.612299733440681918e-06,3.661459268647746063e-06,3.591970212478146311e-06,3.647039395761611211e-06,3.704366856160705973e-06,3.644164039497011275e-06,3.706268802010416920e-06,3.769658923240627931e-06,3.833889596584943799e-06,3.785133493650166216e-06,3.852434513678836662e-06,3.919637531693287582e-06,3.878609740029101283e-06,3.947707622164714272e-06,4.015823867408063226e-06,4.112087562846200705e-06,4.050604999732973869e-06,4.117707204297395663e-06,4.182700165155227531e-06,4.156528662477269959e-06,4.220871293796585837e-06,4.282444568785274674e-06,4.261281052042441912e-06,4.321335467908589839e-06,4.378069113715819642e-06,4.431287426476788232e-06,4.415629114390132433e-06,4.466344888350432042e-06,4.513158040979878722e-06,4.500833262838646392e-06,4.544599174671262009e-06,4.584184242146315936e-06,4.671803609140905374e-06,4.610718761683073139e-06,4.642488144573765930e-06,4.724443399770086376e-06,4.717699514352979265e-06,4.798713563657628408e-06,4.877922090614473068e-06,4.872812307499019323e-06,4.950454140080581161e-06,5.025810418508727681e-06,5.098670767576054757e-06,5.095204939757911701e-06,5.165696813805542441e-06,5.233264939278840196e-06,5.230711588016493275e-06,5.295423244895487660e-06,5.356823813178749351e-06,5.414745070384688722e-06,5.413082334876543971e-06,5.467540772704788001e-06,5.518195213153249707e-06,5.517013232967616139e-06,5.563857241685128109e-06,5.606618534184512922e-06,5.645180658640532774e-06,5.644457858234349597e-06,5.678804740433623685e-06,5.708744251329736989e-06,5.708265718391730284e-06,5.733782628537185052e-06,5.754733584390732062e-06,5.754437741755621914e-06,5.770815043010180826e-06,5.782518101946930770e-06,5.789513552742431406e-06,5.789393677337533139e-06,5.791684730098611837e-06,5.789256269035151303e-06,5.789233416030153178e-06,5.782084531993804258e-06,5.770211820766032387e-06,5.753642939050311504e-06,5.753719302847593256e-06,5.732514671272233982e-06,5.706703193233779369e-06,5.706839104073954142e-06,5.676501216435355405e-06,5.641691890464257630e-06,5.641879180159351041e-06,5.602698712859211735e-06,5.559225634861477071e-06,5.511564859740218273e-06,5.511812541836887153e-06,5.460092621113668277e-06,5.404422681064656448e-06,5.404711771594464378e-06,5.345237230890355118e-06,5.282084774068998285e-06,5.215402088877455008e-06,5.215743070317902109e-06,5.145697265048130376e-06,5.072436565813585626e-06,5.072814620501944992e-06,4.996517681119879318e-06
4.388374949336873328e-06,4.459071291875419082e-06,4.527199174463478861e-06,4.526889867092864034e-06,4.592306234549638425e-06,4.654852419348857701e-06,4.654574038500991539e-06,4.714117106852688063e-06,4.770508637933696480e-06,4.823616855867096316e-06,4.823382389860996940e-06,4.873093796030922554e-06,4.919279193326426035e-06,4.919080462396893918e-06,4.961642269276740040e-06,5.000466179047004451e-06,5.035458658118826933e-06,5.035313433917038329e-06,5.066404717112847191e-06,5.093505369721168844e-06,5.093407106169857591e-06,5.116468969546030089e-06,5.135419935253379734e-06,5.135377705695500351e-06,5.150193703787371303e-06,5.160819917340207324e-06,5.167232011348484201e-06,5.167286285484433991e-06,5.169490661491597718e-06,5.167486085774089326e-06,5.167637393710179411e-06,5.161442513983039960e-06,5.151051134917893701e-06,5.136493786576024737e-06,5.136824953582008921e-06,5.118200034256496283e-06,5.095508569000919688e-06,5.096029321141551015e-06,5.069411558405248418e-06,5.038872527420259761e-06,5.039649057797008419e-06,5.005377443695862964e-06,4.967375360784851893e-06,4.925748731551701326e-06,4.927009455685930351e-06,4.882027500369030476e-06,4.833676881633209939e-06,4.835446738029768374e-06,4.784067231280256836e-06,4.729618011800298546e-06,4.672252799967015714e-06,4.674968295994713990e-06,4.615144073236380820e-06,4.552762082885078432e-06,4.556447835932750242e-06,4.492070310789149921e-06,4.425532373070694888e-06,4.357027697517981773e-06,4.362462679376584905e-06,4.292725410689865195e-06,4.221469961216072102e-06,4.278154224208570786e-06,4.253008811259809218e-06,4.176450783406577966e-06,4.233212775320338378e-06,4.200920314928373184e-06,4.119909828662823407e-06,4.081401848183776012e-06,4.137932114954369004e-06,4.053524916461540195e-06,4.009146181091320310e-06,4.066042156212322934e-06,4.018014629150853949e-06,3.930206517639208230e-06,3.878100729575923723e-06,3.935366872755447241e-06,3.847565630349347157e-06,3.792276523721991569e-06,3.850794977608214902e-06,3.793333837789406321e-06,3.707776704532741882e-06,3.768136433608609580e-06,3.709887954457342283e-06,3.628785350725935503e-06,3.571350847834334139e-06,3.634473127703416950e-06,3.559842224890995711e-06,3.505182566429719285e-06,3.571830901507382068e-06,3.518480697023775399e-06,3.455853719384015684e-06,3.407624592866876439e-06,3.479477453797521487e-06,3.428186245570336114e-06,3.387712346872311248e-06,3.464945585561528779e-06,3.428705112949148916e-06,3.395969522848606259e-06,3.479248472454596381e-06,3.453796649403793196e-06,3.436276150871771094e-06,3.421454450302594392e-06,3.512998575267819632e-06,3.511661388936475702e-06,3.510260282176865778e-06,3.608722194378183801e-06,3.614690257359803935e-06,3.636868181373050198e-06,3.655523227282149705e-06,3.762629894076174523e-06,3.801302750213772853e-06,3.834573589704039711e-06,3.947772166126499885e-06,3.988739759532432570e-06,4.049252266187282994e-06,4.102324422417146319e-06,4.221836390978301923e-06,4.295575168610484309e-06,4.360875659508522946e-06,4.483342997230112523e-06,4.554351533999744746e-06,4.643134639803537421e-06,4.766443816983409834e-06,4.845884909366018023e-06,4.941132269303361528e-06,5.026804744067773797e-06,5.147515109020476934e-06,5.245573767234848818e-06,5.333896364569961505e-06,5.449232425469898781e-06,5.536695112540456066e-06,5.633388068543791394e-06,5.720511451423300314e-06,5.824231059798711602e-06,5.914366332816650638e-06,5.995032802041249203e-06,6.086336105447227960e-06,6.160428336173751663e-06,6.236566161796375398e-06,6.312650053813734081e-06,6.374353720489874889e-06,6.435485634248273643e-06,6.487901298761777822e-06,6.540217420611361019e-06,6.583638682636411727e-06,6.618840844546599240e-06,6.651096500408212444e-06,6.673954261009612091e-06,6.691088752173848479e-06,6.701325524881596500e-06,6.705661913669646703e-06,6.705661913669646703e-06,6.701670770365576233e-06,6.692140798188311338e-06,6.675420869458198944e-06,6.653381125445772836e-06,6.621486086051149538e-06,6.587235877577361190e-06,6.544477540692829784e-06,6.492597907957743993e-06,6.441462140710806714e-06,6.381269675173111092e-06,6.321234459767078431e-06,6.245775849937284670e-06,6.170953424373740058e-06,6.099107460895109832e-06,6.008590939512840979e-06,5.930596357864247026e-06,5.842541033901453596e-06,5.739785599914286137e-06,5.656107152653591422e-06,5.562141243468161328e-06,5.478915024475194421e-06,5.364812434581989426e-06,5.281288292229620504e-06,5.187124983589946966e-06,5.067810617296072608e-06,4.987938050005129515e-06,4.897482022307095521e-06,4.824838833373668266e-06,4.703110424505969660e-06,4.620089642843293659e-06,4.556970815310098193e-06,4.436149747913890857e-06,4.379293926143106993e-06,4.312867132132073214e-06,4.195008266421111520e-06,4.151408831662670432e-06,4.099266503365028014e-06,4.068788676182682046e-06,3.957126644343169754e-06,3.934733757135402610e-06,3.905987271641820209e-06,3.800248621607772960e-06,3.793272647401940161e-06,3.781997704014507656e-06,3.788518903776915861e-06,3.691035218427800303e-06,3.705050534740800012e-06,3.718600740575256070e-06,3.627688844912546912e-06,3.655543581772325484e-06,3.686015428340128204e-06,3.724965552076138833e-06,3.641687897732197979e-06,3.687984750784322061e-06,3.737804973876114301e-06,3.660091679248383415e-06,3.713860923897908655e-06,3.779361176120190123e-06,3.706511309086513244e-06,3.767825341636626652e-06,3.844905033528680873e-06,3.911234840655317302e-06,3.842773658909105877e-06,3.909887331246776623e-06,3.999050454806572319e-06,3.933562171700729195e-06,4.002839675789594857e-06,4.098341886667036655e-06,4.167957566359223463e-06,4.104417017593606024e-06,4.204101136737368442e-06,4.272060418051823515e-06,4.209843010279638474e-06,4.274909794194744828e-06,4.376189902110403679e-06,4.314737215107133109e-06,4.375631871055224190e-06,4.476346140454731231e-06,4.532320419227174508e-06,4.470579546421967404e-06,4.522153984592634679e-06,4.618433679705873631e-06,4.556676357147517171e-06,4.601273646580804356e-06,4.693373539392046313e-06,4.730781891494877456e-06,4.668313875719036408e-06,4.755121086243910814e-06,4.784238947185312819e-06,4.721595051095182549e-06,4.802217420537516555e-06,4.881069317828776134e-06,4.875635322764902489e-06,4.952982873746094438e-06,5.028072456680413321e-06,5.100691492545549551e-06,5.097007667106214159e-06,5.167302925655484894e-06,5.234694013252691345e-06,5.231981521536492286e-06,5.296550374540086853e-06,5.357823028876544285e-06,5.415629924291274300e-06,5.413865144836981775e-06,5.468232720256127209e-06,5.518806436067710595e-06,5.517552912377862019e-06,5.564333683868777689e-06,5.607039247115826271e-06,5.645552423443511210e-06,5.644786795693386463e-06,5.679096372735888189e-06,5.709003559227702561e-06,5.708497193985293227e-06,5.733990323882652604e-06,5.754921156149154703e-06,5.754608492095647622e-06,5.770971956981144323e-06,5.782663881536552468e-06,5.789650647830507371e-06,5.789524313752598732e-06,5.791810934979023795e-06,5.789379893689500714e-06,5.789356156484594947e-06,5.782207947406005355e-06,5.770337349877094469e-06,5.753771914837333837e-06,5.753852965530712343e-06,5.732654179821058778e-06,5.706849635509226776e-06,5.706993505732714205e-06,5.676664548715548808e-06,5.641865076962499718e-06,5.642063102701233095e-06,5.602894216557482728e-06,5.559433532448648537e-06,5.511785935255248100e-06,5.512047553738837126e-06,5.460342304888867253e-06,5.404687751387925247e-06,5.404992924099358745e-06,5.345535143598181448e-06,5.282400108521489804e-06,5.215735491013514396e-06,5.216095171130676300e-06,5.146068681054852109e-06,5.072827899367132493e-06,5.073226459969857310e-06,4.996950600953630483e-06,4.917798521728917365e-06
4.315659973052517308e-06,4.388749384524587413e-06,4.459427931704600779e-06,4.527538480817369953e-06,4.527212314645005453e-06,4.592612310923607958e-06,4.655142625380286082e-06,4.654848888623015799e-06,4.714377129628776764e-06,4.770754376764877328e-06,4.823848869904024302e-06,4.823601255154990797e-06,4.873300106962169881e-06,4.919473564351991638e-06,4.919263530165891521e-06,4.961814695165268115e-06,5.000628652170999215e-06,5.035611898888966452e-06,5.035458198206253887e-06,5.066541801113823460e-06,5.093635615578442979e-06,5.093531408478811660e-06,5.116588282819078227e-06,5.135535282462100603e-06,5.135490188006209370e-06,5.150304511616683614e-06,5.160930342866443721e-06,5.167343462624262394e-06,5.167400302305379411e-06,5.169608933185726083e-06,5.167610471085938113e-06,5.167769942963062392e-06,5.161585493711816473e-06,5.151207055173061310e-06,5.136665431107786584e-06,5.137015413119865341e-06,5.118412743105786946e-06,5.095747345182274168e-06,5.096298410302194856e-06,5.069715681732294241e-06,5.039216933785153253e-06,5.040039580356960890e-06,5.005820561172034871e-06,4.967878263627942726e-06,4.926319393193094817e-06,4.927656709056326672e-06,4.882761119846231825e-06,4.834507670556023048e-06,4.836386621885561554e-06,4.785129356639233227e-06,4.730816851029685876e-06,4.673604261712890589e-06,4.676489841367816356e-06,4.616854837580787803e-06,4.554683002944932753e-06,4.558601782162136263e-06,4.494482224473832577e-06,4.428229407847584221e-06,4.360039364789219388e-06,4.365820997020096304e-06,4.347718554754608172e-06,4.325470668201052833e-06,4.333103884784184978e-06,4.307426182083034579e-06,4.277670671779331034e-06,4.287631163594271437e-06,4.254731126032848511e-06,4.217914177525563575e-06,4.133230978022744543e-06,4.191210286953286493e-06,4.148005986535738428e-06,4.101279474714854190e-06,4.118988217465950922e-06,4.070312246248474969e-06,4.018536530795593373e-06,3.928758729273462130e-06,3.987772407718868104e-06,3.932222570438617954e-06,3.874367703562939754e-06,3.903886140584436772e-06,3.846077141826444427e-06,3.786656366307611027e-06,3.822669773274409228e-06,3.764334581574421832e-06,3.705176366040662811e-06,3.626015636613232860e-06,3.691630665242902904e-06,3.634727618770560832e-06,3.578279022921774324e-06,3.632869740828964790e-06,3.580319962682607377e-06,3.529168489178915766e-06,3.471937228260638499e-06,3.546984656799845923e-06,3.503269364981870241e-06,3.462350311704998169e-06,3.539549623439903030e-06,3.505313853929009948e-06,3.474783464530187471e-06,3.562385394341406515e-06,3.539472849288641545e-06,3.521084482126445800e-06,3.513390714992391940e-06,3.609077943099420093e-06,3.604230777851357779e-06,3.604904185983247949e-06,3.716345007569767084e-06,3.725977087169354058e-06,3.741551953077745746e-06,3.775122420079644479e-06,3.886609953350864110e-06,3.917232141761222550e-06,3.954074031913944633e-06,4.084750275511963214e-06,4.129903643251674482e-06,4.181086990762648249e-06,4.252280827547915908e-06,4.375692817278500175e-06,4.439718297118332002e-06,4.509106509735862788e-06,4.648887953996448182e-06,4.723560519097803939e-06,4.802731546725735781e-06,4.942039734438134359e-06,5.024525496434339094e-06,5.110403418754694212e-06,5.210834267827592742e-06,5.333100387409375733e-06,5.422118444545054402e-06,5.512707154457521539e-06,5.638711851429824973e-06,5.726969989851985393e-06,5.815325345027564963e-06,5.911031421327465668e-06,6.013640278339956783e-06,6.095698768897918995e-06,6.175794140613200758e-06,6.270955096658175441e-06,6.342811830097731083e-06,6.411323543045935749e-06,6.488469283859324526e-06,6.546602742112564033e-06,6.600201705716654749e-06,6.651478467048759133e-06,6.698530903158278570e-06,6.734564414493398967e-06,6.764872818161462788e-06,6.792080244920948921e-06,6.808742546879277472e-06,6.819245100237620257e-06,6.822539069864195168e-06,6.822539069864195168e-06,6.819612371193014228e-06,6.809861934279348920e-06,6.794004496798132769e-06,6.766797070038646635e-06,6.737381518994089881e-06,6.702364177712555828e-06,6.655738587130227898e-06,6.605209877354296969e-06,6.552979977617353487e-06,6.496445121015658097e-06,6.419299380202269320e-06,6.352650956738477779e-06,6.282956922821359417e-06,6.187795966776384733e-06,6.110196739200139158e-06,6.031000876540438937e-06,5.929341395430207662e-06,5.835946750373049264e-06,5.751280354690494470e-06,5.667167181176475068e-06,5.541162484204171634e-06,5.455200073720453652e-06,5.371312058473820113e-06,5.250444142397062775e-06,5.154267983177278429e-06,5.074581269280564635e-06,4.998836544247437703e-06,4.859528356535039125e-06,4.787655503589493397e-06,4.720841158954081167e-06,4.581059714693495774e-06,4.520088140549900460e-06,4.465031483637721352e-06,4.343311568701687198e-06,4.279935820743320763e-06,4.238788583601544755e-06,4.204177450671326614e-06,4.073501207073308033e-06,4.047683605157777614e-06,4.028539671129159890e-06,3.918479797645290165e-06,3.895382067158432713e-06,3.892094498058267103e-06,3.895098310489630990e-06,3.783657488903112280e-06,3.795927578749070443e-06,3.813982574066449659e-06,3.718992880299828801e-06,3.739416128912786202e-06,3.771404097022626309e-06,3.808041191396299006e-06,3.720439261585085468e-06,3.764770888188122418e-06,3.812836100069085942e-06,3.735636788334285265e-06,3.790365170266418360e-06,3.847821888665909795e-06,3.771820950584227013e-06,3.843632331715728864e-06,3.908249879276001773e-06,3.974060958466637048e-06,3.919470240583708146e-06,3.988932874580189267e-06,4.058562185148442450e-06,3.990592963820920142e-06,4.084508045722969607e-06,4.155704337942174902e-06,4.225682038503544469e-06,4.189668632653814166e-06,4.260305470688170478e-06,4.328875895822595709e-06,4.299357462887387223e-06,4.367493679412337068e-06,4.432822124380198719e-06,4.369581768911291821e-06,4.472842253930699939e-06,4.533334241126995102e-06,4.590172396813970641e-06,4.572463701143930580e-06,4.626786647946538838e-06,4.677012562777681178e-06,4.613732640248816143e-06,4.710156868206458404e-06,4.752828707124166240e-06,4.790996479465899454e-06,4.781036282915577978e-06,4.815472928703567530e-06,4.845247693405454239e-06,4.837615040562795362e-06,4.863380604312014159e-06,4.884427646485647929e-06,4.878647019298516182e-06,4.955679962632179431e-06,5.030484457362700566e-06,5.102845568334554085e-06,5.098928770788828625e-06,5.169013941215479719e-06,5.236215893197125634e-06,5.233333419411912690e-06,5.297749772305150218e-06,5.358885858874037841e-06,5.416570685632611863e-06,5.414697014075954696e-06,5.468967656286241287e-06,5.519455279228867806e-06,5.518125477803788247e-06,5.564838849146557306e-06,5.607485034363566677e-06,5.645946075941760002e-06,5.645134849230796209e-06,5.679404721850096527e-06,5.709277518538839683e-06,5.708741554832186832e-06,5.734209406481160145e-06,5.755118857498268266e-06,5.754788329860617513e-06,5.771137109583922850e-06,5.782817224682899712e-06,5.789794787700272491e-06,5.789661617075277320e-06,5.791943556210964994e-06,5.789509799502335302e-06,5.789485147766744197e-06,5.782337678970771103e-06,5.770469348061887025e-06,5.753907593169369315e-06,5.753993638625014062e-06,5.732801075666997118e-06,5.707003906292285802e-06,5.707156237328647653e-06,5.676836768984815540e-06,5.642047762963758086e-06,5.642257186933938187e-06,5.603100592335114407e-06,5.559653058496070007e-06,5.512019439615952847e-06,5.512295837070569465e-06,5.460606143219184826e-06,5.404967898394847945e-06,5.405290112976160863e-06,5.345850088555739300e-06,5.282733505976380952e-06,5.216088020505182389e-06,5.216467496006504141e-06,5.146461448957862655e-06,5.073241742557268896e-06,5.073661995506305165e-06,4.997408430762529641e-06,4.918279232577912831e-06,4.836450451571961673e-06
