4.316462163868926372e-06,4.316075329757235421e-06,4.389145451995270338e-06,4.459805179538854725e-06,4.527897392400936430e-06,4.527553387229642561e-06,4.592936055792104265e-06,4.655449568118409868e-06,4.655139569520920582e-06,4.714652104237396915e-06,4.771014216636217079e-06,4.824094163547861976e-06,4.823832609248572305e-06,4.873518147853820946e-06,4.919678939904334336e-06,4.919456911989589596e-06,4.961996781299754967e-06,5.000800170274699588e-06,5.035773610008043332e-06,5.035610901197789986e-06,5.066686337806765010e-06,5.093772876763477926e-06,5.093662340826619675e-06,5.116713896835114427e-06,5.135656661595149100e-06,5.135608499037444813e-06,5.150421016465729060e-06,5.161046411960974250e-06,5.167460589989915702e-06,5.167520122543091279e-06,5.169733240513893312e-06,5.167741240635086010e-06,5.167909354520609264e-06,5.161735958124127019e-06,5.151371243620927990e-06,5.136846307479734944e-06,5.137216269714870566e-06,5.118637239903047750e-06,5.095999552920176850e-06,5.096582857611462505e-06,5.070037406569004662e-06,5.039581539407757476e-06,5.040453296087119296e-06,5.006290308171777252e-06,4.968411725914952935e-06,4.926925094101458425e-06,4.928344093331513094e-06,4.883540641539961755e-06,4.835390886858776722e-06,4.837386293001244066e-06,4.786259551767841869e-06,4.732093060479120587e-06,4.675043515110308794e-06,4.678110831883610533e-06,4.618678052014455395e-06,4.556730857451354581e-06,4.560898763319310765e-06,4.497055035308585271e-06,4.431107118344568350e-06,4.416217692908198441e-06,4.476255687014599996e-06,4.403836655764293672e-06,4.381081362179584766e-06,4.441230286833164368e-06,4.362993597877766637e-06,4.332636790442692108e-06,4.392920690431501658e-06,4.309732805524133714e-06,4.272256692066195386e-06,4.230899808136201792e-06,4.291020732711307254e-06,4.201867083161405177e-06,4.154442237475425397e-06,4.215059710317998462e-06,4.123977697768158633e-06,4.071570236019727541e-06,4.016278947060724593e-06,4.077461113935123737e-06,3.985643120723786413e-06,3.927326816793809149e-06,3.990024135790064802e-06,3.900584278590573723e-06,3.840939522455779053e-06,3.905810188248406864e-06,3.820816540123296848e-06,3.761748185210363708e-06,3.702348603921385841e-06,3.770470664955887732e-06,3.694732416555186290e-06,3.638907861677244387e-06,3.711044640705483855e-06,3.645057985472016310e-06,3.595011207510723584e-06,3.546992894778817932e-06,3.625009224601627197e-06,3.575788907986862230e-06,3.536708167220831268e-06,3.620673012359191365e-06,3.586012918622287271e-06,3.557881150824852836e-06,3.648438282569875548e-06,3.629817409357257221e-06,3.614372044480468734e-06,3.604043648181542953e-06,3.703479257994729048e-06,3.708997047425204995e-06,3.713303950159783256e-06,3.819984958967696731e-06,3.843247536084968802e-06,3.862826469236128940e-06,3.888689799490310614e-06,4.004173910502385555e-06,4.051897650074036461e-06,4.093065246359310704e-06,4.214452773795439902e-06,4.277974225917331968e-06,4.333466719287279875e-06,4.394910794796877618e-06,4.521913989099618369e-06,4.604701799658466896e-06,4.678080584750734645e-06,4.807073044702919763e-06,4.899708853137729781e-06,4.982317910222248413e-06,5.110812289807085446e-06,5.209734639118345158e-06,5.298263180468878058e-06,5.389443870287220104e-06,5.513028245204358829e-06,5.615294670268969156e-06,5.707164411325202987e-06,5.823229197378624076e-06,5.921976264009353454e-06,6.010366217697835546e-06,6.097836324341808639e-06,6.199074230705921050e-06,6.287327356103546869e-06,6.365628880961382639e-06,6.451870703513971266e-06,6.526871906333462979e-06,6.592190317207371972e-06,6.660644651937764253e-06,6.718985873994665138e-06,6.768058345582865005e-06,6.811779342386199983e-06,6.853325780417316209e-06,6.885719779731529687e-06,6.909972971963029251e-06,6.929490736604302696e-06,6.940070685164853062e-06,6.943642817492005539e-06,6.943642817492005539e-06,6.940832972146636083e-06,6.930682267662344749e-06,6.911534046738056934e-06,6.888152686864405664e-06,6.856327227667187191e-06,6.815193742261580659e-06,6.772600588805164299e-06,6.724839039979662450e-06,6.667452764065966369e-06,6.599574169788739389e-06,6.536042713021966968e-06,6.462387538468143737e-06,6.376879039519605345e-06,6.300984772493092321e-06,6.214584992898277967e-06,6.114263489813897934e-06,6.029958939582214125e-06,5.945162014182604117e-06,5.849254991526627431e-06,5.734400267836544892e-06,5.647064840500169612e-06,5.548443612981835188e-06,5.426256797606691498e-06,5.340648249897171537e-06,5.258238510394668274e-06,5.164366242415354670e-06,5.037500518285151971e-06,4.962139125964669563e-06,4.875596515075427140e-06,4.748331936435422095e-06,4.683347462374683460e-06,4.607754268539187161e-06,4.482519056864288229e-06,4.430596137990289351e-06,4.385168883189349824e-06,4.330542263096965766e-06,4.210850113149616064e-06,4.180774121416898917e-06,4.143066413872898169e-06,4.029131457266499613e-06,4.015275123626214829e-06,4.008109590022110164e-06,3.996449755668969403e-06,3.890947123939563075e-06,3.899747493242005282e-06,3.906785040202819881e-06,3.808183476931420730e-06,3.832137279870920479e-06,3.861396377340829839e-06,3.893782007832813327e-06,3.803413305747392399e-06,3.845588101344722088e-06,3.894644766718559142e-06,3.810366284909421648e-06,3.863520020322188181e-06,3.927613082710687866e-06,3.848737687042505078e-06,3.910661827375556843e-06,3.974459217366457364e-06,4.055724890677802812e-06,3.981858610284096904e-06,4.050987469215927350e-06,4.142067576924637921e-06,4.071620640932948795e-06,4.143710005532659637e-06,4.215103471529920841e-06,4.315230573689248963e-06,4.247151984708311041e-06,4.318290464831931137e-06,4.422535428347412032e-06,4.356065474843626613e-06,4.424926382017154922e-06,4.531083456394444433e-06,4.465595222107393504e-06,4.530387068093880853e-06,4.591744665271824032e-06,4.696240544988817513e-06,4.630593833127001734e-06,4.685825383803652531e-06,4.787648918772311419e-06,4.722077411956785945e-06,4.770059031244969139e-06,4.813560951008839080e-06,4.908154530850346423e-06,4.841890095350785495e-06,4.877071201848922146e-06,4.965796903051327919e-06,4.899385695857594959e-06,4.925773687152689834e-06,5.007725216312136220e-06,4.941201343834178074e-06,4.958557722504530094e-06,5.033057350427849696e-06,5.105142674547456926e-06,5.100976805073545738e-06,5.170837404190871521e-06,5.237837217423478217e-06,5.234773110681578105e-06,5.299026545591492051e-06,5.360016768637339967e-06,5.417571250259172726e-06,5.415581334297282862e-06,5.469748527489226613e-06,5.520144297625140762e-06,5.518733140477436613e-06,5.565374648044134279e-06,5.607957544329278628e-06,5.646363036934050348e-06,5.645503242884743803e-06,5.679730842573319208e-06,5.709567039347415551e-06,5.708999588147784891e-06,5.734440560121513927e-06,5.755327286100653628e-06,5.754977781982489329e-06,5.771310970726688094e-06,5.782978556484222560e-06,5.789946363537701574e-06,5.789805954319579842e-06,5.792082945361701978e-06,5.789646330431108159e-06,5.789620733285410448e-06,5.782474075933066284e-06,5.770608176197391158e-06,5.754050351838832497e-06,5.754141721675909988e-06,5.732955784557864910e-06,5.707166461644078305e-06,5.707327789051101796e-06,5.677018405115818818e-06,5.642240517349831668e-06,5.642462045870516978e-06,5.603318500276114929e-06,5.559884922933515919e-06,5.512266135222062619e-06,5.512558209186820613e-06,5.460885010769431318e-06,5.405264056292525156e-06,5.405604334089092847e-06,5.346183125285941633e-06,5.283086091506567971e-06,5.216460869758455518e-06,5.216861306360829268e-06,5.146876900752525530e-06,5.073679499424354695e-06,5.074122704556574793e-06,4.997892722651642460e-06,4.918787721475827594e-06,4.836983735055587803e-06,4.837481237165413117e-06
4.241634078976271038e-06,4.316922488127993837e-06,4.316514780431098185e-06,4.389564505004173083e-06,4.460204325747227480e-06,4.528277137625316870e-06,4.527914252318851911e-06,4.593278576798118412e-06,4.655774296578950724e-06,4.655447072877770086e-06,4.714942966417732680e-06,4.771289038827776290e-06,4.824353565202801643e-06,4.824077229355130834e-06,4.873748646519689536e-06,4.919896000300777163e-06,4.919661242710942176e-06,4.962189119199011794e-06,5.000981283842439521e-06,5.035944303368913997e-06,5.035772018806352558e-06,5.066838769932434887e-06,5.093917565862841682e-06,5.093800288910329632e-06,5.116846173946024381e-06,5.135784415524186262e-06,5.135732966413944323e-06,5.150543535369547896e-06,5.161168436214531512e-06,5.167583705299347321e-06,5.167646064668814354e-06,5.169863915662025612e-06,5.167878748272073430e-06,5.168056012824126432e-06,5.161894332293460341e-06,5.151544177279623565e-06,5.137036957411892878e-06,5.137428144184059157e-06,5.118874240808902031e-06,5.096266022052325893e-06,5.096883627262893052e-06,5.070377854771290528e-06,5.039967650048141320e-06,5.040891724162101284e-06,5.006788450423085649e-06,4.968977797081252501e-06,4.927568209002467651e-06,4.929074354979917901e-06,4.884369235450300164e-06,4.836330181690808597e-06,4.838449947637975201e-06,4.787462628884823183e-06,4.733452146611700434e-06,4.676576847168713521e-06,4.679838430001983253e-06,4.620621858548928756e-06,4.558914881863855626e-06,4.563349232597893316e-06,4.556067645596377833e-06,4.544423431938920812e-06,4.473534993804686187e-06,4.534910965987301869e-06,4.515039928330145457e-06,4.437850011871222022e-06,4.499396147983260583e-06,4.471496661922910101e-06,4.388793010880221465e-06,4.450550549442112531e-06,4.415042982043117721e-06,4.375392140344876598e-06,4.285783980241972350e-06,4.347497535394229824e-06,4.301209296013573968e-06,4.208941479925182602e-06,4.271285702562309698e-06,4.219406158934973067e-06,4.164325007438725652e-06,4.070184887752063118e-06,4.133302804521355020e-06,4.074553599677973482e-06,3.981975177357231282e-06,4.046823653474180994e-06,3.986105401209504544e-06,3.897163864378942138e-06,3.964438626858864979e-06,3.903680254083100015e-06,3.842277033736660798e-06,3.761483106366181899e-06,3.832378212729328496e-06,3.774005827093818911e-06,3.702302708271156192e-06,3.777537883915055337e-06,3.724481093050776664e-06,3.673219786535464825e-06,3.617525318248019960e-06,3.699077956832755311e-06,3.656447784160103584e-06,3.615016827548591329e-06,3.702853746564514720e-06,3.670997802322504357e-06,3.645522183239464023e-06,3.740256738617722899e-06,3.721056033880205622e-06,3.706949816567113445e-06,3.705843755395371010e-06,3.809770815803995672e-06,3.810487268153544798e-06,3.827645319335757256e-06,3.938951872067368565e-06,3.955270349613780371e-06,3.978020910225862719e-06,4.020750796436959234e-06,4.140851833232893936e-06,4.179420514226551499e-06,4.239077484977924793e-06,4.364888391724877506e-06,4.418383889663734404e-06,4.478102529822484787e-06,4.558895993939526254e-06,4.689795678896319431e-06,4.762124103735738307e-06,4.854312651912896208e-06,4.986565436924013225e-06,5.068788313943647990e-06,5.168879782334402999e-06,5.299799641351360627e-06,5.388549479712305339e-06,5.480224203781688888e-06,5.585869046120702946e-06,5.710493664316319895e-06,5.803322294512108250e-06,5.906926453630053882e-06,6.022802255696231846e-06,6.112464885753338313e-06,6.201355961749999662e-06,6.296197607781989565e-06,6.395460388151106330e-06,6.475255011115941059e-06,6.557765047136413885e-06,6.640644784802538552e-06,6.707348617246704060e-06,6.773790253285528408e-06,6.837537209431540365e-06,6.887723850337930617e-06,6.932485933112894051e-06,6.973248888183451129e-06,7.008494636753870680e-06,7.033346023736042665e-06,7.052038875444922774e-06,7.064296637057850488e-06,7.067959434691723468e-06,7.067959434691723468e-06,7.065108117809875337e-06,7.053230406502964828e-06,7.035008352061800581e-06,7.011086579150742438e-06,6.976250335433322112e-06,6.936125706452065123e-06,6.892569161327640098e-06,6.843785241518385595e-06,6.780598365413730523e-06,6.715235913964119828e-06,6.650446972093786477e-06,6.568281882090587204e-06,6.487286298252383395e-06,6.410072787700505045e-06,6.311708369974346482e-06,6.218938173552918713e-06,6.133440797740385658e-06,6.047629025125497315e-06,5.932952247778057238e-06,5.832487986165869271e-06,5.744514436602445484e-06,5.621284413898179306e-06,5.519641048724340531e-06,5.433924537686909987e-06,5.351712125387214953e-06,5.222433734942672223e-06,5.127830090863957454e-06,5.053336323042414448e-06,4.922836122285404432e-06,4.837226940965339662e-06,4.773831262796157651e-06,4.644736273379095047e-06,4.571664464297215864e-06,4.522053443856949234e-06,4.479229433309589453e-06,4.355166974279449810e-06,4.304974590065265386e-06,4.278133463557038204e-06,4.159643299807471849e-06,4.127513156385024490e-06,4.117420708379302949e-06,4.114168541735928961e-06,4.004110116037030775e-06,3.999135823554286923e-06,4.012171321009689145e-06,3.909149537603460996e-06,3.923374395858656748e-06,3.951726913497244241e-06,3.985344764199667636e-06,3.890865908502402225e-06,3.930621429827878803e-06,3.977078497948937611e-06,3.888988581907986635e-06,3.945286153264686157e-06,4.002489745830317358e-06,3.920129176357535909e-06,3.991112848929570184e-06,4.056712455611633623e-06,4.123915217091760832e-06,4.046982958253566700e-06,4.134289231303981451e-06,4.206282286319261306e-06,4.133080018405573366e-06,4.229473188058635489e-06,4.303799239539314008e-06,4.377073236373485511e-06,4.306584250455058100e-06,4.410813317030316266e-06,4.483130398558605369e-06,4.414486472500145737e-06,4.521955577953787233e-06,4.591270366888019027e-06,4.523807239072098066e-06,4.632305578056632841e-06,4.696827282881285416e-06,4.757558144387103993e-06,4.690122351237922738e-06,4.795730097341576099e-06,4.849652795663593874e-06,4.782412258677463243e-06,4.884560147170175016e-06,4.930596540228446065e-06,4.971859953601636161e-06,4.904027122711733724e-06,4.997932465029816793e-06,5.030330512845266537e-06,4.962417179791094759e-06,5.049850502739033645e-06,5.072980712589620359e-06,5.005005566036336454e-06,5.085145640330548880e-06,5.098843630245855841e-06,5.107593263896848479e-06,5.103161004868601059e-06,5.172781455983226540e-06,5.239565147742088613e-06,5.236306881694031722e-06,5.300386200228689602e-06,5.361220569829828000e-06,5.418635814019201168e-06,5.416521756459134503e-06,5.470578503991419272e-06,5.520876238282061482e-06,5.519378276244788724e-06,5.565943131832819958e-06,5.608458545465963450e-06,5.646804829404346769e-06,5.645893287526722693e-06,5.680075863415619002e-06,5.709873094307681517e-06,5.709272134324157439e-06,5.734684513922614077e-06,5.755547078468575330e-06,5.755177408968853831e-06,5.771494039684476956e-06,5.783148328138030507e-06,5.790105790192720204e-06,5.789957714465287234e-06,5.792229474920248970e-06,5.789789850892960189e-06,5.789763276966325054e-06,5.782617508577012291e-06,5.770754217139933363e-06,5.754200591934902480e-06,5.754297639184956971e-06,5.733118759168314949e-06,5.707337786807905988e-06,5.707508682788282672e-06,5.677210019437560772e-06,5.642443946438931130e-06,5.642678333146830046e-06,5.603548644465305338e-06,5.560129883247724538e-06,5.512526835752115484e-06,5.512835542597048476e-06,5.461179841378066746e-06,5.405577222613091053e-06,5.405936650901065977e-06,5.346535385296375457e-06,5.283459066658203744e-06,5.216855312234185629e-06,5.217277949329104018e-06,5.147316458893507977e-06,5.074142669272193965e-06,5.074610164689148232e-06,4.998405133755420573e-06,4.919325726310227510e-06,4.837547958338119844e-06,4.838072285396206908e-06,4.753789622674859907e-06
4.164792007663124982e-06,4.242143758670402147e-06,4.317409616548197707e-06,4.316979838107288842e-06,4.390007988721169007e-06,4.460626748495307760e-06,4.528679028608553460e-06,4.528296157038191709e-06,4.593641057228744332e-06,4.656117931464336809e-06,4.655772458166015283e-06,4.715250715869254466e-06,4.771579784827375555e-06,4.824627959813317468e-06,4.824335945654646321e-06,4.873992380269328672e-06,4.920125471995736656e-06,4.919877200073455108e-06,4.962392340178505285e-06,5.001172580195223019e-06,5.036124524897342860e-06,5.035942058345533779e-06,5.066999569181235790e-06,5.094070122165150989e-06,5.093945663102223953e-06,5.116985499394729537e-06,5.135918908495351442e-06,5.135863937914866919e-06,5.150672404627387916e-06,5.161296745960284196e-06,5.167713139040248466e-06,5.167778466143851093e-06,5.170001310687160918e-06,5.168023369193569762e-06,5.168210325809759258e-06,5.162061067702260195e-06,5.151726363360903980e-06,5.137237957593407635e-06,5.137651698216965659e-06,5.119124510043501082e-06,5.096547639122955248e-06,5.097201750462563717e-06,5.070738227396310910e-06,5.040376664989680180e-06,5.041356494014974345e-06,5.007316883371679589e-06,4.969578678807874380e-06,4.928251290844181850e-06,4.929850448535648224e-06,4.885250313810141397e-06,4.837329487423745348e-06,4.839582107632092198e-06,4.788743776085237744e-06,4.734900048645463183e-06,4.678211041782553495e-06,4.681680367167695622e-06,4.622695049012216705e-06,4.619094301464540750e-06,4.682729037909135131e-06,4.616284533173897419e-06,4.604303182867828464e-06,4.587815670863927680e-06,4.594789392441591406e-06,4.574447579047824852e-06,4.549601161056608805e-06,4.558814009367369810e-06,4.530336901418703191e-06,4.497454119712920356e-06,4.561562284839349152e-06,4.473322570582295700e-06,4.432969815308238717e-06,4.388525205682581765e-06,4.405350969949636284e-06,4.358359205138806459e-06,4.307658630559836607e-06,4.372340226434007467e-06,4.276477855732062919e-06,4.220756768088397397e-06,4.162086975611318296e-06,4.190829275956068286e-06,4.131603297141641657e-06,4.070124142769589482e-06,4.105535868197148614e-06,4.044584733302476935e-06,3.982193107143628254e-06,4.052037074789217800e-06,3.964606442203126535e-06,3.903415195324535521e-06,3.842133115503360318e-06,3.896963307591397671e-06,3.839243310078567602e-06,3.782458321491808612e-06,3.860658517414809315e-06,3.795266312334585729e-06,3.745362503870128779e-06,3.697947463353124335e-06,3.776967947172556588e-06,3.736274397289788500e-06,3.699110619642977162e-06,3.789446683770347798e-06,3.760121762883133666e-06,3.735289245018932350e-06,3.833802005851427360e-06,3.821013912451470246e-06,3.810244787441836848e-06,3.805183472366097148e-06,3.921917893802436758e-06,3.926469492801725463e-06,3.937294142651225728e-06,4.052786014582577253e-06,4.084886382933687379e-06,4.112010205733945832e-06,4.145868461320745359e-06,4.284596965220318696e-06,4.327704710262379063e-06,4.377445618963750592e-06,4.507299407901162687e-06,4.580692421307178582e-06,4.644894432388376796e-06,4.715135948906273935e-06,4.865187437248176926e-06,4.941627108485340473e-06,5.023231256152240109e-06,5.173382864739380122e-06,5.259086066730487389e-06,5.348790714069312200e-06,5.481861086733748705e-06,5.587007614159117600e-06,5.680953230739032298e-06,5.776935850585434379e-06,5.913817002176907571e-06,6.007720047500459753e-06,6.102035141436449477e-06,6.217452295995962130e-06,6.316509626708830608e-06,6.404622518935471023e-06,6.490844609189962494e-06,6.594795107173541047e-06,6.672311072980925967e-06,6.746373825012992351e-06,6.830786773029654706e-06,6.893715627248265142e-06,6.951837529188361660e-06,7.010587308305304946e-06,7.059124573650438277e-06,7.098278477289411715e-06,7.131262392413582228e-06,7.161100913249381069e-06,7.179219513934116160e-06,7.190669100672251687e-06,7.195603067905631944e-06,7.195603067905631944e-06,7.191085239324175590e-06,7.180488374472424661e-06,7.163283843869859250e-06,7.133445323034060409e-06,7.101477765261968893e-06,7.063483478643516130e-06,7.015758383194517876e-06,6.957540277514726863e-06,6.900987318645286245e-06,6.839893143214244859e-06,6.755480195197582504e-06,6.683558050442694069e-06,6.608528101781471429e-06,6.504577603797892876e-06,6.421225382975589246e-06,6.336403235735953043e-06,6.239920633292399962e-06,6.125675552375289702e-06,6.035596204140316581e-06,5.946447972798403405e-06,5.809566821206929365e-06,5.718884978239010602e-06,5.630809314833942113e-06,5.530459252968221152e-06,5.399050656358568792e-06,5.316407174995974814e-06,5.238377904985051037e-06,5.088226296397911024e-06,5.014913642406814871e-06,4.947382597903648344e-06,4.797331109561745352e-06,4.736609599038757139e-06,4.682527872657417792e-06,4.617984855706172525e-06,4.489985243336865151e-06,4.451510848420483283e-06,4.420205456928394631e-06,4.281476953028822141e-06,4.259925705079175598e-06,4.245578000202969722e-06,4.225291324919122536e-06,4.111191462554288480e-06,4.113959010305482521e-06,4.123339900082818094e-06,4.006605478646478061e-06,4.025890729699562398e-06,4.051124242782692017e-06,4.078166628597801807e-06,3.980051765352627927e-06,4.019670465335168119e-06,4.063861078729406132e-06,3.973525014602062176e-06,4.025579315224388850e-06,4.081133794585182203e-06,4.002113310766224711e-06,4.064305949057119321e-06,4.128851372637205705e-06,4.210322651362179700e-06,4.130497820571916456e-06,4.201500671273149412e-06,4.273154647849470213e-06,4.218324455843013991e-06,4.293211683224493335e-06,4.367636882488448403e-06,4.471112831633103677e-06,4.398046716827931213e-06,4.472814068981422745e-06,4.545659875813109891e-06,4.510248153417571263e-06,4.583110449919380893e-06,4.653180750238551188e-06,4.624438460191644065e-06,4.693389679841557907e-06,4.758808426701788756e-06,4.868984411274516371e-06,4.799085442810556166e-06,4.858266207717144314e-06,4.913110631940655226e-06,4.896284970486282816e-06,4.947946194986029522e-06,4.994873807042466617e-06,5.095313775568203934e-06,5.024935796567801541e-06,5.063103752409506462e-06,5.096223121749683373e-06,5.087010850067391564e-06,5.115861195983932489e-06,5.139575105598525021e-06,5.132602441219193977e-06,5.151839061712638129e-06,5.165956829580044942e-06,5.241029631651156478e-06,5.170304651474819041e-06,5.174854887774375876e-06,5.241407414902585938e-06,5.237941515628019238e-06,5.301834674738102813e-06,5.362502449921338699e-06,5.419768898262187843e-06,5.417522212667654145e-06,5.471460998082253060e-06,5.521654056232034720e-06,5.520063439134180957e-06,5.566546504017775949e-06,5.608989935971964818e-06,5.647273086675091302e-06,5.646306387698836940e-06,5.680440992319679877e-06,5.710196723420616289e-06,5.709560090917602865e-06,5.734942045666707131e-06,5.755778912761294331e-06,5.755387807267972757e-06,5.771686847122714302e-06,5.783327018702578818e-06,5.790273507748318877e-06,5.790117309895808335e-06,5.792383539657633327e-06,5.789940747094676195e-06,5.789913164593543235e-06,5.782768369615697091e-06,5.770907877196293717e-06,5.754358739425283229e-06,5.754461842328553060e-06,5.733290480979151456e-06,5.707518398270555052e-06,5.707699474389879102e-06,5.677412211216931478e-06,5.642658696702167740e-06,5.642906745987561657e-06,5.603791776217149871e-06,5.560388747986142965e-06,5.512802409953120146e-06,5.513128769050907802e-06,5.461491632447418329e-06,5.405908462916632564e-06,5.406288199496291305e-06,5.346908077427688930e-06,5.283853715130049474e-06,5.217272708462681266e-06,5.217718864120036282e-06,5.147781642989256744e-06,5.074632853705454076e-06,5.075126060976918672e-06,4.998947433962782665e-06,4.919895103009823703e-06,4.838145064488008176e-06,4.838697754155812606e-06,4.754444067176120634e-06,4.667855082358965924e-06
