4.165843448785684945e-06,4.165355796073177844e-06,4.242683222231195491e-06,4.317925238344999117e-06,4.317472118940656804e-06,4.390477447013474356e-06,4.461073920240978116e-06,4.529104467383523577e-06,4.528700434086582047e-06,4.594024761647504077e-06,4.656481670509700395e-06,4.656116857709046873e-06,4.715576421031524155e-06,4.771887460832046222e-06,4.824918293091481607e-06,4.824609645251869995e-06,4.874250179602856935e-06,4.920368131018877879e-06,4.920105507910233764e-06,4.962607118298756482e-06,5.001374686207987202e-06,5.036314857048671745e-06,5.036121560815610793e-06,5.067169238285158683e-06,5.094231013571637997e-06,5.094098900195117316e-06,5.117132282913155405e-06,5.136060527600008818e-06,5.136001782839880116e-06,5.150807981089550790e-06,5.161431691510183312e-06,5.167849241552608632e-06,5.167917684657374104e-06,5.170145798817007496e-06,5.168175501352246154e-06,5.168372726484379913e-06,5.162236644047747078e-06,5.151918341379370919e-06,5.137449922179544486e-06,5.137887637357364381e-06,5.119388863464265961e-06,5.096845351684161991e-06,5.097538330600009156e-06,5.071119810909847324e-06,5.040810084473110920e-06,5.041849354214360155e-06,5.007877642746613747e-06,4.970216737553298347e-06,4.928977085608242014e-06,4.930675554041311613e-06,4.886187551554456925e-06,4.838393041588242971e-06,4.840787648290381922e-06,4.790108589738980998e-06,4.736443176057289080e-06,4.679953423003643305e-06,4.744494981862468811e-06,4.744776215597018138e-06,4.680496702165234546e-06,4.745527645801303270e-06,4.737136801706189912e-06,4.665421052234837311e-06,4.648502949394419249e-06,4.713705625392309072e-06,4.635115969378577675e-06,4.609713519327209366e-06,4.675144740615648549e-06,4.644806570683346256e-06,4.556943170481080037e-06,4.622667126774376351e-06,4.584316786935295474e-06,4.491907552433067201e-06,4.446721897730822829e-06,4.512506662571690720e-06,4.462889130408631811e-06,4.365555252423049823e-06,4.432145391538869976e-06,4.376838962672897216e-06,4.278815250570291676e-06,4.219559424874852469e-06,4.287183458249132860e-06,4.190486711783001192e-06,4.128636996992372477e-06,4.198322674345855392e-06,4.134605775066664527e-06,4.042707657642801014e-06,4.115228428611091284e-06,4.052053986689877290e-06,3.967104115094802779e-06,3.906284547382757394e-06,3.983017413419408555e-06,3.923347485909613831e-06,3.851649445577270107e-06,3.933292541987942004e-06,3.880035005102288486e-06,3.821174503113368888e-06,3.775504821771920306e-06,3.864230706977572153e-06,3.820365861695392474e-06,3.785565124913910358e-06,3.881188927346052306e-06,3.852344062624392357e-06,3.832292434936171315e-06,3.935371811454074847e-06,3.920615801286313474e-06,3.919307396031025167e-06,3.918025409020185392e-06,4.030859892295838548e-06,4.037967790010534095e-06,4.063905383918344551e-06,4.184336520070065111e-06,4.208160401566829825e-06,4.253120342530282734e-06,4.291648536557151600e-06,4.420787316458494944e-06,4.468020226709338988e-06,4.537962209985695660e-06,4.672343660782035573e-06,4.734720892842064822e-06,4.819459681825976495e-06,4.894157342844073551e-06,5.032452774906777244e-06,5.128817025673724241e-06,5.214325693099987283e-06,5.352567279274485898e-06,5.442185281786777178e-06,5.549503783521060616e-06,5.684585319252985411e-06,5.779053075964293225e-06,5.888109218660264496e-06,5.985706267690400568e-06,6.111502045372384866e-06,6.207034010402900065e-06,6.312078654880065492e-06,6.426486631383028832e-06,6.516054987705129991e-06,6.611512091927962772e-06,6.695955586921645077e-06,6.789975364492992864e-06,6.871405541084323464e-06,6.942122190859659897e-06,7.016882002641012763e-06,7.076320467350974175e-06,7.133675652222971439e-06,7.186587094997675983e-06,7.226674644462224731e-06,7.262041108910103582e-06,7.288452893182943743e-06,7.309830774770151914e-06,7.321583668742680146e-06,7.325268664389003930e-06,7.325268664389003930e-06,7.322026909276500820e-06,7.311182568527866549e-06,7.290223809112986110e-06,7.264803715653593829e-06,7.230086382839011092e-06,7.191238552494197085e-06,7.138846727112182674e-06,7.082410294494442371e-06,7.024652774945214923e-06,6.950551521258777674e-06,6.881887974239888962e-06,6.802009486648166712e-06,6.708828935516743113e-06,6.627154416453641702e-06,6.533836232793840288e-06,6.447798774876731106e-06,6.334546992176503324e-06,6.232365366124766868e-06,6.141375321553454636e-06,6.016954103514154297e-06,5.924557744691489769e-06,5.819699676844320367e-06,5.731514411728526224e-06,5.598101949755533064e-06,5.496020828515608584e-06,5.413947206272734748e-06,5.277523186295954915e-06,5.200259093920932071e-06,5.110864478259822862e-06,4.974477462987690561e-06,4.909287134521796723e-06,4.832747701431896639e-06,4.781122500012927989e-06,4.648647657790704651e-06,4.588156400630894480e-06,4.552860980055248969e-06,4.425521162224083121e-06,4.399392312543736527e-06,4.365723129310246061e-06,4.355375766677360622e-06,4.236410694254889834e-06,4.222914414177232993e-06,4.230097271989311937e-06,4.118393702498228647e-06,4.134099534028728973e-06,4.149379902671964549e-06,4.179263508481097908e-06,4.076657057682545762e-06,4.111531072325077265e-06,4.155781300213556082e-06,4.060103017447076409e-06,4.110075525761348670e-06,4.169731606274233433e-06,4.080368018495282782e-06,4.141117408505536031e-06,4.216191100876162281e-06,4.284541047429760532e-06,4.201313579530412175e-06,4.289459968336867352e-06,4.363714296704254125e-06,4.284740963019575220e-06,4.359486957448051156e-06,4.460888829872367661e-06,4.537527746757895253e-06,4.461783414956032929e-06,4.569912225917411063e-06,4.646142177498076841e-06,4.572598987844361287e-06,4.646128531668616176e-06,4.758416687898962964e-06,4.686332994061915109e-06,4.756147204218286112e-06,4.869153507913951003e-06,4.934070382029148349e-06,4.862199470380681798e-06,4.973781665414813644e-06,5.031710785112204004e-06,4.960164307817325570e-06,5.012777584778430580e-06,5.118140571132339650e-06,5.162788504511015562e-06,5.090694926735835985e-06,5.190549020708764189e-06,5.225832908704440407e-06,5.153707081256632404e-06,5.183246553718109852e-06,5.272280581387902208e-06,5.200123949747908849e-06,5.219892687804915965e-06,5.300980875477502035e-06,5.311052084355230475e-06,5.238799608264218363e-06,5.311366472217469794e-06,5.311547650662745410e-06,5.239684335762398713e-06,5.303378377833272614e-06,5.363868004582103898e-06,5.420975377728478192e-06,5.418586940107121445e-06,5.472399684676186004e-06,5.522480931949434603e-06,5.520791376159795089e-06,5.567187132862747258e-06,5.609553754350881069e-06,5.647769561280901924e-06,5.646744049047818069e-06,5.680827522872758594e-06,5.710539039215456861e-06,5.709864416968247434e-06,5.735213985404861386e-06,5.756023511805950029e-06,5.755609611818468275e-06,5.771889957274960924e-06,5.783515136989522988e-06,5.790449983204144487e-06,5.790285177939327541e-06,5.792545558084124247e-06,5.790099428457457814e-06,5.790070805247168159e-06,5.782927075682059093e-06,5.771069587703440115e-06,5.754525246856624768e-06,5.754634810807549133e-06,5.733471462301726117e-06,5.707708845984581999e-06,5.707900756108186232e-06,5.677625619337592964e-06,5.642885457697457812e-06,5.643148028410833390e-06,5.604048697565345347e-06,5.560662380544456985e-06,5.513093785737744946e-06,5.513438883955698096e-06,5.461821449690847843e-06,5.406258915876460096e-06,5.406660194011029710e-06,5.347302493636175182e-06,5.284271408913235350e-06,5.217714512545054005e-06,5.218185588881951979e-06,5.148274077035842406e-06,5.075151764232540256e-06,5.075672193969783045e-06,4.999521514259174357e-06,4.920497834254895215e-06,4.838777129005220783e-06,4.839359812754775922e-06,4.755136758915430164e-06,4.668579024279611300e-06,4.669205725890521766e-06
4.087256806765988028e-06,4.166466489146663471e-06,4.165952639942830093e-06,4.243254352834795121e-06,4.318471158226656714e-06,4.317993349839815704e-06,4.390974529771548132e-06,4.461547414752193865e-06,4.529554952606366186e-06,4.529128508134916300e-06,4.594431041983413568e-06,4.656866794263433043e-06,4.656481482155104193e-06,4.715921224254088647e-06,4.772213142617405966e-06,4.825225576090142525e-06,4.824899276458507067e-06,4.874522932208256865e-06,4.920624806694564835e-06,4.920346939593587399e-06,4.962834173554136075e-06,5.001588271247697861e-06,5.036515921506529538e-06,5.036311103375467367e-06,5.067348313276897596e-06,5.094400738658046146e-06,5.094260465284380860e-06,5.117286960443793843e-06,5.136209684357559743e-06,5.136146893477642305e-06,5.150950643539106931e-06,5.161573644481124408e-06,5.167992384334750612e-06,5.168064099452754373e-06,5.170297775842747328e-06,5.168335566968959719e-06,5.168543674617877895e-06,5.162421571184104637e-06,5.152120685424776591e-06,5.137673505486387371e-06,5.138136714226428816e-06,5.119668172439335274e-06,5.097160172959426628e-06,5.097894548861925538e-06,5.071523983933208308e-06,5.041269517785428855e-06,5.042372182132905704e-06,5.008472916077941428e-06,4.970894518225471636e-06,4.929748548480531031e-06,4.931553096104539574e-06,4.887184908696770442e-06,4.839525413055419422e-06,4.842071828916386801e-06,4.791563109960945228e-06,4.800347388237368247e-06,4.804668571615978824e-06,4.808598001894110886e-06,4.808766799929396706e-06,4.804281868615931631e-06,4.809633207218015635e-06,4.800965784406583268e-06,4.787527324373299196e-06,4.710463888695386438e-06,4.777178935162180665e-06,4.754837726650935968e-06,4.727686269799715698e-06,4.738147249674429000e-06,4.707184917718526016e-06,4.671537098433136838e-06,4.685189914048977238e-06,4.646148655961032009e-06,4.602668908436016426e-06,4.554876179314712011e-06,4.573972335276048754e-06,4.523619960185821841e-06,4.469397123927896408e-06,4.493598512607376998e-06,4.437639942757957188e-06,4.378393773245902606e-06,4.278793619783018697e-06,4.348685235216623897e-06,4.286127868742144230e-06,4.221355024669507810e-06,4.261375577138305448e-06,4.197502048157171050e-06,4.132324650920062931e-06,4.180905288195145149e-06,4.117952010777425034e-06,4.054711993742885269e-06,3.991670336253985592e-06,4.053286415580613311e-06,3.994476145935061492e-06,3.936991331940818720e-06,4.009473131183334721e-06,3.957643267520547016e-06,3.908287666762960126e-06,3.857168907829428288e-06,3.950022228696209452e-06,3.911266005998927518e-06,3.876629428039337793e-06,3.976879828416575970e-06,3.950957545820312021e-06,3.930154656651143793e-06,4.042589836414195754e-06,4.031359330205522083e-06,4.026082430542429190e-06,4.027144926153387155e-06,4.155077055029761057e-06,4.166443768388726277e-06,4.184659875806863430e-06,4.322994721616714273e-06,4.351423791500946268e-06,4.386916725939933703e-06,4.429578648126956219e-06,4.579112049105996751e-06,4.631171882541627683e-06,4.690139668925000320e-06,4.845347083969135943e-06,4.912385926543949049e-06,4.985715781250437084e-06,5.081201047404117551e-06,5.223237735985361482e-06,5.308123587345569282e-06,5.397942236915723003e-06,5.554283377747309711e-06,5.647142149186396385e-06,5.743536527424678801e-06,5.894266558485806079e-06,5.990882411563317924e-06,6.089411549252630070e-06,6.189205819826999776e-06,6.326299740697254871e-06,6.422178332308392695e-06,6.517524772878232913e-06,6.639827964509513769e-06,6.728188865923041412e-06,6.814237168106699107e-06,6.903808222268401282e-06,6.994284443719727810e-06,7.066510257590905707e-06,7.134193132494122909e-06,7.208567489027340548e-06,7.263066230176351065e-06,7.311755698897238330e-06,7.361140298382902077e-06,7.394894788027756703e-06,7.421969262979045504e-06,7.442145934932525935e-06,7.455848539955248014e-06,7.459840868986732126e-06,7.459840868986732126e-06,7.456769316784443553e-06,7.443066711761721474e-06,7.423856696880098379e-06,7.397840644382168748e-06,7.365282219821945105e-06,7.315897620336283051e-06,7.268587681722108139e-06,7.215697607854484834e-06,7.141323251321267195e-06,7.075523548002688202e-06,7.005500250896738479e-06,6.915842344423574283e-06,6.828018861584526653e-06,6.744942665760428564e-06,6.660001349591889150e-06,6.537698157960609142e-06,6.446257980771222703e-06,6.354808966372008651e-06,6.217715045501753557e-06,6.122907214459140541e-06,6.029951314492401503e-06,5.939521311785686124e-06,5.788791280724558846e-06,5.699216584170881716e-06,5.613827524975957968e-06,5.457486384144372954e-06,5.375798298444815774e-06,5.299709022946634029e-06,5.159612750757163168e-06,5.071648957735202890e-06,5.008439640835587829e-06,4.952167335211263974e-06,4.796959920167129198e-06,4.749386111014120801e-06,4.709323387841302965e-06,4.559789986862261586e-06,4.529698495365687161e-06,4.507314311430951682e-06,4.492492506221635806e-06,4.354157660411784964e-06,4.350003160160912851e-06,4.353104343581661827e-06,4.225172214705287078e-06,4.238932491674175119e-06,4.259332810331577228e-06,4.285930897396255217e-06,4.173495717633204950e-06,4.209852175717042158e-06,4.251454714793147805e-06,4.151204314415919793e-06,4.201587960365705717e-06,4.256098143455145890e-06,4.162669807126224247e-06,4.230064979789868887e-06,4.295010904223732868e-06,4.362262889566802358e-06,4.289781090330633176e-06,4.362464486830228107e-06,4.436196617682848200e-06,4.374580538408553564e-06,4.452216631716945834e-06,4.529675713190025390e-06,4.606427733162781281e-06,4.557847096436342631e-06,4.636361154643733708e-06,4.713070846903538669e-06,4.673050296850357870e-06,4.750123850128850192e-06,4.824415047598537174e-06,4.750026856295658817e-06,4.865262703174158176e-06,4.935028991328477682e-06,5.000867984772022845e-06,4.976666633940252010e-06,5.040113018422878480e-06,5.099018296323452336e-06,5.079922237490016545e-06,5.135586835716375790e-06,5.186250196731218951e-06,5.231782706654622832e-06,5.218130178545784890e-06,5.259575806609420000e-06,5.295644069299902439e-06,5.285183671534119049e-06,5.316753574871629097e-06,5.342832335109150352e-06,5.269039922429594411e-06,5.356247684689793383e-06,5.372091220119690529e-06,5.382515922277477488e-06,5.377166844020627324e-06,5.382776404982488664e-06,5.383115533953862105e-06,5.379189756017509650e-06,5.374778075518045313e-06,5.365323273148134354e-06,5.422260511069656770e-06,5.419720507214368713e-06,5.473398523681326004e-06,5.523360290398742535e-06,5.521565043483899052e-06,5.567867565054230076e-06,5.610152190922764981e-06,5.648296134632909310e-06,5.647207886413284239e-06,5.681236841057808349e-06,5.710901232374035404e-06,5.710186137682345162e-06,5.735501219359284961e-06,5.756281646361810938e-06,5.755843498799676228e-06,5.772103970287928494e-06,5.783713223598528302e-06,5.790635712283749300e-06,5.790461782521435537e-06,5.792715974011019223e-06,5.790266329143944360e-06,5.790236632845046613e-06,5.783094068928947629e-06,5.771239806725742580e-06,5.754700595183435865e-06,5.754817054838760583e-06,5.733662248459804325e-06,5.707909715765516827e-06,5.708113159233199621e-06,5.677850925193489487e-06,5.643124965240001757e-06,5.643402974692519769e-06,5.604320265036300439e-06,5.560951703263109212e-06,5.513401954616410980e-06,5.513766951155282861e-06,5.462170432268547858e-06,5.406629798780673768e-06,5.407053932508647987e-06,5.347720015248942063e-06,5.284713614932098804e-06,5.218182279184155186e-06,5.218679768127263300e-06,5.148795497237351144e-06,5.075701230483293253e-06,5.076250488309992850e-06,5.000129395738996227e-06,4.921136038885248381e-06,4.839446369622280118e-06,4.840060778820335594e-06,4.755870116272272897e-06,4.669345414878306370e-06,4.670005767501610824e-06,4.581347053283589154e-06
4.007010871424123871e-06,4.087944657798531803e-06,4.167126172227935669e-06,4.166584635642756880e-06,4.243859162780712831e-06,4.319049304964373886e-06,4.318545376711880889e-06,4.391501000825277366e-06,4.462048914692240211e-06,4.530032086809203149e-06,4.529581902745424149e-06,4.594861344117011888e-06,4.657274672340729055e-06,4.656867626400069252e-06,4.716286347391142641e-06,4.772557980807713982e-06,4.825550890152830533e-06,4.825205853428388539e-06,4.874811587288216619e-06,4.920896385667778423e-06,4.920602321768514903e-06,4.963074275323543644e-06,5.001814050352031181e-06,5.036728382101618785e-06,5.036511302014957435e-06,5.067537365930878294e-06,5.094579828901080837e-06,5.094430853798553746e-06,5.117449995995424335e-06,5.136366816419783996e-06,5.136299686685216813e-06,5.151100794176256363e-06,5.161722999218106067e-06,5.168142961443832561e-06,5.168218112749358586e-06,5.170457661612417027e-06,5.168504014155410317e-06,5.168723658561344204e-06,5.162616391212389468e-06,5.152334006611367735e-06,5.137909404900563090e-06,5.138399732008956620e-06,5.119963368043813835e-06,5.097493186903117920e-06,5.098271670330586690e-06,5.071952224581486648e-06,5.041756692067304154e-06,5.042926994484918648e-06,5.009105055261004998e-06,4.971614759108281131e-06,4.930568861518515748e-06,4.932486764732229965e-06,4.888246654807948405e-06,4.840731530693841858e-06,4.908311341200186533e-06,4.921556306089962654e-06,4.865560930089293359e-06,4.869843422544468241e-06,4.938433478501855706e-06,4.874083873846163786e-06,4.869385028961483006e-06,4.938522997589469405e-06,4.866140839322499645e-06,4.852325705029938880e-06,4.833587815856449553e-06,4.902942706573799399e-06,4.819167256416123754e-06,4.791410900927903131e-06,4.861064194120035005e-06,4.770978209489630550e-06,4.734633535711858080e-06,4.804676721224361741e-06,4.763224697807671006e-06,4.665247254061019751e-06,4.616672228540952340e-06,4.686903747408270841e-06,4.585958469273370378e-06,4.531004001552127325e-06,4.602245817076272174e-06,4.500211899206143032e-06,4.440364713041026129e-06,4.377546223892492865e-06,4.450126540584492645e-06,4.349240914364660158e-06,4.284154664859652331e-06,4.359175645513947590e-06,4.262769004298755172e-06,4.197630529931104720e-06,4.275949105245032807e-06,4.210395267364788548e-06,4.123857882760730371e-06,4.061467368979555692e-06,4.144660072108146097e-06,4.068995132761468270e-06,4.012725884784374543e-06,4.101453587638102019e-06,4.039220012004842882e-06,3.991704162692659392e-06,3.947447412491601970e-06,4.044079676228765310e-06,4.004163337018940522e-06,3.972282463310650689e-06,4.076448586995481728e-06,4.055090985189125678e-06,4.037695411944978630e-06,4.149868587468938978e-06,4.140379117097761731e-06,4.147042971852666967e-06,4.152336223533510307e-06,4.274765591438517788e-06,4.302019014446929525e-06,4.324897192791363255e-06,4.455035168746522538e-06,4.487224650967090817e-06,4.542741303004039653e-06,4.590417540976939654e-06,4.728960475523927826e-06,4.802480371954166756e-06,4.866397444321180652e-06,5.009480803331174625e-06,5.098330714689834845e-06,5.176268590572507540e-06,5.260118047539847738e-06,5.405551124555524561e-06,5.511020356019710442e-06,5.604576774021458217e-06,5.748200029103623762e-06,5.859602783682359807e-06,5.958699425416100005e-06,6.096960653259052026e-06,6.196325245194666238e-06,6.309286610930354112e-06,6.410017447963804815e-06,6.535499860713722944e-06,6.642339136697460060e-06,6.737052033358046129e-06,6.848164465544458468e-06,6.943790670098526605e-06,7.027531171330008003e-06,7.107722305161837992e-06,7.194320339195567277e-06,7.268541004945303206e-06,7.331683804699475307e-06,7.396006551359036667e-06,7.449007151408452374e-06,7.491637119357360718e-06,7.531395071173035300e-06,7.559146275305954669e-06,7.580157854990612311e-06,7.592667333222393728e-06,7.598108222789383577e-06,7.598108222789383577e-06,7.593139646984819178e-06,7.581598641440343644e-06,7.561158808363750883e-06,7.534537807113635459e-06,7.495277132658213738e-06,7.453973223967726752e-06,7.401905091566385691e-06,7.338190272081343718e-06,7.276849428860960377e-06,7.203963177971447389e-06,7.118140999914332940e-06,7.040414455718876006e-06,6.959537774045583971e-06,6.866118552680539050e-06,6.756105593277813949e-06,6.665183222910294092e-06,6.561320307333987045e-06,6.437175080635588312e-06,6.341316737275000050e-06,6.232249102859054724e-06,6.138859520026739467e-06,6.002276699037043690e-06,5.909906592204659397e-06,5.804025823523469757e-06,5.662268858385590030e-06,5.576775538523765053e-06,5.478051794059052971e-06,5.334618435758801536e-06,5.260197545827772200e-06,5.192366677748551573e-06,5.112230426413485051e-06,4.971207714214248272e-06,4.918714933837423230e-06,4.855256572720932962e-06,4.718703036138514268e-06,4.683675228845543092e-06,4.639550649644782267e-06,4.621218758651112928e-06,4.492776831380173711e-06,4.484111790512129432e-06,4.470127353152572868e-06,4.349072284400770508e-06,4.358800259828481100e-06,4.366523801577271460e-06,4.391864303557093608e-06,4.280405401037806606e-06,4.313615034778792361e-06,4.350760414181671305e-06,4.246764869102873930e-06,4.294686709171268902e-06,4.351104876151599466e-06,4.254032510915307015e-06,4.314310268838090725e-06,4.377745806481433161e-06,4.457184436360180588e-06,4.367010795392596547e-06,4.438821113729967488e-06,4.531904643233363272e-06,4.446561069502784398e-06,4.523893160800196016e-06,4.627858853957705330e-06,4.707908505397777788e-06,4.626373700308248176e-06,4.705187956293123591e-06,4.818671556340651103e-06,4.739742570634717960e-06,4.817454337842978933e-06,4.934957175231461444e-06,4.857808791465900006e-06,4.932070797883808171e-06,5.002730357100373704e-06,5.120396167532203821e-06,5.043681899838840627e-06,5.108124642623747102e-06,5.223876970575671724e-06,5.147641030451757856e-06,5.204321756717358154e-06,5.316172084113005186e-06,5.364523940116268899e-06,5.287801297619311900e-06,5.330127299289093232e-06,5.432527857720826537e-06,5.355832695101667828e-06,5.388156272746214127e-06,5.483134056831462728e-06,5.406446863602057339e-06,5.428364720551487389e-06,5.444681944691554417e-06,5.526538274044881814e-06,5.449765947510630567e-06,5.455653215631291467e-06,5.528311898147151473e-06,5.451972241054465123e-06,5.447631528387172158e-06,5.510779489782395290e-06,5.496310345835943534e-06,5.420927842328356600e-06,5.474461784469804415e-06,5.524295821859733965e-06,5.522387624074978354e-06,5.568590540619241565e-06,5.610787600381056876e-06,5.648854827551445516e-06,5.647699632633854749e-06,5.681670432595533254e-06,5.711284577839757059e-06,5.710526349511014527e-06,5.735804694149590760e-06,5.756554138649652614e-06,5.756090188600147641e-06,5.772329524747968778e-06,5.783921853105587929e-06,5.790831221375512750e-06,5.790647615938069208e-06,5.792895258225215475e-06,5.790441909695546138e-06,5.790411107796674535e-06,5.783269818747168357e-06,5.771419020879320453e-06,5.754885295736246407e-06,5.755009117300459415e-06,5.733863420142434663e-06,5.708121631879161585e-06,5.708337356938787399e-06,5.678088855815935635e-06,5.643378004830330601e-06,5.643672433113415292e-06,5.604607393731857342e-06,5.561257701860443380e-06,5.513727976494264143e-06,5.514114108102879987e-06,5.462539798346797687e-06,5.407022413487244643e-06,5.407470803338651788e-06,5.348162119733790794e-06,5.285181902230594151e-06,5.218677671292068505e-06,5.219203160764395954e-06,5.149347760464493820e-06,5.076283209095401716e-06,5.076863002046447777e-06,5.000773239346753751e-06,4.921811982066196142e-06,4.840155156892028405e-06,4.840803129301967362e-06,4.756646723445327246e-06,4.670156946300302062e-06,4.670852864516788082e-06,4.582230330731250799e-06,4.491646436901495265e-06
