4.008377014675278672e-06,4.007769533815491452e-06,4.088673079702702546e-06,4.167824828366107120e-06,4.167254023657221842e-06,4.244499803095684233e-06,4.319661740651766476e-06,4.319130173373056123e-06,4.392058746501963490e-06,4.462580219822201099e-06,4.530537584245018719e-06,4.530062247857786029e-06,4.595317215007400685e-06,4.657706770192212202e-06,4.657276675999240169e-06,4.716673097859001748e-06,4.772923206582594531e-06,4.825895392274293880e-06,4.825530461177439073e-06,4.875117160246221165e-06,4.921183816264170250e-06,4.920872538395709956e-06,4.963328246106590367e-06,5.002052787670281608e-06,5.036952947970287999e-06,5.036722814445664218e-06,5.067737006402357141e-06,5.094768851083942336e-06,5.094610593691529653e-06,5.117621883644581701e-06,5.136532389407028489e-06,5.136460605587654520e-06,5.151258860213716973e-06,5.161880174322227373e-06,5.168301390998327739e-06,5.168380151267357513e-06,5.170625901632865675e-06,5.168681318656138351e-06,5.168913197201462641e-06,5.162821680730599603e-06,5.152558955719556915e-06,5.138158364023017638e-06,5.138677548226504134e-06,5.120275445608609791e-06,5.097845553693206781e-06,5.098671050613284682e-06,5.072406118450465128e-06,5.042273461909500953e-06,5.043515958819405852e-06,5.009776590272139698e-06,4.972380408169196636e-06,4.931441452967683406e-06,4.933480538124794835e-06,4.955442878685849274e-06,4.973038938010015397e-06,4.975921494302316558e-06,4.989324461869693124e-06,4.998070665809121709e-06,4.936366394553894894e-06,5.006473526409314426e-06,5.005981304452874591e-06,4.935853338780387093e-06,5.006564658727651245e-06,4.996615321828510598e-06,4.981547291193063580e-06,4.899295367618184622e-06,4.970303527217424318e-06,4.945749071914901202e-06,4.856553485706929407e-06,4.927948336873131592e-06,4.894256166494084808e-06,4.855578735724388701e-06,4.871102207720432757e-06,4.828913737642807173e-06,4.782032870096191743e-06,4.680043707250617063e-06,4.752307423396683044e-06,4.698330604879325263e-06,4.594328787131861563e-06,4.667796488425209250e-06,4.608170877453540729e-06,4.545179369036637703e-06,4.440917177368370461e-06,4.516021581623650751e-06,4.449982366824420073e-06,4.349215831567878994e-06,4.427058067969311438e-06,4.360207204641761786e-06,4.292229176785624035e-06,4.347048275458459065e-06,4.281870587640833534e-06,4.216697129723214380e-06,4.134496590118562261e-06,4.221331831225622988e-06,4.161693564863315729e-06,4.092260748506871396e-06,4.185035351580883942e-06,4.133689708545881664e-06,4.085369095244505490e-06,4.037603999587507873e-06,4.138797348313078827e-06,4.102616991979010656e-06,4.073307177454076278e-06,4.182393865843115476e-06,4.160642259101104084e-06,4.144697044565645393e-06,4.268725118073561584e-06,4.263217067083607528e-06,4.264336468807682893e-06,4.284586369710908424e-06,4.412433057967813331e-06,4.431534787256100337e-06,4.458074899755244473e-06,4.608354120070952786e-06,4.645537071375061255e-06,4.690243458013239436e-06,4.759575245407633776e-06,4.903195194621922138e-06,4.964876289635586800e-06,5.051205085258177909e-06,5.198851094302307906e-06,5.275343595299105101e-06,5.358105909533345032e-06,5.463622342815367920e-06,5.612570058191193835e-06,5.705829487071285014e-06,5.819245473608767035e-06,5.965295000490515034e-06,6.064799489761102398e-06,6.167209463951888986e-06,6.320504132310799303e-06,6.421411275651737192e-06,6.523373123500439030e-06,6.636567570666334569e-06,6.761151176664619830e-06,6.857397488738500896e-06,6.960804777959451357e-06,7.069367094690164867e-06,7.154719823823511576e-06,7.236584305461704549e-06,7.319984516612616111e-06,7.401817358370210659e-06,7.466405495436656836e-06,7.529065295623717414e-06,7.587061320151405487e-06,7.630722571219615615e-06,7.667612123812586771e-06,7.701491863958311582e-06,7.721719777912173347e-06,7.734567300349290970e-06,7.738598802808874542e-06,7.738598802808874542e-06,7.735070819622764018e-06,7.723256113912875957e-06,7.704138340097618236e-06,7.670258599951893425e-06,7.634608012688536544e-06,7.592365948661061857e-06,7.534963835831065592e-06,7.473360715302915286e-06,7.410705373013538923e-06,7.329627355388496223e-06,7.247737493588208934e-06,7.168519799727489906e-06,7.086243377633218252e-06,6.978758865095531939e-06,6.877825712209003390e-06,6.785650779132826159e-06,6.662388017286597823e-06,6.552504477354556542e-06,6.455772229351602572e-06,6.360725961260105588e-06,6.207431292901196118e-06,6.111542272715428466e-06,6.019242459235643585e-06,5.875071268028613877e-06,5.767683346480441537e-06,5.683044000644159236e-06,5.536123012318896329e-06,5.437919211341501213e-06,5.365214542784927985e-06,5.299490283353748325e-06,5.153954708340489182e-06,5.076979914959740458e-06,5.027438433818046108e-06,4.885871342604639758e-06,4.827274051373501220e-06,4.795969191490121276e-06,4.772762616392630460e-06,4.622483396076922147e-06,4.610449880277144557e-06,4.606335546118489145e-06,4.479948131424964351e-06,4.473653498996545827e-06,4.488318507429063040e-06,4.509920559132326395e-06,4.385892485624411052e-06,4.418178658092672799e-06,4.456453837235441874e-06,4.347619004640267549e-06,4.393317737528761381e-06,4.446190210384496788e-06,4.344629199510397086e-06,4.409439709061395939e-06,4.474358722015949493e-06,4.542159675496055365e-06,4.447991597231172580e-06,4.535068111612930875e-06,4.610691696582928193e-06,4.521741161265717590e-06,4.621720169935185300e-06,4.702180342168649877e-06,4.782217185919536118e-06,4.727398087636997776e-06,4.809760080577291199e-06,4.890475748015740125e-06,4.808711743793207545e-06,4.926705536355507724e-06,5.005454683879907797e-06,4.925747817664733075e-06,5.046694604484336629e-06,5.121112179753824812e-06,5.191483541536853384e-06,5.112479165343385766e-06,5.232062830101419816e-06,5.295367725107042805e-06,5.217017007899975631e-06,5.333691638684134764e-06,5.388432131187001718e-06,5.437735946614396405e-06,5.422212755842424393e-06,5.467259140904484392e-06,5.506574779327161419e-06,5.428017699241591049e-06,5.529258172797444291e-06,5.557959913865177811e-06,5.479487814313750173e-06,5.572626849455769903e-06,5.590403183426978387e-06,5.602360938503704555e-06,5.523871076563021387e-06,5.603104768955674363e-06,5.604255418186247007e-06,5.526249015796849795e-06,5.595868312306087536e-06,5.586507412102332588e-06,5.571884947042834979e-06,5.569009314831248564e-06,5.549612705574164685e-06,5.525291504711946388e-06,5.523262547014121629e-06,5.569359009223339137e-06,5.611462515500001908e-06,5.649447811753224440e-06,5.648221148141495621e-06,5.682129890934574640e-06,5.711690441457508156e-06,5.710886225662658582e-06,5.736125421372875563e-06,5.756841866170160155e-06,5.756350449023518498e-06,5.772567300404607284e-06,5.784141636417903262e-06,5.791037069618144120e-06,5.790843200758426213e-06,5.793083910285522881e-06,5.790626658788835873e-06,5.790594718778336657e-06,5.783454823611139250e-06,5.771607747294051065e-06,5.755079892340738140e-06,5.755211576045005437e-06,5.734075595942653187e-06,5.708345259835664077e-06,5.708574067358512538e-06,5.678340187255078572e-06,5.643645415362982152e-06,5.643957310014643531e-06,5.604911061749104614e-06,5.561581430232851066e-06,5.514072984865938412e-06,5.514481571463223319e-06,5.462930851118831131e-06,5.407438152873462499e-06,5.407912292023216795e-06,5.348630388029978649e-06,5.285677949753143168e-06,5.219202468225596209e-06,5.219757648791226268e-06,5.149932853408031101e-06,5.076899793328676771e-06,5.077511936709451269e-06,5.001455356410811550e-06,4.922528086278692804e-06,4.840906025630431206e-06,4.841589512362109564e-06,4.757469342785363594e-06,4.671016495758601918e-06,4.671750009519201683e-06,4.583165708000682840e-06,4.492620654180537179e-06,4.493401050264665012e-06
3.926770117548707259e-06,4.009212958473014831e-06,4.008573062817045385e-06,4.089444659172312418e-06,4.168564948466154102e-06,4.167963199324533651e-06,4.245178573911286026e-06,4.320310670713604837e-06,4.319749851183253892e-06,4.392649784882431566e-06,4.463143255875055745e-06,4.531073279377173466e-06,4.530571287892405968e-06,4.595800310408637247e-06,4.658164656433775993e-06,4.657710114112014547e-06,4.717082875198086216e-06,4.773310137859854835e-06,4.826260320908828145e-06,4.825874261023327657e-06,4.875440737764540210e-06,4.921488113214615057e-06,4.921158535132212984e-06,4.963596965571215414e-06,5.002305300190268701e-06,5.037190376974606754e-06,5.036946343229693396e-06,5.067947886082349883e-06,5.094968409896883795e-06,5.094800247810536478e-06,5.117803149695464696e-06,5.136706898887588587e-06,5.136630121407911983e-06,5.151425295592377036e-06,5.162045614292043787e-06,5.168468116790662593e-06,5.168550667863772681e-06,5.170802968788937789e-06,5.168867985719543462e-06,5.169112842062378029e-06,5.163038053257472843e-06,5.152796226046652562e-06,5.138421176067733368e-06,5.138971078823587669e-06,5.120605469654735272e-06,5.098218515698303372e-06,5.099094143053999676e-06,5.072887367315585606e-06,5.042821819816404952e-06,5.044141406064072299e-06,5.010490244152141842e-06,4.973194640888856174e-06,4.999550166050899293e-06,5.070251127441021926e-06,5.024030381422590324e-06,5.041873328816625078e-06,5.113753519025282784e-06,5.058508433119645447e-06,5.067310861115382905e-06,5.071202958161536566e-06,5.075952229516820977e-06,5.075327382929503402e-06,5.069591091469576963e-06,5.143187830844452305e-06,5.065810112377273662e-06,5.050324987629273337e-06,5.029561916480674689e-06,5.039159379910659624e-06,5.014040630225675815e-06,4.983687103671554554e-06,5.057936601287834069e-06,4.962013236851700350e-06,4.922586903483266731e-06,4.997342001782802220e-06,4.896233575837315098e-06,4.848572486961965978e-06,4.796324032022817445e-06,4.819465769402124657e-06,4.764750393436506190e-06,4.705990710150205090e-06,4.782338352098155169e-06,4.675040412394788271e-06,4.611462464860833675e-06,4.544888112997641720e-06,4.584152849679684266e-06,4.517790163653155754e-06,4.449363000279660371e-06,4.530277989864769125e-06,4.430707623650933816e-06,4.362901917534937990e-06,4.447636217205450352e-06,4.356478237304916047e-06,4.291987133686530755e-06,4.228233955846452787e-06,4.301677998280368601e-06,4.243318936316960331e-06,4.186971958525439974e-06,4.283533578272579635e-06,4.223511065140193373e-06,4.177391572440466812e-06,4.135154950187538259e-06,4.238732105101846035e-06,4.205465206741806896e-06,4.177260329829613073e-06,4.290783162118306971e-06,4.276160138941377867e-06,4.264095866475395130e-06,4.386153920345417664e-06,4.393017570863628135e-06,4.398610573049286133e-06,4.411450743209133885e-06,4.544171357134384965e-06,4.581772218309030366e-06,4.613412926500786461e-06,4.753813109358538172e-06,4.812243798470292296e-06,4.862216446245516262e-06,4.919832639963845799e-06,5.086160833972398285e-06,5.153004181593165597e-06,5.226931263883842771e-06,5.378711122972812430e-06,5.478288199412453158e-06,5.565655871853975693e-06,5.658748918852254400e-06,5.828085351576664327e-06,5.925099732712523809e-06,6.026356883962874862e-06,6.174494817759826742e-06,6.292327919875064695e-06,6.396902003197494487e-06,6.537058879389841060e-06,6.652941033629263692e-06,6.755530714223668558e-06,6.857891734057652342e-06,6.991792850511709356e-06,7.086943161164724233e-06,7.179859887463535748e-06,7.285517915140717411e-06,7.376263728014555977e-06,7.454600426797763812e-06,7.528165003148745315e-06,7.609951742444804582e-06,7.669247014527127935e-06,7.722316891382534609e-06,7.773688856906776744e-06,7.813472534520187840e-06,7.843032913121271804e-06,7.867236570035646668e-06,7.880208350783595648e-06,7.884568982718060534e-06,7.884568982718060534e-06,7.881255005299514640e-06,7.868875555756382322e-06,7.845179837437827407e-06,7.816826922475348427e-06,7.777838334409267502e-06,7.727039421146816693e-06,7.675551656852247080e-06,7.618105414904689112e-06,7.536318675608630693e-06,7.464922425136572012e-06,7.389124858237395675e-06,7.300308174966209227e-06,7.195681220316883121e-06,7.106194334334017092e-06,7.014989852997951981e-06,6.881088736543894967e-06,6.783233101358195224e-06,6.685748539129994355e-06,6.573940294966397377e-06,6.435450535397015645e-06,6.337284951448357005e-06,6.224658811762839218e-06,6.078416266798969370e-06,5.984975990729006338e-06,5.896507523154620437e-06,5.727171090430210510e-06,5.643360989299224432e-06,5.566014504835236997e-06,5.474984398389451813e-06,5.325411268835152972e-06,5.262957681677434463e-06,5.208287989680995978e-06,5.041959795672443492e-06,4.997191037806741898e-06,4.960706756088055157e-06,4.914430157557521249e-06,4.775966228514190066e-06,4.758973239119583794e-06,4.734892974288418429e-06,4.603807120841693534e-06,4.606575653444350686e-06,4.616986472894515986e-06,4.625479452307407330e-06,4.504402198636613182e-06,4.533073385995573909e-06,4.564082509195425780e-06,4.450983915702512633e-06,4.496135228833401990e-06,4.546416725101341352e-06,4.442839570187085245e-06,4.502091039806240535e-06,4.565158341703196067e-06,4.643273766019927293e-06,4.545433906229980979e-06,4.618398024901453267e-06,4.693114485741665369e-06,4.619670443332226266e-06,4.699461669567110834e-06,4.779614836865710846e-06,4.889194387633084065e-06,4.801271254983356337e-06,4.883830590381917780e-06,5.001573435202906728e-06,4.916714480870774312e-06,4.998802970428095403e-06,5.078221781914457679e-06,5.038957051828316597e-06,5.117948445855965787e-06,5.193274622330653240e-06,5.317291698604530864e-06,5.235278789557072936e-06,5.304376459537879297e-06,5.368696519028901317e-06,5.345554869123315066e-06,5.406661218781885075e-06,5.462423670779241610e-06,5.577876401268785408e-06,5.496116035449948587e-06,5.542116014373692849e-06,5.651259242309616547e-06,5.569599639057654215e-06,5.605001827319486084e-06,5.634415319319251785e-06,5.624818986948248268e-06,5.649132544485524519e-06,5.667435579935373125e-06,5.754992643442323626e-06,5.673318488870361614e-06,5.680452547412262789e-06,5.681791099705671163e-06,5.677045838169080978e-06,5.673203766367416272e-06,5.663808244137373214e-06,5.726123253271591453e-06,5.645966519727939285e-06,5.626313519428222000e-06,5.678401495849398441e-06,5.599460992814286951e-06,5.570176147989587347e-06,5.612179662108772103e-06,5.650077422388486539e-06,5.648774431422115610e-06,5.682616925953182172e-06,5.712120287195614974e-06,5.711267022090104690e-06,5.736464482570431542e-06,5.757145765837632790e-06,5.756625098752789796e-06,5.772818021108156857e-06,5.784373223309336438e-06,5.791253851142627140e-06,5.791049091868315076e-06,5.793282460450442363e-06,5.790821095120521430e-06,5.790787984639249975e-06,5.783649613062586699e-06,5.771806535724733291e-06,5.755284963600678034e-06,5.755425046393030484e-06,5.734299435098277055e-06,5.708581309408637207e-06,5.708824056911652560e-06,5.678605748238567074e-06,5.643928093141092421e-06,5.644258574189211253e-06,5.605232314967853134e-06,5.561924015655232114e-06,5.514438192444300688e-06,5.514870643183158003e-06,5.463344985329250900e-06,5.407878507824581908e-06,5.408379988718960298e-06,5.349126512490552979e-06,5.286203554773489598e-06,5.219758574706200436e-06,5.220345246709260322e-06,5.150552902489030990e-06,5.077553223471855512e-06,5.078199648213277315e-06,5.002178220039641483e-06,4.923286943205965918e-06,4.841701687289141932e-06,4.842422760229046159e-06,4.758340928121744954e-06,4.671927139326354579e-06,4.672700401289102759e-06,4.584156506865893479e-06,4.493652487686700598e-06,4.494474514365675559e-06,4.402213995961428152e-06
3.843867386911489417e-06,3.927690310420562341e-06,4.010098460402393875e-06,4.009424325572851914e-06,4.090262161498308527e-06,4.169349195988879507e-06,4.168714724444031659e-06,4.245897935682669701e-06,4.320998454729371928e-06,4.320406669468420774e-06,4.393276275816985674e-06,4.463740084161071216e-06,4.531641136071020414e-06,4.531110890526113365e-06,4.596312403228419941e-06,4.658650010788265483e-06,4.658169529027724698e-06,4.717517178185219418e-06,4.773720185997765408e-06,4.826647002267270780e-06,4.826238496483183533e-06,4.875783483309972009e-06,4.921810362777650084e-06,4.921461324080627488e-06,4.963881374941264103e-06,5.002572461777411201e-06,5.037441479407794325e-06,5.037182639168132700e-06,5.068170700687887359e-06,5.095179150750236466e-06,5.095000416455542104e-06,5.117994355012192107e-06,5.136890872512629239e-06,5.136808735438166459e-06,5.151600582827212945e-06,5.162219791287568322e-06,5.168643610018918016e-06,5.168730143288656895e-06,5.170989365189361398e-06,5.169064552108426504e-06,5.169323179567329234e-06,5.163266161844855796e-06,5.153046556484977552e-06,5.138698687538316998e-06,5.139281302595806586e-06,5.120954579249308326e-06,5.098613403964415834e-06,5.099542506583913888e-06,5.073397798613198756e-06,5.043403907623211004e-06,5.044805844226392411e-06,5.080404178955588060e-06,5.111867823129046301e-06,5.069070963645767867e-06,5.141298463379722590e-06,5.164170686001876396e-06,5.112145960552876619e-06,5.185607715751214979e-06,5.199280344022389818e-06,5.138012048978671455e-06,5.141851106634798827e-06,5.216486168151719439e-06,5.215224082230531412e-06,5.140176067543547859e-06,5.215490901564308812e-06,5.204096391202473066e-06,5.120611223858313197e-06,5.099322421168897891e-06,5.175001090575230173e-06,5.147993602015528621e-06,5.052868209076109004e-06,5.129031313862154095e-06,5.092337448462047828e-06,4.991211280977237166e-06,5.068011729032460098e-06,5.022389067472477327e-06,4.916833279300338612e-06,4.863780151593071736e-06,4.941128681938959072e-06,4.883243148715713540e-06,4.773570576910086411e-06,4.852391914889737394e-06,4.788857214106948942e-06,4.679891909393930515e-06,4.612838378627693975e-06,4.693694430449302665e-06,4.624029384558008342e-06,4.519484685548167453e-06,4.603549916827349879e-06,4.533690079872151295e-06,4.436556895964954363e-06,4.524821514436466100e-06,4.457525351362608289e-06,4.370782646699053416e-06,4.308074020685946425e-06,4.402480268392163323e-06,4.342345855435166480e-06,4.274427374410961418e-06,4.375485084665666645e-06,4.325127160787231309e-06,4.274454372744543212e-06,4.234930340793925934e-06,4.345305165470268167e-06,4.312442718594580443e-06,4.289373494345268155e-06,4.408287958045384390e-06,4.391579097951300480e-06,4.390357903903305373e-06,4.518068308118707234e-06,4.519235657397934314e-06,4.527745392575103384e-06,4.558295514421848322e-06,4.696802399789211504e-06,4.724619793673777183e-06,4.777230408926091569e-06,4.923297933247958691e-06,4.970114111491258897e-06,5.043114199112300890e-06,5.106185936110547263e-06,5.259583072665366414e-06,5.331493017349988174e-06,5.429352138097910949e-06,5.585611129504015486e-06,5.671830465049064734e-06,5.782181498103278621e-06,5.879570285447230108e-06,6.034833568558453078e-06,6.136159115628788802e-06,6.257269374045685012e-06,6.407254593495668833e-06,6.512592234725463930e-06,6.633766681097054372e-06,6.774234237967966252e-06,6.878098882533721623e-06,6.993472950933859292e-06,7.095387320150463997e-06,7.216761267364909716e-06,7.311386166039433620e-06,7.411166082785058800e-06,7.513035279527451302e-06,7.593024448084858025e-06,7.674053897921500570e-06,7.742784068974266638e-06,7.813379441383034102e-06,7.867742207861404952e-06,7.917898183719401925e-06,7.961581912277365769e-06,7.991893639452085190e-06,8.014939892873645439e-06,8.030179677812819246e-06,8.034654139143263021e-06,8.034654139143263021e-06,8.031296360328564089e-06,8.016578878594381093e-06,7.994185024375686575e-06,7.965163975156858500e-06,7.922047661221890988e-06,7.872788728975252574e-06,7.820121724867044440e-06,7.750222953082792888e-06,7.683567142984062585e-06,7.604079640798776222e-06,7.526819167317047236e-06,7.425956342610550616e-06,7.328352373353473551e-06,7.237415117889162712e-06,7.117301815280082394e-06,7.019762826308217232e-06,6.907837178346690726e-06,6.809457212330549514e-06,6.670648096673609842e-06,6.553979639468160823e-06,6.455518431203601215e-06,6.307433368048698335e-06,6.192037833163477873e-06,6.099085706396823292e-06,5.945917762683705469e-06,5.857747296103794026e-06,5.755151028382452519e-06,5.679631510583029681e-06,5.525625413514551179e-06,5.436981010448336374e-06,5.377290087482403364e-06,5.226134168098794632e-06,5.175963109383362859e-06,5.114410984700023323e-06,5.081896817711756060e-06,4.937847457125073800e-06,4.898135237248931527e-06,4.885798852946887491e-06,4.749017131575881785e-06,4.732731939958064932e-06,4.740661405615045719e-06,4.756318471594038052e-06,4.629683435865295039e-06,4.646971810134979526e-06,4.681071821389122822e-06,4.562672841422388658e-06,4.602795093679001188e-06,4.653331187762159118e-06,4.542827241387921581e-06,4.599708982418383406e-06,4.668526268564601945e-06,4.736440448383100572e-06,4.634167562159383114e-06,4.720677469612114156e-06,4.797940830054308716e-06,4.701545209467774575e-06,4.780676419323822321e-06,4.886246346672855123e-06,4.969554261499734006e-06,4.878115066582399689e-06,4.993948487225310736e-06,5.078797495448377203e-06,4.990780131929014472e-06,5.113683450801236155e-06,5.197130443630395983e-06,5.111575370679873241e-06,5.191391768408759216e-06,5.317838330064345766e-06,5.393074791661132733e-06,5.308523947632892664e-06,5.434880479371395429e-06,5.502953453284529489e-06,5.419265562813624434e-06,5.481445370254983796e-06,5.602230554587643503e-06,5.655663860426465519e-06,5.571745924123907041e-06,5.686996216507291176e-06,5.729892204207214824e-06,5.646191394061971635e-06,5.754256597955321988e-06,5.785871534991868196e-06,5.702316509125233907e-06,5.727289449246182868e-06,5.821842290099809902e-06,5.835530514640512565e-06,5.751983437964769786e-06,5.836820018018914401e-06,5.838914673338972721e-06,5.755908428961973516e-06,5.752159728275976236e-06,5.821300635740156383e-06,5.806428595714543944e-06,5.724524167172786349e-06,5.783171345031191656e-06,5.757868019008520829e-06,5.677234361041813847e-06,5.725441914695600036e-06,5.690422307528769953e-06,5.650746171734106349e-06,5.649361630428858295e-06,5.683133373442464278e-06,5.712575685006378947e-06,5.711670083997851281e-06,5.736823034617398275e-06,5.757466838457913339e-06,5.756915011096181674e-06,5.773082457980074760e-06,5.784617305151762096e-06,5.791482197483577944e-06,5.791265878665370670e-06,5.793491471747995070e-06,5.791025769431383610e-06,5.790991456449383633e-06,5.783854749843738705e-06,5.772015970823962395e-06,5.755501125358666730e-06,5.755650183824992337e-06,5.734535640452602325e-06,5.708830537899375775e-06,5.709088143901849509e-06,5.678886424132483414e-06,5.644226996224728203e-06,5.644577261640365929e-06,5.605572272239406620e-06,5.562286664418448671e-06,5.514824897262896278e-06,5.515282717073551511e-06,5.463783694348075940e-06,5.408345074810965633e-06,5.408875596306463287e-06,5.349652305491905801e-06,5.286760642030378936e-06,5.220348030486317796e-06,5.220968111723601309e-06,5.151210184593985672e-06,5.078245898112937640e-06,5.078928658660350453e-06,5.002944477457132113e-06,4.924091326595893695e-06,4.842545043339586341e-06,4.843305903096122772e-06,4.759264639169017439e-06,4.672892166841941788e-06,4.673707460197507110e-06,4.585206278448691841e-06,4.494745619323715585e-06,4.495611619306018290e-06,4.403395653131868906e-06,4.309596549321236688e-06
