3.759847425324997613e-06,3.844879323214876888e-06,3.928665178441970640e-06,4.011036693933405979e-06,4.010326387540552354e-06,4.091128543921313061e-06,4.170180419906487588e-06,4.169511339825027248e-06,4.246660521322069642e-06,4.321727618143394713e-06,4.321103046800285463e-06,4.393940531768761323e-06,4.464372911969788004e-06,4.532243257550653677e-06,4.531683056200888798e-06,4.596855392587198765e-06,4.659164632694598178e-06,4.658656622325604920e-06,4.717977612546571804e-06,4.774154863064414549e-06,4.827056857147556111e-06,4.826624499671540974e-06,4.876146643106790205e-06,4.922151728296541452e-06,4.921781988940945530e-06,4.964182481755368021e-06,5.002855207554712378e-06,5.037707122011192971e-06,5.037432504972971078e-06,5.068406193609009444e-06,5.095401762819178049e-06,5.095211740147218311e-06,5.118196097538628359e-06,5.137084872320236566e-06,5.136996981164665814e-06,5.151785234994464080e-06,5.162403207027057829e-06,5.168828371147272840e-06,5.168919088071156239e-06,5.171185624149560693e-06,5.169271588261549859e-06,5.169544833473449611e-06,5.163506701894896498e-06,5.153310734847511139e-06,5.138991802207689051e-06,5.139609265991632413e-06,5.121323993823238622e-06,5.099031645271638521e-06,5.100017814273465343e-06,5.073939375781971533e-06,5.114030919915668563e-06,5.186970956537598840e-06,5.151780535492310551e-06,5.183806928312217153e-06,5.211388800588931648e-06,5.213844602305322096e-06,5.237085502775671628e-06,5.255511163345965378e-06,5.258992459018368575e-06,5.272831419445370228e-06,5.281536971028705657e-06,5.284951608829847511e-06,5.290350528633268405e-06,5.288932654136398097e-06,5.282012951475608648e-06,5.289386336920003255e-06,5.277645186000349289e-06,5.260290328445790814e-06,5.237270570996538069e-06,5.248203668715316957e-06,5.220579914515248684e-06,5.187357413844195469e-06,5.201817588190355158e-06,5.164399799511842383e-06,5.121595437070388101e-06,5.140464419627714891e-06,5.094071998582912326e-06,5.042666389829841527e-06,4.986435664713428756e-06,5.012781216883100605e-06,4.954136765111987061e-06,4.891294732161421636e-06,4.924599883591848110e-06,4.860467618012443279e-06,4.792942679674524324e-06,4.722419181282493857e-06,4.766975452370920545e-06,4.697064470796669602e-06,4.625208683898729528e-06,4.679734096800875871e-06,4.610055985751385163e-06,4.539629628418204757e-06,4.605409591316121744e-06,4.538831282577186287e-06,4.472809689163000133e-06,4.407967721828074751e-06,4.490557258137530626e-06,4.432014580022033905e-06,4.376044402466765164e-06,4.472318180924740415e-06,4.424285549320473355e-06,4.380195774650138581e-06,4.340693723037224556e-06,4.456020370460744604e-06,4.426541262935842508e-06,4.402880779046695725e-06,4.532517104041762550e-06,4.519916272745959331e-06,4.514161619654165789e-06,4.646931256169220472e-06,4.663405476498940589e-06,4.676898108128729926e-06,4.698336935526784423e-06,4.857912638831614409e-06,4.891108602228330574e-06,4.932496185817495030e-06,5.101806308032325765e-06,5.154149295598678767e-06,5.214507267386506220e-06,5.282818859401141638e-06,5.460526878564228073e-06,5.537765309673987497e-06,5.622144897712257775e-06,5.801877387126500679e-06,5.892812109510729022e-06,5.989642065493353306e-06,6.091853608520533428e-06,6.267585111687478855e-06,6.372300125563814235e-06,6.480618239240360034e-06,6.647873856468639132e-06,6.755170447079152031e-06,6.864035037392031189e-06,7.017974262305675977e-06,7.122094638377169577e-06,7.225618231405076216e-06,7.327706115877965324e-06,7.456589361185855705e-06,7.548922803641889693e-06,7.637711864324455544e-06,7.742834143878179708e-06,7.818560754923549379e-06,7.888880110248036690e-06,7.953155798248735776e-06,8.021219377369152046e-06,8.068873795970161751e-06,8.109212103713856257e-06,8.146594800413130838e-06,8.168692359160260486e-06,8.182769355875245642e-06,8.188128283760181370e-06,8.188701329979585240e-06,8.183342402094649512e-06,8.170441688764193311e-06,8.149610947718110169e-06,8.112228251018835588e-06,8.073307511321237343e-06,8.027281376513775021e-06,7.959217797393358752e-06,7.896840645856757190e-06,7.828748939673541829e-06,7.755636943823475887e-06,7.650514664269751722e-06,7.564783616078440169e-06,7.476006093290672116e-06,7.347122847982783430e-06,7.249140804523103803e-06,7.150321857411574102e-06,7.051550009274687480e-06,6.897610784361044386e-06,6.794779181228052094e-06,6.694235428830416258e-06,6.526979811602136314e-06,6.426163941910829716e-06,6.329723702816339377e-06,6.153992199649393102e-06,6.060844146315975800e-06,5.973875227342013817e-06,5.893600274062915630e-06,5.713867784648672726e-06,5.640940063615648768e-06,5.575931102167646252e-06,5.398223083004559817e-06,5.342896294271804001e-06,5.296248628934800814e-06,5.258304388803302699e-06,5.088994266588471965e-06,5.062650013741377103e-06,5.045091841081231871e-06,4.885516137776401885e-06,4.880253781169711143e-06,4.883415536638172559e-06,4.882735413643492085e-06,4.751238956605571592e-06,4.774405240384960308e-06,4.804690782445425560e-06,4.675054457450359582e-06,4.716599495326300223e-06,4.764088565734256196e-06,4.648761918310754783e-06,4.706324454557330026e-06,4.768450609188332739e-06,4.834421824147936217e-06,4.738148045691063803e-06,4.811886879421405652e-06,4.887958291650370575e-06,4.805368755354629857e-06,4.887432193219591801e-06,4.970303763549943628e-06,5.053299834234669207e-06,4.987519871554445616e-06,5.073874899123679868e-06,5.158939831192151145e-06,5.104414419504462007e-06,5.191066756926651768e-06,5.275140090278461296e-06,5.230583824502286439e-06,5.314596150286901620e-06,5.394901714804384711e-06,5.471076391379688901e-06,5.437771267899745406e-06,5.511892120587200415e-06,5.581030955820952132e-06,5.554685484052105881e-06,5.620609793963749295e-06,5.680896079617906265e-06,5.735348324040472423e-06,5.716479609656848921e-06,5.766519033794055783e-06,5.810346819191142078e-06,5.795887227347320143e-06,5.834698110825124799e-06,5.867095108924993598e-06,5.856163165287156918e-06,5.883150966945860582e-06,5.903680943664593824e-06,5.917819372816953834e-06,5.910448531345037343e-06,5.919005593006567743e-06,5.921320006234524260e-06,5.915925345682680084e-06,5.912688553889012356e-06,5.903464542678001397e-06,5.888435264171883570e-06,5.884961729286170890e-06,5.864700669754833130e-06,5.839004909820849717e-06,5.836560612347875588e-06,5.805933351651517556e-06,5.770297739478659164e-06,5.809944980569922052e-06,5.728421814671674901e-06,5.683681205448969609e-06,5.713058319387819629e-06,5.712096852919543128e-06,5.737202315575334347e-06,5.757806153582420636e-06,5.757221118039965838e-06,5.773361432836532627e-06,5.784874617859096408e-06,5.791722780174163536e-06,5.791494187418556813e-06,5.793711542199111028e-06,5.791241266680415752e-06,5.791205719700560433e-06,5.784070832192414008e-06,5.772236674590416086e-06,5.755729033350069800e-06,5.755887686887387962e-06,5.734784961654531688e-06,5.709093753668198669e-06,5.709367202413123544e-06,5.679183161232136144e-06,5.644543149143545456e-06,5.644914480740505802e-06,5.605932131013594627e-06,5.562670667944090765e-06,5.515234489295861202e-06,5.515719285949720393e-06,5.464248577845095415e-06,5.408839564107881232e-06,5.409400939165198057e-06,5.350209708771729279e-06,5.287351273634677698e-06,5.220973020830096134e-06,5.221628554800059188e-06,5.151907138709428231e-06,5.078980386350856921e-06,5.079701669127975518e-06,5.003756963360867490e-06,4.924944206185879379e-06,4.843439199758089906e-06,4.844242184159446177e-06,4.760243857108220241e-06,4.673915098023715836e-06,4.674774844843033602e-06,4.586318820365260629e-06,4.495903985661151535e-06,4.496816440347601363e-06,4.404647522127353470e-06,4.310896022367801887e-06,4.215750442324195034e-06
3.761759049173581325e-06,3.760959155918315674e-06,3.845951508424963168e-06,3.929698229146194576e-06,4.012031052371350538e-06,4.011282527334921769e-06,4.092046970063290174e-06,4.171061668710614947e-06,4.170355978860290810e-06,4.247469149327702005e-06,4.322500864940079805e-06,4.321841573209893700e-06,4.394645029558560632e-06,4.465044103840288897e-06,4.532881897189906608e-06,4.532289928432152496e-06,4.597431313641557789e-06,4.659710450645355294e-06,4.659173217727085399e-06,4.718465899326535309e-06,4.774615789726503109e-06,4.827491408348243313e-06,4.827033698244925254e-06,4.876531552620311791e-06,4.922513456231364920e-06,4.922121690602438176e-06,4.964501365031693690e-06,5.003154538655325523e-06,5.037988232331690865e-06,5.037696799248624493e-06,5.068655159536120115e-06,5.095636982341322591e-06,5.095434902622318635e-06,5.118409015022579541e-06,5.137289497223470420e-06,5.137195426559363460e-06,5.151979797872017301e-06,5.162596394827639037e-06,5.169022931905771550e-06,5.169118044545978809e-06,5.171392312322614742e-06,5.169489700618683585e-06,5.169778467494407161e-06,5.163760414199864396e-06,5.153589601463150794e-06,5.139301485428633673e-06,5.139956088322930331e-06,5.121715019494795120e-06,5.099474769816300372e-06,5.171955600202225382e-06,5.217518076099069343e-06,5.186137646057616631e-06,5.260652167196378771e-06,5.298174413557182278e-06,5.257265384017302603e-06,5.285318294940816972e-06,5.362243126076494741e-06,5.311553467773690028e-06,5.330243375264760182e-06,5.408516529417554317e-06,5.422432950865823788e-06,5.356723616991653666e-06,5.360067435180879934e-06,5.439625949944843635e-06,5.364254415374192007e-06,5.357056970935950550e-06,5.437382154533772297e-06,5.424356647667013956e-06,5.335020896647283253e-06,5.311422351639968076e-06,5.392190999972304755e-06,5.294858945487842225e-06,5.260920634398623862e-06,5.342289741228140306e-06,5.238230379266316761e-06,5.194630202955302677e-06,5.276795374183908194e-06,5.227422792642163427e-06,5.115429178984376736e-06,5.058358511700419682e-06,5.141289853931154064e-06,5.027117200777842466e-06,4.963555850367076066e-06,5.048273154143294509e-06,4.980576822780262399e-06,4.866403278485217675e-06,4.795454840572689727e-06,4.882668251429503291e-06,4.772877374788145474e-06,4.700990907185903950e-06,4.791949281706525598e-06,4.689664246494831007e-06,4.619719045314634148e-06,4.715506787395295191e-06,4.646249701596413115e-06,4.559024104197720440e-06,4.495519733422911581e-06,4.598317767868729118e-06,4.526370333806327339e-06,4.472482687494309307e-06,4.582698821717730018e-06,4.533931757885112811e-06,4.487691065973280162e-06,4.451372800900481436e-06,4.571843168909185577e-06,4.547212752712523211e-06,4.527522452529060147e-06,4.657166958639740965e-06,4.646485205523289241e-06,4.654601455179220485e-06,4.793483188627742401e-06,4.802373913989001269e-06,4.834535639206035094e-06,4.861438893618105460e-06,5.011282437496570012e-06,5.066730730017214677e-06,5.113851651946631656e-06,5.270917478649025326e-06,5.328240663562901557e-06,5.413831559075445618e-06,5.487849984211636527e-06,5.651103985118878892e-06,5.753813042518039799e-06,5.843404683486547558e-06,6.007977440375778776e-06,6.104011911124387668e-06,6.224474925192056954e-06,6.330707470939383681e-06,6.491404064439198162e-06,6.617011822559161417e-06,6.727981428577226454e-06,6.880542051076248838e-06,7.005122192247021165e-06,7.114956644406022194e-06,7.254683948134161526e-06,7.359762393186982192e-06,7.474458292599701101e-06,7.574930015043306495e-06,7.690708115251581293e-06,7.789634670648900623e-06,7.874748604758702539e-06,7.967241316789718550e-06,8.039165917193524973e-06,8.109678558243597337e-06,8.167647658260716138e-06,8.224177243043695571e-06,8.267844752895598835e-06,8.300193162239465671e-06,8.326856913533510197e-06,8.341321730202572084e-06,8.345863829005509079e-06,8.345863829005509079e-06,8.341933499792482531e-06,8.328724931173872462e-06,8.302639927650423495e-06,8.271671883617587505e-06,8.228917146372560076e-06,8.173043236850060310e-06,8.116892796241599072e-06,8.047689473706015807e-06,7.978158630478414558e-06,7.886595895914205251e-06,7.804416171044069940e-06,7.707727107903711403e-06,7.593134678913440325e-06,7.496630100929471131e-06,7.385026093722083852e-06,7.285009153699303818e-06,7.146898943616999343e-06,7.042959944700577263e-06,6.923103920014085813e-06,6.772441390916868438e-06,6.668853570969415374e-06,6.549271487720590127e-06,6.390716905317768946e-06,6.293457209011295253e-06,6.180461524408692687e-06,6.094978769869019006e-06,5.932787233970277866e-06,5.854622640461301547e-06,5.761721713029855926e-06,5.600890745916244662e-06,5.539887053061134221e-06,5.465715515699294823e-06,5.422963790874641714e-06,5.268165692119484453e-06,5.236209101968878454e-06,5.194544564669670460e-06,5.046707156376451529e-06,5.036163253677788731e-06,5.019251861450388730e-06,5.027910922059730419e-06,4.890405612653492098e-06,4.898863566200318196e-06,4.927822041129359165e-06,4.798987728071850077e-06,4.836881673099086045e-06,4.879719167812729614e-06,4.759392323007725694e-06,4.814130817485435934e-06,4.879388684930803933e-06,4.946882221139216436e-06,4.835663725359068857e-06,4.907721128885939736e-06,4.999437889052214133e-06,4.894808593899454400e-06,4.975949196554348574e-06,5.083127281295894707e-06,5.169648629073138465e-06,5.070746710182853063e-06,5.157035362103316081e-06,5.279080040702201755e-06,5.184158522709924942e-06,5.271243775772997721e-06,5.400372793652041605e-06,5.308376205393720233e-06,5.393194434033724000e-06,5.526072687199731259e-06,5.606528274432242915e-06,5.515889898595278220e-06,5.591065818583173734e-06,5.722648650780718884e-06,5.633119469266450849e-06,5.700182646736636618e-06,5.828533159047252452e-06,5.886492317477233892e-06,5.796862017567523192e-06,5.847934658066293554e-06,5.966556156613452983e-06,5.877251412747974955e-06,5.916972337324628954e-06,6.027567703574578818e-06,5.938482621582781048e-06,5.966200000095688195e-06,6.067449585140227477e-06,6.083093378547295677e-06,5.994048503757960649e-06,6.002970705942414670e-06,6.088190054988612944e-06,5.999751818010360965e-06,5.996633412051980691e-06,6.070817495667118921e-06,6.055732644324317625e-06,5.968491443666549805e-06,5.947959140544044248e-06,6.005115993957852172e-06,5.919257509619891893e-06,5.888119949410798962e-06,5.934215421664196447e-06,5.892410389033719537e-06,5.809135407106003002e-06,5.844481618791683295e-06,5.793603132008133876e-06,5.712548874421200674e-06,5.737603651051894885e-06,5.758164854773384251e-06,5.757544414636265635e-06,5.773655821887645663e-06,5.785145945062335702e-06,5.791976313539976443e-06,5.791734683805516146e-06,5.793943307207129405e-06,5.791468208381479316e-06,5.791431396673511585e-06,5.784298496312656257e-06,5.772469309007573905e-06,5.755969386066949637e-06,5.756138300332637732e-06,5.735048198619639191e-06,5.709371819957122956e-06,5.709662166530417879e-06,5.679496971413029067e-06,5.644877648007428656e-06,5.645271417827746799e-06,5.606313173444801818e-06,5.563077409420926929e-06,5.515668457643407720e-06,5.516181949382295902e-06,5.464741350120286967e-06,5.409363808717569297e-06,5.409957972697319332e-06,5.350800803562621443e-06,5.287977659818984701e-06,5.221635887883286341e-06,5.222329052657799746e-06,5.152646378538020832e-06,5.079759441033932765e-06,5.080521573526398058e-06,5.004618714395382516e-06,4.925848762785342673e-06,4.844387482710103145e-06,4.845235075894895467e-06,4.761282201446369177e-06,4.674999699900335877e-06,4.675906470040244606e-06,4.587498195258482303e-06,4.497131796995653599e-06,4.498093335054598302e-06,4.405974107187414538e-06,4.312272864727397187e-06,4.217178068869583188e-06,4.218205400690379088e-06
3.676963106453844815e-06,3.762979211890027797e-06,3.762137198689634311e-06,3.847087813813732404e-06,3.930793213349962214e-06,4.013085165325318285e-06,4.012296252771531036e-06,4.093020825532352665e-06,4.171996205565069795e-06,4.171251782214377248e-06,4.248326837996314344e-06,4.323321091370339882e-06,4.322625023418627982e-06,4.395392423092366853e-06,4.465756193778335499e-06,4.533559470213516501e-06,4.532933804989661074e-06,4.598042348241975024e-06,4.660289532319958880e-06,4.659721270704432316e-06,4.718983883973414635e-06,4.775104703815226903e-06,4.827952288719375677e-06,4.827467622944172821e-06,4.876939643598870686e-06,4.922896882710669360e-06,4.922481673216857161e-06,4.964839180876570386e-06,5.003471527382588037e-06,5.038285803451380431e-06,5.037976440811893748e-06,5.068918448393617777e-06,5.095885596190421945e-06,5.095670634077186901e-06,5.118633787962712511e-06,5.137505385698741081e-06,5.137404676552916592e-06,5.152184852246124998e-06,5.162799921801839470e-06,5.169227857440906200e-06,5.169327589031849097e-06,5.171610031990537512e-06,5.169719534122815280e-06,5.170024788126895038e-06,5.164028088224056578e-06,5.153884053065847040e-06,5.139628768805777417e-06,5.140322967422841101e-06,5.194129025714148408e-06,5.244298352061707065e-06,5.245410514377672108e-06,5.291868480831770376e-06,5.334217327019998833e-06,5.335902013216693493e-06,5.374134297150727115e-06,5.407802907426662970e-06,5.360823976929062298e-06,5.439462069396405191e-06,5.463669814332405237e-06,5.482680387658593678e-06,5.486635997781183063e-06,5.500720744186995636e-06,5.509265549598091016e-06,5.436820597322556337e-06,5.518247744058792060e-06,5.515907562855469502e-06,5.507637093421421960e-06,5.516041738802071377e-06,5.502629009872288226e-06,5.483178083993371106e-06,5.387275002954380634e-06,5.470114002031950205e-06,5.439710990637682019e-06,5.336245753964368287e-06,5.419816997684273774e-06,5.379039431558020300e-06,5.332528833768319090e-06,5.354057541915463198e-06,5.303870853242195720e-06,5.248392214656666037e-06,5.132310823094151899e-06,5.217874967238299149e-06,5.155001002347969412e-06,5.087782670439303307e-06,5.125700760072739917e-06,5.057432884252294187e-06,4.985741930913244482e-06,4.871141349999404650e-06,4.961687365043509626e-06,4.888118092414791855e-06,4.779859251438560054e-06,4.874555333029701587e-06,4.802038673155996293e-06,4.729083478076314872e-06,4.803410415234008753e-06,4.735121388918219149e-06,4.667841776752653510e-06,4.587555780191415918e-06,4.695150952086329086e-06,4.636891203393682261e-06,4.581851762042730538e-06,4.689678613401931951e-06,4.643677111276475561e-06,4.602364525406775856e-06,4.568447495694978868e-06,4.694755414519821341e-06,4.669978003680089643e-06,4.651853804989769027e-06,4.795272873597016585e-06,4.789250164543152354e-06,4.790895071957529837e-06,4.948449083954957848e-06,4.962608725097557787e-06,4.985109772364252340e-06,5.033739221410149078e-06,5.189898228631331762e-06,5.233298776924448526e-06,5.285438697557464905e-06,5.468032782393504093e-06,5.531212112555821723e-06,5.602725683023745556e-06,5.703025314637520615e-06,5.871418271993341071e-06,5.959469983635863747e-06,6.054584823775720524e-06,6.243378223418791412e-06,6.343960842815800084e-06,6.450036769156246183e-06,6.578827577822120855e-06,6.741834419358975106e-06,6.853462637644597576e-06,6.983527319292066094e-06,7.136703202365268740e-06,7.247813303359245266e-06,7.359363203004362044e-06,7.510999206494226403e-06,7.615219508108560390e-06,7.717516149888770750e-06,7.826265104416079923e-06,7.938063998555721715e-06,8.024977005989086037e-06,8.106916711675454985e-06,8.200130440447518789e-06,8.266274887483860811e-06,8.325676152273194875e-06,8.380773484954724963e-06,8.428896647666970793e-06,8.462081367918687392e-06,8.486980405251081085e-06,8.504231428062316965e-06,8.509131386894469877e-06,8.509131386894469877e-06,8.505504379828432982e-06,8.488253357017198797e-06,8.464695365287337771e-06,8.432987741555469683e-06,8.385513388283587775e-06,8.331448051016486966e-06,8.273998444014315460e-06,8.210142855937031564e-06,8.116929127164967760e-06,8.037680665035249901e-06,7.953924843275325308e-06,7.843284097068210033e-06,7.737061500108088709e-06,7.639035242375096454e-06,7.539726233462867689e-06,7.388090229973003331e-06,7.282143274261726593e-06,7.177373441320677987e-06,7.026089188229903917e-06,6.901250295732721726e-06,6.797549888697088053e-06,6.636695001103513668e-06,6.514516422725928956e-06,6.418059192677427093e-06,6.327959612735136343e-06,6.139166213092066302e-06,6.055399945523394984e-06,5.979554700011291685e-06,5.813643042548498495e-06,5.723909963932232800e-06,5.666260372060806904e-06,5.617727389497651077e-06,5.435133304661611889e-06,5.398380242980893760e-06,5.371057624127030098e-06,5.217001348583250373e-06,5.182981768743904258e-06,5.177765351446194079e-06,5.181394269878960502e-06,5.023840257881533339e-06,5.040415121820168618e-06,5.065012350693843556e-06,4.921593282086595997e-06,4.958567429548667877e-06,5.002388931560162723e-06,4.876323494598526293e-06,4.929153896424835100e-06,4.989651471872996722e-06,5.054785029637606680e-06,4.946958178278875370e-06,5.020995984851631190e-06,5.098041662593113515e-06,4.988675901379712080e-06,5.089229879019418213e-06,5.174645454987237551e-06,5.260639832133108417e-06,5.186312895114861569e-06,5.276477772057897721e-06,5.365647869132536760e-06,5.266990011065134302e-06,5.395252008571363758e-06,5.484199762852669664e-06,5.388845895359751954e-06,5.522924203351780312e-06,5.608535908594100425e-06,5.689940152538156775e-06,5.652022086951235913e-06,5.731562368189218869e-06,5.805918960360196451e-06,5.713669680415902653e-06,5.847059759485485961e-06,5.912287744968455682e-06,5.971339399864226224e-06,5.949810948748367680e-06,6.004296473284262208e-06,6.052157400712626497e-06,5.960512698074837950e-06,6.078246499125342984e-06,6.113961425608908663e-06,6.022652829521138549e-06,6.131466118630371017e-06,6.154496857018791467e-06,6.170645810303664485e-06,6.162243820019725050e-06,6.172426173367117152e-06,6.175874549000811805e-06,6.085389489513857293e-06,6.167225418550593112e-06,6.158253918907849803e-06,6.143013955155235094e-06,6.139066711490618702e-06,6.118201732259407297e-06,6.091468477369640028e-06,6.003711507485853154e-06,6.056657001649942938e-06,6.019213532614742068e-06,5.976627684015262401e-06,5.974963041285347237e-06,5.927715817943876875e-06,5.875844333349534412e-06,5.874759474416426188e-06,5.818695991267168002e-06,5.758544165319060392e-06,5.757885963756599870e-06,5.773966559737058039e-06,5.785432121535708174e-06,5.792243557708796882e-06,5.791988075642545460e-06,5.794187442127070523e-06,5.791707255115848399e-06,5.791669148984693866e-06,5.784538419035721051e-06,5.772714578889293073e-06,5.756222927850431978e-06,5.756402818513457305e-06,5.735326205275710115e-06,5.709665659030469247e-06,5.709974034914564348e-06,5.679828937175401532e-06,5.645231666052191690e-06,5.645649343281071524e-06,5.606716773021834605e-06,5.563508371011973817e-06,5.516128398335952220e-06,5.516672422115752310e-06,5.465263849151741343e-06,5.409919774059232610e-06,5.410548793670153391e-06,5.351427821595370287e-06,5.288642170607838405e-06,5.222339143014502228e-06,5.223072260783717846e-06,5.153430706186153989e-06,5.080586013118899799e-06,5.081391473625617739e-06,5.005532984841354419e-06,4.926808404620108993e-06,4.845393455541020159e-06,4.846288297684990340e-06,4.762383548267507787e-06,4.676150005672733074e-06,4.677106526277934203e-06,4.588748750836734533e-06,4.498433557953275086e-06,4.499446964441322977e-06,4.407380224964235819e-06,4.313732047725686778e-06,4.218690850813075819e-06,4.219772272282619348e-06,4.123541309116573142e-06
