3.591418280986257492e-06,3.678300957146052177e-06,3.764272273870573485e-06,3.763385820336168804e-06,3.848292379435411839e-06,3.931954143388833010e-06,4.014202916508265113e-06,4.013371318215020069e-06,4.094053734803515354e-06,4.172987524704195834e-06,4.172202113725700546e-06,4.249236820816066333e-06,4.324191400823488152e-06,4.323456371178511778e-06,4.396185557160701166e-06,4.466511898506714690e-06,4.534278566391790333e-06,4.533617150031316342e-06,4.598690836502071913e-06,4.660904095587251176e-06,4.660302878916159880e-06,4.719533546208862881e-06,4.775623469632686146e-06,4.828441249910591157e-06,4.827927915790788809e-06,4.877372451726921348e-06,4.923303440651755991e-06,4.922863270798470723e-06,4.965197168578978587e-06,5.003807322815992093e-06,5.038600899124531107e-06,5.038272413382145996e-06,5.069196969608456813e-06,5.096148445751760885e-06,5.095919714682192641e-06,5.118871142798451323e-06,5.137733218692442620e-06,5.137625375704960944e-06,5.152401016398801197e-06,5.163014391223221723e-06,5.169443748629601168e-06,5.169548334174452798e-06,5.171839423529171703e-06,5.169961774914394178e-06,5.170284547698499184e-06,5.164310565649246456e-06,5.154195047004320777e-06,5.212440744501606823e-06,5.287162566584473818e-06,5.268072056140646297e-06,5.319243899069566749e-06,5.396442973272302926e-06,5.367803802055669240e-06,5.410973371990539405e-06,5.490386040466761059e-06,5.451728060219186264e-06,5.486015184780633709e-06,5.515389921240320957e-06,5.597423975347422651e-06,5.542966402938263485e-06,5.562251315784859657e-06,5.645761236747884990e-06,5.580730756951903211e-06,5.589319068712122759e-06,5.592062448975753521e-06,5.676983597999711193e-06,5.596104246717057468e-06,5.587518506140865260e-06,5.673306364534499141e-06,5.582697713318786353e-06,5.562733124345129926e-06,5.536557729440955123e-06,5.549889275235422814e-06,5.518815421962405116e-06,5.481642331604206906e-06,5.568706075552439815e-06,5.457733501102278106e-06,5.410372037184274563e-06,5.498419460380519835e-06,5.382402891359971983e-06,5.326084845120257189e-06,5.264663864186760563e-06,5.353736900876866830e-06,5.233142473674759302e-06,5.165209168795210962e-06,5.256432187387887891e-06,5.136920589303380880e-06,5.064794089905477620e-06,4.989781004840911632e-06,5.043734997681129145e-06,4.970138469322099273e-06,4.894903316558252405e-06,4.993507803061308413e-06,4.888684744083734311e-06,4.816435496298019406e-06,4.920573175951631085e-06,4.828331092544421667e-06,4.762462443921249086e-06,4.698567560542295330e-06,4.810669333218760644e-06,4.741020542187001356e-06,4.688493772510113676e-06,4.808831301343888133e-06,4.759634490713070127e-06,4.721695122418604452e-06,4.689480471377641748e-06,4.821033699122605097e-06,4.804229170215744619e-06,4.790649282649116257e-06,4.931976959576261418e-06,4.940356817801286084e-06,4.947256789254842465e-06,5.098168880254156826e-06,5.132014704969785099e-06,5.160291257308744681e-06,5.197442576385353258e-06,5.359257837343118571e-06,5.427794427072657796e-06,5.486079040189544023e-06,5.654508101141135470e-06,5.744583670212652993e-06,5.822047055285786827e-06,5.907619414830323847e-06,6.080621753681201144e-06,6.195574525111499440e-06,6.295836344653938711e-06,6.468164436735230867e-06,6.593791167840815848e-06,6.703861850672753997e-06,6.818353861789297529e-06,7.001203212201262006e-06,7.115283721179815787e-06,7.231551655983873662e-06,7.384929292280404507e-06,7.512102347009175674e-06,7.623561845383332096e-06,7.760292172767259416e-06,7.875745794627223378e-06,7.975779044452011238e-06,8.072241718966177777e-06,8.179633270224496964e-06,8.270648183579256226e-06,8.347362346486613126e-06,8.427457394746970003e-06,8.492882121235897276e-06,8.545011324870646031e-06,8.589225191937205822e-06,8.628696620313958785e-06,8.654786367825214981e-06,8.670248679552913982e-06,8.677172552066680203e-06,8.677172552066680203e-06,8.670902112250163874e-06,8.656782129576032946e-06,8.631490722454027744e-06,8.592669595800210496e-06,8.550081285842114516e-06,8.499824699220993694e-06,8.435730991900826158e-06,8.356494016570619683e-06,8.282353752448749212e-06,8.193263484999605676e-06,8.086972794923481082e-06,7.994051964703944587e-06,7.898138917874275496e-06,7.785889602203250259e-06,7.650712130036483436e-06,7.544701154857818752e-06,7.421847788130349006e-06,7.270339746519661969e-06,7.161045431301654558e-06,7.054759847661417029e-06,6.871910497249451706e-06,6.766064347254170716e-06,6.665512109860104097e-06,6.547799526685178916e-06,6.377961454211653103e-06,6.288993756214549272e-06,6.183627111133649258e-06,6.013217801226311923e-06,5.940695469211982819e-06,5.877129651371501990e-06,5.799247099768748637e-06,5.633337850595926430e-06,5.590540478726805691e-06,5.535917005526090864e-06,5.376401365922078024e-06,5.356131925832551999e-06,5.345343323163039459e-06,5.327819212267642790e-06,5.178610448428174789e-06,5.190198587625928487e-06,5.199554291143154124e-06,5.059364076539788605e-06,5.092120540274288213e-06,5.127868433207714301e-06,4.996768336905232238e-06,5.048514419598593026e-06,5.106034716403169945e-06,5.175527633051831229e-06,5.054439382322942505e-06,5.126392152264734290e-06,5.216901830434535575e-06,5.103163893673869665e-06,5.186002953828575254e-06,5.270459195307026658e-06,5.383883525618439594e-06,5.276722334794467499e-06,5.366633409291027774e-06,5.492508353581029504e-06,5.389953451404403895e-06,5.481671176755897298e-06,5.571077986401105134e-06,5.517123997215645053e-06,5.607226989743716779e-06,5.693680347174094257e-06,5.832827551029659675e-06,5.735495533560505599e-06,5.816123371507424685e-06,5.955414988596487726e-06,5.859480885489305083e-06,5.931858309074756772e-06,5.998237113476850610e-06,6.131237201672972342e-06,6.035360455342152258e-06,6.090962716819023752e-06,6.217618599956158537e-06,6.122197762487670481e-06,6.165783780591638471e-06,6.202363940901792951e-06,6.189033574388996050e-06,6.219818839854828598e-06,6.243509896157467582e-06,6.346224490012049058e-06,6.251192825590512498e-06,6.261790669656797660e-06,6.353288951910915387e-06,6.258939492434947201e-06,6.256580689831546740e-06,6.247600676354184740e-06,6.321035974274789739e-06,6.227989470986843830e-06,6.206845638319385818e-06,6.268273007379112255e-06,6.176733779868538596e-06,6.144153921850269043e-06,6.106035206109540507e-06,6.149611607222047808e-06,6.060875805785520643e-06,6.012721425326877795e-06,6.044998471266437388e-06,5.958676919893530859e-06,5.901498958316917361e-06,5.923027007446604165e-06,5.839436551613171041e-06,5.774294643708956492e-06,5.785734036895979325e-06,5.792525321854625615e-06,5.792255115823326535e-06,5.794444665029598381e-06,5.791959109235229085e-06,5.791919680327952313e-06,5.784791320687702593e-06,5.772973234950200432e-06,5.756490452231746047e-06,5.756682089054657358e-06,5.735619893618749772e-06,5.709976256662754807e-06,5.710303875764642861e-06,5.680180217119172425e-06,5.645606459661218086e-06,5.646049618119141981e-06,5.607144401771080017e-06,5.563965141686082369e-06,5.516616022815299425e-06,5.517192543217656167e-06,5.465818046428745912e-06,5.410509568499229461e-06,5.411175651454315272e-06,5.352093157053382161e-06,5.289347348494578019e-06,5.223085480218280253e-06,5.223861027563315290e-06,5.154263127022069979e-06,5.081463267253638319e-06,5.082314695358047680e-06,5.006503263631551923e-06,4.927826785053181525e-06,4.846460937191439782e-06,4.847405834916693091e-06,4.763552049999440886e-06,4.677370335134666339e-06,4.678379500776965251e-06,4.590075141551153150e-06,4.499814089767113126e-06,4.500882315830034565e-06,4.408871027939446232e-06,4.315278887844791028e-06,4.220294267257625621e-06,4.221432758007865940e-06,4.125259311073197640e-06,4.028066732595576441e-06
3.593853941115929283e-06,3.592883725037103943e-06,3.679718853812835891e-06,3.765642931003731160e-06,3.764709584013426497e-06,3.849569634278685826e-06,3.933185312826641441e-06,4.015388462984519515e-06,4.014511743346237624e-06,4.095149579487858301e-06,4.174039369187374865e-06,4.173210577630677711e-06,4.250202563145729968e-06,4.325115119948074445e-06,4.324338804822536739e-06,4.397027482407632016e-06,4.467314131843576313e-06,4.535041963820425588e-06,4.534342607278165637e-06,4.599379289364167526e-06,4.661556520458703290e-06,4.660920293546778773e-06,4.720117010754889742e-06,4.776174088068774130e-06,4.828960171882473119e-06,4.828416338999412465e-06,4.877831624947334842e-06,4.923734667503763151e-06,4.923267914401100821e-06,4.965576657237162312e-06,5.004163156905521477e-06,5.038934659360534270e-06,5.038585770676731226e-06,5.069491696745149143e-06,5.096426431127500355e-06,5.096182978392226541e-06,5.119121855365113567e-06,5.137973722765555099e-06,5.137858211089193945e-06,5.152628948791608185e-06,5.163240445075549446e-06,5.169671244570292151e-06,5.169780931467606659e-06,5.172081168061210284e-06,5.170217153233902993e-06,5.170558547656173312e-06,5.237699948777245982e-06,5.301714984413769380e-06,5.286792005332073809e-06,5.363120542983234711e-06,5.420227327715326870e-06,5.395789403568613922e-06,5.474676399889544590e-06,5.523880703424272607e-06,5.489382682187592366e-06,5.570561575760630216e-06,5.610905591217768348e-06,5.646321390144133169e-06,5.595816508580387844e-06,5.679719688698580543e-06,5.704931108866047124e-06,5.643570881577339553e-06,5.729025455259522663e-06,5.743320979854629673e-06,5.751628187741386751e-06,5.673807065140567132e-06,5.760774379359276956e-06,5.757362218837116823e-06,5.669215769724899051e-06,5.757144483955080481e-06,5.741843294074877237e-06,5.644149609981580482e-06,5.617335753474621339e-06,5.705941935580516622e-06,5.672451344257110081e-06,5.561904408402115296e-06,5.651402009596626070e-06,5.606924204563150464e-06,5.490265813163400437e-06,5.580942605780668417e-06,5.526614177306912037e-06,5.466703716629343821e-06,5.343744090726589764e-06,5.435750532269841222e-06,5.368326169361121779e-06,5.245165058111291946e-06,5.339641030846748826e-06,5.266991032379000029e-06,5.146739249136886205e-06,5.071481358334983733e-06,5.169466431378885570e-06,5.092150343021910307e-06,4.980545460443803073e-06,5.083337715906980657e-06,5.008058957922048350e-06,4.907922237083287200e-06,5.016745524253434100e-06,4.947014739329903687e-06,4.878831753453792898e-06,4.799989591291029332e-06,4.917439043950272700e-06,4.860033611502099220e-06,4.801133805659942206e-06,4.927324835189841063e-06,4.884134990382464641e-06,4.846476897358803624e-06,4.819783383060120248e-06,4.957749474501876853e-06,4.938719480047224815e-06,4.937674249294540716e-06,5.085710081113464198e-06,5.087415866178748882e-06,5.112765721171226914e-06,5.270500301538043705e-06,5.294088391144052121e-06,5.326782168347121811e-06,5.388786670037755758e-06,5.557222500458615624e-06,5.611874336835551075e-06,5.697392701698904212e-06,5.871943823142857924e-06,5.946739557920931052e-06,6.030088460898132055e-06,6.143689348427478942e-06,6.321664029587235905e-06,6.420760899968797469e-06,6.547608382367972200e-06,6.723624735751321540e-06,6.833529213652887778e-06,6.967409035180532624e-06,7.085125606822831593e-06,7.251526055286653857e-06,7.368871200877927210e-06,7.503208729363228282e-06,7.656110447865481058e-06,7.769178200650670162e-06,7.893831728952268770e-06,8.027932371314768924e-06,8.129803237273989174e-06,8.228236764129299798e-06,8.330511244096382007e-06,8.432332472388163631e-06,8.510811791214910893e-06,8.588251203075096798e-06,8.660674614236096421e-06,8.714089398067690644e-06,8.759467050581356258e-06,8.797629619562396240e-06,8.827084058196825182e-06,8.842981111923726338e-06,8.847981146144191938e-06,8.847981146144191938e-06,8.843679399262143191e-06,8.829217400622543498e-06,8.800423721702465199e-06,8.763150785837496096e-06,8.719515396026144159e-06,8.668110686981521531e-06,8.596524800228952953e-06,8.520600770737988717e-06,8.444890869200635046e-06,8.344141458871489025e-06,8.244052908462471771e-06,8.149434801366487217e-06,8.052003177124133666e-06,7.919429158388259613e-06,7.798374231927499348e-06,7.691175008005444010e-06,7.540127225213172781e-06,7.410599186789704113e-06,7.300757350666067029e-06,7.136519736325271455e-06,7.027321229193509198e-06,6.900428713614338074e-06,6.800738890981638552e-06,6.627243472317919402e-06,6.509027920614139880e-06,6.422023366447096114e-06,6.246694705879927056e-06,6.143470810240844839e-06,6.074056834649720764e-06,6.014079278417368866e-06,5.842131700326516533e-06,5.769672990083633983e-06,5.731482044116598080e-06,5.565445838220728051e-06,5.518244487740875231e-06,5.503431822807938280e-06,5.498332732059810782e-06,5.342416053184712031e-06,5.334268751350858566e-06,5.352033442630135484e-06,5.205251580861434269e-06,5.224877914937004656e-06,5.264019191515622591e-06,5.126618117145231146e-06,5.173043775101169126e-06,5.231093634421456674e-06,5.294678595937069016e-06,5.167830137368003040e-06,5.247695511463907327e-06,5.325233552058320773e-06,5.206222088509115816e-06,5.306497335593213706e-06,5.394207107744832077e-06,5.483041504287969660e-06,5.371232586808676508e-06,5.492960888243248558e-06,5.586278296918521924e-06,5.479546011393923628e-06,5.612497852006450461e-06,5.706530217222464885e-06,5.603675572404048407e-06,5.694457380922923973e-06,5.835208365690938549e-06,5.922206747165694720e-06,5.821560437681581831e-06,5.964371944493056921e-06,6.044378235103095795e-06,5.945422231877278518e-06,6.086991297267891533e-06,6.157620977368712907e-06,6.221714951816299837e-06,6.123083766314777412e-06,6.256500819616284073e-06,6.308818031435495564e-06,6.210817446969136847e-06,6.336744470899501971e-06,6.376154509915751970e-06,6.278598797470499793e-06,6.310200129477939290e-06,6.421068740959506137e-06,6.439492572281035029e-06,6.342136674908615277e-06,6.441939905467562522e-06,6.446705430061136343e-06,6.350117444708159937e-06,6.438070053028585593e-06,6.429448186961762608e-06,6.414046553678440053e-06,6.318855662091023078e-06,6.388095844981200894e-06,6.360290626304247028e-06,6.266681396259375390e-06,6.323618698237831357e-06,6.284254411310183492e-06,6.239335148506268780e-06,6.148635401438934881e-06,6.187511671216698275e-06,6.132585954777873586e-06,6.044383716260904681e-06,6.071926940576987137e-06,6.008093169290838307e-06,5.922710054513946033e-06,5.939551832393172821e-06,5.867942770491576527e-06,5.792822467696245111e-06,5.792536605484055328e-06,5.794715739675903703e-06,5.792224517771225294e-06,5.792183739427526949e-06,5.785057968181558008e-06,5.773246077120678704e-06,5.756772805544151769e-06,5.756977016827530602e-06,5.735930238107998608e-06,5.710304667006097236e-06,5.710652832204004725e-06,5.680552051889841255e-06,5.646003374908096806e-06,5.646473701172549355e-06,5.607597638087544675e-06,5.564449425733564909e-06,5.517133167157452213e-06,5.517744286028188884e-06,5.466406057644708257e-06,5.411135454801233690e-06,5.411840960242244581e-06,5.352799379568110284e-06,5.290095922219560892e-06,5.223877790679556090e-06,5.224698409632390330e-06,5.155146865813429514e-06,5.082394598696942865e-06,5.083294806514624292e-06,5.007533292815292060e-06,4.928907821807490735e-06,4.847594022166278170e-06,4.848591959683004799e-06,4.764792156832274693e-06,4.678665316790997226e-06,4.679730200289567240e-06,4.591482352055824063e-06,4.501278554376957957e-06,4.502404727567459742e-06,4.410452029733843834e-06,4.316919072601599071e-06,4.221994178002503231e-06,4.223192888108069652e-06,4.127080104536836440e-06,4.029948584448278850e-06,4.031194570927922094e-06
3.507937853095914091e-06,3.595457565297343972e-06,3.594436958687785109e-06,3.681221957442656384e-06,3.767096205618073167e-06,3.766113371562167447e-06,3.850924318046984245e-06,3.934491317767111929e-06,4.016646255991383857e-06,4.015721833473247731e-06,4.096312518113234699e-06,4.175155750130693009e-06,4.174281037228685056e-06,4.251227780296427258e-06,4.326095816135177177e-06,4.325275744135619301e-06,4.397921471576979705e-06,4.468166020313006450e-06,4.535852643886207699e-06,4.535113014327728043e-06,4.600110402254535570e-06,4.662249362081744751e-06,4.661575931636321233e-06,4.720736558999730349e-06,4.776758707605622603e-06,4.829511073253997996e-06,4.828934784674897660e-06,4.878318932517079747e-06,4.924192213673288521e-06,4.923697139927602584e-06,4.965979072968485479e-06,5.004540351101242938e-06,5.039288306495578554e-06,5.038917641950365976e-06,5.069803672542067120e-06,5.096720515703099004e-06,5.096461317080953060e-06,5.119386754638800566e-06,5.138227673497869981e-06,5.138103915412467668e-06,5.152869350963073313e-06,5.163478766801255093e-06,5.169911025266127497e-06,5.170026073967604357e-06,5.172335990313156463e-06,5.243734646496280816e-06,5.318888496420272127e-06,5.312645411239820702e-06,5.377997184922971950e-06,5.439878479132445214e-06,5.440708074363331097e-06,5.498993669430718799e-06,5.553270654500009801e-06,5.554606151646138028e-06,5.604804387665411329e-06,5.650461879464810853e-06,5.735206808459261983e-06,5.693622260578634323e-06,5.729700323521726524e-06,5.760467470045258769e-06,5.763841030973227045e-06,5.789476251657833465e-06,5.809353028613478107e-06,5.898572598926945918e-06,5.828631474109722968e-06,5.836970828988450849e-06,5.838990337834276116e-06,5.846481437927576626e-06,5.842857864334739835e-06,5.832686463970842688e-06,5.842946075212288429e-06,5.827213460403981350e-06,5.804840483547520710e-06,5.775786230217971285e-06,5.791032968236494420e-06,5.756811139919074317e-06,5.716057410896661965e-06,5.736232091274375858e-06,5.690929720700238997e-06,5.639441002281043872e-06,5.733950976521026599e-06,5.610593013825384558e-06,5.549808773052378988e-06,5.483677692467304350e-06,5.520315814293803844e-06,5.452168749192833938e-06,5.379564896434011903e-06,5.425727544978768975e-06,5.352637206316482718e-06,5.276202443833059503e-06,5.196967679138610728e-06,5.258333724470602247e-06,5.181141349779329817e-06,5.102559851493639169e-06,5.177186963909053964e-06,5.102654177421329838e-06,5.028296046687415568e-06,5.141708740884802342e-06,5.049404447956805905e-06,4.982999164050276822e-06,4.919221559974237195e-06,5.030018752735025927e-06,4.975273622276561192e-06,4.924843829726951957e-06,5.056358167224369674e-06,5.012959408714043944e-06,4.979243073481484424e-06,4.952172257515632413e-06,5.102532358853468407e-06,5.088322820129001672e-06,5.082036537573858557e-06,5.248487991057109476e-06,5.255761726815099813e-06,5.271883168947611558e-06,5.435684425054491367e-06,5.482446534353832603e-06,5.521464889565570249e-06,5.570049252217255875e-06,5.766011409932664302e-06,5.827116137868277446e-06,5.897522893163424635e-06,6.077537092950286393e-06,6.181527842491523067e-06,6.270981032036394028e-06,6.368559325578980946e-06,6.573756866437792027e-06,6.678096989048834460e-06,6.788932744809945297e-06,6.989505140721193673e-06,7.103337591318005730e-06,7.221565968594561044e-06,7.343333586269142314e-06,7.528640483108556385e-06,7.647547733640220835e-06,7.767427976468104501e-06,7.934360783566850905e-06,8.046794203727565745e-06,8.157534165381748840e-06,8.288542393376905384e-06,8.399297224256720737e-06,8.493903877888534689e-06,8.583330166341966681e-06,8.686486296687593415e-06,8.758766585906587959e-06,8.823821236614980297e-06,8.888201885083778166e-06,8.937666889382789916e-06,8.974085394283252409e-06,9.001484779884191513e-06,9.020617567833775572e-06,9.025996002965682954e-06,9.025996002965682954e-06,9.022071587077766877e-06,9.002938799128181125e-06,8.977073594845875605e-06,8.942349355498699451e-06,8.894012220467793173e-06,8.830437464633000147e-06,8.767634646232848748e-06,8.698001587098635635e-06,8.594845456753008901e-06,8.508537371793431088e-06,8.417593110121824815e-06,8.309647235081591674e-06,8.180106775460780364e-06,8.074324141597376909e-06,7.967590180137515074e-06,7.800657373038768670e-06,7.687274588958890219e-06,7.575712084480447624e-06,7.390405187641033554e-06,7.276871411946881510e-06,7.167799469773972849e-06,7.064070499511899784e-06,6.863498103600650561e-06,6.763727676922186108e-06,6.671419438840939160e-06,6.466221897982128079e-06,6.381636379354189323e-06,6.306120726955266470e-06,6.214216536686536717e-06,6.036971580739755166e-06,5.982302307041878465e-06,5.937770508723812829e-06,5.741808351008404402e-06,5.710577096514392879e-06,5.689628459785884496e-06,5.659526554536386323e-06,5.497780410819798289e-06,5.500942371943216709e-06,5.513437128528196637e-06,5.346985675044945718e-06,5.373438110032314783e-06,5.408120676800153889e-06,5.257760575462318742e-06,5.305518230256726074e-06,5.360040925215580518e-06,5.424726745297072086e-06,5.292756730369102142e-06,5.363949195450255031e-06,5.439296214791068408e-06,5.328499022032621722e-06,5.412628153614625336e-06,5.499048270087317419e-06,5.613845325471855296e-06,5.497535581495315741e-06,5.590992364486404605e-06,5.684053773547861176e-06,5.609426661624149854e-06,5.705899152977050143e-06,5.800282971276496468e-06,5.738916928687293347e-06,5.834587578259912535e-06,5.926652712943246499e-06,6.014524092178415117e-06,5.968361462116256614e-06,6.054859356295221253e-06,6.135981869114642072e-06,6.099343808580381765e-06,6.177506161426738954e-06,6.249357695156210028e-06,6.391015015721143766e-06,6.288295072083387341e-06,6.348886108856733492e-06,6.402300251423054681e-06,6.382126131111538445e-06,6.430002437431259736e-06,6.470363229425625842e-06,6.455117680096989517e-06,6.489337510714195920e-06,6.515916228519215684e-06,6.534912093357915921e-06,6.524655296927746733e-06,6.537168609974939808e-06,6.542235680995163402e-06,6.534749494651677985e-06,6.533301968732952144e-06,6.524690506061703436e-06,6.603707588476839715e-06,6.504335359171126670e-06,6.482591822289937439e-06,6.454340946649428063e-06,6.450981596938976989e-06,6.416886054968204341e-06,6.376800103068534847e-06,6.423690195626452985e-06,6.329011064769034971e-06,6.278096599124597832e-06,6.222069827956774566e-06,6.220766092552581467e-06,6.160128403769451839e-06,6.094982781824009100e-06,6.094195349353169533e-06,6.024994128063633138e-06,5.951893943095671820e-06,5.958998345116035323e-06,5.874899423230482313e-06,5.795001478721311300e-06,5.792504275568595818e-06,5.792462123220391144e-06,5.785339178353002607e-06,5.773533958128023539e-06,5.757070890830166377e-06,5.757288568254550294e-06,5.736258280431407323e-06,5.710652017872789655e-06,5.711022128130053279e-06,5.680945770640195032e-06,5.646423854670077789e-06,5.646923156884429264e-06,5.608078175254026728e-06,5.564963052031526874e-06,5.517681802108210548e-06,5.518329768986761779e-06,5.467030154332294660e-06,5.411799862584346149e-06,5.412547312340707092e-06,5.353549248354465921e-06,5.290890821754205844e-06,5.224719178609244579e-06,5.225587688564471028e-06,5.156085384264228526e-06,5.083383651700103638e-06,5.084335635963784111e-06,5.008627087605240932e-06,4.930055717828726670e-06,4.848797102199692177e-06,4.849851253234116545e-06,4.766108639937988708e-06,4.680039911826139734e-06,4.681163775795494122e-06,4.592975722608974050e-06,4.502832480511471936e-06,4.504019915762657371e-06,4.412129132474534834e-06,4.318658688516779783e-06,4.223796852085914683e-06,4.225059112022354381e-06,4.129010317001573606e-06,4.031943171710955727e-06,4.033253867315919188e-06,3.935367365545380518e-06
