3.421640420399816141e-06,3.509690957643387334e-06,3.597157358349341960e-06,3.596083646134374937e-06,3.682815787881000989e-06,3.768637470949637843e-06,3.767602407529448198e-06,3.852361504708133801e-06,3.935877079907667220e-06,4.017981063473344803e-06,4.017006201523007884e-06,4.097547007551365188e-06,4.176340967548428628e-06,4.175417635118042081e-06,4.252316457143458386e-06,4.327137316488767536e-06,4.326270858667684245e-06,4.398871037153863751e-06,4.469070920102454231e-06,4.536713807529515781e-06,4.535931418212630146e-06,4.600887069931185527e-06,4.662985364871807740e-06,4.662272389493866718e-06,4.721394641692300100e-06,4.777379636294740808e-06,4.830096122566466671e-06,4.829485285369637527e-06,4.878836274867091390e-06,4.924677851698618226e-06,4.924152596633020542e-06,4.966405946759036996e-06,5.004940323569935418e-06,5.039663151800244601e-06,5.039269238021206086e-06,5.070134014387481887e-06,5.097031731109197457e-06,5.096755685029360839e-06,5.119666726798075375e-06,5.138495899175751357e-06,5.138363270389043680e-06,5.153122970658633282e-06,5.163730084266533816e-06,5.170163814516626875e-06,5.243532699162820054e-06,5.320751510236658908e-06,5.318811337240399543e-06,5.395573943829433809e-06,5.467031103988277581e-06,5.455917174456276717e-06,5.519091016486911639e-06,5.600472450196574968e-06,5.579469757094306098e-06,5.634861205862277658e-06,5.719032018036469533e-06,5.771198324458013761e-06,5.734069246636997057e-06,5.820741440039194329e-06,5.863347905029585876e-06,5.814929866209935986e-06,5.846244967041942732e-06,5.935888746894765624e-06,5.962139293832431978e-06,5.896087940495319512e-06,5.987436358061104549e-06,6.001897440201102676e-06,5.924256335658856820e-06,5.926161440937269906e-06,6.019179026373663341e-06,5.930337674110322517e-06,5.919808426752215572e-06,6.013917726699851931e-06,5.996480309433227423e-06,5.891681171032658466e-06,5.861924494327915955e-06,5.956846247883919563e-06,5.843294034958813116e-06,5.801703836598325243e-06,5.897705057084469842e-06,5.849147820031540829e-06,5.724809346369951419e-06,5.822242821544904061e-06,5.763391069447619068e-06,5.635391354933297377e-06,5.568407118462572004e-06,5.667525759520243721e-06,5.538780235651389302e-06,5.465554877613426691e-06,5.567612243663399918e-06,5.490330602021375322e-06,5.364765478809644274e-06,5.285406200800894088e-06,5.391652207700029043e-06,5.273960049512765851e-06,5.195843239260932014e-06,5.307636897124696087e-06,5.229729769646050638e-06,5.128592510889424035e-06,5.247250988429523859e-06,5.176432648811591350e-06,5.092739957533752263e-06,5.031328474327059920e-06,5.159703793478290297e-06,5.103846918011542831e-06,5.049932821621390225e-06,5.187930316597752193e-06,5.148470805418752548e-06,5.119896272761683283e-06,5.097484209682091602e-06,5.248204838817475704e-06,5.246861643160658848e-06,5.246088803602125004e-06,5.407358660680447465e-06,5.418064454386153713e-06,5.456323815775574131e-06,5.627401336386765707e-06,5.661662151627206685e-06,5.727137545457174928e-06,5.782457534779527406e-06,5.963673391123277920e-06,6.030608194059551698e-06,6.130884454536037781e-06,6.317049703670331099e-06,6.404132191206210813e-06,6.523480030242597088e-06,6.626949642972755828e-06,6.813993651738010755e-06,6.946581046513171284e-06,7.062111902845707218e-06,7.244370413103546999e-06,7.362901371034242417e-06,7.504592778229192677e-06,7.628790699408814473e-06,7.796696774426792564e-06,7.934333920834477175e-06,8.054452881102468320e-06,8.204605782701228280e-06,8.317242336464145269e-06,8.438919965722680149e-06,8.565702254435343511e-06,8.662259471245805677e-06,8.762112405685049262e-06,8.845981111705984463e-06,8.934421576083715529e-06,9.001088626751370026e-06,9.063579083068604126e-06,9.118470260689087701e-06,9.155839726925430055e-06,9.184630526885994873e-06,9.201659004109597034e-06,9.209363081631169657e-06,9.209363081631169657e-06,9.202405613760262159e-06,9.186912143047043977e-06,9.159037250819141972e-06,9.123483941545202137e-06,9.069389418452619133e-06,9.008178448128375634e-06,8.943932604418584347e-06,8.856481123441847176e-06,8.775594218529506006e-06,8.677980192908751054e-06,8.585371501321613176e-06,8.460024807427363050e-06,8.341523751030388114e-06,8.234233475432847668e-06,8.085868977358048838e-06,7.972074659808115127e-06,7.839472809564782099e-06,7.673709324579991675e-06,7.557588831599299634e-06,7.422451741482263970e-06,7.313767961853910325e-06,7.134103887682320861e-06,7.029539095920506529e-06,6.906120776342245164e-06,6.721867217245834320e-06,6.631348290445700249e-06,6.523063196456243464e-06,6.450878434319364298e-06,6.267563898272288952e-06,6.180292184203988784e-06,6.130126834227953200e-06,5.951614740082532783e-06,5.913790533176815049e-06,5.864173270338670378e-06,5.849065885911954058e-06,5.680165945257469933e-06,5.659528908506324981e-06,5.669183581144941227e-06,5.509539709959435368e-06,5.530810408801341564e-06,5.552062809264140282e-06,5.402270165256821253e-06,5.445762915924898847e-06,5.495460062001059972e-06,5.556645757912011542e-06,5.418301399694133294e-06,5.494260940707551437e-06,5.571689295540414831e-06,5.442004714420502413e-06,5.524259724762027898e-06,5.630794348260876600e-06,5.722233443686090239e-06,5.600729095509693385e-06,5.724839395686358935e-06,5.822299963109193672e-06,5.706618836152693632e-06,5.803125919502224546e-06,5.943409176235066005e-06,5.832254134885749874e-06,5.928528310889891610e-06,6.076073384810679304e-06,6.169047759118951231e-06,6.060641754801377549e-06,6.148190085662618829e-06,6.297535262215949000e-06,6.191200474789842907e-06,6.270601374185738075e-06,6.418021106864078971e-06,6.487647505787461330e-06,6.381873582254354605e-06,6.524287550871675139e-06,6.581534669379202975e-06,6.476576119535386914e-06,6.525545014001841929e-06,6.654927747062390305e-06,6.550544318979817477e-06,6.585667818656459264e-06,6.704701026777184559e-06,6.725702365008586203e-06,6.621587883428164606e-06,6.634579586014901251e-06,6.735192782927623666e-06,6.631946590389089457e-06,6.630683091817732876e-06,6.718452562490125239e-06,6.702951372934281813e-06,6.601233659321425097e-06,6.675797772289277489e-06,6.646888795342009835e-06,6.546901533841492825e-06,6.512216670615298921e-06,6.566820479456935973e-06,6.519403681995370344e-06,6.422582337147351456e-06,6.464435629243464230e-06,6.406217256239636300e-06,6.312118146041967580e-06,6.250242416055381997e-06,6.273939486282237795e-06,6.182911640577125476e-06,6.112269925411454696e-06,6.124847554184974761e-06,6.044904299395012077e-06,5.959008831577626908e-06,5.961283933136654420e-06,5.874865254477668798e-06,5.792755680287660010e-06,5.785635821561620490e-06,5.773837787367562805e-06,5.757385672070941382e-06,5.757617775974898015e-06,5.736605134676298679e-06,5.711019516472285349e-06,5.711413074572005434e-06,5.681362798057273276e-06,5.646869446367304412e-06,5.647399663800166264e-06,5.608587830715009390e-06,5.565507984131547252e-06,5.518264044010292907e-06,5.518951267420549688e-06,5.467692776531792931e-06,5.412505401886267366e-06,5.413297492640497643e-06,5.354345727595524397e-06,5.291735194606031810e-06,5.225612978471964067e-06,5.226532389020570539e-06,5.157082400083147120e-06,5.084434339487613281e-06,5.085441294535683671e-06,5.009788958153738863e-06,4.931274983939961039e-06,4.850074889771906438e-06,4.851188630338157441e-06,4.767506616654818255e-06,4.681499440089916431e-06,4.682685749265414329e-06,4.594560976588366789e-06,4.504481791928597500e-06,4.505734003224131386e-06,4.413908656399285671e-06,4.320504251355879871e-06,4.225708998631462079e-06,4.227038329806709895e-06,4.131057036786767965e-06,4.034057768066798880e-06,4.035436659284321471e-06,3.937618617387573779e-06,3.839147908851652610e-06
3.335136500736029175e-06,3.423555051155776803e-06,3.511549286094777506e-06,3.598959528030967858e-06,3.597829845411786593e-06,3.684506250711451406e-06,3.770272477581794463e-06,3.769182285139083931e-06,3.853886627967703321e-06,3.937347871488539053e-06,4.019397994480531249e-06,4.018369791863545576e-06,4.098857826239095331e-06,4.177599632949801729e-06,4.176624815145880967e-06,4.253472869408234055e-06,4.328243728420106883e-06,4.327328087622481105e-06,4.399879950531587197e-06,4.470032435493165032e-06,4.537628892925693257e-06,4.536801092322367674e-06,4.601712402637603431e-06,4.663767477891861959e-06,4.663012457299037202e-06,4.722093892764253625e-06,4.778039354800776545e-06,4.830717650552738595e-06,4.830070025584727738e-06,4.879385694344652852e-06,4.925193486245555869e-06,4.924636056389156335e-06,4.966858923015426169e-06,5.005364597056065721e-06,5.040060602675244767e-06,5.039641857830921217e-06,5.070483920277895520e-06,5.097361182616972556e-06,5.097067103802368549e-06,5.119962719632270363e-06,5.138779284789683375e-06,5.138637110393258299e-06,5.153390605213895495e-06,5.237086377532118207e-06,5.318471237339740407e-06,5.318597846700139026e-06,5.397470773033558766e-06,5.473504138457878654e-06,5.473908811425430874e-06,5.546895594959612200e-06,5.616449671636483851e-06,5.600024942137948436e-06,5.683207190764030598e-06,5.745164359160653833e-06,5.802798022202270170e-06,5.804309599277345103e-06,5.857550911441345624e-06,5.905884476541412110e-06,5.908189951343159412e-06,5.951641837073020112e-06,5.989626658715569345e-06,6.021859349946683541e-06,6.025700684270009657e-06,6.052398922496356191e-06,6.072857696637253993e-06,6.078340490865053596e-06,6.092979573252726106e-06,6.100974811465195483e-06,6.015342609254987104e-06,6.110690490004571243e-06,6.105786559619011785e-06,6.093802358170441111e-06,6.105545918177515392e-06,6.087626921351730953e-06,6.062546962682118040e-06,5.950184856060795287e-06,6.047737975657488926e-06,6.010015664075330154e-06,5.965293598493498492e-06,5.988406738097553425e-06,5.938967149160452144e-06,5.882946042668479225e-06,5.913074721156033072e-06,5.853358809250540189e-06,5.787720819787593158e-06,5.655809229340513639e-06,5.758392722957412633e-06,5.685369268556040422e-06,5.607784223258588953e-06,5.660493181833379614e-06,5.582849909955410635e-06,5.501919134033755061e-06,5.377486611547164227e-06,5.488183674846308833e-06,5.407374486738800011e-06,5.325497416070485031e-06,5.410203743083007553e-06,5.333329376666390551e-06,5.257136320261527843e-06,5.358193125001326611e-06,5.289255978459058497e-06,5.222832627927353776e-06,5.159801942477213046e-06,5.284403400968252060e-06,5.231735858683559484e-06,5.184282147034251681e-06,5.327190403561048815e-06,5.291913725865774209e-06,5.263516037242576819e-06,5.251578729391834120e-06,5.409663829965417695e-06,5.403062931898594689e-06,5.405396702591863481e-06,5.588825753577914801e-06,5.605752853483218472e-06,5.632444832011728502e-06,5.830151831750070507e-06,5.871088286262855144e-06,5.922088481394179118e-06,5.983311797861346402e-06,6.194795448206732759e-06,6.268552318806806972e-06,6.351966979948289900e-06,6.568589979698571214e-06,6.661987855122385681e-06,6.763840153751921955e-06,6.897179071106531971e-06,7.088622982824675434e-06,7.203683577449877186e-06,7.324650221876254837e-06,7.531233526316541142e-06,7.653029252797190199e-06,7.778220176646543472e-06,7.923408064891059868e-06,8.091117279797965198e-06,8.212885005390625645e-06,8.334139294441109336e-06,8.496113247219708642e-06,8.606616363718834576e-06,8.713736033783400287e-06,8.846543577433464792e-06,8.938338021471669661e-06,9.024150453696800305e-06,9.103078154464920593e-06,9.189494398919257826e-06,9.248081920879166917e-06,9.297966661396718722e-06,9.345533131445607665e-06,9.372768511471689021e-06,9.390285836543986987e-06,9.397110606460847682e-06,9.397909309220170166e-06,9.391084539303309471e-06,9.375210035269740733e-06,9.349753552843984372e-06,9.302187082795093735e-06,9.254307450580326184e-06,9.198040448760525517e-06,9.111624204306186591e-06,9.035420220460110841e-06,8.952820489569661170e-06,8.864810830757530286e-06,8.732003287107464087e-06,8.629320095619033974e-06,8.523980367273172864e-06,8.362006414494573559e-06,8.246712261943137803e-06,8.131764846972217185e-06,7.966184100029047709e-06,7.826604191533842740e-06,7.710113330198746918e-06,7.598019321622859779e-06,7.391436017182573473e-06,7.281200509927186720e-06,7.177917268847060778e-06,6.989306195710766380e-06,6.865963330022139492e-06,6.777984994015619009e-06,6.699487811690251297e-06,6.482864811939969983e-06,6.415347480438225711e-06,6.358443068804685460e-06,6.146959418459299103e-06,6.103491308902960318e-06,6.071086533491614905e-06,6.049513900638340417e-06,5.851806900899999260e-06,5.845167068176859560e-06,5.848893204599649710e-06,5.665464153613599237e-06,5.684291504725246163e-06,5.712463462918787397e-06,5.555436699838498698e-06,5.588195226591337806e-06,5.638677271060737488e-06,5.696138363052690440e-06,5.553230106525926341e-06,5.622863667112193332e-06,5.697603081851818622e-06,5.573001623361766401e-06,5.657895022365673879e-06,5.745873899769799413e-06,5.835965341538757066e-06,5.734908536834815744e-06,5.831765320154107684e-06,5.928728836951371819e-06,5.844022510255820038e-06,5.945335990133758325e-06,6.044856935596576831e-06,5.929243581533781880e-06,6.076514158209135058e-06,6.174518133631907279e-06,6.268334383385076933e-06,6.215625439882005982e-06,6.308438537821615137e-06,6.395707317184265019e-06,6.285818775036866312e-06,6.438267105417208030e-06,6.516098697098626823e-06,6.586952281275258398e-06,6.556823823824674848e-06,6.622915037954232548e-06,6.681351277837749747e-06,6.658238682091579905e-06,6.710883838969020531e-06,6.755460486147615792e-06,6.648267467989865768e-06,6.776066345140833213e-06,6.805897317368790348e-06,6.827540989880246583e-06,6.815800343933573568e-06,6.830505551200622709e-06,6.837151609218158056e-06,6.731361747458661442e-06,6.828233636440533948e-06,6.820111293146612431e-06,6.804458535184385379e-06,6.798985797147168245e-06,6.776663317203294342e-06,6.747286366294297001e-06,6.743460487964414165e-06,6.707773958733577273e-06,6.665596835136034158e-06,6.617253495169975495e-06,6.614973439822535148e-06,6.561092016798330675e-06,6.501683542248427729e-06,6.500207122718665355e-06,6.435830553467677853e-06,6.366590904260252771e-06,6.273554498496070208e-06,6.292101808460254055e-06,6.214307786945438721e-06,6.132657537080902847e-06,6.132318434776558416e-06,6.047239145679053933e-06,5.958972709756292037e-06,5.958927746400331792e-06,5.867838956473094402e-06,5.774158535089847918e-06,5.757718178767354707e-06,5.757965743904482645e-06,5.736971992943459521e-06,5.711408455646007394e-06,5.711827076605537563e-06,5.681804662009330637e-06,5.647341810388685590e-06,5.647905023813348849e-06,5.609128556178971329e-06,5.566086331249990365e-06,5.518882166709005229e-06,5.519611226388754577e-06,5.468396546593294899e-06,5.413254877938959758e-06,5.414094494377421900e-06,5.355192003197172215e-06,5.292632423571880575e-06,5.226562773739368731e-06,5.227536298500955284e-06,5.158141907728933135e-06,5.085550865988357875e-06,5.086616197728458418e-06,5.011023533220660228e-06,4.932570463454994873e-06,4.851432443649447154e-06,4.852609365727386063e-06,4.768991577816292255e-06,4.683049608284271302e-06,4.684302042678286812e-06,4.596244250310615809e-06,4.506232838006551856e-06,4.507553550790866305e-06,4.415797371894719236e-06,4.322462738840752040e-06,4.227737800197963555e-06,4.229137926086606178e-06,4.133227847556268968e-06,4.036300152946105654e-06,4.037750918528726174e-06,3.940004992766158956e-06,3.841606584608965811e-06,3.742734486870271003e-06
3.338457817054849691e-06,3.337225481200210211e-06,3.425584678046644386e-06,3.513519632414806824e-06,3.600870713615601598e-06,3.599682037868896543e-06,3.686299666300353251e-06,3.772007382027961767e-06,3.770858994381268041e-06,3.855505508834838051e-06,3.938909342304700515e-06,4.020902525597346759e-06,4.019817906120777985e-06,4.100250099355821475e-06,4.178936693850594653e-06,4.177907346228785738e-06,4.254701606764172165e-06,4.329419462016684940e-06,4.328451661469042828e-06,4.400952262846931864e-06,4.471054438902559725e-06,4.538601594719876899e-06,4.537725554818139735e-06,4.602589743687508211e-06,4.664598871599436767e-06,4.663799135006234233e-06,4.722837144389041359e-06,4.778740530615767480e-06,4.831378163509937242e-06,4.830691354307408534e-06,4.879969386924944293e-06,4.925741165005674537e-06,4.925149423785506907e-06,4.967339768887969323e-06,5.005814807450544054e-06,5.040482170493112696e-06,5.040036895591093185e-06,5.070854675305701846e-06,5.097710055008988786e-06,5.097396667550792892e-06,5.120275747329324006e-06,5.139078776370653721e-06,5.211392315655086766e-06,5.300864483826033681e-06,5.311996688874976541e-06,5.395132753946105241e-06,5.473278383470760381e-06,5.475839833685291284e-06,5.553511926545022207e-06,5.635358756149000049e-06,5.628500874399055832e-06,5.699548033086085955e-06,5.766772843532422310e-06,5.853658065931389160e-06,5.831039661352337260e-06,5.889880737891563200e-06,5.979812565842430656e-06,5.945837539623996264e-06,5.995152859890844027e-06,6.087819746569941180e-06,6.132852000246709910e-06,6.080649152076188349e-06,6.113465074624908021e-06,6.209379243561848375e-06,6.144727927229173225e-06,6.165491273114681154e-06,6.263282502042011222e-06,6.186178838499203794e-06,6.194198254225992352e-06,6.195205815330054876e-06,6.294843091726850825e-06,6.199223912312200465e-06,6.186833889637769439e-06,6.287713574735539973e-06,6.181010471671354250e-06,6.155302724897517271e-06,6.122254455317811295e-06,6.224106001556766091e-06,6.102451978120846709e-06,6.056824792562304848e-06,6.159977721735414617e-06,6.031281460141418339e-06,5.974320964302559263e-06,6.079203774672030533e-06,5.946046201267392737e-06,5.879555816969625109e-06,5.807463075618306816e-06,5.914449495459431669e-06,5.778648261604078994e-06,5.700490109138496986e-06,5.810957348489821158e-06,5.678954521781563920e-06,5.597903268018687885e-06,5.514339777048773490e-06,5.629773524110807121e-06,5.508586334715243784e-06,5.427428124752191376e-06,5.549240539004883934e-06,5.442085167373061302e-06,5.367447986396443458e-06,5.497043994802381795e-06,5.425595343237867107e-06,5.344244004462389749e-06,5.284094958486334630e-06,5.424578911660452725e-06,5.367077942403001825e-06,5.323554677942025965e-06,5.474565284759314981e-06,5.443943284472662573e-06,5.420495796175420969e-06,5.405128420027811797e-06,5.569761869052036705e-06,5.580091531607506464e-06,5.588646429169654686e-06,5.764178933098156226e-06,5.804526577218318746e-06,5.838049708544411953e-06,6.023274378705925320e-06,6.069511700457083288e-06,6.150492867273761350e-06,6.218929454799740755e-06,6.413286323601301608e-06,6.518971812202512445e-06,6.609267620957925910e-06,6.806937320154211517e-06,6.932242187545607089e-06,7.040129675045638045e-06,7.155664112758594443e-06,7.350908811207971244e-06,7.494774679908718078e-06,7.619895427774409316e-06,7.806871190639925399e-06,7.953313080198913572e-06,8.080602694502793683e-06,8.209523866447395910e-06,8.376520070800968262e-06,8.515188548376504218e-06,8.635234032225835634e-06,8.779617469796783063e-06,8.900882415158623898e-06,9.004057793659351201e-06,9.120032598215345224e-06,9.207795803108381551e-06,9.295519931505093124e-06,9.366937592853251908e-06,9.438238803362343702e-06,9.492861127010364622e-06,9.532931746394799084e-06,9.566672224540375113e-06,9.584451923781542556e-06,9.590370106184338393e-06,9.590370106184338393e-06,9.586116299385419838e-06,9.569286324429304204e-06,9.536355172477647271e-06,9.498232567954885698e-06,9.444913203076917070e-06,9.374539497300385209e-06,9.305726941347977979e-06,9.219899576790485627e-06,9.135600323565148687e-06,9.020957688615827196e-06,8.922042283423602495e-06,8.804057872061396952e-06,8.661371195789170857e-06,8.547095229952783563e-06,8.412968174440841395e-06,8.248060862961957925e-06,8.126691955028545207e-06,8.007929200973543311e-06,7.868397623977341635e-06,7.684056122105456993e-06,7.569530325682221413e-06,7.434423948402794207e-06,7.242086521686194307e-06,7.139300262931397305e-06,7.045239751628866692e-06,6.931739426941581868e-06,6.737155947529114403e-06,6.662787344797751526e-06,6.571016622890452500e-06,6.379669250748366457e-06,6.329103059218130758e-06,6.264121623138241775e-06,6.237647723764620671e-06,6.054982093180429660e-06,6.041758390360795749e-06,6.020322266408457783e-06,5.846821232464256657e-06,5.859757878499791031e-06,5.870034557828737474e-06,5.706734572640086258e-06,5.744385750421129308e-06,5.790354102235472852e-06,5.843612226861825883e-06,5.692615100500213258e-06,5.758808237590940952e-06,5.839898265422299011e-06,5.698407935580686009e-06,5.780947115550454436e-06,5.886492822948015260e-06,5.980206337671444234e-06,5.847948657477533621e-06,5.943801480418738389e-06,6.075395547196135918e-06,5.949785419780793198e-06,6.050927888046462618e-06,6.196287561323426355e-06,6.075933256227342020e-06,6.177947524377817974e-06,6.276586631698897544e-06,6.431774946223349402e-06,6.314792570285681370e-06,6.408656200651895701e-06,6.566640180487654240e-06,6.452171542111632305e-06,6.537926768423250739e-06,6.617015569497290888e-06,6.770430689991888553e-06,6.656805572681964689e-06,6.724184937092583903e-06,6.871635002236992311e-06,6.759044770050408186e-06,6.812884334251537182e-06,6.951660876634849322e-06,6.839801265555267332e-06,6.878873699243113595e-06,6.909530618450437276e-06,7.030757220942827206e-06,6.919249832690299766e-06,6.934499551712203105e-06,7.042862092769667572e-06,6.932338774187733777e-06,6.932205646553799282e-06,6.924113977609112935e-06,7.011299705083434643e-06,6.902451998645778051e-06,6.879828988397198616e-06,6.952834623929531915e-06,6.845883920038127574e-06,6.809572269052632173e-06,6.868464908214928408e-06,6.818373089872747085e-06,6.714873227353921965e-06,6.659909164568057738e-06,6.698231692034368219e-06,6.597704318068979132e-06,6.531987050470821279e-06,6.557515183323640299e-06,6.460339670325929720e-06,6.385176156966145881e-06,6.305717189385326327e-06,6.313530733370708397e-06,6.221951880013529481e-06,6.135042778093011506e-06,6.132280237855514205e-06,6.044829651674693304e-06,5.951784181635844368e-06,5.939407930793422551e-06,5.839259161273395685e-06,5.758333652727552266e-06,5.737360131447001962e-06,5.711820220647941420e-06,5.712265640878370847e-06,5.682273001873365931e-06,5.647842729271707677e-06,5.648441172242324959e-06,5.609702448630628985e-06,5.566700360249840871e-06,5.519538614532775193e-06,5.520312274686409832e-06,5.469144284223996161e-06,5.414051307275460243e-06,5.414941536310657308e-06,5.356091501046080960e-06,5.293586146079777750e-06,5.227572417316507344e-06,5.228603488853047048e-06,5.159268200993444859e-06,5.086737749484094967e-06,5.087865090409300105e-06,5.012335785911203275e-06,4.933947358934128631e-06,4.852875196637474421e-06,4.854119122823120727e-06,4.770569417422433149e-06,4.684696540552264591e-06,4.686019009497676254e-06,4.598032125362517633e-06,4.508092426896233209e-06,4.509485591270428520e-06,4.417802534183473643e-06,4.324541626048019852e-06,4.229890948850565635e-06,4.231365806761347621e-06,4.135530865616009041e-06,4.038678649376662767e-06,4.040205170872818106e-06,3.942535216149655265e-06,3.844212932854144085e-06,3.745417053690236231e-06,3.746999593266687034e-06
