3.252179397203294768e-06,3.340734780164483216e-06,3.339439989897132680e-06,3.427736726202238694e-06,3.515609262578654994e-06,3.602898018147225826e-06,3.601647160011455203e-06,3.688202801191470105e-06,3.773848777643286787e-06,3.772638952406857396e-06,3.857224385465162480e-06,3.940567548963997643e-06,4.022500529583146331e-06,4.021356231169902413e-06,4.101729326134830618e-06,4.180357460374802851e-06,4.179270348216474052e-06,4.256007597935636746e-06,4.330669254351270870e-06,4.329646125437528457e-06,4.402092327641414400e-06,4.472141092691673036e-06,4.539635884963621801e-06,4.538708588684093959e-06,4.603522688618682375e-06,4.665482956093734421e-06,4.664635649678480403e-06,4.723627443398890362e-06,4.779486033558732778e-06,4.832080357884307134e-06,4.831351798687118928e-06,4.880589714987657435e-06,4.926323090586441000e-06,4.925694747149602765e-06,4.967850384441861429e-06,5.006292713137520847e-06,5.040929479149904699e-06,5.040455848573900601e-06,5.071247658728308276e-06,5.098079618972061699e-06,5.097745548779917412e-06,5.192606865445789917e-06,5.285846766488069585e-06,5.285683251145249607e-06,5.377097741279524160e-06,5.466345028027679282e-06,5.473442189510842627e-06,5.553273136297134720e-06,5.637385537198069298e-06,5.635264018502070085e-06,5.718912672009300223e-06,5.796723455680927220e-06,5.870843403267435171e-06,5.853149670290193374e-06,5.941999683422665885e-06,6.007938533245153803e-06,5.978916329806094882e-06,6.070919391794766260e-06,6.127448691461570808e-06,6.178663725591446942e-06,6.181284796239907596e-06,6.227228407483265002e-06,6.267243643827717131e-06,6.207170643136568781e-06,6.305398682891165797e-06,6.333194165623535358e-06,6.260272668546013079e-06,6.360483213351223387e-06,6.375229149863389295e-06,6.382765950869437443e-06,6.290485191563460208e-06,6.392687723195883406e-06,6.386296462213517771e-06,6.282118746384632141e-06,6.385703680640467361e-06,6.365308572858956664e-06,6.337181446260404930e-06,6.216572882029108716e-06,6.321340481425915835e-06,6.279720433015052723e-06,6.150819164620115469e-06,6.257118168155669019e-06,6.203116525213192762e-06,6.068351213725824385e-06,6.176670308179035612e-06,6.111980595648935772e-06,6.041067915560514137e-06,5.901437775699407246e-06,6.012307757256408829e-06,5.934061764691423114e-06,5.796622838435971834e-06,5.911428995220800415e-06,5.829011501281898190e-06,5.743413700054339782e-06,5.614507531455329010e-06,5.734946469737879876e-06,5.650547172494734113e-06,5.534268271703928735e-06,5.661690196950870663e-06,5.582738642297772022e-06,5.505081476087133604e-06,5.619411477853642301e-06,5.550303236252247598e-06,5.484508758637615455e-06,5.415579352754706287e-06,5.563088054466164810e-06,5.513415299265141780e-06,5.471189856617402175e-06,5.629757482292303029e-06,5.599969434982786536e-06,5.578155052991635255e-06,5.577420130417778804e-06,5.750077397193268642e-06,5.752487170484220175e-06,5.782972968061084345e-06,5.966623610945731411e-06,5.994625552081768859e-06,6.033332086351782138e-06,6.248807570893415130e-06,6.302283354545649480e-06,6.366519884195372886e-06,6.467408700029217465e-06,6.668827756634527515e-06,6.756126759573317398e-06,6.879555879887384640e-06,7.083145621071207729e-06,7.189305499481257516e-06,7.303700492450334104e-06,7.450053317437755097e-06,7.649053689238489108e-06,7.774229059150648721e-06,7.926332733954873661e-06,8.114933768604578769e-06,8.243250770422936528e-06,8.373652798599479159e-06,8.521957180194299187e-06,8.687269210662404052e-06,8.809315013856244239e-06,8.942485797314212351e-06,9.082461618695558225e-06,9.187754038558862039e-06,9.287774646705330235e-06,9.406405854957955838e-06,9.487403175754023836e-06,9.560613182264808923e-06,9.629680801185934341e-06,9.690550050233641213e-06,9.731684457854550559e-06,9.763550255568626419e-06,9.784874853932078713e-06,9.790953432343745872e-06,9.790953432343745872e-06,9.786657042985779972e-06,9.766164355457557204e-06,9.735351855429484190e-06,9.696308216481303572e-06,9.636355200900509403e-06,9.568769223780635339e-06,9.498364166030182548e-06,9.420676573239185063e-06,9.302045364986559459e-06,9.205933913858613490e-06,9.105240760283927272e-06,8.966926199578826239e-06,8.837469216693028611e-06,8.721653844060130588e-06,8.558405283834172320e-06,8.415195517795269134e-06,8.292943031594878617e-06,8.173821175191887519e-06,7.987859167292289897e-06,7.843400617540864588e-06,7.729630101160280973e-06,7.533568454632578059e-06,7.396821656123073730e-06,7.296117428635163348e-06,7.204787018109644345e-06,7.004357986674754990e-06,6.893715495140061710e-06,6.823447512421924210e-06,6.625138999318368358e-06,6.539207209630294371e-06,6.494015372355097665e-06,6.460490543255115650e-06,6.245015058713482658e-06,6.227084490073189914e-06,6.220593077270226780e-06,6.039116301371386748e-06,6.028603390771073560e-06,6.048871760096097435e-06,5.877692819194478725e-06,5.900049045133471407e-06,5.945271024534396886e-06,5.998658935391516056e-06,5.840236798719919006e-06,5.905992387134929268e-06,5.979300586316642814e-06,5.830898706516795671e-06,5.924202356423021422e-06,6.013212252124681827e-06,6.105162943645968870e-06,5.990832941897927185e-06,6.090857132402969492e-06,6.191603481037003021e-06,6.060423280029908086e-06,6.201592533540049537e-06,6.306377561234495679e-06,6.181021569667351407e-06,6.334407826441599869e-06,6.438677192335398927e-06,6.538813784341740525e-06,6.417440445284292028e-06,6.578160071289898372e-06,6.672068702241195390e-06,6.553628497053511898e-06,6.715403206002143936e-06,6.799771953631872925e-06,6.876777011159159711e-06,6.759578300912645916e-06,6.914382748072035833e-06,6.978379012308787197e-06,6.862476907098954757e-06,7.009809701106910521e-06,7.059094612586276644e-06,6.944128853413091707e-06,7.081448333084648628e-06,7.114948039823868014e-06,7.139596027727598226e-06,7.025165346321290991e-06,7.143349244397577977e-06,7.151829291579951098e-06,7.038509806555504354e-06,7.142964984331783738e-06,7.135476224631213036e-06,7.119810657916696339e-06,7.008301689990865046e-06,7.090685350586694983e-06,7.060154002357393249e-06,6.950645257967624339e-06,7.018435174644505162e-06,6.974035134522541642e-06,6.922945991154875632e-06,6.920352887287489483e-06,6.863278947961749131e-06,6.800218370635462816e-06,6.697384939550295420e-06,6.730121075491619250e-06,6.656442669782788047e-06,6.557076122960049024e-06,6.577063145095029182e-06,6.494169867447719247e-06,6.407129757010251936e-06,6.313539237599781190e-06,6.316036108886864115e-06,6.221911477573870444e-06,6.132578586353581608e-06,6.124731472632883343e-06,6.024841945477232243e-06,5.922522457346450117e-06,5.922804378865796278e-06,5.818438447297357142e-06,5.712256296524084056e-06,5.712730383806678764e-06,5.682769577610241609e-06,5.648374117710793646e-06,5.649010188819709086e-06,5.610311762343495989e-06,5.567352508712553271e-06,5.520236016455252566e-06,5.521057240122675214e-06,5.469939022903807259e-06,5.414897935299313758e-06,5.415842081458010580e-06,5.357047906918485732e-06,5.294600275274733794e-06,5.228646053804076823e-06,5.229738339705652494e-06,5.160465897599628425e-06,5.087999848359308528e-06,5.089193073700852089e-06,5.013731061680222382e-06,4.935411261284703320e-06,4.854408985751870848e-06,4.855723984952003748e-06,4.772246464870298201e-06,4.686446811690634467e-06,4.687843468831943011e-06,4.599931663672578016e-06,4.510067861466077776e-06,4.511537666217610356e-06,4.419931920895786029e-06,4.326748923731637545e-06,4.232176685191392099e-06,4.233730438699165023e-06,4.137974780229323599e-06,4.041202164874721784e-06,4.042808537690178131e-06,3.945218618137806678e-06,3.846976488564057047e-06,3.748260817739227068e-06,3.749923557782683103e-06,3.650921186506741741e-06
3.166053338693809759e-06,3.254658816650342627e-06,3.343148607274443385e-06,3.341788130415495768e-06,3.430019136203415963e-06,3.517825949802579829e-06,3.605049043281959402e-06,3.603732637916128416e-06,3.690222902054139498e-06,3.775803728068629884e-06,3.774529036429166933e-06,3.859049945482783410e-06,3.942328986592288046e-06,4.024198306424195733e-06,4.022990869498730540e-06,4.103301409503594636e-06,4.181867634138732824e-06,4.180719319987946978e-06,4.257396137975922519e-06,4.331998195913323972e-06,4.330916365077551241e-06,4.403304825522159259e-06,4.473296872906460457e-06,4.540736035917015608e-06,4.539754263573232865e-06,4.604515106068426791e-06,4.666423401009299986e-06,4.665525474391100022e-06,4.724468069193494025e-06,4.780278952687726892e-06,4.832827136188469799e-06,4.832054078963456292e-06,4.881249221264966826e-06,4.926941633492436937e-06,4.926274230578823000e-06,4.968392813761306247e-06,5.006800205197168805e-06,5.041404274397908727e-06,5.040900325611417712e-06,5.071664351676493068e-06,5.169904975610494959e-06,5.242468937111943524e-06,5.266461779956992063e-06,5.361728621100227089e-06,5.438705599620509018e-06,5.454965704677623363e-06,5.546169811026209120e-06,5.634865097309698070e-06,5.635011368843108635e-06,5.720976338592652308e-06,5.803833743563577954e-06,5.891218541800653495e-06,5.883838784617403559e-06,5.959583472806600519e-06,6.031208182588814307e-06,6.032332544003611890e-06,6.099700512649434954e-06,6.162277927806750110e-06,6.258502528221081684e-06,6.221831920119441855e-06,6.274108130856731736e-06,6.373329012290463934e-06,6.323787722699305800e-06,6.364587642830223446e-06,6.398982020020099726e-06,6.403664666326506354e-06,6.431949717298136141e-06,6.453286362305977929e-06,6.558133965114616487e-06,6.474925004807704473e-06,6.482469257062233155e-06,6.482403634026704645e-06,6.492910621878592978e-06,6.486237717089465488e-06,6.471718372761046777e-06,6.580029273256282831e-06,6.465221895140444698e-06,6.436400065376288068e-06,6.399664642466039398e-06,6.421150134034765818e-06,6.378676176050822392e-06,6.328572151854585249e-06,6.357002828532331370e-06,6.302090312146399256e-06,6.240096782559810169e-06,6.353209983809561806e-06,6.211597558306325010e-06,6.139821004573624714e-06,6.062213430817380832e-06,6.113590178251628875e-06,6.034769919833637178e-06,5.951381728732559932e-06,6.071195155805705253e-06,5.933305315025745059e-06,5.847748549821648819e-06,5.759914483889114207e-06,5.844899878433250915e-06,5.761264963738424124e-06,5.677235222391868476e-06,5.810209072819606610e-06,5.702477464960152952e-06,5.626808451478739968e-06,5.768571170981669205e-06,5.681978150175677724e-06,5.619242155905053909e-06,5.561213500749252797e-06,5.709732281286053447e-06,5.664236768581097939e-06,5.625427418164207183e-06,5.790754531956822837e-06,5.769787186627277986e-06,5.753673288666910702e-06,5.746795560530929320e-06,5.941358683062742833e-06,5.950373951638821956e-06,5.969778861755086120e-06,6.160594642063949063e-06,6.216336057021144405e-06,6.262535128330885078e-06,6.462628507170772785e-06,6.548143826785208421e-06,6.619959426401152398e-06,6.702639811517406363e-06,6.937786862127736672e-06,7.032236459952193355e-06,7.136414171700143702e-06,7.345171812682721495e-06,7.484908421789618575e-06,7.605093002068842668e-06,7.732382511580964283e-06,7.959327931353681957e-06,8.088497106182053662e-06,8.222038435601662740e-06,8.411672324795364203e-06,8.563507659185455516e-06,8.694750959708918975e-06,8.826002544510976633e-06,9.005454628243674182e-06,9.125501633273254963e-06,9.242282104343959640e-06,9.377286011595898859e-06,9.490103144582265232e-06,9.584142661008235618e-06,9.685314613950144605e-06,9.767087284213319404e-06,9.831509653311636961e-06,9.886495701373442099e-06,9.939514607614519464e-06,9.969498007427275691e-06,9.988854948962020035e-06,9.997806239108945051e-06,9.997806239108945051e-06,9.989770515957863324e-06,9.972298490656689857e-06,9.944361090345756434e-06,9.891342184104677374e-06,9.838669710367526697e-06,9.776933571040800157e-06,9.697093102853914716e-06,9.597150814930918724e-06,9.506848889577621385e-06,9.396856505861556874e-06,9.263437439535546824e-06,9.151829986984857406e-06,9.037804874523553390e-06,8.858352790790857535e-06,8.734050222127486934e-06,8.610752865697005848e-06,8.465285895628995073e-06,8.278286635552989606e-06,8.154854612567671049e-06,8.036938404147738694e-06,7.809992984375021020e-06,7.695124637889508824e-06,7.588540457673476709e-06,7.460278986246932304e-06,7.254822943562223503e-06,7.166581277581436318e-06,7.089195971622920445e-06,6.854048921012589290e-06,6.789516328132989155e-06,6.736874203468676405e-06,6.668529841257681733e-06,6.471394615385510151e-06,6.446199058169093163e-06,6.409775354491088721e-06,6.221428578899906823e-06,6.224493761498544956e-06,6.238524955577935307e-06,6.043961833046120947e-06,6.074349705353868987e-06,6.114320581986895097e-06,6.158943856370252789e-06,5.994045134893976519e-06,6.057045488323285830e-06,6.126718267408052636e-06,5.978199486871467980e-06,6.060272823584123674e-06,6.146804861916210884e-06,6.259258648954531029e-06,6.115070423083084697e-06,6.213706657620495907e-06,6.347499261262009705e-06,6.210862091133270395e-06,6.316624929099939636e-06,6.421240390360170913e-06,6.336254996953427506e-06,6.444236615839622688e-06,6.549035360126757469e-06,6.711861960485964963e-06,6.585383695450549869e-06,6.686017439137619420e-06,6.781008799719098157e-06,6.729632094218856871e-06,6.822296382508426123e-06,6.907983260856875068e-06,7.071494525120787233e-06,6.949222365714731505e-06,7.022768219914540557e-06,7.088035951757768609e-06,7.059605786516129948e-06,7.118865125103112871e-06,7.169297713095852555e-06,7.147813401962169502e-06,7.191320333908940931e-06,7.225740924947444388e-06,7.356295565186681920e-06,7.236686062666761618e-06,7.254522671151066983e-06,7.263411997897180679e-06,7.252910600026618817e-06,7.254124606785908755e-06,7.246694506288061276e-06,7.340835612590495564e-06,7.224184438448873139e-06,7.201010008566630368e-06,7.169971915118437062e-06,7.165306784992945249e-06,7.127289750113767342e-06,7.082039426945701058e-06,7.137955407205021587e-06,7.027156022811443332e-06,6.968913015355270801e-06,7.010289561797817122e-06,6.902741923308779644e-06,6.832865200811765266e-06,6.757597905713714856e-06,6.756528647714660194e-06,6.676454690692196289e-06,6.591750020811713051e-06,6.600164091103400917e-06,6.502395178889654663e-06,6.409690122041935089e-06,6.313496490198278939e-06,6.313447208094263459e-06,6.214184986949066646e-06,6.112108940192589169e-06,6.093996902414372329e-06,6.007857661181167798e-06,5.901226505455380414e-06,5.874449944074327928e-06,5.793256173800825841e-06,5.683296279661771619e-06,5.648938033476902032e-06,5.649614309686195159e-06,5.610958921992913728e-06,5.568045399209086621e-06,5.520977201557267999e-06,5.521849166201039943e-06,5.470784027805806973e-06,5.415798255462153047e-06,5.416799857542544266e-06,5.358065188203001534e-06,5.295679023020259122e-06,5.229788143776687887e-06,5.230945564017696081e-06,5.161739966010282542e-06,5.089342389155630499e-06,5.090605634263123921e-06,5.015215108819877098e-06,4.936968181429364391e-06,4.856040085039820927e-06,4.857430489287634840e-06,4.774029519982680598e-06,4.688307483229095102e-06,4.689782742525409294e-06,4.601950445573264981e-06,4.512166978292805777e-06,4.513717865809521655e-06,4.422193872783398318e-06,4.329093219828964727e-06,4.234603840610192828e-06,4.236240892684145005e-06,4.140568897211351602e-06,4.043880235637690372e-06,4.045570780645952572e-06,3.948065180702914368e-06,3.849907448631082846e-06,3.751276185235450055e-06,3.753023276308208659e-06,3.654105135044243895e-06,3.555058715276623083e-06
3.170204125365325502e-06,3.168750559570755746e-06,3.257287284353824470e-06,3.345708130065008567e-06,3.344278568299503306e-06,3.432440402485667277e-06,3.520178012590691609e-06,3.607331926936063040e-06,3.605946424437592802e-06,3.692367732407196531e-06,3.777879803429129309e-06,3.776536619355189004e-06,3.860989361002537516e-06,3.944200623205644040e-06,4.026002617015424195e-06,4.024728372159510477e-06,4.104972688267261454e-06,4.183473339629026791e-06,4.182260169988347266e-06,4.258872917928982444e-06,4.333411759363432057e-06,4.332267634075275945e-06,4.404594791013857874e-06,4.474526595139297231e-06,4.541906644897040548e-06,4.540866959622805654e-06,4.605571160539205073e-06,4.667424157218336982e-06,4.666472348860478943e-06,4.725362553288527062e-06,4.781122614765139188e-06,4.833621624384412631e-06,4.832801124771746089e-06,4.881950644078735224e-06,4.927599346307648305e-06,4.926890247085811304e-06,4.968969257080888215e-06,5.007339318550955133e-06,5.041908434038228984e-06,5.111380947327608113e-06,5.215110212114358380e-06,5.243240308790890059e-06,5.317307925336892693e-06,5.418523344334462670e-06,5.439235204524721412e-06,5.517849947911747058e-06,5.615442878676726339e-06,5.627732864639221165e-06,5.718390259777500530e-06,5.803566352928614637e-06,5.893387028675228552e-06,5.891109738418083371e-06,5.980459855198791349e-06,6.063524088096860522e-06,6.050325143094014468e-06,6.123520603970769420e-06,6.218559140618952031e-06,6.288822699636211639e-06,6.257482976090004757e-06,6.355974814559574651e-06,6.416061389339254361e-06,6.371761959943178275e-06,6.473367290411915794e-06,6.521985960914649344e-06,6.464208468353679130e-06,6.499243689410132450e-06,6.604561213310277547e-06,6.633484489412110384e-06,6.554707428596931596e-06,6.662217109386480432e-06,6.676994952951882166e-06,6.584579046457603658e-06,6.584340768913838730e-06,6.694065089586003532e-06,6.685945535791483171e-06,6.573675086445193629e-06,6.684979214728103312e-06,6.661775719603151001e-06,6.538188588322314708e-06,6.500609796464985964e-06,6.613320176488178319e-06,6.480343229498623340e-06,6.429282381019519812e-06,6.543824212781506565e-06,6.484787324095600707e-06,6.341044887692287467e-06,6.458003526906907295e-06,6.387886162516854272e-06,6.241874495731206937e-06,6.163490570761060625e-06,6.283560838874226829e-06,6.199731401175133375e-06,6.055479298604449440e-06,6.180175808806147563e-06,6.092775754671115491e-06,5.956633357356007574e-06,5.869227582473024660e-06,6.000529792031385163e-06,5.912629151310986786e-06,5.794615836600867199e-06,5.933894547524536027e-06,5.853230096770024987e-06,5.755211723588420063e-06,5.903964158143195509e-06,5.835346605863797666e-06,5.761832390518192323e-06,5.707670074936193408e-06,5.869370336921959836e-06,5.823784833911412933e-06,5.790417037604350746e-06,5.964069434924679690e-06,5.941102178640784476e-06,5.940036167027196848e-06,5.939713111006700755e-06,6.128168587565647456e-06,6.141147649705727422e-06,6.187066485957684985e-06,6.386537912487669116e-06,6.427133234702271535e-06,6.505074491090038425e-06,6.713401103280323271e-06,6.780715593612299220e-06,6.887275565097017765e-06,6.977701328913047168e-06,7.192379850164065536e-06,7.293948521919496501e-06,7.433387567568190715e-06,7.647673408492439284e-06,7.766635793571443182e-06,7.919594761604029681e-06,8.051870204824143425e-06,8.256839418703957996e-06,8.391008549884939569e-06,8.550740445995357947e-06,8.740672723505285078e-06,8.873438961497768880e-06,9.024628619015674039e-06,9.154944222440575626e-06,9.314506911020143829e-06,9.433561090274735850e-06,9.560308564209722725e-06,9.688804648911829501e-06,9.784989880680175975e-06,9.881896642288717626e-06,9.973679386174875332e-06,1.003970917920970602e-05,1.010020475582395286e-05,1.014441469880705254e-05,1.018194477859570418e-05,1.020186741439106183e-05,1.020816386554220320e-05,1.020816386554220320e-05,1.020284852232065745e-05,1.018494670731596596e-05,1.014834577966493954e-05,1.010638128324889671e-05,1.004739511985320307e-05,9.984258594585741705e-06,9.893675131192487736e-06,9.798979573781641184e-06,9.706830231577649409e-06,9.579879058475382434e-06,9.456351641256263062e-06,9.342889495641603376e-06,9.185292683099655750e-06,9.061709849639067339e-06,8.915842600855433599e-06,8.791661145819243506e-06,8.604354016828988816e-06,8.451717635886887148e-06,8.328454810784200195e-06,8.126492061390797216e-06,8.006499086920387470e-06,7.863751983025554120e-06,7.759413337532855911e-06,7.548494741132403217e-06,7.421555273115688690e-06,7.337072876943882580e-06,7.125800976776558717e-06,7.053589758647737968e-06,6.963069393853066067e-06,6.916208314046072916e-06,6.710975825176948220e-06,6.651372946276518433e-06,6.633097127547768079e-06,6.436247198384824643e-06,6.410811031580749067e-06,6.421609753086138776e-06,6.235096618026333448e-06,6.259341261626169113e-06,6.283641878722048094e-06,6.331679138125099360e-06,6.158606362017782392e-06,6.216640005724698597e-06,6.287516708282877226e-06,6.125303016629644025e-06,6.204085752185684457e-06,6.303700352185091839e-06,6.396985434641974116e-06,6.245899201567124721e-06,6.370469778591778394e-06,6.474791882570725105e-06,6.331906025119853930e-06,6.476518529117750641e-06,6.586648220334459188e-06,6.450465454990949512e-06,6.558623114657699029e-06,6.720714399770182616e-06,6.827552598039780760e-06,6.696146110226226315e-06,6.865477762067346074e-06,6.966553894590980148e-06,6.838653574055246662e-06,6.932595325900170078e-06,7.101831255051122574e-06,7.185589096343136978e-06,7.059329583333834914e-06,7.224760600398723888e-06,7.294919866112640229e-06,7.170259936303151528e-06,7.230817463820224997e-06,7.382854125257057982e-06,7.259350367841054971e-06,7.303972154413163475e-06,7.444720008671682520e-06,7.472782193467014094e-06,7.349944381662734334e-06,7.477412305989881490e-06,7.488023549018868409e-06,7.366451325953892128e-06,7.367939735165279041e-06,7.472575513046066566e-06,7.456998207050202674e-06,7.337421657717896358e-06,7.426463634551667446e-06,7.394755426398069699e-06,7.277380464900718163e-06,7.238680568977829724e-06,7.303905697019906421e-06,7.249872300032591002e-06,7.136425548704146863e-06,7.186405518064823677e-06,7.119395774904577078e-06,7.009324586396767167e-06,7.044685752844737126e-06,6.966187399749717364e-06,6.859910028669382733e-06,6.778086758720190597e-06,6.793042537107457615e-06,6.700133406503762546e-06,6.600170589923702842e-06,6.602856431266887327e-06,6.502349937368738613e-06,6.407041366764591385e-06,6.305587244933015394e-06,6.291931462760775185e-06,6.182701656297348567e-06,6.094733577615271604e-06,6.071638632799204364e-06,5.958349360193722889e-06,5.875477142473682208e-06,5.844074216981059122e-06,5.727973448967743056e-06,5.650255940490036276e-06,5.611646536980770153e-06,5.568781854891320464e-06,5.521765215919873478e-06,5.522691330342762228e-06,5.471682815372932174e-06,5.416756030210798884e-06,5.417818879321783172e-06,5.359147617618326752e-06,5.296826925005827580e-06,5.231003490276431886e-06,5.232230235949498682e-06,5.163095754664103702e-06,5.090770997155351097e-06,5.092108676203028341e-06,5.016794111669857692e-06,4.938624584787944623e-06,4.857775241300905670e-06,4.859245663775255524e-06,4.775925891097822447e-06,4.690286142643852330e-06,4.691844695452032415e-06,4.604096611129053287e-06,4.514398189976167805e-06,4.516034872097703468e-06,4.424597337858344155e-06,4.331583724434365267e-06,4.237181883039991274e-06,4.238906889900463026e-06,4.143323186087938785e-06,4.046723074323519359e-06,4.048502350042467396e-06,3.951085586047547534e-06,3.853016721179051103e-06,3.754474284031421645e-06,3.756310090039198467e-06,3.657480483964971866e-06,3.558522353198613539e-06,3.560388967026782903e-06
