3.084709594212222571e-06,3.173135393915248442e-06,3.171609907147104519e-06,3.260074412047182553e-06,3.348422791853906383e-06,3.346920572828619052e-06,3.435009614803195685e-06,3.522674355837863392e-06,3.609755383981748646e-06,3.608297039450957578e-06,3.694645612361553503e-06,3.780085119530439922e-06,3.778669608389128843e-06,3.863050326594760202e-06,3.946189936990797659e-06,4.027920719711692640e-06,4.026575774547029247e-06,4.106749972070703966e-06,4.185181158307086518e-06,4.183899249435752717e-06,4.260444057100276788e-06,4.334915830831937790e-06,4.333705584545734475e-06,4.405967641813114861e-06,4.475835442716360346e-06,4.543152661371868731e-06,4.542051393432500385e-06,4.606695337240993370e-06,4.668489480520986484e-06,4.667480301969753837e-06,4.726314700668121302e-06,4.782020604432370412e-06,4.834467190880028092e-06,4.833596092965556139e-06,4.882696933997765483e-06,4.928298979201015001e-06,4.927545352970932714e-06,4.969582084048903921e-06,5.077067473714337737e-06,5.183902962228767488e-06,5.183331884680810386e-06,5.289319261846767618e-06,5.394145532865863492e-06,5.393740059988906167e-06,5.497189996135747397e-06,5.598913468722323466e-06,5.598711336758545857e-06,5.698482389511160787e-06,5.795910526213120397e-06,5.890665539557423724e-06,5.890826663404405975e-06,5.982668185514598366e-06,6.071177191275237798e-06,6.071717836137382538e-06,6.156650593136802270e-06,6.237510809001077138e-06,6.313922239817791368e-06,6.315195374244554993e-06,6.387014485762082245e-06,6.453644688279188660e-06,6.455719219373311374e-06,6.517107440190467773e-06,6.572576889050056994e-06,6.575764476081718449e-06,6.625397915486394564e-06,6.668418264971651553e-06,6.704470310872212709e-06,6.709826123409744256e-06,6.739266819129398705e-06,6.761146535519386502e-06,6.768830949826016185e-06,6.783795573866375890e-06,6.790723407342681519e-06,6.789377649663432077e-06,6.801446716213705842e-06,6.793000501410567912e-06,6.776041497118758337e-06,6.792634702755261031e-06,6.768839044849997629e-06,6.736507353278876805e-06,6.604247687020566061e-06,6.720357725222828877e-06,6.673465303757541120e-06,6.618390756640829503e-06,6.651099991592963099e-06,6.591099757043330133e-06,6.523578106410843682e-06,6.566150250882385215e-06,6.495181996293818364e-06,6.417674367616091386e-06,6.334119318821420402e-06,6.393076179053621341e-06,6.308745828165960074e-06,6.219830666018369819e-06,6.293633000849271271e-06,6.206293487196542950e-06,6.116130457597228986e-06,6.024009169809369585e-06,6.120955276492197613e-06,6.034147763649114490e-06,5.947506814672869170e-06,6.064052615858286466e-06,5.985498451144882559e-06,5.909368747969391875e-06,6.046981176736796889e-06,5.981614108223573894e-06,5.920947163200541418e-06,5.866077790978062750e-06,6.032939188809595509e-06,5.992273248378268548e-06,5.959502123353147987e-06,6.148038054524654347e-06,6.131133562407482174e-06,6.123881461894421391e-06,6.127124833928661451e-06,6.342143772390881760e-06,6.362529242891269720e-06,6.394442963138697646e-06,6.625904388261959962e-06,6.674419184697725733e-06,6.734800359169402791e-06,6.978332955908408073e-06,7.053598995870512236e-06,7.140283266884073830e-06,7.238222241920757956e-06,7.488913719055429724e-06,7.597706395647223510e-06,7.716126412231550223e-06,7.964118910176222555e-06,8.088890945907683305e-06,8.220895789743640935e-06,8.359141053996000515e-06,8.591404649373263544e-06,8.728585485092249012e-06,8.868750573792800673e-06,9.079766174634506650e-06,9.212744527663898665e-06,9.345157937135516906e-06,9.475620620033710438e-06,9.646198685213740572e-06,9.761236675423515605e-06,9.870873474287142403e-06,1.000310485550916710e-05,1.009203446817758235e-05,1.017263446743413023e-05,1.026109743084425817e-05,1.031691203037486298e-05,1.036231551935499400e-05,1.039677337780415997e-05,1.042144203501689406e-05,1.042815055841804037e-05,1.042815055841804037e-05,1.042348902636753863e-05,1.039882036915480624e-05,1.036653180735578227e-05,1.032354150574347007e-05,1.027050408921821440e-05,1.018204112580808646e-05,1.010470009178278763e-05,1.001962575150928924e-05,9.887394370287264547e-06,9.782319348759578291e-06,9.672654321063432973e-06,9.502076255883399450e-06,9.377895580767244230e-06,9.252762877376255918e-06,9.128143945159870231e-06,8.917128344318164254e-06,8.786470351431458452e-06,8.660000840507442793e-06,8.427737245130179764e-06,8.301450463296120637e-06,8.182679533643876966e-06,8.072429675616853612e-06,7.824437177672181280e-06,7.721824485266535969e-06,7.630105015001253707e-06,7.379413537866582786e-06,7.299778360750488379e-06,7.232577600001461197e-06,7.177909052385530156e-06,6.934376455646525721e-06,6.895627184755999804e-06,6.869686539013365372e-06,6.638225113890102209e-06,6.629724476653728680e-06,6.633478149197047320e-06,6.418459210734827011e-06,6.439960310156313561e-06,6.472435378113313814e-06,6.514910177218710733e-06,6.326374246047205219e-06,6.384929293624856115e-06,6.451458182637396644e-06,6.284596784805929953e-06,6.365274294645377266e-06,6.451562991769772841e-06,6.542237497233220129e-06,6.404625068471613056e-06,6.505624849509928079e-06,6.608494664225246855e-06,6.491948863121971427e-06,6.602240873633781823e-06,6.711932381794083751e-06,6.614986275850310604e-06,6.729130317510053009e-06,6.840369452880318289e-06,6.947762110988215322e-06,6.873959784165035452e-06,6.981838103342671894e-06,7.083983935808606579e-06,7.025027110258533890e-06,7.125201596969535355e-06,7.218093369933198600e-06,7.303180148287018174e-06,7.260608179349216982e-06,7.340961077294999388e-06,7.412491720331056266e-06,7.379782969849551601e-06,7.445081540435566829e-06,7.500893072077331469e-06,7.373782692705071841e-06,7.524666830116259814e-06,7.563339783772047736e-06,7.592215468339397331e-06,7.575625384113713867e-06,7.596429622886212358e-06,7.607515996420043226e-06,7.595452787266955457e-06,7.598269351289294838e-06,7.591680018689466001e-06,7.575962800370263218e-06,7.568290386860906169e-06,7.544612892424461247e-06,7.512373371787528381e-06,7.507036586543118185e-06,7.467235244948327712e-06,7.419561536800389695e-06,7.364420598818431745e-06,7.361265299799100782e-06,7.299488764944506595e-06,7.231040826645514031e-06,7.229011737393294615e-06,7.154624850702537818e-06,7.074397700179666806e-06,7.073185990775507469e-06,6.987770840576263969e-06,6.897354510543165562e-06,6.802361180807359279e-06,6.801907496594840879e-06,6.702885857038783589e-06,6.600122694663070177e-06,6.600070525139293130e-06,6.494032322744531091e-06,6.384995853957063326e-06,6.273332241253381538e-06,6.273675712298586475e-06,6.159823228821526099e-06,6.044036974796161569e-06,6.044609752722813363e-06,5.927284499382379236e-06,5.808660682506796185e-06,5.809425887114337812e-06,5.689857749162752600e-06,5.569564916538425178e-06,5.522603341094217608e-06,5.523587263810461454e-06,5.472639174718920838e-06,5.417775313882901143e-06,5.418903472989328347e-06,5.360299799126224811e-06,5.298048868171014848e-06,5.232297267742475419e-06,5.233597821286928807e-06,5.164539023878491808e-06,5.092291729742196843e-06,5.093708555867955344e-06,5.018474726814302227e-06,4.940387428844287591e-06,4.859621712986679045e-06,4.861177067323482801e-06,4.777943436509588618e-06,4.692390945999641006e-06,4.694037779310172673e-06,4.606378905032527425e-06,4.516770531083006303e-06,4.518498005945103571e-06,4.427151919266354077e-06,4.334230318551414229e-06,4.239920966529598756e-06,4.241738852266077072e-06,4.146248331130935505e-06,4.049741621727910100e-06,4.051614437078671629e-06,3.954291269386785709e-06,3.856315978809287438e-06,3.757867017265424284e-06,3.759796125605076090e-06,3.661059576169516583e-06,3.562194186153841348e-06,3.564153156930238280e-06,3.465333226263789907e-06
2.999717297343423803e-06,3.087892086443222266e-06,3.176242808216727819e-06,3.174641827473820768e-06,3.263030476066933757e-06,3.351302692958965833e-06,3.349724062115473168e-06,3.437736503013088874e-06,3.525324515250461751e-06,3.612328750254134468e-06,3.610793613394158132e-06,3.697065461646941851e-06,3.782428380318588595e-06,3.780936486874186373e-06,3.865241100458070627e-06,3.948304956758414391e-06,4.029960410011703157e-06,4.028540635264190179e-06,4.108640579397915603e-06,4.186998165695761239e-06,4.185643388450226439e-06,4.262116138185131880e-06,4.336516744005623952e-06,4.335236300039201087e-06,4.407429210678499027e-06,4.477228997438197392e-06,4.544479416521911360e-06,4.543312646419275069e-06,4.607892469216802384e-06,4.669623957522276831e-06,4.668553676381965867e-06,4.727328613123261046e-06,4.782976786267014490e-06,4.835367467303291313e-06,4.834442387110993881e-06,4.883491272060415067e-06,4.929043496890933785e-06,4.995422451202317079e-06,5.108040791599065219e-06,5.148246011946349508e-06,5.257402551030767085e-06,5.331245711979850463e-06,5.365104109897935467e-06,5.472243529662586150e-06,5.551100649165889089e-06,5.577559989384028847e-06,5.681556570328697654e-06,5.765382047633710758e-06,5.869715133438015607e-06,5.882978051914175918e-06,5.979874296867538825e-06,6.070877421842037059e-06,6.073966363139989825e-06,6.164479868437680815e-06,6.260055278244770688e-06,6.348850798154587675e-06,6.334596055634387941e-06,6.412719379797910671e-06,6.514527811537695068e-06,6.487497075799592976e-06,6.555594282407892715e-06,6.661192306898843094e-06,6.620537432806276916e-06,6.677190937918718876e-06,6.786210383065410852e-06,6.837702993784478652e-06,6.775168221433767873e-06,6.811903263839455849e-06,6.925000719857015593e-06,6.847613507067253000e-06,6.869830970352918149e-06,6.985358049726970937e-06,7.000073629185930571e-06,6.900154209365122696e-06,6.898596828880974657e-06,7.016592005233269049e-06,6.902777086510932284e-06,6.885300702225109347e-06,7.005104967082663618e-06,6.878731991117437303e-06,6.845642753083634043e-06,6.803844828653522725e-06,6.925318724807459727e-06,6.782589708079567325e-06,6.726487431057840208e-06,6.850145914972449059e-06,6.700680237176638826e-06,6.632172828239166433e-06,6.758712874649017911e-06,6.682672222037182011e-06,6.527832708902279882e-06,6.443537529109959583e-06,6.573843548794737617e-06,6.422036366763909877e-06,6.332877476301881692e-06,6.468601581242255564e-06,6.376032386092894082e-06,6.235106992317039965e-06,6.143700455456116018e-06,6.287131446075941852e-06,6.161840063035351114e-06,6.076912730552381116e-06,6.229419326553631781e-06,6.125079129880630525e-06,6.051818410018283940e-06,6.214939404244412832e-06,6.147634975725415685e-06,6.079930615971249273e-06,6.029673074667155761e-06,6.207058920313177193e-06,6.171193149836625368e-06,6.144291300709899982e-06,6.334473339080293680e-06,6.319857148892927129e-06,6.332726163180676032e-06,6.343398176385653530e-06,6.548892450974616888e-06,6.597431932745493110e-06,6.637492122096856087e-06,6.853716358522356286e-06,6.936171084336724719e-06,7.004954494347641961e-06,7.228963463572904151e-06,7.311369200950354951e-06,7.436231317259169261e-06,7.542152714051461242e-06,7.769779961514400746e-06,7.916287952189312967e-06,8.041471182551126085e-06,8.265382446683806891e-06,8.396758387946623423e-06,8.561876686354896274e-06,8.704277602506267883e-06,8.913020845262969170e-06,9.077632415723655481e-06,9.219195993444285659e-06,9.407401888249872170e-06,9.541799500023123308e-06,9.691447113803667600e-06,9.818995710590037467e-06,9.968760154258229263e-06,1.009319852817574572e-05,1.019649561839403264e-05,1.030898139067893792e-05,1.039952661663715863e-05,1.047055353549016936e-05,1.054061065290173648e-05,1.058722603680275519e-05,1.062373475736902029e-05,1.064518839935439955e-05,1.065522093996035823e-05,1.065522093996035823e-05,1.064624036660700744e-05,1.062695457811383132e-05,1.059175105726998813e-05,1.054773092743761353e-05,1.047880939119967639e-05,1.041090105900714415e-05,1.032261057515878055e-05,1.021155154103805133e-05,1.011261582841688229e-05,9.991488714592897973e-06,9.843565958406035878e-06,9.722066891299959693e-06,9.577140959488357897e-06,9.450622222848999041e-06,9.264982697576647788e-06,9.132700141229326774e-06,8.975562196914184623e-06,8.769847236934003024e-06,8.639219023902958603e-06,8.483776169187429164e-06,8.366666120077995432e-06,8.146295006814791622e-06,8.036841981284816098e-06,7.903692787224596305e-06,7.679749638422929685e-06,7.592152554745365667e-06,7.483225610948816798e-06,7.421663877453903530e-06,7.201161778560100352e-06,7.154198162303018356e-06,7.091466372554262977e-06,6.878338759021907190e-06,6.861993829290818668e-06,6.835500708744714389e-06,6.632456498059509129e-06,6.646938833276108590e-06,6.658169502268255080e-06,6.699368767765093166e-06,6.510261004393443998e-06,6.563492190444257526e-06,6.625870338703021392e-06,6.448416347649040761e-06,6.525093846190939352e-06,6.620399426425953810e-06,6.714339598902396814e-06,6.549203622992303886e-06,6.648003916195614573e-06,6.780736601770255591e-06,6.624830430480441464e-06,6.734088276498202615e-06,6.887738176362654325e-06,6.739508929509883455e-06,6.853606187921509600e-06,7.022429429248772535e-06,7.136349713147815712e-06,6.993798167981095902e-06,7.102536015432084280e-06,7.280829021891719815e-06,7.142443306448219104e-06,7.243920158332872799e-06,7.423891569116393756e-06,7.515066476509421068e-06,7.378791824157298643e-06,7.460592726846871442e-06,7.632674222439104927e-06,7.498356184371345543e-06,7.565069917957335094e-06,7.728495470219463349e-06,7.595594065829987817e-06,7.645324702095770966e-06,7.685025886989114459e-06,7.828989553299413052e-06,7.696909669396862229e-06,7.718424948520829495e-06,7.847682490562767060e-06,7.717047032544858509e-06,7.720194998303375085e-06,7.833399578940508317e-06,7.818036210271782593e-06,7.689605182532095496e-06,7.665608199657893582e-06,7.753108979524945282e-06,7.627106388556362669e-06,7.586580499593302547e-06,7.657204794103191015e-06,7.600012461562235343e-06,7.478312786436478243e-06,7.415234162156875376e-06,7.461135160361108018e-06,7.343139201416681184e-06,7.267125590600579528e-06,7.297663103759013638e-06,7.183826746159519996e-06,7.096505617799754207e-06,7.112665293979916206e-06,7.013354065811059643e-06,6.906434144014258782e-06,6.805175137977828806e-06,6.801856776699269697e-06,6.700034332168213795e-06,6.591604387975314025e-06,6.576872245951931718e-06,6.460104352728698105e-06,6.366311625298368693e-06,6.249919290319054827e-06,6.220398935558750190e-06,6.132174322002199056e-06,6.012264647252962360e-06,5.974460254850765992e-06,5.891860565821899220e-06,5.769699710976444344e-06,5.724794394908549996e-06,5.598762598505585214e-06,5.524540773506213777e-06,5.473657191040171419e-06,5.418860477749934598e-06,5.420058302859604330e-06,5.361526696262202119e-06,5.299350120679993750e-06,5.233675053621309253e-06,5.235054210673544282e-06,5.166075980684233297e-06,5.093911112814005565e-06,5.095412119806927606e-06,5.020264122557295276e-06,4.942264204097614038e-06,4.861587312585403841e-06,4.863232833576238491e-06,4.780090609577024581e-06,4.694630664344325005e-06,4.696371080246958133e-06,4.608806725400841791e-06,4.519293708056089379e-06,4.521117277985811352e-06,4.429867927234617061e-06,4.337043606964683430e-06,4.242831984974548079e-06,4.244747956957368404e-06,4.149355786610855544e-06,4.052947602699177703e-06,4.054919030361588754e-06,3.957694475991039346e-06,3.859817716110173763e-06,3.761467121273942271e-06,3.763494353321183248e-06,3.664855608007869954e-06,3.566087628431479487e-06,3.568143544405916153e-06,3.469420024719002628e-06,3.370894375172600982e-06
3.004861693084660178e-06,3.003169146252004151e-06,3.091265731057709882e-06,3.179537705161651250e-06,3.177857487551414364e-06,3.266166466507372175e-06,3.354358639649725107e-06,3.352699651801985832e-06,3.440631485462535370e-06,3.528138705370305705e-06,3.615062030156839617e-06,3.613445934399466636e-06,3.699636846213157271e-06,3.784918923894538046e-06,3.783346359663957768e-06,3.867570549091243906e-06,3.950554305859472970e-06,4.032130063663523476e-06,4.030631078362164475e-06,4.110652378893361549e-06,4.188931971729893233e-06,4.187499935383164259e-06,4.263896245528428058e-06,4.338221317271490535e-06,4.336866331525325474e-06,4.408985780214091105e-06,4.478713273124812179e-06,4.545892655511916326e-06,4.544656195785607283e-06,4.609167766980112009e-06,4.670832533915969134e-06,4.669697155451971171e-06,4.728408714778104338e-06,4.783995328914850908e-06,4.836326371236378752e-06,4.835343678824781755e-06,4.950402572595803482e-06,5.065548517027613016e-06,5.064696490170438013e-06,5.179751415659151287e-06,5.294429170451279900e-06,5.332458947660853866e-06,5.407825119318945473e-06,5.521020769515354762e-06,5.552029072996529982e-06,5.632562728391113628e-06,5.743141637791554265e-06,5.851909887186790891e-06,5.851676700328392972e-06,5.958388533534561016e-06,6.062612464199997701e-06,6.071097616079002785e-06,6.164162322693031883e-06,6.262421679646475807e-06,6.357101674114390548e-06,6.357710172628406306e-06,6.448547322774442749e-06,6.534988080483455137e-06,6.513823765428042935e-06,6.618059852198598577e-06,6.694724358409894585e-06,6.659951538262295548e-06,6.768118807263736181e-06,6.833474224672905394e-06,6.892391164741164833e-06,6.896031189286422579e-06,6.948621221583500307e-06,6.994007126415744194e-06,6.921937115891776423e-06,7.037934281401945233e-06,7.068556957036264869e-06,7.090935387083235269e-06,7.099760538571605767e-06,7.114659005069544039e-06,7.120800647776877432e-06,7.010563370479345427e-06,7.131821455789947648e-06,7.121313916654685302e-06,6.997397380109035523e-06,7.120674013273567853e-06,7.093620085751488536e-06,7.057325996445187844e-06,6.915039538024693477e-06,7.040306193830453207e-06,6.988483444122354505e-06,6.837785012127335566e-06,6.965582110830648331e-06,6.899968347106425941e-06,6.826371832165891273e-06,6.875395858874143368e-06,6.798504144736613733e-06,6.714787417814506939e-06,6.557046114158474207e-06,6.692575442459221190e-06,6.602392510787753163e-06,6.507660679939096696e-06,6.592268802493968105e-06,6.499976337714818358e-06,6.405153631074946462e-06,6.269263221084393858e-06,6.419466681975476025e-06,6.329727767085132920e-06,6.213303406023759431e-06,6.373359745952995734e-06,6.294127641647444257e-06,6.218266299236865216e-06,6.373973746017107242e-06,6.310604437787357871e-06,6.253088992402811800e-06,6.203426363648559361e-06,6.389961503774810284e-06,6.355517901226629593e-06,6.330329053036968349e-06,6.540518492309400861e-06,6.532848224173549394e-06,6.536185153910442706e-06,6.573210541532465272e-06,6.788440713961826105e-06,6.821946495699115222e-06,6.895230046645601317e-06,7.120829808675422586e-06,7.184198001423431371e-06,7.260275735370450217e-06,7.523082457295571528e-06,7.613832187101459967e-06,7.716393242124525894e-06,7.861723596454498489e-06,8.095924475950830711e-06,8.219324989309218836e-06,8.351963246491135657e-06,8.610094860797171018e-06,8.746647255996924992e-06,8.889429871247348452e-06,9.062263734152318956e-06,9.271802504871874391e-06,9.414841917161205997e-06,9.559073122712044061e-06,9.765738532599117373e-06,9.898470605718208724e-06,1.002846336605632270e-05,1.016825144061799412e-05,1.031106242041856884e-05,1.041672196409620620e-05,1.052408127920400209e-05,1.062629135300854708e-05,1.069911034503093060e-05,1.076156400233504820e-05,1.082316770943515688e-05,1.085712441519059929e-05,1.087921846772502561e-05,1.088622412530906645e-05,1.088622412530906645e-05,1.088034710343858277e-05,1.086058010346954781e-05,1.082915931570234481e-05,1.076755560860223444e-05,1.070798436310201065e-05,1.063852940801443835e-05,1.053771046368384472e-05,1.043293717678411350e-05,1.033199451272278246e-05,1.019098000095266283e-05,1.005497238003786031e-05,9.931529117263738287e-06,9.806422268337743934e-06,9.599756858450672316e-06,9.464318726881651732e-06,9.331319699530240416e-06,9.124805085803532715e-06,8.960300004107160692e-06,8.830232496045988701e-06,8.707790177304855763e-06,8.449658562998820402e-06,8.332540428362403005e-06,8.226066859053021783e-06,7.995636422164694048e-06,7.864847649912042740e-06,7.781943606128357657e-06,7.712137964655814727e-06,7.449331242730692569e-06,7.395409842258816292e-06,7.355319688041677371e-06,7.132980060677508009e-06,7.080731362153196788e-06,7.072420261090009060e-06,6.859818799302563620e-06,6.846131211151924900e-06,6.869396152604526832e-06,6.904160646912735253e-06,6.693971207640303589e-06,6.746599170421980884e-06,6.808676890966006719e-06,6.622237782038415419e-06,6.699483163919535572e-06,6.784573127389709534e-06,6.875266878315764114e-06,6.719559431537873452e-06,6.822354015336188066e-06,6.927993102369785954e-06,6.764620681269047683e-06,6.910114060129412968e-06,7.024832360411367192e-06,6.869869951689666952e-06,7.034614746337113477e-06,7.152548288607227290e-06,7.266876546447142006e-06,7.182268429753210042e-06,7.297881079260282758e-06,7.407720564275812439e-06,7.264031608777177002e-06,7.448306231048854064e-06,7.549065602521808520e-06,7.641631107004807867e-06,7.592607235968979474e-06,7.680480870756001307e-06,7.758956683693437340e-06,7.620313708270033130e-06,7.793296321037355092e-06,7.855131815327547087e-06,7.718217303842906884e-06,7.880747912520910802e-06,7.924233793057937431e-06,7.957097353554327631e-06,7.821285015739486379e-06,7.962196012820486207e-06,7.975837133369905070e-06,7.841660008574133765e-06,7.966672933097337068e-06,7.961139323762176680e-06,7.945651827870526106e-06,7.936839523620179188e-06,7.912725748317809597e-06,7.879270323650654413e-06,7.750068604298081652e-06,7.831489827776062543e-06,7.781240237984859065e-06,7.722852347014144003e-06,7.719247864819238957e-06,7.653659643431223118e-06,7.580811711508461316e-06,7.459957663931420290e-06,7.499215946692520749e-06,7.413591133024275509e-06,7.297049169582024853e-06,7.320981023319018190e-06,7.224334758456221792e-06,7.122746654044637416e-06,7.122235708490951001e-06,7.016317630408140982e-06,6.906380416431576588e-06,6.802256241833906532e-06,6.792888293666571304e-06,6.676252511322387655e-06,6.556826901810831307e-06,6.557219397851385465e-06,6.435488316383944805e-06,6.311729252030770886e-06,6.221633795641563667e-06,6.187027780822492485e-06,6.060343132907463238e-06,5.976045129871651701e-06,5.933581740180417670e-06,5.805247173691154151e-06,5.676494216072792288e-06,5.677605831306366041e-06,5.548759904153396350e-06,5.420016237428429389e-06,5.421288400569829915e-06,5.362833663130768717e-06,5.300736364705761519e-06,5.235142862928965509e-06,5.236605755933502085e-06,5.167713316885789053e-06,5.095636180551326466e-06,5.097226746213057074e-06,5.022170021999672045e-06,4.944262978729475356e-06,4.863680452830601717e-06,4.865421718610374740e-06,4.782376507854952448e-06,4.697014734213110489e-06,4.698854370673898025e-06,4.611390176838052232e-06,4.521978153456357550e-06,4.523903443978649902e-06,4.432756435466692901e-06,4.340034975604857208e-06,4.245926630380550424e-06,4.247946195498593648e-06,4.152657836639736888e-06,4.056353586662076329e-06,4.058428977038974898e-06,3.961308322855968292e-06,3.863535311793550674e-06,3.765288228124770752e-06,3.767418650049974754e-06,3.668882692401425893e-06,3.570217020127522974e-06,3.572374687716353619e-06,3.473752291491020274e-06,3.375327067677260160e-06,3.377500559446838121e-06
