2.920903380269828951e-06,3.008602014217594910e-06,3.006828189078091601e-06,3.094842814508046637e-06,3.183032202405120171e-06,3.181268828486938848e-06,3.269494140247786485e-06,3.357602196989231324e-06,3.355858707658735144e-06,3.443705721287499559e-06,3.531127871513282426e-06,3.617965948180208863e-06,3.616264499330190462e-06,3.702370028723511854e-06,3.787566772402245905e-06,3.785909002342747942e-06,3.870048195783496820e-06,3.952947249883493973e-06,4.034438683509258761e-06,4.032855839270829854e-06,4.112793834318627651e-06,4.190990764680947721e-06,4.189476799653420366e-06,4.265792006817725503e-06,4.340036894214729794e-06,4.338602736646452188e-06,4.410644120831593784e-06,4.480294752243342962e-06,4.547398572744639559e-06,4.546087948363483318e-06,4.610526850917814343e-06,4.672120545419605731e-06,4.670915792671637982e-06,4.729559780028510073e-06,4.785080731510306668e-06,4.902219146072796597e-06,4.967326154398563382e-06,5.018686368788810030e-06,5.136312789781827476e-06,5.206751329502494471e-06,5.252966371751760823e-06,5.370164502089256135e-06,5.486736845493896499e-06,5.486046231817068481e-06,5.601773741540387351e-06,5.716301322645435021e-06,5.800362702836441642e-06,5.828896636523606416e-06,5.940147604164483198e-06,6.029647699274648913e-06,6.049059202627777887e-06,6.155684769594994386e-06,6.259398140278751107e-06,6.356765192650297482e-06,6.360120024725780286e-06,6.456991772474903825e-06,6.559377291807181883e-06,6.550579626637337246e-06,6.639014315039087002e-06,6.722511203731942867e-06,6.724049905112412701e-06,6.802463451860081667e-06,6.875094218135170819e-06,6.988490243979027316e-06,6.944431070715697316e-06,7.004632228971165883e-06,7.121795934511398697e-06,7.062248733708775547e-06,7.108571342218418904e-06,7.147088825622648999e-06,7.268741627991417214e-06,7.184855547796891373e-06,7.207580652642491372e-06,7.331932654382875120e-06,7.232143321129317040e-06,7.238257492403688464e-06,7.235129788783424626e-06,7.250043898159699420e-06,7.239168312305071948e-06,7.218823869239395549e-06,7.348008701272619994e-06,7.211663147643580039e-06,7.174533087321812318e-06,7.127996535796686169e-06,7.158619467460503808e-06,7.105826521385748726e-06,7.044125552887014991e-06,7.177889835542646573e-06,7.018058494774904897e-06,6.943444378769470275e-06,7.080633901346481016e-06,6.918444037558050806e-06,6.833993755816244598e-06,6.743353617401028047e-06,6.885070288984897038e-06,6.725606212629787327e-06,6.630800179269845233e-06,6.778840721172333954e-06,6.629648829516535101e-06,6.535593278558583626e-06,6.440305026267165421e-06,6.558581988003930730e-06,6.470668393319664046e-06,6.384015555098644593e-06,6.551285181154328335e-06,6.449149004529701479e-06,6.376822257714890973e-06,6.555920671736523427e-06,6.483457060772174225e-06,6.430856268274360632e-06,6.385863966065540096e-06,6.580552601451880694e-06,6.556098252162232024e-06,6.537709046369081149e-06,6.745940027786839934e-06,6.759260188907460937e-06,6.770503068043488712e-06,6.794056089380302704e-06,7.042723742758238772e-06,7.084866582234744840e-06,7.140018003027877140e-06,7.373802469668685061e-06,7.475866221568675093e-06,7.560901839901964200e-06,7.800826868089103181e-06,7.932547304574964626e-06,8.043385003298633172e-06,8.165433995355441668e-06,8.405265517348255877e-06,8.568156805374757326e-06,8.707110490027283536e-06,8.939002129402384570e-06,9.110654437889929733e-06,9.257280990214953397e-06,9.407991209227535228e-06,9.617584234687851129e-06,9.786150743698176377e-06,9.930000471273014304e-06,1.011263694459227141e-05,1.026266201106145601e-05,1.038859895601988068e-05,1.050905168922566258e-05,1.065694097749391452e-05,1.075482147923311492e-05,1.084379736417528967e-05,1.093519058516951752e-05,1.100452233922976455e-05,1.105478514691968098e-05,1.109818634452747993e-05,1.112073094533175995e-05,1.112815520211809201e-05,1.112815520211809201e-05,1.112308781912841213e-05,1.110189756651151157e-05,1.105964463845342552e-05,1.101217487997886794e-05,1.094473568960441791e-05,1.085467591650208122e-05,1.076949819688025421e-05,1.067612257173785038e-05,1.052823328346959844e-05,1.041312064101091074e-05,1.029347990380476965e-05,1.014835644977548491e-05,9.968182342083076376e-06,9.832865051608924233e-06,9.671089791404051189e-06,9.464494411704813497e-06,9.324903183726129661e-06,9.190783460084028090e-06,9.029398340220783176e-06,8.801174689194729160e-06,8.677606752040221012e-06,8.527624005705739422e-06,8.291723468478788507e-06,8.187951625100861678e-06,8.096793220743961423e-06,7.982180672975179478e-06,7.746174845105778921e-06,7.683441714874843906e-06,7.601273438836730448e-06,7.371082126495324746e-06,7.340500852020123365e-06,7.323891429344605634e-06,7.075223775966669566e-06,7.078037524362109121e-06,7.093855265502390274e-06,7.106509529248140636e-06,6.899911674119449850e-06,6.946303217604743421e-06,6.998549985650899447e-06,6.804310853659756184e-06,6.877628499133949108e-06,6.958482919123788715e-06,7.060599076263696005e-06,6.879877764960826950e-06,6.979862476290968221e-06,7.112268418107132798e-06,6.941873658835106224e-06,7.055023512419832682e-06,7.168660692692709261e-06,7.050383731304063481e-06,7.170505703615361218e-06,7.288398759045012827e-06,7.467247630200087431e-06,7.312295658804786739e-06,7.428670484082530440e-06,7.616765941319170992e-06,7.466736273612839974e-06,7.576381820589082314e-06,7.678473043914383066e-06,7.867076912347448390e-06,7.719709290875345444e-06,7.809123790442197381e-06,7.993527378176605306e-06,7.848536007646271073e-06,7.922115493370290734e-06,7.985318879737648802e-06,7.954697065818585439e-06,8.010182960575639357e-06,8.054815329606736016e-06,8.210316913976836327e-06,8.068055947410578322e-06,8.093080120685216148e-06,8.107271350852522478e-06,8.092363485166473538e-06,8.097482789817500413e-06,8.092078079653212952e-06,8.205172081780167813e-06,8.067002915902024549e-06,8.042569325833434136e-06,8.137468196393884563e-06,8.001983539305971492e-06,7.959551630022896224e-06,7.908294130375431938e-06,7.975579430731709891e-06,7.844817116194896867e-06,7.777818354755686980e-06,7.827581537389706804e-06,7.700891213564075270e-06,7.619835738059472853e-06,7.532268504300395114e-06,7.530802221016468305e-06,7.437487154085049025e-06,7.338619276113127569e-06,7.348671544471407453e-06,7.234141691938515521e-06,7.125777592236851223e-06,7.122178777053550016e-06,7.013242880462184107e-06,6.897191096719887903e-06,6.777872566207092515e-06,6.756264619625169280e-06,6.656129304722305754e-06,6.531624458480170123e-06,6.499795075557619614e-06,6.405755232531640187e-06,6.277583824845595978e-06,6.148070886196115344e-06,6.148994176732326859e-06,6.018541857758473706e-06,5.887392572203452555e-06,5.835775969141563410e-06,5.757024461206313304e-06,5.625409331967129124e-06,5.568042732664737368e-06,5.495279568623723860e-06,5.364226478339664388e-06,5.302213732312112240e-06,5.236707186066381762e-06,5.238259309798995999e-06,5.169458250672812008e-06,5.097474518878787367e-06,5.099160390194648932e-06,5.024200750074232774e-06,4.946392447352325055e-06,4.865910197107592567e-06,4.867753152940488317e-06,4.784810926633521722e-06,4.699553312635900577e-06,4.701498165672101817e-06,4.614140128165654536e-06,4.524835084944042008e-06,4.526868064962353943e-06,4.435829342393843935e-06,4.343216653817265177e-06,4.249217456069552117e-06,4.251346437825442985e-06,4.156167660012175372e-06,4.059973053156479664e-06,4.062158048956362149e-06,3.965146865399404427e-06,3.867483095854027755e-06,3.769344933162471404e-06,3.771583867057798193e-06,3.673155926937876637e-06,3.574597695406343565e-06,3.576862147740722710e-06,3.478345804220627030e-06,3.380025828217133004e-06,3.382303693247419119e-06,3.284338392626259293e-06
2.837785378590997616e-06,2.924952295339470698e-06,3.012566653160127149e-06,3.010707722666612057e-06,3.098636467364349218e-06,3.186739255734619086e-06,3.184888622819311899e-06,3.273026078175260633e-06,3.361045745893916976e-06,3.359213402419897182e-06,3.446971166959217381e-06,3.534303745962545069e-06,3.621052004675182991e-06,3.619260569068198246e-06,3.705276023288180377e-06,3.790382686139405781e-06,3.788634914644950629e-06,3.872684273273607963e-06,3.955493748488682373e-06,4.036895950417956731e-06,4.035224314766919542e-06,4.115074053489315263e-06,4.193183358997617534e-06,4.191582498428264582e-06,4.267811638543327700e-06,4.341971387799070306e-06,4.340453122562229324e-06,4.412411532206391649e-06,4.481980425926281419e-06,4.549003850395819529e-06,4.547614277625061504e-06,4.611975786740051941e-06,4.673493751632064571e-06,4.672215043908937890e-06,4.793045902720650085e-06,4.914680299241287009e-06,4.969459536751103279e-06,5.035814041680827012e-06,5.158502814052720256e-06,5.208557096303081725e-06,5.280400404210450065e-06,5.403244283866691749e-06,5.447518875073540996e-06,5.566692650631599240e-06,5.646924833206197326e-06,5.767985737761068331e-06,5.801415198948117352e-06,5.887299603016588173e-06,6.005667325652415165e-06,6.030369765646483723e-06,6.121866884093129934e-06,6.236169224180035014e-06,6.347827228561505454e-06,6.357013698096209184e-06,6.456635112207048351e-06,6.561916759481111466e-06,6.559222560556292610e-06,6.664033449287633498e-06,6.761328163588121818e-06,6.745511685350248098e-06,6.830935850072635962e-06,6.942830894142035024e-06,7.024778910640289150e-06,6.987072964243144363e-06,7.103295148729800207e-06,7.172957025539593065e-06,7.119615498552476059e-06,7.239764540608080959e-06,7.295535053736712690e-06,7.343440452003222599e-06,7.265239526597752779e-06,7.390094431089856221e-06,7.421917716067289498e-06,7.327161930086688409e-06,7.454888807815555648e-06,7.469600414180376980e-06,7.358734543444274710e-06,7.355357831014154709e-06,7.486089277989775951e-06,7.473183630977465002e-06,7.339229432584906749e-06,7.472281539331934917e-06,7.441521302977821834e-06,7.295037339583370712e-06,7.247506831507438345e-06,7.382914021853101946e-06,7.325582137098389340e-06,7.163949839904507714e-06,7.302361122935591893e-06,7.230549118577427589e-06,7.064484593827460760e-06,7.206821926323103571e-06,7.123481999648368242e-06,7.033044947527711621e-06,6.866538400129346790e-06,7.014156663708932413e-06,6.917779540323537756e-06,6.759388980400853549e-06,6.914061644233303997e-06,6.816720599983233482e-06,6.672486682631274845e-06,6.578583300768510435e-06,6.743215704735525594e-06,6.650902757826432127e-06,6.535243235534445545e-06,6.711004058727123466e-06,6.631834464845995597e-06,6.544916049855549750e-06,6.733305554702331773e-06,6.673057742005353170e-06,6.620001105714929925e-06,6.580754003274628269e-06,6.785553687622524446e-06,6.758960167211273765e-06,6.758377291513716435e-06,6.977078047443677725e-06,6.980466384456706132e-06,7.019606599168743786e-06,7.051983864952197495e-06,7.286111250169315475e-06,7.334610730619740767e-06,7.428221558020656533e-06,7.671734453265215440e-06,7.751521466243208538e-06,7.878432738662936893e-06,8.126854998552797082e-06,8.234074046392611364e-06,8.353276352930866241e-06,8.517111323144313073e-06,8.762881564317356170e-06,8.900703322927608810e-06,9.077706624245263285e-06,9.312856377872304030e-06,9.459855479074253255e-06,9.611646330819490551e-06,9.791287174707563913e-06,9.999808804318516281e-06,1.014569185383128332e-05,1.031018635287990590e-05,1.048806695106004921e-05,1.061642822415703441e-05,1.075405221960656419e-05,1.086779939128599767e-05,1.099328069620895680e-05,1.108450228951124078e-05,1.117237628570009074e-05,1.125065044459704212e-05,1.130227588638071946e-05,1.134298319103983784e-05,1.137049052529742636e-05,1.137811878670756698e-05,1.137811878670756698e-05,1.137302193550646540e-05,1.134669441302386948e-05,1.130749803807703386e-05,1.125888072873151488e-05,1.118192139013499113e-05,1.109621356879481574e-05,1.100909731702288480e-05,1.088527626929041878e-05,1.077663465003258154e-05,1.064290536077327518e-05,1.052136805337400890e-05,1.034590585806311940e-05,1.018697523874406869e-05,1.005033933000917706e-05,9.844792731423763972e-06,9.672780851087406229e-06,9.533026495283731589e-06,9.399554059615125568e-06,9.168102835063661891e-06,9.002456150745115571e-06,8.881235922332241322e-06,8.639469811501798312e-06,8.489775459491353261e-06,8.390236651920318889e-06,8.304154298967930876e-06,8.059786543549013189e-06,7.951364677194435027e-06,7.895443466591971584e-06,7.655692527188701920e-06,7.583404233283132303e-06,7.561088631500227445e-06,7.330152206223727856e-06,7.324536594852512721e-06,7.310564538491087516e-06,7.335813404027310091e-06,7.118946792975017985e-06,7.146837540324238423e-06,7.202911793016966072e-06,6.998751387473650410e-06,7.067010386017947398e-06,7.149720467555689342e-06,7.239458057244951441e-06,7.049594454383277135e-06,7.167151329461110882e-06,7.275004075550491239e-06,7.096226472500621271e-06,7.242956418926737084e-06,7.362554021957436495e-06,7.193322057312115638e-06,7.312822444882055421e-06,7.487813774808331911e-06,7.609398879936465440e-06,7.447795892429554126e-06,7.636140672467160462e-06,7.754238172715640558e-06,7.598234069086765153e-06,7.793472213289456469e-06,7.902821330352967141e-06,8.003592526049249997e-06,7.850927714229236792e-06,8.043234810271882525e-06,8.129420925563586109e-06,7.979587737060921677e-06,8.165461855823782119e-06,8.234054514045336201e-06,8.086310691136936333e-06,8.143161101185875079e-06,8.310538859297643909e-06,8.347949630674499091e-06,8.201540703342126038e-06,8.354017486525521354e-06,8.370632217584615610e-06,8.226097977114974209e-06,8.231615356223155385e-06,8.357379171384013140e-06,8.342282601704481153e-06,8.200415953927349494e-06,8.307680019730660504e-06,8.273005575881831422e-06,8.133991103757357553e-06,8.222379386581812335e-06,8.169393336043480368e-06,8.107518016883651039e-06,7.973445575815601687e-06,8.033688488756641412e-06,7.956067289772540818e-06,7.826234124548418509e-06,7.868818782609677054e-06,7.777309986671319847e-06,7.652218716659025410e-06,7.556759005294120817e-06,7.574705540284756235e-06,7.465905721182896288e-06,7.348669534429220674e-06,7.351867626482170070e-06,7.234081346321062547e-06,7.122628813092128826e-06,7.112492109735219673e-06,6.987543849314022794e-06,6.859630225293157459e-06,6.757265810769140583e-06,6.729736795444465169e-06,6.597267599455218607e-06,6.501193820261520294e-06,6.463892071282785968e-06,6.328412609433033466e-06,6.238680540474944301e-06,6.105323027323499255e-06,6.055885699157745290e-06,5.918425420431832055e-06,5.838110283075872326e-06,5.782212361754258846e-06,5.644941310427960938e-06,5.570791607376122263e-06,5.509616094483576917e-06,5.373542690779272797e-06,5.238375030222513812e-06,5.240022269390519470e-06,5.171318572144238668e-06,5.099434312992802865e-06,5.101221633259872655e-06,5.026365284934745454e-06,4.948661984244738206e-06,4.868286314471702221e-06,4.870237298252353097e-06,4.787404417315008518e-06,4.702257337081951704e-06,4.704313784426139766e-06,4.617068275264323857e-06,4.527876569444750225e-06,4.530023572660646943e-06,4.439099437732379370e-06,4.346601781983808889e-06,4.252717945278005680e-06,4.254962501771196551e-06,4.159899400491020891e-06,4.063820462834764374e-06,4.066121014279020398e-06,3.969225169621794366e-06,3.871676422183136089e-06,3.773652867992939656e-06,3.776005903288329866e-06,3.677691467353867945e-06,3.579246056115000987e-06,3.581622561645446873e-06,3.483217424522053144e-06,3.385007731928887223e-06,3.387394884715338840e-06,3.289537807040578853e-06,3.192181975035289992e-06
2.755660192449072889e-06,2.842164036845117022e-06,2.929243781818505454e-06,3.016769979988535423e-06,3.014821954934688298e-06,3.102660726103668790e-06,3.190672720914836177e-06,3.188730536358369772e-06,3.276775746954436743e-06,3.364702544768530850e-06,3.362776777215905470e-06,3.450440637445394865e-06,3.537678908787455787e-06,3.624332536257753016e-06,3.622446228430399269e-06,3.708366654818194749e-06,3.793378222273650888e-06,3.791535378457586089e-06,3.875489780962660759e-06,3.958204511748761474e-06,4.039512278690738319e-06,4.037746617362305974e-06,4.117502841572390561e-06,4.195519247439462655e-06,4.193826207522332468e-06,4.269963995593680874e-06,4.344033328592340328e-06,4.342425692741994665e-06,4.414295888576791891e-06,4.483777837721400307e-06,4.550715700562855188e-06,4.549242064182736890e-06,4.613521124289420923e-06,4.735808361398901468e-06,4.796457471894920102e-06,4.857813420269954773e-06,4.982028517661116744e-06,5.106897083672778659e-06,5.105717013759585980e-06,5.231072138482446385e-06,5.356633640134737258e-06,5.355606965824268705e-06,5.481179656699727174e-06,5.606441090901426854e-06,5.731103557441849813e-06,5.730318300651701118e-06,5.854144336956803641e-06,5.976743637899477515e-06,5.976179753538916440e-06,6.097292671103731295e-06,6.216478371719726546e-06,6.312169145589615913e-06,6.333173847035714598e-06,6.447462203772170377e-06,6.558638886585444616e-06,6.558844388020565400e-06,6.666619952734742849e-06,6.770451955027341494e-06,6.771180506712477399e-06,6.870781008471946498e-06,6.965503812913681219e-06,7.054870787687870385e-06,7.056620394326369829e-06,7.140480233263529999e-06,7.218046661435811933e-06,7.220924884629344452e-06,7.292177781352027751e-06,7.356215440162061198e-06,7.482344570549591423e-06,7.417672919431629205e-06,7.466587105772865822e-06,7.506969040725711365e-06,7.514527050629084894e-06,7.546951775777318739e-06,7.570120537371837315e-06,7.581024382255364829e-06,7.595930883348695398e-06,7.601025244753439442e-06,7.596030070443018363e-06,7.613249568873421026e-06,7.599918593584512734e-06,7.576279212377539708e-06,7.600014561707590002e-06,7.568539420632093144e-06,7.526842003732107185e-06,7.474974891835601476e-06,7.510381459141545023e-06,7.452006995937469002e-06,7.384081794167765019e-06,7.430886995889438614e-06,7.358091013580427019e-06,7.276776382285993501e-06,7.425828782615123504e-06,7.253496796463194791e-06,7.162388284652662269e-06,7.064953547661685475e-06,7.148623170849641414e-06,7.052197389358796972e-06,6.951523114328494676e-06,7.055592422559374294e-06,6.959083996556485366e-06,6.860756231905232335e-06,6.761807550873570347e-06,6.896960628262853912e-06,6.807018278334971702e-06,6.719259526036486067e-06,6.879980952413863396e-06,6.804579159659693329e-06,6.734223173482718923e-06,6.931071615267773016e-06,6.866539046580161455e-06,6.819315023719589269e-06,6.781203439509634163e-06,7.003618605258709060e-06,6.984275622504517457e-06,6.976288971861666641e-06,7.222901966108065790e-06,7.234702965040307770e-06,7.259460058830260287e-06,7.297958130220429098e-06,7.570902043940321461e-06,7.628874285322422800e-06,7.700963756184155834e-06,7.986991136434976794e-06,8.076175448645554883e-06,8.178807117190165491e-06,8.434532278866063105e-06,8.586173873699171107e-06,8.713629731140154575e-06,8.852045644706741520e-06,9.137100152601920950e-06,9.281167548690450210e-06,9.432976857583517133e-06,9.670488102193295702e-06,9.851925326416378773e-06,1.000610703836346704e-05,1.016243802598868870e-05,1.039302142842496117e-05,1.053756589774013906e-05,1.067976363744624314e-05,1.087061919798211757e-05,1.099358152548491946e-05,1.110993208589607568e-05,1.121814998593612955e-05,1.134344937071935273e-05,1.142398268223883691e-05,1.149326009996277230e-05,1.156250096387229236e-05,1.160011122504686175e-05,1.162469212931703722e-05,1.163464234843128572e-05,1.163594397473924325e-05,1.162599375562499475e-05,1.160409951862045729e-05,1.156942547483205530e-05,1.150018461092253693e-05,1.143425699189438494e-05,1.135764751134244651e-05,1.123234812655922332e-05,1.112878338487173321e-05,1.101796375356479005e-05,1.090154989845914617e-05,1.071069433792327174e-05,1.057619179082863765e-05,1.044060582376115067e-05,1.021002242132487821e-05,1.006401524692184051e-05,9.921608137541731978e-06,9.749724566405602126e-06,9.515952231462568154e-06,9.379000762128713770e-06,9.251382718511340497e-06,8.966328210616159372e-06,8.845957482174040938e-06,8.738124651888347813e-06,8.603324961968086327e-06,8.351918540279157016e-06,8.271923228646970046e-06,8.206768407690660704e-06,7.920741027439841438e-06,7.873972361040253043e-06,7.842492966029649524e-06,7.569549052309754620e-06,7.558581240725075094e-06,7.562244155858311584e-06,7.579594691228073509e-06,7.332981696981672666e-06,7.370685184001163023e-06,7.420138658358868966e-06,7.197723492609796610e-06,7.266164684527202830e-06,7.343762433076532274e-06,7.439686540262156682e-06,7.241691237007464826e-06,7.341993628005693266e-06,7.446880178255664719e-06,7.286158751891398613e-06,7.402784767599068280e-06,7.520830011430241677e-06,7.385676934234767721e-06,7.511827437439504345e-06,7.636330384707289609e-06,7.757873649185492062e-06,7.653804344346322100e-06,7.778271781230955970e-06,7.897160379039847733e-06,7.813490774953423267e-06,7.931982102513128444e-06,8.042677788718984846e-06,8.243704496071658727e-06,8.084024565401026139e-06,8.181847660841106093e-06,8.269566583959738303e-06,8.222761782347084381e-06,8.304008801832196828e-06,8.374098559175059228e-06,8.338693067473368427e-06,8.400673828224855297e-06,8.450896531592968027e-06,8.489330454482580838e-06,8.465598343950550875e-06,8.494660257900076160e-06,8.511912902441671973e-06,8.494699888500052440e-06,8.502159450904159989e-06,8.498118203022323624e-06,8.482905288870485003e-06,8.472015626411431098e-06,8.447239115912575405e-06,8.411961550945662057e-06,8.404426869076157906e-06,8.360011858748911834e-06,8.305943861983719644e-06,8.379052292791288128e-06,8.238317107059013502e-06,8.167083096029648483e-06,8.087708075190053279e-06,8.084888813532895802e-06,7.998346568341060868e-06,7.904715515919674018e-06,7.903046825228809329e-06,7.803185319996805202e-06,7.697299642616984043e-06,7.585929266075532196e-06,7.585316889980219344e-06,7.469175748666510008e-06,7.348605549014446092e-06,7.348546608999047951e-06,7.224151160275810953e-06,7.096264985288175506e-06,7.072889373621346063e-06,6.965835341235443454e-06,6.832457802797741815e-06,6.696921920819489229e-06,6.697712440611294012e-06,6.560515636810990515e-06,6.421947690757163884e-06,6.422995940508826507e-06,6.283499034127769574e-06,6.143335768122323687e-06,6.002828808220600245e-06,6.004166889380580057e-06,5.863683230432450783e-06,5.723436412806004860e-06,5.724963169398595859e-06,5.585272964932703014e-06,5.446320677961957737e-06,5.377800467870501365e-06,5.310077906139166978e-06,5.173302693146141569e-06,5.101524399370061369e-06,5.103419737441786173e-06,5.028673314136903600e-06,4.951081701521699792e-06,4.870819339735867470e-06,4.872885109330918461e-06,4.790168351100904036e-06,4.705138590820959233e-06,4.707313417170753038e-06,4.620187209515093350e-06,4.531115592991667564e-06,4.533383340630297332e-06,4.442580474841079722e-06,4.350204484992420267e-06,4.256442585640599394e-06,4.258809228466952968e-06,4.163868243026680010e-06,4.067911334403459028e-06,4.070333715060261553e-06,3.973559390206809683e-06,3.876131747109457944e-06,3.778228779372144761e-06,3.780701784511058790e-06,3.682506606856636112e-06,3.584179651193867533e-06,3.586673722302235408e-06,3.488385177329553248e-06,3.390291023902238013e-06,3.392792587177613752e-06,3.295048719471412395e-06,3.197804828892250370e-06,3.101205776634248786e-06
