2.762420156634145476e-06,2.760390789483310025e-06,2.846804696797006430e-06,2.933793347730438736e-06,3.021227346447942220e-06,3.019186071284815053e-06,3.106930599692804332e-06,3.194847420376326530e-06,3.192809194913068749e-06,3.280757565726514676e-06,3.368586796104868808e-06,3.366562807998636978e-06,3.454127872386492648e-06,3.541266853693700308e-06,3.627820781253900366e-06,3.625834451127991134e-06,3.711654623417169028e-06,3.796565798583875500e-06,3.794622520827566023e-06,3.878476547103118592e-06,3.961091061439546300e-06,4.042298876360748770e-06,4.040433634533757100e-06,4.120090759163080726e-06,4.198008657919645522e-06,4.196217816926646410e-06,4.272258625393325569e-06,4.346231917438629706e-06,4.344529298099557554e-06,4.416305688273400060e-06,4.485695131451762811e-06,4.552541911396004974e-06,4.608827989776178239e-06,4.735039033546204127e-06,4.799377801197741956e-06,4.861127830379824267e-06,4.989847134848138481e-06,5.050764298434991942e-06,5.178330259387043878e-06,5.248687687444287572e-06,5.305171377256496270e-06,5.433508965324809142e-06,5.509853706105693577e-06,5.641190386493394093e-06,5.688885344536938480e-06,5.816388191468886054e-06,5.901905347766508280e-06,5.942224044854868022e-06,6.067664319607880184e-06,6.159375579269087424e-06,6.286269154912351870e-06,6.312988790785510982e-06,6.410860325482767985e-06,6.533479905365833162e-06,6.549428877235762263e-06,6.663250329648818696e-06,6.770050839080084274e-06,6.773814312123464882e-06,6.880123440604766172e-06,6.992636173430043293e-06,7.097007260790920886e-06,7.079853100725904999e-06,7.171329653528487731e-06,7.291643176552515056e-06,7.259029998324304409e-06,7.338396062169588935e-06,7.463482874943298363e-06,7.537826120101972550e-06,7.479848542329605141e-06,7.609274476878825787e-06,7.668468413424811604e-06,7.592853518079018773e-06,7.634039883186548027e-06,7.768665554483449170e-06,7.675203125432171475e-06,7.698746088762931024e-06,7.836577343765728943e-06,7.850951600416362924e-06,7.730635563289536702e-06,7.725339023392821018e-06,7.866545215877288324e-06,7.730117922304606927e-06,7.705828041031285536e-06,7.849707311632475628e-06,7.814723612942662550e-06,7.656611019925354636e-06,7.603658562865540583e-06,7.750322345112084689e-06,7.582395558108385285e-06,7.513354165923079138e-06,7.663578333664384539e-06,7.584917899837866173e-06,7.407769347685211027e-06,7.562635802222792833e-06,7.472280744310107276e-06,7.296873503324164260e-06,7.199034058471439593e-06,7.360177593579226320e-06,7.192623324760250056e-06,7.092355599500062456e-06,7.261683681913934003e-06,7.159259638407938396e-06,7.011714134490963119e-06,6.914647886436279674e-06,7.095435129055420227e-06,6.972002947256923845e-06,6.887539551956177084e-06,7.080833363796484602e-06,7.002667126850295150e-06,6.922293134145297982e-06,7.129512861749103289e-06,7.073749136749686070e-06,7.031424137369473150e-06,7.000334307001286389e-06,7.225195202195885731e-06,7.224158127321745941e-06,7.224563233260463660e-06,7.463772057662861066e-06,7.480261120112927889e-06,7.539252731094039844e-06,7.587554993249023132e-06,7.841657513627933647e-06,7.940916764360721579e-06,8.023030963561764820e-06,8.284912535474693696e-06,8.382601934304319914e-06,8.531227591062861258e-06,8.795184953609903566e-06,8.919564476157496038e-06,9.091804311125058484e-06,9.237734434852763819e-06,9.493404347128356216e-06,9.644838307229314383e-06,9.834608363787665031e-06,1.007378047484145789e-05,1.022905595911097999e-05,1.041338103865020382e-05,1.056985916533853557e-05,1.077309082005785614e-05,1.093848877832965349e-05,1.107664522896916675e-05,1.124142968956256464e-05,1.136035438407693708e-05,1.148330908162238037e-05,1.158181369882063871e-05,1.168413836996567116e-05,1.176148485582667597e-05,1.181730157411297251e-05,1.186596068699009712e-05,1.189128673472346728e-05,1.189935712618524320e-05,1.189935712618524320e-05,1.189268594702786445e-05,1.187024966478206979e-05,1.182291729162360944e-05,1.177034281380825744e-05,1.169520578199034750e-05,1.159443083836095521e-05,1.150036733407794177e-05,1.138070444409289640e-05,1.126777671903040072e-05,1.110525699635181817e-05,1.097450268844897080e-05,1.081489436333191874e-05,1.061453255001356724e-05,1.046808382096135863e-05,1.029178012458208759e-05,1.014926899406345244e-05,9.913844827999969761e-06,9.734724014891270324e-06,9.599365134486398393e-06,9.347883599828945628e-06,9.219875539797667776e-06,9.062770671842271657e-06,8.959531165238559858e-06,8.700020274164884480e-06,8.569705456649123461e-06,8.496315402578147465e-06,8.238706187376741718e-06,8.182133154110867896e-06,8.105874972769049191e-06,7.855560361048805515e-06,7.835159312275675941e-06,7.802039720915183622e-06,7.815724110275549117e-06,7.578997350590526496e-06,7.608885968946804992e-06,7.639405782850432176e-06,7.415808322153167821e-06,7.477915845111978388e-06,7.551527956362118245e-06,7.639095354170730642e-06,7.430908059139851055e-06,7.543818400762077583e-06,7.653138919897222066e-06,7.457210701237562360e-06,7.571379205735369336e-06,7.728126546158061550e-06,7.542971322622315506e-06,7.668082572923023871e-06,7.848741938447774020e-06,7.977870692206957549e-06,7.801588805949545878e-06,7.926448272116871720e-06,8.125821902394895466e-06,7.956093464964127576e-06,8.075729091483280786e-06,8.281513496194442417e-06,8.391289412428504384e-06,8.225645153118358734e-06,8.431345545292723154e-06,8.526100651429640860e-06,8.363854097784045367e-06,8.446742300678427310e-06,8.639928971084132628e-06,8.480197107665552242e-06,8.543688251609452789e-06,8.724607076240758227e-06,8.767212692343129214e-06,8.609090331642163684e-06,8.639076045743886606e-06,8.794418535383431517e-06,8.638449361810024354e-06,8.646386150339605868e-06,8.782976841619113929e-06,8.768470655507834316e-06,8.615471576521259152e-06,8.590362399436517188e-06,8.696203084808367190e-06,8.546371347694780852e-06,8.501114348847663745e-06,8.586618690755855690e-06,8.520995974473240096e-06,8.376607228091943673e-06,8.442112192087713860e-06,8.359305694156094049e-06,8.219593182309373788e-06,8.131058577640887090e-06,8.167943036340957036e-06,8.033456139360897513e-06,7.931247861649020627e-06,7.950722293593484897e-06,7.834020717530254014e-06,7.708179804784684715e-06,7.589274957312229915e-06,7.585249022623832119e-06,7.465773220194130213e-06,7.338424573508348519e-06,7.320725845585739910e-06,7.183512200944823028e-06,7.074024354300409118e-06,7.044253702383991824e-06,6.902250856513972390e-06,6.799667624284727336e-06,6.659297774422697074e-06,6.614300185735971328e-06,6.518667128202923818e-06,6.375998634138225129e-06,6.322750551120346158e-06,6.175797072444792868e-06,6.090461233857135347e-06,5.946879314088408115e-06,5.883807222032132662e-06,5.805197276620808858e-06,5.662497964772645900e-06,5.594476920838591096e-06,5.450497594624652186e-06,5.381555509599555050e-06,5.309718976502157950e-06,5.168567628953274427e-06,5.105764704537353643e-06,5.031135296097057397e-06,4.953662512736867063e-06,4.873520639134396199e-06,4.875708401698287237e-06,4.793114988512236881e-06,4.708209774229813768e-06,4.710510198184700599e-06,4.623510492378143690e-06,4.534566136784887561e-06,4.536961761694840210e-06,4.446287249421975627e-06,4.354039952096867774e-06,4.260406950100823938e-06,4.262902564194879272e-06,4.168090496445630170e-06,4.072262328040581023e-06,4.074813151282511209e-06,3.978166855082729734e-06,3.880866714378875866e-06,3.783090614506018204e-06,3.785689748844050225e-06,3.687619861775536598e-06,3.589417262365652302e-06,3.592034663926330199e-06,3.493868336399723778e-06,3.395895204464437411e-06,3.398516514571041795e-06,3.300891044541014914e-06,3.203764132161801130e-06,3.107280572430128544e-06,3.109886586373519838e-06
2.681896224475942269e-06,2.767525950323190589e-06,2.765404041519369655e-06,2.851724070855536750e-06,2.938617557029930509e-06,3.025955157187615025e-06,3.023816306139185540e-06,3.111462141355938889e-06,3.199279215147809899e-06,3.197140256316920530e-06,3.284986978153494525e-06,3.372713718467806891e-06,3.370586477389636784e-06,3.458047607724118911e-06,3.545082059347557506e-06,3.631530950633396540e-06,3.629439170221557065e-06,3.715153574267864812e-06,3.799958762687089149e-06,3.797909382436608249e-06,3.881657296428816918e-06,3.964165797730679850e-06,4.045267810853274689e-06,4.043297093258483371e-06,4.122849185603707226e-06,4.200662615516181758e-06,4.198767991423132736e-06,4.274705827033792363e-06,4.348577083021394516e-06,4.346773492907592011e-06,4.418450107907690340e-06,4.544008199720170091e-06,4.671255451409916443e-06,4.669596891459464542e-06,4.798428337754648192e-06,4.928643633995350862e-06,4.927112179291948582e-06,5.058579081792629688e-06,5.191057662534689647e-06,5.251265460808552750e-06,5.322998646896948669e-06,5.456894031379222851e-06,5.591104001806132412e-06,5.589939509179403807e-06,5.724253890439088967e-06,5.858320200720351436e-06,5.903569869363851867e-06,5.990930205816505755e-06,6.123614386214657208e-06,6.255048836371329030e-06,6.254403761940042438e-06,6.384305500304084887e-06,6.512187013650471639e-06,6.511851680979863298e-06,6.637414437866814485e-06,6.760107402634799777e-06,6.770349683919669537e-06,6.879697844467965987e-06,6.995416520203429969e-06,7.106883027440654529e-06,7.107706071211190135e-06,7.214608244077467275e-06,7.316221214910946261e-06,7.290658028290610365e-06,7.414005658791308833e-06,7.503818725576705032e-06,7.586767276640732381e-06,7.590059212300021008e-06,7.666139116306489745e-06,7.734330046733792842e-06,7.739446112088139231e-06,7.799973743304605762e-06,7.851648438652051977e-06,7.764371172825712888e-06,7.902680889709133631e-06,7.936347898598094665e-06,7.959873130665980030e-06,7.972462529134692033e-06,7.987023820980842495e-06,7.990845847410056041e-06,7.858131524972291113e-06,8.003556132290730950e-06,7.987366273372778261e-06,7.959935220210628378e-06,7.987426502847450282e-06,7.951648993542775724e-06,7.904780080941714137e-06,7.736238186171664745e-06,7.887927794583764231e-06,7.823314378763415104e-06,7.748462279951624234e-06,7.802658143467957913e-06,7.722991746622169336e-06,7.634325064302910184e-06,7.704600164871794324e-06,7.613600455918273393e-06,7.515322649565157495e-06,7.338833693861762930e-06,7.507110516752647337e-06,7.404391048382091825e-06,7.297669452810239705e-06,7.417298428853749840e-06,7.316105876097730515e-06,7.213693053542063143e-06,7.075948042017795190e-06,7.265955355592708254e-06,7.174599588942226405e-06,7.086549517862661327e-06,7.269357622490127173e-06,7.195797557654811657e-06,7.128695083158262269e-06,7.340455052737371262e-06,7.290917033456900793e-06,7.250769253666287398e-06,7.233824542054556940e-06,7.470392394354299292e-06,7.461891640235399598e-06,7.466461580050696164e-06,7.740036334300572492e-06,7.765988360257387028e-06,7.806440565686928473e-06,7.895273844384844355e-06,8.160573230793595267e-06,8.236299053636299706e-06,8.327168615129576398e-06,8.635898118370661546e-06,8.743394704305349727e-06,8.864748238032212538e-06,9.174636417408907349e-06,9.307440907204119141e-06,9.451597538760430207e-06,9.606054468885374557e-06,9.901144399137070862e-06,1.005781431072686618e-05,1.022075267961217826e-05,1.049162839687467644e-05,1.064858950847221796e-05,1.080712032374883003e-05,1.098833288559029055e-05,1.118671530043999126e-05,1.132747356761623501e-05,1.146304289428911198e-05,1.163569528515013742e-05,1.174616728986833806e-05,1.184718113665667925e-05,1.194531295571757443e-05,1.203308785532387462e-05,1.209044172297016511e-05,1.213443296206451866e-05,1.216687137786003338e-05,1.217534096953795993e-05,1.217534096953795993e-05,1.216979747327470758e-05,1.213735905747919286e-05,1.209648492735563630e-05,1.204262836976282136e-05,1.195638036774225246e-05,1.186078465380602229e-05,1.176457934664756963e-05,1.165983355745779697e-05,1.148718116659677322e-05,1.135841799292424805e-05,1.122569592820495952e-05,1.103013642886435146e-05,1.085550283139169628e-05,1.070785838184617756e-05,1.056336785548273034e-05,1.029249213822023046e-05,1.014368715349428804e-05,1.000286904804556946e-05,9.707779117793873151e-06,9.570923655570752895e-06,9.446124043300308906e-06,9.334412220324995329e-06,9.024524040948300518e-06,8.925953241078059025e-06,8.842858882989822580e-06,8.534129379748737432e-06,8.469187204247647776e-06,8.420797555389351866e-06,8.159491303525961593e-06,8.095273608111185144e-06,8.084549057651301237e-06,8.089275428807497694e-06,7.815700674557618825e-06,7.842580037429220811e-06,7.883112553012158386e-06,7.648035122709105079e-06,7.695909609663823851e-06,7.768669387182247464e-06,7.850814786073708309e-06,7.639054816494734841e-06,7.738566494107026547e-06,7.844149302665955417e-06,7.661341198043725929e-06,7.780846703129883833e-06,7.902919054898192942e-06,7.708639459188538809e-06,7.880473850620881913e-06,8.011655842810018878e-06,8.140434405416233890e-06,8.020805431586788259e-06,8.153808590875418505e-06,8.281398305308630979e-06,8.104478013254288443e-06,8.312977171168665599e-06,8.433040609481525326e-06,8.544181793380984191e-06,8.473906798329049192e-06,8.581021916484031864e-06,8.677408370682520303e-06,8.623212868027424773e-06,8.713034517689768584e-06,8.790856880035977138e-06,8.625845705258494711e-06,8.819160423940690537e-06,8.875732754286494932e-06,8.919488806093258488e-06,8.892000774110629495e-06,8.925717220148348652e-06,8.946537302876516278e-06,8.786011422563206144e-06,8.936856172565180807e-06,8.934499356662937495e-06,8.919903200807829399e-06,8.907328911955883234e-06,8.882333298040463553e-06,8.845823027820145438e-06,8.691936579955194370e-06,8.790672073490969290e-06,8.733619584854394096e-06,8.666551956354890665e-06,8.661481104231622067e-06,8.585666948190234896e-06,8.500947974147204123e-06,8.497721545465779699e-06,8.405198874768637880e-06,8.304941753418142094e-06,8.167075612737491428e-06,8.196014598491195867e-06,8.082440506450128641e-06,7.962917770433848059e-06,7.962225462693410828e-06,7.837554784058473672e-06,7.708107795469444667e-06,7.585788693886966982e-06,7.574498991980584112e-06,7.437216460698338554e-06,7.296715500080761053e-06,7.297267049287659805e-06,7.154166500236087637e-06,7.008803594584956547e-06,7.009705209724005367e-06,6.862630197488303809e-06,6.714158769674233844e-06,6.616471794137214311e-06,6.565969810211553120e-06,6.415964538340441141e-06,6.265687029379769188e-06,6.267203690889410371e-06,6.117055294478434794e-06,5.967265662030520057e-06,5.887127884236244122e-06,5.819909388000442710e-06,5.671726381129447102e-06,5.524683236302014238e-06,5.526655492136266290e-06,5.381027174861603101e-06,5.236955400017750423e-06,5.239088342631592458e-06,5.096803215954901291e-06,4.956416202467766112e-06,4.876402482124329952e-06,4.878719925532282856e-06,4.796257555321476546e-06,4.711484582629794293e-06,4.713918285421677598e-06,4.627052736702976991e-06,4.538243260064153248e-06,4.540774332261547958e-06,4.450235685162164387e-06,4.358124523763520535e-06,4.264627784842797565e-06,4.267259649285725654e-06,4.172583683195135081e-06,4.076891335870468124e-06,4.079577571946888744e-06,3.983066157013480510e-06,3.885900247136166559e-06,3.788257613314351383e-06,3.790989339194810562e-06,3.693051064077658304e-06,3.594978996626866564e-06,3.597725754448377651e-06,3.499687516471929233e-06,3.401841121041077885e-06,3.404587732919016719e-06,3.307086052845398466e-06,3.210081346077932823e-06,3.113718339571934508e-06,3.116443190728784716e-06,3.020851470465018216e-06
2.602679589821116334e-06,2.687401547688821265e-06,2.772936320699383450e-06,2.770717933330457348e-06,2.856940005291100107e-06,2.943734105850306542e-06,3.030970946453155142e-06,3.028730020009466820e-06,3.116272525951534253e-06,3.203985082466362827e-06,3.201740488194379766e-06,3.289480530260468040e-06,3.377099624330072796e-06,3.374863852420974769e-06,3.462215653258734257e-06,3.549140066658555732e-06,3.635478304923020943e-06,3.633275354568257220e-06,3.718878173514758441e-06,3.803571467256073981e-06,3.801409992052307218e-06,3.885045723736774689e-06,3.967442071794822847e-06,4.048432080518746240e-06,4.046349630367555919e-06,4.125790388054821480e-06,4.203493010159240839e-06,4.201488236788261167e-06,4.277316715895946000e-06,4.351079544809714432e-06,4.402132722574017784e-06,4.530983683087574423e-06,4.603478267780628204e-06,4.733342674466858796e-06,4.792705581486191510e-06,4.863103276711629327e-06,4.996075282565769965e-06,5.061373436685871517e-06,5.128737380155812754e-06,5.264097558174562436e-06,5.400309327529756688e-06,5.474985676192521500e-06,5.535770085551643139e-06,5.673007847534393007e-06,5.754226485531135548e-06,5.809146552443171331e-06,5.946303594634757434e-06,6.082914734820429448e-06,6.174181056724313121e-06,6.217761877496789573e-06,6.352309098111240744e-06,6.450376690028163889e-06,6.484622188870384954e-06,6.615575816974792799e-06,6.720418495151305417e-06,6.743813945657686141e-06,6.869485530089014550e-06,6.991754436940188798e-06,7.106431300026912658e-06,7.110537648280756827e-06,7.224725409918402882e-06,7.345703636879375088e-06,7.335116684621012623e-06,7.439202806343314395e-06,7.537307868740153464e-06,7.666894897696384579e-06,7.631412589640822918e-06,7.716329660224152600e-06,7.851193963699578610e-06,7.797728417047582883e-06,7.867487969455460984e-06,8.007157983636031869e-06,7.934882554328701371e-06,7.987684757739000948e-06,8.030868795722795279e-06,8.176297164721463967e-06,8.074554179860402161e-06,8.098460750407663166e-06,8.247476165565658830e-06,8.126773250870451723e-06,8.130520882030516544e-06,8.122942892014667148e-06,8.275758390851909813e-06,8.127735270067591066e-06,8.099568556014241373e-06,8.255468696238541353e-06,8.092643768100900027e-06,8.044793646113861205e-06,7.985736658636096583e-06,8.144925996788357709e-06,7.964262785472893543e-06,7.888235788760640602e-06,8.051638218979575453e-06,7.866038821084749726e-06,7.776453911236962756e-06,7.945333016043038053e-06,7.760607774807078726e-06,7.661952766739986244e-06,7.557031702463227747e-06,7.733335890725591817e-06,7.558428885820283631e-06,7.452452921244917896e-06,7.638220646588973899e-06,7.481173244297656248e-06,7.380775853177648317e-06,7.281010821653861592e-06,7.479894092905602218e-06,7.358421813456303388e-06,7.274479108420351536e-06,7.487337849899737721e-06,7.401049774736446320e-06,7.339776050085858391e-06,7.567868983853276248e-06,7.522160045132561044e-06,7.489517445676591815e-06,7.468381616479729553e-06,7.715191405445532874e-06,7.732040959929788776e-06,7.746167482356069824e-06,8.007460477402314055e-06,8.069942047341539115e-06,8.120808204237484255e-06,8.187257724374767936e-06,8.462224448004388282e-06,8.585147875475927800e-06,8.686674756782201571e-06,8.967016398625656074e-06,9.124029906656863965e-06,9.254973353485759541e-06,9.533550425461936756e-06,9.675326884807228370e-06,9.866044888123786511e-06,1.002724653778823874e-05,1.029033407457885058e-05,1.048718527153898716e-05,1.065343688484022948e-05,1.089287060282402606e-05,1.108115423527133176e-05,1.123879390926754352e-05,1.139463853378922808e-05,1.158726907052173062e-05,1.174422349548455148e-05,1.187267758249121309e-05,1.201823782217992733e-05,1.213378085156035621e-05,1.222311430179088992e-05,1.230021082356275045e-05,1.237304121253818520e-05,1.242013369601971908e-05,1.244757538574276405e-05,1.246088765320742523e-05,1.246088765320742523e-05,1.244908053565816172e-05,1.242474927341859197e-05,1.237954917647421001e-05,1.230823621614436516e-05,1.223504514964448783e-05,1.215030396475058547e-05,1.203812752920093846e-05,1.189466369073815027e-05,1.177271772160396432e-05,1.162076529229024989e-05,1.143084848788692239e-05,1.128407532981479473e-05,1.113699415711496115e-05,1.095714172854247489e-05,1.072143439105492023e-05,1.056902998087115884e-05,1.038347492281463909e-05,1.012469508453325232e-05,9.980895756914924202e-06,9.804691801913963505e-06,9.683832339424299166e-06,9.410059309290602186e-06,9.301898543491058188e-06,9.164589140578858386e-06,8.889024858479548661e-06,8.813587698695178407e-06,8.713837615031131933e-06,8.443281260187769744e-06,8.405773596432652137e-06,8.385052568022192558e-06,8.350551692067224589e-06,8.092455372521184797e-06,8.110354345831540052e-06,8.124210631950781983e-06,7.879374617018273928e-06,7.933643496092698404e-06,7.999668380801057592e-06,8.079165877115439018e-06,7.850711223272983276e-06,7.945254017872462079e-06,8.066611079427048645e-06,7.851597310169473624e-06,7.967908838472655036e-06,8.125073740713523155e-06,7.922140880943971621e-06,8.052653618007123642e-06,8.182746392927186155e-06,8.375210601191757778e-06,8.182525812516676589e-06,8.315677055829076006e-06,8.525067368578574450e-06,8.340016927454273803e-06,8.469138370026797584e-06,8.590374034363188659e-06,8.807219160308140611e-06,8.627113371041054274e-06,8.735850930956169075e-06,8.951469174892355099e-06,8.775421814622329098e-06,8.867018610400523274e-06,9.075279978018625579e-06,8.902247520081095445e-06,8.973243447193036761e-06,9.031228670031186964e-06,9.217609723079713707e-06,9.046509832127601914e-06,9.081279878100589233e-06,9.250009317975205311e-06,9.081386698253140685e-06,9.092194889108425667e-06,9.090067404829631854e-06,9.227148547615822763e-06,9.061839693035876177e-06,9.036518301257952032e-06,9.151808559839964892e-06,8.990025283089493930e-06,8.942663411448499174e-06,8.884408443866986755e-06,8.966184346169575557e-06,8.810408213477051074e-06,8.732877458376549378e-06,8.793334781687224099e-06,8.642728334273676278e-06,8.548027776120491395e-06,8.588173792413235193e-06,8.443338711474537969e-06,8.333741142473742025e-06,8.217413439150663050e-06,8.229539141297953308e-06,8.094241342027548670e-06,7.966535066872222669e-06,7.962149032061350973e-06,7.833871530929706255e-06,7.697080452396032999e-06,7.556471753925643441e-06,7.530448142351612137e-06,7.413170843317607525e-06,7.266639170209838455e-06,7.228458803999616690e-06,7.118775549041420398e-06,6.968224378977008210e-06,6.919594436052498608e-06,6.817543179761309386e-06,6.664693623970993001e-06,6.511238155003561814e-06,6.449925645104791982e-06,6.359155007240933421e-06,6.205628047644936946e-06,6.137764794354349355e-06,6.054344015676492070e-06,5.901986805182008621e-06,5.750590488113178698e-06,5.675382718959619827e-06,5.602496073224879395e-06,5.453795338615505824e-06,5.375208178428677898e-06,5.308990431614226818e-06,5.163790056148628808e-06,5.082871683806790362e-06,4.938818218187067925e-06,4.881933446497667638e-06,4.799610325536204721e-06,4.714977791300962002e-06,4.717552947430096269e-06,4.630829695425385479e-06,4.542163190452590020e-06,4.544837744180037488e-06,4.454442926974520024e-06,4.362475786161127893e-06,4.269123104897392740e-06,4.271898914709396660e-06,4.177366636787732710e-06,4.081817580133369852e-06,4.084646573841281694e-06,3.988277252841127923e-06,3.891252647520716237e-06,3.793750408261715914e-06,3.796621503211816224e-06,3.698821461329015849e-06,3.600886386111549228e-06,3.603768795177563205e-06,3.505864772631838166e-06,3.408151067125254032e-06,3.411028758815802379e-06,3.313656468867574118e-06,3.216779387922690072e-06,3.120542173200521508e-06,3.123390917156292411e-06,3.027921130451856972e-06,2.933360435860379109e-06
