2.610894868437072685e-06,2.608609859576668688e-06,2.693234681729251557e-06,2.778670594210703280e-06,2.776351665128788084e-06,2.862471561675017688e-06,2.949161904550373154e-06,3.036293460672881323e-06,3.033945782551082314e-06,3.121380133419017162e-06,3.208983199537234289e-06,3.206627851950768068e-06,3.294255954568938531e-06,3.381762004258703965e-06,3.379412168681118973e-06,3.466648976657909734e-06,3.553457562549954724e-06,3.639679237636207746e-06,3.637359091804865998e-06,3.722844190692308994e-06,3.807419351782609062e-06,3.805139447514300880e-06,3.888656573982871248e-06,3.970934264898478505e-06,4.051805692603778432e-06,4.049604869282224528e-06,4.128927596882317927e-06,4.206512670555620463e-06,4.204390972143031468e-06,4.331356794703009730e-06,4.460600608989047121e-06,4.458575484690604995e-06,4.590027581765078368e-06,4.723532922322626760e-06,4.796688364768340934e-06,4.857086072070811031e-06,4.994314652625867542e-06,5.064903916802895551e-06,5.131406832198791769e-06,5.271682157425441180e-06,5.413152810917248410e-06,5.477915611067330311e-06,5.554075715885843152e-06,5.697285382632677901e-06,5.756710431259841457e-06,5.839615040507528897e-06,5.983483390489307710e-06,6.127181977462356874e-06,6.176075392670678708e-06,6.269347715128968207e-06,6.411739559469201184e-06,6.451827066656675349e-06,6.552124687995883528e-06,6.691672326226891763e-06,6.721412935107830416e-06,6.828714356150358862e-06,6.963701590243697279e-06,7.095632007575519122e-06,7.106769970347385570e-06,7.224245776363347744e-06,7.348697169458286164e-06,7.345481480411567344e-06,7.469486528761338263e-06,7.584412201326615343e-06,7.693590292693830370e-06,7.665764489204614129e-06,7.798701118737769514e-06,7.895033570684033549e-06,7.849201951779954017e-06,7.987633659228119310e-06,8.068972045990929740e-06,8.004090171037088369e-06,8.147547755151744297e-06,8.211877719249967319e-06,8.266490593710362105e-06,8.171366052560659061e-06,8.320887344585835163e-06,8.355791020052259115e-06,8.240764704372772231e-06,8.394125316716276214e-06,8.408149923714600146e-06,8.410395039252207747e-06,8.266119981702194438e-06,8.423651035729013163e-06,8.404128165699522294e-06,8.243250556637056998e-06,8.404239197328418952e-06,8.363552406665274286e-06,8.310817304686631373e-06,8.128937373424909151e-06,8.293791134687647954e-06,8.222194772320556139e-06,8.032824557988769109e-06,8.202501710916244312e-06,8.115255836548349998e-06,7.924035393248054260e-06,8.099930952003342170e-06,8.001405288889417496e-06,7.895426780411896861e-06,7.710010073713473948e-06,7.894417339911834853e-06,7.785162234075333022e-06,7.615052203091924770e-06,7.809927729693691683e-06,7.704196035830258290e-06,7.598018494832256770e-06,7.460404108370594537e-06,7.669706908955597677e-06,7.577756271206701430e-06,7.474096106237979201e-06,7.698370723339496366e-06,7.627979981199971536e-06,7.564579113439803544e-06,7.804905874200726839e-06,7.762617194527017463e-06,7.731556007476688956e-06,7.731775100758610456e-06,7.991384201032948755e-06,7.996004179244608072e-06,8.044211329452939760e-06,8.318187983426890593e-06,8.360587465579874308e-06,8.419074294872983205e-06,8.532622255481668035e-06,8.819145195306430813e-06,8.914523115682971180e-06,9.066959904524252406e-06,9.357084359694818021e-06,9.483967005775745612e-06,9.624796992560667036e-06,9.951346967190520293e-06,1.010107035831069168e-05,1.026134399283827360e-05,1.046665713668410238e-05,1.073227123144594005e-05,1.089937729172869068e-05,1.110124450809185289e-05,1.133888911786085249e-05,1.149858459478221219e-05,1.165708166560467865e-05,1.183326369900174191e-05,1.201784134068582223e-05,1.214911951055487107e-05,1.228628301160274854e-05,1.241909113335346023e-05,1.251066908892089932e-05,1.258993040458666954e-05,1.265946130358281331e-05,1.271422471935281014e-05,1.274251628282152027e-05,1.275157620095685000e-05,1.275157620095685000e-05,1.274413653959035250e-05,1.271919537097272253e-05,1.266596926751883643e-05,1.259857990662216658e-05,1.252354088575351247e-05,1.243693761818600438e-05,1.230617271862375797e-05,1.217289344629133540e-05,1.204868464649651456e-05,1.186675992077026118e-05,1.169631148514440068e-05,1.154767659864774771e-05,1.139945805610518389e-05,1.116551563381030172e-05,1.097315490000216556e-05,1.082108170095359280e-05,1.055979798491989090e-05,1.036707733086663578e-05,1.022565408139304443e-05,1.009671667114625406e-05,9.770166696516402493e-06,9.652036435095617535e-06,9.549715645054717610e-06,9.264532646477454718e-06,9.133497858667310714e-06,9.066137053855963165e-06,8.784235422508411686e-06,8.695623665447438372e-06,8.668078775132178482e-06,8.657830003963494923e-06,8.387302544117848600e-06,8.368813668039817594e-06,8.398173057706924703e-06,8.140794327263859565e-06,8.172922031048786669e-06,8.238938423662351971e-06,8.316338405238077859e-06,8.075876006701988337e-06,8.174459083055416448e-06,8.279615006921740310e-06,8.053369335766503076e-06,8.193274623693881694e-06,8.318807869660278635e-06,8.105583756210131826e-06,8.279821728727613958e-06,8.417645550928331961e-06,8.553806486467534421e-06,8.352042158659314005e-06,8.558107805951042346e-06,8.694938287072795748e-06,8.501741559005328622e-06,8.721919469415509137e-06,8.852170784698712853e-06,8.973191875824938280e-06,8.785921605148325997e-06,9.009172983215262418e-06,9.115189680239122729e-06,8.932655775973537553e-06,9.151738022018868554e-06,9.238257167820974270e-06,9.059292183354473909e-06,9.268272639725742289e-06,9.332071319285465156e-06,9.381918429420594795e-06,9.205394569575445473e-06,9.389100657182524351e-06,9.414083855722621367e-06,9.240377607122476997e-06,9.404516863126456292e-06,9.404231149588260057e-06,9.390506455392694151e-06,9.220453780786055584e-06,9.350900369285694555e-06,9.313190993539620000e-06,9.146907366135085106e-06,9.254578960652861864e-06,9.194361038750804841e-06,9.123144141544747938e-06,8.963174839141867749e-06,9.036538091540573047e-06,8.946001972376796190e-06,8.791432468634877295e-06,8.843250183509493621e-06,8.735739361018686410e-06,8.587174594522452973e-06,8.618688416624469611e-06,8.496674245407142442e-06,8.368194489492790643e-06,8.229520793148540866e-06,8.233365485363523532e-06,8.094160189778084303e-06,7.962759385579362668e-06,7.950489605761623896e-06,7.802880390489342461e-06,7.651842847983731622e-06,7.531822338586200128e-06,7.498699553970452695e-06,7.342552158687291110e-06,7.230382288591018474e-06,7.185674280201952517e-06,7.026350577819897344e-06,6.922064579056914387e-06,6.867505561024518270e-06,6.706734540139167540e-06,6.545779774434995227e-06,6.453134475165779497e-06,6.386802215967775460e-06,6.226606189280344322e-06,6.141538497505170214e-06,6.069247329809790080e-06,5.911021155343740800e-06,5.754141295792121575e-06,5.679921765460645844e-06,5.601130813986286335e-06,5.447685008828941372e-06,5.380325702113168926e-06,5.298679148665875407e-06,5.149423682034251814e-06,5.002474471614971542e-06,5.005076434165988398e-06,4.860612254142599985e-06,4.718705348389319793e-06,4.721430658282272305e-06,4.634858358375030837e-06,4.546343422497015386e-06,4.549169984868282422e-06,4.458927442561777672e-06,4.367112674015400011e-06,4.273912298140414555e-06,4.276840187071066544e-06,4.182459607651394477e-06,4.087061719748045242e-06,4.090041208676484766e-06,3.993821571059732121e-06,3.896945704545723527e-06,3.799591132413395305e-06,3.802608701392563277e-06,3.704953824734360513e-06,3.607162495946931126e-06,3.610187128361790292e-06,3.512423707469500359e-06,3.414848888931721206e-06,3.417863665479841347e-06,3.320626576337965163e-06,3.223882735606580101e-06,3.127776729262537981e-06,3.130754583708693251e-06,3.035411748627187275e-06,2.940975790759245119e-06,2.943910085353707346e-06
2.533658665906284879e-06,2.617276591148031094e-06,2.614892529184686270e-06,2.699416365123404134e-06,2.784749397922186933e-06,2.782325739363635806e-06,2.868339104465533225e-06,2.954921166020507290e-06,3.041942747411879299e-06,3.039483462088768009e-06,3.126804638795081832e-06,3.214293033955829574e-06,3.211821593510614944e-06,3.299332261058026773e-06,3.386719618001497473e-06,3.384249921425029557e-06,3.471365794484638508e-06,3.558052470796186017e-06,3.644151365807081638e-06,3.641707678462683606e-06,3.727068588302123783e-06,3.811519031495694221e-06,3.809114003870118151e-06,3.892505729510112388e-06,3.974657874596065245e-06,4.055403748283619454e-06,4.053077503756946356e-06,4.132275087983480810e-06,4.259245755370192236e-06,4.307331859793038711e-06,4.386457296422975587e-06,4.518280211567096931e-06,4.571922058812172863e-06,4.650252519881073930e-06,4.786509691598081006e-06,4.924766154156327227e-06,4.922782037372194394e-06,5.062927437832261276e-06,5.204742960769384056e-06,5.273850140600535769e-06,5.346248570605361272e-06,5.490856554080713738e-06,5.636492169976494332e-06,5.634881130295777115e-06,5.781350038602976136e-06,5.928310445425482587e-06,6.014813620388588495e-06,6.074121096324945850e-06,6.221203744047597181e-06,6.367794274204092190e-06,6.366704718244176652e-06,6.512516555957035346e-06,6.657058215142132882e-06,6.656266567308826168e-06,6.799222182207194688e-06,6.940030561137937460e-06,7.052511732770237998e-06,7.077939276346435830e-06,7.213147777839612525e-06,7.344709460817281942e-06,7.344972031733343187e-06,7.472535631586648457e-06,7.595389586131767272e-06,7.725693022799089916e-06,7.714183972082933489e-06,7.826082894456551936e-06,7.931461717586421383e-06,7.933893546713520709e-06,8.032601294359183267e-06,8.123585809945198252e-06,8.127627994107552455e-06,8.210931483677215108e-06,8.285333387544590716e-06,8.436342352281945417e-06,8.357482031082092487e-06,8.413312450054724723e-06,8.458571766414023000e-06,8.469382531329635593e-06,8.504990410010806060e-06,8.529141052947770204e-06,8.690565933874536367e-06,8.559056412225687476e-06,8.561186275597346858e-06,8.550897120771416073e-06,8.575806465500195153e-06,8.555743180976730237e-06,8.523108618439935680e-06,8.692388085993743148e-06,8.515999549623535074e-06,8.462189404366003944e-06,8.396248432069204818e-06,8.447607594923515402e-06,8.374905307285284871e-06,8.291109001961395155e-06,8.358883003951878677e-06,8.270766353540585635e-06,8.173158513298959125e-06,8.357744290718617649e-06,8.161980747187260870e-06,8.055806154986847701e-06,7.943402608090182091e-06,8.063159453675097462e-06,7.954729828646838019e-06,7.843018880503090139e-06,8.047249637745816075e-06,7.887164660329873357e-06,7.783652001291510160e-06,7.681843359087094607e-06,7.870867853745557193e-06,7.783310595263168987e-06,7.701096283331179733e-06,7.922781491451288637e-06,7.858627324704671314e-06,7.803330224641718779e-06,8.054505882889094568e-06,8.023194595513947073e-06,8.000891214053908163e-06,7.992076445488445886e-06,8.285821963668245981e-06,8.300636181632374942e-06,8.330992482146791644e-06,8.615872937151896238e-06,8.702337851787289883e-06,8.772258777441715533e-06,8.859143646408411919e-06,9.197470441427823062e-06,9.304022526787165465e-06,9.426528640332442645e-06,9.724911266617220892e-06,9.905331657779843554e-06,1.005555356629430438e-05,1.034709979460475389e-05,1.054664347119120730e-05,1.071343211532639432e-05,1.088828139284840244e-05,1.119130654953971652e-05,1.136099384839842637e-05,1.153345893174684248e-05,1.176825174451947506e-05,1.195556562150573124e-05,1.211023925478382057e-05,1.225989522489010432e-05,1.245467715599986202e-05,1.257691972231914676e-05,1.268911824666962920e-05,1.280844784024201081e-05,1.289791902740864881e-05,1.296185172099585889e-05,1.301109394832028719e-05,1.304781911835186928e-05,1.305725230309750090e-05,1.305725230309750090e-05,1.305121098576821485e-05,1.301448581573663446e-05,1.296886544760361871e-05,1.290901199627156330e-05,1.282234612015627043e-05,1.270496999376930603e-05,1.259842399240500303e-05,1.248293116786874879e-05,1.228814923675898770e-05,1.214653009401261040e-05,1.200135370603693358e-05,1.182152351093683132e-05,1.159035855036147365e-05,1.143075085361637086e-05,1.127577339075605900e-05,1.097274823406474492e-05,1.081454051712552084e-05,1.066637518479743730e-05,1.048234879940726539e-05,1.019590973639536515e-05,1.006830144016050422e-05,9.907181785816590670e-06,9.614057767808770560e-06,9.517982545584883735e-06,9.439629325733329550e-06,9.101302530713918407e-06,9.044253579122728528e-06,9.005649961449371395e-06,8.947832047663272545e-06,8.666925975035065334e-06,8.670299606273306479e-06,8.690113810862565774e-06,8.396368292682767373e-06,8.440489185852640265e-06,8.498548683501633793e-06,8.565479795777943922e-06,8.314659507996778162e-06,8.405920313497622278e-06,8.505799770721876799e-06,8.284114562602787723e-06,8.401595470923021156e-06,8.523749661887386296e-06,8.334725167259565974e-06,8.470261717279159157e-06,8.606447431174786189e-06,8.804784216879018910e-06,8.593749104695094527e-06,8.735527410080112118e-06,8.872506884226592487e-06,8.752750047019149755e-06,8.892066105289499908e-06,9.023413800454349273e-06,9.254193057062916724e-06,9.057940961044521702e-06,9.177007371501416536e-06,9.284641656513632654e-06,9.216867952944316807e-06,9.318207090362175284e-06,9.406458607314463464e-06,9.355100371542426541e-06,9.434592995877086051e-06,9.499965926918008330e-06,9.702185049048082162e-06,9.516673345967601371e-06,9.556968683513715471e-06,9.582799862505462355e-06,9.557897503517944922e-06,9.572114578259072179e-06,9.572129943600519357e-06,9.721611753973930325e-06,9.542659049888928174e-06,9.517293412370287812e-06,9.478900134545361163e-06,9.468117797444204517e-06,9.418586826685808043e-06,9.357075858188571601e-06,9.446349100498963714e-06,9.277973755859543332e-06,9.195333406093124628e-06,9.102637204120385997e-06,9.098671821847588575e-06,8.997235027966935672e-06,8.887091076040248708e-06,8.884766500960135634e-06,8.767062250425830097e-06,8.642019514282562429e-06,8.655212962415256164e-06,8.509499026269252370e-06,8.372112586029199324e-06,8.229434596288896748e-06,8.229370930331575854e-06,8.082193400885431575e-06,7.930924049539051819e-06,7.902647681734447028e-06,7.776836180532990586e-06,7.619287327047186010e-06,7.459334180276169793e-06,7.460435687102793521e-06,7.298712004063934918e-06,7.135569881840066348e-06,7.137018949692458373e-06,6.973015783426438058e-06,6.808467745811373183e-06,6.742268376201725416e-06,6.645606574352936476e-06,6.481216896657477323e-06,6.317385387844449815e-06,6.319467681958683099e-06,6.156584933892439773e-06,5.994861072380290065e-06,5.914047017718180839e-06,5.836927765448633325e-06,5.678354521894077379e-06,5.521659460003818331e-06,5.524210666273550905e-06,5.369645301902501023e-06,5.217326227413193218e-06,5.129913299985164398e-06,5.070166849553402718e-06,4.922833162892150500e-06,4.834546020288024777e-06,4.781039703170793364e-06,4.639157057993631437e-06,4.550802825205896018e-06,4.553790446506522942e-06,4.463709133102270040e-06,4.372055582622881828e-06,4.279016238472025054e-06,4.282104802795363406e-06,4.187884378159952897e-06,4.092645966032787462e-06,4.095784099345458839e-06,3.999722128464239086e-06,3.903002810992211402e-06,3.805803536434425161e-06,3.808975024052252093e-06,3.711472565945035362e-06,3.613832040775097188e-06,3.617005753303082219e-06,3.519389586673787867e-06,3.421960100361147442e-06,3.425118196984097676e-06,3.328022331632673846e-06,3.231417540142125971e-06,3.135448335972124656e-06,3.138560678625805927e-06,3.043349956363915527e-06,2.949043679838180818e-06,2.952105173387286859e-06,2.858808995451944774e-06
2.458026313063159926e-06,2.540519438354501990e-06,2.624036698031583446e-06,2.621549820477218046e-06,2.705968725718592217e-06,2.791194751823718124e-06,2.788662054016079939e-06,2.874564395222491085e-06,2.961033500745489873e-06,3.047940251206405490e-06,3.045364322141127185e-06,3.132567109342104213e-06,3.219935441348838236e-06,3.217342341375529362e-06,3.304729835538310835e-06,3.391992593071363384e-06,3.389396964258983819e-06,3.476385670868140776e-06,3.562944050560899005e-06,3.648913628272950657e-06,3.646339717867926396e-06,3.731569619201190650e-06,3.815888394104439377e-06,3.813351169336826452e-06,3.896610305090787212e-06,3.978629608712568319e-06,4.059242535443936593e-06,4.102730276502087085e-06,4.232098973704557855e-06,4.313018540284249813e-06,4.361810767741042963e-06,4.496573641725003302e-06,4.577116282371062436e-06,4.631611209415096276e-06,4.771404491005925050e-06,4.850773814812191395e-06,4.991939738980441861e-06,5.055693999753839501e-06,5.202040009304382235e-06,5.277864180041246252e-06,5.348263086556450069e-06,5.498127110913775979e-06,5.570241846777610988e-06,5.719169486223013479e-06,5.800113305406327680e-06,5.953499125271668820e-06,6.017643511110966149e-06,6.105974615026179665e-06,6.260304058595440569e-06,6.317383802686251027e-06,6.467484668717942784e-06,6.567202280964708907e-06,6.615658906751882180e-06,6.763726090337924345e-06,6.871179040214439680e-06,7.021335391389661588e-06,7.053645477861993467e-06,7.168823595897381450e-06,7.314188129980727595e-06,7.333565154407572759e-06,7.468430284657564904e-06,7.594848267928246013e-06,7.728921572270818169e-06,7.725435527044052057e-06,7.859079025211395176e-06,7.982840467647153056e-06,7.961980527848172573e-06,8.069987827639350442e-06,8.213520258857061619e-06,8.173753616889934187e-06,8.266969323651791432e-06,8.416598398384261928e-06,8.503673845916450146e-06,8.432813653564862815e-06,8.588030333122491556e-06,8.656459888782808596e-06,8.564086401569543253e-06,8.610299255326482826e-06,8.772259229231334094e-06,8.808374200659724134e-06,8.682848774262902309e-06,8.849126794114674821e-06,8.862376702309300466e-06,8.716257379050925698e-06,8.705552926591882744e-06,8.876553304693963797e-06,8.853138760594052143e-06,8.678415453871326528e-06,8.853420691774093672e-06,8.807121101117009260e-06,8.618418410195311411e-06,8.551253577155418082e-06,8.730817827177540531e-06,8.532964215660540619e-06,8.448056931971025226e-06,8.633313391148965963e-06,8.537704267813281999e-06,8.334032212184187016e-06,8.526595962056323657e-06,8.419935794413742228e-06,8.223476405109903350e-06,8.111383798809584619e-06,8.313932678794583279e-06,8.197954850055808905e-06,8.022832310311722707e-06,8.237410352091456233e-06,8.127417065288065597e-06,7.980142040386513922e-06,7.882134673925496345e-06,8.113063820720413304e-06,8.001778484413800657e-06,7.925296980065879481e-06,8.172766957556068884e-06,8.107183459660563190e-06,8.056816821227725251e-06,8.321558605480890839e-06,8.288632627930004503e-06,8.288351345717450593e-06,8.289739729134557990e-06,8.574348768494876555e-06,8.594659801056968293e-06,8.667175947716269582e-06,8.965515651027895430e-06,9.026817836018123566e-06,9.147523358312085380e-06,9.246465640385644134e-06,9.554576361395408616e-06,9.671364304677068543e-06,9.849706429252910733e-06,1.015735234035549280e-05,1.030424508595998852e-05,1.050784622750917065e-05,1.080529149013797146e-05,1.097102934227838881e-05,1.118470873246008771e-05,1.136401194627944537e-05,1.163121606818377393e-05,1.180539774881429043e-05,1.201027730295638157e-05,1.224019879777722209e-05,1.239749243471674548e-05,1.257214702451783083e-05,1.271435154635540314e-05,1.287810105839407935e-05,1.299310071489999961e-05,1.310679349582013821e-05,1.320937855791161258e-05,1.327506515433294385e-05,1.332802294107731994e-05,1.335877131293775782e-05,1.337387348887736471e-05,1.337387348887736471e-05,1.336051675478088034e-05,1.333337998967884295e-05,1.328262980473729878e-05,1.322135444308789425e-05,1.312069177573439782e-05,1.301023382399830451e-05,1.290137145448228939e-05,1.274008133556708258e-05,1.260556316369273102e-05,1.243684732062694901e-05,1.228989254528123465e-05,1.206354906937373614e-05,1.186718714835409030e-05,1.170699588307796800e-05,1.144413180519542607e-05,1.128116073845090800e-05,1.108088094470274044e-05,1.093534826296526275e-05,1.064309523231168046e-05,1.045664612060936692e-05,1.033421296660408517e-05,1.003197694845228051e-05,9.874741457257982960e-06,9.786434996148992582e-06,9.483579863675909040e-06,9.414729349453758401e-06,9.321010194632103121e-06,9.293228364371060779e-06,8.999135058227645888e-06,8.957200863014083442e-06,8.972806438793373137e-06,8.691257861073346742e-06,8.725907378121275682e-06,8.761242766208511126e-06,8.831911363879652946e-06,8.567790734116579687e-06,8.655388953748181043e-06,8.758686604726411006e-06,8.509878492640959944e-06,8.622646077885740234e-06,8.773033557397217982e-06,8.538643958257642307e-06,8.671438196213737500e-06,8.858101286797371990e-06,9.001691655626604106e-06,8.780366889993619932e-06,8.994421270002299790e-06,9.141016274247594270e-06,8.929587934890033084e-06,9.069572737798472600e-06,9.303022545435796393e-06,9.434853891418584838e-06,9.230481031648165156e-06,9.469135689934589763e-06,9.585860887717389563e-06,9.387101877204677268e-06,9.490272198784051552e-06,9.719276974539874201e-06,9.524768213763905609e-06,9.606075662971774048e-06,9.822981858331394713e-06,9.879814780046913429e-06,9.688215331666659476e-06,9.887998607694692963e-06,9.917848117143453598e-06,9.729503533253360030e-06,9.744396000665605406e-06,9.910694037337015888e-06,9.898155579239062619e-06,9.713912121844317041e-06,9.856370403117815170e-06,9.817522967004326231e-06,9.637495820824374106e-06,9.586984388512780595e-06,9.691595477103128901e-06,9.615914961703372004e-06,9.442884161978451249e-06,9.523044324669567245e-06,9.426166950424268878e-06,9.259127752851954929e-06,9.155225557197890071e-06,9.200256165594409549e-06,9.039871596391089016e-06,8.919246165306058994e-06,8.942965412325628338e-06,8.804623303630513420e-06,8.655184733658575892e-06,8.659363642820301098e-06,8.509407437202082562e-06,8.368015776839970196e-06,8.217150925893184846e-06,8.195670607930689248e-06,8.033032123543175712e-06,7.904212170896145141e-06,7.868236151702561167e-06,7.700228779728962361e-06,7.580068479814108110e-06,7.414408733328523344e-06,7.360355935699108600e-06,7.248876981881503374e-06,7.080955907018923439e-06,7.017261022114897464e-06,6.844616561573405638e-06,6.745923121960589133e-06,6.674335887258356104e-06,6.502772031679145614e-06,6.412378959638072691e-06,6.245825990980092536e-06,6.165340835319846498e-06,5.997754565244692385e-06,5.919207361559925973e-06,5.834589320929873846e-06,5.670967151600758494e-06,5.599886455383784749e-06,5.442081900150360995e-06,5.353519760044569358e-06,5.197265928906264535e-06,5.136584879785193585e-06,5.046726074346820850e-06,4.896125181511312482e-06,4.841849326318184915e-06,4.751583217936592240e-06,4.607039863131136342e-06,4.558720045182466830e-06,4.468809453937346756e-06,4.377326489899071533e-06,4.284457409045717117e-06,4.287715732358629877e-06,4.193664387694123024e-06,4.098594208424155329e-06,4.101899566132785091e-06,4.006003656688117687e-06,3.909449090117162641e-06,3.812413115315729361e-06,3.815746317920904318e-06,3.718403863385755303e-06,3.620921510674014423e-06,3.624251451743450070e-06,3.526789463759859124e-06,3.429512006952118905e-06,3.432819891321806695e-06,3.335871485848414788e-06,3.239411746629632520e-06,3.143585113615354991e-06,3.146837478871657350e-06,3.051764169131454524e-06,2.957592639257301868e-06,2.960786163360972814e-06,2.867619255037485809e-06,2.775596724008420911e-06
