2.384125191385336649e-06,2.465394818744747138e-06,2.547786012587251819e-06,2.631198965977752426e-06,2.628605436732785929e-06,2.712915378633407835e-06,2.798030167985151826e-06,2.795384002893845222e-06,2.881170693971422631e-06,2.967522019162072030e-06,3.054308916833799616e-06,3.051611125516317984e-06,3.138690109377562529e-06,3.225932770839855585e-06,3.223212212622997972e-06,3.310470546075353737e-06,3.397602531480752031e-06,3.394874616066802233e-06,3.481729624497663563e-06,3.568153003329156024e-06,3.653986392411013268e-06,3.651275226544572526e-06,3.736366932528379397e-06,3.820546705101951857e-06,3.817869809832642251e-06,3.900988751533286824e-06,4.027004408850467292e-06,4.155954241489674008e-06,4.153354254679318078e-06,4.285211313819153626e-06,4.419887948167298042e-06,4.417370306972325122e-06,4.554819852806643463e-06,4.694918472710928118e-06,4.692505167787950038e-06,4.835182555190459831e-06,4.980274186175165299e-06,5.127634484610636200e-06,5.125395652555298694e-06,5.274909720194603060e-06,5.426344503920190554e-06,5.424264160872617051e-06,5.577470745644667919e-06,5.732163534290609387e-06,5.888088545562016374e-06,5.886259648421786014e-06,6.043208734229387250e-06,6.200809611116308868e-06,6.199204283225076403e-06,6.357207713500388329e-06,6.515176262214925688e-06,6.569509677641704334e-06,6.671476836651604478e-06,6.828288036155185465e-06,6.983820931435161231e-06,6.982911609459602365e-06,7.136820454175838836e-06,7.288481596688098563e-06,7.287994803705826871e-06,7.437042216160641433e-06,7.582763308451657391e-06,7.724570411869848672e-06,7.724860127128256278e-06,7.862367952038768799e-06,7.994775519194960637e-06,7.995900028209338754e-06,8.122836306990401488e-06,8.243338014469836852e-06,8.212125747990788011e-06,8.359498863154662257e-06,8.465598230189311474e-06,8.563226205702485612e-06,8.567873934615910956e-06,8.657103892143645584e-06,8.736545187830184437e-06,8.743833388989626313e-06,8.813900553531308409e-06,8.872952709240124398e-06,8.920356281996441388e-06,8.932883073525137093e-06,8.969741456230363629e-06,8.993978523387824949e-06,9.012198675250968495e-06,9.025639698886729400e-06,9.025774610996025257e-06,9.012262346247596712e-06,9.041257545290885293e-06,9.017221277956927671e-06,8.979427777079467170e-06,9.019519443291210893e-06,8.972298672936412605e-06,8.911720805070192487e-06,8.711469230386300307e-06,8.897829664511676292e-06,8.817250481661354533e-06,8.724807025396044078e-06,8.803671610248277449e-06,8.707237655545716379e-06,8.600862235756599910e-06,8.702691818957693871e-06,8.595896426169998344e-06,8.481721006234548300e-06,8.361461725664338397e-06,8.500007454966490930e-06,8.385310776194138382e-06,8.267947471350512405e-06,8.438136026339383838e-06,8.331005949528923611e-06,8.225014130635409636e-06,8.094820415342885743e-06,8.338321439822422209e-06,8.252275808795827346e-06,8.173315623089829306e-06,8.425270439729121364e-06,8.367157447109576019e-06,8.319931793209972884e-06,8.606481945964392471e-06,8.582923087620550754e-06,8.573463385047642857e-06,8.579693870017521078e-06,8.906680989167768599e-06,8.938504705598533461e-06,8.987846188573342195e-06,9.337587740254996057e-06,9.410992279792787079e-06,9.502349215956893937e-06,9.611926776392391370e-06,9.977064272059809569e-06,1.010542515502954507e-05,1.025013378949623932e-05,1.061272706520314251e-05,1.076911873906911561e-05,1.093835117467067505e-05,1.128453523600438979e-05,1.145641540042058751e-05,1.163622552203782056e-05,1.182191984220443059e-05,1.212354624620381338e-05,1.229774793758584922e-05,1.247165947368702187e-05,1.272343969091950064e-05,1.287517077024997260e-05,1.302047226771653014e-05,1.315710263074007916e-05,1.332372641941162352e-05,1.342565541479454602e-05,1.351420912686295674e-05,1.360661125880622910e-05,1.365442371779885079e-05,1.368614559346220029e-05,1.369944292887343448e-05,1.370132464592532922e-05,1.368802731051409503e-05,1.366020166030029327e-05,1.361668211324060418e-05,1.352427998129733012e-05,1.344067468657741790e-05,1.334459993084078741e-05,1.317797614216924304e-05,1.304834417959172232e-05,1.291140808061111420e-05,1.276961319181116088e-05,1.251783297457868211e-05,1.235560966643053757e-05,1.219500355400027709e-05,1.189337715000089260e-05,1.172331199373846094e-05,1.156125899617488570e-05,1.140932416364953351e-05,1.106314010231581878e-05,1.091606570340459902e-05,1.078403265259382671e-05,1.042143937688692182e-05,1.030324118914281664e-05,1.020345800884739796e-05,9.838320513179979761e-06,9.759269229940574999e-06,9.700236831854263417e-06,9.660776316901947746e-06,9.311034765220297272e-06,9.297053291574973978e-06,9.301781490825198993e-06,8.974794371674951472e-06,9.006067471962510962e-06,9.053730573659632912e-06,9.115933695303275256e-06,8.829383542548857364e-06,8.915432670377592404e-06,9.012288143382026222e-06,8.760333326743011991e-06,8.877700078372495661e-06,9.001570175093104428e-06,8.754790152027793138e-06,8.925270807119897935e-06,9.067233954812980860e-06,9.209095109883933509e-06,9.038906555472333665e-06,9.189575155937380709e-06,9.335985133070252300e-06,9.197439409306514479e-06,9.347673894748464407e-06,9.489960843981110777e-06,9.622899089488196961e-06,9.521069566952263368e-06,9.651534526635023917e-06,9.769939814011106350e-06,9.691075485012167802e-06,9.803326383710735505e-06,9.901521332784771651e-06,9.699929097853700861e-06,9.930827111288184798e-06,1.000462169568512041e-05,1.006288183404351526e-05,1.002279333500731842e-05,1.006948283139547543e-05,1.010031572156746575e-05,1.007132765042317995e-05,1.008959444506337162e-05,1.009223488933509846e-05,1.007966243632655993e-05,1.006145978887159390e-05,1.003626730867976717e-05,9.996710700392336129e-06,9.984214605921124178e-06,9.932464380731697708e-06,9.867504146340765140e-06,9.790061734066991811e-06,9.782831062088010092e-06,9.694651515184772716e-06,9.595408701890175484e-06,9.590846432853172683e-06,9.482037851917280986e-06,9.363675219605170123e-06,9.199016311459876124e-06,9.234395559946448074e-06,9.099758417606184984e-06,8.957879830453122948e-06,8.956932012077735848e-06,8.808875364897798650e-06,8.655087378089899099e-06,8.655023020737444040e-06,8.496395258742177082e-06,8.333375578489220654e-06,8.166625004844012793e-06,8.167408108550446177e-06,7.997727347057686213e-06,7.825530038485325091e-06,7.826791506724844704e-06,7.652782159235368430e-06,7.477345981327432659e-06,7.363362309718331431e-06,7.302753520818227626e-06,7.126041092967709335e-06,6.949297378904428874e-06,6.951384673352234248e-06,6.775108370842660795e-06,6.599570748122323914e-06,6.601933724857192465e-06,6.427560387836241396e-06,6.254575996750385609e-06,6.083264986229137335e-06,6.085942882726188404e-06,5.916632963690954908e-06,5.749482645616777427e-06,5.752361073944570388e-06,5.587638322830582270e-06,5.425464162077781548e-06,5.266001372303582920e-06,5.269101863625003339e-06,5.112540256238232346e-06,4.958952088361590877e-06,4.962185857132367902e-06,4.811714253956604237e-06,4.664406027234927682e-06,4.667745171854993221e-06,4.523701794827935674e-06,4.382949089424836660e-06,4.290260036502388485e-06,4.293697715514787175e-06,4.199824868666957137e-06,4.104932151114175514e-06,4.108413763780601396e-06,4.012692739520350713e-06,3.916311533049622052e-06,3.819447245683463663e-06,3.822950323206404960e-06,3.725775798918412048e-06,3.628459307275915425e-06,3.631952923298588143e-06,3.534652314685866122e-06,3.437533839555627515e-06,3.440998213020537522e-06,3.344203716244977627e-06,3.247895224423876356e-06,3.152217103343844520e-06,3.155615177464517326e-06,3.060684712278369968e-06,2.966653107575945294e-06,2.969983588362457378e-06,2.876950624884730761e-06,2.785058989064448213e-06,2.694420335183556017e-06
2.394639086214933367e-06,2.392031191862850327e-06,2.473198012281646375e-06,2.555483792497271869e-06,2.638788748732251398e-06,2.636084666379959197e-06,2.720281531403753976e-06,2.805280757082332903e-06,2.802516583469199472e-06,2.888182868279444897e-06,2.974411441893105349e-06,3.061073300619075979e-06,3.058248246599233560e-06,3.145197813443793576e-06,3.232308978997496190e-06,3.229454927522442969e-06,3.316577858157098011e-06,3.403572625337646837e-06,3.400705776905667631e-06,3.487420244683447183e-06,3.573701588993135988e-06,3.659391570102865988e-06,3.656535749906527307e-06,3.741481688968182533e-06,3.825514722440049589e-06,3.863176006395268049e-06,3.990911324738540923e-06,4.076335355899882585e-06,4.207730055863115390e-06,4.253129023512832628e-06,4.339384656947496711e-06,4.476710721139491170e-06,4.527829226594449428e-06,4.614246681506826445e-06,4.757200632200618613e-06,4.814488032706083298e-06,4.963312776574847543e-06,5.048426851393035902e-06,5.198944144199858631e-06,5.266287247741500995e-06,5.349333657865440014e-06,5.504115218812337095e-06,5.578700895615038263e-06,5.739019870022421703e-06,5.816758262124107635e-06,5.976279823510185768e-06,6.062399222769523192e-06,6.134948835231874134e-06,6.296280376748313941e-06,6.390506152094400477e-06,6.456357128220388704e-06,6.618153844844250736e-06,6.779557219874256789e-06,6.886313720088274638e-06,6.938915642293277065e-06,7.098329875214076068e-06,7.213621922492499222e-06,7.255138865424026447e-06,7.410644402498858953e-06,7.534476528639402313e-06,7.691293316620388375e-06,7.712430931852827206e-06,7.857885416547903483e-06,7.994163654057860103e-06,7.999249309935852438e-06,8.135075699688333159e-06,8.279369326956285578e-06,8.266495206509008508e-06,8.390100753029682595e-06,8.506374880367614764e-06,8.661644061335658679e-06,8.618161067059974418e-06,8.718240933301186238e-06,8.880290983488794263e-06,8.814691913922528422e-06,8.896068910251227777e-06,9.064346859893024740e-06,9.137197727259601477e-06,9.036097293292574500e-06,9.084518665134600586e-06,9.260314069054171343e-06,9.135661300116341093e-06,9.160317224256857660e-06,9.340982277157320267e-06,9.353161776954501861e-06,9.193646045809602144e-06,9.179636961066215837e-06,9.365662087966945042e-06,9.186334794849380331e-06,9.147640533236527023e-06,9.338312222361713237e-06,9.142881374566429292e-06,9.081202798898984615e-06,9.006169746268888495e-06,9.202214825338581573e-06,8.989187063546491709e-06,8.895620213308970894e-06,9.098374100536584850e-06,8.883707356034773418e-06,8.776765345692556528e-06,8.988087884252011001e-06,8.872657352584133474e-06,8.666167254441527930e-06,8.546595178220538287e-06,8.769579715588262761e-06,8.582726793301745429e-06,8.467581450580119614e-06,8.704331521121327439e-06,8.546627495488494852e-06,8.444716423274804359e-06,8.346561347085903036e-06,8.601718571542518545e-06,8.497987678708571202e-06,8.426002029074635395e-06,8.699272630004596749e-06,8.644669444565895213e-06,8.606542843159937795e-06,8.898143889504740847e-06,8.877067689734595353e-06,8.898675693795625512e-06,8.916587736687096906e-06,9.228123089202263003e-06,9.305155252837570066e-06,9.367183274701913298e-06,9.691085372924100385e-06,9.773840744342180044e-06,9.923377945756012137e-06,1.004572047233159980e-05,1.037524276253762801e-05,1.056391434097316602e-05,1.071972302686070017e-05,1.104330230621196862e-05,1.125702828679887688e-05,1.143431530558755529e-05,1.174024574715750989e-05,1.192001848781046235e-05,1.214545347410066352e-05,1.233327404741694998e-05,1.259661490979186527e-05,1.280412209181484117e-05,1.297445473859996526e-05,1.318970332752252277e-05,1.333799998479977017e-05,1.349640876630183416e-05,1.362143663000978390e-05,1.375624968604056243e-05,1.385689906441258153e-05,1.392842331000625744e-05,1.399278771593557976e-05,1.402552233277190443e-05,1.403606398322344270e-05,1.403606398322344270e-05,1.402946591712310525e-05,1.399902459189247296e-05,1.393658868670653087e-05,1.386983896445209797e-05,1.377249451639204652e-05,1.363997091656779055e-05,1.352161330331093979e-05,1.336822080761813749e-05,1.322903782680475466e-05,1.301717304395708054e-05,1.285810624789073231e-05,1.265952300771058421e-05,1.240043717315786487e-05,1.222785297217541326e-05,1.201476591334448497e-05,1.185431442625928247e-05,1.155377112317113516e-05,1.139841970162778461e-05,1.120309212884414093e-05,1.088533559703175871e-05,1.075599578318448935e-05,1.059009003323331035e-05,1.026644256019569245e-05,1.017479992234772048e-05,1.005240070048558375e-05,1.000437223002419268e-05,9.685564766947029792e-06,9.659413553426944986e-06,9.615580068476054548e-06,9.308024543830370386e-06,9.328346382538279293e-06,9.343342166408445893e-06,9.404895851458716443e-06,9.114799268599868578e-06,9.192736564059643994e-06,9.287703033521798893e-06,9.013862080461559990e-06,9.125355406833808361e-06,9.270919154324596854e-06,9.012892389471178123e-06,9.149219010405668358e-06,9.288276987144420947e-06,9.488389821312895556e-06,9.245137215704339880e-06,9.394750940151958289e-06,9.623353020507517889e-06,9.391472664149362127e-06,9.542126902460730919e-06,9.788953212721759211e-06,9.932601415012889446e-06,9.709059083041586614e-06,9.841048516588344543e-06,1.009274072832103934e-05,9.875828165573442952e-06,9.990030365722447949e-06,1.023725184774689474e-05,1.002538663261256615e-05,1.011651699682612041e-05,1.019202071978025994e-05,1.041676305138312132e-05,1.020835497644785311e-05,1.025640209835847996e-05,1.046153264472565732e-05,1.025688999808272667e-05,1.027596212700278070e-05,1.045769346285573372e-05,1.044673034860034799e-05,1.024670046898402791e-05,1.022119149828790389e-05,1.036272363745667357e-05,1.016742219566412168e-05,1.011463502044145164e-05,1.022919739472997967e-05,1.014871510070731408e-05,9.961183125221870227e-06,9.870894872132204736e-06,9.945172173820292802e-06,9.764304716563444205e-06,9.652789014774273979e-06,9.702050922155119991e-06,9.528576262703992159e-06,9.398741647507208720e-06,9.260651456918943714e-06,9.275436076774725298e-06,9.114104122045217196e-06,8.962235619008607619e-06,8.956828486726515983e-06,8.804421349394823422e-06,8.641722906264676270e-06,8.618299776644298326e-06,8.442859659048461692e-06,8.304373041103738236e-06,8.130400212135602815e-06,8.084140163829885958e-06,7.955227183589886990e-06,7.776885164367889277e-06,7.718219583333544269e-06,7.598886770598103803e-06,7.418335866449145215e-06,7.237352150841909042e-06,7.163872699030673917e-06,7.058611218190182923e-06,6.878174401671682997e-06,6.797216261485220624e-06,6.701063727948857655e-06,6.522681601866299449e-06,6.435936771622230566e-06,6.256678766303214935e-06,6.173483377235860986e-06,6.000446168151439270e-06,5.907787799586399956e-06,5.832730863599997388e-06,5.664494395531072542e-06,5.569541636039039372e-06,5.403215249903204721e-06,5.339452079060056114e-06,5.179715546269453885e-06,5.083327118105383186e-06,5.026492221301562062e-06,4.873076655087578654e-06,4.776883925472246260e-06,4.726470308235858709e-06,4.579712157908434698e-06,4.484461971044658349e-06,4.341809769284533456e-06,4.300077408554785322e-06,4.206392994539733493e-06,4.111687461616416470e-06,4.115354830404443263e-06,4.019817961976921500e-06,3.923619147830422744e-06,3.826935334626662295e-06,3.830616822037124228e-06,3.733618505734301571e-06,3.636475890951521485e-06,3.640140931784356770e-06,3.543009183179908700e-06,3.446056898528655767e-06,3.449684696076542290e-06,3.353050767802382401e-06,3.256899907203906964e-06,3.161376405654775300e-06,3.164926020272271032e-06,3.070143956055644392e-06,2.976257558923598141e-06,2.979730006398375937e-06,2.886835727396717349e-06,2.795079458424926735e-06,2.704572824024998911e-06,2.707921751203069548e-06
2.323232887411696151e-06,2.403113407114628917e-06,2.400402266628497483e-06,2.481462996342462517e-06,2.563639857353909380e-06,2.646833086439923676e-06,2.644014494240453456e-06,2.728094096867075389e-06,2.812973342857885208e-06,2.810086512845508062e-06,2.895627510650378489e-06,2.981728218487465608e-06,3.068259690429182715e-06,3.065301792502835439e-06,3.152116128512202009e-06,3.239089752981320838e-06,3.236095933504689114e-06,3.323076959361670318e-06,3.409927782079527437e-06,3.406915053667149213e-06,3.493481817298920990e-06,3.579613751922985132e-06,3.665152743775098957e-06,3.662144488102907803e-06,3.785591074092166751e-06,3.912357434646307716e-06,3.909377075088747197e-06,4.039464423350796411e-06,4.172836973958988958e-06,4.260550428956385412e-06,4.306551231287565355e-06,4.446397955532881766e-06,4.534692937074517799e-06,4.586559965671591026e-06,4.732640682169735441e-06,4.881690274655698655e-06,4.878974775906129460e-06,5.030922604510452359e-06,5.185597747987705995e-06,5.271776156386949618e-06,5.340319202992823750e-06,5.500025428175474927e-06,5.661939640582752487e-06,5.659583214879347550e-06,5.823548475452562079e-06,5.989257519006652746e-06,6.066463584170849403e-06,6.154357725980371775e-06,6.322784220182581112e-06,6.393958615968917190e-06,6.490222055438352456e-06,6.660061998489266120e-06,6.829993705902859376e-06,6.888951413089969576e-06,6.998165717068088973e-06,7.167089087442135390e-06,7.215642768654560936e-06,7.333689387027756760e-06,7.499679967317042975e-06,7.663319938205596999e-06,7.662753232998357396e-06,7.823639961061311157e-06,7.980975967432831370e-06,7.994630430091795640e-06,8.134424799665299760e-06,8.282923333453523222e-06,8.279046904433382450e-06,8.427165230224566907e-06,8.564190163433764820e-06,8.694185709385090247e-06,8.660035902836972835e-06,8.819569879289897786e-06,8.933801898894006664e-06,8.877456463913325411e-06,9.044073341640417163e-06,9.139783966520619274e-06,9.224700894790873839e-06,9.233132297097701341e-06,9.307769410410981077e-06,9.370243731809840587e-06,9.253286889237751316e-06,9.434399397810818978e-06,9.472456867615374376e-06,9.496574490973906893e-06,9.517792000126342109e-06,9.530143765999178564e-06,9.527826919591021043e-06,9.352035033513104520e-06,9.544317858159412046e-06,9.515636214388558019e-06,9.321190504579888997e-06,9.518695125924880377e-06,9.464952351761668609e-06,9.396675190264775049e-06,9.180241186841023998e-06,9.384007900288672777e-06,9.294605655178722039e-06,9.073093094504315097e-06,9.284490780934743012e-06,9.178909454461244274e-06,9.062965617714486253e-06,9.181442758641972389e-06,9.066135560752386054e-06,8.943493167852237431e-06,8.741279656316556921e-06,8.975536911073836324e-06,8.854586208377408072e-06,8.678684759285500819e-06,8.928041703837381096e-06,8.817949431437549425e-06,8.710364576470375078e-06,8.585533713198680055e-06,8.854879113172861276e-06,8.771917145120987296e-06,8.695783748526262152e-06,8.984255068099038227e-06,8.934377749325851062e-06,8.897736914672041262e-06,9.220304032900683867e-06,9.210089047863951475e-06,9.216359550840592517e-06,9.276497210056552871e-06,9.603563350464824661e-06,9.655301208929988657e-06,9.726590211345764286e-06,1.010957621488335124e-05,1.020539523488466410e-05,1.032050507944570960e-05,1.050530168063970658e-05,1.084604319906687463e-05,1.099733142368308368e-05,1.121424626672400992e-05,1.154533715585407986e-05,1.172078533288373512e-05,1.190775900558379289e-05,1.226147352012908435e-05,1.244542190365193144e-05,1.263477980322483752e-05,1.286147716190732821e-05,1.312003768434629467e-05,1.329310881750574130e-05,1.346211334391609668e-05,1.369235503462878190e-05,1.383092250780756504e-05,1.395908332073357580e-05,1.408712194662013227e-05,1.420323381581073015e-05,1.427674698391912721e-05,1.433655463162310576e-05,1.437751500918188308e-05,1.438834827928288895e-05,1.438834827928288895e-05,1.438177228397002852e-05,1.434279150758000065e-05,1.428556807821309454e-05,1.421722743702145398e-05,1.410336677697161806e-05,1.397915156835721793e-05,1.385824770728603719e-05,1.372838218118302368e-05,1.349814049047033845e-05,1.333952366785436351e-05,1.317874059322920023e-05,1.292438525982604715e-05,1.270785549171243891e-05,1.253510546757931388e-05,1.237011313408408321e-05,1.201639861953879344e-05,1.185080226618683817e-05,1.169918387500715552e-05,1.137403608935618224e-05,1.117744869156340612e-05,1.105481717665636929e-05,1.072014895133538892e-05,1.056022547782000085e-05,1.047821554745787517e-05,1.041747698436569307e-05,1.003449098082810612e-05,1.000005715883786636e-05,9.986715050597223228e-06,9.663954189330346110e-06,9.639190104916546894e-06,9.673606103823021915e-06,9.725227234218162631e-06,9.402660115989521720e-06,9.481131578117324801e-06,9.572966883849612070e-06,9.284214152043506648e-06,9.402420100074889182e-06,9.526719528213056201e-06,9.254734295983511221e-06,9.422813289616252939e-06,9.570016583543245825e-06,9.718494400845832079e-06,9.462743059679169303e-06,9.681968494266596914e-06,9.838191493183776976e-06,9.595052963699251522e-06,9.839584374761744411e-06,9.993673004238180196e-06,1.013830529692681978e-05,1.001982820177091888e-05,1.016286908759958066e-05,1.029323580098347665e-05,1.006745989190385112e-05,1.032576368961239655e-05,1.043516654831017822e-05,1.021527885087531409e-05,1.046540414672265484e-05,1.054881919394752088e-05,1.061528526385044844e-05,1.039964409127447117e-05,1.062257209644555728e-05,1.065926205744096414e-05,1.044791241105709995e-05,1.064851411885439912e-05,1.065436325139869227e-05,1.064342046237768641e-05,1.062222141819197081e-05,1.059748176004773844e-05,1.055686229987342249e-05,1.035573189440520074e-05,1.048834389117184276e-05,1.041973801193935137e-05,1.033734002238440369e-05,1.032897195854808690e-05,1.023478258518402264e-05,1.012838785339844278e-05,9.942453125154620142e-06,1.000623672665264274e-05,9.878835184527742094e-06,9.700615539323991442e-06,9.739342728747206793e-06,9.594119535383812227e-06,9.440983466422617624e-06,9.275387912622930415e-06,9.280059900072744995e-06,9.113993992133560706e-06,8.957665019078754653e-06,8.942649945684637205e-06,8.766648914998757128e-06,8.586665100947039924e-06,8.587568922296527047e-06,8.404498611955029544e-06,8.218796830029107147e-06,8.086814360418077480e-06,8.032695655016568168e-06,7.843723005948448503e-06,7.721654474684329708e-06,7.655900410690537095e-06,7.465821395114371845e-06,7.275854037312523929e-06,7.168329686772156028e-06,7.088924025757692380e-06,6.900568243047464916e-06,6.802449005857752228e-06,6.716313933890898249e-06,6.531030955433170506e-06,6.347710821083550048e-06,6.350743569144480103e-06,6.169738974062559008e-06,5.991216534423681185e-06,5.914839794452013875e-06,5.818712387087173262e-06,5.645849731974852223e-06,5.476049644255561535e-06,5.479538222806554684e-06,5.312997915843734551e-06,5.149789584362474758e-06,5.092141924228280415e-06,4.993685855382212794e-06,4.837476513811964605e-06,4.786414517862366431e-06,4.688621940451277828e-06,4.539676830842845156e-06,4.394415121050660109e-06,4.398242488763666748e-06,4.256705753562839263e-06,4.118889932370225366e-06,4.122753049348296544e-06,4.027410072194731901e-06,3.931403121140903882e-06,3.834908981064884189e-06,3.838777799281153982e-06,3.741964328446325914e-06,3.645003940005465203e-06,3.648848463354639404e-06,3.551893337668578887e-06,3.455114709310662948e-06,3.458913098045390281e-06,3.362446605700741208e-06,3.266459943725977162e-06,3.171097329309325804e-06,3.174804452997226000e-06,3.080176460576937342e-06,2.986440645852701990e-06,2.990060141064489816e-06,2.897309336411029694e-06,2.805692935975663349e-06,2.715322537903169191e-06,2.718804048559893000e-06,2.629746469776965008e-06
