2.253822764628880368e-06,2.332307398707314481e-06,2.412084717285071580e-06,2.409267288331258369e-06,2.490218650395848136e-06,2.572283077244927458e-06,2.655360823063264358e-06,2.652423720871039421e-06,2.736381814367899508e-06,2.821136585123981505e-06,2.818122352483932310e-06,2.903533064894997357e-06,2.989500655346174605e-06,3.075896235059872162e-06,3.072799733813004905e-06,3.159472825975596864e-06,3.246302643663297211e-06,3.243162539286258050e-06,3.329994894350288563e-06,3.416694760192703264e-06,3.413528896372887845e-06,3.499940461494868693e-06,3.585915257933956334e-06,3.708120876232040906e-06,3.742251903771644325e-06,3.830587588155088857e-06,3.959649718366558908e-06,3.998727725558959609e-06,4.088995742965018026e-06,4.224883157420922628e-06,4.364132518031532362e-06,4.361057362157325116e-06,4.503645542803470671e-06,4.649488471161647256e-06,4.703054918255873476e-06,4.795549682139168879e-06,4.947687625396438077e-06,5.007934628199171099e-06,5.099958551579908799e-06,5.257952215133313116e-06,5.418633081808438872e-06,5.489815262904239890e-06,5.579192194387106064e-06,5.744753887289148830e-06,5.823842499148870430e-06,5.909961631594670071e-06,6.079517963808605632e-06,6.250633531901849219e-06,6.248415590166659854e-06,6.420863633293800486e-06,6.594225240529775466e-06,6.694863768859590971e-06,6.766270848287588905e-06,6.940413420586977368e-06,7.114259055295549310e-06,7.112732156978276326e-06,7.285932222755083479e-06,7.457861385875180058e-06,7.581758650763294969e-06,7.627008653980898814e-06,7.794897327085833922e-06,7.928257818419024713e-06,7.959381314763265791e-06,8.120852460258744384e-06,8.278018355400506792e-06,8.278354197436193156e-06,8.430784820219465621e-06,8.577533106694828813e-06,8.733623402880037257e-06,8.719557232392599128e-06,8.852985799975740907e-06,8.978376729816849833e-06,8.981800289729536575e-06,9.099019094579076253e-06,9.206634054593849025e-06,9.382498262658858863e-06,9.310555424178391422e-06,9.397591288641725057e-06,9.580415333375923631e-06,9.483165387008926896e-06,9.547123280539526313e-06,9.597811834188209215e-06,9.789037403024080348e-06,9.652402410207059919e-06,9.676937857197922003e-06,9.873670199596456048e-06,9.712428090136584490e-06,9.709923213193257573e-06,9.691983075912698575e-06,9.728574183064027606e-06,9.699230986520566744e-06,9.654454105770807941e-06,9.862683884256556979e-06,9.650435202274304389e-06,9.580970184435074757e-06,9.497047332175917778e-06,9.572582620718645305e-06,9.482145910690420912e-06,9.378959636626799318e-06,9.601413229314121017e-06,9.372268479960812066e-06,9.255933889234863792e-06,9.488412471527986656e-06,9.269002987593032793e-06,9.147148177163727880e-06,9.019883514658184353e-06,9.192680353479662346e-06,9.074136740189773441e-06,8.954346798800349262e-06,9.216060898244212286e-06,9.059425352295405798e-06,8.956995541327549110e-06,8.860096520796690567e-06,9.124710737271829336e-06,9.049237734652253894e-06,8.983871621027883419e-06,9.285766580604925939e-06,9.248557276955588139e-06,9.222614489335697740e-06,9.543620163870659203e-06,9.566052772682192689e-06,9.584818294104963251e-06,9.622456119081379905e-06,9.962718734725775003e-06,1.006933062073764880e-05,1.015456051722213436e-05,1.050485348731295871e-05,1.066367547504593051e-05,1.079215323558805481e-05,1.093970435088882678e-05,1.134329006695769490e-05,1.150590314100981255e-05,1.168405356569896363e-05,1.202090167292985636e-05,1.225515371629522171e-05,1.244855229450509557e-05,1.275839670267158934e-05,1.299039612373311356e-05,1.318065752768318083e-05,1.337183704220506407e-05,1.362429010540208500e-05,1.382478755230706207e-05,1.398606477061928243e-05,1.417820953181699547e-05,1.432806929996605696e-05,1.444190929296124517e-05,1.454121622534923898e-05,1.464656662419972077e-05,1.470008171205651893e-05,1.473579219548142322e-05,1.475383908072131418e-05,1.475383908072131418e-05,1.473798437704939615e-05,1.470681952086115387e-05,1.465833146352318282e-05,1.455298106467270104e-05,1.445949553914347322e-05,1.435257236477866271e-05,1.420786276946515566e-05,1.401886441118718445e-05,1.386752647672569940e-05,1.367477273779794699e-05,1.342639491105652819e-05,1.324912053293257932e-05,1.307502243999031190e-05,1.285610485848419037e-05,1.255173384089980434e-05,1.237937483100457427e-05,1.216254446165954246e-05,1.183184736382991856e-05,1.167980648019148129e-05,1.154579816317063126e-05,1.114221244710176483e-05,1.102567503749877888e-05,1.093049090838459134e-05,1.080109625507601812e-05,1.045678065010956402e-05,1.040886168315113483e-05,1.033624823278725346e-05,1.000096814779348714e-05,1.000371898449247245e-05,1.002646691698289651e-05,1.004385089974458046e-05,9.725369181397230500e-06,9.794172877281517270e-06,9.874103361415444095e-06,9.572558310619432031e-06,9.680897346383526605e-06,9.798943441482416429e-06,9.534329225009529073e-06,9.673110878252362080e-06,9.816457046712478575e-06,1.001891693736745119e-05,9.751070760081798324e-06,9.909091639489536315e-06,1.006419018003527774e-05,9.891393343865683723e-06,1.005334620296510304e-05,1.020785657920216163e-05,1.047034025148940626e-05,1.022526974962648295e-05,1.036979767854522797e-05,1.063957226750924472e-05,1.040230253802256921e-05,1.052885555756491141e-05,1.064016793930155904e-05,1.056463337617400046e-05,1.066691845350663096e-05,1.075222937077553465e-05,1.099679362141248805e-05,1.076959671896707990e-05,1.082525228333893955e-05,1.086305439615599506e-05,1.082647054318954225e-05,1.085051318242124164e-05,1.085683534898952239e-05,1.104061659691041586e-05,1.082297910732629328e-05,1.079795228283607923e-05,1.095321430540149713e-05,1.074089285560985267e-05,1.068579983531825375e-05,1.061563832094245348e-05,1.072591251331647867e-05,1.052223878879580473e-05,1.042574575394916673e-05,1.050724830254553840e-05,1.031100633310504737e-05,1.019113802982584307e-05,1.006043084220425959e-05,1.005715040091496382e-05,9.917162523897285928e-06,9.768121227787765780e-06,9.784290408117004477e-06,9.609786280416502278e-06,9.445722193635818056e-06,9.275270709123615456e-06,9.275207497311176323e-06,9.099422757969424905e-06,8.918806387925065472e-06,8.884224412897795246e-06,8.735095773334304673e-06,8.547282646257213664e-06,8.496874104221524522e-06,8.358354558693587848e-06,8.166026370277322804e-06,7.972280939507955799e-06,7.974304218236951417e-06,7.779851507970019802e-06,7.585075096483924211e-06,7.505411194646143746e-06,7.393006617473618427e-06,7.199134283556928593e-06,7.006295515542838939e-06,7.009159545435570443e-06,6.817833637890229208e-06,6.628264479987891274e-06,6.532186535553222496e-06,6.443994821190417459e-06,6.258929212039457332e-06,6.159228431248839377e-06,6.079921103774176270e-06,5.900348964765985683e-06,5.723795092366453272e-06,5.621159728592835067e-06,5.554133385701940632e-06,5.384160265254074534e-06,5.281016136623190100e-06,5.221491961418479869e-06,5.058587671809904110e-06,4.899334352031886485e-06,4.903283677000318591e-06,4.747778539617559719e-06,4.596043095948787720e-06,4.495421418589905679e-06,4.452154283843953756e-06,4.308072181137347325e-06,4.209620561630515068e-06,4.171899764762704272e-06,4.035502157318001408e-06,3.939696993864446407e-06,3.843402150772361787e-06,3.847467616830324649e-06,3.750847996440156207e-06,3.654078522912022079e-06,3.658110897449286395e-06,3.561340440774926568e-06,3.464743190319585761e-06,3.468719566194106879e-06,3.372427579596581699e-06,3.276611860101884439e-06,3.181416551500450092e-06,3.185287279130095724e-06,3.090819131464664655e-06,2.997239352591536360e-06,3.001011032328662695e-06,2.908408525444374956e-06,2.816936507279885579e-06,2.726706553623852080e-06,2.730324554572472997e-06,2.641399501475876257e-06,2.553917287733251376e-06
2.266347080277572601e-06,2.263530354859701391e-06,2.341912366811182851e-06,2.421583729561507018e-06,2.418657010497864301e-06,2.499495752077892518e-06,2.581444236717473673e-06,2.664402732250180941e-06,2.661343090604549509e-06,2.745175379911513054e-06,2.829801111960778356e-06,2.826654642371130848e-06,2.911929962184637166e-06,2.997759053570485508e-06,3.084013083778508146e-06,3.080772045717823926e-06,3.167297684247004345e-06,3.253977209570385964e-06,3.250684060021055385e-06,3.337360711084339818e-06,3.423902316342070746e-06,3.420575746055311485e-06,3.540018177333161526e-06,3.663068985802251759e-06,3.751972066609061505e-06,3.786413170107064535e-06,3.916744778334442204e-06,4.007911336333791785e-06,4.047410437649947068e-06,4.185054189278745532e-06,4.277999216328622599e-06,4.419937328087249171e-06,4.467954212085889738e-06,4.616411887641909512e-06,4.710848658096399942e-06,4.765198218354129038e-06,4.920611065247670487e-06,5.015083768680752805e-06,5.076295885942755508e-06,5.238298525010564133e-06,5.403384227706775590e-06,5.496072377864504537e-06,5.568534939791719080e-06,5.739346288011261759e-06,5.829414144612282950e-06,5.910023015467231324e-06,6.085744792871850891e-06,6.171836169541036526e-06,6.347006352059262372e-06,6.440653412111719411e-06,6.621673350185886201e-06,6.698814666028183089e-06,6.801669531223374596e-06,6.984529564336154225e-06,7.053506455050465071e-06,7.231737627208542851e-06,7.348885286808951454e-06,7.531175825774847813e-06,7.584074024281056280e-06,7.710997477275853651e-06,7.890345512096895065e-06,7.929844594658555897e-06,8.066577550913715689e-06,8.240571382390443313e-06,8.264383502379579706e-06,8.425727074464009966e-06,8.576795600354772880e-06,8.737471198115862790e-06,8.733247926732809794e-06,8.893582975793413683e-06,9.041778858948903638e-06,9.016114788422576926e-06,9.144820988263553874e-06,9.317872205967422635e-06,9.441070962665112747e-06,9.379221862304399737e-06,9.560181838621591678e-06,9.662990102278116861e-06,9.575361740100780364e-06,9.763640826388282943e-06,9.843211203015707515e-06,9.909312563118241647e-06,9.780911011574816940e-06,9.978102076569459966e-06,1.001727149327399952e-05,9.862638308863181492e-06,1.006577788933084174e-05,1.007666519255308325e-05,9.897612515699776782e-06,9.879120198863887837e-06,1.008902288431328603e-05,1.005489909317417121e-05,9.843053777266802859e-06,1.005903670730386631e-05,9.997812255971066844e-06,9.771857917514832669e-06,9.686655833849052403e-06,9.910013832177546762e-06,9.810718739641148293e-06,9.573034117640193919e-06,9.805366897771812876e-06,9.689732935757997388e-06,9.457834659167323676e-06,9.701454436265433536e-06,9.577065712410359820e-06,9.361433740199543021e-06,9.235860097104879983e-06,9.494776019622785701e-06,9.367728155195133381e-06,9.190315008381230193e-06,9.466373915389452240e-06,9.354181062530490240e-06,9.219702064900240038e-06,9.129653726229304610e-06,9.427914818447350441e-06,9.350017166748334193e-06,9.289519605827176404e-06,9.608336595703388712e-06,9.569337141952818002e-06,9.570322985138485155e-06,9.908592959246723613e-06,9.914767471164269102e-06,9.940054030656125513e-06,1.003034691378560839e-05,1.038705407352600385e-05,1.046181669979320575e-05,1.061026960853102333e-05,1.097513865807660186e-05,1.109572437077719552e-05,1.129187020329638515e-05,1.145251506747139730e-05,1.181279521004533235e-05,1.198742857245191292e-05,1.222935726064728536e-05,1.257172084999080661e-05,1.276444325591548424e-05,1.301181535103906005e-05,1.332131666385438756e-05,1.351305694710117983e-05,1.370677765936208896e-05,1.393151441115006567e-05,1.417480688004745394e-05,1.433933305643941330e-05,1.451743025038615761e-05,1.469359954989882581e-05,1.481022156693908741e-05,1.492392157368099053e-05,1.500425121317074280e-05,1.507740364732128303e-05,1.511425680679066596e-05,1.512623823711402569e-05,1.512623823711402569e-05,1.511662584525071739e-05,1.508468882140669246e-05,1.501378882623848388e-05,1.493906828213103999e-05,1.482927778221487164e-05,1.472018606045379869e-05,1.454708348803431781e-05,1.437496751500141753e-05,1.422129273691466135e-05,1.398199704354592935e-05,1.376617378762177672e-05,1.358764231043475797e-05,1.341355044323116684e-05,1.310952350685165769e-05,1.287692101132415569e-05,1.270712747331790066e-05,1.237100004937696977e-05,1.214848896969113223e-05,1.200222381221057877e-05,1.164857186185953859e-05,1.151896679123764323e-05,1.134973987009997270e-05,1.126510618905136857e-05,1.090651237629408274e-05,1.078992366101643242e-05,1.075525029637133615e-05,1.040387641184708516e-05,1.035001919168860884e-05,1.036788460410038519e-05,1.040592840304237069e-05,1.007055372101240472e-05,1.011162703377061957e-05,1.019597980971641730e-05,9.877856386637699643e-06,9.983074419717642557e-06,1.010611351499501913e-05,9.806012422743244481e-06,9.939255695364940517e-06,1.012056640315700298e-05,1.027520567428802798e-05,9.993171047596258674e-06,1.021754327740728243e-05,1.038386727154297118e-05,1.011618666049584982e-05,1.027775247995058291e-05,1.053874233285655977e-05,1.069608645108581973e-05,1.043976246382471053e-05,1.071490617472828174e-05,1.085855962994215102e-05,1.061119329163872092e-05,1.088932883874901840e-05,1.101138370492640365e-05,1.077097759525396506e-05,1.087537522057946751e-05,1.113663036175995515e-05,1.121254701182456643e-05,1.097716613327023864e-05,1.122045400873606867e-05,1.126401701761996826e-05,1.103361952820385480e-05,1.105860301795545965e-05,1.126301249577016778e-05,1.125419637503524573e-05,1.102960418944545895e-05,1.120551199979530181e-05,1.116397899516009717e-05,1.094512569599524610e-05,1.109081486654598654e-05,1.101836764340096917e-05,1.093063624209899949e-05,1.072093852204658671e-05,1.082021255510079532e-05,1.070599325701425309e-05,1.050409973508462149e-05,1.057414629808553268e-05,1.043678318680331796e-05,1.024349338008989939e-05,1.009982518183917420e-05,1.012905885875466123e-05,9.963459665492868241e-06,9.784224558190847320e-06,9.789329219267901093e-06,9.609661497031644372e-06,9.440740135709367744e-06,9.260294164276461909e-06,9.233927455881753648e-06,9.039294589998048509e-06,8.886406008109173164e-06,8.842456981082433409e-06,8.641826148352252610e-06,8.499935302147733639e-06,8.440986986524919196e-06,8.237076871826808279e-06,8.106159892390968577e-06,7.906814968688151088e-06,7.829886258813682833e-06,7.625374878295110946e-06,7.510510273330418892e-06,7.424465232840924045e-06,7.222046989317472757e-06,7.117530422103243646e-06,6.921687250294021508e-06,6.825656772801164452e-06,6.629216027616920141e-06,6.539347957168886103e-06,6.438891675631858483e-06,6.247980875350867641e-06,6.167267067212441246e-06,6.063901128118070826e-06,5.879430033954933066e-06,5.698420503286418990e-06,5.630341813644014465e-06,5.525004913686168655e-06,5.351397604743718975e-06,5.291025247096088723e-06,5.185744743824106683e-06,5.019944519711312248e-06,4.966680308119930079e-06,4.808191743371735854e-06,4.704597077955094987e-06,4.550925134368720886e-06,4.507214703364560749e-06,4.405618406975188047e-06,4.260143272016233744e-06,4.222102780123516158e-06,4.123044159375764937e-06,3.985726726548366991e-06,3.852451366279082045e-06,3.856723202536934135e-06,3.760306811638939034e-06,3.663737284711676557e-06,3.667966191637998916e-06,3.571388732436733588e-06,3.474980834183006458e-06,3.479142816695063969e-06,3.383032600640445993e-06,3.287394734512193436e-06,3.192373290144306900e-06,3.196413829712594935e-06,3.102111386986812363e-06,3.008693159468058497e-06,3.012622198163908094e-06,2.920172826466100536e-06,2.828849695432157779e-06,2.738764363321609456e-06,2.742522709121423976e-06,2.653733719162435215e-06,2.566383287590108526e-06,2.570000384972425667e-06
2.199769291612490139e-06,2.276721624357744613e-06,2.273803441332883770e-06,2.352080413489373595e-06,2.431643144099646601e-06,2.428604194818260610e-06,2.509327107067568267e-06,2.591156167204713664e-06,2.673991652265998774e-06,2.670805428934054263e-06,2.754507585939382767e-06,2.838999661814104315e-06,2.835716045361870988e-06,2.920850767552732285e-06,3.006535857527367246e-06,3.092642536849291109e-06,3.089250860378839140e-06,3.175622642853565165e-06,3.262145172567765795e-06,3.258691974429533087e-06,3.345205619246960839e-06,3.462981172610186885e-06,3.491222522710297994e-06,3.580932696566818259e-06,3.706096583130578989e-06,3.835004069580897696e-06,3.831487759422925069e-06,3.964157883792168816e-06,4.100599579138175241e-06,4.097096748135254832e-06,4.237317240432884587e-06,4.381293721042811875e-06,4.528997546178233899e-06,4.525556187009785685e-06,4.676967808162167396e-06,4.832007951129932531e-06,4.828647967686438743e-06,4.987274557432067711e-06,5.149362046055627993e-06,5.212745006979649585e-06,5.311594147085151527e-06,5.480285309908861095e-06,5.652028877771825617e-06,5.648986624264936035e-06,5.823658198696689700e-06,6.000989046525466297e-06,5.998141658155075144e-06,6.177964895449848400e-06,6.359941267091159978e-06,6.543768879483440039e-06,6.541242036177102481e-06,6.726677751069572514e-06,6.913264528062702058e-06,6.911030487455585709e-06,7.098471346212113058e-06,7.286219424405633868e-06,7.473792031420840610e-06,7.472039176257157098e-06,7.659054787029030006e-06,7.844818795079426638e-06,7.843522871521725720e-06,8.027608649671498444e-06,8.209208512214509045e-06,8.208494261869825429e-06,8.387154673222300556e-06,8.561941411275494614e-06,8.732091787450582318e-06,8.732462388782052151e-06,8.897502161598034532e-06,9.056358304848996120e-06,9.057912246675213033e-06,9.210142674864823739e-06,9.354446317666581840e-06,9.489914129602102660e-06,9.493855190022091613e-06,9.620358294340591895e-06,9.736260259632472096e-06,9.742917602575150232e-06,9.848431058979415962e-06,9.941625943746167852e-06,1.014069469170995556e-05,1.003377266086424709e-05,1.010148134307144337e-05,1.015447527246297976e-05,1.017278879441389592e-05,1.021283704281921573e-05,1.023697817886730734e-05,1.026377845416885419e-05,1.027486676446576712e-05,1.026928841023851111e-05,1.024666663358851517e-05,1.028954300628412180e-05,1.025466348492626985e-05,1.020283696512413618e-05,1.026221858376151644e-05,1.019999497746564583e-05,1.012166615531182602e-05,1.002768459991689228e-05,1.011618480311861834e-05,1.001587079093479173e-05,9.901998252672407184e-06,1.001823889152452749e-05,9.902306401755858184e-06,9.775796615233459821e-06,9.924972358083648471e-06,9.801507006840910901e-06,9.671272153805794453e-06,9.536210644786855841e-06,9.736711413130314422e-06,9.612901926078251766e-06,9.489084451587172502e-06,9.732336145247344751e-06,9.625693323974776990e-06,9.524168632068384297e-06,9.430345555565948794e-06,9.732913764960599712e-06,9.664073542065469179e-06,9.607938782893331154e-06,9.953441044429509746e-06,9.925920424764650193e-06,9.915349335156597427e-06,1.026834351458839619e-05,1.031849410026004902e-05,1.035795326519542909e-05,1.041885363475758081e-05,1.083968876668212904e-05,1.092922159095083437e-05,1.104063181703280423e-05,1.147464176485221392e-05,1.160916786439231692e-05,1.176380289532409592e-05,1.193782038878622967e-05,1.236404971713216038e-05,1.254924147265583870e-05,1.274881708793019598e-05,1.314764871899062793e-05,1.334605602342769344e-05,1.355204195326307493e-05,1.385955498622845433e-05,1.409540944992409478e-05,1.428623534212647662e-05,1.447370517583320158e-05,1.473607450977884087e-05,1.489027808301536156e-05,1.503359990072974218e-05,1.521127063582631097e-05,1.531043062718252058e-05,1.539302444354938100e-05,1.545754075268075979e-05,1.550748864619739073e-05,1.551964034609868109e-05,1.551964034609868109e-05,1.551246256279891942e-05,1.546251466928228848e-05,1.540334589242242254e-05,1.532684064777967785e-05,1.523486534802414860e-05,1.505719461292758319e-05,1.492249027629515852e-05,1.477864930063071593e-05,1.451627996668507665e-05,1.434120010235553505e-05,1.416503829930980487e-05,1.394089684575134543e-05,1.363881523147408397e-05,1.345261531002943060e-05,1.327674815057461174e-05,1.287791651951417809e-05,1.270369629731181107e-05,1.254668320611302293e-05,1.212045387776709391e-05,1.197739287418926027e-05,1.185639420807014434e-05,1.175803620762284076e-05,1.132402625980343106e-05,1.125112112899694860e-05,1.120219378457572616e-05,1.078135865265117792e-05,1.076289131437426950e-05,1.076739001795563541e-05,1.075871026718058836e-05,1.040940213777050971e-05,1.046598715917961751e-05,1.054002754871413969e-05,1.019452528717796449e-05,1.029733186335890282e-05,1.041264581271446954e-05,1.011007760332040138e-05,1.024983551165866495e-05,1.039642969883683557e-05,1.054696891324260906e-05,1.030371721966919331e-05,1.046997246478262264e-05,1.063450064371010785e-05,1.043399987684552644e-05,1.060782769761454219e-05,1.077467172752724156e-05,1.093241366974059401e-05,1.078323795452059299e-05,1.094154579512280239e-05,1.108668095864564392e-05,1.097044047423215997e-05,1.111083193740569121e-05,1.123491982036796731e-05,1.114642025210850821e-05,1.126139547671306153e-05,1.135792618355371807e-05,1.143557077033993200e-05,1.137619204446718946e-05,1.144069089847723723e-05,1.148554269449163619e-05,1.144267358989508889e-05,1.147263546754265089e-05,1.148299972246033408e-05,1.147423503607636829e-05,1.144745462259827717e-05,1.142328178703322706e-05,1.138095296294366353e-05,1.136267635063222925e-05,1.130527761627657500e-05,1.123115554389237496e-05,1.135247666449655209e-05,1.113078567276585492e-05,1.102755118233364398e-05,1.091037286805931858e-05,1.090382743590841086e-05,1.077477907364393600e-05,1.063376124183434360e-05,1.062998112434082108e-05,1.047877400505643525e-05,1.031761138174787567e-05,1.014752123084288669e-05,1.014620834074192349e-05,9.968626090073233760e-06,9.784091648032514459e-06,9.784031264368393008e-06,9.593739054714329719e-06,9.398243181540946487e-06,9.198401877243357462e-06,9.199526633776881803e-06,8.996390290681741342e-06,8.790471588952898310e-06,8.792256126391339346e-06,8.584468305495710196e-06,8.375285911814142148e-06,8.377605234340893686e-06,8.167817165511975802e-06,7.957842747508608999e-06,7.748223242516474125e-06,7.751123258646532287e-06,7.542482867990275532e-06,7.335143362395809856e-06,7.338405092456029154e-06,7.132889570583664143e-06,6.929459021412227008e-06,6.728451409222349812e-06,6.732115104631670626e-06,6.533920096523198146e-06,6.338713977223001925e-06,6.342624416798753450e-06,6.150716384417799393e-06,5.962236279449827282e-06,5.852013529240240030e-06,5.781533502102032127e-06,5.600473105353203583e-06,5.423296187295689947e-06,5.427611647303944995e-06,5.254463181800369479e-06,5.085384363524046338e-06,5.089803940470688858e-06,4.924886288268195491e-06,4.764147403367327647e-06,4.607618860245000848e-06,4.612117150706212893e-06,4.459825188944068566e-06,4.311759538630493557e-06,4.316275067795604443e-06,4.172425025848942688e-06,4.032768581532261965e-06,3.932832770436494642e-06,3.901764060615265387e-06,3.770380851940399728e-06,3.674020648788561245e-06,3.678455081540955072e-06,3.582079227786194071e-06,3.485868903405707086e-06,3.490224327922935465e-06,3.394303332257249482e-06,3.298850385336164715e-06,3.204009489237798313e-06,3.208226145812164327e-06,3.114095337549515052e-06,3.020844219331760724e-06,3.024935807821304762e-06,2.932644399953828453e-06,2.841474627837895786e-06,2.751538037913379827e-06,2.755440504104512733e-06,2.666791014070369636e-06,2.579575469317011923e-06,2.583322853454858069e-06,2.497577832203272739e-06
