2.135429191228037821e-06,2.210845611901011010e-06,2.287698290197373998e-06,2.284676621533534743e-06,2.362846256304095135e-06,2.442297781533466640e-06,2.439143747228878946e-06,2.519747688066216349e-06,2.601453888865039610e-06,2.684162630648219736e-06,2.680845789930955911e-06,2.764413471449916804e-06,2.848767236249414665e-06,2.845341502487500584e-06,2.930330337669534189e-06,3.015865814992297061e-06,3.101819207935690615e-06,3.098270631474133391e-06,3.184481968990397916e-06,3.270840586282527138e-06,3.295095771704292249e-06,3.413108081321171992e-06,3.502901478574457342e-06,3.531303632213359568e-06,3.657063215914551394e-06,3.750037545403461933e-06,3.881215752598018566e-06,3.916757510048229793e-06,4.012569476820392221e-06,4.151521362030417977e-06,4.192475573397848304e-06,4.338229664609254131e-06,4.437417789273397790e-06,4.588014817433311368e-06,4.638130858849730354e-06,4.738810438854886863e-06,4.897010220395742361e-06,4.953968601149592209e-06,5.119483440908675696e-06,5.220889342324427114e-06,5.285290123070515378e-06,5.458212996658705150e-06,5.558883608829447785e-06,5.734464028343373881e-06,5.811121183317142279e-06,5.909868000771071791e-06,6.091295820793854632e-06,6.176864583179122115e-06,6.365455711684117427e-06,6.458622541464849788e-06,6.646898555060007832e-06,6.746787518806940517e-06,6.834189321702675927e-06,7.025420083689286411e-06,7.135459863116903573e-06,7.332672327393609645e-06,7.407741894056926503e-06,7.600157818822471290e-06,7.726006429009771946e-06,7.790178371996565570e-06,7.980840095895575732e-06,8.117534601906848128e-06,8.168434268721006951e-06,8.354905264502089659e-06,8.502506157370920501e-06,8.691047183991978964e-06,8.717161500916665668e-06,8.891951118848207442e-06,9.055521241546475404e-06,9.061902280897090285e-06,9.225110476574395360e-06,9.399024236048641250e-06,9.559620685369033929e-06,9.531434436112632409e-06,9.670576592071957145e-06,9.858693580763568175e-06,9.804740736259364749e-06,9.923734043764118049e-06,1.012070630361318582e-05,1.023129990656879455e-05,1.013483711980453943e-05,1.034002515833782140e-05,1.042492024656927209e-05,1.029932960381827759e-05,1.035353927764158947e-05,1.056873566570374570e-05,1.041433097940863348e-05,1.043893379327445751e-05,1.066089492466051172e-05,1.066985079421485681e-05,1.047352436304824630e-05,1.045024624717568063e-05,1.067994564449138329e-05,1.046115686009309792e-05,1.040827435143523747e-05,1.064506418517436929e-05,1.057523811960001430e-05,1.033009495572962064e-05,1.023477952749209035e-05,1.048024774480809698e-05,1.022957180813845312e-05,1.011490233189539049e-05,1.037091068232071938e-05,1.012485668924046180e-05,9.998614764248793117e-06,1.026777702745970931e-05,1.013375502283494067e-05,9.909452475846088746e-06,9.776817016565983215e-06,1.006361506876062427e-05,9.873038978612152302e-06,9.753971721638835988e-06,1.006011568476176825e-05,9.947011071046916141e-06,9.820970308704712718e-06,9.735575671755576215e-06,1.006612502445470189e-05,1.000025524700319307e-05,9.955282628267415377e-06,1.030757400998556122e-05,1.028260696151863041e-05,1.031074784961870977e-05,1.068248374265915373e-05,1.070851600003944427e-05,1.080475449817860387e-05,1.088128965552509326e-05,1.126895707865315257e-05,1.142708767998190783e-05,1.155390741660827494e-05,1.194523876023180708e-05,1.209262448174662167e-05,1.232127569387904307e-05,1.250808102978989914e-05,1.288522564367391112e-05,1.313898394011910097e-05,1.334684115444425168e-05,1.369552854146430500e-05,1.390212972152145803e-05,1.415913046182206829e-05,1.446220402454528295e-05,1.465549125470261674e-05,1.488008260128043645e-05,1.505962901737720950e-05,1.527791271427799964e-05,1.544699212407374300e-05,1.557460525658142664e-05,1.571204971913963774e-05,1.579690138834078492e-05,1.586726583842105887e-05,1.590764019491822847e-05,1.592832122348235735e-05,1.592832122348235735e-05,1.591020255296345814e-05,1.587514978097615169e-05,1.580808130990470336e-05,1.572984550512551583e-05,1.559527429592138384e-05,1.547586842252749606e-05,1.531294140585619839e-05,1.509838379925699523e-05,1.493069781968770252e-05,1.471540133800119871e-05,1.453815887033249355e-05,1.424047232134495939e-05,1.399683743763777741e-05,1.381186281100092977e-05,1.346957766565864048e-05,1.328672839101872912e-05,1.305381562412953356e-05,1.268376396296061831e-05,1.252779976817844162e-05,1.232551956143624071e-05,1.221460018063791759e-05,1.183043223739982178e-05,1.174244579312333477e-05,1.161898144977646663e-05,1.123773918377310427e-05,1.120427907115710473e-05,1.114775800706475995e-05,1.116874502041353646e-05,1.080111460221090024e-05,1.081701506485224342e-05,1.089087686698588275e-05,1.054042921526679559e-05,1.063335485598016614e-05,1.074791630800120820e-05,1.041651278865887595e-05,1.054927024550465324e-05,1.072569384371835368e-05,1.088574664727984119e-05,1.057421119217076381e-05,1.073722498119561736e-05,1.097853533183889164e-05,1.068322164032028962e-05,1.085609822590335210e-05,1.112999450283770787e-05,1.130111856392232549e-05,1.101896231681300421e-05,1.117831822147655949e-05,1.147048812247695115e-05,1.119880712215415792e-05,1.134115203188602621e-05,1.163467524166387567e-05,1.137120000555095130e-05,1.148847901348280559e-05,1.177264037322768793e-05,1.185946745884232347e-05,1.160192326626723736e-05,1.166814436507293296e-05,1.191952812814378759e-05,1.166777739793661470e-05,1.169885909936876584e-05,1.192327559783050579e-05,1.191720224898559622e-05,1.167203367037643136e-05,1.164757829411500454e-05,1.182331718667251815e-05,1.158463668873900756e-05,1.152603328109640101e-05,1.166861760635178135e-05,1.157514938358393650e-05,1.134670600028373982e-05,1.145605054308275528e-05,1.133325842963229597e-05,1.111355504092260624e-05,1.098110195995560711e-05,1.104231510830360826e-05,1.083223230430777757e-05,1.067694803740044910e-05,1.070907522823807133e-05,1.052964341034502413e-05,1.033525010199270494e-05,1.015281814572721387e-05,1.014606671268185950e-05,9.963183561245131907e-06,9.767715878753408583e-06,9.738811701689216126e-06,9.527921688872720681e-06,9.362897999454770941e-06,9.154325542874359366e-06,9.097647979501454114e-06,8.944852526220436572e-06,8.731600018270464642e-06,8.660072778448591648e-06,8.519453469156258946e-06,8.304263568684478253e-06,8.220557459142873772e-06,8.000015961232379510e-06,7.877152967006339942e-06,7.663336876419374807e-06,7.565860893565370958e-06,7.454406363487460308e-06,7.243936188905657569e-06,7.140036154949727117e-06,6.929235504553404441e-06,6.833870101872622425e-06,6.631116191888727187e-06,6.521006530036969266e-06,6.435655121851677442e-06,6.239480636469659224e-06,6.127242116839951182e-06,5.934061143749146263e-06,5.862473624448189930e-06,5.749432782602861380e-06,5.564571376741621794e-06,5.501340162774819953e-06,5.324684629734868065e-06,5.212477964559113497e-06,5.156925460062717016e-06,4.988798848901910989e-06,4.878272391716354250e-06,4.715576171478250330e-06,4.670297341329159102e-06,4.515224473469660004e-06,4.408485187277365136e-06,4.369271464914901957e-06,4.222907675398342486e-06,4.119345753243167010e-06,3.979050238983688010e-06,3.947830323772209142e-06,3.847826297208032800e-06,3.716203465081025332e-06,3.689621297110113721e-06,3.593455931030059824e-06,3.497451641667644701e-06,3.502008549003767266e-06,3.406284395793620466e-06,3.311023573758138959e-06,3.216370018297918541e-06,3.220769174680927592e-06,3.126815978474602736e-06,3.033737546860578167e-06,3.037996867588363203e-06,2.945868217036242255e-06,2.854856214683845445e-06,2.765072401849769444e-06,2.769122654431220770e-06,2.680615968749562871e-06,2.593538261266851814e-06,2.597418536457682617e-06,2.511801486438959072e-06,2.427786010262914516e-06
2.150218924238082546e-06,2.147243011544475974e-06,2.222562274079560807e-06,2.299313715305932250e-06,2.296186698875124751e-06,2.374246847556378957e-06,2.453584725197227035e-06,2.450312863395888626e-06,2.530794783516557754e-06,2.612374762503473739e-06,2.694953079288660967e-06,2.691501614437432072e-06,2.774930483241588658e-06,2.859141264176289629e-06,2.855568400082389584e-06,2.940405990780549082e-06,3.025786149798755826e-06,3.111580199348692390e-06,3.107868311921276083e-06,3.220065702610163341e-06,3.336102925728503012e-06,3.332307659342006272e-06,3.452226583854829180e-06,3.576112360348301532e-06,3.572255002204986329e-06,3.700145306383827655e-06,3.832104127705970150e-06,3.928425178272973319e-06,3.964267334024263026e-06,4.104462895149753752e-06,4.248813492066024638e-06,4.244911538304262638e-06,4.393429939995945169e-06,4.546106035101822207e-06,4.648303602763515680e-06,4.699065716227281996e-06,4.859999601336141410e-06,5.024982744946036106e-06,5.021207192829340262e-06,5.190200535984595138e-06,5.363080718060950891e-06,5.359419938910899229e-06,5.536118069773469440e-06,5.716451726813303076e-06,5.818760184116359959e-06,5.896809146545346870e-06,6.083953617120528863e-06,6.274155064933962717e-06,6.270919583252749505e-06,6.464002584790886014e-06,6.659602857581659468e-06,6.752488324966928487e-06,6.854512115431779474e-06,7.054235757040728047e-06,7.255391763325695077e-06,7.252834716914912027e-06,7.455101392122758751e-06,7.657876483578488259e-06,7.729723674470620809e-06,7.858612181739545798e-06,8.060922005075365042e-06,8.120385294921715437e-06,8.260518694993278468e-06,8.459928256605925970e-06,8.656748000902453579e-06,8.655912611543480591e-06,8.849640774316546205e-06,9.039225409187782916e-06,9.056172814111553034e-06,9.224218108958907961e-06,9.403276442061146590e-06,9.575589986204507793e-06,9.577364783535697337e-06,9.742450000226439221e-06,9.898823397309959056e-06,9.856374433761713107e-06,1.005000338246185753e-05,1.018677435589857476e-05,1.031180761823573054e-05,1.031952855953423383e-05,1.043310857366234056e-05,1.053301215462396220e-05,1.054528932294403059e-05,1.063241267677478429e-05,1.070408844676668123e-05,1.055858756548769670e-05,1.078081993032566665e-05,1.082189124599971233e-05,1.084528418906297720e-05,1.087671416346582937e-05,1.088584500086236911e-05,1.087650297241478457e-05,1.066049713026010879e-05,1.089868262320173499e-05,1.085730663002587762e-05,1.079729074501831681e-05,1.086710266680118034e-05,1.079620210968001160e-05,1.070776454972229659e-05,1.045009869329179134e-05,1.070632941029517918e-05,1.059496132529652124e-05,1.033731525650972111e-05,1.060547557923177867e-05,1.047877215848144544e-05,1.034127969146164281e-05,1.051559727771476105e-05,1.038305049976949202e-05,1.024421889610779515e-05,1.003165912105327357e-05,1.033429624236353555e-05,1.020577481430440086e-05,1.007885357913597635e-05,1.035968128335589537e-05,1.025352098144884693e-05,1.015476428258346550e-05,1.006236680506388510e-05,1.041204872366761722e-05,1.035257430264485036e-05,1.030885762542460281e-05,1.069977707506127901e-05,1.068821404994089694e-05,1.069673257382770779e-05,1.112570645964008827e-05,1.116686561063065854e-05,1.123075188562411586e-05,1.137520414432169014e-05,1.178024009475806935e-05,1.189714953240493647e-05,1.203758180162234656e-05,1.250487554569216994e-05,1.266637862524698320e-05,1.284822900828612461e-05,1.310900473436086208e-05,1.349356813372294790e-05,1.369988157345243913e-05,1.391843407926576852e-05,1.432102061990769503e-05,1.453022137550347591e-05,1.474326089008133226e-05,1.508289849518272384e-05,1.527103555140959791e-05,1.545409231350779153e-05,1.565512014427121196e-05,1.585574512756416586e-05,1.598647227253150254e-05,1.610150140078406189e-05,1.622795846115799057e-05,1.628963830735590123e-05,1.633133321310785261e-05,1.634499928592011923e-05,1.634499928592011923e-05,1.633410712207349983e-05,1.629817800450957536e-05,1.624291383756563850e-05,1.611645677719171320e-05,1.600891313098560259e-05,1.588714133309656495e-05,1.569014883584940733e-05,1.549628634991190350e-05,1.532620783029569976e-05,1.515352587581753058e-05,1.481388827071613562e-05,1.461902948794566829e-05,1.443093074861414920e-05,1.402834420797222438e-05,1.383395305307731535e-05,1.365493742095791053e-05,1.327759471481648453e-05,1.304004679949077313e-05,1.289174655838400352e-05,1.276678412600645154e-05,1.229949038193662816e-05,1.219841893168035224e-05,1.212346538482705383e-05,1.172522851544500420e-05,1.161825408442843190e-05,1.160064966275396297e-05,1.160742696965105232e-05,1.117845308383867184e-05,1.121914926448076559e-05,1.128081129355182317e-05,1.088989184391514697e-05,1.098418860609218871e-05,1.109431965913547622e-05,1.074415808861047272e-05,1.088736993458181733e-05,1.103575370325228766e-05,1.119046625032465081e-05,1.090963854613746622e-05,1.108369349457063824e-05,1.125761385246782166e-05,1.094657938465606610e-05,1.121091491836704119e-05,1.139085136287467844e-05,1.156201037707367859e-05,1.138769280930206879e-05,1.156112047975233086e-05,1.172093210078756685e-05,1.143689278780792620e-05,1.174058306968594864e-05,1.187908953253120067e-05,1.160452662734246193e-05,1.190458457418208886e-05,1.201397876873508033e-05,1.210273662629907024e-05,1.203292742983653386e-05,1.210773035170652608e-05,1.216087242018029458e-05,1.190008622324671899e-05,1.214751728867145253e-05,1.216281299511329792e-05,1.215687400343023879e-05,1.212546476352260617e-05,1.210262133435335299e-05,1.205957720051111069e-05,1.181321047947081589e-05,1.197853103788864132e-05,1.190025092479936074e-05,1.180441605096075008e-05,1.179221934513520310e-05,1.168165600159058891e-05,1.155560253292504323e-05,1.154800637237436574e-05,1.140884986309234700e-05,1.125643472122364759e-05,1.104022485906591129e-05,1.108843479188270330e-05,1.091382233056656162e-05,1.072939524314693558e-05,1.072789417258476514e-05,1.053528894158110374e-05,1.033509911664444567e-05,1.014722692519257142e-05,1.012862682436126442e-05,9.916596557746877399e-06,9.699917893464689560e-06,9.701222526573777732e-06,9.481078513051497948e-06,9.258036329992599888e-06,9.101411765814550100e-06,9.035176053956466818e-06,8.808906462543804040e-06,8.664906955343955268e-06,8.584826574828717129e-06,8.358068517859616156e-06,8.131892255169018206e-06,8.135209447946746214e-06,7.910302653472950674e-06,7.687013288109830711e-06,7.573197687805682862e-06,7.469632833895854667e-06,7.251000113140380886e-06,7.035199376937246467e-06,7.039361754034938270e-06,6.826811496901215736e-06,6.617696489039278236e-06,6.530819928731267771e-06,6.416772580319783923e-06,6.215315669621304177e-06,6.017939854204263220e-06,6.022642349969169950e-06,5.829558030697022206e-06,5.640834465503298756e-06,5.645683569918691098e-06,5.461463054929658633e-06,5.281783352191355484e-06,5.225541677219271923e-06,5.111675451183260349e-06,4.941256192188396996e-06,4.775496790463420046e-06,4.780507607481692786e-06,4.619419315579174082e-06,4.462986209061599342e-06,4.423468288440980844e-06,4.316189758617981449e-06,4.168981690732850883e-06,4.026329848409659604e-06,4.031283292788648456e-06,3.893112546713653662e-06,3.759382794163540471e-06,3.764256492724046985e-06,3.634867735857424009e-06,3.509776502046872199e-06,3.514543124859993954e-06,3.419023592225728596e-06,3.323962221993943113e-06,3.229502886977141278e-06,3.234090980644546312e-06,3.140321397059920630e-06,3.047421221703689180e-06,3.051853419937724833e-06,2.959892254582919485e-06,2.869042339915567582e-06,2.779415219937350228e-06,2.783616780657109320e-06,2.695256035489272620e-06,2.608318924534939966e-06,2.612334482030608700e-06,2.526847435567764819e-06,2.442956724989092106e-06,2.446778242625822324e-06
2.089025911750570615e-06,2.162806816528216118e-06,2.159736990863326872e-06,2.234958016947451191e-06,2.311606854487905491e-06,2.308372827294369361e-06,2.386321522531571473e-06,2.465543473016336287e-06,2.462151184238750915e-06,2.542508156738244855e-06,2.623958652290069959e-06,2.706402940696558086e-06,2.702812899826578876e-06,2.786098649112396577e-06,2.870161778418922707e-06,2.866436749646090894e-06,2.951117689769385972e-06,3.036336747998685774e-06,3.146427308077948227e-06,3.167180243570880669e-06,3.256471335958116198e-06,3.374343020070533514e-06,3.398991056533772784e-06,3.492225119504519882e-06,3.618166841542782347e-06,3.647205376314811668e-06,3.744177201805949168e-06,3.878431533305873693e-06,4.016919942423433624e-06,4.053562954771274861e-06,4.155558496066112483e-06,4.302597939906854162e-06,4.345034441003078760e-06,4.449824200476332214e-06,4.605470005568117416e-06,4.765398734692703547e-06,4.817696018080393812e-06,4.925519008334835536e-06,5.093917386141038413e-06,5.153614170543003635e-06,5.262475327666631003e-06,5.439077499338453988e-06,5.506854377735325127e-06,5.615763996330880641e-06,5.800128736451907124e-06,5.988115631540817781e-06,6.069263251998147284e-06,6.175926822273393986e-06,6.370610403062761946e-06,6.461522639509178137e-06,6.564869828212356937e-06,6.765232590526493547e-06,6.967914903577196395e-06,7.074584985344985563e-06,7.169570292867404252e-06,7.375846443504623037e-06,7.493730419085681883e-06,7.580596640706862957e-06,7.788671616969823099e-06,7.996784645318632962e-06,7.994621149384696141e-06,8.202344327550417023e-06,8.408873280678307084e-06,8.556346611476447906e-06,8.612114575892020695e-06,8.814349052701844824e-06,8.973980115562073216e-06,9.012548054395732669e-06,9.207419886352526285e-06,9.397169290977391937e-06,9.574638223930869772e-06,9.581694067410744767e-06,9.758854356227573067e-06,9.947901870693214604e-06,9.930496190021065696e-06,1.009126098505894638e-05,1.024197558443680038e-05,1.044693226497722786e-05,1.038744298382104304e-05,1.051589819417841689e-05,1.073079843342451974e-05,1.064090954755094163e-05,1.074346940757844072e-05,1.096761884027948654e-05,1.084618685170250400e-05,1.091969031530639421e-05,1.097629385424619965e-05,1.121171360296045633e-05,1.104156170723518843e-05,1.106540773992866340e-05,1.130854273878591448e-05,1.110886747360779073e-05,1.109925777312566136e-05,1.107027295905565470e-05,1.132228121269112979e-05,1.108281895306680595e-05,1.102162752320552117e-05,1.128191539329320699e-05,1.102559902572277841e-05,1.093598835102190573e-05,1.082923767776530930e-05,1.094199152251530940e-05,1.082995760997846825e-05,1.070357565888403294e-05,1.098642209281134031e-05,1.072493066535689751e-05,1.058814278792660978e-05,1.088627419786524305e-05,1.064625548688631550e-05,1.051008623899297992e-05,1.037063831180487869e-05,1.068898437424009311e-05,1.049833007604409333e-05,1.037749734317583256e-05,1.071751746304782498e-05,1.058106171045294793e-05,1.049139143693814563e-05,1.041327777121135657e-05,1.077977975317976436e-05,1.073518266990672406e-05,1.070470245258576667e-05,1.109371706408330086e-05,1.112306331903013054e-05,1.114709723096972554e-05,1.155473756024996066e-05,1.165719102644659581e-05,1.173772410554261265e-05,1.184288527234913817e-05,1.226225636138519150e-05,1.245808998859577152e-05,1.261460511299704779e-05,1.303123228755143854e-05,1.327302466987525803e-05,1.346777026873748043e-05,1.368033302798087661e-05,1.407006298959509790e-05,1.434555731626446326e-05,1.456973359802293060e-05,1.491781273972191715e-05,1.518030918888655554e-05,1.539116023033779935e-05,1.567839559791024586e-05,1.590010197686298935e-05,1.607226030062326106e-05,1.623313155416817200e-05,1.641486499359631767e-05,1.654850685264244221e-05,1.664169545763445921e-05,1.672884246611446498e-05,1.677235823521067905e-05,1.678604129616890575e-05,1.678604129616890575e-05,1.677818993912400707e-05,1.673810118527318448e-05,1.665381672610358494e-05,1.656782465300725353e-05,1.643925491562422974e-05,1.626098457852886154e-05,1.611039320363688657e-05,1.595063159865544073e-05,1.573860406921416869e-05,1.545653428983213991e-05,1.526325806633918521e-05,1.501488275988317399e-05,1.467321598417850280e-05,1.447270069477181528e-05,1.421667445923984709e-05,1.383437017155626809e-05,1.365197314851798808e-05,1.349063737116372405e-05,1.327739303824170983e-05,1.286877748494603542e-05,1.275181380107499038e-05,1.259075133444905587e-05,1.217893459379065274e-05,1.211860145117973846e-05,1.208508057310769036e-05,1.202600865563336411e-05,1.162382607944705535e-05,1.165007143924521594e-05,1.166885282989931191e-05,1.128302159969567188e-05,1.136542423475643693e-05,1.146178706512529066e-05,1.109562924255064436e-05,1.122562091519325596e-05,1.136652972764477448e-05,1.155780160625655338e-05,1.121317511077848022e-05,1.138282319913520983e-05,1.162866021316047942e-05,1.130221496972916784e-05,1.148670883006037197e-05,1.166561477118428818e-05,1.195901624103701547e-05,1.164769362863436125e-05,1.182192847436110963e-05,1.213423609258534621e-05,1.183511300224245887e-05,1.199299979799528848e-05,1.213341143597992631e-05,1.202065808712548715e-05,1.215260014507482891e-05,1.226418716013025868e-05,1.256147714177126068e-05,1.227897975885966320e-05,1.235574530318586088e-05,1.263139848772958252e-05,1.235564249181091292e-05,1.239399877767687796e-05,1.241000300872673107e-05,1.263836833823208714e-05,1.237008731436947311e-05,1.234701666053094353e-05,1.254086923095511271e-05,1.227994252532729178e-05,1.221901617670345287e-05,1.213885137783489333e-05,1.227681985409469929e-05,1.202736775219743507e-05,1.191393453611688578e-05,1.201593600560623638e-05,1.177629925136915829e-05,1.163337780751790807e-05,1.170090924147392258e-05,1.147206034100361668e-05,1.130389913895756518e-05,1.112440738171781399e-05,1.114447642495817872e-05,1.093319123355973595e-05,1.073518609809449448e-05,1.072773313787681382e-05,1.052932956039941394e-05,1.031715069585494387e-05,1.009922170344098681e-05,1.005640650980675290e-05,9.877951839696629132e-06,9.651765970505419982e-06,9.589682430583179498e-06,9.424859888663030644e-06,9.193880490572825016e-06,8.961572715188642824e-06,8.964429215132463122e-06,8.731707306269756921e-06,8.499040529867145979e-06,8.402186942543536023e-06,8.270594868309969670e-06,8.039983116407301987e-06,7.934073095235987089e-06,7.815084893515728801e-06,7.588539229562152220e-06,7.364605007269490971e-06,7.249377611856162894e-06,7.148093889475411189e-06,6.930557768985136043e-06,6.811648416603317438e-06,6.721336744544803770e-06,6.511333591938262005e-06,6.305397387101140564e-06,6.184007875535870608e-06,6.108710162467376552e-06,5.911493147213120991e-06,5.790177993559827960e-06,5.723951055611403385e-06,5.535941323913823070e-06,5.415803138082667918e-06,5.357878247945852421e-06,5.179367517340272328e-06,5.005657235002395594e-06,4.888926491606946925e-06,4.842055947746126075e-06,4.677990139641270702e-06,4.564390239874905980e-06,4.524009119682650907e-06,4.369520547551328180e-06,4.219773619793441112e-06,4.111794722735700079e-06,4.079923984400003971e-06,3.939480980143614619e-06,3.835679033624977369e-06,3.808715228881364704e-06,3.677300382313995791e-06,3.577901490861239154e-06,3.555285962896682397e-06,3.432572141217208916e-06,3.337717648371021922e-06,3.243459476033378087e-06,3.248242971845177739e-06,3.154662994993377226e-06,3.061946606478952387e-06,3.066556757033882317e-06,2.974767704159130847e-06,2.884084065591308357e-06,2.794617397054185333e-06,2.798973604034443933e-06,2.710761726687543654e-06,2.623967738640495673e-06,2.628120713977231172e-06,2.542765426010265803e-06,2.459000865744819944e-06,2.462942981700168993e-06,2.380773737945243512e-06
