2.030286746272135439e-06,2.102425235128759741e-06,2.176116277612355562e-06,2.172952026913432313e-06,2.248074008731183265e-06,2.324619129908530064e-06,2.321276665355042400e-06,2.399112157650604296e-06,2.478216099708023726e-06,2.474700962174234777e-06,2.554930216200638188e-06,2.636248100037737702e-06,2.718554866247984642e-06,2.714822382179665765e-06,2.797960763910274767e-06,2.881871605573468525e-06,2.877989381429250605e-06,2.983694073276587925e-06,3.093306534339703281e-06,3.182113843216957241e-06,3.202859490404813223e-06,3.320518188721115281e-06,3.413477041035305660e-06,3.438181063756464358e-06,3.564231716171998475e-06,3.661180679195581701e-06,3.690354591113623526e-06,3.825103490294790098e-06,3.964308925287767981e-06,4.066758463641030681e-06,4.103693047703967458e-06,4.251944079291233031e-06,4.357571884474415187e-06,4.400429806331393337e-06,4.557863335541176655e-06,4.719903788328227903e-06,4.829262688255255751e-06,4.882224046306311477e-06,5.053445038797527131e-06,5.164387895339704977e-06,5.224944387346492292e-06,5.405177358835915391e-06,5.516785855345275506e-06,5.585648562939558714e-06,5.774553961973741365e-06,5.967577328874312669e-06,6.078007803555447479e-06,6.160640450687361227e-06,6.361426038513760630e-06,6.469340142735222240e-06,6.562045830085791349e-06,6.769678366864417705e-06,6.980251724831183802e-06,7.081134029835819439e-06,7.190120990494747818e-06,7.405595744141626979e-06,7.499313241993526866e-06,7.619904617349359380e-06,7.838562324041831490e-06,7.922816802120472167e-06,8.136474611007034883e-06,8.275226628590549269e-06,8.494509351106651913e-06,8.559630337491880929e-06,8.710900367104805990e-06,8.927350844960740611e-06,8.976230541111837426e-06,9.140130741581278454e-06,9.350641407241256007e-06,9.556715974752222903e-06,9.575385730565282212e-06,9.757838768711241717e-06,9.952525401914954961e-06,9.947347244392756784e-06,1.014186850106703358e-05,1.032127483805977783e-05,1.049107880759824085e-05,1.044423606831212387e-05,1.065537201607136740e-05,1.080352468402135641e-05,1.072604274715339051e-05,1.094761840340091421e-05,1.107006835295790413e-05,1.096027556542272799e-05,1.119162384966335484e-05,1.128470723314281146e-05,1.136056192618659995e-05,1.119991106960484033e-05,1.144328906790782157e-05,1.148518455923392102e-05,1.129257328513574769e-05,1.154434628717082498e-05,1.155092718014018791e-05,1.153697855814599732e-05,1.129980113855647301e-05,1.156148757755110114e-05,1.151247052223301866e-05,1.125419091061830867e-05,1.152522553388224704e-05,1.144433986363229244e-05,1.117343905636641612e-05,1.106556956467534075e-05,1.134843009755539174e-05,1.122468646511019539e-05,1.094899144715647039e-05,1.124583033088820350e-05,1.110739790075018421e-05,1.084820496047129077e-05,1.116214673995830816e-05,1.102016961457640852e-05,1.087266941256170196e-05,1.065664315320191731e-05,1.099312678943150772e-05,1.086075707306254140e-05,1.069639405858546412e-05,1.105629642805967568e-05,1.095250526339245820e-05,1.085892552648073013e-05,1.078549507260246343e-05,1.117339022836384486e-05,1.112663120568163698e-05,1.112970514255883650e-05,1.154041891246086519e-05,1.154874127572800531e-05,1.162995696917461892e-05,1.205841634888607104e-05,1.212511971269336645e-05,1.221743716119879665e-05,1.240233698221421329e-05,1.283914460224062622e-05,1.298628804403947757e-05,1.322691644649143167e-05,1.365639920166215380e-05,1.384565184333116549e-05,1.405465873003001746e-05,1.434342627616908873e-05,1.473743519834969979e-05,1.496158993081264143e-05,1.524708708389741017e-05,1.559122911486928901e-05,1.580445689979696449e-05,1.605690377979731868e-05,1.633121022426849446e-05,1.650660776646142635e-05,1.667131126365190772e-05,1.684181369641199425e-05,1.699909142815859701e-05,1.709485141186309316e-05,1.717517496345268938e-05,1.723080072041795519e-05,1.724485012898095414e-05,1.724485012898095414e-05,1.723712412656411394e-05,1.718443368261141226e-05,1.710800618790178689e-05,1.702008308548300555e-05,1.686620361843990632e-05,1.670162221992075417e-05,1.654816684992990722e-05,1.638635286005783205e-05,1.611711225110124151e-05,1.587587666995472543e-05,1.568192154351183708e-05,1.534415710405866870e-05,1.507478952422124392e-05,1.487654697632918404e-05,1.449003774581383792e-05,1.422318571390298518e-05,1.404712019566143726e-05,1.389428290793291281e-05,1.347307719718170296e-05,1.326393514745640749e-05,1.315970701688654493e-05,1.273083195527807935e-05,1.258380597955378453e-05,1.253986769524092266e-05,1.252374895888999529e-05,1.210122806455802236e-05,1.206645723577790361e-05,1.211188084879617032e-05,1.170484090837484754e-05,1.175274654547015909e-05,1.185460214988712051e-05,1.146750238454799820e-05,1.159521344938444066e-05,1.174339411457220603e-05,1.190087373089536301e-05,1.153667820180130251e-05,1.175769678167179725e-05,1.194071872019591789e-05,1.159631899236024196e-05,1.186885310704560195e-05,1.206257148615095613e-05,1.224811942171257889e-05,1.192094701203490828e-05,1.223406080839598073e-05,1.241011044031314443e-05,1.209680551326593102e-05,1.242335883250042207e-05,1.257815662804562026e-05,1.227597839716598220e-05,1.241023188715540041e-05,1.272589490048155954e-05,1.282750640442578773e-05,1.253375481773320110e-05,1.283204187028157808e-05,1.289495758857038107e-05,1.260892482481937387e-05,1.288104097212179230e-05,1.290235414101016345e-05,1.290002962632437873e-05,1.262241991439301193e-05,1.284217123355464712e-05,1.279871850888453255e-05,1.252911052128625688e-05,1.271179704615330330e-05,1.262917596658414398e-05,1.252695948401690474e-05,1.226957557712594791e-05,1.239417420907001129e-05,1.225837479422666693e-05,1.201134539291173949e-05,1.209922718231538325e-05,1.193418507716469030e-05,1.169846965954227223e-05,1.175169799595064975e-05,1.156212285691166465e-05,1.136172637410343051e-05,1.114434402683547731e-05,1.115066034199997814e-05,1.093301939985333650e-05,1.072906039459710784e-05,1.070858376178808297e-05,1.047813022807967325e-05,1.024269980744511754e-05,1.005948846103739350e-05,1.000514523183834874e-05,9.763062719516105365e-06,9.594013915301023373e-06,9.521493725548244003e-06,9.276263729079145545e-06,9.121270605912131890e-06,8.882366962567638368e-06,8.788457950591969242e-06,8.543979712231865900e-06,8.409387429972071463e-06,8.304918401567146195e-06,8.064048804699306807e-06,7.942500290477747516e-06,7.830045784965685804e-06,7.594708607140158422e-06,7.362679103559293253e-06,7.259423958730003687e-06,7.139141259349179832e-06,6.914817998283289870e-06,6.822881641250336495e-06,6.699810747805087790e-06,6.484213141644773151e-06,6.273237440317641380e-06,6.196762962903578128e-06,6.072403534484166562e-06,5.871164362864125973e-06,5.804013851575345637e-06,5.680415762537539038e-06,5.489286787120217414e-06,5.430656852407272202e-06,5.308842344114474143e-06,5.128005896078895263e-06,4.952331854666565522e-06,4.905026584811701005e-06,4.787394602221894476e-06,4.622007255175828497e-06,4.581335312820947570e-06,4.467259331094429300e-06,4.311999909842009995e-06,4.161730218917173662e-06,4.129741126338540363e-06,4.021813738671870603e-06,3.881276563180669808e-06,3.854281216740410277e-06,3.750808717927833444e-06,3.619656927202644557e-06,3.597078473482982408e-06,3.498238168903999078e-06,3.376081065206199992e-06,3.258294785923283947e-06,3.263280144046744494e-06,3.169895727269535400e-06,3.077368580715797809e-06,3.082161649632133501e-06,2.990549195824662641e-06,2.900035850537759620e-06,2.810733191632041855e-06,2.815247154802145613e-06,2.727186817941124595e-06,2.640538199419022683e-06,2.644830424561898261e-06,2.559608323935422781e-06,2.475970951339530474e-06,2.480034323179033613e-06,2.397980476067306577e-06,2.317656166339414868e-06
1.974085259676670347e-06,2.044535578193495534e-06,2.116589118290369994e-06,2.190190417549691855e-06,2.186931559232045523e-06,2.261954002387649195e-06,2.338394590837214979e-06,2.334942540457413063e-06,2.412663339163929987e-06,2.491647429970384230e-06,2.488007238802683932e-06,2.568106197699254028e-06,2.649288511852014904e-06,2.731454407281649800e-06,2.727575731789466995e-06,2.810562589393607698e-06,2.913923289344963752e-06,2.929553066437574338e-06,3.017095868244302649e-06,3.128321439799703845e-06,3.243651527291401772e-06,3.239409969036944944e-06,3.358893141631866397e-06,3.482664593002769285e-06,3.478297850802540260e-06,3.606405036056667302e-06,3.738965825503556135e-06,3.768602899486413585e-06,3.871556356566510872e-06,4.013208184001328153e-06,4.159508972322240646e-06,4.154950071297537970e-06,4.305931858402624282e-06,4.461646786158840568e-06,4.505585807175437018e-06,4.617526996739847212e-06,4.782762735218749013e-06,4.952757879116636890e-06,4.948190105758275234e-06,5.122936043652013874e-06,5.302376246213398792e-06,5.297873700843384373e-06,5.481974306731420529e-06,5.670619550812577712e-06,5.741968653886103125e-06,5.859352763591688967e-06,6.056770332274606101e-06,6.258309759849308297e-06,6.254146997521505574e-06,6.459675705762420736e-06,6.668888926619316257e-06,6.765561962959905114e-06,6.877672242277266200e-06,7.093482738165455810e-06,7.312032953763201291e-06,7.308508725821038971e-06,7.529514274491043186e-06,7.752412490642933456e-06,7.749271103846140562e-06,7.973706408676430290e-06,8.198990383542357875e-06,8.424516355773455973e-06,8.422020889885243312e-06,8.647318438419271524e-06,8.871489806331314578e-06,8.869620226661705588e-06,9.092133077853621354e-06,9.311927354720100469e-06,9.484908241002404893e-06,9.527373503774675748e-06,9.739349731439127456e-06,9.945789394433836712e-06,9.946263028953675341e-06,1.014657604157179403e-05,1.033930059404517278e-05,1.054526344808257643e-05,1.052608452182229447e-05,1.070078810399919293e-05,1.086436747114406586e-05,1.087003272449150677e-05,1.102242144274834702e-05,1.116133232061518617e-05,1.117102632133225835e-05,1.129691881257054217e-05,1.140705969980974830e-05,1.165253856150255676e-05,1.151821962855589898e-05,1.159605996357999348e-05,1.165502581090404042e-05,1.168228898245782723e-05,1.172523896074852965e-05,1.174786152521459652e-05,1.201489182811967511e-05,1.179482437126529974e-05,1.178052283291593054e-05,1.174472084573357933e-05,1.180926958201285769e-05,1.175939934947258222e-05,1.168854104677378324e-05,1.177800999256153834e-05,1.169619287211872385e-05,1.159500342875517232e-05,1.147530933012315755e-05,1.160823930920605883e-05,1.148400061574588353e-05,1.134467983578759474e-05,1.151829407183128205e-05,1.138075073752930144e-05,1.123274634935973779e-05,1.156378428792720419e-05,1.131460121729845854e-05,1.117076202224418894e-05,1.102502313589440333e-05,1.131699617669257302e-05,1.119121544951490977e-05,1.107024032592088402e-05,1.144835803198584159e-05,1.132464059617463728e-05,1.124217105221279600e-05,1.117463752448971875e-05,1.159581265938097454e-05,1.156330703177133074e-05,1.155144784764256309e-05,1.201968111339523391e-05,1.204463517792887313e-05,1.209420388954353024e-05,1.253987726761845244e-05,1.268192015290381202e-05,1.279246158032786432e-05,1.293001584899754115e-05,1.345306589012154471e-05,1.361691760023013665e-05,1.380501916284285095e-05,1.424437631028341826e-05,1.451927388585284622e-05,1.473969835008602195e-05,1.497592138222294744e-05,1.543464261727787711e-05,1.566304896497850766e-05,1.589770970195378429e-05,1.628679584372215056e-05,1.649530543436859685e-05,1.669960035800545657e-05,1.695918848706522793e-05,1.715710917327759106e-05,1.730422486905655444e-05,1.743436038009269352e-05,1.758029509639027726e-05,1.764990974009269967e-05,1.769730534650309402e-05,1.772238436431653575e-05,1.772238436431653575e-05,1.770056524834878162e-05,1.765995782817718343e-05,1.759793082124330301e-05,1.745199610494571588e-05,1.733076177420918811e-05,1.719434698352149333e-05,1.700453469467219715e-05,1.674978667695756955e-05,1.656108778110392858e-05,1.637116493093065765e-05,1.598207878916229477e-05,1.576927430017903767e-05,1.556620170963050453e-05,1.510748047457557825e-05,1.490020103221989443e-05,1.471238349888786419e-05,1.446496065749342158e-05,1.403437257181038815e-05,1.388604616451881093e-05,1.376531956927170137e-05,1.324226952814769612e-05,1.315093828322029274e-05,1.308940223341525572e-05,1.299183599349379933e-05,1.255310337158639306e-05,1.255694889143797999e-05,1.258695648149470106e-05,1.211872321574203193e-05,1.218661880756285727e-05,1.227575050034089335e-05,1.185457536544964264e-05,1.197883746283453088e-05,1.211765847747107068e-05,1.230046661583805263e-05,1.191876914826553173e-05,1.209397491199568374e-05,1.227229612693422645e-05,1.198032308635821826e-05,1.217653737877504200e-05,1.236845064951298545e-05,1.267627263938431710e-05,1.233197353947837169e-05,1.252240708368599433e-05,1.269922189448351892e-05,1.252560773242894391e-05,1.270087607546468773e-05,1.285761373135161384e-05,1.272468415735162151e-05,1.287334407847884897e-05,1.299991885696579251e-05,1.310352857386156822e-05,1.301406204313241084e-05,1.310314106113394443e-05,1.316770805683238494e-05,1.310316631713401148e-05,1.315021812390075484e-05,1.317241762598701717e-05,1.342446021077585703e-05,1.313013919928917141e-05,1.310908248822633185e-05,1.306474286441103977e-05,1.303752341814129032e-05,1.297437912467618376e-05,1.288972788993513059e-05,1.304245762721539348e-05,1.276938786822720358e-05,1.264770253458427160e-05,1.250815488339528643e-05,1.249860793888610643e-05,1.234412811605762453e-05,1.217441040131701118e-05,1.216896211652291673e-05,1.198649084203882625e-05,1.179147370398480846e-05,1.181361108563583220e-05,1.158344803047906053e-05,1.136807260581343464e-05,1.114416058153466754e-05,1.114411900167412595e-05,1.091329777638684477e-05,1.067626094244915589e-05,1.062913414623398480e-05,1.043577733963860033e-05,1.018997294089235550e-05,9.941127262371234630e-06,9.943683046721610123e-06,9.692995852078224316e-06,9.441058065698665748e-06,9.444348184990208433e-06,9.192180548517667584e-06,8.940298325731962188e-06,8.689381703316866967e-06,8.693453125641718905e-06,8.444288754246851082e-06,8.197259899748210216e-06,8.201805124960849963e-06,7.957556376580049846e-06,7.716391131408850573e-06,7.591423259874272311e-06,7.483763834000788718e-06,7.250028475641212515e-06,7.020432628358197458e-06,7.025782202627864183e-06,6.800676494955443451e-06,6.580197969940070892e-06,6.449395869431616415e-06,6.370178091147351387e-06,6.159550398163986562e-06,5.954020286535783259e-06,5.959802938723843394e-06,5.759503517419465568e-06,5.564466898069851241e-06,5.570332930202908938e-06,5.380623549776666080e-06,5.196247663097666398e-06,5.071582486165468800e-06,5.023105479384711668e-06,4.849395691723673861e-06,4.680987201672723944e-06,4.686841562577594686e-06,4.523672441913610447e-06,4.365708477555397514e-06,4.251097484313304386e-06,4.218624355735173863e-06,4.070832202517218413e-06,3.928024247352775556e-06,3.933631804921494428e-06,3.795669095567312333e-06,3.662504057136702097e-06,3.667950855880004972e-06,3.539424047282644765e-06,3.415487942338202725e-06,3.318077365707301727e-06,3.301228374396465265e-06,3.186078358840449733e-06,3.093745791910773345e-06,3.098726592474200364e-06,3.007295037820084262e-06,2.916955784291890831e-06,2.827820443832173863e-06,2.832494994586462145e-06,2.744588564673747761e-06,2.658087229891818710e-06,2.662520179644199429e-06,2.577432314693146749e-06,2.493922764645354775e-06,2.498107626835350018e-06,2.416169023463589833e-06,2.335953800665499251e-06,2.257524071663369263e-06
1.992293786032788729e-06,1.989222319022032295e-06,2.059593522922145870e-06,2.131562932148834970e-06,2.205075000273592718e-06,2.201721729416836742e-06,2.276644500711383587e-06,2.352980083654061928e-06,2.349417623781014760e-06,2.427022543059884326e-06,2.505885223377333151e-06,2.502118034801541061e-06,2.582084359250083441e-06,2.663128358017918689e-06,2.745150219958731117e-06,2.757700934211886222e-06,2.860130012289889369e-06,2.946826627804887153e-06,2.962350940471603085e-06,3.072839371319868255e-06,3.164231138649956125e-06,3.281308272935166908e-06,3.302164164434245351e-06,3.398215001786144430e-06,3.523960940289785886e-06,3.548983223336088748e-06,3.681537047698651891e-06,3.784372800507932774e-06,3.814123656038799493e-06,3.956175123888525693e-06,4.063242034446436471e-06,4.212184634802629830e-06,4.250199726590858467e-06,4.407078616271925584e-06,4.519815037023548078e-06,4.564171515411234889e-06,4.731190599051847738e-06,4.847050037889850950e-06,5.020485597830244537e-06,5.075723720279813125e-06,5.194008373337383746e-06,5.377238246660260472e-06,5.440698590712173048e-06,5.633132549102769369e-06,5.753327210525447425e-06,5.825818005146664781e-06,6.028024104499096284e-06,6.148053740362448746e-06,6.354293719007939308e-06,6.441833997202114204e-06,6.657563777986512807e-06,6.774542881947329391e-06,6.873144576386471717e-06,7.096772088308873890e-06,7.209509144826752749e-06,7.433618438320416087e-06,7.550182319124153076e-06,7.656564548072929781e-06,7.885308854594592410e-06,8.014729930190820899e-06,8.251551619445275749e-06,8.343710193702872459e-06,8.575393900971620893e-06,8.725014028868309529e-06,8.804238160636456174e-06,9.034672154945931323e-06,9.198264498855220636e-06,9.433717005151502589e-06,9.487506839365642246e-06,9.665231191567363398e-06,9.894487090180408971e-06,9.927185575045171723e-06,1.013961249818491629e-05,1.033814254070214194e-05,1.055030239952368949e-05,1.054461254903259924e-05,1.075670769446719630e-05,1.095211390207900992e-05,1.091675433043342206e-05,1.108506055700079106e-05,1.131584562272874886e-05,1.124796074965697268e-05,1.139082227225620604e-05,1.163338417635312768e-05,1.176560242496098848e-05,1.164397319955227364e-05,1.189759224464889802e-05,1.199710682821242790e-05,1.183904041094688152e-05,1.189947106691941025e-05,1.216671011243794077e-05,1.220914643958266309e-05,1.199630714689182670e-05,1.227317888399474048e-05,1.227646938738346973e-05,1.203255099954199396e-05,1.199592568243287998e-05,1.228422999009516140e-05,1.201557878224282328e-05,1.194358571449863976e-05,1.224284170498307533e-05,1.215043929303207447e-05,1.185631668197434808e-05,1.173555966864858556e-05,1.204870490195851205e-05,1.175574558179351912e-05,1.161651817746179543e-05,1.194600868171916242e-05,1.179485136058317635e-05,1.152292263997453501e-05,1.187218427203116587e-05,1.172055231353501839e-05,1.148768105972062360e-05,1.134749728858358420e-05,1.172231602736330788e-05,1.158737093696147285e-05,1.143235338145303493e-05,1.183302076405254948e-05,1.173405987177769466e-05,1.165371865804493387e-05,1.160006330113230303e-05,1.203023904294542471e-05,1.203253991742690318e-05,1.203755906764336093e-05,1.249014883673347101e-05,1.252287914011614529e-05,1.264493583699314425e-05,1.311245188040092374e-05,1.320887381057019922e-05,1.340641039433777926e-05,1.356281059487543235e-05,1.403059827484520363e-05,1.421028589657837845e-05,1.448985940083357112e-05,1.493990265594995919e-05,1.515631303924266861e-05,1.545863764828766328e-05,1.570266716329698925e-05,1.609844377182396608e-05,1.639132390140357167e-05,1.662481277199435602e-05,1.695292755959417884e-05,1.716063104629413286e-05,1.739604650973246752e-05,1.763545649691247526e-05,1.778592047524273941e-05,1.793846591249838771e-05,1.804409148812992998e-05,1.814428808431820195e-05,1.819323896937038459e-05,1.820951228537305225e-05,1.820951228537305225e-05,1.819677807008305355e-05,1.815520388211103474e-05,1.805838242107224201e-05,1.796130092974564370e-05,1.781482575415454722e-05,1.767608141907707204e-05,1.744139271733943675e-05,1.721546273446665701e-05,1.702488825541614528e-05,1.670293188217728995e-05,1.649060224890506299e-05,1.621482928028805269e-05,1.582664297539032797e-05,1.561101941872090724e-05,1.533222436531071170e-05,1.515149610699663905e-05,1.471044374804357613e-05,1.446146519807218469e-05,1.432512467357247347e-05,1.386638346866624698e-05,1.375656691708704607e-05,1.360039673759819475e-05,1.355695037737518123e-05,1.309689456286848945e-05,1.302278622552288823e-05,1.304742372100532675e-05,1.260011281437301973e-05,1.265252026362433857e-05,1.270607849731619445e-05,1.227822003594856802e-05,1.239029027395243048e-05,1.253002060944875043e-05,1.268830548312439845e-05,1.228446196530711452e-05,1.250081836540074848e-05,1.269229843718293345e-05,1.231027033871609804e-05,1.250289057627644941e-05,1.279704485804502269e-05,1.299792150694115395e-05,1.263541099626385399e-05,1.296675027750139272e-05,1.316073934712605942e-05,1.281426636712919956e-05,1.299107682338936697e-05,1.333836176088494894e-05,1.300491166217498086e-05,1.315603163923806963e-05,1.349992033971503758e-05,1.361643667976239101e-05,1.329287411965720022e-05,1.338407570701008262e-05,1.369452447415482701e-05,1.337997290978373046e-05,1.342855448482953422e-05,1.370855163519519485e-05,1.371082427973238848e-05,1.340589698259310529e-05,1.364901647925164105e-05,1.360557519765683121e-05,1.330977267418632248e-05,1.324523243246565018e-05,1.342509987119460631e-05,1.331603079070099531e-05,1.303400011138393731e-05,1.317212340284930345e-05,1.302560692708499181e-05,1.275526092619993494e-05,1.259644306994736026e-05,1.267359246881411500e-05,1.241599020922138536e-05,1.222828113460958912e-05,1.226866639411492185e-05,1.205043195522339546e-05,1.181343961504837794e-05,1.182040202623308132e-05,1.158325209207400779e-05,1.136134466663789712e-05,1.112384723772960734e-05,1.108770110452028780e-05,1.083132788202400162e-05,1.063268712404017917e-05,1.057290203527612247e-05,1.030959023477736817e-05,1.012679720687287041e-05,9.869126135175470207e-06,9.780880032017591407e-06,9.613776923437604755e-06,9.354745713496211064e-06,9.252051340653107286e-06,8.987294645860448538e-06,8.842883742792083556e-06,8.587208820076631857e-06,8.468642152549832935e-06,8.338683732706911840e-06,8.088248459514294308e-06,7.962607388408729731e-06,7.712740604184893935e-06,7.602963965714647976e-06,7.472610216008126472e-06,7.231629735237407568e-06,7.134281576694674281e-06,6.903954459625553697e-06,6.770225203356682231e-06,6.544435232602395729e-06,6.463983552641582476e-06,6.330091874058855795e-06,6.115270230750408861e-06,6.044953231219916014e-06,5.840452455832601447e-06,5.708718282357827490e-06,5.647622612238598391e-06,5.454101995410587091e-06,5.325089311720830050e-06,5.138758101131888309e-06,5.089855078838322123e-06,4.964338729827310888e-06,4.789363605671077365e-06,4.747558459119193051e-06,4.581468412392187550e-06,4.462290931161533272e-06,4.303912527432543951e-06,4.271348418498040299e-06,4.156895331482456484e-06,4.009140211054660455e-06,3.981854692580400863e-06,3.841712780990166461e-06,3.734832991598201921e-06,3.712192174870149742e-06,3.581738206927651261e-06,3.480052817083836977e-06,3.356962668118086029e-06,3.340259206685442413e-06,3.243805766635938494e-06,3.129715943809130972e-06,3.116314067358934043e-06,3.025067473251391452e-06,2.934905837374440179e-06,2.845940819397040856e-06,2.850778453833780655e-06,2.763027933165404841e-06,2.676675404918688402e-06,2.681250136992794210e-06,2.596297114836744397e-06,2.512915558384708824e-06,2.517221660413984835e-06,2.435397643182481850e-06,2.355290457021624889e-06,2.276962323036198573e-06,2.280906546712923357e-06
