1.939631350759281643e-06,2.008358347923058288e-06,2.005214578893126817e-06,2.075508255212352276e-06,2.147394812629519332e-06,2.220818608445459428e-06,2.217371551260767534e-06,2.292194931814530368e-06,2.368425432732389142e-06,2.364752116619905028e-06,2.442240326894834036e-06,2.520980371737036542e-06,2.517084552835895185e-06,2.596916189565737364e-06,2.692954475722543685e-06,2.792859374347773294e-06,2.788677748634266997e-06,2.892497749138843133e-06,3.000419619779935461e-06,2.996036129081724564e-06,3.108111527227172897e-06,3.224520671194315205e-06,3.319936197497603994e-06,3.340747021971685962e-06,3.466101202175559504e-06,3.596118421173878480e-06,3.591329364098016992e-06,3.726062593847020173e-06,3.865658341565483931e-06,3.860734328146159934e-06,4.005243135446849353e-06,4.154788311520583131e-06,4.309442301735033814e-06,4.304386571629631268e-06,4.464188430928790397e-06,4.629215799017187044e-06,4.624104226825599829e-06,4.794384756666459468e-06,4.969954703502811851e-06,5.089783313369282529e-06,5.145700464895446507e-06,5.331857338592938917e-06,5.523266022400916689e-06,5.518198863923717975e-06,5.714830609230207753e-06,5.916579241273472003e-06,5.911617865829975586e-06,6.118420211388106567e-06,6.330092961093181195e-06,6.546460961792616238e-06,6.541732470260977443e-06,6.762660010857823357e-06,6.987828163382538739e-06,6.983348871472004506e-06,7.212563303780644792e-06,7.445395906549216246e-06,7.558277490104043170e-06,7.677423506731263767e-06,7.916415318083874056e-06,8.157719556331255155e-06,8.154108000621031641e-06,8.397338546182186528e-06,8.641735192373657109e-06,8.730323963436569968e-06,8.883742444723079394e-06,9.128610494253426639e-06,9.372450987898321454e-06,9.370278109304052631e-06,9.612500593148172118e-06,9.851910905905920081e-06,9.850663613347828589e-06,1.008662829923808780e-05,1.031773782716768924e-05,1.054285295214777496e-05,1.054337500155441184e-05,1.076183839629640052e-05,1.097197629483051234e-05,1.097447473838829194e-05,1.117570805215457037e-05,1.136597999730961116e-05,1.131244926006043227e-05,1.155047968546602873e-05,1.171600545322434633e-05,1.186649336691397617e-05,1.187781770482148037e-05,1.201385743869188812e-05,1.213227271276648433e-05,1.215048024871440992e-05,1.225281303949761851e-05,1.233520265029757385e-05,1.239643909826415375e-05,1.242858649415057644e-05,1.247213087405830844e-05,1.249292886694435085e-05,1.254039123660362893e-05,1.254388436157632694e-05,1.252383903464760517e-05,1.225622145245055542e-05,1.255631840596495276e-05,1.249733362674107884e-05,1.241520044199358697e-05,1.252115504578447189e-05,1.242781126097805245e-05,1.231339828626462797e-05,1.200766424651930863e-05,1.233616172665630316e-05,1.219831933651259512e-05,1.204473389225352773e-05,1.224932916246451487e-05,1.209968167624183509e-05,1.193985514330811950e-05,1.219900373373089403e-05,1.205139832255735529e-05,1.190029195055822101e-05,1.174915643250903337e-05,1.208888897269140230e-05,1.196230036175087920e-05,1.184338595770179450e-05,1.224543859947531047e-05,1.215847389110985168e-05,1.208665153735047312e-05,1.205775680714366325e-05,1.251309294255458605e-05,1.249989623248483261e-05,1.251154112225719083e-05,1.303735037261418260e-05,1.308899903280261819e-05,1.316899187390002512e-05,1.372511367766995526e-05,1.384079204060047397e-05,1.398520101658628299e-05,1.415864131992169712e-05,1.472070945208193384e-05,1.491697835034472218e-05,1.513743175619371697e-05,1.567285141627817690e-05,1.590006579534879053e-05,1.614316747276325168e-05,1.646100175564217479e-05,1.685364933591204507e-05,1.708931283348732037e-05,1.732568327483129431e-05,1.768842495812198972e-05,1.788475387367380044e-05,1.807031939557556118e-05,1.831777381147580737e-05,1.844613167460179722e-05,1.855469763706144398e-05,1.864102270945551486e-05,1.871093063766754745e-05,1.872681456644906522e-05,1.872681456644906522e-05,1.871838738369488453e-05,1.864847945548285193e-05,1.857023924561878599e-05,1.847099959664502117e-05,1.835379365699266353e-05,1.810633924109241396e-05,1.793429258719071696e-05,1.775433539239960987e-05,1.739159370910891447e-05,1.717486702026925472e-05,1.696246197301298653e-05,1.657738726410626140e-05,1.627911136397802103e-05,1.606718121370457515e-05,1.587525161073659243e-05,1.533983195065213081e-05,1.515875365341523327e-05,1.500583262280385326e-05,1.444376449064361823e-05,1.431743651674590339e-05,1.422361185176692012e-05,1.416162200938386154e-05,1.360550020561393309e-05,1.358186786563565179e-05,1.358876726612829995e-05,1.306295801577130987e-05,1.311152526179894583e-05,1.318604906169037974e-05,1.273359626151443639e-05,1.282148814591942765e-05,1.295518293230870750e-05,1.310346215740409722e-05,1.270140951563187044e-05,1.288055245967787411e-05,1.306578609834464636e-05,1.272605355824498003e-05,1.293379074248356627e-05,1.313903883059634544e-05,1.333795670926354796e-05,1.307880812383244870e-05,1.328679844475441949e-05,1.348119270013656879e-05,1.327659748040667517e-05,1.347129553468410212e-05,1.364644934800946748e-05,1.329732135394301999e-05,1.365707802500847148e-05,1.380089021869514317e-05,1.391961057516495842e-05,1.381365814491844140e-05,1.391715554729033508e-05,1.399353629408221353e-05,1.366652191740787445e-05,1.397457059715481387e-05,1.400433628486534984e-05,1.400690534731945309e-05,1.395946550000396891e-05,1.394122665117565752e-05,1.389689819596122845e-05,1.386479733180225494e-05,1.379962301277607109e-05,1.371032067194911563e-05,1.359829569378727842e-05,1.358019003194901059e-05,1.344952156120921916e-05,1.329885271437218125e-05,1.328769254677505264e-05,1.312042612614603515e-05,1.293614916721758906e-05,1.267050131921207024e-05,1.273139745809476740e-05,1.251904443520825263e-05,1.229433071967641798e-05,1.229221138332274340e-05,1.205740475227884096e-05,1.181323022652537641e-05,1.181320323850884734e-05,1.156152440755955027e-05,1.130311530540075095e-05,1.103925860906527618e-05,1.104116750443751890e-05,1.077344957923999452e-05,1.050258648467295045e-05,1.050554834027389155e-05,1.023289207439873371e-05,9.959097532178975536e-06,9.787775988499244871e-06,9.689104112135647033e-06,9.415884100368329156e-06,9.143987366644798059e-06,9.148665296207437171e-06,8.878960778062821736e-06,8.611863873352798755e-06,8.479056597620756409e-06,8.353283856907452672e-06,8.093135426746336862e-06,7.837055414526799589e-06,7.842815753352995448e-06,7.591296122462241731e-06,7.344539807420950628e-06,7.350615929228551567e-06,7.108989686658295476e-06,6.872633312377629089e-06,6.641742073802285808e-06,6.648114716299178336e-06,6.422899484639010320e-06,6.203422628130604118e-06,6.209930308571644616e-06,5.996313435112252417e-06,5.788583284214862478e-06,5.726773265571570063e-06,5.593358851303843014e-06,5.397492852305990125e-06,5.207552251686514725e-06,5.214116379954736568e-06,5.030057420274001225e-06,4.851849952522990127e-06,4.858342311650326054e-06,4.685894178601999182e-06,4.519164764409643291e-06,4.358072288159149969e-06,4.364395472689560811e-06,4.208794339213831932e-06,4.058633707433734200e-06,4.064783579592477807e-06,3.919890481677842386e-06,3.780213007794439926e-06,3.757654947001465559e-06,3.651501515440377714e-06,3.521817303278355438e-06,3.396978332068945523e-06,3.402607391286938405e-06,3.282400671005277978e-06,3.166778588121742509e-06,3.172148422077885294e-06,3.060890048496105182e-06,2.953952129004512460e-06,2.865160070217840255e-06,2.870162885248407238e-06,2.782569846890990078e-06,2.696367190480329430e-06,2.701084278565664905e-06,2.616266197465475451e-06,2.533012273608942238e-06,2.537438811328775750e-06,2.455728148961822521e-06,2.375727356932855698e-06,2.297498779972528863e-06,2.301535850270602603e-06,2.225037769158232932e-06
1.889681031044676116e-06,1.956663152953175915e-06,2.025325696754027826e-06,2.022112054654585347e-06,2.092330324379720377e-06,2.164135829717276406e-06,2.237472818217380883e-06,2.233933091315811347e-06,2.308657835571560954e-06,2.384783632837569409e-06,2.380999448801204926e-06,2.458370534288649441e-06,2.536987109712371811e-06,2.545356718098710813e-06,2.640090350596159018e-06,2.723666330650423800e-06,2.824892908061122267e-06,2.837133036474827926e-06,2.925785384359437935e-06,3.035218505813769825e-06,3.050540439699057670e-06,3.144344666082859029e-06,3.262476883761814442e-06,3.385173117959406692e-06,3.406067509197118618e-06,3.507653268800564074e-06,3.639759411121028842e-06,3.665034614086223347e-06,3.771698454576065766e-06,3.913656146450761562e-06,3.943930106161441297e-06,4.093758894868190827e-06,4.207708510174421154e-06,4.365185510346513025e-06,4.404257990646567976e-06,4.522649881049348676e-06,4.690837618606631368e-06,4.736699618510618560e-06,4.859059163653560434e-06,5.038151316935106906e-06,5.222729425088443263e-06,5.280317013755817519e-06,5.407373243607873748e-06,5.602888728026401115e-06,5.669384446696264467e-06,5.798452611652745387e-06,6.004717159947074701e-06,6.081041126461279099e-06,6.297760275112574992e-06,6.427575334404740906e-06,6.649087502173466612e-06,6.741882673741937253e-06,6.870327031884537457e-06,7.101053943133106971e-06,7.206016562629474081e-06,7.331245423163998627e-06,7.570033896223539276e-06,7.812238891799018118e-06,7.937058195877352352e-06,8.053226573435357967e-06,8.301010005954395638e-06,8.440107119115392121e-06,8.546996773628235566e-06,8.798148671028480360e-06,9.049896423467262974e-06,9.211517249946454307e-06,9.298606337514747655e-06,9.549438393421487233e-06,9.726697885650795143e-06,9.796340390028273004e-06,1.004275289595551047e-05,1.023587120149870139e-05,1.048612692909921893e-05,1.052230368205360665e-05,1.075413079273972401e-05,1.097065310759864063e-05,1.097969515825611280e-05,1.119613722508032083e-05,1.142795563190120006e-05,1.140611306200704657e-05,1.160208932745639849e-05,1.178529321813805982e-05,1.203820286959211788e-05,1.196284460852209510e-05,1.211773113879796022e-05,1.238396870796446520e-05,1.227001649552301199e-05,1.239180527856306554e-05,1.267059392599552477e-05,1.277703819459145439e-05,1.260152248825160670e-05,1.266431799079499914e-05,1.295857292249341505e-05,1.274404124143901069e-05,1.276533863886046876e-05,1.307067988835918597e-05,1.282084267931601322e-05,1.280046988326195998e-05,1.275553783292108831e-05,1.307408910350570733e-05,1.277908954295598398e-05,1.269572794107861385e-05,1.302712214483801208e-05,1.271720693225244475e-05,1.260195096196989941e-05,1.246664364302134462e-05,1.281432213864638515e-05,1.250010477336388136e-05,1.234707661153510955e-05,1.271381916642618420e-05,1.242201151401875826e-05,1.226511186445990876e-05,1.265460776258728937e-05,1.249328678366966796e-05,1.225838870639908267e-05,1.211449228141089999e-05,1.253270494124278623e-05,1.236412471512868707e-05,1.225636349871337583e-05,1.270274191383167819e-05,1.261465292179285959e-05,1.255783543290235358e-05,1.252160895008585120e-05,1.299827369504426732e-05,1.303737225826903784e-05,1.306857257249167186e-05,1.356603347763210977e-05,1.369645560212706400e-05,1.379726738110506021e-05,1.430494229312612155e-05,1.443532705390679734e-05,1.467982411365419505e-05,1.487270097241406830e-05,1.536911877797956965e-05,1.566490413687941704e-05,1.589976454487391770e-05,1.636460470741002516e-05,1.667978579618435131e-05,1.692928271700455846e-05,1.718816088532965794e-05,1.757510750654604444e-05,1.786779192371257735e-05,1.809652666693714395e-05,1.839485448359037774e-05,1.862028842643470111e-05,1.878655407724956218e-05,1.897554362607528462e-05,1.908698679526737952e-05,1.918282032485416072e-05,1.923697311713891552e-05,1.926605406956633407e-05,1.926605406956633407e-05,1.924081923895170016e-05,1.919469121663082409e-05,1.910390705685968289e-05,1.900265679053758083e-05,1.881807582227557714e-05,1.866466264381045161e-05,1.844904186414883483e-05,1.815650912105940505e-05,1.794661179292796762e-05,1.766892647412581874e-05,1.728944303287844626e-05,1.705696056972726918e-05,1.683800691430130557e-05,1.654810231629456115e-05,1.609279121259909475e-05,1.589701155196430432e-05,1.563441482962080832e-05,1.514807582045568745e-05,1.500246642279643067e-05,1.479928449489362293e-05,1.472384714525045640e-05,1.422524679263719249e-05,1.418170863138514733e-05,1.410391219364119658e-05,1.361353096131448316e-05,1.364392853560415705e-05,1.366364243898181191e-05,1.319108516964916318e-05,1.329096617530952204e-05,1.341158195677794961e-05,1.356478731476586311e-05,1.311665308303367664e-05,1.328677618440489572e-05,1.352241285472191829e-05,1.309797637851252383e-05,1.330068396739075361e-05,1.360274091500629312e-05,1.381979889925647622e-05,1.341722452403485929e-05,1.362438664509572499e-05,1.398034367991622829e-05,1.359620990471456449e-05,1.379225452217006479e-05,1.416683334851213294e-05,1.379788451201710689e-05,1.396822492559141623e-05,1.411437280012322924e-05,1.447699866431393230e-05,1.411960902372276951e-05,1.422551069099151986e-05,1.456724060072232338e-05,1.422037462024988667e-05,1.427966424838871502e-05,1.431044800093086452e-05,1.459741961114818193e-05,1.426156364519332183e-05,1.424321019703142735e-05,1.448841487871785453e-05,1.416299247064922679e-05,1.409636621888998461e-05,1.429627201472725248e-05,1.417986137496513584e-05,1.386999548773810410e-05,1.373571129739373337e-05,1.386527010954357994e-05,1.356863078156414231e-05,1.339654062381297296e-05,1.348223611085138434e-05,1.319999594897255810e-05,1.299572680881103551e-05,1.277704269135592132e-05,1.280231264092084120e-05,1.254331512571105828e-05,1.230148924860426382e-05,1.229198750486553955e-05,1.204999595284276598e-05,1.179083399967542071e-05,1.175086015615600431e-05,1.147102750165824251e-05,1.125520796533156028e-05,1.097968065198881980e-05,1.090220951708130002e-05,1.070417550524145809e-05,1.042372401203476997e-05,1.032674133388891329e-05,1.014627013952947346e-05,9.864838985229870601e-06,9.584092885749180085e-06,9.464993646416680961e-06,9.309827820287213532e-06,9.032909747980445977e-06,8.903468708139906083e-06,8.764352678137866438e-06,8.493736527183712694e-06,8.226964297257313092e-06,8.087437633405945085e-06,7.970631382362228652e-06,7.712934517544017121e-06,7.569845835692029588e-06,7.466709446512049818e-06,7.219371264075883794e-06,7.074778414599020274e-06,6.832828120516941220e-06,6.748181520921094882e-06,6.517958008605439067e-06,6.374229235670964610e-06,6.300609761003082793e-06,6.082441944791643868e-06,5.940976899091044725e-06,5.877344555936547797e-06,5.671434504089036970e-06,5.471670200448428517e-06,5.335466635661440597e-06,5.284967258166582404e-06,5.097413060227806168e-06,4.965645329992132175e-06,4.922741014170297899e-06,4.747172904067021498e-06,4.620366048991699747e-06,4.453354061906485884e-06,4.420281923094343821e-06,4.262073344555917995e-06,4.143398947977512122e-06,4.115902033817551032e-06,3.968704145107036916e-06,3.855690903094461033e-06,3.833072607802208849e-06,3.696386617284824501e-06,3.564803063358789967e-06,3.460464841458784798e-06,3.444045206084575664e-06,3.322173116789961167e-06,3.223571312203365041e-06,3.210568091830510080e-06,3.097853433219913869e-06,3.004901481897705416e-06,2.899435820671777654e-06,2.890717934260786790e-06,2.803283449123115296e-06,2.717231198477444829e-06,2.722090657579040662e-06,2.637407031647492029e-06,2.554279771569206818e-06,2.558825311083954499e-06,2.477226122311288283e-06,2.397329413291559516e-06,2.319197669691690575e-06,2.323324467476007720e-06,2.246909154134979355e-06,2.172363347131610150e-06
1.910741941901214438e-06,1.907720171814825761e-06,1.974646782078700151e-06,2.043248218357481338e-06,2.039967743486146871e-06,2.110113327070586311e-06,2.181840166380568754e-06,2.255092384420659985e-06,2.251461660450216016e-06,2.326089061643447812e-06,2.402111053709397309e-06,2.398216489909187973e-06,2.486573023215828354e-06,2.578684174017794846e-06,2.574527725560655097e-06,2.670437776191718822e-06,2.770365713763989636e-06,2.857881966966785833e-06,2.869947567314587304e-06,2.978228366556122350e-06,3.071012310983457646e-06,3.086187559135247090e-06,3.203362564494133447e-06,3.325224676173078148e-06,3.426043030219429733e-06,3.446861267316976861e-06,3.578417107096999908e-06,3.684536211242416810e-06,3.709800380695199051e-06,3.851561820392907765e-06,3.998635837482338264e-06,3.993214001586045595e-06,4.145657947667461953e-06,4.303628563664221353e-06,4.422291491332110334e-06,4.461613834705765406e-06,4.630869208841216478e-06,4.753943419491459930e-06,4.800205401676662237e-06,4.981045992740124906e-06,5.167761621922828318e-06,5.296358515477586173e-06,5.354636043529036380e-06,5.553150032308887130e-06,5.684416362817513856e-06,5.751840946840947668e-06,5.962097725268600246e-06,6.178122795441255862e-06,6.172511820602605369e-06,6.394246161789618265e-06,6.621511570878099027e-06,6.754240486239294608e-06,6.848754187949387046e-06,7.086590498049051775e-06,7.217116643906060371e-06,7.324197561193121870e-06,7.571600634864137118e-06,7.823229317332078690e-06,7.946407403604048542e-06,8.074035991328797773e-06,8.332958476442951033e-06,8.448103008695854888e-06,8.590532894001626574e-06,8.854659433232830532e-06,9.120337773213667729e-06,9.217666834136448997e-06,9.383483141141958240e-06,9.650204588993970792e-06,9.731423507005171507e-06,9.913504732216933446e-06,1.017778906135065662e-05,1.043917755651207487e-05,1.043770752765880605e-05,1.069549223241862328e-05,1.094807028253880256e-05,1.097171847957443332e-05,1.119472171525901912e-05,1.143356144069137792e-05,1.142712418482520649e-05,1.166611814326829541e-05,1.188600014568692699e-05,1.209371127855121386e-05,1.203422761515600380e-05,1.229532327062876163e-05,1.247549711699664220e-05,1.237695121848925481e-05,1.265210090997974202e-05,1.279934419920531521e-05,1.292679244106451390e-05,1.294823121150994835e-05,1.305778040373766734e-05,1.314490684466165298e-05,1.294116746460121086e-05,1.324627806992727628e-05,1.329001723351166885e-05,1.304725163943024786e-05,1.336452085273706896e-05,1.336375281232547346e-05,1.333666987375902963e-05,1.304160716750624200e-05,1.337374415377201710e-05,1.330399142083700558e-05,1.298786551521327457e-05,1.333454207665814771e-05,1.322790099742827270e-05,1.309836349869931481e-05,1.276810525253335524e-05,1.313358493801733720e-05,1.298059539931143517e-05,1.266599825771556271e-05,1.305294091006783417e-05,1.289037466819049208e-05,1.271824257378455136e-05,1.302272573909096640e-05,1.286678850058306571e-05,1.270918572869285698e-05,1.250568536038497373e-05,1.294946977162867547e-05,1.282427273268008779e-05,1.270034361150570926e-05,1.317397290636800296e-05,1.309759186232475168e-05,1.304073271920328635e-05,1.304723368919558575e-05,1.355156175097925769e-05,1.356284130726420906e-05,1.366781244086739906e-05,1.419140368101794301e-05,1.427487844334733026e-05,1.439054424962636690e-05,1.500061016135597736e-05,1.515147148561204686e-05,1.533320865685658415e-05,1.563159307508041980e-05,1.614202218027731116e-05,1.637095356416355798e-05,1.670278474914694501e-05,1.717238737778363630e-05,1.742060448951760426e-05,1.768053689082823321e-05,1.800735182690773483e-05,1.838413887753898758e-05,1.861639639107263424e-05,1.888461857152776434e-05,1.916058118398305290e-05,1.933056383169588397e-05,1.948267749400785933e-05,1.966095963814879638e-05,1.974180610748287469e-05,1.979777374329769454e-05,1.981659249146710744e-05,1.981659249146710744e-05,1.980195792988503472e-05,1.975472972866271031e-05,1.968372620167225677e-05,1.950544405753131972e-05,1.936498057913073112e-05,1.920911225994569209e-05,1.893880595208621804e-05,1.868209932530142368e-05,1.847058621383683603e-05,1.810117079448750235e-05,1.779172510328709881e-05,1.756085257618664265e-05,1.734622775847453511e-05,1.688628235803147761e-05,1.658301815474255470e-05,1.639692675639810098e-05,1.589688912672166185e-05,1.563543880604239378e-05,1.550527351044573188e-05,1.540989017926837275e-05,1.479982426753876398e-05,1.474311260281308144e-05,1.472156189478316058e-05,1.420569115687648587e-05,1.415732624226794370e-05,1.421216408371860275e-05,1.371260243313312694e-05,1.376860293700326843e-05,1.389322822428673772e-05,1.403722461188728444e-05,1.356238901244005342e-05,1.375435690040957168e-05,1.394500051261482866e-05,1.349539327388178676e-05,1.376821339880466378e-05,1.398684712671294903e-05,1.420088661672812096e-05,1.389640345394589798e-05,1.412330421114978769e-05,1.433696093935205822e-05,1.393252279484676561e-05,1.431174436242932236e-05,1.450767834543723220e-05,1.412061664754146570e-05,1.451105328389261339e-05,1.467473057568418486e-05,1.481099975672638550e-05,1.443774361069773775e-05,1.480556160055737881e-05,1.489594397549124177e-05,1.453476426906089493e-05,1.487510410885955820e-05,1.491412269761658464e-05,1.492267509270220655e-05,1.457401315360558652e-05,1.485200082812172826e-05,1.480827121156122796e-05,1.447105912298650791e-05,1.470337775407993375e-05,1.460930412353123774e-05,1.448965682995208827e-05,1.446832984304976231e-05,1.432788420242440982e-05,1.416495808940075397e-05,1.385846606824780087e-05,1.397043099478012972e-05,1.376993072378898476e-05,1.347860394315246552e-05,1.354631165356987279e-05,1.331454487482940884e-05,1.306904836065647068e-05,1.280206328140756674e-05,1.280999486063156275e-05,1.254307562660819477e-05,1.229386437073044677e-05,1.226798222842590809e-05,1.198559479986848358e-05,1.169736505425734945e-05,1.169959717306407337e-05,1.140732958400223001e-05,1.111182427869010087e-05,1.090842810897972863e-05,1.081804929285060922e-05,1.051985174165674956e-05,1.033472332241607362e-05,1.022634475195241745e-05,9.929369225102094391e-06,9.634151424527779444e-06,9.475299716870091692e-06,9.347037186121434497e-06,9.057707112817082790e-06,8.915494768527351801e-06,8.778286332356609613e-06,8.497180914150466666e-06,8.220825773026541275e-06,8.101700179437960702e-06,7.956320936943781988e-06,7.690726132377150145e-06,7.585719306834688717e-06,7.437907461452264174e-06,7.184188047054250046e-06,6.936673882402640422e-06,6.943880685748378856e-06,6.702776298362432489e-06,6.468139500316429156e-06,6.393533219013368060e-06,6.247402425653731883e-06,6.025930128348520390e-06,5.961576934878149754e-06,5.818438706399894913e-06,5.610183847355027553e-06,5.408508946829371487e-06,5.357610376223753610e-06,5.220648607758466622e-06,5.031941336504639434e-06,4.988803096654530944e-06,4.856766575220929284e-06,4.680683233128036214e-06,4.510784045657351471e-06,4.517746506901602088e-06,4.353846174477053751e-06,4.195888347468254325e-06,4.168441926127317120e-06,4.050396402422983349e-06,3.903840924526005355e-06,3.881342466543658884e-06,3.769201377577892537e-06,3.633470998292497905e-06,3.502979425516428335e-06,3.486753791120121129e-06,3.383563604044450802e-06,3.262997669840494115e-06,3.250216046927017210e-06,3.152887078443525774e-06,3.041638383453747319e-06,2.934877235822036749e-06,2.940214738222184495e-06,2.837681444807842407e-06,2.739340457974120375e-06,2.744341661221795960e-06,2.659791336712537931e-06,2.576789079704666536e-06,2.581451473083948397e-06,2.499961142277754028e-06,2.420165452219172493e-06,2.342127048510216921e-06,2.346339669583323317e-06,2.270002827452890368e-06,2.195528305715406634e-06,2.199408711096039145e-06
