1.864569184376441484e-06,1.929828769328256817e-06,1.926761578398047552e-06,1.993637016671025303e-06,2.062181384585399026e-06,2.058837800336011186e-06,2.128914089812210397e-06,2.200565307853630686e-06,2.273735436710565078e-06,2.270016016981147004e-06,2.344547979717431653e-06,2.430330243483813321e-06,2.436078025545650653e-06,2.515715082856230221e-06,2.608939055915471966e-06,2.616812904076669919e-06,2.701752779141175013e-06,2.802963093477319951e-06,2.908421240887935683e-06,2.903762620670039038e-06,3.013517590036954453e-06,3.127800987981435711e-06,3.142835530792960199e-06,3.241739654381533158e-06,3.365413636059711924e-06,3.494033927620205424e-06,3.488773029519229345e-06,3.622396540619112455e-06,3.761235980821848280e-06,3.786685592129497289e-06,3.899861784407340681e-06,4.049445018222367504e-06,4.080174316467388465e-06,4.198868013237888836e-06,4.359677053083627176e-06,4.526284744401010708e-06,4.520385455511345556e-06,4.692839092102859573e-06,4.871261975377309215e-06,4.918624302779143331e-06,5.049682007545219615e-06,5.240194725894481676e-06,5.436819151860516752e-06,5.430743935155783941e-06,5.633486640835565990e-06,5.842338822018860417e-06,5.911999862077617045e-06,6.051223935793884890e-06,6.272168812115836632e-06,6.352537459442498687e-06,6.493091400636462958e-06,6.725754731209212320e-06,6.964013764252221957e-06,6.958276888211080567e-06,7.201993519703033672e-06,7.450832608809148134e-06,7.562661458192959379e-06,7.699122554520860018e-06,7.957331713451237511e-06,8.219568185990035127e-06,8.214602231522644135e-06,8.480533249699478290e-06,8.749465948588415552e-06,8.899184611403164431e-06,9.016504605424259812e-06,9.289713287020206600e-06,9.563854231752242041e-06,9.560255772561479341e-06,9.834742900278755390e-06,1.010840224279910438e-05,1.030085877322324334e-05,1.037782669877516649e-05,1.064707346357779937e-05,1.085738148306456537e-05,1.091108748325832984e-05,1.117138103453161811e-05,1.142500592378246392e-05,1.142560907926739214e-05,1.167182173830273601e-05,1.190859300291807490e-05,1.216261889971603875e-05,1.213838443735994992e-05,1.235250500665680761e-05,1.255237620275062890e-05,1.256066399448726027e-05,1.274635411054856673e-05,1.291459616558321558e-05,1.320763653395021748e-05,1.308067185033555986e-05,1.321185279497835625e-05,1.351918793151475509e-05,1.334797129129166656e-05,1.343758326657903761e-05,1.350256760853202683e-05,1.354400296692955112e-05,1.358903771306687468e-05,1.360770241119297668e-05,1.394545059986441722e-05,1.366867015603099362e-05,1.364116325962642805e-05,1.358626744158834379e-05,1.368540698715251455e-05,1.361483993237768530e-05,1.351820430394593808e-05,1.388631309451532785e-05,1.354840452143135444e-05,1.341815641813457808e-05,1.326642038982376654e-05,1.346931965432616219e-05,1.331714928534705555e-05,1.314907622247661057e-05,1.355839691834164027e-05,1.325257824368507255e-05,1.308457349938327622e-05,1.351993431199208606e-05,1.326549098960248999e-05,1.311577068686508029e-05,1.296997338131554795e-05,1.339656324240110912e-05,1.328346627536880632e-05,1.318336712929598586e-05,1.368081400569540329e-05,1.362081347634064559e-05,1.358192352142391672e-05,1.356858357333031618e-05,1.414726479623545043e-05,1.417957149816458559e-05,1.424281569218679956e-05,1.478762473362661414e-05,1.496845904444654138e-05,1.510688092931059164e-05,1.565464267182834179e-05,1.591514184844500365e-05,1.611694555431886691e-05,1.634818228362025578e-05,1.695961057374785675e-05,1.720246388402279695e-05,1.746589139831735218e-05,1.793683559391047973e-05,1.827076666472895469e-05,1.853170885338643908e-05,1.879584466287965061e-05,1.921639809925690544e-05,1.943693115000830337e-05,1.964688620360738607e-05,1.989857912974224094e-05,2.008020208914175763e-05,2.020390229932862315e-05,2.032518692325190751e-05,2.038450586028291907e-05,2.040254385010084048e-05,2.040254385010084048e-05,2.039333604967871803e-05,2.033927255310992972e-05,2.022234448391275341e-05,2.010979881180930881e-05,1.993620420592314704e-05,1.968989933497739689e-05,1.949628151717040586e-05,1.929558805532916033e-05,1.887503461895190550e-05,1.863473008081638764e-05,1.840199579522027118e-05,1.809109892718467470e-05,1.762997627463617245e-05,1.740420352656162650e-05,1.720383215576990827e-05,1.659240386564230730e-05,1.640838189904405840e-05,1.625831307161245345e-05,1.604301695843054205e-05,1.550598379075546204e-05,1.542726729460027512e-05,1.530034758331585794e-05,1.476459420136260770e-05,1.476700628058292399e-05,1.480241026029273659e-05,1.422372903738760064e-05,1.430616747485242505e-05,1.441485966146783995e-05,1.454466301058141032e-05,1.404723441061931411e-05,1.421650307773044162e-05,1.439747545312541891e-05,1.397088559205320698e-05,1.418266098600309114e-05,1.439590744671588070e-05,1.472358518531772702e-05,1.427556525875811834e-05,1.450075618093121278e-05,1.487764072718425223e-05,1.445067663307095238e-05,1.466809871172841137e-05,1.486529944715370261e-05,1.466240038857431855e-05,1.485466592916447328e-05,1.502082029475417226e-05,1.541772507329397591e-05,1.502183895870300260e-05,1.514498972666845897e-05,1.523740290766764795e-05,1.513826957057044696e-05,1.521042118372180544e-05,1.525070486839532026e-05,1.556919503453307207e-05,1.519820346549673887e-05,1.518382821658320598e-05,1.513911813302308848e-05,1.509773346714071827e-05,1.502933464314945709e-05,1.493278423528688421e-05,1.512796783681040602e-05,1.478655610005266302e-05,1.464212478169923837e-05,1.478658504976955939e-05,1.446019311972170699e-05,1.427337744826407601e-05,1.406680358233735058e-05,1.405881061911799641e-05,1.383602177928570557e-05,1.359714428287125314e-05,1.362521398519589143e-05,1.334144335757883300e-05,1.307693933629480777e-05,1.280180693106906773e-05,1.280181356105752152e-05,1.251831231959649963e-05,1.222732232472069618e-05,1.216778011280067447e-05,1.193278099232730115e-05,1.163175076713521524e-05,1.154615386770190924e-05,1.133117662738536786e-05,1.102523519576872454e-05,1.071838264739345103e-05,1.072311043527957734e-05,1.041668298166814862e-05,1.011132000906073917e-05,9.980632436418037149e-06,9.813666426990885110e-06,9.513155349981051721e-06,9.216027185730356043e-06,9.222426619183763898e-06,8.929475560283417309e-06,8.641054264106804347e-06,8.489054040921048275e-06,8.364666917654085503e-06,8.086790281262485366e-06,7.814665971087093012e-06,7.822037071539606718e-06,7.556050074927131252e-06,7.296341874615847151e-06,7.139839654352144501e-06,7.050774945347810750e-06,6.804216736193176606e-06,6.649221576121908507e-06,6.572166904191330085e-06,6.339166949098031863e-06,6.113012881486582516e-06,6.120814653977033465e-06,5.901513976292300945e-06,5.689058464948241079e-06,5.543212048754988638e-06,5.491132261167277002e-06,5.292209329436839647e-06,5.099968223123651470e-06,5.107543830879773078e-06,4.921837954535535173e-06,4.742620423033659599e-06,4.610579136799593251e-06,4.577081935070453645e-06,4.410412492547116525e-06,4.284521969195030801e-06,4.256907362198160902e-06,4.102240803285680681e-06,3.953405690317048897e-06,3.960161473049757372e-06,3.816905871654094566e-06,3.679178482540460324e-06,3.569188951037726324e-06,3.553151306054642409e-06,3.425902540298811195e-06,3.303712715256268001e-06,3.309695081518724347e-06,3.192289510759079775e-06,3.079627993709782615e-06,2.985180331889562190e-06,2.977060761375485165e-06,2.873300939362470172e-06,2.784748174503329680e-06,2.778964161913608787e-06,2.683495352231297476e-06,2.600615652495241272e-06,2.605391944512623145e-06,2.524007028511944569e-06,2.444308447487995037e-06,2.366359027792298141e-06,2.370652690758877708e-06,2.294389132955665314e-06,2.219980323718726737e-06,2.223919056265707977e-06,2.151290784764537524e-06
1.821252120319206901e-06,1.884744177048929903e-06,1.949969635674411480e-06,1.946862435932889632e-06,2.013691821644890403e-06,2.082183931841530615e-06,2.078781723490443287e-06,2.148792861782642259e-06,2.220372241765328519e-06,2.293463687208626576e-06,2.297203104391498244e-06,2.381321829131122668e-06,2.459531481411452687e-06,2.465052191028098857e-06,2.556656545352441342e-06,2.640204227396903041e-06,2.647851947431467524e-06,2.747520243592560331e-06,2.836603354214149166e-06,2.943459984426620812e-06,2.955103195672883960e-06,3.068044123361702302e-06,3.165777876015486767e-06,3.180632444298320813e-06,3.303157776994381659e-06,3.406757959379077104e-06,3.537350840894963343e-06,3.558088607211363667e-06,3.696194183041249703e-06,3.808681143720751293e-06,3.834084403428763547e-06,3.983300645691470427e-06,4.101591519478998065e-06,4.132361375852428327e-06,4.293258620752830464e-06,4.417161416721937659e-06,4.586850937316229036e-06,4.627168741647398651e-06,4.806561704723970769e-06,4.938255430010145875e-06,4.986001604950833964e-06,5.178215401300715432e-06,5.314415275558174308e-06,5.515151084624446404e-06,5.575850169998639379e-06,5.787759875207722247e-06,5.929221394867373826e-06,5.999839196864941784e-06,6.224929085135783457e-06,6.368544818824027364e-06,6.450179522805965962e-06,6.688238304582768629e-06,6.832607488862047111e-06,7.076674495870867461e-06,7.176926888825812203e-06,7.433363871072698904e-06,7.575478886255545180e-06,7.689586517996082094e-06,7.957077964574485397e-06,8.094953920866829934e-06,8.364216137144553676e-06,8.501101520369917311e-06,8.782161998688128680e-06,8.908454425552912276e-06,9.061828760972834635e-06,9.349247238695558717e-06,9.463817056771877366e-06,9.745896212018340343e-06,9.925442240186922168e-06,1.021663693227440932e-05,1.030634989715924130e-05,1.050417251071208680e-05,1.079322725271145900e-05,1.086114717300206675e-05,1.107758086838106836e-05,1.135991279247499500e-05,1.140148019449349237e-05,1.166295963895678416e-05,1.190697037915779621e-05,1.216876022107916527e-05,1.216163675101131781e-05,1.242376321640217626e-05,1.266463126882275378e-05,1.261956617251863145e-05,1.282561607313398519e-05,1.311280466856783696e-05,1.330935381845028947e-05,1.319939530174472237e-05,1.350257213578842117e-05,1.366220307428778893e-05,1.350644591149306060e-05,1.382484442619783828e-05,1.394216344206130512e-05,1.374032265443355528e-05,1.380709257801549846e-05,1.414448649496027213e-05,1.418786913654969558e-05,1.391803429003694171e-05,1.426951248086493317e-05,1.426330044932569404e-05,1.395742765271183412e-05,1.390159352371249228e-05,1.427034674736389027e-05,1.418783561904899880e-05,1.384121337934912419e-05,1.422706470259735959e-05,1.410505050908211031e-05,1.375363354610331033e-05,1.360175133859571004e-05,1.400961201335968824e-05,1.383978681319495263e-05,1.350648004427519869e-05,1.393926563186109967e-05,1.376304661415538998e-05,1.347489910550182210e-05,1.393653246110486036e-05,1.377286353394722556e-05,1.355155945260140680e-05,1.341672689812825071e-05,1.391319285401491176e-05,1.379236481711402422e-05,1.369314222975418967e-05,1.422120647752277602e-05,1.415990328253392933e-05,1.416563943268634259e-05,1.417378304016562292e-05,1.473121932589506162e-05,1.477300415595788477e-05,1.493049035928126396e-05,1.550254415318906261e-05,1.562331268048693323e-05,1.587366997559755145e-05,1.644317602630879563e-05,1.663255135135266135e-05,1.694970498527607205e-05,1.719902986612163956e-05,1.772988036722255526e-05,1.798947665889551046e-05,1.835010218354754142e-05,1.881962729493340860e-05,1.908131039896871048e-05,1.941269010842699755e-05,1.966967072910983722e-05,2.001450146315872581e-05,2.022889740409704784e-05,2.046133137020919528e-05,2.068042835240542444e-05,2.080740960948246706e-05,2.091821435432690652e-05,2.099586968196453721e-05,2.101435029783696039e-05,2.101435029783696039e-05,2.100549481948284588e-05,2.093229998418492534e-05,2.082753440071247617e-05,2.071277662549671827e-05,2.049895644639009799e-05,2.027599286963734465e-05,2.007959590444783517e-05,1.974173765833370413e-05,1.950763363851709800e-05,1.919459525307957751e-05,1.896403732544501482e-05,1.850436551682173639e-05,1.817010765186112314e-05,1.795196381081492535e-05,1.743230162476405327e-05,1.722997830600323828e-05,1.695307746193589499e-05,1.682027455975825146e-05,1.626204426219975509e-05,1.606139611530424795e-05,1.600552062689111971e-05,1.544321320897050945e-05,1.534418669140468660e-05,1.537325414144641287e-05,1.482274971406845308e-05,1.488554414243649669e-05,1.494867745662655629e-05,1.508435835235745347e-05,1.455699123464021195e-05,1.472956026585681251e-05,1.492336913794734736e-05,1.442253620894601937e-05,1.462592320308273522e-05,1.492310317056132171e-05,1.515263479083353694e-05,1.467854997961980988e-05,1.504152532213569305e-05,1.527619157010294508e-05,1.482572386695900663e-05,1.523086102146317466e-05,1.545023883020573704e-05,1.501991275579533320e-05,1.521436753826851893e-05,1.563016548079793300e-05,1.578686802567597628e-05,1.537262668620803174e-05,1.577723170419926209e-05,1.588426028738035945e-05,1.548415955726691412e-05,1.555834502708653430e-05,1.591137678300496699e-05,1.592749699051170092e-05,1.554180049958111734e-05,1.585124958073332960e-05,1.580890966995617122e-05,1.543638995329511433e-05,1.536638245285060683e-05,1.559670945002155813e-05,1.546891459688711480e-05,1.511535861012967454e-05,1.529262313174591169e-05,1.511617105944174669e-05,1.477858040112833883e-05,1.490359129598963030e-05,1.468496749288494046e-05,1.436459920831792975e-05,1.413497495256141086e-05,1.418656087130031033e-05,1.391768175045129813e-05,1.362489592143729570e-05,1.363370252605435036e-05,1.334116881555233358e-05,1.306851395323830129e-05,1.277625882705736595e-05,1.273037090914900617e-05,1.241472467316705686e-05,1.217290699838887127e-05,1.209748489446729394e-05,1.177431530846154330e-05,1.155337275128153950e-05,1.145356962127214632e-05,1.112804744910601091e-05,1.092763391801880646e-05,1.061236465398237507e-05,1.048479136105975762e-05,1.016358314657452894e-05,9.992577462186960109e-06,9.851935394076004188e-06,9.537914863168344415e-06,9.385445931214774336e-06,9.084683690160285258e-06,8.931142769858269216e-06,8.632400168198829451e-06,8.505522240600015612e-06,8.347280128274897363e-06,8.060967131020404044e-06,7.949652795568404277e-06,7.677221789310737535e-06,7.516499882996027891e-06,7.250817749333799597e-06,7.160397085485103811e-06,7.000539204735758708e-06,6.749403014945489775e-06,6.671337333467376457e-06,6.513900934339159413e-06,6.277535735021419944e-06,6.210583266217411711e-06,5.986733856667717547e-06,5.835186098428839039e-06,5.620876944353067952e-06,5.568421464295295861e-06,5.421906258517649112e-06,5.221942399757311082e-06,5.177787849299637135e-06,4.988678518146006019e-06,4.850858145651982974e-06,4.671579401965311368e-06,4.638082047074444348e-06,4.506515910715581351e-06,4.340289198329262636e-06,4.312767557333002927e-06,4.187665461184688456e-06,4.033846875182688198e-06,4.011510912875889063e-06,3.866080526215898543e-06,3.750877310370077605e-06,3.614455383801369734e-06,3.598650359095186154e-06,3.489973100372624913e-06,3.364241952291068097e-06,3.351986812370419224e-06,3.233039823559331792e-06,3.133989485186154395e-06,3.023063089694415981e-06,3.015218294549245838e-06,2.922319758177689990e-06,2.820377906608540479e-06,2.814865924623236668e-06,2.727897740193586862e-06,2.634292401343898117e-06,2.630725972977089191e-06,2.549442098263866146e-06,2.469835768066571489e-06,2.391970012248954194e-06,2.396338957342420697e-06,2.320142506275607852e-06,2.245792835424450865e-06,2.249782945277462485e-06,2.177198497090573274e-06,2.106540459465933329e-06
1.780839087260492887e-06,1.842555759478681689e-06,1.906026240940926703e-06,1.971224137526378954e-06,1.968083211612330738e-06,2.034872528729309418e-06,2.103318048990684736e-06,2.099862550148519495e-06,2.169813518239499071e-06,2.247793045690212811e-06,2.329287191749363374e-06,2.325400208916017128e-06,2.410439899854843684e-06,2.499277913003589061e-06,2.495061268159886095e-06,2.587734139967009742e-06,2.684502224100726516e-06,2.679953958225869194e-06,2.780859650015971953e-06,2.886168783357408882e-06,2.996038636607431210e-06,2.991051435699556626e-06,3.105532740718597265e-06,3.224894507802585646e-06,3.219586200417289484e-06,3.343884509853678239e-06,3.473385889790099646e-06,3.608250077529242168e-06,3.602534398830412333e-06,3.742822759329612763e-06,3.888789854008217678e-06,3.882792206195557260e-06,4.034501786344364205e-06,4.192192401801800681e-06,4.185940757408349032e-06,4.349676428956441317e-06,4.519672096595795039e-06,4.696052434061888312e-06,4.689519207893210281e-06,4.872339848211897624e-06,5.061765398192581858e-06,5.055074831772585491e-06,5.251151203695136147e-06,5.453994541857067956e-06,5.663654663162243288e-06,5.656843222552313839e-06,5.873335527732764784e-06,6.096682258807231949e-06,6.089858762390848147e-06,6.320046891932332979e-06,6.557015140025134366e-06,6.550257026314750200e-06,6.793953532658173485e-06,7.044216258052910483e-06,7.300871074307624313e-06,7.294335656530243836e-06,7.557243169598729091e-06,7.826059530789099139e-06,7.819803916029582084e-06,8.094316736474751261e-06,8.374031818606400847e-06,8.658493822346820200e-06,8.652780225227607206e-06,8.941631955523423217e-06,9.234117391080090681e-06,9.228955549379096025e-06,9.524609079935530785e-06,9.822465878794240426e-06,1.012167068738229655e-05,1.011748849230358877e-05,1.041739205541918821e-05,1.071667466992762871e-05,1.071347773260535593e-05,1.101138817870617585e-05,1.130632602695574775e-05,1.130443635519207190e-05,1.159558974143975446e-05,1.188103695823156172e-05,1.215923487111931174e-05,1.215989797160447551e-05,1.243001133746429554e-05,1.268969683941837064e-05,1.269326919465037809e-05,1.294183379818217763e-05,1.317636465887826906e-05,1.339493700823843454e-05,1.340464025368948118e-05,1.360738744236080419e-05,1.379049367612498550e-05,1.380743856069009664e-05,1.397203693885626663e-05,1.411348084957947043e-05,1.414105852719827435e-05,1.426199981842151151e-05,1.435671432833879751e-05,1.442359272334662984e-05,1.447289856685049058e-05,1.451764361257425864e-05,1.453265659419350265e-05,1.460591358790365672e-05,1.460000746811226867e-05,1.456374816395111838e-05,1.449686899960643657e-05,1.461529481314999364e-05,1.453191597280573720e-05,1.441974210945480709e-05,1.458370464262461514e-05,1.446134591972832144e-05,1.431399060060785401e-05,1.414371316268313196e-05,1.438511761344907058e-05,1.421679554705284303e-05,1.403242184954027876e-05,1.434365771843365432e-05,1.417204308311893837e-05,1.399300211038381428e-05,1.438167638565697154e-05,1.422663085009892770e-05,1.407396290967586567e-05,1.392885205866420777e-05,1.442522485088555401e-05,1.431937636745558768e-05,1.423134833922289389e-05,1.480380774858599876e-05,1.476192719643564857e-05,1.474673383221457261e-05,1.476284436328065465e-05,1.541569742278939810e-05,1.548151431622454396e-05,1.558334717759790857e-05,1.626978457044857276e-05,1.641457910180326658e-05,1.659550898928815899e-05,1.728404330479970031e-05,1.749391162267948172e-05,1.773478377032224713e-05,1.800435823810215245e-05,1.863736110789973122e-05,1.890725482242606268e-05,1.919347585890852204e-05,1.973860235909777469e-05,1.999805009725753332e-05,2.025858610118938955e-05,2.051417529409814612e-05,2.088571041829852330e-05,2.107861397012786189e-05,2.125245586993927666e-05,2.146118653998818168e-05,2.155330910709919525e-05,2.161766180708993434e-05,2.164785611241728391e-05,2.165282466522061442e-05,2.162263035989326146e-05,2.156867927879497373e-05,2.148833800640473750e-05,2.127960733635583248e-05,2.111980055251984963e-05,2.094399356715974850e-05,2.057245844295937131e-05,2.033774542582695576e-05,2.010247413414431472e-05,1.987316319764674942e-05,1.932803669745749339e-05,1.907717048416472604e-05,1.884804978959422059e-05,1.821504691979663844e-05,1.799171426431263405e-05,1.780245440740758941e-05,1.764932688603528237e-05,1.696079257052374444e-05,1.684135608604230206e-05,1.676231159197711076e-05,1.607587419912644995e-05,1.604344929919138349e-05,1.605001678504932005e-05,1.539716372554057999e-05,1.545567122272292155e-05,1.554693431383657762e-05,1.566553681446553620e-05,1.509307740510243810e-05,1.525768299363691041e-05,1.543918938406578138e-05,1.494281659184738451e-05,1.516192786990607604e-05,1.538625179466731862e-05,1.560998340820511114e-05,1.522130913365202844e-05,1.546551017602657910e-05,1.569827734388731168e-05,1.538704148923145373e-05,1.562815602288842963e-05,1.584848100578350080e-05,1.560707669892320154e-05,1.582436974286571531e-05,1.601357766327542997e-05,1.617252017058526235e-05,1.600855913033373448e-05,1.615200786513034794e-05,1.626137025855962722e-05,1.614295018598399425e-05,1.623059551123484962e-05,1.628251970181609820e-05,1.629914783003526580e-05,1.622591416774869346e-05,1.621688076004963210e-05,1.617358729999405015e-05,1.612433479984212657e-05,1.605463761991950570e-05,1.595308215655251097e-05,1.582155014769435098e-05,1.579410064407457142e-05,1.563862252189859812e-05,1.545680723578869362e-05,1.544007887886205468e-05,1.523689305543639781e-05,1.501145200528979246e-05,1.500208284153047452e-05,1.475852334807836644e-05,1.449693751473212825e-05,1.421950844540455735e-05,1.421646772147815124e-05,1.392640576120953246e-05,1.362460172629873378e-05,1.362464141989059878e-05,1.331370512160056621e-05,1.299462710254511008e-05,1.266914556491180733e-05,1.267198178790400446e-05,1.234226132799301609e-05,1.200921943824408328e-05,1.201354631629738154e-05,1.167899682398354620e-05,1.134377067573858833e-05,1.134925787229832117e-05,1.101485761015015052e-05,1.068199051463027602e-05,1.035161512037799515e-05,1.035829125501866494e-05,1.003151128360674491e-05,9.708824632933994115e-06,9.716185269591980385e-06,9.398458490549224502e-06,9.086069279628347011e-06,8.779526530817137621e-06,8.787568505018772728e-06,8.487439731694564120e-06,8.193944840051466190e-06,8.202341399289981040e-06,7.915874845466250141e-06,7.636579074383932907e-06,7.364647669685521329e-06,7.373327518294251059e-06,7.108945263907851821e-06,6.852162629215235389e-06,6.860925640593270850e-06,6.611810406806648753e-06,6.370373961810611287e-06,6.379121135699541380e-06,6.145333999716774142e-06,5.919179810045323291e-06,5.700601632175027596e-06,5.709193402700918815e-06,5.498052380360977893e-06,5.294302762324982753e-06,5.302692435746473881e-06,5.106138508571270832e-06,4.916726670735037667e-06,4.734316490389126967e-06,4.742344547348100283e-06,4.566681228184171990e-06,4.397705075257275390e-06,4.405406956823720511e-06,4.242835205485869081e-06,4.086610403030027017e-06,4.093950191825771944e-06,3.943770504359815346e-06,3.799582668017991645e-06,3.661207414451246839e-06,3.668024076513674615e-06,3.535145184325252864e-06,3.407716738512059312e-06,3.414121051552966272e-06,3.291823653879180933e-06,3.174618063757994163e-06,3.062327990625050163e-06,3.068168645256347519e-06,2.960478095971509226e-06,2.857357642206800798e-06,2.862772445747707991e-06,2.763912350457106868e-06,2.669289828301327266e-06,2.674281296439662488e-06,2.583595375081759410e-06,2.496829439352705500e-06,2.419040951085294573e-06,2.423478329150797083e-06,2.347341706538820788e-06,2.273043489764920919e-06,2.277076909074783867e-06,2.204527854675395967e-06,2.133897522925636468e-06,2.065215679912758848e-06
