1.806050444831604214e-06,1.803311720485828570e-06,1.865020675610795743e-06,1.928477379159656012e-06,1.993655243637936963e-06,1.990487836276224819e-06,2.057244025962468192e-06,2.125649574977010228e-06,2.126624779583290914e-06,2.202763242267156912e-06,2.276270454493114517e-06,2.358633259817434448e-06,2.361753774965071873e-06,2.440640921516056175e-06,2.530487519006467834e-06,2.535387938122210316e-06,2.619923744400238578e-06,2.717861102514797813e-06,2.724907117647611994e-06,2.828472158427924977e-06,2.922006066126514874e-06,3.033335192621531183e-06,3.044463759764322896e-06,3.144226012662521455e-06,3.265270483561530401e-06,3.279705560724089469e-06,3.407841122006841162e-06,3.517301989104631113e-06,3.654245115514500474e-06,3.674800888929670960e-06,3.790801273578488400e-06,3.939148884828235579e-06,3.964592410426478880e-06,4.087131751532085653e-06,4.247539615037685147e-06,4.278641236838098523e-06,4.448544922818134681e-06,4.580704915871025339e-06,4.760382161702397166e-06,4.801635781810710477e-06,4.939832257487862316e-06,5.132985257023346783e-06,5.182188510598831276e-06,5.386659615743997492e-06,5.532994709109159231e-06,5.747102379343472547e-06,5.810272929162436817e-06,5.961082420737457116e-06,6.189397110416907374e-06,6.263330033227259598e-06,6.417577951265877219e-06,6.660064034313043642e-06,6.746014229154135567e-06,7.001946672927435577e-06,7.158719902693827713e-06,7.421755748016729557e-06,7.528148796748444614e-06,7.684357349482173334e-06,7.960136440162429868e-06,8.081831747147761859e-06,8.371556832268645530e-06,8.522452396622136211e-06,8.814715275347256509e-06,8.961715105988863689e-06,9.105499201680323590e-06,9.406289839889881097e-06,9.571704521483246665e-06,9.885156263849883299e-06,1.001151590286459540e-05,1.031961705722417043e-05,1.051440339239990892e-05,1.062405352212524083e-05,1.093247257181028492e-05,1.114785976116808063e-05,1.123613197075641272e-05,1.154027471148649224e-05,1.177670398537934518e-05,1.208674437691261180e-05,1.213306423589978266e-05,1.242013541328375214e-05,1.268783247879061649e-05,1.269961970572605223e-05,1.296764975647350054e-05,1.325594376760230782e-05,1.352050778118391768e-05,1.347016006036922311e-05,1.369569176134300354e-05,1.401250704079494403e-05,1.391542963436859351e-05,1.410427945481140421e-05,1.443934910115680284e-05,1.429250590219283677e-05,1.443829745992459289e-05,1.479080672472161717e-05,1.491646518031408801e-05,1.469073671550960647e-05,1.475951182206308002e-05,1.513379187667713468e-05,1.485967810759801510e-05,1.487527329338240161e-05,1.526591900952478482e-05,1.525277020178172216e-05,1.491350063597552392e-05,1.484553854247393933e-05,1.525628662337902884e-05,1.489130016348355322e-05,1.477816237106577571e-05,1.520902454131638498e-05,1.506919944971368337e-05,1.468828829302242375e-05,1.451833239281505677e-05,1.497487825663742817e-05,1.461610799691043962e-05,1.443491739645061100e-05,1.492027970225690802e-05,1.460825359754943352e-05,1.443639071134333829e-05,1.495441816851878668e-05,1.478411324571453086e-05,1.457280496667226978e-05,1.444156360910534248e-05,1.499740306669320719e-05,1.488797471307106403e-05,1.481898306436864260e-05,1.540736103049114057e-05,1.536674206546499250e-05,1.541993559854035886e-05,1.546112376201770689e-05,1.607535395272939797e-05,1.624436130012096442e-05,1.637261537499676024e-05,1.699392871990368985e-05,1.726179662156264669e-05,1.746695191698626428e-05,1.807270496753952664e-05,1.830267731779902724e-05,1.866749658577681836e-05,1.895254500649105572e-05,1.949429172395751104e-05,1.986818659032154604e-05,2.015764547530017305e-05,2.061230581235247021e-05,2.087553685103188679e-05,2.119285100099962520e-05,2.143149170857959978e-05,2.172431830081159520e-05,2.193417562705152055e-05,2.207589313985248238e-05,2.221728088522711991e-05,2.228377004454845740e-05,2.230659743864996675e-05,2.230659743864996675e-05,2.228919377089662592e-05,2.223407325174663914e-05,2.209788109487952686e-05,2.196957742455930767e-05,2.176946532825246676e-05,2.148312793537893585e-05,2.126434744470719586e-05,2.096261484951124010e-05,2.072732801472377433e-05,2.028239806169413126e-05,2.002732969408039276e-05,1.968171800539291735e-05,1.915166820787964999e-05,1.891230309490968942e-05,1.858604181863538512e-05,1.841279416094292906e-05,1.781989348128523137e-05,1.767663848684496655e-05,1.746341293665849175e-05,1.685398036295154457e-05,1.679627377530243298e-05,1.669177477275781451e-05,1.608691451990455911e-05,1.612216954513063656e-05,1.614173273809900707e-05,1.626387156038894017e-05,1.567851507717272469e-05,1.582667984586595404e-05,1.601699885965765535e-05,1.545868614839556444e-05,1.566680067350834839e-05,1.596120070009303488e-05,1.620622041345236238e-05,1.567661311652506948e-05,1.591655306437180447e-05,1.631019718595674614e-05,1.580721206262762681e-05,1.604787429298567238e-05,1.648446409048759395e-05,1.600468819056827100e-05,1.622407465282608516e-05,1.667719967972362911e-05,1.685775622907028184e-05,1.639661978921290634e-05,1.654282253666178329e-05,1.696919789882471097e-05,1.652461146263100610e-05,1.661466987379229748e-05,1.700714608829480016e-05,1.703282933926447801e-05,1.660482633848668339e-05,1.659586577263841522e-05,1.691044911030837290e-05,1.649765125273318687e-05,1.642630553040480733e-05,1.668418011655880854e-05,1.654771685041275906e-05,1.615652304629426706e-05,1.599643361905982842e-05,1.616377405920141106e-05,1.579081369118664400e-05,1.558135476967851421e-05,1.569197067933703177e-05,1.533863762657822693e-05,1.508738405562270393e-05,1.514506120435884671e-05,1.484978599834781791e-05,1.452781898631789581e-05,1.422847245229973344e-05,1.421615227845470025e-05,1.391706793938538387e-05,1.359624412417395338e-05,1.354513287920386947e-05,1.319854268209370679e-05,1.293442252281283098e-05,1.259444168366800806e-05,1.249632843092912580e-05,1.225581217472133151e-05,1.191108255804754970e-05,1.178907081038753209e-05,1.157169640725392935e-05,1.122738978155478832e-05,1.108672770874871382e-05,1.073647559344967996e-05,1.055210626511999779e-05,1.021608818115992460e-05,1.005600093623345324e-05,9.892333275678250444e-06,9.565936677565706336e-06,9.397945580052775245e-06,9.074430842373445562e-06,8.939190849213814885e-06,8.631333523599205089e-06,8.457454853040000648e-06,8.339400850927936932e-06,8.045857525515746813e-06,7.871377932814636188e-06,7.585809339161429618e-06,7.490691599319001753e-06,7.220197807494685148e-06,7.048567057822804400e-06,6.966920856152433326e-06,6.712307515469617442e-06,6.544527797880531104e-06,6.474934016820371931e-06,6.236228344809429780e-06,6.073448127123131420e-06,5.845526356248100692e-06,5.791555930776950891e-06,5.576297524293190498e-06,5.422601300267282545e-06,5.377507076756340723e-06,5.177313400129634874e-06,5.030344408373613614e-06,4.841074428120853919e-06,4.807301577294925666e-06,4.628641249076885239e-06,4.492392568921203923e-06,4.464912220130210228e-06,4.299715580493966611e-06,4.170743093544783725e-06,4.148687570420747729e-06,3.996215743703399872e-06,3.874516328806856337e-06,3.731875579639999711e-06,3.716604124793937797e-06,3.581870347399385848e-06,3.470961637559772267e-06,3.459337280930805127e-06,3.335430520138605543e-06,3.231441718920237368e-06,3.116194658309469221e-06,3.109066282008980977e-06,3.000085230462278264e-06,2.906099496853034051e-06,2.901316379820281406e-06,2.801341586083675472e-06,2.713626223444949469e-06,2.710779249719126268e-06,2.619131452415171294e-06,2.537386325717236896e-06,2.452674359970486399e-06,2.452155353249417891e-06,2.376070059705032026e-06,2.301814383513838463e-06,2.305881808968752739e-06,2.233358478795279254e-06,2.162745839949891130e-06,2.094073906840534078e-06,2.097590839096357149e-06
1.769674938967432867e-06,1.829732141414505364e-06,1.827000913131546829e-06,1.888711262933232315e-06,1.952163050616566007e-06,2.017329476863916356e-06,2.014143894662606874e-06,2.084439895043274793e-06,2.158022350502933752e-06,2.154480147898372418e-06,2.231369899097869263e-06,2.311834191619176087e-06,2.389111246007008831e-06,2.391988791953279495e-06,2.479934661717416597e-06,2.562859642715427307e-06,2.567505126631804570e-06,2.663568270856256811e-06,2.764003656912596105e-06,2.759201446745636051e-06,2.864051442264176093e-06,2.973620273422649065e-06,3.071887289626840089e-06,3.082767024757990482e-06,3.202181840036026219e-06,3.326857428264965049e-06,3.321155566102178886e-06,3.451150519312242880e-06,3.586776814627915765e-06,3.701636150911672051e-06,3.722024688460098435e-06,3.869349877313195448e-06,3.990979327490032767e-06,4.016318160147714714e-06,4.176084395986201266e-06,4.342394919483050202e-06,4.335532606537661941e-06,4.508458733748577466e-06,4.688266579032208074e-06,4.826452940280592628e-06,4.867881403274254020e-06,5.061825931117195175e-06,5.263086024356164408e-06,5.255640029033968949e-06,5.464271808269177482e-06,5.680439005611768487e-06,5.832722744332977540e-06,5.896581503629993391e-06,6.127999115949044401e-06,6.284513978285443560e-06,6.359425440512016599e-06,6.606240343659725032e-06,6.860722420403747391e-06,6.853065063716648827e-06,7.115170023256314152e-06,7.384755556410306293e-06,7.545828306078114022e-06,7.654199676151984404e-06,7.938270410606796513e-06,8.229165867714955819e-06,8.221997910948022621e-06,8.519498134568300374e-06,8.823082469153654424e-06,8.975255019542402476e-06,9.125677760609887798e-06,9.440072482086931378e-06,9.758856663437426331e-06,9.752880674409377193e-06,1.007554697124085695e-05,1.040102695426800480e-05,1.052338266578508860e-05,1.072349643847187433e-05,1.105197886658751604e-05,1.115477431266482208e-05,1.137636763724478687e-05,1.170331596271561951e-05,1.202725645037731529e-05,1.202501497506268792e-05,1.234503264349679023e-05,1.265892490580607220e-05,1.268937768744504981e-05,1.296564951931572111e-05,1.326280816249161713e-05,1.354841178303059973e-05,1.355255362195037844e-05,1.382583488816069504e-05,1.408340045601626015e-05,1.400653618682391682e-05,1.433441902237938447e-05,1.455630865795906431e-05,1.442879755577176258e-05,1.477602722976563314e-05,1.495493396714427071e-05,1.510758543129695215e-05,1.514036186742059990e-05,1.527003115589252704e-05,1.536994028488521976e-05,1.510768832040547063e-05,1.549716219861434953e-05,1.554085645963229682e-05,1.555090138347144254e-05,1.563864171514420004e-05,1.562576538628097605e-05,1.557874724574081818e-05,1.520903542590470028e-05,1.563940550059714782e-05,1.554082190460682306e-05,1.541041257667199758e-05,1.560680020604038941e-05,1.546688409688522651e-05,1.529999717249446264e-05,1.491404542756227529e-05,1.539679267398999740e-05,1.521073368601385102e-05,1.486320502595624617e-05,1.537819948238937514e-05,1.519402571863393559e-05,1.500443838417651508e-05,1.546235076729868266e-05,1.530312614466163018e-05,1.515003547028993252e-05,1.499484684154509701e-05,1.558633571659937632e-05,1.549227578347103822e-05,1.542198888827062727e-05,1.607894071555021048e-05,1.606137235245880699e-05,1.607683823101684436e-05,1.621520433403843500e-05,1.686264204877908077e-05,1.696884441897123343e-05,1.722097059952696347e-05,1.786963863993307631e-05,1.805849307086369201e-05,1.828606482733037390e-05,1.902058134278771515e-05,1.926964992010313213e-05,1.954860965903362118e-05,1.995092429292386930e-05,2.049330335616069893e-05,2.078252776930377302e-05,2.108129429750652404e-05,2.159835509378634749e-05,2.185004244798312948e-05,2.209353631687907738e-05,2.236244577065292453e-05,2.261812041714912118e-05,2.276359350547625665e-05,2.288196013125420893e-05,2.298321189985380719e-05,2.300428755548297055e-05,2.300428755548297055e-05,2.299468891734354870e-05,2.289343714874395044e-05,2.278764791504673886e-05,2.265691672103879565e-05,2.240759279809379610e-05,2.215023238487434030e-05,2.192868748152783240e-05,2.170376067234309927e-05,2.118669987606327921e-05,2.092011704382993974e-05,2.066894383042699055e-05,2.013835057435927223e-05,1.976843518567214728e-05,1.953987765756676038e-05,1.934732951495405593e-05,1.861281299949671468e-05,1.844760538950892382e-05,1.832652107633692896e-05,1.769045481628176198e-05,1.749831953241280823e-05,1.746882524903966988e-05,1.683162515406684816e-05,1.676303921287948680e-05,1.683002361154581702e-05,1.693155368754073996e-05,1.627460186026115675e-05,1.642942388057321430e-05,1.660766246334306119e-05,1.601444263450987551e-05,1.625428511596056910e-05,1.648819356419900690e-05,1.672534714226229634e-05,1.626743475939663067e-05,1.653135638621979891e-05,1.678565041108414496e-05,1.625312251484804728e-05,1.668356327467297381e-05,1.692982579034618898e-05,1.642363133134340666e-05,1.688771910177787593e-05,1.710353129664430899e-05,1.728644744469379107e-05,1.709006102860447294e-05,1.725746525086408741e-05,1.738703171636715744e-05,1.692195108086147945e-05,1.735141265903540839e-05,1.741763378014284452e-05,1.744405288118900529e-05,1.735633579485361798e-05,1.735439601732947091e-05,1.731361268253913115e-05,1.688440013938104057e-05,1.718445788948998610e-05,1.707794767095112813e-05,1.693738089530983415e-05,1.690474458472384986e-05,1.673725520903523940e-05,1.653987486330297586e-05,1.615349852242410256e-05,1.629866229563857097e-05,1.605206458149638520e-05,1.568646167946002114e-05,1.577411963330449548e-05,1.548691378865164653e-05,1.518195804224206648e-05,1.517842717968418815e-05,1.485946137967331366e-05,1.452748055348077199e-05,1.421885001656822219e-05,1.418559537547503643e-05,1.383475748267246095e-05,1.347704519802463907e-05,1.348038401661505283e-05,1.311827911059949272e-05,1.275281525463669832e-05,1.250540510276007636e-05,1.239111353390424971e-05,1.202398839861716858e-05,1.180070952440945125e-05,1.166457494837479711e-05,1.130088961508205695e-05,1.094038306510493063e-05,1.094810783425876908e-05,1.059200244004296399e-05,1.024083959798035151e-05,1.007341170442381641e-05,9.904045596297032618e-06,9.565061096731634476e-06,9.232912313556137509e-06,9.242126032869395021e-06,8.917410379100863851e-06,8.600355000466945640e-06,8.480162337514802692e-06,8.300934301864244897e-06,8.000138946487644805e-06,7.707731448659300440e-06,7.717566010939067066e-06,7.433707322192006869e-06,7.158440396566668790e-06,7.075771102485516398e-06,6.901673156193989133e-06,6.643652339261821726e-06,6.573357019643908173e-06,6.403985919986321023e-06,6.163033618729500230e-06,5.930515345738888318e-06,5.940077190671191178e-06,5.715797485718541078e-06,5.499702130837851895e-06,5.454470286273250324e-06,5.300818761217692451e-06,5.100520589954422915e-06,4.907917132359927113e-06,4.916729377574797430e-06,4.731504895597912939e-06,4.553595050002300914e-06,4.526277326632953301e-06,4.391058707908861702e-06,4.227032028187764405e-06,4.205203590713331008e-06,4.077511930493084350e-06,3.926533251149027860e-06,3.781843486457434566e-06,3.789165531714089515e-06,3.650394158291619052e-06,3.517495951850349526e-06,3.506177557427267770e-06,3.396930842409560655e-06,3.275000606213570740e-06,3.158336089860750908e-06,3.164502846989475826e-06,3.052742065897287443e-06,2.945858785688259509e-06,2.941377280169078018e-06,2.849171869974894363e-06,2.751320364986642605e-06,2.748757313764937560e-06,2.662817853011012710e-06,2.573287162301269513e-06,2.487741212272660663e-06,2.492289930955014345e-06,2.410409809816225238e-06,2.332192305597434597e-06,2.336283070268519369e-06,2.263774428496713907e-06,2.193168102358927817e-06,2.124494378275765433e-06,2.128001684464192654e-06,2.061143976337565409e-06
1.736298329755909331e-06,1.794605337191413908e-06,1.854686648527459761e-06,1.851973423936152522e-06,1.913695447684633959e-06,1.977152351415949026e-06,2.045023470069786322e-06,2.044338149908906437e-06,2.112777657769419392e-06,2.187068573077299824e-06,2.187403475482051975e-06,2.261145849185441371e-06,2.342436042948791984e-06,2.427522182828742802e-06,2.423421920511454013e-06,2.512330096118459651e-06,2.605359778654930183e-06,2.609566575001051119e-06,2.698034668654877824e-06,2.799683108560767348e-06,2.806041907678381469e-06,2.900910941021241706e-06,3.011888350608237210e-06,3.127876447131225683e-06,3.138389365751837197e-06,3.243439726368698245e-06,3.369877418613933876e-06,3.383782851944099801e-06,3.495859161418111389e-06,3.633520401812602560e-06,3.777154092657670193e-06,3.770711315981107066e-06,3.920380481891945607e-06,4.076410649942973441e-06,4.101778226042835995e-06,4.232041292641285850e-06,4.401239919038334130e-06,4.432563896867524400e-06,4.570063201446220669e-06,4.753170919238437806e-06,4.943543265403754249e-06,4.985652549104339320e-06,5.133643086646586922e-06,5.338910705809904962e-06,5.389523959331300854e-06,5.543947799409563980e-06,5.764646910800441855e-06,5.993242250986829184e-06,5.985155864144815402e-06,6.221673862527761162e-06,6.466196163082947160e-06,6.543557232654284025e-06,6.710553318976393545e-06,6.971065897414511148e-06,7.061547513636938228e-06,7.231370884510359974e-06,7.507642839439844715e-06,7.791563846235932138e-06,7.904523990976447165e-06,8.075031245571879723e-06,8.373625033809080188e-06,8.503515846441001854e-06,8.671483505651173194e-06,8.983431999761638440e-06,9.301295816185557242e-06,9.459360881473279965e-06,9.617610153067401719e-06,9.945676989978432091e-06,1.012436102728025374e-05,1.027146838053819871e-05,1.060674596210507792e-05,1.094408838365915496e-05,1.093882451830677372e-05,1.127749307601707608e-05,1.161593398534651776e-05,1.185097514292341705e-05,1.194922311499418255e-05,1.228357410939846675e-05,1.254248869266490884e-05,1.261154665482169853e-05,1.293570941631280074e-05,1.325176677188293673e-05,1.354626441314529303e-05,1.355952931133109381e-05,1.385459656544245996e-05,1.417260117311432189e-05,1.414144986675035184e-05,1.440755457650780334e-05,1.465503775230835898e-05,1.466741049100424237e-05,1.489661179913810697e-05,1.510274862282580781e-05,1.547425434792239421e-05,1.530931811734435497e-05,1.546680444052371951e-05,1.585836594566662181e-05,1.563652826871008442e-05,1.573960002358241797e-05,1.580991589549815340e-05,1.622650913373737731e-05,1.591975572602919822e-05,1.593033451623995599e-05,1.636600187352413806e-05,1.601421328573039878e-05,1.596682384195211558e-05,1.588424495821821192e-05,1.634333017141363599e-05,1.594096055710464107e-05,1.580965090978904436e-05,1.629239512615169636e-05,1.588564049680480872e-05,1.571946494600396889e-05,1.552927373140407306e-05,1.584410832963298316e-05,1.566174984612950889e-05,1.546449008219348195e-05,1.601020768277352336e-05,1.569089365142113709e-05,1.551080919999847039e-05,1.609314233286818501e-05,1.586184268415668304e-05,1.572388338352126566e-05,1.560049848918363663e-05,1.622297688722081307e-05,1.614909242501019493e-05,1.610186240870599598e-05,1.675650454236343490e-05,1.681226465682417371e-05,1.685478832816803184e-05,1.693701539536539969e-05,1.771087871762467653e-05,1.784518743939300604e-05,1.802142135239012167e-05,1.869087899458993631e-05,1.902130491898456881e-05,1.927292262893232078e-05,1.990868182477132831e-05,2.029294356655676830e-05,2.058607239375557737e-05,2.090143815737156936e-05,2.143999803328224121e-05,2.182615229407435878e-05,2.211938648345177150e-05,2.253938119807437322e-05,2.284642575886476978e-05,2.306642435368085235e-05,2.326622410014886252e-05,2.348348125197549776e-05,2.361789015371202333e-05,2.369234506443514468e-05,2.373453624640819610e-05,2.373453624640819610e-05,2.369827292074048360e-05,2.363625965605241561e-05,2.350983147517684833e-05,2.329877305126405086e-05,2.311598344840869884e-05,2.291682353043093747e-05,2.262602397533620529e-05,2.221532258412058225e-05,2.195304453650999971e-05,2.159198380706585970e-05,2.106524930206411260e-05,2.079312291350407399e-05,2.054971671853641731e-05,2.020739612989261910e-05,1.958586822352736397e-05,1.939664818804632320e-05,1.912040866227232978e-05,1.846498318706015916e-05,1.836222185525100922e-05,1.830593262350545315e-05,1.753206930124617631e-05,1.753158753082777340e-05,1.757362863005030662e-05,1.759848160914573523e-05,1.694964885271525672e-05,1.708417120325937471e-05,1.724529315150810554e-05,1.662275328076806517e-05,1.683223840322268416e-05,1.705431112428671688e-05,1.737714791140246249e-05,1.678455962980343296e-05,1.704233044058657261e-05,1.745228860209408473e-05,1.688934396150482733e-05,1.715517490092153594e-05,1.740078209206708941e-05,1.708594756796791433e-05,1.733368876528410370e-05,1.755143705935334749e-05,1.803580886170993731e-05,1.752085900947483746e-05,1.769131998720607475e-05,1.816308588309283517e-05,1.766748375484681439e-05,1.777671797081014821e-05,1.784466102801948948e-05,1.825194546205839409e-05,1.777543189343017718e-05,1.777378292159286310e-05,1.812641036236657034e-05,1.766748699367861439e-05,1.759552377559020142e-05,1.748597197839987552e-05,1.773965841239208909e-05,1.730541424453812421e-05,1.713282280564221798e-05,1.732094648695260873e-05,1.690760005256747851e-05,1.667914489186478634e-05,1.642452121869262025e-05,1.641255249931388241e-05,1.613693957209444630e-05,1.584027303774162743e-05,1.587649189757948075e-05,1.552139804927556710e-05,1.519190506567274600e-05,1.517806385252579840e-05,1.484907926589538615e-05,1.449590129164046968e-05,1.413361807939465353e-05,1.405713768844705380e-05,1.376794280852926959e-05,1.339423591675231758e-05,1.328506691983285365e-05,1.302265441836483349e-05,1.264441577075756747e-05,1.226594613813342635e-05,1.227283858659255507e-05,1.189590821022097123e-05,1.152131926365914009e-05,1.135758113010030083e-05,1.115849278868387287e-05,1.079206555973030554e-05,1.061592501109147073e-05,1.044001554404337449e-05,1.008509350047136700e-05,9.736820424467162462e-06,9.549880764584849072e-06,9.405619638520227812e-06,9.072362549238572910e-06,8.882625396073416256e-06,8.757375029905028604e-06,8.440593051996111184e-06,8.132388969023347997e-06,7.943454133446200657e-06,7.843416609523960764e-06,7.552881623461581364e-06,7.367121410325840553e-06,7.281785483023256412e-06,7.009162049721151602e-06,6.745501950973476038e-06,6.755886313475758700e-06,6.501088967196165843e-06,6.255129457862089875e-06,6.083413340082125525e-06,6.027993289404041744e-06,5.799288437853139194e-06,5.634742042640092064e-06,5.588808358951238118e-06,5.376747504420426569e-06,5.172809151300653180e-06,5.019952203830762026e-06,4.986034044898428821e-06,4.797624588987723706e-06,4.652818338326813239e-06,4.625515107284053209e-06,4.451799162311850867e-06,4.285188940129273505e-06,4.293462431209371553e-06,4.133571055485804991e-06,3.980349049015372988e-06,3.855769651709583767e-06,3.841156708033174723e-06,3.700441881659509972e-06,3.583666261601870693e-06,3.572785891765991458e-06,3.443710017423475789e-06,3.320225089099305983e-06,3.214764782640003329e-06,3.208446941205589701e-06,3.095345411563763441e-06,2.996988202114835685e-06,2.993013310809999159e-06,2.889500332217161850e-06,2.790582731747131074e-06,2.795848082685666516e-06,2.701168612748443111e-06,2.610720363688203378e-06,2.528707100084275495e-06,2.528917087305279023e-06,2.446247062084302451e-06,2.370112153820604580e-06,2.371403092193394628e-06,2.295864433526569420e-06,2.225251537616901680e-06,2.156562822437566052e-06,2.160047009189383251e-06,2.093158341638372840e-06,2.028238953895100448e-06
