1.764840635301212056e-06,1.762516476354042524e-06,1.820865646203976658e-06,1.880983050982451703e-06,1.878299611483455750e-06,1.941194168771698431e-06,2.007117874310266110e-06,2.073907660881915037e-06,2.073018990329477558e-06,2.145295399100208615e-06,2.217335347416291637e-06,2.217441451179287922e-06,2.296665365092407489e-06,2.374290014725125277e-06,2.460284385796109727e-06,2.462466772972475870e-06,2.553396451193267003e-06,2.640098067701373574e-06,2.644029165679806020e-06,2.743588048547099142e-06,2.836700838049046337e-06,2.842772176077183326e-06,2.951707123594641850e-06,3.065698485496075056e-06,3.169070553487881325e-06,3.179300087778199442e-06,3.303860340644485302e-06,3.414354567223324387e-06,3.427990110098102888e-06,3.563953952315385442e-06,3.681783468948270125e-06,3.827645462209026928e-06,3.847689855678055554e-06,4.002441777848551921e-06,4.131599395762340658e-06,4.156813961947551921e-06,4.325123780878065449e-06,4.461821864314322814e-06,4.493079186245378571e-06,4.675798039681016568e-06,4.866087914497425898e-06,5.013907030553700205e-06,5.056148175811986660e-06,5.262033419904786166e-06,5.416824599006431880e-06,5.467748342509371306e-06,5.689922830777877320e-06,5.851134614945847142e-06,6.084667832735715606e-06,6.151023042550447327e-06,6.398658685125267053e-06,6.567929387098751571e-06,6.646284192732932997e-06,6.911253137758502706e-06,7.084363736252677601e-06,7.176223249168400268e-06,7.458523940111555780e-06,7.749360115242316779e-06,7.925002195977528491e-06,8.040063566157196269e-06,8.347518071743485846e-06,8.522062283688485091e-06,8.654641134518583677e-06,8.977657217974428138e-06,9.307796448809731190e-06,9.475132247631214784e-06,9.636933298698018135e-06,9.979868203550294338e-06,1.013792975352514242e-05,1.032116493538889731e-05,1.067413742054235584e-05,1.081859677783482521e-05,1.116633241095430350e-05,1.138400585478457108e-05,1.174472786740022894e-05,1.185906858541200906e-05,1.210106008419275305e-05,1.246086558517372009e-05,1.254804500899074370e-05,1.281499738249143597e-05,1.316775237112506322e-05,1.351393052687232312e-05,1.354806730213887964e-05,1.385228974378562568e-05,1.418016626927211158e-05,1.417109218828506362e-05,1.450001078680757734e-05,1.480133606029832586e-05,1.474284972163532464e-05,1.499855610178208813e-05,1.536180971830441086e-05,1.560524270292220649e-05,1.546175972512420070e-05,1.584723432131000131e-05,1.604202108940715397e-05,1.583903723486545471e-05,1.624601315924332795e-05,1.638502624774103764e-05,1.649011478080868748e-05,1.619565579099569542e-05,1.662986168377029921e-05,1.667146839680895256e-05,1.632498537944475581e-05,1.678037068801482124e-05,1.675861602870830087e-05,1.669834024940478398e-05,1.628837941805643893e-05,1.677042577645150741e-05,1.665374060864384099e-05,1.622896200110798958e-05,1.673791487168676216e-05,1.657769409296095704e-05,1.616298143025083172e-05,1.597493621171581092e-05,1.651823816978614605e-05,1.631282445528564682e-05,1.595114974696680031e-05,1.653143091228156321e-05,1.633487210623215682e-05,1.605533408551482844e-05,1.667563798572836627e-05,1.651461614967414363e-05,1.636469917883175880e-05,1.624039949945494432e-05,1.690316202904981190e-05,1.682677819946778474e-05,1.683832307841563088e-05,1.753274679902223706e-05,1.754680371656295568e-05,1.769564936325150362e-05,1.780844151642877726e-05,1.851658926119358832e-05,1.867048826046874421e-05,1.899297380577374072e-05,1.968807619981221245e-05,1.992481032444073070e-05,2.032278400400588396e-05,2.097137181674569976e-05,2.125736606616852769e-05,2.156964956545605973e-05,2.199852564271242332e-05,2.252780236805031357e-05,2.282331563277017618e-05,2.318865804893252300e-05,2.358027220132570328e-05,2.380428419997782251e-05,2.400943005425660695e-05,2.421165995177212038e-05,2.437764002181183829e-05,2.445461337649533709e-05,2.448145975723571886e-05,2.448145975723571886e-05,2.446110048038485825e-05,2.439776141520708590e-05,2.423801017497346756e-05,2.404514189463510796e-05,2.385876779926098941e-05,2.365782009570569072e-05,2.327530082619435508e-05,2.292918041812063242e-05,2.266801533558767559e-05,2.215051141649604182e-05,2.175081679398067739e-05,2.148644981086271478e-05,2.125546501343604755e-05,2.062149830912717475e-05,2.027091195018628595e-05,2.010287509612579681e-05,1.942250347345613419e-05,1.916016271022977335e-05,1.908662895433761985e-05,1.839145340355690772e-05,1.836207745989404031e-05,1.829057007073257922e-05,1.836787710667046183e-05,1.768030014519793460e-05,1.775483627740762023e-05,1.792460652193414406e-05,1.726271576374227066e-05,1.747889915324476060e-05,1.771989414428859629e-05,1.796933623878169410e-05,1.733933966410103583e-05,1.771343733106371180e-05,1.799051292647364266e-05,1.739323066861394774e-05,1.784738414758743153e-05,1.812266058681765541e-05,1.755541680570460897e-05,1.780404109596676256e-05,1.830326488048575416e-05,1.851418252471653846e-05,1.797237647741011237e-05,1.847390362132364850e-05,1.862763609058227545e-05,1.810813893286697431e-05,1.858579857124138660e-05,1.866962825624421225e-05,1.870842868898266260e-05,1.821094963694202648e-05,1.861033269523941646e-05,1.857352309642071878e-05,1.809561300969190912e-05,1.843298230245493199e-05,1.832172629274722656e-05,1.817159811551136888e-05,1.772049121150790423e-05,1.795211166333637043e-05,1.773750337905628585e-05,1.730875762915866676e-05,1.747222400523667024e-05,1.720183722535648316e-05,1.679690300152445934e-05,1.651221058246220779e-05,1.657932623353378026e-05,1.624314581739343837e-05,1.587591476808192429e-05,1.588725863226052805e-05,1.552100774345856326e-05,1.518119897328059491e-05,1.514394835690048543e-05,1.475706618037847322e-05,1.436280256456160098e-05,1.406466849598191443e-05,1.396795539292109910e-05,1.356581009988349781e-05,1.329568043170027293e-05,1.316859150378847480e-05,1.276548724166992407e-05,1.252268026476334266e-05,1.213418323788999602e-05,1.197346343340961542e-05,1.157915906801988515e-05,1.137505494027094230e-05,1.119918349949235720e-05,1.081621048182687959e-05,1.063620258773127836e-05,1.045001781467002205e-05,1.008145315753054689e-05,9.720889443585328883e-06,9.573706542816491202e-06,9.379522435603702306e-06,9.036441804712932408e-06,8.908926840879618630e-06,8.713547810650650144e-06,8.389114660849122677e-06,8.074249768802029909e-06,7.972755080646301204e-06,7.780229234670608287e-06,7.484786088751796202e-06,7.398419557170387320e-06,7.210187948585410648e-06,6.934151413539194354e-06,6.861210527622132378e-06,6.600956875002078978e-06,6.421720042106806971e-06,6.174169376754896075e-06,6.118471532667331963e-06,5.946387598674700336e-06,5.717042811026413067e-06,5.671025060941809429e-06,5.506701581179272678e-06,5.294775704139955746e-06,5.091312551797618067e-06,5.057523825032508905e-06,4.905579918667231872e-06,4.718196987802047205e-06,4.691113189991014312e-06,4.547550559266919772e-06,4.375289256884306049e-06,4.353928331464794406e-06,4.191579582600628173e-06,4.060613728013353011e-06,3.909306057361695186e-06,3.895028313322168644e-06,3.772207035699419952e-06,3.633601611127262730e-06,3.623065502060009841e-06,3.508149228542180055e-06,3.381310436590325088e-06,3.260111977668683873e-06,3.254135441235420129e-06,3.150614572014040717e-06,3.039847166769905822e-06,3.036195211640409777e-06,2.939784497377939098e-06,2.838612852309030072e-06,2.836848492481559225e-06,2.741159212609316926e-06,2.654824072839923852e-06,2.566674266950945636e-06,2.567144106731324080e-06,2.486998210141892141e-06,2.406565404883503896e-06,2.408083834720107904e-06,2.333755146017465530e-06,2.260375796675985091e-06,2.190369590285594774e-06,2.193815528517781570e-06,2.126880511580749557e-06,2.061906980982420598e-06,2.064891549174367308e-06
1.735632166772169800e-06,1.792384817432934279e-06,1.790122352006137389e-06,1.848527225932749653e-06,1.909143231350522856e-06,1.906741550740898287e-06,1.969926235966525115e-06,2.036424598899505973e-06,2.106142281368899790e-06,2.102964324229565193e-06,2.175911159406624230e-06,2.252380682562045154e-06,2.248775593569012433e-06,2.328782428907339409e-06,2.412638232492609562e-06,2.500515774005607222e-06,2.496311881581378360e-06,2.588235163671777407e-06,2.684540915473177764e-06,2.679868797399966580e-06,2.780587456436406544e-06,2.886071749674965509e-06,2.891653196451958816e-06,2.991205843703962270e-06,3.106663233299181965e-06,3.227500251208961519e-06,3.221692166491273353e-06,3.347957842021513502e-06,3.480034344850029111e-06,3.473732275144092756e-06,3.611676319715577503e-06,3.755875681304109064e-06,3.906555210870876023e-06,3.899603429277976258e-06,4.056829777501314520e-06,4.220988928768352456e-06,4.213567411155534978e-06,4.384731793940476088e-06,4.563276737001155140e-06,4.594691513677335243e-06,4.741413556762333549e-06,4.935227439114797418e-06,5.137055594343915680e-06,5.128659965802637468e-06,5.338575702235887840e-06,5.556883016269641413e-06,5.548152575082546012e-06,5.774918373161525814e-06,6.010392625943288834e-06,6.254698697742076515e-06,6.245634243068233363e-06,6.498810262235569705e-06,6.760994432545182873e-06,6.751784565427911842e-06,7.022986106006328745e-06,7.303238424159304301e-06,7.398464517096243600e-06,7.583261732962460225e-06,7.881451975261814297e-06,8.188410319903971434e-06,8.179312288337729273e-06,8.494901509390682983e-06,8.818779706025388996e-06,8.957523291084081674e-06,9.141903055650750268e-06,9.481353528354725919e-06,9.827784751860986555e-06,9.819605302663424090e-06,1.017260010221785388e-05,1.053123485454841961e-05,1.052375998133314857e-05,1.088747082972614642e-05,1.125502940089630713e-05,1.162533572394124968e-05,1.161917981083409949e-05,1.199141064681986855e-05,1.236381022635331495e-05,1.235902952766198232e-05,1.273062703362610372e-05,1.309924236837310556e-05,1.338352545800587637e-05,1.346090504412169093e-05,1.381876659065229740e-05,1.416777942267686679e-05,1.416861241876399165e-05,1.450769707467632722e-05,1.483349883336828214e-05,1.483869961531343681e-05,1.515039290958040417e-05,1.544375186103765996e-05,1.571604888240560007e-05,1.573066605566816946e-05,1.598237843594306476e-05,1.620785783112834190e-05,1.623380898773362963e-05,1.643516899688622556e-05,1.660542727458786365e-05,1.704188890687796705e-05,1.679199150108766611e-05,1.690053213527635510e-05,1.697169160549854200e-05,1.704924423372131294e-05,1.709259985522172659e-05,1.709642663380500218e-05,1.758405589545694348e-05,1.719120756306719285e-05,1.713046983765253162e-05,1.703021975546493871e-05,1.721801154060839082e-05,1.710104081641565779e-05,1.694841031590900405e-05,1.720752522154844272e-05,1.704858786657847898e-05,1.686083736083548407e-05,1.664807180588050685e-05,1.702509635363158976e-05,1.682494250991485444e-05,1.661101348526367413e-05,1.708998412678011065e-05,1.690391336255329805e-05,1.671734747297778885e-05,1.737287250460468362e-05,1.715897928782482320e-05,1.702806386781958228e-05,1.691827167774387274e-05,1.763960991947658281e-05,1.758825872870897083e-05,1.757062157261523970e-05,1.837270052695580625e-05,1.841588062873601549e-05,1.850134492203133716e-05,1.863360036282262996e-05,1.949180642389152123e-05,1.967603884085027753e-05,1.990649942962534352e-05,2.075351928316097202e-05,2.101441883485064411e-05,2.131303124132263998e-05,2.196824100377499511e-05,2.239283833605144568e-05,2.271281190834374380e-05,2.304774053581319713e-05,2.365609394501773171e-05,2.394042158699360152e-05,2.421829009217220171e-05,2.457832905604190627e-05,2.483190169716701279e-05,2.499955978229654148e-05,2.513720199079085718e-05,2.525733192784546495e-05,2.528149173226148773e-05,2.528149173226148773e-05,2.527108676424824420e-05,2.515095682719363642e-05,2.502846514592019567e-05,2.487869644293130757e-05,2.463831999495939734e-05,2.428695420731384873e-05,2.403603024392330365e-05,2.378463504360447516e-05,2.317628163439993720e-05,2.288097551584995795e-05,2.260778678883171322e-05,2.222210943280183838e-05,2.158215865646575352e-05,2.134510863135609060e-05,2.115290812224959602e-05,2.030588826871397091e-05,2.015079508621571940e-05,2.004793062270965803e-05,1.918972456164076337e-05,1.914399876883860559e-05,1.914924937007248624e-05,1.919989191222121712e-05,1.839781295788064718e-05,1.851123962446649541e-05,1.865917980773410326e-05,1.793784156600140335e-05,1.814386282080517540e-05,1.836952675320634740e-05,1.868398907407310840e-05,1.802010734520330688e-05,1.829538033945978318e-05,1.856578620919673402e-05,1.808681556977048344e-05,1.837995464027040679e-05,1.865356050387530351e-05,1.827653599902353236e-05,1.855648502099640170e-05,1.880476092094382642e-05,1.901729287604722718e-05,1.875817878999709527e-05,1.895731114890450154e-05,1.911362980395673309e-05,1.892584226973417517e-05,1.905832014704010325e-05,1.914427706213027604e-05,1.960026695164668621e-05,1.906791346732298790e-05,1.907591078045373385e-05,1.903809629929495393e-05,1.896060258737896631e-05,1.888905466468169465e-05,1.877454647046134729e-05,1.906067441432240958e-05,1.857698272139019131e-05,1.839081270956311132e-05,1.816916581926206716e-05,1.814350054743896253e-05,1.789382252175252054e-05,1.761435913831772214e-05,1.760020137347465891e-05,1.729706713254803259e-05,1.697010781808633610e-05,1.662242204968284844e-05,1.661797741259443055e-05,1.625422127909637197e-05,1.587549520011660958e-05,1.587567607497859297e-05,1.548571785847401743e-05,1.508581814060402830e-05,1.500015204882113374e-05,1.468267280112052682e-05,1.427071648416697273e-05,1.385543378347639397e-05,1.386185936792364611e-05,1.344572364583301877e-05,1.302980516037366291e-05,1.303785500624222747e-05,1.262415458553049428e-05,1.221356475716892568e-05,1.180731777916287663e-05,1.181697218609876342e-05,1.141647384332917476e-05,1.102232316163257094e-05,1.103285294638555929e-05,1.064610812100790254e-05,1.026720740164801894e-05,1.006206600178894893e-05,9.908073034807724969e-06,9.546674494422109999e-06,9.194576447605663105e-06,9.206263690201772198e-06,8.863855674630173766e-06,8.531277819580761432e-06,8.325747790913654313e-06,8.220573693297556620e-06,7.908099197004452943e-06,7.605762746121755324e-06,7.617590116529795244e-06,7.325346031127565479e-06,7.043186449992681151e-06,7.054826774547861460e-06,6.782583639400509069e-06,6.520222494287724727e-06,6.267603661496897876e-06,6.278814913301388849e-06,6.035639826746088342e-06,5.801848200672046546e-06,5.812629466561048365e-06,5.587859192661168180e-06,5.372046628649990778e-06,5.208972768653863608e-06,5.175064245213284179e-06,4.976289979211109698e-06,4.785760525437420353e-06,4.795290867496233904e-06,4.612559919136435490e-06,4.437570701067778729e-06,4.446497830474615935e-06,4.278791244506842083e-06,4.118318392835945112e-06,3.964827174065261592e-06,3.972919975608248263e-06,3.825948863290133331e-06,3.685461122338723303e-06,3.692919573073243782e-06,3.558460078733271473e-06,3.430000953144420122e-06,3.319334458313313235e-06,3.313925049663670500e-06,3.196559737629312846e-06,3.084507482195299224e-06,3.090507181576173406e-06,2.983347184218380280e-06,2.881071664466283118e-06,2.886470091982918047e-06,2.788677067127672015e-06,2.695365243817782230e-06,2.606341377718523646e-06,2.610970851942369367e-06,2.525862428402537486e-06,2.444677444433648248e-06,2.448758417383047350e-06,2.371145786897513901e-06,2.297117826437029687e-06,2.226780638522679756e-06,2.229903863637483097e-06,2.162402122999792489e-06,2.097357060023860188e-06,2.100262404495424939e-06,2.037028387074197435e-06
1.709480930990553962e-06,1.764539736926193409e-06,1.821375122033597147e-06,1.818389835424016544e-06,1.877052918961968423e-06,1.938584285502065245e-06,1.936022800352716682e-06,2.000468330530298366e-06,2.067047156370249778e-06,2.137399934906586603e-06,2.135886950187754220e-06,2.207878207845041893e-06,2.285087942940827058e-06,2.284507684858207247e-06,2.366109843346529135e-06,2.447006485639725604e-06,2.535822071496138591e-06,2.537250488090128761e-06,2.624513442535983688e-06,2.721913750932897362e-06,2.725056417826726759e-06,2.828215224110098655e-06,2.925829132441951103e-06,2.931096989669440808e-06,3.044257577996848481e-06,3.149176343971614244e-06,3.271625444196330079e-06,3.281093799854123325e-06,3.393658310615084806e-06,3.527608969713182829e-06,3.540550338002942683e-06,3.682763326832145362e-06,3.807438240742422658e-06,3.960466387892620859e-06,3.980029020120223446e-06,4.112999504483293439e-06,4.279873762961344910e-06,4.304822160264260493e-06,4.482189342333007329e-06,4.627892452188632885e-06,4.659183879557936232e-06,4.852336593090270182e-06,5.006432872318573181e-06,5.212121165536306586e-06,5.255061159456865977e-06,5.417338755488671809e-06,5.640057279671866683e-06,5.692274894871462537e-06,5.929065457503885571e-06,6.102816302096955086e-06,6.352475751749522067e-06,6.421332670200955144e-06,6.601742354014119135e-06,6.869973128894818534e-06,6.951862734416143064e-06,7.236678442503205373e-06,7.424845337609440281e-06,7.521493752185667186e-06,7.825985419708809723e-06,8.017213023945586497e-06,8.332160915384050903e-06,8.454365994901685201e-06,8.787709546968041193e-06,8.979113989783510516e-06,9.120745794543005372e-06,9.472149394657274424e-06,9.659920083178173111e-06,1.001639007682269720e-05,1.019065630093071979e-05,1.037101620549756041e-05,1.074044934406829708e-05,1.093880107688045123e-05,1.132587790072470375e-05,1.148627358980694907e-05,1.186831290352735027e-05,1.210558968691905599e-05,1.224586202220686453e-05,1.263041188129878624e-05,1.289531653059958884e-05,1.329243740127847185e-05,1.339005404137395612e-05,1.368341972001489730e-05,1.407344793839040241e-05,1.413384867830191374e-05,1.449482498176408259e-05,1.483083131474146663e-05,1.484649813812218354e-05,1.518356748086412392e-05,1.554791823342166338e-05,1.588118507934583706e-05,1.581525647171266576e-05,1.609689120503216201e-05,1.650069249822610522e-05,1.637320299288347574e-05,1.660631563250198359e-05,1.703574343872620500e-05,1.724817054211356802e-05,1.701891579290189222e-05,1.747323859760972818e-05,1.762219114223926889e-05,1.732694070110311717e-05,1.740044767766815264e-05,1.788629833813669743e-05,1.792441058600490933e-05,1.753568121016731602e-05,1.804638768134117155e-05,1.801332446223498132e-05,1.758239447589874258e-05,1.748123978658819633e-05,1.802315355470788274e-05,1.757131323511545616e-05,1.741877716347635296e-05,1.799237625386099039e-05,1.780864224977179387e-05,1.736200904764087217e-05,1.715263995083336117e-05,1.776594305278081818e-05,1.737254900829969382e-05,1.716716216389133765e-05,1.782251349913481121e-05,1.761432099780237896e-05,1.734497721001465121e-05,1.804425618963532423e-05,1.788491171467894222e-05,1.774690329831180656e-05,1.766171794520869114e-05,1.840372327296427947e-05,1.841408220112672771e-05,1.842671018147407639e-05,1.919637609057262223e-05,1.925074396614707690e-05,1.947429285095880164e-05,1.964063891799733733e-05,2.040948853844618872e-05,2.075558707092556461e-05,2.101590371777944783e-05,2.175128047916439854e-05,2.203745122747168355e-05,2.249062220780481688e-05,2.315053098190740283e-05,2.346650115289460959e-05,2.390679698458310048e-05,2.423800018731294458e-05,2.473081445855769683e-05,2.501309265593136820e-05,2.533863643277335461e-05,2.565432607765288770e-05,2.582599253146394944e-05,2.598381939025899427e-05,2.607055547453649791e-05,2.612051502978868787e-05,2.612051502978868787e-05,2.607766400492796406e-05,2.600589019587943917e-05,2.585774690325628441e-05,2.570583651061597602e-05,2.539862737169084906e-05,2.508884014767317973e-05,2.483649555088330150e-05,2.435501668417685341e-05,2.406198923987519828e-05,2.365288172119242325e-05,2.338890489465797771e-05,2.274449063683165338e-05,2.233593954308586783e-05,2.211792431142650249e-05,2.139922954387820137e-05,2.121461034116105173e-05,2.093492583485351825e-05,2.018189632102050958e-05,2.010348944431348872e-05,1.995991537180479656e-05,2.000419580323797641e-05,1.924481594030560331e-05,1.933085500978224300e-05,1.941624346122291082e-05,1.867833803674946394e-05,1.886331864748165668e-05,1.910334442534088864e-05,1.936294511647744569e-05,1.865609377949485991e-05,1.902992438677068463e-05,1.933066469221327748e-05,1.865934277092369043e-05,1.894787091140178958e-05,1.944262580629397698e-05,1.880520588732782360e-05,1.908535670937065720e-05,1.962737074231693968e-05,1.987106477336293944e-05,1.926268789744265843e-05,1.946450596879996777e-05,1.999852388840963729e-05,1.941624234319914305e-05,1.955174944404095800e-05,2.005425377519080108e-05,2.010872899598113912e-05,1.955191200251468270e-05,2.000094079031402832e-05,1.997006229501427054e-05,1.943603892293713044e-05,1.936265553826196399e-05,1.970123103633384943e-05,1.954107921069860965e-05,1.903787511133601067e-05,1.929973695940084561e-05,1.906605068461428155e-05,1.858864208714577023e-05,1.833067024376810498e-05,1.847627729157516621e-05,1.802627088102327332e-05,1.771283460836395928e-05,1.778855297443292629e-05,1.741681731267855890e-05,1.701009440744993091e-05,1.663381112627453334e-05,1.661752607816469082e-05,1.624226839808002454e-05,1.583898694435909661e-05,1.577243570359468784e-05,1.533656124191162869e-05,1.500898407132624165e-05,1.490072909985695182e-05,1.445693107574814586e-05,1.416128838479477064e-05,1.373162444854092341e-05,1.357567536122335092e-05,1.331107683289336665e-05,1.288432273660786889e-05,1.270592863545295127e-05,1.227359888404145493e-05,1.205274664444914434e-05,1.164024959223227704e-05,1.143961712967398783e-05,1.124584013715541465e-05,1.084795118558042043e-05,1.063909368455535025e-05,1.024692582733903158e-05,1.008980125846115402e-05,9.876928223209466835e-06,9.505042344601123954e-06,9.369723046808791321e-06,9.018466063031520169e-06,8.805828654431473084e-06,8.466295121152598205e-06,8.359626159152833645e-06,8.150419674712584185e-06,7.832925475017815835e-06,7.742779992401984112e-06,7.443852797600220864e-06,7.243308624181507843e-06,7.167734181388172549e-06,6.889577868765402520e-06,6.696452798297957654e-06,6.432682121738800869e-06,6.375685391460252982e-06,6.127642629819107063e-06,5.947295883580305024e-06,5.900630850708189620e-06,5.671602301029782340e-06,5.500352506395077528e-06,5.285319655436886751e-06,5.251607753543109375e-06,5.089684632600445456e-06,4.892258697527051997e-06,4.865572700029525152e-06,4.679847502767363793e-06,4.532079230754644974e-06,4.511342573506930232e-06,4.341044595609279810e-06,4.202484050206695047e-06,4.044244964022049343e-06,4.030810312050725144e-06,3.881769618617526354e-06,3.756660295844120459e-06,3.747028881688281953e-06,3.610786615688068214e-06,3.494155995697593544e-06,3.368262499610327075e-06,3.363221478880536942e-06,3.254689059844214614e-06,3.139916011829107563e-06,3.137171380976696066e-06,3.028794452625416843e-06,2.931747902546648532e-06,2.930841889627656259e-06,2.832002137014132504e-06,2.742008342683357113e-06,2.651198188581248317e-06,2.652438282159377681e-06,2.566498682547165492e-06,2.486381065199829319e-06,2.488592046643944446e-06,2.410261992331034674e-06,2.336136771312984226e-06,2.264378653787943335e-06,2.267671479240986268e-06,2.199133647318552595e-06,2.133787705683207866e-06,2.137490297661382942e-06,2.074150036819016061e-06,2.012779868035805193e-06
