1.686397026918944851e-06,1.739788125288988442e-06,1.793601398257834138e-06,1.850075492540929335e-06,1.847983556497884474e-06,1.907115294167903869e-06,1.969176289749469568e-06,1.966667474667956752e-06,2.031657450413081435e-06,2.099869238845869558e-06,2.170062787809742735e-06,2.168353543370879304e-06,2.243330258457842107e-06,2.322017048545977078e-06,2.318431484465400107e-06,2.400839976752037477e-06,2.487316528118896022e-06,2.572630360226843640e-06,2.573788555401511742e-06,2.668804009299920609e-06,2.768477434254588810e-06,2.763679376866414803e-06,2.868039075942667498e-06,2.977483574880895841e-06,2.972131087036489860e-06,3.086696284729824014e-06,3.206799772330468596e-06,3.317424239493827554e-06,3.326563395667168397e-06,3.458266041448871924e-06,3.596233072609148915e-06,3.589536024887426595e-06,3.733825186022624493e-06,3.884887540206487969e-06,4.016228711035883116e-06,4.035509823377352651e-06,4.200707935826128128e-06,4.373465154813176349e-06,4.365422564016323874e-06,4.545816472758487714e-06,4.734296755110421666e-06,4.725707531389355449e-06,4.922357743735082513e-06,5.127610384599271805e-06,5.289459056850185235e-06,5.332453041585556835e-06,5.555486396205345980e-06,5.787835497851575798e-06,5.778139936654934156e-06,6.019883747444073298e-06,6.271350811224055648e-06,6.453054786139394717e-06,6.522551640059557365e-06,6.793851984922823518e-06,7.075304757499090491e-06,7.064918163164893422e-06,7.356546250169132630e-06,7.658445231665563427e-06,7.647952345891893201e-06,7.960101439192889791e-06,8.282450708491458072e-06,8.614868103578582275e-06,8.604462568155131657e-06,8.946814918123103269e-06,9.298775644847857928e-06,9.288635820266603001e-06,9.649972482688090453e-06,1.002011822234506622e-05,1.021058471160134536e-05,1.038903719512037302e-05,1.077523052920292609e-05,1.116822282545612064e-05,1.115952026292393641e-05,1.155869596199338164e-05,1.196269430255911853e-05,1.211894297679712763e-05,1.236306768808103813e-05,1.277333322361827569e-05,1.318428382640240302e-05,1.317863985717858204e-05,1.358917868315119805e-05,1.399680842654416895e-05,1.399332941425535216e-05,1.439684444052800499e-05,1.479315605207519314e-05,1.483311833741378517e-05,1.518069596283999129e-05,1.555641630615591791e-05,1.591729510288997018e-05,1.592337355009216466e-05,1.626849153057561791e-05,1.659287088811967246e-05,1.649153002889153317e-05,1.691065015119040438e-05,1.718780550956987315e-05,1.743497080069761538e-05,1.746597422772726158e-05,1.768581061607943613e-05,1.786998698342991571e-05,1.792141836558374342e-05,1.807565646225176131e-05,1.818950627369856021e-05,1.826049081157744410e-05,1.835418682299840389e-05,1.839413109228373689e-05,1.838894899306419957e-05,1.852932168674576496e-05,1.849689651729657488e-05,1.841966979483322496e-05,1.795425330559813370e-05,1.852541201710701285e-05,1.838701590020292619e-05,1.820931771264123800e-05,1.852240987705808532e-05,1.834076872043474712e-05,1.812858428618813059e-05,1.769073479972551973e-05,1.834338390910707044e-05,1.812436113369250449e-05,1.789360489917920101e-05,1.846415970673454646e-05,1.826966409074119675e-05,1.807942217716788992e-05,1.877029912298490077e-05,1.863170036084000627e-05,1.851369306307914614e-05,1.846937186720616893e-05,1.925935300302956789e-05,1.923822203102453841e-05,1.925983712290799349e-05,2.017002357822189954e-05,2.025769386838827252e-05,2.039555685851813260e-05,2.072675557147540254e-05,2.152891078455863345e-05,2.176915897639477001e-05,2.205859612556539560e-05,2.295579171003468206e-05,2.326292678252435959e-05,2.360487774202092498e-05,2.439326089549272839e-05,2.471288229615223840e-05,2.504562129154462081e-05,2.538237891630292146e-05,2.593004005054276785e-05,2.618656772436787610e-05,2.642377954250805022e-05,2.673405521435353116e-05,2.685821348066292564e-05,2.694794133713431430e-05,2.697979053605055176e-05,2.697979053605055176e-05,2.695574158540343891e-05,2.688245744457399856e-05,2.677723736627044942e-05,2.646696169442496849e-05,2.625273056584546513e-05,2.602460945080374449e-05,2.547694831656390150e-05,2.517519022654821653e-05,2.488495473473040253e-05,2.461596827283264819e-05,2.382758511936084817e-05,2.354472937940705102e-05,2.330517677039688860e-05,2.240798118592760214e-05,2.219434682695327341e-05,2.203757957823311952e-05,2.125219286788273545e-05,2.099459565125167987e-05,2.095299232805123118e-05,2.096630462593707727e-05,2.005611817062317122e-05,2.013892125088409001e-05,2.026654600472499950e-05,1.948189205546480029e-05,1.962806946131465265e-05,1.985258089760233438e-05,2.009569084420581627e-05,1.940481389839592387e-05,1.969634743447078992e-05,1.998780083078560710e-05,1.941724602396791214e-05,1.973964273536106006e-05,2.004414806022222791e-05,1.936741756935672618e-05,1.990798142932979407e-05,2.019140740580228080e-05,2.043650320257939286e-05,2.012341162827543112e-05,2.035652196371625698e-05,2.054216106997436883e-05,1.992962653840650559e-05,2.047549027203636414e-05,2.058370536165569014e-05,2.063922830811643091e-05,2.049887727769021242e-05,2.051954321295050676e-05,2.048779400655485340e-05,2.039415842611443593e-05,2.032448504090200191e-05,2.020547088333740231e-05,2.004004665914100594e-05,1.998878860124980484e-05,1.978791934686734011e-05,1.954633001077440301e-05,1.951564601186434896e-05,1.924221454759644472e-05,1.893470549013274569e-05,1.846774090563324677e-05,1.858355891993148043e-05,1.822213384876564447e-05,1.783725209353035872e-05,1.783204806372535759e-05,1.742919441948590395e-05,1.700960855706565032e-05,1.662147771780349246e-05,1.657794220595491003e-05,1.613512745612033497e-05,1.568422714167421090e-05,1.568931453102024594e-05,1.523381219974093746e-05,1.477506865555208391e-05,1.478263385676267072e-05,1.432348324015348611e-05,1.386513319216424281e-05,1.359295970231816237e-05,1.341927739727237155e-05,1.296805727178284658e-05,1.252227654400232255e-05,1.253351074990586475e-05,1.209472651112883428e-05,1.166359134781960059e-05,1.146523484870140864e-05,1.125344495449945290e-05,1.084036973731343800e-05,1.043718549523764462e-05,1.045021570232115584e-05,1.005757033191136606e-05,9.675702772928757077e-06,9.689068950549190257e-06,9.318349207533967545e-06,8.958913834447318836e-06,8.610908062845659724e-06,8.624383698340074318e-06,8.287857191560027819e-06,7.962831938282863943e-06,7.976170356848483498e-06,7.662526369021339462e-06,7.360244318637638246e-06,7.284044807835021665e-06,7.082113898331752039e-06,6.802003435719904440e-06,6.532766952052806495e-06,6.545217553543944301e-06,6.286462829185006842e-06,6.038121409242277571e-06,5.991467960624908689e-06,5.811625668066891797e-06,5.583127279088627939e-06,5.364239023292323802e-06,5.375268877222770181e-06,5.165476146890073660e-06,4.964713382453533340e-06,4.975041275025006661e-06,4.782773385597368810e-06,4.598943467617007118e-06,4.578565056480094849e-06,4.432604876374504639e-06,4.264517671730540336e-06,4.103987198889775445e-06,4.112587211317867434e-06,3.959076218821090708e-06,3.812551946203278267e-06,3.803314021828948380e-06,3.680342164927499596e-06,3.546718831213238512e-06,3.419269379544859888e-06,3.426142775617980370e-06,3.304369013568261919e-06,3.188261900011541565e-06,3.194423324334443522e-06,3.083507112254978689e-06,2.977780407779877072e-06,2.977180957435106332e-06,2.882266580747146397e-06,2.786021544307845970e-06,2.694306761293535926e-06,2.698911162605357664e-06,2.611312409781883731e-06,2.527844207904245493e-06,2.530267959434823589e-06,2.452107855970656989e-06,2.376143367392975727e-06,2.303764314078248701e-06,2.306986008403794329e-06,2.237841547175466296e-06,2.171956219341830546e-06,2.174642578543407189e-06,2.111690786513880355e-06,2.051698844812483132e-06,1.992159097718728128e-06
1.719582021292439523e-06,1.715825134087396711e-06,1.767739417736145510e-06,1.824034075679184972e-06,1.880958087969300431e-06,1.877522251184209290e-06,1.938590316720764877e-06,2.001171380343678055e-06,1.998079471611049299e-06,2.064301041641383241e-06,2.133116432582843642e-06,2.205362467057394527e-06,2.203206923224002682e-06,2.277996219407685414e-06,2.357446699593942222e-06,2.356147377369337281e-06,2.437123137255528134e-06,2.524491455183020691e-06,2.616196285762967479e-06,2.616814564901866873e-06,2.707982458508893003e-06,2.808789442107152349e-06,2.811069830068387432e-06,2.909525976849818040e-06,3.020295937149960928e-06,3.024667929879951238e-06,3.130850521472079775e-06,3.252503285394166087e-06,3.380064011724641389e-06,3.388652520551856347e-06,3.507317878425374144e-06,3.647247584799025895e-06,3.659358617903664067e-06,3.786758139597648006e-06,3.940107010385091243e-06,4.100677475598311148e-06,4.119603129099766225e-06,4.260799048903124182e-06,4.436430240938340557e-06,4.460948713675044525e-06,4.611547134420483147e-06,4.803355922992380859e-06,4.834516290982840761e-06,4.994607862094574128e-06,5.203704210955097902e-06,5.421940958803643947e-06,5.465435999736601074e-06,5.639682250899896448e-06,5.876780671018076614e-06,5.930179291728639701e-06,6.113384380308960641e-06,6.370283770359483339e-06,6.637450922398157190e-06,6.708786779966134718e-06,6.904186931056772413e-06,7.192235315808603730e-06,7.277729408700109746e-06,7.479839375558206727e-06,7.789185436270640582e-06,7.890820317600547013e-06,8.219733488812722797e-06,8.428748840505883235e-06,8.769997524308172410e-06,8.899820245557674175e-06,9.110524492271157023e-06,9.472279756530582043e-06,9.623685456537729171e-06,9.833016959883822050e-06,1.021392821666641717e-05,1.060356184198825575e-05,1.079149879315317585e-05,1.099126035693088994e-05,1.139640277393049244e-05,1.161148091677479156e-05,1.179875946787723310e-05,1.221571590681436256e-05,1.263659913290928911e-05,1.289581885023582142e-05,1.305264066872181428e-05,1.347740932363875343e-05,1.376813281067456662e-05,1.389581529069129513e-05,1.431751073987879226e-05,1.464081466131924270e-05,1.473131591038875869e-05,1.514158361713193997e-05,1.554190695878367853e-05,1.591420172422986011e-05,1.593199251158579330e-05,1.630577017443445869e-05,1.671073823247935599e-05,1.666989296830082053e-05,1.700588829235152755e-05,1.731697107886293586e-05,1.776746326940134051e-05,1.762292883336117840e-05,1.787873263490731801e-05,1.835890539786904954e-05,1.814035152021598694e-05,1.833089743887866913e-05,1.884001584812284173e-05,1.899944380690313917e-05,1.866526466907331101e-05,1.873871401062045380e-05,1.928445953451550905e-05,1.888408343847229501e-05,1.887963023926898605e-05,1.945463076166287542e-05,1.900318110764722442e-05,1.892601063444845563e-05,1.880337659382874248e-05,1.941490649628252539e-05,1.891656634222537806e-05,1.873945009816058383e-05,1.938822976429877489e-05,1.890603447555179594e-05,1.869797304998158363e-05,1.846526539363485054e-05,1.915958700399215413e-05,1.875218793578176034e-05,1.853297107016372780e-05,1.927456814621749640e-05,1.897794398038707108e-05,1.880692090470123984e-05,1.959571661900654131e-05,1.944203139799931742e-05,1.935090868112363137e-05,1.929254157164504065e-05,2.012177528310871033e-05,2.020006699067363837e-05,2.025723027238417127e-05,2.110636111857179704e-05,2.134685785470928794e-05,2.152097865402695528e-05,2.174981197150592602e-05,2.257615022391818319e-05,2.300149213552024158e-05,2.331942478302049702e-05,2.408380379969077785e-05,2.455948078109776764e-05,2.491371380534085792e-05,2.556459731192066645e-05,2.589684912890375057e-05,2.633349659329343358e-05,2.665225301269238251e-05,2.707809704209716744e-05,2.737536072166358659e-05,2.756987406055932255e-05,2.777669968198275512e-05,2.787482716240584184e-05,2.790268168423884354e-05,2.790268168423884354e-05,2.789140287286102565e-05,2.780337084092400680e-05,2.760481122958082016e-05,2.743215404116844283e-05,2.715119151866918749e-05,2.673595774110322222e-05,2.645051818836196319e-05,2.604057898570843175e-05,2.575573412952591109e-05,2.512065127199362031e-05,2.482428960301545596e-05,2.439715374873378326e-05,2.365102521718534913e-05,2.340863562925337400e-05,2.304849706608092956e-05,2.224077669236740763e-05,2.210329249115054376e-05,2.202705852397888716e-05,2.187561076026358850e-05,2.104067016433847073e-05,2.109076782837637689e-05,2.111431447349598512e-05,2.029310105128429416e-05,2.046245840546054108e-05,2.066424289987971164e-05,2.093153395131490849e-05,2.013805459576666824e-05,2.041493452369551057e-05,2.082742176854237895e-05,2.007154194534593167e-05,2.038698776407160381e-05,2.090817416862701729e-05,2.019001883753233508e-05,2.050563958366042136e-05,2.078896922681154258e-05,2.137495622738859420e-05,2.068956219395606943e-05,2.092546877842990633e-05,2.151749804446504853e-05,2.086253106564455912e-05,2.102684830766006060e-05,2.113722361036326927e-05,2.166418029718828275e-05,2.103860905788768859e-05,2.105997182554512979e-05,2.152286787937383064e-05,2.092390567819656178e-05,2.085245541942807351e-05,2.123625034289437525e-05,2.106573371621363238e-05,2.050230570363679029e-05,2.029482153060702365e-05,2.054483816442888937e-05,2.001128493405376365e-05,1.972848927999281139e-05,1.989369973150016679e-05,1.939181148185700255e-05,1.904574903906879193e-05,1.867147476553126555e-05,1.871916343803894573e-05,1.826717758766580125e-05,1.784998694757091499e-05,1.783152467533005413e-05,1.741580022691822602e-05,1.696861731790999680e-05,1.651025910363488900e-05,1.641014600415534693e-05,1.604920376172043285e-05,1.557803609421384917e-05,1.543629550192322314e-05,1.511191360333324775e-05,1.463738200793134437e-05,1.446308922436647001e-05,1.417410957987080035e-05,1.370404397230160752e-05,1.323841704370433696e-05,1.303015578075633550e-05,1.279078551882319467e-05,1.233850585538543839e-05,1.211636447055844355e-05,1.190750170035096106e-05,1.147268914226650459e-05,1.104767368533338566e-05,1.081491483490565167e-05,1.064707347319210951e-05,1.024357527145697961e-05,1.000932403080777229e-05,9.865699884151909690e-06,9.485203424925214909e-06,9.252861590039753549e-06,8.886188021105601503e-06,8.774150032881244395e-06,8.429390168362472548e-06,8.204767346332959033e-06,8.110788040357139737e-06,7.789857136872142492e-06,7.572712273681841497e-06,7.494549396134296252e-06,7.196961045303426595e-06,6.910855266659877118e-06,6.707292399090577669e-06,6.649138013185441068e-06,6.385143658109863397e-06,6.191540639257859343e-06,6.144400708627531575e-06,5.901453792922430148e-06,5.668717304686404711e-06,5.490853773501477537e-06,5.457410659905093944e-06,5.243947287079547407e-06,5.076622231196930593e-06,5.050521455364623730e-06,4.855082678775548828e-06,4.698190389513487406e-06,4.678253184448454992e-06,4.499584987289332843e-06,4.328973075674562033e-06,4.187399676980654953e-06,4.174958858792007454e-06,4.019277612406750616e-06,3.887386127486728435e-06,3.878788581808844474e-06,3.736862551888003462e-06,3.601521904978648735e-06,3.483480269844068840e-06,3.479472303614824269e-06,3.356225057633481006e-06,3.246741555458100667e-06,3.244979687166142085e-06,3.132798705159831896e-06,3.031386034358318073e-06,3.031392902359749485e-06,2.929317747130247153e-06,2.832071425227154710e-06,2.741957999800169543e-06,2.743995463269497575e-06,2.655534056936374706e-06,2.572267313988334809e-06,2.575181137425972449e-06,2.494710138027877708e-06,2.418056743824622234e-06,2.344283937749062800e-06,2.348143824594661343e-06,2.278400447106140111e-06,2.210328357599582955e-06,2.214502026437227053e-06,2.151026790058523426e-06,2.088234441864798691e-06,2.030328093240181712e-06,2.034773600817846665e-06
1.698022153536494875e-06,1.747957266712588726e-06,1.746669181352900028e-06,1.798973885057859423e-06,1.853909380765441952e-06,1.913300114452822705e-06,1.909765044810991857e-06,1.970229308455087733e-06,2.034672489678314384e-06,2.031445450968344643e-06,2.098018849911383466e-06,2.167964839331545923e-06,2.240831971529947684e-06,2.238488765935563185e-06,2.315525584938336486e-06,2.394491938057726445e-06,2.392966470340132353e-06,2.477820330813841612e-06,2.566970798839798332e-06,2.656023122733439773e-06,2.656364411827074586e-06,2.754547069858201091e-06,2.850837184919946899e-06,2.852806112906963246e-06,2.960910919501164626e-06,3.064900607607355929e-06,3.068931092827813435e-06,3.187915992936009094e-06,3.312832147155417952e-06,3.429330603145791821e-06,3.437554859232016900e-06,3.574916305047811651e-06,3.700215143726053071e-06,3.711956054683003568e-06,3.862881814680019432e-06,4.021142259508736044e-06,4.160451388054118279e-06,4.179040058685727775e-06,4.352641973986260760e-06,4.501578131972657882e-06,4.525804972207021388e-06,4.715979403137751452e-06,4.874719912492539828e-06,4.905665182538126391e-06,5.113659222790055101e-06,5.331132902965498769e-06,5.504711864333093002e-06,5.548194084277782567e-06,5.785317743127696144e-06,5.968462407424413706e-06,6.022040561653743596e-06,6.279960611621698003e-06,6.548749898649702256e-06,6.745316535122589361e-06,6.817255701535842429e-06,7.108294501196373202e-06,7.312605300721130224e-06,7.399079384927412761e-06,7.713075314489547694e-06,8.038745946636508222e-06,8.026833820546343270e-06,8.364173719152606919e-06,8.713198257906336046e-06,8.929687757690432418e-06,9.061891426365756061e-06,9.433954011379500353e-06,9.650935954344825400e-06,9.805495654139354794e-06,1.019963985666308310e-05,1.060413317208218283e-05,1.081487517483488855e-05,1.100738808800409354e-05,1.143091831905098563e-05,1.163170412652290381e-05,1.185249017295605196e-05,1.229174382217334394e-05,1.273701623187271529e-05,1.291155906792280093e-05,1.317844337134367408e-05,1.363197139722982587e-05,1.378030440455447401e-05,1.408017047070633328e-05,1.453516408056010510e-05,1.464918550060858871e-05,1.498322692589314469e-05,1.543132170628816371e-05,1.587169099056230255e-05,1.591689429844421233e-05,1.630243528052457009e-05,1.672016884550177806e-05,1.670837045619804262e-05,1.712838056872396415e-05,1.751178093266447073e-05,1.787160579732763815e-05,1.775651506702638410e-05,1.822473406749164777e-05,1.853073318085450289e-05,1.833952264562414491e-05,1.883946910716956293e-05,1.907987344596704076e-05,1.927916407059866965e-05,1.934126392472340828e-05,1.950657981376094398e-05,1.962533308561909343e-05,1.923696471851463766e-05,1.980844257394111216e-05,1.984304758087897775e-05,1.939243098120628606e-05,1.999670608318185168e-05,1.994988780994343580e-05,1.985222510386002343e-05,1.933488072066706862e-05,1.998105806086421916e-05,1.981705442904716972e-05,1.930090158410789248e-05,1.998951003182656129e-05,1.978172712695083619e-05,1.954196270006295239e-05,1.908050459209654083e-05,1.982119731683969178e-05,1.958257053761812958e-05,1.922307312330179851e-05,2.001583743512735418e-05,1.981539468791275333e-05,1.959653415422389403e-05,2.043947563872737733e-05,2.031261057107877115e-05,2.021540319812892899e-05,2.023688617321968888e-05,2.111894408285700927e-05,2.113819545757577683e-05,2.134016858267584674e-05,2.223589005466689755e-05,2.237785185087325297e-05,2.257811926348678812e-05,2.300109566855197734e-05,2.385706428656247824e-05,2.415736964689585545e-05,2.466186153093938594e-05,2.543569945428379180e-05,2.578299646900615718e-05,2.615811007933800864e-05,2.692223169898439451e-05,2.724517375577529881e-05,2.756837888007698833e-05,2.795049120768120451e-05,2.832531547677502107e-05,2.852437095245718740e-05,2.871120825485651902e-05,2.884427155684674227e-05,2.887263176160943749e-05,2.887263176160943749e-05,2.886250805417678848e-05,2.873787941379777071e-05,2.856287097961402564e-05,2.838803987218298171e-05,2.802358568425321778e-05,2.766104271576492411e-05,2.737499295902492228e-05,2.709761205970377023e-05,2.633349044005738436e-05,2.601318275645073328e-05,2.573040226562056621e-05,2.497521147998239813e-05,2.452638663491032148e-05,2.430991118945915856e-05,2.347344251071472031e-05,2.312368491147436322e-05,2.302408988136514612e-05,2.298955810008183114e-05,2.210941822436763481e-05,2.200464988090534426e-05,2.210199502854823833e-05,2.122942536360696028e-05,2.131723115960274003e-05,2.153374229739430293e-05,2.177881437355368353e-05,2.093235148653293883e-05,2.127029765195421600e-05,2.158223217124562233e-05,2.077592674577404447e-05,2.125510117485850201e-05,2.159339185293984774e-05,2.082909176403611448e-05,2.140641295546598017e-05,2.173027373918246514e-05,2.201342618307893396e-05,2.128762834763157712e-05,2.190722367379439989e-05,2.212813884020812470e-05,2.143747457256144629e-05,2.204680957382937684e-05,2.218262627101397956e-05,2.225843654433495134e-05,2.160199829006579112e-05,2.212492540783913783e-05,2.210194784911157068e-05,2.147543030513339706e-05,2.192249124209561049e-05,2.179977066939147519e-05,2.162346172526290856e-05,2.156154953844102048e-05,2.134484726369631296e-05,2.108114425124762517e-05,2.052584928394631474e-05,2.074422814642443443e-05,2.040496137694289416e-05,1.988345999220831082e-05,2.001508576176599258e-05,1.961429417880465698e-05,1.918682257345425221e-05,1.871812272321294910e-05,1.873304982637603535e-05,1.826661333577045136e-05,1.783615582776550642e-05,1.778694660921246879e-05,1.729496399566678725e-05,1.679430936083205523e-05,1.642143761673963689e-05,1.629508471020521562e-05,1.578673453894255678e-05,1.545221623546244163e-05,1.528750804216868228e-05,1.478090334733611853e-05,1.448345203691074632e-05,1.428950044449744346e-05,1.379226993744549504e-05,1.330182367815212456e-05,1.305618409114608484e-05,1.283298958349193451e-05,1.236027060071958512e-05,1.214641107192941061e-05,1.191215641567707582e-05,1.146085118611559839e-05,1.102116252356508293e-05,1.084991829081341436e-05,1.060875176539161575e-05,1.019384654008256070e-05,1.004768264023628162e-05,9.807090455567015166e-06,9.418009099162428255e-06,9.042016634329321312e-06,9.057314700511848505e-06,8.694382469786841058e-06,8.344519221320174701e-06,8.249553752221274356e-06,8.022549774574552807e-06,7.698358626588852548e-06,7.619622159507151114e-06,7.401232400086359428e-06,7.101900931360491951e-06,6.814720748036472854e-06,6.756453709821117261e-06,6.552993124946920817e-06,6.289024637930321441e-06,6.241976752217437663e-06,6.049137714335021477e-06,5.807085857656966908e-06,5.575620079785211529e-06,5.542481249971785589e-06,5.366126769714420809e-06,5.154517700986081654e-06,5.128796491242234486e-06,4.963315807548999998e-06,4.770162498560525531e-06,4.750645672633136339e-06,4.595837934771249619e-06,4.419759664554936836e-06,4.251861290295444965e-06,4.239865575582742584e-06,4.100604009766291864e-06,3.947790416112236619e-06,3.939622878180002680e-06,3.810110048388180990e-06,3.671129774155970211e-06,3.538758748267591018e-06,3.535145053951233348e-06,3.419503597977987059e-06,3.299216908556036928e-06,3.297808795293921105e-06,3.190691109102455032e-06,3.081419841030130364e-06,3.081735695124721856e-06,2.982629116067671358e-06,2.883381032982624301e-06,2.788915828068051813e-06,2.791198158828108479e-06,2.703269047675033666e-06,2.617472564369883547e-06,2.620583511351303482e-06,2.539402105374118466e-06,2.461466122427020006e-06,2.387281963383323808e-06,2.391274853711946888e-06,2.319425632574907938e-06,2.252009365105614189e-06,2.256272492710178317e-06,2.190010864972236929e-06,2.128717632861277135e-06,2.070349301956216248e-06,2.072003396482633718e-06,2.016246454311289287e-06
