1.678588335122395672e-06,1.729799622827913769e-06,1.780115952713504094e-06,1.776054647610580041e-06,1.831714331897530480e-06,1.887084607608257182e-06,1.945255932014288655e-06,1.943563936951876520e-06,2.004527433993141812e-06,2.068587607351652105e-06,2.064976540580848345e-06,2.133567856533720613e-06,2.204138760050503272e-06,2.278306133733650360e-06,2.275442392392999459e-06,2.353205838068107355e-06,2.434936516804907119e-06,2.432893494530215882e-06,2.517210557131669453e-06,2.607283202529223068e-06,2.701943738547803703e-06,2.697707605615353318e-06,2.796969459467213137e-06,2.901275090502354621e-06,2.896391457135145538e-06,3.005760767375428474e-06,3.120665366511102198e-06,3.124048218824674950e-06,3.235569113061039384e-06,3.362098810843655497e-06,3.494968726007291099e-06,3.488454705629557292e-06,3.627706704201345851e-06,3.773876408137029557e-06,3.785009755214663236e-06,3.919763061052166094e-06,4.080427253899469797e-06,4.248930365775708562e-06,4.240674648676134151e-06,4.417083442889302746e-06,4.601972361771194013e-06,4.592963519298918160e-06,4.786408952404870632e-06,4.988987423561835912e-06,5.019822532059865523e-06,5.191036380355333900e-06,5.412617649748936823e-06,5.644301070278919659e-06,5.633619779359887792e-06,5.875495136653902707e-06,6.128086921370719347e-06,6.182516090692663965e-06,6.380166916668009329e-06,6.654839135324223445e-06,6.941029289254612980e-06,6.928995919003455239e-06,7.226769391428303507e-06,7.536470098921778018e-06,7.625608626543889220e-06,7.845699404877917534e-06,8.179547855834355246e-06,8.286348866356504935e-06,8.512879605868391600e-06,8.871130783807588353e-06,9.241518196729911047e-06,9.228765801204761302e-06,9.611163325665869787e-06,1.000529204321365282e-05,1.016724429724162706e-05,1.039837404302086180e-05,1.081492203685721459e-05,1.124179440008238380e-05,1.122993899172887982e-05,1.166665064710590522e-05,1.211209276031174924e-05,1.234571146897148825e-05,1.255459808930235454e-05,1.301456872967055389e-05,1.347959602431245230e-05,1.347038029198629490e-05,1.393940596707456097e-05,1.441006583059549914e-05,1.440278315394651079e-05,1.487379961447774806e-05,1.534215008123717168e-05,1.569951473621890580e-05,1.580184993615596072e-05,1.625825150791103751e-05,1.670374917138608991e-05,1.670477239315551932e-05,1.713794146898254544e-05,1.755385514665668887e-05,1.800559616841682290e-05,1.795927449693452294e-05,1.833243107991269218e-05,1.867707893214244267e-05,1.869966271905110981e-05,1.901695729596141626e-05,1.929828484012368334e-05,1.983732877525916041e-05,1.958841118618389007e-05,1.979482917026549943e-05,2.036767473617480354e-05,2.003488660367133039e-05,2.015814049060044502e-05,2.023003932333830484e-05,2.035563976895954754e-05,2.039265492094916518e-05,2.037616548563160948e-05,2.102622399472287398e-05,2.051952055374425241e-05,2.042197227899886859e-05,2.027323908049693350e-05,2.057879585833699145e-05,2.041629001688371358e-05,2.021036367002745001e-05,2.094680726135348284e-05,2.042637986180835012e-05,2.019259701604605211e-05,1.993466145758608768e-05,2.053249893831943443e-05,2.030674924475913234e-05,2.007517556320988466e-05,2.081813629257618626e-05,2.063885818077461015e-05,2.047379334146788305e-05,2.136346805664123767e-05,2.125883588092965359e-05,2.119459090221506478e-05,2.117400907219768556e-05,2.220315363718815369e-05,2.226078172907119870e-05,2.237439164270033573e-05,2.330506170613738670e-05,2.363868651532521559e-05,2.387770550125282456e-05,2.417695927868078560e-05,2.522810094323363672e-05,2.555623172430454359e-05,2.592999089130912469e-05,2.670495454228467567e-05,2.721882511708597355e-05,2.759462123723087481e-05,2.820748548908372488e-05,2.863542666772565202e-05,2.893087038070394111e-05,2.920703516680437460e-05,2.957989184282882784e-05,2.972389447314739209e-05,2.982929669158393770e-05,2.989285095389280066e-05,2.989285095389280066e-05,2.983873006999328842e-05,2.975328194880074383e-05,2.963244351695444871e-05,2.925958684092999548e-05,2.901176739852777045e-05,2.875158107911150406e-05,2.835178137286512636e-05,2.775436414965861730e-05,2.743154267371064451e-05,2.696149462174727532e-05,2.620572816882302654e-05,2.590528375560634982e-05,2.566060859791047250e-05,2.460946693335762137e-05,2.440327241510842549e-05,2.426603165392933638e-05,2.402325285871166090e-05,2.311105008338655109e-05,2.311286353099888889e-05,2.317516720728877026e-05,2.214602264229830213e-05,2.228933336153800270e-05,2.247734907926327624e-05,2.270591462326117154e-05,2.181538081444098275e-05,2.210115578096519186e-05,2.239722755297988968e-05,2.165426682371434774e-05,2.199731570751705409e-05,2.232799557982290234e-05,2.173015810558632878e-05,2.208544339270352713e-05,2.240815839349441247e-05,2.304671523236833579e-05,2.227201811028380030e-05,2.254831670275801782e-05,2.277142502541525603e-05,2.246587079108794145e-05,2.266533868119234137e-05,2.280380225367629367e-05,2.339731558644607466e-05,2.269174326715557992e-05,2.273017287255247251e-05,2.270614111522491216e-05,2.258060217924832700e-05,2.251321523603156603e-05,2.238650433706655714e-05,2.276915998168432812e-05,2.213577915366303364e-05,2.191173617339930364e-05,2.219680464937582519e-05,2.159816290698805553e-05,2.128750267487784553e-05,2.093590410304583879e-05,2.091395770189052701e-05,2.053073192078512369e-05,2.011520212654053789e-05,2.016935580589210701e-05,1.966525687751342029e-05,1.920111901717217693e-05,1.871751394405949106e-05,1.871798091437397202e-05,1.822040127425111333e-05,1.771056627140860408e-05,1.759740385619945664e-05,1.719851088641531598e-05,1.667528515336049052e-05,1.614909698044616248e-05,1.615881943654689696e-05,1.563310148039846691e-05,1.510925643875222547e-05,1.512126903040661823e-05,1.460199286576635811e-05,1.408842678160627583e-05,1.385621440180551270e-05,1.359633414073296251e-05,1.309916955908626701e-05,1.261182242022262875e-05,1.262707476259136740e-05,1.215081308808619135e-05,1.168614393910952396e-05,1.142923562004418020e-05,1.124985006446747301e-05,1.081035155608966257e-05,1.038400616831021433e-05,1.040038585501726467e-05,9.987504457556347392e-06,9.588218881921521173e-06,9.336505765558728283e-06,9.218927621404786118e-06,8.846958118514487037e-06,8.602426477617598207e-06,8.504594401364005824e-06,8.159628520981697522e-06,7.828003524244794985e-06,7.843456320778038199e-06,7.524758006524103187e-06,7.218935644462773647e-06,6.999376396585285991e-06,6.940248274382460414e-06,6.659068726309142213e-06,6.389860921762054814e-06,6.403577311337855553e-06,6.145715455625619522e-06,5.899133980596486533e-06,5.708944615416607482e-06,5.675993826865292226e-06,5.450584812105629587e-06,5.235367934338676626e-06,5.246936638230269962e-06,5.041224648170250822e-06,4.844972504244540513e-06,4.855574081765358684e-06,4.668096864270700604e-06,4.489361060801686556e-06,4.339614321282327612e-06,4.328328400836143730e-06,4.165709448515286730e-06,4.010800655587181174e-06,4.019165633411187642e-06,3.871327655703602047e-06,3.730553989085901609e-06,3.606557231690778116e-06,3.603678278751204391e-06,3.475814597869720877e-06,3.354115432364188453e-06,3.360386749060507953e-06,3.244288326615540336e-06,3.133805514146167242e-06,3.139245343303628910e-06,3.033848954238736649e-06,2.933559319737424855e-06,2.839685359411931642e-06,2.842535637868419567e-06,2.751495851240557488e-06,2.664870108673128276e-06,2.668547581474927631e-06,2.585891290046717729e-06,2.507235671828353134e-06,2.430769872722628861e-06,2.435170977670893780e-06,2.363727647800755241e-06,2.295727704401026492e-06,2.297900479481815839e-06,2.232978650931112297e-06,2.171170945615846758e-06,2.109015505492141251e-06,2.113747579731858586e-06,2.057533649440301467e-06,2.000295400565108170e-06
1.715326224875807036e-06,1.711323684748346380e-06,1.759756054070090397e-06,1.813822385497585794e-06,1.809740382366106235e-06,1.863081329338397849e-06,1.921862866687506520e-06,1.980518230824865871e-06,1.976581964658486019e-06,2.038392125586912050e-06,2.105100121644986247e-06,2.101376817885717771e-06,2.169551016709789603e-06,2.242044189527551157e-06,2.316906079663560876e-06,2.313927159259874300e-06,2.393053388967670251e-06,2.475212899658889064e-06,2.472953132875822860e-06,2.560294426449270272e-06,2.649461957470849695e-06,2.745145441588040944e-06,2.744624208667284602e-06,2.841319794725652095e-06,2.946821761999121473e-06,2.947847155389948160e-06,3.059798958760307515e-06,3.168908137239245339e-06,3.171930271906838852e-06,3.295475450726768806e-06,3.413452933856850756e-06,3.548108701727489995e-06,3.555293995730525260e-06,3.698538025747232573e-06,3.830922761256522140e-06,3.841641291316845967e-06,3.999501119758585690e-06,4.142005385514775649e-06,4.313165379039916786e-06,4.330884092238793630e-06,4.483923361868425507e-06,4.671913154256381808e-06,4.695453719412478489e-06,4.895986830858255377e-06,5.065549220493087806e-06,5.096092826103484796e-06,5.316167971069092466e-06,5.496855362975921199e-06,5.733070076527071845e-06,5.776849448001533255e-06,6.029110021330362586e-06,6.226447516179024862e-06,6.280980625704429024e-06,6.556378201637127637e-06,6.764254966684279893e-06,7.056921621260374236e-06,7.131229246260970861e-06,7.443783728672293484e-06,7.665991726811622535e-06,7.756086504855711132e-06,8.094606178939596429e-06,8.324617019663776415e-06,8.432891710896269250e-06,8.798011303121847708e-06,9.033840470872992248e-06,9.414331266651115426e-06,9.554767609721444334e-06,9.959881847791679380e-06,1.019917820947352334e-05,1.036450820694458314e-05,1.079535697832868480e-05,1.103226975638312677e-05,1.147224408540274445e-05,1.168019328130709187e-05,1.214584215046029342e-05,1.236956824632873298e-05,1.260950071391191279e-05,1.309419932266763963e-05,1.330127747617881718e-05,1.378206510545302592e-05,1.407451572545468968e-05,1.425725614838581125e-05,1.474439859913755934e-05,1.507465518826266442e-05,1.558061132223865635e-05,1.570944166037470009e-05,1.607904302159420782e-05,1.657839970872410619e-05,1.665883959573111672e-05,1.712083556627558227e-05,1.754997002856572633e-05,1.801610460158798935e-05,1.800274175787459644e-05,1.847186834137016563e-05,1.889930847986962543e-05,1.881100606696884704e-05,1.916845501054283420e-05,1.969358688545018316e-05,2.003238534225735426e-05,1.981405662592830179e-05,2.037620225688591469e-05,2.063950404347908424e-05,2.033169317928867350e-05,2.093049427071571694e-05,2.110736963232535772e-05,2.071392696311918821e-05,2.078882039250780491e-05,2.143474489837023214e-05,2.146138963229390743e-05,2.095250571467252289e-05,2.163730518117444598e-05,2.157208692600687865e-05,2.102187186432588053e-05,2.087325697350424485e-05,2.160727256393561258e-05,2.141257109371761885e-05,2.084879978181433422e-05,2.163262059936970708e-05,2.139476695957432287e-05,2.089030529974557235e-05,2.064256066686904456e-05,2.148538795823012857e-05,2.108953323882509218e-05,2.087692382796991128e-05,2.177692975824362741e-05,2.157452708798373006e-05,2.139740426644627235e-05,2.234864019177554124e-05,2.224149892057022501e-05,2.226208032732828642e-05,2.228187422916618667e-05,2.326288296504486861e-05,2.333483988915407523e-05,2.363765967960492195e-05,2.461500793042273083e-05,2.482145024376992192e-05,2.527680510671172332e-05,2.561278625235447769e-05,2.651079784268507171e-05,2.687094022947322271e-05,2.743626331953769295e-05,2.820666138826456712e-05,2.857996478963098028e-05,2.908851111897966659e-05,2.966574762854013255e-05,2.996421694648162932e-05,3.031541146578731530e-05,3.054276092074056741e-05,3.079010316237115757e-05,3.089900059995603535e-05,3.093901337834088479e-05,3.093901337834088479e-05,3.090939867354010865e-05,3.082253683340106012e-05,3.058525765990918895e-05,3.038480970799455112e-05,3.005391771096870205e-05,2.979485053136368480e-05,2.923280700276107146e-05,2.875785955404167149e-05,2.844386668069986854e-05,2.769280339900029599e-05,2.717863461363896545e-05,2.690034073828050337e-05,2.602417006737285009e-05,2.578132449927897878e-05,2.540718576285397464e-05,2.531325298916920499e-05,2.435585083217919276e-05,2.415339469101671722e-05,2.420785556479785176e-05,2.324122106700133387e-05,2.334812357803427423e-05,2.345006417105633775e-05,2.369043272399180318e-05,2.273985083306627060e-05,2.304790482089862756e-05,2.337842373241250565e-05,2.246775522149330726e-05,2.279744991090668232e-05,2.332621240375502204e-05,2.246096640867418389e-05,2.281145880882934406e-05,2.344359965872469314e-05,2.377125912255930972e-05,2.294870793681593431e-05,2.363069765854167455e-05,2.389419982760682221e-05,2.311250261208580947e-05,2.331532672190136761e-05,2.396405698991595980e-05,2.406568812834435951e-05,2.332361340844899450e-05,2.391583204281670554e-05,2.390526308436225733e-05,2.319835802675932574e-05,2.312898999188246071e-05,2.358235376310021991e-05,2.339499394761219371e-05,2.273338359629294137e-05,2.308619235341099630e-05,2.279798398669418015e-05,2.217396756418473056e-05,2.242353984287580074e-05,2.204820647110468178e-05,2.146351502363534963e-05,2.106620215281195072e-05,2.116790100105118191e-05,2.069144864994763291e-05,2.016803712023183953e-05,2.018500212501169144e-05,1.966459952969195057e-05,1.918554598653815317e-05,1.866960457517708846e-05,1.858111044911874382e-05,1.802325103343424035e-05,1.761076804798751997e-05,1.746805646539540815e-05,1.690284674582743073e-05,1.653452341427295749e-05,1.599046948918530562e-05,1.578750788708315191e-05,1.546167649172862883e-05,1.492488381194791782e-05,1.469479822616484238e-05,1.415371758718513097e-05,1.388691252352495945e-05,1.363830562424803031e-05,1.311868997904058435e-05,1.288783019656558035e-05,1.239704295413682782e-05,1.213378768221303448e-05,1.165327083400642110e-05,1.147025330021065593e-05,1.120437743711282228e-05,1.075273012714833590e-05,1.059762727922103699e-05,1.017357139628078241e-05,9.911587877978934681e-06,9.504741817369061779e-06,9.385649050226296949e-06,9.130150497022315669e-06,8.753062637410804190e-06,8.654284911072391130e-06,8.407466157902603735e-06,8.059398520439976020e-06,7.978229940752379438e-06,7.652384815072923045e-06,7.421503969002569376e-06,7.114939270839400117e-06,7.055790973337369446e-06,6.836609246436428415e-06,6.555853469643165532e-06,6.508636105337456053e-06,6.245776117699182563e-06,6.045085738415641271e-06,5.800223001849747550e-06,5.767664535817017122e-06,5.579307700676854364e-06,5.356207306472147697e-06,5.331361551024434648e-06,5.122224754258272698e-06,4.952200887617248297e-06,4.933742814782834166e-06,4.743326812000688036e-06,4.584971396631735955e-06,4.409367298330244000e-06,4.398573497787537789e-06,4.251423027007587996e-06,4.092062444565738276e-06,4.085096635632647044e-06,3.935272486730266674e-06,3.804092321316501187e-06,3.666632688980732612e-06,3.664164085888300873e-06,3.542797083330749313e-06,3.418205604396945204e-06,3.417855192760570799e-06,3.300412731591546957e-06,3.192799203606331512e-06,3.194068863382405589e-06,3.087516271026623438e-06,2.988228639462996524e-06,2.890952435899673373e-06,2.894029814038395681e-06,2.802492126570282170e-06,2.714320472059525386e-06,2.718106368525674244e-06,2.634649859112455762e-06,2.553817070999720688e-06,2.477793783516949521e-06,2.482294560367932159e-06,2.407857389128445526e-06,2.338880467310829900e-06,2.343538233199264689e-06,2.278043642631479327e-06,2.212382624926098660e-06,2.152792780635624557e-06,2.157514937648682782e-06,2.097065686743877508e-06,2.042906281788477748e-06,2.047472353471336422e-06
