1.699321529869163417e-06,1.745907258020450288e-06,1.745650195641212554e-06,1.794460505362115818e-06,1.845756357671777541e-06,1.845076990340610677e-06,1.898844240074548538e-06,1.955370353061576624e-06,2.014804956699979498e-06,2.013499780087907534e-06,2.075831941825215311e-06,2.141390088984574145e-06,2.139565995811027500e-06,2.208340601037507780e-06,2.280691145500568937e-06,2.356808080962238867e-06,2.354222969859650817e-06,2.434102935487430057e-06,2.518152608465571147e-06,2.514943448033141759e-06,2.603163059009348124e-06,2.695994154441118953e-06,2.790351947496215476e-06,2.789562237748032651e-06,2.892103532648971568e-06,2.999998047419935515e-06,2.995154019198691798e-06,3.108418316114749793e-06,3.227581867158206905e-06,3.221963294455673092e-06,3.347050359696758426e-06,3.478626242874485432e-06,3.617003991390514827e-06,3.610290913011099884e-06,3.755510537848241960e-06,3.908185490595041284e-06,3.900612207559645995e-06,4.060793081223215986e-06,4.229122596030120598e-06,4.379899801222984604e-06,4.397204442253422762e-06,4.582621872030549624e-06,4.777291637521321708e-06,4.767632794129508850e-06,4.971634872597859831e-06,5.185654216582073528e-06,5.175098775169002675e-06,5.399226375021834365e-06,5.634145191582235316e-06,5.880237634657522856e-06,5.868527033174565793e-06,6.125893226480941780e-06,6.395182621052965546e-06,6.382666116551082399e-06,6.663980817180130277e-06,6.957918731484283663e-06,7.264793873248627462e-06,7.251337141633019358e-06,7.571231810557056739e-06,7.904614896070339653e-06,7.890596512835836384e-06,8.237525064186932317e-06,8.598331305057432079e-06,8.583915278403355219e-06,8.958612737560822225e-06,9.347349525291139872e-06,9.750083231038270525e-06,9.735461426451483646e-06,1.015207638872346192e-05,1.058235125736755407e-05,1.056787314821607013e-05,1.101157194849482653e-05,1.146813722997248339e-05,1.193694545724307310e-05,1.192314221022587557e-05,1.240367570674448362e-05,1.289474687095864431e-05,1.288188165683345481e-05,1.338274166571205364e-05,1.389166423387436805e-05,1.409479589935557064e-05,1.439616383870788727e-05,1.491682278604313549e-05,1.544006343167603711e-05,1.543139538255111325e-05,1.595576036499069268e-05,1.647775961690217740e-05,1.647224735581111405e-05,1.699025501017987829e-05,1.749983977630096098e-05,1.799744428680450064e-05,1.799854320319563310e-05,1.848251733150948602e-05,1.894702066518607443e-05,1.895614432009994091e-05,1.940008769511263666e-05,1.981595075367387153e-05,2.019899844387649829e-05,2.022609354595267063e-05,2.057784305878135810e-05,2.088792935907233305e-05,2.093732784015419010e-05,2.121071241127539357e-05,2.143430643341004427e-05,2.151751956332004139e-05,2.170153610799583407e-05,2.182932996610823981e-05,2.189754661114205820e-05,2.205127878574705057e-05,2.208048690248065721e-05,2.204804619784525528e-05,2.227948290084818248e-05,2.221592111680733688e-05,2.209305074085261733e-05,2.191249942483530183e-05,2.228662178918519989e-05,2.209425005957879937e-05,2.185454096538032455e-05,2.236500742196803233e-05,2.213432588174158344e-05,2.187210233794660558e-05,2.140615574648773291e-05,2.230885299357218265e-05,2.206763142054265283e-05,2.182659976559978853e-05,2.271275192219810186e-05,2.253731435872601902e-05,2.238591583355110630e-05,2.342218820616397178e-05,2.335096058573864596e-05,2.332507981194501795e-05,2.335617632218812048e-05,2.453046738795570768e-05,2.464649168254756228e-05,2.482997286722135534e-05,2.603107899728667707e-05,2.627767860199968245e-05,2.658905583248996024e-05,2.696363158666475196e-05,2.806438485903529713e-05,2.844554097530149449e-05,2.886577413905571797e-05,2.978068567448241202e-05,3.014689445500095381e-05,3.051892521966675156e-05,3.116161366190341934e-05,3.141992334432433108e-05,3.165242549184859721e-05,3.184987030926477271e-05,3.203501622718030580e-05,3.206785726484866352e-05,3.206785726484866352e-05,3.205719541384720794e-05,3.187204949593166808e-05,3.169941552899070128e-05,3.149684902650898749e-05,3.127582778391624330e-05,3.063313934167956874e-05,3.030760759460742211e-05,2.999851814148985404e-05,2.908360660606315999e-05,2.873202596066927851e-05,2.843145066915869513e-05,2.733069739678814657e-05,2.704851251237311966e-05,2.684073139489228621e-05,2.670788831850094534e-05,2.550678218843562361e-05,2.544579626939626603e-05,2.545928351194727456e-05,2.428499244617968736e-05,2.438848472452749528e-05,2.455196305454142067e-05,2.476168375326875197e-05,2.372541138065589666e-05,2.401411829602494052e-05,2.432369990887626557e-05,2.343754775229616005e-05,2.380773517424510745e-05,2.417149788745281302e-05,2.324698019363881783e-05,2.384927372392921564e-05,2.421685180741712598e-05,2.454280685353404164e-05,2.403234058407597304e-05,2.435657777924066562e-05,2.462230087862225808e-05,2.424818041497106110e-05,2.449069341687911669e-05,2.466411644834244044e-05,2.476697630645509346e-05,2.453555743644434285e-05,2.459635466298751565e-05,2.458498267710489384e-05,2.443131170915859696e-05,2.437096468737085433e-05,2.424166235080058710e-05,2.404742410974505657e-05,2.396442068024005263e-05,2.372265481738148818e-05,2.342382423162796270e-05,2.337484622608898164e-05,2.303286465187032799e-05,2.264341750921074328e-05,2.261705079709003195e-05,2.219133867850494720e-05,2.172841880590244978e-05,2.123368338491457319e-05,2.122583285432531156e-05,2.070756746919329906e-05,2.016732674008201400e-05,2.016797653723327433e-05,1.961227377866813683e-05,1.904310394470168946e-05,1.846447834762478368e-05,1.847239713163528087e-05,1.788931884115837825e-05,1.730362009305978587e-05,1.731516150853435959e-05,1.673080693609117943e-05,1.614939419114265275e-05,1.581372267967000528e-05,1.558816516804341378e-05,1.502005564415593455e-05,1.446102818038252628e-05,1.447761574341565530e-05,1.392964428635470556e-05,1.339351774196278386e-05,1.341127196890328588e-05,1.288834638317422465e-05,1.237916265572505824e-05,1.188441458305796431e-05,1.190301551353044173e-05,1.142333353568392379e-05,1.095896189963840744e-05,1.097774200126710691e-05,1.052892122431854878e-05,1.009577520523379012e-05,9.678347434055439215e-06,9.696860737851422746e-06,9.294962853919634449e-06,8.908591309091438322e-06,8.926593364490536549e-06,8.555344688399085042e-06,8.199177393979936482e-06,8.216457976307255318e-06,7.874808628783859467e-06,7.547616250993171362e-06,7.234527148719307739e-06,7.250600244057194331e-06,6.950900109553730944e-06,6.664514468273101065e-06,6.679552643862672371e-06,6.405706522934986388e-06,6.144332118171396716e-06,5.895000297231977772e-06,5.908555066908691769e-06,5.670451420595594313e-06,5.443521964225235490e-06,5.455925366383134645e-06,5.239353248983831307e-06,5.033098050311362169e-06,5.015144399633497076e-06,4.847601432896753017e-06,4.660344478489503587e-06,4.482168776140988919e-06,4.491894005885705394e-06,4.322032376864979034e-06,4.160476595464398657e-06,4.169097193570923829e-06,4.015114710993059837e-06,3.868707755632110388e-06,3.729526272027904701e-06,3.736741360907862881e-06,3.604109654471134138e-06,3.478045082894835509e-06,3.484265540651524798e-06,3.364134953726705309e-06,3.249962114109039622e-06,3.251520469191443153e-06,3.146438934307281584e-06,3.043030458407081148e-06,2.944752022321479051e-06,2.948873064972698714e-06,2.855195902831754122e-06,2.766156343877136932e-06,2.769476013721072832e-06,2.684586867905583673e-06,2.603885956811129815e-06,2.527160723820101595e-06,2.529503132660745009e-06,2.456322514808422885e-06,2.386727911802955977e-06,2.388403954057296719e-06,2.322001430117801385e-06,2.258831536137292101e-06,2.198727386598501029e-06,2.199599796004801172e-06,2.142216295397766601e-06,2.087594505174446863e-06,2.087924611771223044e-06,2.035751206478655230e-06
1.685668472817818776e-06,1.734673592745076877e-06,1.781636263322006094e-06,1.777509085331531822e-06,1.830856138298947193e-06,1.882573524674563567e-06,1.878278215874045402e-06,1.932670337527237788e-06,1.993366018160507261e-06,2.053310195230383777e-06,2.049018763204941077e-06,2.115114748352665989e-06,2.181254856811494317e-06,2.177069674348215861e-06,2.246863434442856095e-06,2.322060980766240917e-06,2.398901580502536424e-06,2.395299665046059234e-06,2.477152751601105822e-06,2.562041602822446677e-06,2.559042553826576328e-06,2.648102884470151548e-06,2.741911322407409451e-06,2.840655180455630258e-06,2.839235749993411507e-06,2.940327366020995399e-06,3.049465442136647152e-06,3.049487511208548295e-06,3.159281498101418205e-06,3.279903227279239752e-06,3.281830694032691054e-06,3.410074516398340178e-06,3.534237413879952096e-06,3.674481135347936147e-06,3.680500147117699846e-06,3.814928430809924114e-06,3.969795315162243798e-06,3.979334670621565421e-06,4.124628867546800500e-06,4.295532391042882812e-06,4.475173134325246361e-06,4.491826232845137498e-06,4.654615729328499776e-06,4.852569227037090087e-06,4.875204460251235913e-06,5.050130390871711739e-06,5.267992216559611729e-06,5.297898571186191107e-06,5.530834115915268895e-06,5.724697752869192925e-06,5.975649393911505639e-06,6.019492922680192950e-06,6.225992871933335711e-06,6.500929458876964351e-06,6.556205706225349896e-06,6.850492560648984789e-06,7.075633848919021887e-06,7.389552225389020385e-06,7.466106340841962709e-06,7.702765502990193138e-06,8.044248922409167105e-06,8.137945929479207724e-06,8.384953587742889042e-06,8.755027225044030473e-06,8.868623725306997430e-06,9.264425777549974671e-06,9.523514029581522345e-06,9.937466346964937220e-06,1.008663045346696540e-05,1.035031725616452148e-05,1.079320261503588552e-05,1.097013453195217961e-05,1.144215274198078950e-05,1.170527108682254429e-05,1.218884691173967968e-05,1.241375596561110196e-05,1.266995444834971763e-05,1.317719422014974485e-05,1.343839411588282167e-05,1.368095860399486967e-05,1.420733742770487863e-05,1.474073323890369589e-05,1.506198552707210079e-05,1.526807689985256803e-05,1.581024100923210211e-05,1.617501023626590948e-05,1.634441291216876284e-05,1.688584980083703837e-05,1.729612071192222040e-05,1.785470265681433051e-05,1.794636326638292769e-05,1.846305326252182350e-05,1.894247949772873629e-05,1.896691119486380186e-05,1.944942881949665535e-05,1.997548913099467393e-05,2.045383027412145020e-05,2.035271835707068444e-05,2.075049670069085796e-05,2.134194358273893596e-05,2.114566568881760182e-05,2.146755584604023937e-05,2.210239470921276589e-05,2.180612879565121487e-05,2.203828008248604099e-05,2.271627504418708267e-05,2.290497585241818625e-05,2.245541264653426656e-05,2.252676077010845054e-05,2.326011373975521822e-05,2.272976621851726238e-05,2.269862745290340456e-05,2.347817256896953209e-05,2.338936622127865713e-05,2.277332717666364400e-05,2.259327674168197118e-05,2.343051032058484292e-05,2.281992199633082438e-05,2.258477771364042478e-05,2.348019008691179955e-05,2.292854480955504562e-05,2.267799535278496200e-05,2.240739717623888266e-05,2.336860906725058044e-05,2.298028664276930121e-05,2.276409810028173731e-05,2.378651402592652485e-05,2.358762574642235616e-05,2.347197868818257847e-05,2.454364787355443162e-05,2.446699992403518644e-05,2.458025653929429223e-05,2.465922573797082239e-05,2.574394321678743759e-05,2.607152463582432808e-05,2.630260088992271588e-05,2.735706854311941143e-05,2.763724129718814936e-05,2.819323022851950275e-05,2.860054755178299834e-05,2.952010734059325045e-05,3.010922507269694291e-05,3.053497256211412506e-05,3.126747362438361285e-05,3.176950763227607199e-05,3.211193159113155936e-05,3.258601662845056560e-05,3.282279037088334337e-05,3.305651281178811354e-05,3.318139737205226178e-05,3.325807041034985862e-05,3.325807041034985862e-05,3.319287756558275963e-05,3.309237004758341049e-05,3.287484368791062869e-05,3.267145364882587414e-05,3.221159055187878162e-05,3.191329802978615693e-05,3.144685374786290933e-05,3.073349636821088253e-05,3.037428593945719514e-05,2.984070226467800516e-05,2.894459469497628366e-05,2.862879703827588866e-05,2.815136342432542565e-05,2.798655701362440270e-05,2.695648616708899232e-05,2.684987087144252908e-05,2.663482756522805205e-05,2.557003341215500496e-05,2.562952359128330766e-05,2.564709402403407611e-05,2.587307161470597425e-05,2.480739844267577636e-05,2.506625956463622709e-05,2.541216827985660887e-05,2.438315019932620260e-05,2.473497202224903433e-05,2.527261071207362577e-05,2.429114500276574045e-05,2.468268706643146705e-05,2.504477305789729451e-05,2.573737402795397188e-05,2.480211378977697234e-05,2.512718067418962076e-05,2.586687165278367628e-05,2.497877231447657607e-05,2.522510698056427939e-05,2.595497674427491727e-05,2.608958483638891570e-05,2.524712659080509652e-05,2.530913706507052031e-05,2.592700681732096679e-05,2.512595017829998432e-05,2.506382476626821797e-05,2.558286298877099341e-05,2.538463517428910074e-05,2.463631356500533027e-05,2.438585764430240330e-05,2.472600672033507344e-05,2.402174144641626302e-05,2.366706140723061767e-05,2.389205459109459542e-05,2.323376629089786817e-05,2.279186058610974859e-05,2.290841445366080146e-05,2.237536760384751364e-05,2.178854918879758314e-05,2.125027891383603562e-05,2.122506450534206130e-05,2.068995717073352330e-05,2.011301759338688329e-05,2.001222581199554762e-05,1.938828367576091904e-05,1.893050936123916804e-05,1.832579906703817583e-05,1.813794285410306976e-05,1.773124424547682708e-05,1.712584494194844214e-05,1.689702924712031094e-05,1.653924459910788031e-05,1.594383347926328466e-05,1.535633827187186145e-05,1.508687554606822379e-05,1.479658247595868288e-05,1.423067498165402776e-05,1.394606973364829232e-05,1.369655561737924938e-05,1.315726553664107575e-05,1.286499678962443922e-05,1.233869943490490095e-05,1.214302558722620967e-05,1.164939070804912831e-05,1.135653032621569241e-05,1.119197774992495089e-05,1.073075477092697239e-05,1.044302802808142552e-05,1.000211434715970126e-05,9.877359680478033985e-06,9.465229339973095423e-06,9.190953319291404253e-06,9.088413885184542601e-06,8.708225680592979699e-06,8.445444803401662664e-06,8.362004302040656188e-06,8.012584026225613604e-06,7.762585014751591890e-06,7.435071529112565311e-06,7.375294762317814158e-06,7.069366170597837041e-06,6.840063368133921045e-06,6.792947474047151629e-06,6.513739720891374357e-06,6.298440135563022930e-06,6.039312193027035181e-06,6.007601343354107401e-06,5.765254757019415461e-06,5.570958958034915641e-06,5.547233109649934043e-06,5.327029785071583532e-06,5.146169833918565839e-06,5.128985050882639798e-06,4.929138477818264829e-06,4.739028097011978347e-06,4.577557591399038087e-06,4.568132634803396294e-06,4.395833953719558024e-06,4.246383716654511170e-06,4.240751100678394808e-06,4.084686234352573098e-06,3.946589628269490843e-06,3.803873209074194820e-06,3.802632684183690318e-06,3.668363220664015268e-06,3.546179927789716512e-06,3.546939057483443197e-06,3.425403246694604686e-06,3.312840234115252715e-06,3.315087451033675210e-06,3.205072987950931678e-06,3.100548573716115659e-06,3.001305287576440414e-06,3.005166121024900936e-06,2.910522169161132956e-06,2.819243679702834683e-06,2.823672680232644123e-06,2.737941362351147655e-06,2.654017901938251144e-06,2.576116664196907722e-06,2.581068971609661641e-06,2.507199721593129790e-06,2.433350469437588730e-06,2.438333493062728575e-06,2.371320310675083824e-06,2.303438256495192519e-06,2.242592519527279702e-06,2.247473893658963397e-06,2.189575115812368770e-06,2.129826771264307466e-06,2.134448610545590219e-06,2.081808045465263320e-06,2.026857667442367073e-06
