1.725936294854532165e-06,1.722152560726427388e-06,1.767290151771178986e-06,1.819092429962592000e-06,1.815045744150946893e-06,1.864776044248743344e-06,1.917071324453332019e-06,1.916940019016048549e-06,1.971785587938465743e-06,2.029487071090038768e-06,2.093708096846790379e-06,2.089405383326679433e-06,2.153126693978136633e-06,2.220204365687627693e-06,2.218845818597732321e-06,2.289268402417527724e-06,2.363424393082866898e-06,2.443060837297157031e-06,2.439332841940673394e-06,2.521362511073741176e-06,2.608074804879547303e-06,2.604896275432926136e-06,2.695678698355989204e-06,2.791321420214528087e-06,2.889884772152307839e-06,2.888208447312854138e-06,2.994103087624326523e-06,3.101267038537191609e-06,3.100975931235531144e-06,3.218237983714458937e-06,3.341782953582102027e-06,3.336206346921166403e-06,3.466055096934731669e-06,3.602845455954347233e-06,3.734509706473978719e-06,3.740098759421308508e-06,3.891514746754678246e-06,4.034061242090634919e-06,4.043134729845509528e-06,4.210664805346681585e-06,4.387017580861951230e-06,4.547210689990262384e-06,4.563388922254799001e-06,4.758287245160089266e-06,4.930812591200556135e-06,4.952989250769390118e-06,5.168164270232756298e-06,5.394330569841017739e-06,5.382955170870270208e-06,5.620209673333911224e-06,5.869372507739154390e-06,6.074486457707361799e-06,6.118107290758483170e-06,6.392116543621665160e-06,6.679404211602880019e-06,6.665595274311984873e-06,6.966278118411226174e-06,7.281110024111186193e-06,7.518471364763824648e-06,7.595464979740156523e-06,7.939499662554492127e-06,8.188446863331729953e-06,8.283021917115309060e-06,8.657690916798464718e-06,9.048197671192886085e-06,9.031825439036870632e-06,9.438206271033479076e-06,9.860741440671998528e-06,1.013087238264257173e-05,1.028267397265937349e-05,1.073746244777410928e-05,1.120819228870362316e-05,1.119145480714603397e-05,1.167789436820638840e-05,1.217952177488265028e-05,1.244907507511281913e-05,1.267959220322035424e-05,1.320976673386192427e-05,1.346916304609005795e-05,1.373756709535209481e-05,1.429239748611914973e-05,1.485724305713990405e-05,1.508611443287038153e-05,1.541740813565638992e-05,1.599735206922235718e-05,1.619374713397051790e-05,1.657074945813226172e-05,1.715663808977537373e-05,1.774061934740252955e-05,1.773394949642593616e-05,1.831413877770219462e-05,1.888533607525841529e-05,1.894660369307330197e-05,1.944451272857490449e-05,1.998740361137053533e-05,2.050821484805976418e-05,2.051902557634133225e-05,2.101652585037399706e-05,2.148168741836756950e-05,2.132452420102790607e-05,2.194151092113413786e-05,2.233262776378408006e-05,2.207151252423407802e-05,2.273523990234270671e-05,2.303549017693697925e-05,2.327752265351354445e-05,2.337939165789506803e-05,2.357609417649220613e-05,2.370712710855298383e-05,2.318552748982173912e-05,2.395789676193329075e-05,2.397570493894006995e-05,2.392214984843030420e-05,2.420748691805635149e-05,2.412063004766372927e-05,2.396617158644366255e-05,2.331556140597747145e-05,2.420688807193528011e-05,2.397878280120772514e-05,2.336650984727469581e-05,2.432406267285181517e-05,2.406163093030674061e-05,2.376838356367026641e-05,2.329619970776511780e-05,2.432802776847180898e-05,2.407353656311677086e-05,2.378708791275548971e-05,2.488424400357993908e-05,2.472019595737197931e-05,2.459335285835968128e-05,2.580567523294271468e-05,2.577249144011398567e-05,2.579964127641029819e-05,2.608144726494048037e-05,2.722700826465393725e-05,2.741533209635878566e-05,2.768272297885395597e-05,2.899231194173998601e-05,2.931176475372114927e-05,2.969881672838970785e-05,3.034354669080506316e-05,3.126313449373354855e-05,3.168333687961533048e-05,3.227936491795449026e-05,3.297297995807573450e-05,3.331789142839248011e-05,3.364903550124987808e-05,3.413253462568012963e-05,3.430297354335518919e-05,3.443205589584763434e-05,3.448064085795162132e-05,3.448064085795162132e-05,3.444475252874312050e-05,3.434268722707713612e-05,3.420404153601595273e-05,3.372054241158570795e-05,3.342884391778022744e-05,3.313347523130389689e-05,3.245874504143378674e-05,3.190536776068253689e-05,3.155996419717608782e-05,3.066414161488981448e-05,3.008431868638801088e-05,2.979976445805918912e-05,2.959596273224593429e-05,2.828637376935989748e-05,2.814655202719499688e-05,2.809600046469174471e-05,2.697233161338109483e-05,2.681451483252446597e-05,2.693899332090204883e-05,2.712703645803627288e-05,2.591471408345324287e-05,2.619708800959735505e-05,2.651483533918714197e-05,2.541274216668714921e-05,2.585363461195458451e-05,2.625128920290764422e-05,2.520020135303998744e-05,2.582657470368225329e-05,2.624492061095597925e-05,2.662133140112405333e-05,2.562369386083058627e-05,2.637793440605525533e-05,2.669515135973446997e-05,2.575192376211423795e-05,2.653038724888440620e-05,2.674750398594406955e-05,2.688382520297484402e-05,2.659850383185895280e-05,2.668863701098858057e-05,2.669498016731758903e-05,2.585247440421722343e-05,2.645662393295310951e-05,2.632683582111357897e-05,2.612105687807250617e-05,2.601941211573983190e-05,2.575889099107386891e-05,2.543155598251294573e-05,2.469562803830433533e-05,2.499472369512151094e-05,2.456209876138598435e-05,2.387560454617741859e-05,2.405578901531270656e-05,2.353819073470696320e-05,2.298392826201001331e-05,2.297460510832696797e-05,2.239362635261689502e-05,2.178771740413057756e-05,2.123206914559299820e-05,2.116553692111414832e-05,2.052763692991838891e-05,1.987964197990415359e-05,1.988915783773208669e-05,1.923694113375855487e-05,1.858262442006525101e-05,1.816238749961293297e-05,1.794455382791975624e-05,1.729705656978206579e-05,1.692820242709163752e-05,1.667415994915595723e-05,1.604375544462213995e-05,1.542462649501783403e-05,1.512645549117516847e-05,1.483842273605826357e-05,1.424705566079052063e-05,1.399145498560187988e-05,1.369214845249085533e-05,1.313285376170687224e-05,1.259059302041877296e-05,1.261209505759413102e-05,1.208745315284810888e-05,1.158067213993571368e-05,1.141334747180891858e-05,1.111343847937332607e-05,1.064276331966985781e-05,1.019016744725604328e-05,1.021119270658926321e-05,9.776329486859370322e-06,9.359178554170097798e-06,9.255804482684404656e-06,8.979435679128350365e-06,8.596490703455711806e-06,8.512689478759161737e-06,8.249168107068779258e-06,7.898800977119152256e-06,7.564235224546521979e-06,7.581967990587239186e-06,7.262303151977878371e-06,6.957459835328672476e-06,6.910683314579995643e-06,6.682915384594471341e-06,6.405737867215598436e-06,6.141843754161419397e-06,6.156451471545516413e-06,5.904862493315464074e-06,5.665528826394377236e-06,5.642368127610265713e-06,5.450700424750395826e-06,5.233907776708234978e-06,5.217291772355575342e-06,5.039266151253061158e-06,4.843078234279031162e-06,4.656718447043099924e-06,4.647834705938056587e-06,4.489354840270217311e-06,4.320883279385420756e-06,4.315740080225003023e-06,4.169291639392584415e-06,4.017048153754550831e-06,3.872531031691188410e-06,3.879692229887595628e-06,3.742138899368205963e-06,3.611576922748964534e-06,3.612672596222719541e-06,3.493331612944065632e-06,3.375367935563268177e-06,3.377881164587247257e-06,3.268044878406803924e-06,3.161439168493642878e-06,3.060238259184797518e-06,3.064270041794472533e-06,2.967551185985412327e-06,2.876041194967220365e-06,2.880576178361855634e-06,2.791675650562419995e-06,2.708880909864693276e-06,2.630235587863528761e-06,2.631980165805024669e-06,2.557018497201534030e-06,2.485786706268795148e-06,2.490738267233908719e-06,2.418888328419533565e-06,2.354314996524231054e-06,2.292914490153476803e-06,2.293083106001382815e-06,2.234488701393871107e-06,2.178743715094405491e-06,2.183226013967430990e-06,2.125113362393886171e-06,2.074445760845548068e-06,2.078567582100326633e-06
1.715890486781097107e-06,1.759343291496605732e-06,1.760402664026692380e-06,1.805927277107025678e-06,1.853775585924854304e-06,1.849609293752812370e-06,1.904582672396411185e-06,1.957330060776640351e-06,1.952900812135815756e-06,2.012844580595289628e-06,2.071052442439519067e-06,2.132310339566727536e-06,2.127729597580291342e-06,2.196109642214484903e-06,2.263800958167769820e-06,2.259208024970221816e-06,2.333802377500544002e-06,2.408660576394275674e-06,2.487514012800011091e-06,2.485578589915021440e-06,2.568417403379076435e-06,2.655700932292572204e-06,2.651975070185042994e-06,2.744767944138572195e-06,2.841429126424938224e-06,2.943301198787013202e-06,2.939591546294149790e-06,3.046675475122424701e-06,3.159542299631571280e-06,3.158512597122518421e-06,3.273620628766952079e-06,3.398685420590149253e-06,3.399439398009587134e-06,3.524662025657998591e-06,3.663239844146335147e-06,3.809274984541189669e-06,3.802424972597723796e-06,3.955946165055495232e-06,4.117692767922078478e-06,4.125889752549600559e-06,4.279781812883289101e-06,4.458842686442712389e-06,4.647387599678517627e-06,4.637960796920956884e-06,4.836049184541141882e-06,5.044521774314610211e-06,5.066006488687018363e-06,5.252854601192963519e-06,5.483109350621428580e-06,5.512107548369489307e-06,5.712992026322483082e-06,5.966952711860330397e-06,6.233695496450492668e-06,6.277322231380594651e-06,6.499966757240590422e-06,6.793345542719796808e-06,6.849097631895156888e-06,7.086096710551007573e-06,7.408023240326952678e-06,7.745071830168277768e-06,7.729202123052544647e-06,8.081467727756307218e-06,8.449650366471501227e-06,8.546874149698406191e-06,8.817071819952497218e-06,9.217790035736034816e-06,9.336798175025656587e-06,9.617639689849025503e-06,1.005186010898725669e-05,1.050305463711232668e-05,1.066143735418562799e-05,1.095314080826207201e-05,1.143799144288426480e-05,1.162740064825165991e-05,1.192138740179405130e-05,1.243884444356017400e-05,1.297171696771322638e-05,1.295430526385611730e-05,1.350203386487916989e-05,1.406333805444702573e-05,1.434820024537301981e-05,1.462098958258436631e-05,1.520580918080210040e-05,1.579954150780326760e-05,1.578547804653411958e-05,1.638674160912597901e-05,1.699231761041965322e-05,1.739642486978403604e-05,1.758915624454146514e-05,1.819565122653240427e-05,1.865263457224428640e-05,1.879119232701311078e-05,1.938495312214302479e-05,1.996515382907176062e-05,2.050288800153204577e-05,2.053106299617194245e-05,2.107282839088501976e-05,2.166523433491091526e-05,2.160232407354027511e-05,2.208626627001601022e-05,2.253043817687480873e-05,2.256639503867007723e-05,2.297329874308487113e-05,2.332933550015885342e-05,2.404961369855471555e-05,2.370826821839288034e-05,2.395992126802688440e-05,2.473125569887250734e-05,2.427841926709575627e-05,2.441550771099586730e-05,2.448022855968243390e-05,2.531679822502293790e-05,2.471220680244212771e-05,2.465996727572020267e-05,2.555152774033747688e-05,2.489410684765860557e-05,2.474168788606352249e-05,2.452331591870962455e-05,2.503458406392222098e-05,2.481257225933530190e-05,2.454000442922126064e-05,2.556639745618837569e-05,2.498290485181004221e-05,2.470560511917716613e-05,2.441272416221032616e-05,2.537148196207671884e-05,2.514457794076323832e-05,2.493151617561546006e-05,2.609271494382798292e-05,2.595905182589091289e-05,2.587674337260824519e-05,2.708039762782602560e-05,2.719992824246670498e-05,2.727892828372870587e-05,2.743452551521544875e-05,2.862386821047012124e-05,2.907767650508641608e-05,2.939508597928459720e-05,3.051478612307956880e-05,3.110661630870184378e-05,3.152385257562478703e-05,3.199508613145896763e-05,3.309991547136200958e-05,3.351670259790338907e-05,3.394742225254800941e-05,3.459411388956239386e-05,3.502982387697368239e-05,3.530362941216349241e-05,3.561991788636686772e-05,3.576576517363121025e-05,3.580405458938433472e-05,3.580405458938433472e-05,3.579292446626409173e-05,3.566398601022965529e-05,3.536140215770272398e-05,3.512490990693690389e-05,3.471790955625697839e-05,3.408937094590561634e-05,3.371736624186442755e-05,3.337279814617424557e-05,3.226796880627119684e-05,3.188340214693037285e-05,3.156750349482567746e-05,3.106266133368023707e-05,2.997150864226893371e-05,2.978272139468588387e-05,2.944301345530327357e-05,2.827961417154377323e-05,2.827336799415576930e-05,2.835058207636185996e-05,2.837883078603499321e-05,2.718782536874310421e-05,2.743204520423820448e-05,2.772747624184069944e-05,2.656520511764870699e-05,2.693517789105002704e-05,2.731284989993030507e-05,2.635409210036191214e-05,2.678950975178047672e-05,2.719933685482997101e-05,2.794418718128727718e-05,2.687750837617889553e-05,2.725858386102327901e-05,2.757575966875223654e-05,2.706449260333851183e-05,2.736421772730457708e-05,2.758399529339606017e-05,2.836395713711438384e-05,2.740330507965320911e-05,2.749535597109647520e-05,2.820197692171445616e-05,2.729009504165911439e-05,2.723953514595304140e-05,2.710483652430220697e-05,2.762838112617962771e-05,2.677802246449637513e-05,2.650785144970783016e-05,2.690029347146417776e-05,2.610179393097311498e-05,2.571009765651990087e-05,2.526032969647073892e-05,2.522526495916869356e-05,2.473210389884687230e-05,2.419378540887934210e-05,2.426767255671391383e-05,2.360698017623646827e-05,2.300273866014009423e-05,2.297370382530845441e-05,2.237361890842972517e-05,2.172585809131475948e-05,2.106284974022368676e-05,2.090982180528454495e-05,2.040004066624657579e-05,1.972277508105053822e-05,1.950912418083649772e-05,1.905870319273258513e-05,1.838261897205030590e-05,1.771142919204159055e-05,1.772970553189444530e-05,1.706708154682628256e-05,1.641450456971104105e-05,1.611157866734094161e-05,1.579517964957119345e-05,1.516910748256005987e-05,1.455828696560652224e-05,1.458067544565058544e-05,1.398656391356066118e-05,1.340974600923230392e-05,1.308331616729985352e-05,1.287406249267307017e-05,1.233380423370388605e-05,1.200994153123264774e-05,1.183543996087167686e-05,1.133286230369268967e-05,1.084928205851505741e-05,1.053751980282086551e-05,1.040704309141783816e-05,9.960909093789626614e-06,9.660969890930083849e-06,9.554785773311755918e-06,9.144978733927763172e-06,8.752956525911601888e-06,8.773335697520815709e-06,8.398257693840719453e-06,8.040066426333445824e-06,7.776968740704246841e-06,7.716877735802312984e-06,7.390493110585835519e-06,7.143296003738003581e-06,7.096604459728938907e-06,6.799873865983789235e-06,6.517399889410791896e-06,6.294326966609241803e-06,6.263767638513948027e-06,6.007659010762581492e-06,5.800117591071210618e-06,5.777781843266974059e-06,5.545883771347343881e-06,5.325556095022230346e-06,5.337661521752587309e-06,5.127900105441006350e-06,4.928702418577529098e-06,4.757642191001077675e-06,4.749755822898167348e-06,4.569775599349569609e-06,4.398952440269453883e-06,4.407748881576851384e-06,4.245198917957962730e-06,4.090948577975795092e-06,3.951606834038834352e-06,3.951664423494859531e-06,3.812394248746762469e-06,3.684228554379859388e-06,3.686131850955505126e-06,3.560378878813814084e-06,3.441057590847618746e-06,3.445821340266262707e-06,3.332248130895790642e-06,3.224469285487360386e-06,3.120981771566738208e-06,3.125590703132223571e-06,3.028193941383517899e-06,2.935737772979132308e-06,2.938223145843814310e-06,2.850157127424555208e-06,2.766531466917410065e-06,2.683166664182201637e-06,2.688488255309621067e-06,2.612791184533334288e-06,2.536290877257773739e-06,2.541504000491831631e-06,2.472923055277244427e-06,2.407730705030456490e-06,2.340565817733409480e-06,2.345496631516069633e-06,2.286341914873117994e-06,2.224668323009545247e-06,2.229229762480321833e-06,2.175491748004414202e-06,2.124334806670489239e-06,2.122974413673027900e-06,2.074096394631113257e-06
