1.708368318980380792e-06,1.755220603311722981e-06,1.799067433314097374e-06,1.795386988429502050e-06,1.841345315092440735e-06,1.894719451457471677e-06,1.890690936831238859e-06,1.941369334239912016e-06,1.999573175572538455e-06,1.995245910330059797e-06,2.051196259380765483e-06,2.110098539740342606e-06,2.176512611205321151e-06,2.171973249564192943e-06,2.237109148307019247e-06,2.309583748922239099e-06,2.304983987668283155e-06,2.377081752162928009e-06,2.456174676595547514e-06,2.535812318988400561e-06,2.531534591135511761e-06,2.615748936711360145e-06,2.706030998024687211e-06,2.702160982722196662e-06,2.795551478211790772e-06,2.894032952197451687e-06,2.997041657517471146e-06,2.994468612324812089e-06,3.103789163858035915e-06,3.216037394437121213e-06,3.214706866763125471e-06,3.336067398938954047e-06,3.458321235336898508e-06,3.458707298637830234e-06,3.593457582306608200e-06,3.726478319391835368e-06,3.874505665940956654e-06,3.878780505136495905e-06,4.036621406435225396e-06,4.187431056837612169e-06,4.195125405248585125e-06,4.370315225797540777e-06,4.533810382675875832e-06,4.725370743669618471e-06,4.740209154787015490e-06,4.945074425037634700e-06,5.129125111531876423e-06,5.150072665839579359e-06,5.377062403749005649e-06,5.575434115686804167e-06,5.603929655204042124e-06,5.855149398034214946e-06,6.119517090894727228e-06,6.340367665871682681e-06,6.383660696491807776e-06,6.675547880646731589e-06,6.911443719050645263e-06,6.967048924316036014e-06,7.288671144760911427e-06,7.539425857235014652e-06,7.884350637330093646e-06,7.963307254438176821e-06,8.333704303144349215e-06,8.605639282022973453e-06,8.703665258296299073e-06,9.108830470330473851e-06,9.393081507502371694e-06,9.513514225912944697e-06,9.954959835344146597e-06,1.041503243265494635e-05,1.071345173901996579e-05,1.087457349680919474e-05,1.137204281995098012e-05,1.167548421679749146e-05,1.186878463146052633e-05,1.240332970029552054e-05,1.270693746411687170e-05,1.325717688033915526e-05,1.350686143119458101e-05,1.409345765783390210e-05,1.438482827182729757e-05,1.467768032313147389e-05,1.529423229455126310e-05,1.556681726621231594e-05,1.618216364928999656e-05,1.654729774790572675e-05,1.719561726289358026e-05,1.741885598960234854e-05,1.783691664459418608e-05,1.849410224670390088e-05,1.866812394001619702e-05,1.914195017887768217e-05,1.979446870122763400e-05,2.043742140643080871e-05,2.050781884968425487e-05,2.106705099369289737e-05,2.167863178231107258e-05,2.166059116369543861e-05,2.227790771116327015e-05,2.283773459583041514e-05,2.271627439480331393e-05,2.317843154333778450e-05,2.387769378934605056e-05,2.431393105849392615e-05,2.401208937180254055e-05,2.476661182690005264e-05,2.509675570874503054e-05,2.467336806662887109e-05,2.548382859343533652e-05,2.569320794553474994e-05,2.582537067574519558e-05,2.522695203729934273e-05,2.611033805777689354e-05,2.611182360023512838e-05,2.543816762744419531e-05,2.638413682432393177e-05,2.626730185372451546e-05,2.556566762207017281e-05,2.535066278217208417e-05,2.637476816306710291e-05,2.610384457845784035e-05,2.544416237541355266e-05,2.654504138276046993e-05,2.624692752101545284e-05,2.572324585931417729e-05,2.545479182893304343e-05,2.663600695433072745e-05,2.637255967241126410e-05,2.614054636754786770e-05,2.738738211618580733e-05,2.724562727757477986e-05,2.728453260683281142e-05,2.856894034042049127e-05,2.858896334903134290e-05,2.868738614061327059e-05,2.910915460120878671e-05,3.035776971438969968e-05,3.063257485091096661e-05,3.124359149359222311e-05,3.239282927124567099e-05,3.278598398866432450e-05,3.346353217786434547e-05,3.394739651534258563e-05,3.483122248129088980e-05,3.526251212735114892e-05,3.582414964712809846e-05,3.639933276545836505e-05,3.667771837437563910e-05,3.696030914564262996e-05,3.716456021999070298e-05,3.720309858576888472e-05,3.720309858576888472e-05,3.719469769597371142e-05,3.700437726950541752e-05,3.674196821983764436e-05,3.650538764017489322e-05,3.594794531382268298e-05,3.542129587877822981e-05,3.505622304016612733e-05,3.419628903244588820e-05,3.379669166935514533e-05,3.319014044367314252e-05,3.291093153133232448e-05,3.179146670419289139e-05,3.128016208015859892e-05,3.114892033799166935e-05,2.992829984604193226e-05,2.963410037733037731e-05,2.970067992564550348e-05,2.985220106889927740e-05,2.858296576504177903e-05,2.870389299457942511e-05,2.902099346902623555e-05,2.777530766556069602e-05,2.817882779455066979e-05,2.860941311821127076e-05,2.741293835490401005e-05,2.783197097710903744e-05,2.852821637804385830e-05,2.896305315152145014e-05,2.782195213339265703e-05,2.864506786762806645e-05,2.902465746221553449e-05,2.794572882678739517e-05,2.824791146913116749e-05,2.908859522848284573e-05,2.926784747452396401e-05,2.825060798045917225e-05,2.904271414421508819e-05,2.907363179225644505e-05,2.811218155346790551e-05,2.880706935743424540e-05,2.868000444449104986e-05,2.846340826598701859e-05,2.757072693386176064e-05,2.805812969100929296e-05,2.769930681432839934e-05,2.686332259637571942e-05,2.720943399620751881e-05,2.672740833541298485e-05,2.594969219732371935e-05,2.543680228579226280e-05,2.557712157604331621e-05,2.495360832628569676e-05,2.426527067883334335e-05,2.428846114349506854e-05,2.360600266168759936e-05,2.298203212470315381e-05,2.290563813305054994e-05,2.218770399352354403e-05,2.145903050271589507e-05,2.093056785657790628e-05,2.073803032586956244e-05,2.000420982089341085e-05,1.953835777660862380e-05,1.929084513609008477e-05,1.856714741733176674e-05,1.816079501113024365e-05,1.747417713084275815e-05,1.717164837344733089e-05,1.648380566135326583e-05,1.615868612705306169e-05,1.583527550262233977e-05,1.518114153920139757e-05,1.490451288379337301e-05,1.429117565365286690e-05,1.395418085698520452e-05,1.335846110733162159e-05,1.314507206062592137e-05,1.280828201485178906e-05,1.225409875353973209e-05,1.207673944930757734e-05,1.174553415487484235e-05,1.123318937494470185e-05,1.074168266621509768e-05,1.060979700514684807e-05,1.029433120540374870e-05,9.843350086775480741e-06,9.736433465814880658e-06,9.434619639401475022e-06,9.022434892859501428e-06,8.936716472276302103e-06,8.552950860019416685e-06,8.274628562599414298e-06,7.916842425747361951e-06,7.857030480208756286e-06,7.595155958476186087e-06,7.270480559031910684e-06,7.224255792197922967e-06,6.979027976185062573e-06,6.684973273391530266e-06,6.405578012589634449e-06,6.375647765385969982e-06,6.155319907398254209e-06,5.902857886969699166e-06,5.881171356899145355e-06,5.676676748820362569e-06,5.448792329333975615e-06,5.433741953344283524e-06,5.220627364593871942e-06,5.038889470949365825e-06,4.843982968375680038e-06,4.836670443150206295e-06,4.668950007070558818e-06,4.493289035536935843e-06,4.489619184427958627e-06,4.324831051895269524e-06,4.176796876915068827e-06,4.026767032166646088e-06,4.027219932267706507e-06,3.891078959728851855e-06,3.755884838423075341e-06,3.758099009979572607e-06,3.633010156371796836e-06,3.511151420215609597e-06,3.514607672370260199e-06,3.399724588556206380e-06,3.289867695212861776e-06,3.185669907960315184e-06,3.190397679206253507e-06,3.089596908402752134e-06,2.995553391357374819e-06,3.000615207309604004e-06,2.911621241505205678e-06,2.823200333104744272e-06,2.742580632527693745e-06,2.747856638822914131e-06,2.666746112041130019e-06,2.593825120735566071e-06,2.598935573288477385e-06,2.524520570873491722e-06,2.458492255718650084e-06,2.395742867679890009e-06,2.400500122797085056e-06,2.335172219630918653e-06,2.278250272353153331e-06,2.282596521931956839e-06,2.222606249025115606e-06,2.170901831548507000e-06,2.174790015270088958e-06,2.125408470984263753e-06,2.072639500766648669e-06
1.708877937394188773e-06,1.748984135615115167e-06,1.791107094986971468e-06,1.835364773926568118e-06,1.837217161998362009e-06,1.883599944406918930e-06,1.932368890170906614e-06,1.933800833663502053e-06,1.984943866949985494e-06,2.038754491212506644e-06,2.034294088831559660e-06,2.096176528881914530e-06,2.155622725411117090e-06,2.218225679791649143e-06,2.218461582713921080e-06,2.284207775603362764e-06,2.353482548015272222e-06,2.353102999496390471e-06,2.425891751993384754e-06,2.502623724206342793e-06,2.583527599297550577e-06,2.582220761060926926e-06,2.667285792480276561e-06,2.757009740112701756e-06,2.754922067116933939e-06,2.849295244098732791e-06,2.948867905866449257e-06,3.053936237496668089e-06,3.050686817600757063e-06,3.161249452142647269e-06,3.277936954389438218e-06,3.273722268047184801e-06,3.396537616345667879e-06,3.526171114318875976e-06,3.520909039366086265e-06,3.657369668629794407e-06,3.801409332247472649e-06,3.953439125002536512e-06,3.946653669025006333e-06,4.106699412629026133e-06,4.275601826424406537e-06,4.267582568931698013e-06,4.445378186486397761e-06,4.632968265375897042e-06,4.830851354924779690e-06,4.821077842056901320e-06,5.029313208044200632e-06,5.248880615120541611e-06,5.237724082754799275e-06,5.468697505080212745e-06,5.712101297442951495e-06,5.739882817037713843e-06,5.955446579411000145e-06,6.224945928677261344e-06,6.508604259501591867e-06,6.494109869156440543e-06,6.792038036478195686e-06,7.105298921296417672e-06,7.089394611239669117e-06,7.418109604534271825e-06,7.763311196217324324e-06,8.125548593322019000e-06,8.107879732460412884e-06,8.487267994984196148e-06,8.884720885757043413e-06,8.865883188758764174e-06,9.281498593484392170e-06,9.716039950607812306e-06,9.840485696438484232e-06,1.014976237838459309e-05,1.062281611237967084e-05,1.111554423558670434e-05,1.109488996855276215e-05,1.160721025171141750e-05,1.213917979647896467e-05,1.211832189573589290e-05,1.266971669894585227e-05,1.324012518635537370e-05,1.382891076975409930e-05,1.380852734157553854e-05,1.441509752205266551e-05,1.503811785748995259e-05,1.501878154314088419e-05,1.565734079039960553e-05,1.630928171504666868e-05,1.697251546510757510e-05,1.695576222859696778e-05,1.762872219936732689e-05,1.830772905775111654e-05,1.829411341589728737e-05,1.897718623573967100e-05,1.965935069955596296e-05,2.017023104908659631e-05,2.032940465937464413e-05,2.099871801485207420e-05,2.165307084215274222e-05,2.165431895321551310e-05,2.229143266864356214e-05,2.290234817123300989e-05,2.291641424176476654e-05,2.349987341674825134e-05,2.404411638124359982e-05,2.454187489668985584e-05,2.458560728470898636e-05,2.504013135758132073e-05,2.543479363043730867e-05,2.551629425103033179e-05,2.586049947424042987e-05,2.613289086494266383e-05,2.701489756353969303e-05,2.649186259976753886e-05,2.663063960257386050e-05,2.668435504733579090e-05,2.694592437967413090e-05,2.695146831566898636e-05,2.687124733157507202e-05,2.726614930837457942e-05,2.715363731220232248e-05,2.696242618025396342e-05,2.669722801189902640e-05,2.733053360021492128e-05,2.706812304723835204e-05,2.675231001254605755e-05,2.760287915402088191e-05,2.732305109531772409e-05,2.701836124289783985e-05,2.670566240082691416e-05,2.786536063039357107e-05,2.763774102748422709e-05,2.743815577049786014e-05,2.880689061586776218e-05,2.871391287930172360e-05,2.868171095209208783e-05,3.002697602644356902e-05,3.027451839963914219e-05,3.043271851723568878e-05,3.068470918928751568e-05,3.223929988452469098e-05,3.256521013968599756e-05,3.297749138329614683e-05,3.440337279699089130e-05,3.482195336242731678e-05,3.529567323812478786e-05,3.580950355724505768e-05,3.684093613483081304e-05,3.724209148503687211e-05,3.763343090676863798e-05,3.822831695998449091e-05,3.842878937247642680e-05,3.858329840778818471e-05,3.867026137257987769e-05,3.868587617703227399e-05,3.859891321224058101e-05,3.847778655861825022e-05,3.831700977512086362e-05,3.772212372190499713e-05,3.738053491654773369e-05,3.704227991825680220e-05,3.601084734067105361e-05,3.557535057201777646e-05,3.519677537831330659e-05,3.489059481930866229e-05,3.346471340561392460e-05,3.318162649044156869e-05,3.300041377954210630e-05,3.144582308430493779e-05,3.135202432524512698e-05,3.136292464238644973e-05,3.127171234104518554e-05,2.994712260640061102e-05,3.016098041274640568e-05,3.043692173080350368e-05,2.906818688543362874e-05,2.944876092620752809e-05,2.985229903498590244e-05,2.869260080546929840e-05,2.917333991015082098e-05,2.963574398483779368e-05,3.006091819721478075e-05,2.921034908426614564e-05,2.965752505087957197e-05,3.003612700184570087e-05,2.940282207662986045e-05,2.976826275726895284e-05,3.004336978387605269e-05,3.022337607631366075e-05,2.982848614607101724e-05,2.996005262853626184e-05,2.999019775901025380e-05,2.972868420557872325e-05,2.969573554164979052e-05,2.956365193336272363e-05,3.016966778297912983e-05,2.919853568938515458e-05,2.890783076683130738e-05,2.853444683608057908e-05,2.845349519711515564e-05,2.802007560195516638e-05,2.751824018002811797e-05,2.747553070399589293e-05,2.692322193832152413e-05,2.631809242461434294e-05,2.566843731304529582e-05,2.565626217620086064e-05,2.497503934283950658e-05,2.426420944367954592e-05,2.426561453806973646e-05,2.353517771383827498e-05,2.278791599342760665e-05,2.261218345873590395e-05,2.204241383322700797e-05,2.128077355643609981e-05,2.051816620777291951e-05,2.053617931419586803e-05,1.977826019482145788e-05,1.902718975842218751e-05,1.904893668081010562e-05,1.830891059387037542e-05,1.758160581313388050e-05,1.686935743669341672e-05,1.689426141495101744e-05,1.619953033526813432e-05,1.552327232300542415e-05,1.554947692001409725e-05,1.489320535386999286e-05,1.425754128613946008e-05,1.364318981499412084e-05,1.366998251003821629e-05,1.307739122045412597e-05,1.250680167891658176e-05,1.253332774823597088e-05,1.198464248990647588e-05,1.145796739862782583e-05,1.111474687989645645e-05,1.097856403111307199e-05,1.049490676276361445e-05,1.003240073103937525e-05,1.005659138305100088e-05,9.614316461759300558e-06,9.192216856303807852e-06,9.214906391313146874e-06,8.811886131965350800e-06,8.427880995681140706e-06,8.062273829568813663e-06,8.082697359963704936e-06,7.734253766888342748e-06,7.402911633631019265e-06,7.421524605776749761e-06,7.106014145761223622e-06,6.806288665295257286e-06,6.566913132475154525e-06,6.537847170243293392e-06,6.267123581372844831e-06,6.010249084030997417e-06,6.024575742752839685e-06,5.780326892426548098e-06,5.548698734297017803e-06,5.561249388703919334e-06,5.341071588911118029e-06,5.132353453101267667e-06,4.934537600194184801e-06,4.944835527915480290e-06,4.756844738727172920e-06,4.578709445797017506e-06,4.587422987573664884e-06,4.418138093360001820e-06,4.257742090942739960e-06,4.105775862899444421e-06,4.112533155272791305e-06,3.968097090077654705e-06,3.831242786306769752e-06,3.836655074830116346e-06,3.706556445367129160e-06,3.583267322405693528e-06,3.587440064237930935e-06,3.470205721253480683e-06,3.359080355403273813e-06,3.253733568788675426e-06,3.256414453599045504e-06,3.156187171750140110e-06,3.061137042007308746e-06,3.062815218036446203e-06,2.972346008038046108e-06,2.886512328505450452e-06,2.805059258052409589e-06,2.805546655198002860e-06,2.727959745752938974e-06,2.654292608304590524e-06,2.653989673619741862e-06,2.583780522889769578e-06,2.517078039419139501e-06,2.447617025396792059e-06,2.452457465724179283e-06,2.391985171181435119e-06,2.334475746362965639e-06,2.332636916447366795e-06,2.277738635103129105e-06,2.225490827256072447e-06,2.223112083528176121e-06,2.173202046584234426e-06,2.125663446206074643e-06,2.080364965554552775e-06
