1.748229694406765530e-06,1.745408054494860833e-06,1.785855148356586107e-06,1.834075520939911669e-06,1.878768382365499152e-06,1.875314180791474413e-06,1.927912570592902167e-06,1.977154352794954718e-06,1.973264431703747645e-06,2.024928376910031763e-06,2.085005381493960690e-06,2.080716286607842530e-06,2.137806569989786902e-06,2.203437627588411511e-06,2.266648305348557264e-06,2.261976262104595204e-06,2.333703751283179996e-06,2.403660995638449841e-06,2.398795826178217121e-06,2.472601799760231247e-06,2.554713676138224691e-06,2.636447317299927467e-06,2.631689906191725225e-06,2.721474022970624486e-06,2.812149916704960487e-06,2.807638715870995467e-06,2.903684401186724067e-06,3.006478765267328977e-06,3.112739093723448833e-06,3.109282271935267720e-06,3.221632201418971738e-06,3.339709242330316422e-06,3.337321544618328987e-06,3.460054934902418229e-06,3.591315689108533170e-06,3.590475028474004101e-06,3.730264165424522345e-06,3.870410409814601109e-06,4.024529026783334601e-06,4.027376737165800318e-06,4.180138285417992840e-06,4.351505117451261463e-06,4.357661837416388862e-06,4.540823252712339320e-06,4.714453388236688356e-06,4.915520571781071917e-06,4.928792587315166175e-06,5.117296830461881824e-06,5.340628449570264426e-06,5.360073523322589455e-06,5.599542981684327533e-06,5.812121868037227873e-06,5.839298488141570292e-06,6.105362898344814310e-06,6.334649869321980771e-06,6.624035334087527385e-06,6.666650228659738217e-06,6.913084052915844311e-06,7.233083940119238541e-06,7.288695229321157349e-06,7.632955537342197481e-06,7.905546926106088467e-06,8.276368122273236157e-06,8.357004560850918513e-06,8.646378865831175447e-06,9.053844499450224470e-06,9.155141717573738028e-06,9.593867551926537455e-06,9.906429979801870147e-06,1.003224098288269310e-05,1.051255147074838863e-05,1.083780884542376426e-05,1.134494289692115698e-05,1.151583677928577413e-05,1.185050888120197988e-05,1.239892306664071903e-05,1.260584053699870537e-05,1.319467656541823657e-05,1.353436853883064918e-05,1.414287147479693456e-05,1.441362599988776626e-05,1.474818853353033358e-05,1.539312531744293925e-05,1.571322510748308267e-05,1.640064637578868373e-05,1.670960642581496172e-05,1.739778495244899030e-05,1.780130339152659387e-05,1.807827153316492595e-05,1.878382683379052810e-05,1.924892200886335765e-05,1.998916003250550825e-05,2.018889084850191085e-05,2.071924159177342110e-05,2.145636015400126988e-05,2.158297842986647941e-05,2.226469241033517924e-05,2.289553183920412942e-05,2.293002109452321513e-05,2.356681840373401438e-05,2.426630680544851674e-05,2.489906229100483643e-05,2.475809672670590154e-05,2.527677861255946007e-05,2.607324946497993618e-05,2.579909155182555345e-05,2.621025867833367152e-05,2.707242922804438444e-05,2.743572162982966386e-05,2.694429672797750416e-05,2.787327373808565434e-05,2.809471275531255042e-05,2.747692849376592807e-05,2.753488391122606058e-05,2.855052575932702123e-05,2.783840749843931621e-05,2.776114023639397356e-05,2.885174178560808209e-05,2.869616956695619065e-05,2.791113897416063771e-05,2.765095150997534849e-05,2.883259192672116430e-05,2.810718848467517436e-05,2.780562902487121113e-05,2.907522103864573575e-05,2.873756386947176437e-05,2.821658716915578769e-05,2.793664029380072889e-05,2.928980106769901826e-05,2.902671128490227063e-05,2.887599672097160706e-05,3.028987441131605332e-05,3.018592335355754379e-05,3.035565237560593549e-05,3.178693337060530270e-05,3.187914165459153050e-05,3.233838882913707478e-05,3.265401979363561220e-05,3.399465865043376102e-05,3.465041005296042687e-05,3.510528453767050800e-05,3.627721821543033619e-05,3.673396674208620000e-05,3.745657690183936452e-05,3.795843121878208180e-05,3.874742712686673975e-05,3.927211486951538152e-05,3.959757870707098653e-05,3.998476221058257522e-05,4.014399252540999571e-05,4.020702472148711507e-05,4.020702472148711507e-05,4.016135938283152206e-05,4.003935360102394352e-05,3.966918338999126509e-05,3.939067508836995848e-05,3.890262743563249021e-05,3.813647632873349110e-05,3.770949009716855822e-05,3.704903321668311079e-05,3.669995842786489285e-05,3.556066274056071192e-05,3.523414479195507271e-05,3.468973285060240690e-05,3.338308794965268969e-05,3.322787276510796552e-05,3.291277053314096062e-05,3.300802494678369968e-05,3.160038869020754523e-05,3.160197126228543330e-05,3.190457168254296405e-05,3.049979900726394741e-05,3.084012661843418520e-05,3.129769530464435417e-05,2.993515673129698497e-05,3.039259727407936978e-05,3.111009395594213259e-05,3.161211225425968833e-05,3.030335119414559399e-05,3.074501041674309530e-05,3.165195091367753791e-05,3.041306259153789108e-05,3.078081431996643842e-05,3.172833896923030758e-05,3.196292385870635702e-05,3.079418370272944385e-05,3.092735425655736780e-05,3.176583564312495327e-05,3.066317346337059445e-05,3.062865273387722871e-05,3.134691778515369680e-05,3.112113364254101935e-05,3.009930910300500644e-05,3.066598741453178365e-05,3.027256378929683454e-05,2.931807754231694765e-05,2.886708686977791150e-05,2.918241389700859168e-05,2.829697689225555991e-05,2.772174716060935045e-05,2.788475022013388254e-05,2.718023534007654225e-05,2.640044589706589794e-05,2.569050999562761062e-05,2.565510887766406719e-05,2.495137234554945549e-05,2.419051219647597458e-05,2.405150373448850955e-05,2.322847804037996076e-05,2.263712294838931359e-05,2.241622627800276093e-05,2.158981089584430696e-05,2.107172978138315675e-05,2.028431782305184676e-05,1.997716758782081323e-05,1.952831272893229219e-05,1.876060721598205171e-05,1.841784457439797016e-05,1.765112726474125387e-05,1.729601002141294795e-05,1.657700214303592235e-05,1.620577462500557992e-05,1.590606979383497042e-05,1.522798152423450365e-05,1.485107935859055971e-05,1.419504638335968476e-05,1.396690557630435160e-05,1.335614648136012480e-05,1.298484111050345268e-05,1.279700323930175891e-05,1.223241374603510070e-05,1.187155523268429272e-05,1.133693122196568310e-05,1.119943006872553464e-05,1.085263840811354949e-05,1.036443336183526218e-05,1.025421129075910001e-05,9.800893401002370566e-06,9.479809737110664347e-06,9.392516252896137508e-06,8.980026132514297999e-06,8.677510291678711078e-06,8.294615374165375808e-06,8.235034007246888233e-06,7.879151246116744277e-06,7.605604890325758099e-06,7.560327485276321548e-06,7.238486010119708724e-06,6.983891246962660532e-06,6.688005226049641495e-06,6.659678894643508552e-06,6.423545490276342854e-06,6.157199487563658541e-06,6.137281003507051182e-06,5.888848477521968636e-06,5.679353973886725761e-06,5.666105866198558656e-06,5.442375771529866614e-06,5.249307529157960179e-06,5.045483887770251010e-06,5.039898039808628472e-06,4.849139928159998462e-06,4.679154747460242428e-06,4.677059962467682361e-06,4.505414997716477400e-06,4.349357249134914194e-06,4.193634084544626452e-06,4.195406304282231052e-06,4.049112230120573037e-06,3.912311621667678295e-06,3.915635771332233103e-06,3.783936211999087703e-06,3.658597791886823311e-06,3.662953500958016079e-06,3.544331865333029601e-06,3.429542918113979705e-06,3.322266148953213146e-06,3.327604232424243457e-06,3.226250517073716745e-06,3.125851639179129699e-06,3.131332662446111174e-06,3.039869253574080033e-06,2.947942167033658063e-06,2.865282364446670005e-06,2.870727225002593479e-06,2.792306543521176038e-06,2.711868025901266964e-06,2.716993027104932348e-06,2.646031434165570005e-06,2.572327345916061378e-06,2.508162635389016462e-06,2.512737920521856587e-06,2.445171248679350280e-06,2.387004231426063894e-06,2.391053680575131105e-06,2.335551180662853327e-06,2.276264895828647618e-06,2.279756844992229549e-06,2.229284467650341804e-06,2.174839659070248140e-06,2.129084517893960403e-06,2.131788403133277706e-06
1.747037650280471195e-06,1.786071300139919688e-06,1.789361422976268364e-06,1.830230846302181912e-06,1.873159025868886857e-06,1.924253514753837384e-06,1.921078351396099335e-06,1.968367253598301912e-06,2.018102412313364140e-06,2.020487052131348984e-06,2.072661319394085943e-06,2.127578524080315442e-06,2.129478901887774509e-06,2.187128750238150185e-06,2.247854853108409341e-06,2.317515318742464320e-06,2.312994335663401726e-06,2.380233875267127352e-06,2.451132016166226629e-06,2.451636775627115298e-06,2.526180978176925575e-06,2.604828428229445371e-06,2.692087025654134186e-06,2.687343507807068283e-06,2.774681048100933880e-06,2.866895100286607616e-06,2.865571426776118119e-06,2.962652228557263775e-06,3.065197513731253790e-06,3.174558543750764822e-06,3.170940468924795489e-06,3.285060949299234940e-06,3.404635147063206125e-06,3.402004264527262769e-06,3.529085093729067349e-06,3.663411928025795130e-06,3.658586600210244689e-06,3.800165691497130208e-06,3.949837959186272728e-06,4.099114806688568316e-06,4.101518259814095105e-06,4.268322783726081325e-06,4.444657882145518020e-06,4.436699909780398352e-06,4.622599817675514789e-06,4.819095873397027965e-06,5.004094712081360437e-06,5.016767146788270903e-06,5.235657846005689826e-06,5.466913863408661328e-06,5.455294618102091033e-06,5.698991557989149574e-06,5.956333618962961074e-06,5.943019174232080241e-06,6.214100106093593434e-06,6.500176706862291430e-06,6.744197102823958522e-06,6.786308572223821580e-06,7.103891949224088697e-06,7.438583717097045768e-06,7.421202581703818449e-06,7.773139206384668451e-06,8.143602652408677445e-06,8.432882391431532313e-06,8.513665375413926982e-06,8.922699656003198134e-06,9.352268373134685605e-06,9.331122062522730391e-06,9.781351466901752102e-06,1.025327208972656837e-05,1.023080754771587742e-05,1.072451131740499256e-05,1.124079413793936232e-05,1.158249917857378334e-05,1.175619863379613030e-05,1.231814314055258572e-05,1.290315096641905661e-05,1.287895893754396570e-05,1.348682329453152863e-05,1.411726702520890591e-05,1.446816418383007451e-05,1.474576409418975900e-05,1.541952213945445803e-05,1.611326299453975371e-05,1.609039034409729936e-05,1.680312022950569445e-05,1.753248776019042309e-05,1.783926322949911072e-05,1.825611859000982081e-05,1.901229198577973205e-05,1.977676498334519540e-05,1.976033769758994764e-05,2.053081273438077671e-05,2.130147397022554319e-05,2.129053012145715640e-05,2.205872248192336581e-05,2.281669627625359579e-05,2.290204111739516568e-05,2.355940293265993031e-05,2.428158823893698494e-05,2.497367773136006616e-05,2.499054889957527036e-05,2.565110257013306013e-05,2.626577124272683116e-05,2.604464366997043926e-05,2.687920497837791744e-05,2.738858222463166182e-05,2.782694166266407813e-05,2.792765010157304703e-05,2.830707248173041092e-05,2.860110855816314318e-05,2.877488382922220055e-05,2.900756895096954368e-05,2.914471280108955000e-05,2.843106525814893758e-05,2.950849327236672185e-05,2.949131105740005515e-05,2.937392660100511389e-05,2.986814472768707215e-05,2.971798155371877036e-05,2.947810645155062275e-05,2.867479945568627257e-05,2.994375112221455416e-05,2.963334971943247569e-05,2.926799410038012823e-05,3.031687507043693156e-05,3.000374810391850483e-05,2.967268129963198539e-05,2.928836866907699824e-05,3.074769232076360662e-05,3.052920714366607626e-05,3.035870361346921882e-05,3.197743201688861455e-05,3.193337262493307340e-05,3.197349463327371876e-05,3.371488632260379373e-05,3.387061577888508254e-05,3.412848723541242609e-05,3.479471058530764883e-05,3.618052859203088687e-05,3.660028662495154477e-05,3.710721945412520997e-05,3.854864605289955691e-05,3.901104085060379332e-05,3.951095694492292676e-05,4.018786871196255376e-05,4.089365535004541995e-05,4.122392487834907919e-05,4.151815467304618556e-05,4.182012797356941385e-05,4.186520133524578409e-05,4.186520133524578409e-05,4.185746051312888761e-05,4.155548721260565254e-05,4.130390469450141608e-05,4.102651620006587675e-05,4.034306902072829745e-05,3.971110942089798099e-05,3.929606947576992930e-05,3.893814808651735172e-05,3.749672148774300479e-05,3.711465288696357213e-05,3.683975282618687138e-05,3.548978478547629471e-05,3.495107328990598879e-05,3.487263605167329980e-05,3.490923080036590064e-05,3.316783911103581890e-05,3.332921344629550186e-05,3.357991266381951033e-05,3.196118426040011799e-05,3.233934915863554018e-05,3.276249818269533497e-05,3.129626290602620679e-05,3.188540171732328948e-05,3.240427623097182915e-05,3.289222866695065255e-05,3.184334770657503262e-05,3.236820421572456395e-05,3.282099061354094513e-05,3.149415871343741924e-05,3.247936642034566314e-05,3.282415851628649851e-05,3.305986322168854327e-05,3.256565457791721010e-05,3.274935110429897625e-05,3.281410028455090131e-05,3.164641953436010067e-05,3.248000041016042497e-05,3.235553490899952477e-05,3.211975609061585234e-05,3.194623697639453725e-05,3.163472824221411328e-05,3.122475307306041796e-05,3.112465284644150721e-05,3.064423215954419994e-05,3.008255215623610902e-05,2.915514143053901059e-05,2.940936269051584389e-05,2.872625147639769498e-05,2.799100301242921413e-05,2.797636101041818879e-05,2.720479035311025831e-05,2.639919122638624338e-05,2.566600543278558727e-05,2.557356196904620547e-05,2.472744359028641628e-05,2.386985287180730432e-05,2.388520728015101980e-05,2.302490729238630310e-05,2.216487851729141158e-05,2.218655747651198548e-05,2.133341272693689336e-05,2.048965339494372411e-05,2.002614630953430643e-05,1.968605355101999001e-05,1.887257292524824364e-05,1.807780247972229733e-05,1.810724952834598853e-05,1.733386669256484821e-05,1.658291385398654461e-05,1.627584113290114290e-05,1.588666845987109452e-05,1.518430742412807082e-05,1.450724478133151802e-05,1.453831849092051660e-05,1.388683717009662837e-05,1.326116890854465453e-05,1.307044885668454114e-05,1.269145570552768469e-05,1.211681900172629811e-05,1.156742336472942077e-05,1.159627178804909147e-05,1.107115212249761888e-05,1.057026265357437324e-05,1.059741786586554006e-05,1.011951932347090051e-05,9.664543526952464080e-06,9.577248317685773342e-06,9.256267984919571698e-06,8.844239887780941842e-06,8.452876383931768833e-06,8.475196375040810744e-06,8.102965238483050682e-06,7.749806764339293741e-06,7.705186695983286726e-06,7.434255701753551264e-06,7.116110230533482089e-06,6.814670647976270785e-06,6.831768389625650684e-06,6.545533665130973199e-06,6.274494111624332893e-06,6.289414962987574496e-06,6.032132326625020500e-06,5.788614737491053304e-06,5.776053180603453851e-06,5.570334268193873197e-06,5.351649897702861783e-06,5.144754798426345559e-06,5.154974026861408151e-06,4.958635551511347172e-06,4.772897896195430473e-06,4.771277173386992891e-06,4.605028703415446364e-06,4.438265795570685103e-06,4.280500836885107075e-06,4.286697280519785425e-06,4.136924342888581333e-06,3.995205917777888441e-06,3.998752369184946316e-06,3.865322320864007213e-06,3.737944352596075915e-06,3.742422301732225525e-06,3.620265870854831955e-06,3.505692934927047646e-06,3.397191317151020477e-06,3.398891112193326086e-06,3.295745264599624715e-06,3.198017055537483330e-06,3.203410586622085743e-06,3.105683820756420262e-06,3.017563685350046956e-06,2.934001126137131507e-06,2.933352939388377536e-06,2.853800514878376617e-06,2.778311833468785918e-06,2.783188493055148583e-06,2.704920952136254901e-06,2.636632040978659387e-06,2.571759701731014760e-06,2.569319331994802122e-06,2.507452234732300085e-06,2.448631853494226759e-06,2.445569618805558024e-06,2.389432471239269119e-06,2.336012923042315787e-06,2.339110330585557865e-06,2.281383829842689763e-06,2.232786564603502505e-06,2.186476670879818223e-06,2.182251660375731781e-06,2.137962770226358072e-06
