1.748525641760474033e-06,1.792087281896851705e-06,1.831560818866475027e-06,1.829224278254431093e-06,1.876716055316759269e-06,1.920112983473066022e-06,1.965708101234915414e-06,1.962629765768733156e-06,2.016856505750203314e-06,2.067114628632546197e-06,2.063512132038577041e-06,2.122767281440953103e-06,2.178253716798084813e-06,2.174148780927093222e-06,2.238945965221723628e-06,2.300297308828689390e-06,2.364944369473467190e-06,2.360275401558812308e-06,2.434566399070483447e-06,2.506199423116461902e-06,2.501194766585633229e-06,2.582549248863740010e-06,2.662023782212364889e-06,2.745905319169474103e-06,2.740771481930162319e-06,2.834198156760564001e-06,2.927421378986456649e-06,2.922352269081547394e-06,3.024723845036988678e-06,3.128430123815396781e-06,3.238019888790411651e-06,3.235846967566610213e-06,3.351312738780234913e-06,3.473373342930366728e-06,3.469938828615850384e-06,3.598733621779164265e-06,3.734768820367109359e-06,3.732672359027204646e-06,3.873666948161029252e-06,4.025347025721133395e-06,4.185767451704077924e-06,4.187090318024792584e-06,4.348596304718558698e-06,4.527523775375139684e-06,4.531991461876056767e-06,4.708375610381102922e-06,4.907942261734662952e-06,5.118969985800498118e-06,5.130440325457707483e-06,5.331466246973086977e-06,5.566714082923831353e-06,5.584361463889949484e-06,5.802937487435582554e-06,6.065017570723895058e-06,6.090522786321492871e-06,6.327587089305458139e-06,6.619284802050050349e-06,6.927204179175513223e-06,6.968729992102784308e-06,7.235250341386552974e-06,7.577220524208236670e-06,7.632407631173008405e-06,7.918901976929201150e-06,8.297959099763481589e-06,8.697001238146488797e-06,8.778939376249827743e-06,9.095507570767864724e-06,9.536070446280732767e-06,9.640358514324689034e-06,9.975773039951601266e-06,1.046054668461633123e-05,1.059163564248728520e-05,1.094417064761296397e-05,1.147539798748934350e-05,1.203064584794731194e-05,1.221171335101671551e-05,1.258440382251395826e-05,1.318793392868026891e-05,1.340938706115119651e-05,1.378951047724030712e-05,1.444106477752170805e-05,1.511593908219297240e-05,1.540984880351435011e-05,1.578757098885136091e-05,1.650646118339488651e-05,1.685696810300281866e-05,1.722076439168825963e-05,1.797787677924016773e-05,1.875046416562370743e-05,1.919765749275128644e-05,1.951475763969563013e-05,2.031020713478462927e-05,2.082940399674046655e-05,2.109443798776154260e-05,2.189743847055504098e-05,2.249342425658121746e-05,2.268628727358281696e-05,2.347696938581389286e-05,2.425065740438179653e-05,2.496560163104897458e-05,2.500590294143145839e-05,2.572850834204887317e-05,2.652510202983936137e-05,2.643705002782467106e-05,2.707896628452284246e-05,2.766333549198815288e-05,2.857541519642589885e-05,2.825475831084847529e-05,2.871215331147362258e-05,2.970280337338476883e-05,2.922130161245062533e-05,2.952862126811452154e-05,3.059948681930007116e-05,2.996845563121329557e-05,3.011415351508000868e-05,3.015499230071456857e-05,3.132911026782481665e-05,3.051139364746449862e-05,3.039741469669576606e-05,3.166132995587287330e-05,3.081012328274037156e-05,3.057771632857173141e-05,3.026259994166110440e-05,3.163152572144851401e-05,3.085006485286604250e-05,3.050457276784639102e-05,3.197250151461446255e-05,3.138863606814254508e-05,3.109430035488311992e-05,3.081116399431340253e-05,3.236066726522221758e-05,3.218713988718722400e-05,3.207872761859657297e-05,3.367567177180435384e-05,3.385676250417493551e-05,3.396909434451927056e-05,3.554914043001935320e-05,3.604640795614245295e-05,3.637050273837608150e-05,3.680393897449056107e-05,3.821202827428941685e-05,3.899455444465154671e-05,3.952917754274985724e-05,4.067247778480630643e-05,4.139870808996308043e-05,4.186865981346315688e-05,4.233549421683402929e-05,4.295110883743309395e-05,4.331429288107398618e-05,4.350130635475956970e-05,4.362511361980753546e-05,4.362511361980753546e-05,4.352066172433831213e-05,4.337525095625537362e-05,4.304065405042691077e-05,4.244650617927910811e-05,4.204309145767147742e-05,4.165385592052671772e-05,4.099458066111473877e-05,3.988505670542953158e-05,3.947257627232446018e-05,3.879453105127480823e-05,3.742558437235524231e-05,3.715607790228312964e-05,3.701394910843617078e-05,3.668022970088015075e-05,3.513347095683575562e-05,3.522901223619878008e-05,3.524341639957359574e-05,3.366563881606540471e-05,3.399107910808234234e-05,3.438073192346455779e-05,3.283012896836939973e-05,3.332216557783757754e-05,3.381555021839143839e-05,3.462176067723660578e-05,3.311746424207022307e-05,3.363321300030960479e-05,3.462592774187054457e-05,3.319823413621565396e-05,3.364660998202265206e-05,3.399215893353130946e-05,3.502145141288239103e-05,3.367210899849688616e-05,3.385833728898576301e-05,3.482552606453865051e-05,3.355430396061474590e-05,3.354668237181661757e-05,3.341613605951521007e-05,3.415101313181412312e-05,3.297489799916380522e-05,3.265058278285586920e-05,3.320689405674916687e-05,3.211113918278055352e-05,3.161055921912028099e-05,3.197979350158440618e-05,3.096631953773434741e-05,3.031872529778926922e-05,2.960562674767129782e-05,2.970955938192180483e-05,2.882172230242068857e-05,2.801630848644118244e-05,2.797499456367933451e-05,2.717758751845113682e-05,2.631421714605522880e-05,2.543172857417143318e-05,2.521900233875424820e-05,2.455464186337241863e-05,2.365839386691404841e-05,2.336494394808126548e-05,2.278681785255742481e-05,2.189927426176780851e-05,2.154775892252435790e-05,2.105058189791070904e-05,2.018892691733516423e-05,1.934469089367425130e-05,1.894119178887268310e-05,1.855264418149697467e-05,1.775141774581677300e-05,1.733247021239860567e-05,1.700745328216986393e-05,1.625562717784337764e-05,1.552993405297995065e-05,1.510834205485056097e-05,1.486450556260109968e-05,1.419257057663533428e-05,1.377922887074482661e-05,1.358053391411117882e-05,1.296256116718535923e-05,1.237144050797539012e-05,1.198045668870987154e-05,1.183750399111473181e-05,1.129821020529210117e-05,1.092617198406385496e-05,1.081299565181529469e-05,1.032297074137983641e-05,9.971771996864045210e-06,9.883350615372806520e-06,9.439550934201773735e-06,9.018039854588217621e-06,8.700130830362722548e-06,8.641269741896639425e-06,8.260996423952516102e-06,7.965150073672682264e-06,7.921277979372196154e-06,7.578837599413283350e-06,7.254466690696487068e-06,6.991201851105484526e-06,6.964860862596491317e-06,6.673363268746505891e-06,6.430505993272308094e-06,6.412666286169280721e-06,6.150932911707467653e-06,5.927445024611297799e-06,5.916237593259431468e-06,5.681357008618428329e-06,5.459226678060382195e-06,5.262981100715376811e-06,5.259261309682623775e-06,5.059995401496361717e-06,4.880165980680403070e-06,4.879722879970680842e-06,4.700951664948278338e-06,4.531897210870225993e-06,4.374740982632256334e-06,4.377830055959788393e-06,4.226089478963150389e-06,4.082393747199277580e-06,4.086780389636304173e-06,3.950501468383481828e-06,3.821550355093962617e-06,3.824340711397287189e-06,3.701857165939922838e-06,3.585910431549640191e-06,3.471406054006526031e-06,3.477225242098143816e-06,3.372870102006611621e-06,3.268239538393275664e-06,3.273988768945765048e-06,3.179962716378956936e-06,3.090831892956008161e-06,2.999554146794775191e-06,3.004992636679174731e-06,2.924530081660891395e-06,2.841053590993609238e-06,2.846007975854495908e-06,2.773268789928394649e-06,2.704190377362941350e-06,2.631220962798130262e-06,2.635419269674713960e-06,2.572824666483007903e-06,2.505981131618844042e-06,2.509536888444644703e-06,2.452723951683392952e-06,2.391441583247207681e-06,2.394340859267621096e-06,2.342686303008308551e-06,2.293474642849334190e-06,2.239656245776685077e-06,2.241646648383111390e-06,2.196776680001418762e-06,2.147310276231868253e-06
1.796430162424754417e-06,1.795036504812569753e-06,1.832992119285707986e-06,1.879170788672305996e-06,1.877235304211391636e-06,1.918934631833984307e-06,1.962732057427233675e-06,2.015420414581081910e-06,2.012711058429916126e-06,2.060967699553949465e-06,2.118524810043543130e-06,2.115263737357502068e-06,2.168528268435922668e-06,2.231456288724026802e-06,2.227658659266030533e-06,2.286550976701467679e-06,2.348610834992484564e-06,2.420747344838674606e-06,2.416321997753361392e-06,2.485107010811573980e-06,2.564109263389041362e-06,2.559295649051721096e-06,2.635646899611320401e-06,2.716260704195476898e-06,2.807015884940946028e-06,2.801981690070475143e-06,2.891645665123843344e-06,2.991131300255225084e-06,2.986088240116208892e-06,3.085937398080084313e-06,3.195004271864446506e-06,3.305896767719773236e-06,3.301506154406427319e-06,3.419266150422944993e-06,3.544640064065097422e-06,3.541018569795364338e-06,3.672471522616803699e-06,3.809852513992101047e-06,3.807469045978544782e-06,3.954310212936963889e-06,4.109784430200229776e-06,4.267437119441324151e-06,4.268330833360946788e-06,4.442127078798423813e-06,4.614551602802211589e-06,4.618488785653909639e-06,4.812813540185082090e-06,5.018594995941296977e-06,5.215632926632846152e-06,5.226459559799724679e-06,5.456523400811992410e-06,5.671205160123748222e-06,5.688145871656755328e-06,5.945266943046144350e-06,6.178656450230736876e-06,6.203425805838681293e-06,6.490602690117957354e-06,6.794348716017990566e-06,7.057871100827669346e-06,7.098751971343776009e-06,7.437431699063966277e-06,7.721644008493183534e-06,7.776328079624167023e-06,8.153368868436622490e-06,8.551251061005801337e-06,8.867222107569015804e-06,8.949135250188761475e-06,9.390588231540420266e-06,9.726974495678536621e-06,9.831737893567396407e-06,1.032010852051292173e-05,1.067565273415474019e-05,1.080793649496608674e-05,1.134625565001042947e-05,1.191074274461643775e-05,1.229066048805890325e-05,1.247456938038749328e-05,1.309228452358654646e-05,1.348324750580956507e-05,1.370905576327392569e-05,1.438088352426586562e-05,1.507960583924511875e-05,1.547517937694640539e-05,1.577654961177978290e-05,1.652730938434290211e-05,1.691463241608006290e-05,1.727527751921470749e-05,1.807364637188565323e-05,1.889273867603725641e-05,1.924353677701874015e-05,1.970588591003173367e-05,2.055913872424437969e-05,2.086532987139481856e-05,2.140371927543137216e-05,2.227676300164548891e-05,2.251834343231831672e-05,2.313808324869541725e-05,2.401143201512560225e-05,2.487409887730609193e-05,2.497349064288396993e-05,2.571970276925136781e-05,2.654247740881746618e-05,2.651730441824738861e-05,2.735079592722551922e-05,2.810228528177733371e-05,2.879964734607145141e-05,2.854017288848761553e-05,2.949790061025256869e-05,3.007064349630600669e-05,2.964023285458819868e-05,3.068373985731890101e-05,3.110209434296363205e-05,3.050346656524526262e-05,3.163596097802835836e-05,3.188050866041421057e-05,3.201087597195324472e-05,3.118417503176991240e-05,3.243380327485383889e-05,3.238450927645863096e-05,3.148723551072283346e-05,3.284016681303412023e-05,3.264114333498971881e-05,3.234001766602533209e-05,3.145748369695503481e-05,3.293271915389370545e-05,3.256553172851618194e-05,3.185420342309428421e-05,3.344074825107496969e-05,3.309317108814467868e-05,3.273971848430193998e-05,3.242838041802627850e-05,3.410065405563688935e-05,3.390672700657418082e-05,3.397947829050789484e-05,3.568960487319058732e-05,3.571750337288774873e-05,3.616311921310707043e-05,3.782949879702552688e-05,3.808564054111840213e-05,3.846327129811592463e-05,3.930010440275930544e-05,4.073123492062097448e-05,4.123913815582382682e-05,4.209644128558090323e-05,4.319518332491085040e-05,4.365937559961467323e-05,4.413211816058093279e-05,4.468898046876260588e-05,4.516885160845850091e-05,4.536156803483612932e-05,4.544042170717158219e-05,4.544042170717158219e-05,4.538318636547758413e-05,4.523707664397048819e-05,4.477852568175642270e-05,4.425677846071821421e-05,4.385595336269780683e-05,4.348359420697187229e-05,4.241854416188933557e-05,4.164224297355274823e-05,4.127323638290363072e-05,3.988260717974469682e-05,3.916813047698890194e-05,3.897561945284346339e-05,3.892390819154993180e-05,3.729420848396786798e-05,3.703171160780774601e-05,3.723434196232201462e-05,3.554722291827713674e-05,3.568769500697214521e-05,3.611843170572581638e-05,3.444844507626884233e-05,3.498992771554565359e-05,3.556685868389575521e-05,3.612492858999076403e-05,3.450346258753559671e-05,3.544383557897655391e-05,3.598609730151297451e-05,3.445188584395659836e-05,3.554745574227265262e-05,3.598035054101212223e-05,3.628821480944453978e-05,3.484736250005049862e-05,3.591841507326838981e-05,3.603098882556146328e-05,3.468062975555079427e-05,3.564967555767288251e-05,3.554030108561764844e-05,3.529757219540092850e-05,3.405524307973019127e-05,3.474829700211751372e-05,3.429837954952879881e-05,3.314501414326669217e-05,3.364043612859237038e-05,3.300980048478079830e-05,3.194606730535948935e-05,3.224462780516047669e-05,3.147001150830636086e-05,3.063384352327162071e-05,2.970510196813209303e-05,2.973786922377811599e-05,2.882023243159573120e-05,2.798811681756678286e-05,2.788052650151656264e-05,2.691769186269429186e-05,2.594286541292176130e-05,2.525219953980269199e-05,2.498527158096979864e-05,2.401094053132506892e-05,2.341164243771435468e-05,2.307259483429222686e-05,2.212073027818998923e-05,2.160692664804313501e-05,2.121819622364447258e-05,2.030488196777291386e-05,1.941486058831619655e-05,1.901532047035007597e-05,1.858594151572545591e-05,1.774941204807289007e-05,1.741639564931323915e-05,1.697784730926045742e-05,1.619965548066014567e-05,1.545158286991495314e-05,1.520319826020554484e-05,1.476974156511980023e-05,1.408218980127813025e-05,1.388061173604763368e-05,1.345936455731010333e-05,1.283125686088992677e-05,1.223238782072878741e-05,1.208834788367539030e-05,1.169407897683242878e-05,1.115089673119712017e-05,1.103740008439729262e-05,1.066429198102366709e-05,1.017336053804406316e-05,1.008514030795937578e-05,9.734572439569260790e-06,9.292117909730122918e-06,8.872897728332490515e-06,8.814723715573262810e-06,8.499273066749799080e-06,8.122680900875583809e-06,8.079620611466492407e-06,7.787000340316921728e-06,7.449198807213633766e-06,7.129846776451702521e-06,7.104378676360588121e-06,6.845064689890212179e-06,6.559052494837075500e-06,6.542026306468691842e-06,6.303348451454617789e-06,6.047332849704112806e-06,6.036845084372105826e-06,5.817629847520140443e-06,5.588521287056349476e-06,5.372153743713505421e-06,5.369000687214860308e-06,5.176987249213331558e-06,4.983349344325384803e-06,4.983343307741357831e-06,4.807624502914320905e-06,4.634266169678349120e-06,4.470502348210891149e-06,4.473851861360361092e-06,4.320538691801025748e-06,4.173796590084595169e-06,4.178321321985998896e-06,4.038255867956386641e-06,3.906657247366846405e-06,3.911852640172061952e-06,3.787827579176961445e-06,3.665790828209134014e-06,3.554026468864608101e-06,3.559728631497938671e-06,3.448267732864560102e-06,3.347761913212716403e-06,3.353307273696465809e-06,3.251486705918431967e-06,3.160985024331849072e-06,3.075217467084848721e-06,3.080345783786877224e-06,2.991530066616785333e-06,2.914125017531385470e-06,2.918708623425004442e-06,2.837480191986449673e-06,2.767509502910403430e-06,2.701057143310455290e-06,2.704812386112208742e-06,2.633781565052160318e-06,2.573551063212144753e-06,2.576625649769068439e-06,2.511536578934006214e-06,2.456844763279168283e-06,2.459232683106942327e-06,2.399533362102088818e-06,2.349775755592633982e-06,2.302350313651449483e-06,2.303795045953571476e-06,2.251316939177893521e-06,2.208036153995153637e-06,2.208826855723599958e-06
