1.801599211575623933e-06,1.838351392291329267e-06,1.843683446968390437e-06,1.882125945407926978e-06,1.922447747011022962e-06,1.920773183497490527e-06,1.969719570884908462e-06,2.014045191165961532e-06,2.060613536662562078e-06,2.065220544983446466e-06,2.114041130093070199e-06,2.165384511762802175e-06,2.169580300418563931e-06,2.223451465485124980e-06,2.280162067030406721e-06,2.276422648385069988e-06,2.343426440441330494e-06,2.406174040284828166e-06,2.472319760343631660e-06,2.475268451207357743e-06,2.544810388398289039e-06,2.618180640203183989e-06,2.613202239783189529e-06,2.697644243072901472e-06,2.779150326366963491e-06,2.865241739336925574e-06,2.866455319179582651e-06,2.957125987373162441e-06,3.052963579492622452e-06,3.053255781037794246e-06,3.154251191901534962e-06,3.261067968057827209e-06,3.374070234594152782e-06,3.372945383102852582e-06,3.492128667336486279e-06,3.618276473569880209e-06,3.615935663229854946e-06,3.749043468039853899e-06,3.889987814698890351e-06,3.886640895753483232e-06,4.035068499986019084e-06,4.192656216579328285e-06,4.359589219558385833e-06,4.353853457553769792e-06,4.530143741800398917e-06,4.716918946636230596e-06,4.719562529210777808e-06,4.906756241586832210e-06,5.115779119336621442e-06,5.337228412911432497e-06,5.327273667392117907e-06,5.561193954505506821e-06,5.808982615261992297e-06,5.796973893467193510e-06,6.058690462936595279e-06,6.335838452207305925e-06,6.359284482672530261e-06,6.614302819261332207e-06,6.924067545218198887e-06,7.251819740157331074e-06,7.234555857489274617e-06,7.580407301788479675e-06,7.946054709165057883e-06,8.000299821275016739e-06,8.311992907951860893e-06,8.719219387174065707e-06,9.149023265200157269e-06,9.126238367069321937e-06,9.578765010733248901e-06,1.005568101846622185e-05,1.003064769579323963e-05,1.053209470029581458e-05,1.105960509370614395e-05,1.119574464488542130e-05,1.158622225847919299e-05,1.216738287407197079e-05,1.277653964214544234e-05,1.274729101227739474e-05,1.338441598069059874e-05,1.405019449944419193e-05,1.428708640171578613e-05,1.471416068678798923e-05,1.543691450906110874e-05,1.618765846039508128e-05,1.615713857942905791e-05,1.693520869323288425e-05,1.773929127032589299e-05,1.812376584373787231e-05,1.853869018950171958e-05,1.938999632035806375e-05,2.026089766984310374e-05,2.023451711194572489e-05,2.112291687695487172e-05,2.202375201044286200e-05,2.200179789251877757e-05,2.291230328082715227e-05,2.382524066942708185e-05,2.449783934308644097e-05,2.472243034230284052e-05,2.562386261291922716e-05,2.650648626194220415e-05,2.650769215908802573e-05,2.736822982268897908e-05,2.819241402999815254e-05,2.910453668951595336e-05,2.900127107712215704e-05,2.973084689894212054e-05,3.039188116624022871e-05,3.046528690687525193e-05,3.106460963531683031e-05,3.157435196968885397e-05,3.171461747512498093e-05,3.215315631500683888e-05,3.248405796294090046e-05,3.372597588122383224e-05,3.298791254312072676e-05,3.312767425699870717e-05,3.314238714620320009e-05,3.360679991101507384e-05,3.356500168041495703e-05,3.340209972186100059e-05,3.487463359862737265e-05,3.391463465286846755e-05,3.362370885071806558e-05,3.324192014751976533e-05,3.434544001105931712e-05,3.400157987165256201e-05,3.360797104541079301e-05,3.530827940673461434e-05,3.474409490462164858e-05,3.443947976381321081e-05,3.416743582051814270e-05,3.602253945290599218e-05,3.589703647208647837e-05,3.585675343459349964e-05,3.790975981151722371e-05,3.801538898993705735e-05,3.823983577093328646e-05,3.996023185520637016e-05,4.064522162694648517e-05,4.108739708513374413e-05,4.164632850793952034e-05,4.342683923701460007e-05,4.395084986097544849e-05,4.453367054009346379e-05,4.557062943495246844e-05,4.623509529114561395e-05,4.663098698450193882e-05,4.699023135154785266e-05,4.737056218773190956e-05,4.742370232671103993e-05,4.742370232671103993e-05,4.741721105202006839e-05,4.703688021583599793e-05,4.673149139239075731e-05,4.640324890650126817e-05,4.579280135088055487e-05,4.478870374055860372e-05,4.431590135674474756e-05,4.392722626904947144e-05,4.214671553997439849e-05,4.174884987181091392e-05,4.149221715383931864e-05,4.097098136899891840e-05,3.929413212323384225e-05,3.929483217339472157e-05,3.942740947322371370e-05,3.737440309629999640e-05,3.766063130985116547e-05,3.803429655081149038e-05,3.617919291842368833e-05,3.669619760091559268e-05,3.723751121085202735e-05,3.805668580262335204e-05,3.632531605442009800e-05,3.692626259837410147e-05,3.745780838372474376e-05,3.635428862954936306e-05,3.690183220310859437e-05,3.733506520008606720e-05,3.850606456390160895e-05,3.694058877215989392e-05,3.719712443013339573e-05,3.730851437844866464e-05,3.684414431608718551e-05,3.687584879537169106e-05,3.676051742722762447e-05,3.762254847986371312e-05,3.626085829369311158e-05,3.591517528136038039e-05,3.544486831423332890e-05,3.530530699498469902e-05,3.474889270238055696e-05,3.408969708417984026e-05,3.401773826216563697e-05,3.328579184313921921e-05,3.247575749413939130e-05,3.259780705655996165e-05,3.158145169005114705e-05,3.066303791143371152e-05,2.970347560891472942e-05,2.970640966183977312e-05,2.872164257491460507e-05,2.771571253835641027e-05,2.746808004881614600e-05,2.671853345869091472e-05,2.569977744660714868e-05,2.468383257669683569e-05,2.471270066232075847e-05,2.370780013295001383e-05,2.271694175986193194e-05,2.275109369121577893e-05,2.178004516720253309e-05,2.083103947879207614e-05,2.037102505985749447e-05,1.994518923491586345e-05,1.904928076946579602e-05,1.818255057010608012e-05,1.822177040653914174e-05,1.738568089999444177e-05,1.658094228089495721e-05,1.610745573498488257e-05,1.584701132938907947e-05,1.510600283383551614e-05,1.439703928158773250e-05,1.443460101811978648e-05,1.375682668477592873e-05,1.311033264715637670e-05,1.267738283149796223e-05,1.252928849003262349e-05,1.194260247925441313e-05,1.138500575420115398e-05,1.141715241222427431e-05,1.088680377092581761e-05,1.038365757972228931e-05,1.041291683470099657e-05,9.934976052023421851e-06,9.482201893842179889e-06,9.136332131357869588e-06,9.078772662537369078e-06,8.672193402774306011e-06,8.287663563722788817e-06,8.309832976082455924e-06,7.945324386030033379e-06,7.600842026773132622e-06,7.317571498112171501e-06,7.293627275538018260e-06,6.985318348074792924e-06,6.694179245079828826e-06,6.709600242523969418e-06,6.433834075079156254e-06,6.173493642102024983e-06,6.186277026340980580e-06,5.939692355189125911e-06,5.706925780519644835e-06,5.498514719113358935e-06,5.496771713207981131e-06,5.288634841973533223e-06,5.092151932605778317e-06,5.099517510100707386e-06,4.913340380260202994e-06,4.737548728927731159e-06,4.571937834754349788e-06,4.576293151440270739e-06,4.418910334098661294e-06,4.270233411348665411e-06,4.273239362423022941e-06,4.132220001704156313e-06,3.998937210627433764e-06,4.000381688418286383e-06,3.873898609211386194e-06,3.754286508549792961e-06,3.641139726461240850e-06,3.640764495912392126e-06,3.533289441636144018e-06,3.431553042179474016e-06,3.429994623896081090e-06,3.333294349360457900e-06,3.241687169307815756e-06,3.146748306888472744e-06,3.151954047665408245e-06,3.069340611544066229e-06,2.990979396657343775e-06,2.987192835944500516e-06,2.912567760191155657e-06,2.841717806537928437e-06,2.766068738111280191e-06,2.769650071312814106e-06,2.705476585686971094e-06,2.644458076974319777e-06,2.639070055910889670e-06,2.580835011108717925e-06,2.525404030827998849e-06,2.519487942123617963e-06,2.466539000524701794e-06,2.416083786981930027e-06,2.360433630348008681e-06,2.361481431804480814e-06,2.315461330745806385e-06,2.271531826154129734e-06,2.264684669333702893e-06,2.222621800275932839e-06
1.809459118297431736e-06,1.851281892795351151e-06,1.888544279039476824e-06,1.887961746563963755e-06,1.926761865034414067e-06,1.974380957205748914e-06,1.973208762474490739e-06,2.015821433192987528e-06,2.067796034885473566e-06,2.114949763920813391e-06,2.112902916128140961e-06,2.169695452341409096e-06,2.221665456666606772e-06,2.218983395266232900e-06,2.273413967092922973e-06,2.338491982905178862e-06,2.335172291609625776e-06,2.395380072210822367e-06,2.466672145909835884e-06,2.533586167320978566e-06,2.529451429270175536e-06,2.599849055339073896e-06,2.681831940573705285e-06,2.677158433120995962e-06,2.755382283830679405e-06,2.845364023189492644e-06,2.932456214247894005e-06,2.927300045071162168e-06,3.026111909447150837e-06,3.123080086827160474e-06,3.117709693981329314e-06,3.220396992421853542e-06,3.334364534929569204e-06,3.448753424559615128e-06,3.443700169497737137e-06,3.568938807861645213e-06,3.696688042738908915e-06,3.692150669692085292e-06,3.828084920366875557e-06,3.972576143995258895e-06,3.969009981460836031e-06,4.121257180792153610e-06,4.279963019720432330e-06,4.449276056006899376e-06,4.448611056717908216e-06,4.629630025218110636e-06,4.812408870500469485e-06,4.814535911820872925e-06,5.017604968676081641e-06,5.217956031741778213e-06,5.443056734416221397e-06,5.451815590162694761e-06,5.671126267278749541e-06,5.923259543220766424e-06,5.938026553571702153e-06,6.209289477286966972e-06,6.459993325499549767e-06,6.482602266686426131e-06,6.786849930720230036e-06,7.059818145733861521e-06,7.394350440939799668e-06,7.433512925625972005e-06,7.794816902727061747e-06,8.103536675590407114e-06,8.157092472325458025e-06,8.561260361017860728e-06,8.894341912312966084e-06,9.334665926367628419e-06,9.417179403822328545e-06,9.774706206607730521e-06,1.026408264783788410e-05,1.037122508337253647e-05,1.090165551642550970e-05,1.129479610328881684e-05,1.143196144194208971e-05,1.201988957245035786e-05,1.243401764732717076e-05,1.306188552277142174e-05,1.325627510645605158e-05,1.393680761617351704e-05,1.437531892355647562e-05,1.461674064338191816e-05,1.536122610282650216e-05,1.580803858661818930e-05,1.658558124372039210e-05,1.691302882751782191e-05,1.775237716645209794e-05,1.819345616073000154e-05,1.858918996032235855e-05,1.948688562640494770e-05,1.990735346259351867e-05,2.081368377274576961e-05,2.132800186400046985e-05,2.171009460962144448e-05,2.264923016485053677e-05,2.325310500115447849e-05,2.424724960004173929e-05,2.452827769904208224e-05,2.522865912514455996e-05,2.622680284562552391e-05,2.640728957006502890e-05,2.733045565572101061e-05,2.818190832093235459e-05,2.912443529606339990e-05,2.909484179221930410e-05,3.005110495928733563e-05,3.091054334837882282e-05,3.070707792589883638e-05,3.139872235150535261e-05,3.250439415170073139e-05,3.210841107874644660e-05,3.264183254462237532e-05,3.385117971277339495e-05,3.431215862076489884e-05,3.360730011689247042e-05,3.492467056395424403e-05,3.517799811262500620e-05,3.431009996766565094e-05,3.433129783763756926e-05,3.578939905085317866e-05,3.569490162989289903e-05,3.466906465918233532e-05,3.625134790291533431e-05,3.598862623706385511e-05,3.501211414143985332e-05,3.464769885282853457e-05,3.636916948475115444e-05,3.593538212824892546e-05,3.521547130983310794e-05,3.705772489174249880e-05,3.667701292337743711e-05,3.631981297421939996e-05,3.611686172540605629e-05,3.802770930742570873e-05,3.810091860658030617e-05,3.814729611504997348e-05,4.005883356024854386e-05,4.018855094769166605e-05,4.085449144146653357e-05,4.265066657578359035e-05,4.302608132617563634e-05,4.392331955130029643e-05,4.452689843327172165e-05,4.594217733303429909e-05,4.651032510687513693e-05,4.736811446461535553e-05,4.830341029328554057e-05,4.870046735943181965e-05,4.915156269446950787e-05,4.938083512544390135e-05,4.953560894528963218e-05,4.953560894528963218e-05,4.940503601834971920e-05,4.922810776103352576e-05,4.881356961412661340e-05,4.849338354285056716e-05,4.759028638054344195e-05,4.679948684208676252e-05,4.635716566238997814e-05,4.498484203875449314e-05,4.453961284774381364e-05,4.377931083964591545e-05,4.361448308669895255e-05,4.186524095525908859e-05,4.138637644899351202e-05,4.150917251765243128e-05,3.963355006559024296e-05,3.984280157085170213e-05,4.001474891777902237e-05,3.811849974053623506e-05,3.857942355417770411e-05,3.920066969195888792e-05,3.983470261843939403e-05,3.796387770604821760e-05,3.894895271282089320e-05,3.959861856530381220e-05,3.781884525209810733e-05,3.836167245224992412e-05,3.957641033761917087e-05,3.997822377838111571e-05,3.830049932664700843e-05,3.953330314646065458e-05,3.971199835244154918e-05,3.814147559840719374e-05,3.817206312624788107e-05,3.919093235994204849e-05,3.894664702803854494e-05,3.750412361994455440e-05,3.832196522786549084e-05,3.782905516410031796e-05,3.649379415868790562e-05,3.591254787327574985e-05,3.636985662685867765e-05,3.514248754361689795e-05,3.437716252198135967e-05,3.461324602773942953e-05,3.365732868721757991e-05,3.259205641206042300e-05,3.263067108935567383e-05,3.157967416236584230e-05,3.063040202346426562e-05,2.960059138668195964e-05,2.940276937974872369e-05,2.828883525035902070e-05,2.750854022307404003e-05,2.719815173646157722e-05,2.608889600836773948e-05,2.541700344839639166e-05,2.436960901002793077e-05,2.394643433452868430e-05,2.337523003707783878e-05,2.236492619439759631e-05,2.189906643657580951e-05,2.089860675383458616e-05,2.046059896429060459e-05,1.997183336271075768e-05,1.903688322690238712e-05,1.867547102492867262e-05,1.780977702034450884e-05,1.731460887442183596e-05,1.648589969197091304e-05,1.622076721264546859e-05,1.573475868099782232e-05,1.497752149310279433e-05,1.476486726152025993e-05,1.406645820521248820e-05,1.360741742033942688e-05,1.295354394869634358e-05,1.280458028327107672e-05,1.236870317328667853e-05,1.177888049613550026e-05,1.166316966102066204e-05,1.111907403595740973e-05,1.072256122934958777e-05,1.063402717199160596e-05,1.014446529073725928e-05,9.774911976913439092e-06,9.325570225875522062e-06,9.268903722158945783e-06,8.926211798572257153e-06,8.524462189596413084e-06,8.483492323804206500e-06,8.111454645901561414e-06,7.808253549892197815e-06,7.469870778374191974e-06,7.446896736353581017e-06,7.168237061342866136e-06,6.866413945207704440e-06,6.851837788481943588e-06,6.571196746299055703e-06,6.327208741747867844e-06,6.319001578349321878e-06,6.068294010630819389e-06,5.845203936817560695e-06,5.618960256218148828e-06,5.617743327506179857e-06,5.414025170755930951e-06,5.212179880831984254e-06,5.213794484773861010e-06,5.024876051699748743e-06,4.847752287137691790e-06,4.677778291955834803e-06,4.682291564554839976e-06,4.520843519486975317e-06,4.368905129215542862e-06,4.374274182147261267e-06,4.231359858182793648e-06,4.091189391316426154e-06,4.096929450925484718e-06,3.968784941725853367e-06,3.841051431281198901e-06,3.725897544350929313e-06,3.731753508030495636e-06,3.622897332422335001e-06,3.511924062513728058e-06,3.517385569898610947e-06,3.419446545285195567e-06,3.318225171826615841e-06,3.230134225570905031e-06,3.234879121801761690e-06,3.142496660151349689e-06,3.063056950022125620e-06,3.067086635083565034e-06,2.991480851310011690e-06,2.910937983393483843e-06,2.842783388931306800e-06,2.845775060146400416e-06,2.772107791111696639e-06,2.710343858572437758e-06,2.712543457043790606e-06,2.653488679637841007e-06,2.589008974443350019e-06,2.590431304895117586e-06,2.536710752418726327e-06,2.477570729308527748e-06,2.428902514889832422e-06,2.429274040959982287e-06,2.374965601060427934e-06,2.330523727791457587e-06,2.330192387224371152e-06,2.287448045098665376e-06,2.239582990865502118e-06
