1.826337482766916553e-06,1.860675922490615393e-06,1.896609967963279776e-06,1.934238699485631021e-06,1.940977670483023740e-06,1.980333423561175555e-06,2.021596259566519702e-06,2.028097181860720100e-06,2.071295094082075550e-06,2.116641163072873755e-06,2.171874077355178912e-06,2.170363221714323529e-06,2.220302454106856122e-06,2.272818083481792473e-06,2.278523984208781813e-06,2.333635535205597588e-06,2.391655194259462497e-06,2.396898101227964170e-06,2.457839888975647550e-06,2.522066448422842034e-06,2.589790156443797448e-06,2.594279181197181284e-06,2.665511068785654458e-06,2.740696322236296645e-06,2.744504003499807415e-06,2.823648043519980242e-06,2.907263068204285249e-06,3.003237621915964373e-06,2.998363279863076862e-06,3.091506929200316943e-06,3.190038093524452269e-06,3.191799990498228429e-06,3.295718484696748319e-06,3.405732533637411372e-06,3.527480850718510407e-06,3.522497792325741959e-06,3.645499089471239214e-06,3.775843687160018177e-06,3.774793278145963491e-06,3.912482344387394467e-06,4.058474212876366787e-06,4.055943938849251676e-06,4.210239312514826022e-06,4.373916317628131219e-06,4.547573186253177532e-06,4.542785362434854850e-06,4.726437124765784448e-06,4.921347563301662797e-06,4.914641573438512619e-06,5.120831699422697457e-06,5.339704821615739068e-06,5.554357010468208725e-06,5.562468377010856905e-06,5.808315769155899661e-06,6.069282916633400999e-06,6.057329316952100236e-06,6.333478562612189208e-06,6.626562374414406101e-06,6.612041639761984410e-06,6.922141504172122144e-06,7.251145366704970641e-06,7.600099751611805894e-06,7.581905266569481037e-06,7.950932993831432411e-06,8.342081294222302362e-06,8.320993609143992678e-06,8.734409569955841162e-06,9.172210702746619838e-06,9.528337129174451739e-06,9.610534347981121556e-06,1.009957914275727263e-05,1.061644520887119816e-05,1.058855403342889868e-05,1.113341895588482442e-05,1.170828643618140282e-05,1.167770565720632505e-05,1.228273613681085781e-05,1.291969887630607948e-05,1.358937540991130064e-05,1.355577230448825117e-05,1.425818169719876487e-05,1.499444488206703157e-05,1.495924501681193073e-05,1.572921417558905251e-05,1.653328476637024971e-05,1.737106674641533400e-05,1.733506197558059119e-05,1.820587206413753267e-05,1.910851238234781747e-05,1.907324202551848757e-05,2.000651613444284755e-05,2.096768024514584068e-05,2.138956735024154975e-05,2.192183732877841205e-05,2.293030583065117759e-05,2.395542247756106988e-05,2.392862391079956228e-05,2.496713798025620155e-05,2.601050823680812793e-05,2.599199345496746970e-05,2.703633559044388545e-05,2.806972972757170224e-05,2.908228395997952345e-05,2.908334495042144005e-05,3.007104196965552456e-05,3.101629877738693475e-05,3.104356535594395911e-05,3.194478036476413197e-05,3.277811221008994439e-05,3.245559753257468274e-05,3.362048576430749482e-05,3.429788217125702421e-05,3.486673183955173633e-05,3.504346057237894444e-05,3.552777386436996516e-05,3.588150532472246626e-05,3.619229130996452196e-05,3.646218023607236832e-05,3.658808011538879952e-05,3.656376631755643052e-05,3.715600364005297530e-05,3.707015922924680149e-05,3.684186288532269874e-05,3.773313296322351322e-05,3.748483245446240715e-05,3.712047598186346515e-05,3.665816728658686602e-05,3.804648920961585903e-05,3.764453920033852016e-05,3.720043703626727249e-05,3.898647158884807314e-05,3.866034617535397266e-05,3.835848025067498335e-05,3.828281730317704452e-05,4.034327874806142687e-05,4.028307857172778517e-05,4.034675064514616920e-05,4.271629882787656275e-05,4.293438843685506800e-05,4.330236607811897658e-05,4.558032917811078875e-05,4.601663873833135900e-05,4.657901068145105353e-05,4.725181231037387148e-05,4.897440982725751417e-05,4.951818467985488037e-05,5.008640608754356407e-05,5.109957652060657029e-05,5.138342617257841391e-05,5.161968348224804746e-05,5.176895767307223526e-05,5.179611460471552552e-05,5.164684041389133772e-05,5.146952784036693310e-05,5.125806681273540081e-05,5.024489637967240137e-05,4.977004784033318236e-05,4.934627064298249691e-05,4.762367312609884745e-05,4.710086856796187024e-05,4.671949621594529133e-05,4.649393114665232695e-05,4.421596804666051478e-05,4.408523137060409484e-05,4.412601821462562622e-05,4.175647003189522589e-05,4.196728117972801984e-05,4.231084746553612143e-05,4.026985691353035139e-05,4.061134018125859771e-05,4.119364497663699617e-05,4.178910056645913419e-05,4.000306601403255452e-05,4.069990756152081299e-05,4.133346153636198390e-05,3.994513965092645440e-05,4.061438980528473823e-05,4.115852465171947026e-05,4.155791995087267728e-05,4.066665364124753232e-05,4.101673912254107964e-05,4.119522120502744773e-05,4.060301949365401633e-05,4.069166210664445479e-05,4.060311263876005154e-05,4.034534937901814881e-05,4.003483439548428209e-05,3.967017592195972337e-05,3.915402642286534515e-05,3.897806904976919680e-05,3.835906255382655599e-05,3.761534268388168296e-05,3.632289862472668233e-05,3.669485271210672653e-05,3.577017306923706058e-05,3.476815437314794175e-05,3.474431260908638789e-05,3.369124461185137015e-05,3.259011118832908356e-05,3.259404197582366870e-05,3.146450322718523932e-05,3.031151233972097686e-05,2.914623320604706210e-05,2.917179830986570458e-05,2.800772538854005522e-05,2.684920054456838855e-05,2.688435666015703775e-05,2.574109418303233092e-05,2.461661187545989221e-05,2.402577506162091291e-05,2.355871882789495052e-05,2.248756094757283945e-05,2.144772902217462866e-05,2.149309826247593758e-05,2.048769047150834704e-05,1.951796795919022461e-05,1.956422996387928307e-05,1.863150302788854721e-05,1.773651528124275815e-05,1.687968745401759621e-05,1.692489523049106248e-05,1.610569302333697217e-05,1.532433109664695371e-05,1.536748429926437480e-05,1.462258390004955568e-05,1.391421494057014476e-05,1.324149356318312919e-05,1.328076419714891052e-05,1.264155893632995525e-05,1.203582081649681208e-05,1.207163735222337332e-05,1.149696240348118617e-05,1.095330052476051151e-05,1.086530443456763126e-05,1.047024234073736166e-05,9.983512334873633444e-06,9.523942096272807939e-06,9.551021845653438544e-06,9.116080018274853714e-06,8.705763641174814335e-06,8.729128085807006526e-06,8.340991028879917642e-06,7.975054357672996068e-06,7.630148186658746099e-06,7.648794984904831037e-06,7.322663573539795566e-06,7.015365179259527289e-06,7.030715391633428930e-06,6.740156417078175262e-06,6.466407380870021975e-06,6.458887283695903462e-06,6.219839568683520545e-06,5.975943590831084774e-06,5.746141859951236041e-06,5.754753355333767230e-06,5.537368962921780619e-06,5.332493897926024244e-06,5.338642180811035872e-06,5.144766494510879523e-06,4.961977960591141519e-06,4.789609760627066639e-06,4.792859011452807677e-06,4.629622599823336385e-06,4.475607744256790858e-06,4.476956626757145465e-06,4.331018311258326997e-06,4.193235841463685139e-06,4.198776334358988079e-06,4.062263530305517691e-06,3.938834754493806609e-06,3.822175206042852738e-06,3.819912666438226518e-06,3.709176572206654153e-06,3.604424111271942960e-06,3.609439284826890401e-06,3.501417375584484580e-06,3.407197413256455321e-06,3.317943387885441207e-06,3.313053754842925945e-06,3.228154779499902576e-06,3.147647916487431366e-06,3.141883336354855187e-06,3.065238256425473719e-06,2.992479638614165144e-06,2.923371238500917387e-06,2.916638560690489255e-06,2.850748943994795156e-06,2.788092266441757899e-06,2.780765035299969122e-06,2.720970595024030358e-06,2.664041662182821015e-06,2.664736777937432094e-06,2.601838646796905983e-06,2.550000262747881005e-06,2.500552480701350722e-06,2.492204322791924822e-06,2.444895517870374872e-06,2.399710394988451754e-06,2.391056546890088044e-06,2.347783266001819280e-06,2.306398500694328701e-06,2.266792099309022476e-06
1.871514288244869123e-06,1.872792889408701048e-06,1.907486179164652934e-06,1.950656401542875214e-06,1.988867657550980128e-06,1.989311447987469182e-06,2.036351269591723920e-06,2.078226697048809881e-06,2.078042327051199504e-06,2.129370070393011380e-06,2.175363192841931960e-06,2.223656305594666030e-06,2.222506175034745671e-06,2.281214911656953940e-06,2.334436929958014236e-06,2.332574447137603963e-06,2.396847955232015101e-06,2.455625425342902284e-06,2.453028638744287823e-06,2.514645558581826417e-06,2.588520516860240904e-06,2.657096624704481510e-06,2.653496314929894852e-06,2.734600146144286493e-06,2.810719161131650505e-06,2.806426247328052852e-06,2.895546524910373490e-06,2.980193696393645718e-06,3.069660898680575146e-06,3.064607005237758501e-06,3.167569691222738985e-06,3.267324382072557449e-06,3.261834632239043815e-06,3.375178581142020756e-06,3.486578921996965277e-06,3.604571108037276212e-06,3.599023348496624064e-06,3.730257605511495609e-06,3.862310683081192511e-06,3.856989765641127408e-06,4.001576099896096225e-06,4.149548502874114929e-06,4.144886144458025908e-06,4.302685637662487972e-06,4.470169506787418894e-06,4.646348031723145216e-06,4.644121857770016600e-06,4.828562285071571859e-06,5.026448047492177146e-06,5.026688652543199266e-06,5.229670788380317373e-06,5.452072485507492059e-06,5.688283182770248147e-06,5.694769603679685543e-06,5.929094645231249805e-06,6.194683479087916151e-06,6.206972710342638734e-06,6.464058284483063263e-06,6.762669454401387748e-06,6.782708271485962621e-06,7.105031567655617479e-06,7.399832947289672614e-06,7.756080328991552813e-06,7.792971986597236570e-06,8.114464471669495220e-06,8.514351466415873777e-06,8.566142964499219646e-06,8.915509515024632055e-06,9.363772946856264697e-06,9.838608259667529424e-06,9.921051380089431431e-06,1.031401662904331295e-05,1.084460152059018366e-05,1.095350266818204196e-05,1.137498012405523655e-05,1.196615972996673969e-05,1.210774642407810065e-05,1.275089967094774097e-05,1.321268758084085891e-05,1.390339047669277249e-05,1.410838608315320106e-05,1.459251470127864283e-05,1.535341699201631221e-05,1.561125092253758681e-05,1.643850644668435107e-05,1.694466517205785492e-05,1.781323062117895348e-05,1.816923148542566816e-05,1.867781793060274839e-05,1.961559817131365387e-05,2.005054091431846629e-05,2.054765525755191440e-05,2.154832885770533024e-05,2.257592976647193616e-05,2.314980123911128805e-05,2.359290387304462493e-05,2.466331887008140907e-05,2.534328075494457594e-05,2.571907923184875211e-05,2.681044779863217875e-05,2.760565025246825864e-05,2.875294787082897488e-05,2.896561071456942534e-05,3.002672779795751394e-05,3.100370060558057047e-05,3.106341716537957588e-05,3.205473917974773342e-05,3.315852857347381883e-05,3.303068971427707224e-05,3.390493905711612410e-05,3.469207435556839351e-05,3.597685092138339970e-05,3.550557152183102710e-05,3.610194572645875977e-05,3.751287340944061977e-05,3.681103515196753581e-05,3.718362507891488427e-05,3.872644425420558817e-05,3.898289293910097038e-05,3.796339846692380624e-05,3.794592017281324083e-05,3.965794781798052401e-05,3.854418678932874411e-05,3.832554161172010965e-05,4.018624416554959978e-05,3.984013247245571219e-05,3.876419692192432719e-05,3.832656948859022888e-05,4.034160733625950936e-05,3.952634748555300056e-05,3.913231025249630545e-05,4.127195441997200131e-05,4.085993265659304481e-05,4.063518692291424666e-05,4.048782846602691472e-05,4.265991190729215662e-05,4.294700270849469761e-05,4.311507607869699522e-05,4.522492842049603330e-05,4.595050448127507858e-05,4.640701878119626850e-05,4.829281160644927420e-05,4.879657969816400878e-05,4.983677685239622229e-05,5.052050388531549585e-05,5.182273279686116162e-05,5.264158124258959469e-05,5.312185883527010806e-05,5.376739887103380616e-05,5.405275498513375403e-05,5.411600308255863759e-05,5.411600308255863759e-05,5.411160922564762224e-05,5.386451511698454035e-05,5.324949358243218040e-05,5.285685926704250509e-05,5.210917851637659966e-05,5.084940954155165935e-05,5.031005184053671678e-05,4.939321751604092484e-05,4.909689565436207661e-05,4.726729509711350671e-05,4.705024611951697032e-05,4.653874320696088591e-05,4.447932160342187751e-05,4.459463925619806595e-05,4.457231724343672013e-05,4.243065305268445145e-05,4.287749260303693003e-05,4.339857763649308797e-05,4.411517048535136819e-05,4.195719395620799917e-05,4.262119716327322007e-05,4.373983242970718512e-05,4.166993482881048210e-05,4.233055545180431235e-05,4.368931264724513737e-05,4.421400405430213516e-05,4.225065358682291133e-05,4.260236609851222644e-05,4.394341244218599079e-05,4.210608162634190229e-05,4.219520255270296154e-05,4.339686235873528597e-05,4.316000354653774486e-05,4.147402795184156190e-05,4.109229269116551305e-05,4.190841857832315869e-05,4.035240537566278868e-05,3.970476763831123831e-05,4.024978812712617682e-05,3.882446346240532104e-05,3.795435110220574283e-05,3.698478055234058021e-05,3.713648528445383484e-05,3.590719408406270501e-05,3.480309744039997209e-05,3.474218104433147053e-05,3.365320416036444756e-05,3.246972389076158703e-05,3.223672642414820468e-05,3.095655940544454683e-05,3.007091869201237853e-05,2.885354907684704873e-05,2.843801155210539023e-05,2.768183002249143378e-05,2.648833222292648414e-05,2.599780211791054971e-05,2.536088926479562457e-05,2.421574024242351833e-05,2.310085742528667090e-05,2.255023170263380396e-05,2.206931927901882354e-05,2.102507245335936517e-05,2.046170187617007123e-05,2.006927967115516872e-05,1.910256298810853273e-05,1.854183563879938901e-05,1.762129415895113027e-05,1.733864350301581606e-05,1.649226912539643447e-05,1.595587882543732453e-05,1.573210352630108208e-05,1.496401821194474529e-05,1.445226367058769626e-05,1.373716041059217229e-05,1.358384635866181489e-05,1.292665269566028704e-05,1.245942198133636069e-05,1.234222398791074682e-05,1.175240331701520549e-05,1.131659171056262553e-05,1.122850477254059601e-05,1.070060871992321812e-05,1.020230372624586306e-05,9.814622096460682288e-06,9.760160596762864084e-06,9.315522661939054544e-06,8.958542434525837474e-06,8.920252369951314850e-06,8.523992681435083624e-06,8.196410137366757457e-06,7.837829905546070394e-06,7.817764914669219050e-06,7.485436820025737616e-06,7.199481689732914974e-06,7.187644515233722038e-06,6.891871174063817019e-06,6.630985698561526218e-06,6.625231285655957128e-06,6.361966479149200073e-06,6.114045948595601862e-06,5.887759830659626862e-06,5.888503052950077140e-06,5.667693351019804567e-06,5.461836954225709676e-06,5.465012009137058428e-06,5.268202852036651527e-06,5.081036275837105419e-06,4.904624961593804650e-06,4.910141909145682986e-06,4.744561940044728282e-06,4.582691687511320115e-06,4.588694456308768081e-06,4.440708666910404977e-06,4.293566484986590767e-06,4.299601957403236485e-06,4.167157950744115720e-06,4.042034921656073129e-06,3.914672835160447318e-06,3.920391361397210259e-06,3.808139957833108157e-06,3.692241175061516993e-06,3.697311697181845401e-06,3.596434282658570703e-06,3.500911431514577468e-06,3.400333595756661176e-06,3.404373143408940787e-06,3.318281553791794495e-06,3.226568150287347489e-06,3.229720905367071143e-06,3.151975463711379871e-06,3.068262160119706800e-06,2.998253217147201800e-06,3.000160590036721911e-06,2.933279330471308743e-06,2.860216020298364643e-06,2.861227476979360201e-06,2.800501802916979752e-06,2.733608904360952581e-06,2.733762198382968446e-06,2.678502765977584475e-06,2.625804073933687567e-06,2.567113619297582065e-06,2.566122642146601981e-06,2.517995866194124606e-06,2.464071308136894442e-06,2.462341455803651992e-06,2.418287847608758195e-06,2.368669473678708854e-06,2.328540555681820090e-06,2.325841759749691711e-06
