1.885521062039635371e-06,1.919325277340359955e-06,1.927867408333187330e-06,1.963159686853964413e-06,2.000064035027582149e-06,2.045928362211506606e-06,2.047057701738931254e-06,2.087442532167130860e-06,2.137448240157574956e-06,2.137949188792716135e-06,2.182247465979472225e-06,2.228727247200476385e-06,2.285853967224453131e-06,2.285374364889725033e-06,2.336544756935868205e-06,2.399050516698664642e-06,2.397843584894248113e-06,2.454306680195534206e-06,2.513742607809820926e-06,2.520818663358326817e-06,2.583261279886864399e-06,2.649071930798793365e-06,2.727854808301492201e-06,2.724833233370001676e-06,2.797858040401448908e-06,2.884410778826084759e-06,2.880649361222328164e-06,2.961846376121320369e-06,3.047667895722035197e-06,3.147646743938736535e-06,3.143030539250521162e-06,3.238745019449735899e-06,3.348818878366103838e-06,3.343687670356679874e-06,3.450630199203897357e-06,3.563943028648139554e-06,3.691442433972291767e-06,3.686110697362843826e-06,3.813042628737600744e-06,3.953587820110671638e-06,3.948366366269374620e-06,4.090768880448079214e-06,4.241953281619174772e-06,4.241021612975278578e-06,4.400998309115253644e-06,4.570950033831070882e-06,4.750609445632750710e-06,4.748138384543617930e-06,4.939397736529230346e-06,5.137356902761887373e-06,5.137189878170295596e-06,5.352624828035150246e-06,5.581742981335811525e-06,5.810794463419606832e-06,5.816648014169120535e-06,6.074967576248099739e-06,6.326733719432067217e-06,6.338234215297320279e-06,6.629568238758980695e-06,6.939478526960989834e-06,6.924955633171877463e-06,7.253531169993075801e-06,7.602993345747375908e-06,7.919787392297283123e-06,7.955693888534295439e-06,8.349553132334973040e-06,8.694901919422918723e-06,8.745742408697437255e-06,9.189226350621268298e-06,9.660196242227562163e-06,1.005094348139559345e-05,1.013281344438941816e-05,1.066181251494370186e-05,1.108287055394134628e-05,1.119167104339939215e-05,1.178445773376339806e-05,1.241184769259798928e-05,1.237740973034778135e-05,1.303961920978390799e-05,1.373903592844556895e-05,1.423055905571541841e-05,1.443821116370863458e-05,1.521436630845600923e-05,1.603064397536948366e-05,1.598970560224365515e-05,1.684601717957111440e-05,1.774326417996047585e-05,1.827378420269575745e-05,1.863870217070426129e-05,1.961676909068645440e-05,2.014400244315323274e-05,2.059176585011164692e-05,2.164674945348591688e-05,2.273671112847272153e-05,2.322523753952602515e-05,2.381963027721149503e-05,2.497004534362463053e-05,2.540285749290176301e-05,2.610977844317744168e-05,2.730075056948407354e-05,2.849995819403918846e-05,2.847688218340038940e-05,2.967961904775456378e-05,3.087142811839470156e-05,3.101682419933209735e-05,3.204091510326285166e-05,3.318151579084839981e-05,3.314491494399637986e-05,3.430557121812269296e-05,3.534431011708567643e-05,3.630119808500536550e-05,3.591567611567464792e-05,3.727282404620678463e-05,3.804101411855011683e-05,3.740428689641401807e-05,3.890091304529959417e-05,3.943477035254407278e-05,3.980854291795979150e-05,4.020681090845337643e-05,4.048200933141422512e-05,4.058190252896116983e-05,3.942122198545307119e-05,4.126164789639394137e-05,4.111355374861099541e-05,4.079755992536129416e-05,4.193956879674180246e-05,4.161230607350395157e-05,4.115590523953768906e-05,4.015828365244979240e-05,4.235017694603886851e-05,4.188324555385024181e-05,4.127556179123741147e-05,4.360104455809787113e-05,4.326515201274238665e-05,4.298900360518079477e-05,4.312691245299608134e-05,4.546232888628783201e-05,4.550493153068406818e-05,4.618049756032201978e-05,4.840311129294526149e-05,4.876480697818832245e-05,4.930468060915716208e-05,5.170557341459132260e-05,5.224810288616703243e-05,5.290635128158686538e-05,5.396328066291440260e-05,5.514719017196669448e-05,5.562657896174501347e-05,5.619533218458813852e-05,5.661537847411776100e-05,5.667679126692847549e-05,5.667679126692847549e-05,5.668174676363948626e-05,5.629244843053887270e-05,5.577104049831646369e-05,5.539193371441396529e-05,5.424972638242984063e-05,5.328173277265441766e-05,5.278968717713358809e-05,5.245092387681050483e-05,5.005003107137633755e-05,4.975037688799916543e-05,4.966149623884569438e-05,4.749431234678687239e-05,4.706265257891245499e-05,4.733824528902529034e-05,4.503931778914064486e-05,4.519339294878151097e-05,4.579943701544855468e-05,4.645809279591568767e-05,4.411877785662581789e-05,4.504813010236369649e-05,4.580126721350308516e-05,4.355650875300461669e-05,4.486615685721462255e-05,4.555063150968672307e-05,4.607219151412473098e-05,4.493018479902887466e-05,4.540527811131508137e-05,4.567697464321506033e-05,4.370670932024725086e-05,4.508604931531584359e-05,4.504156881994535367e-05,4.479045339135675590e-05,4.439245348681433473e-05,4.401406295508284713e-05,4.344956986704424977e-05,4.180066365273697894e-05,4.253709818394865868e-05,4.169547395508944887e-05,4.019070315007778157e-05,4.063573649145834808e-05,3.957465271823541557e-05,3.842022964860896859e-05,3.712797311831805516e-05,3.717619262396487211e-05,3.590485510070405811e-05,3.476362986690879187e-05,3.460662787338368367e-05,3.327712427742095518e-05,3.193535874872511517e-05,3.196702645178768750e-05,3.062937136360042837e-05,2.930107665273414731e-05,2.851525375003159741e-05,2.803669075903367596e-05,2.675428574014849351e-05,2.609497456306745451e-05,2.555439321072927611e-05,2.434007273005968033e-05,2.316501711636179738e-05,2.267033285102212309e-05,2.208663991198271835e-05,2.099784490676186971e-05,2.059599229713530096e-05,2.000856055967920939e-05,1.901019179399577436e-05,1.805760441176426992e-05,1.811018051832386189e-05,1.720223015378038482e-05,1.633910128389857964e-05,1.611276922433835099e-05,1.556823714771409837e-05,1.479061881311080023e-05,1.405451238909855378e-05,1.409873613908056143e-05,1.340127165983985913e-05,1.274238378042412146e-05,1.262554982218102467e-05,1.215866938507748272e-05,1.157065356318020650e-05,1.148339264819228203e-05,1.104987008306944301e-05,1.052626730455763429e-05,1.003326053387764474e-05,9.979967883173212963e-06,9.596518738420488690e-06,9.158527705808000485e-06,9.121392410153548254e-06,8.769370704741604326e-06,8.380567204677411109e-06,8.014987825677340601e-06,8.033637396529356802e-06,7.688629385075013806e-06,7.364270240247793126e-06,7.353272762774509616e-06,7.072931481441741054e-06,6.785098324538110619e-06,6.779978996237521516e-06,6.524652563399110439e-06,6.269116226816779503e-06,6.028779846482681448e-06,6.029874439414684240e-06,5.808870707557963603e-06,5.595256760792899372e-06,5.598582966351602849e-06,5.397745652254003172e-06,5.207681323570163537e-06,5.028693734975324722e-06,5.029890137055910968e-06,4.860567356856641111e-06,4.700996629042208415e-06,4.706738057543225587e-06,4.549085548051226730e-06,4.406609214520620382e-06,4.412246432920111304e-06,4.268992916263560492e-06,4.141568071397656754e-06,4.021217850320058905e-06,4.026373635360573745e-06,3.902399118817234838e-06,3.794458941203120911e-06,3.798876636933079332e-06,3.686059586964782273e-06,3.589058483824176115e-06,3.497195383258335767e-06,3.500477414429732642e-06,3.402534463175709155e-06,3.319711619081056462e-06,3.322055592911735446e-06,3.232715048386652688e-06,3.157878098031661073e-06,3.086786239836784679e-06,3.077699524687537230e-06,3.009924827128292598e-06,2.945457609169103214e-06,2.945581250150254511e-06,2.874302150395417552e-06,2.815704318025213829e-06,2.814956957526414223e-06,2.749652495930908962e-06,2.696261987017576555e-06,2.645302118826354924e-06,2.643399709320233587e-06,2.586021811255897464e-06,2.539412834875984914e-06,2.536775905868869195e-06,2.484010500751041913e-06,2.441276462315452206e-06,2.400342199753579797e-06,2.389372824150561418e-06,2.350095524307599614e-06
1.902124486731775119e-06,1.941472487168829550e-06,1.975904870857099181e-06,1.978484382492373985e-06,2.021255679368050934e-06,2.058816869410365208e-06,2.098101701833084436e-06,2.107390703572034154e-06,2.148464132138653963e-06,2.191481754085253645e-06,2.192546984514733393e-06,2.245640143542825484e-06,2.292858336605655825e-06,2.342414974777058404e-06,2.351248511735403255e-06,2.403200784522995422e-06,2.457798803352588050e-06,2.457043394912725448e-06,2.523614561746152228e-06,2.583906480666762469e-06,2.582328991438657249e-06,2.655361467439797827e-06,2.722092568585612205e-06,2.792448781961844418e-06,2.799882820678109181e-06,2.873904661545785672e-06,2.952042079871255264e-06,2.948432325573011709e-06,3.041111813310895778e-06,3.128073552259900571e-06,3.220028866101383469e-06,3.225736956855409786e-06,3.322715056309172058e-06,3.425371718189186885e-06,3.420041730686257458e-06,3.538450095451489318e-06,3.653266723596857022e-06,3.774985450831592187e-06,3.778118034486129858e-06,3.906759375980871069e-06,4.043255317740462136e-06,4.037357880158750255e-06,4.189327866205807759e-06,4.342630408407754799e-06,4.337032025652599670e-06,4.504940715332390390e-06,4.677358187945405174e-06,4.860634871941653796e-06,4.858119683459404045e-06,5.052272197759967852e-06,5.258767206775402966e-06,5.257102628834110436e-06,5.472860834388043323e-06,5.705728510514296105e-06,5.953538285875636944e-06,5.945338230345178251e-06,6.208128361821067763e-06,6.487843529277710541e-06,6.497366088884143634e-06,6.773401699807785403e-06,7.089218401719164825e-06,7.106265984565110209e-06,7.409866347201659051e-06,7.766433221339935498e-06,8.145873406868321106e-06,8.126762812350572587e-06,8.529181857341545865e-06,8.957227770119394504e-06,9.006516479555683508e-06,9.388066806258398443e-06,9.870433635206246289e-06,1.038289113105398676e-05,1.035452398949570847e-05,1.089724191351272803e-05,1.147314207150872051e-05,1.158297764604069349e-05,1.204992298814002851e-05,1.269543530916407759e-05,1.284075164508005539e-05,1.334088265875962594e-05,1.406193510132423336e-05,1.482335801854667696e-05,1.503887316286363137e-05,1.558390603578623543e-05,1.642818512353164619e-05,1.670308923776727382e-05,1.727063367775241381e-05,1.820072436412318648e-05,1.917422163070864476e-05,1.912791101551779304e-05,2.014409869426525990e-05,2.120217261677538733e-05,2.168092208314033385e-05,2.225464230772257731e-05,2.339102751925552077e-05,2.456168753236124422e-05,2.451904311829434239e-05,2.572111994151690304e-05,2.694766599680876594e-05,2.771645002636271589e-05,2.815819914789933343e-05,2.941496810320700175e-05,3.032233826806882788e-05,3.065080088839423829e-05,3.190181373090325529e-05,3.312915208682649113e-05,3.312972382894925313e-05,3.432840617694258526e-05,3.547466168741940140e-05,3.675716798795040084e-05,3.660431147217380147e-05,3.761034214687618011e-05,3.851013333961366509e-05,3.863944739837745391e-05,3.944757349833061570e-05,4.011479208823307989e-05,4.177280653983982405e-05,4.093293282626038232e-05,4.132790176900117259e-05,4.314784845702533260e-05,4.207824009015146739e-05,4.219269662140072663e-05,4.211777730291381069e-05,4.414089486754160010e-05,4.285240842815188356e-05,4.254880857296196273e-05,4.474850714878038111e-05,4.354592283943064981e-05,4.311950892238928894e-05,4.259630555663084320e-05,4.456773321044291711e-05,4.415801317477153549e-05,4.373381722419449427e-05,4.621500755515585245e-05,4.594098028684812573e-05,4.576480244111335080e-05,4.571575928929156175e-05,4.857697573128485574e-05,4.873194813186306504e-05,4.906795460471498750e-05,5.135255128668293550e-05,5.234261878385315121e-05,5.296078255138332081e-05,5.486017587111226973e-05,5.592946312965630144e-05,5.657117865330648119e-05,5.726214043007152397e-05,5.856657004809452454e-05,5.891000328127095613e-05,5.920401173506095255e-05,5.941732644893511474e-05,5.941732644893511474e-05,5.923847246616266026e-05,5.901986054610984018e-05,5.877051787774302359e-05,5.746608825972002302e-05,5.689807554617366966e-05,5.641532067416413752e-05,5.548215795818200433e-05,5.364526797689173364e-05,5.326551825286356947e-05,5.248530209034736247e-05,5.026594353019816618e-05,5.023590130556069894e-05,5.040995709121792934e-05,4.754874064922464213e-05,4.794079990407227205e-05,4.846438258190376798e-05,4.908363745461636571e-05,4.659956566439323435e-05,4.735231111254972720e-05,4.806916760561598753e-05,4.609773995595581840e-05,4.690043261169871044e-05,4.757395767393958718e-05,4.909682958428582738e-05,4.678835381880597975e-05,4.726605975358484288e-05,4.882994603457814546e-05,4.666762649074906126e-05,4.684137358541963996e-05,4.678984362996943286e-05,4.805324283156200315e-05,4.606894540401392467e-05,4.567220467520592101e-05,4.665123978375732775e-05,4.482511199216821646e-05,4.410352943295329630e-05,4.321949140460779515e-05,4.309223158135353356e-05,4.209872139647837701e-05,4.098379238332580752e-05,4.116540908962456485e-05,3.973747139249112479e-05,3.846116403989330551e-05,3.712540283701691899e-05,3.713151488997729418e-05,3.576290327138201519e-05,3.436764065234028522e-05,3.400597185724788001e-05,3.299576860684068098e-05,3.159422176066435927e-05,3.110595806427204191e-05,3.025145430527809162e-05,2.888424825787070876e-05,2.754461571504915251e-05,2.759969081040624856e-05,2.629552321719454388e-05,2.502985515665960342e-05,2.439465962852047301e-05,2.386591270193863011e-05,2.268811806487412442e-05,2.155724247592857433e-05,2.161673609419701724e-05,2.053359411275412533e-05,1.949900065322363420e-05,1.887049297838453490e-05,1.856973021942274471e-05,1.763090766350345224e-05,1.702719791388351863e-05,1.679250285900007374e-05,1.594599880847571679e-05,1.514453159242282598e-05,1.459037878833636930e-05,1.443354502509520409e-05,1.371608540482197332e-05,1.319847000644299206e-05,1.308073204006630420e-05,1.244059915283636313e-05,1.183741799099275034e-05,1.187384566073927486e-05,1.130411845765037333e-05,1.076788167082729418e-05,1.034437755458735055e-05,1.029291606685056910e-05,9.816887259429061605e-06,9.369359877767068445e-06,9.393900743711988590e-06,8.971710306819146840e-06,8.574949627327365081e-06,8.237339573213214473e-06,8.220591329857529278e-06,7.868925567380664494e-06,7.561653509171328270e-06,7.552807201080062504e-06,7.241076326808482678e-06,6.948148072515806130e-06,6.958678171991111221e-06,6.682230324998031438e-06,6.422379851645603837e-06,6.181560406813978310e-06,6.184204884038101603e-06,5.953503313278215907e-06,5.736507559788875712e-06,5.739737438515556703e-06,5.534696713825387831e-06,5.341714676846520824e-06,5.153681090142748880e-06,5.159943287367051920e-06,4.988081480676676295e-06,4.817622811168439379e-06,4.823950428923121981e-06,4.670661328135407033e-06,4.526094681300661371e-06,4.522071974701646155e-06,4.385117132307248126e-06,4.255828563189702705e-06,4.122452566649204177e-06,4.127650879662780092e-06,4.011805960063469752e-06,3.902269414788186293e-06,3.894939371323668610e-06,3.790931399036361925e-06,3.692472841181998011e-06,3.587565527777660271e-06,3.590498850129078114e-06,3.501806274791710021e-06,3.417689264854800163e-06,3.408142845700778224e-06,3.328068388088431137e-06,3.252026366752450374e-06,3.168897266947628581e-06,3.169334633403615477e-06,3.100431106760657575e-06,3.024470658820224018e-06,3.023921626545791460e-06,2.961337004680444335e-06,2.901699566077673355e-06,2.890355981569241486e-06,2.833372659534589893e-06,2.778996318878291825e-06,2.718026036621175914e-06,2.715336407385212059e-06,2.665634622673706672e-06,2.618102739817819477e-06,2.606174270313291416e-06,2.560632651197793689e-06,2.517016766159264896e-06,2.467559046630271904e-06,2.463127837207594060e-06,2.423006339798877586e-06,2.377375354278168643e-06
