1.955762672220385786e-06,1.959646749968795536e-06,1.993062833187944952e-06,2.034876668078887412e-06,2.038263942153933304e-06,2.074648825965333789e-06,2.120128922972061707e-06,2.160134130626640699e-06,2.162674825416448098e-06,2.204228481483955961e-06,2.255998330994635805e-06,2.257893979142598300e-06,2.303434166507528905e-06,2.359977892466174446e-06,2.410349813736530502e-06,2.411200366612361353e-06,2.463741049631788698e-06,2.528515743410750472e-06,2.528581224260661996e-06,2.586534686086593414e-06,2.657553627114408527e-06,2.656782616080026149e-06,2.720863837754559047e-06,2.798834050011096823e-06,2.870216564706979873e-06,2.868213844440777470e-06,2.943162546565468948e-06,3.033176435794588259e-06,3.030287666227180552e-06,3.113666591919833288e-06,3.212799595064225303e-06,3.306034329182795320e-06,3.302005981176875188e-06,3.400414253443001212e-06,3.515369909374407461e-06,3.510594026791104670e-06,3.620684847466407363e-06,3.747589503137927093e-06,3.871004413609284028e-06,3.865610455022892137e-06,3.996603565688813230e-06,4.144226097857930207e-06,4.138611565031574833e-06,4.285874183050602558e-06,4.449072329630911001e-06,4.443612097541462689e-06,4.609444611185285504e-06,4.789895749302383365e-06,4.975967791621308019e-06,4.972140582420060837e-06,5.171257221199946021e-06,5.381438816219783065e-06,5.379479887308113641e-06,5.604495127141263162e-06,5.836767091288813581e-06,6.088836714106278102e-06,6.092305550313445503e-06,6.363643829855093318e-06,6.633584909091552932e-06,6.642326471282088135e-06,6.949606476767834215e-06,7.247116926023435098e-06,7.263191816287864293e-06,7.611301577615791661e-06,7.938580286069175021e-06,8.326107366956957107e-06,8.358984941165199629e-06,8.779409940795788531e-06,9.155918923196805574e-06,9.204042478056411995e-06,9.679963766230809412e-06,1.009102938063491545e-05,1.061646618720894288e-05,1.069713336780316602e-05,1.126983183064589198e-05,1.173543099050572556e-05,1.184482766802916553e-05,1.249052121952896370e-05,1.299194089030526640e-05,1.313758095306539693e-05,1.386353079613277646e-05,1.463293832984801691e-05,1.518520816992389461e-05,1.540317678765296916e-05,1.626280755343977966e-05,1.684301270082172894e-05,1.712253379772582556e-05,1.807757614265843301e-05,1.867797543566191101e-05,1.968861554094302030e-05,2.008536424418618240e-05,2.118799472941157170e-05,2.179534650794011231e-05,2.228828383196609954e-05,2.348603295404724496e-05,2.407456989356562723e-05,2.529702238809060342e-05,2.596286704678335910e-05,2.728216800712366592e-05,2.779021498589936598e-05,2.859046257205931631e-05,2.996432388962399660e-05,3.037399697090362139e-05,3.132219230396261257e-05,3.271619442490480181e-05,3.298342145711097680e-05,3.427325138352142975e-05,3.545794327793518871e-05,3.678392502438175565e-05,3.673993483189433063e-05,3.809179166296054693e-05,3.929658538942643135e-05,3.899016391266733850e-05,3.993626482795541459e-05,4.152898521887250782e-05,4.240283023204046993e-05,4.163567439053171711e-05,4.340027049323678189e-05,4.398635018608408484e-05,4.294114023321121373e-05,4.488941581375796119e-05,4.516019839759268087e-05,4.521552099072828770e-05,4.385291192255601585e-05,4.603748004034682835e-05,4.580136703972568395e-05,4.445051637526188193e-05,4.684094214917884869e-05,4.641021072836812295e-05,4.528123908046401282e-05,4.480752254195323600e-05,4.738668770340078020e-05,4.685076511751799452e-05,4.635032170423036824e-05,4.904842488137029600e-05,4.872307874990088831e-05,4.886756963729273732e-05,4.894816050949553273e-05,5.156556093600892383e-05,5.176154860409600396e-05,5.276592562046330002e-05,5.513694015867198506e-05,5.566708966544934195e-05,5.691168173167326076e-05,5.877385605342458667e-05,5.937987913283554860e-05,6.040249593300558127e-05,6.099341431702678961e-05,6.182143216681736380e-05,6.212211968622204615e-05,6.226094813527415352e-05,6.226094813527415352e-05,6.216109967737813052e-05,6.194608410738806621e-05,6.115743630955086392e-05,6.068169756492343750e-05,5.975430548160853947e-05,5.933226369003331683e-05,5.753366381874299535e-05,5.645521256777579394e-05,5.619984251705404933e-05,5.389867642412772021e-05,5.313976795184978342e-05,5.329200341852847165e-05,5.073141599901005965e-05,5.100818898167411069e-05,5.120411970721604287e-05,5.191337603507324000e-05,4.921895160369117289e-05,5.008932837284128244e-05,5.097877305483035359e-05,4.835618138407014009e-05,4.913135876673737517e-05,5.061788959000726928e-05,5.129964529427418315e-05,4.879883960815607422e-05,5.046891961034090569e-05,5.087054277129148656e-05,4.854197931325776762e-05,5.017105374074305469e-05,5.019653781647324617e-05,4.996726291643775752e-05,4.784676390621739187e-05,4.906983382305841080e-05,4.845637622352376173e-05,4.651498907312215299e-05,4.740379726663380858e-05,4.644880365801554243e-05,4.468410340235507951e-05,4.364041540758610560e-05,4.399731009633248152e-05,4.265896283309295544e-05,4.115426654131563631e-05,4.121230172941962514e-05,3.973464269853753340e-05,3.841476125038581594e-05,3.697678293549978439e-05,3.668437644851610049e-05,3.512953893849054399e-05,3.407425115972453460e-05,3.362244723862931392e-05,3.209054955318011576e-05,3.120149955237812338e-05,3.064000670120438163e-05,2.916976827901357331e-05,2.843180133686797840e-05,2.707034595324094188e-05,2.641921560780030278e-05,2.508560074950835791e-05,2.454167986845893880e-05,2.386957462165147789e-05,2.264254075694381544e-05,2.220630874744072730e-05,2.108219999589295359e-05,2.041760927286714463e-05,1.935555059720694038e-05,1.905018136696831759e-05,1.840775917315970911e-05,1.745208506942626351e-05,1.721511560869778279e-05,1.660338588821952445e-05,1.574815358567356984e-05,1.494137681825759477e-05,1.478452870011400555e-05,1.422882559731189324e-05,1.351123121394670750e-05,1.339424300237073229e-05,1.287791888649798262e-05,1.224134977506938200e-05,1.215579226094957817e-05,1.157167253755802478e-05,1.111544500685009445e-05,1.058631027591215271e-05,1.053623267114289663e-05,1.011800197968835914e-05,9.650337703598315097e-06,9.616649304827802426e-06,9.185397615371503250e-06,8.821432879857461922e-06,8.433921082515964058e-06,8.418213278210684436e-06,8.086993967800612643e-06,7.744639387880042857e-06,7.736578876666841718e-06,7.435697987865342645e-06,7.133081114670605556e-06,7.130416278217528567e-06,6.849065333183658471e-06,6.589743445752585103e-06,6.338406030012006919e-06,6.341226694023427248e-06,6.106234711825970098e-06,5.883511383225137097e-06,5.888040102501745248e-06,5.679691642996140372e-06,5.477528725100935392e-06,5.291637386954635952e-06,5.297557621425919728e-06,5.114418870014775382e-06,4.949041671105014759e-06,4.954857609013587734e-06,4.788905961268138370e-06,4.641506463228206548e-06,4.646837618901476843e-06,4.507782396131375179e-06,4.364749990484937561e-06,4.240491843570273029e-06,4.244868225980584678e-06,4.115042679379609579e-06,4.003703020962020040e-06,4.007081200174248783e-06,3.901440096091593277e-06,3.789146152386244043e-06,3.694461043345185601e-06,3.696389657956022742e-06,3.594195137818099015e-06,3.508845227049695027e-06,3.509678520048046299e-06,3.428262624525396548e-06,3.339438475486637446e-06,3.266149829897863576e-06,3.265496966018084700e-06,3.184390174725444429e-06,3.117901790306981438e-06,3.116251859151029458e-06,3.042086196215923485e-06,2.981612201216207773e-06,2.979037293665715222e-06,2.920967238958707911e-06,2.855971469363496571e-06,2.803294206805434168e-06,2.799507069005220437e-06,2.739834405158258559e-06,2.691601549201904063e-06,2.687072938057736680e-06,2.640565501830625785e-06,2.587920796788817939e-06,2.545463800724900958e-06,2.539975187547633609e-06,2.491433335079176713e-06,2.452300155351330250e-06,2.446254818171076500e-06
1.975502364588094208e-06,2.008240708988680959e-06,2.019535518826957192e-06,2.053663150034463943e-06,2.089243057524649307e-06,2.100580419591169776e-06,2.137709161154574589e-06,2.176474771706019646e-06,2.216981996480678100e-06,2.228307781848042264e-06,2.270651810053419425e-06,2.314963611862305899e-06,2.326219091201553785e-06,2.372590213267399325e-06,2.421187987884871968e-06,2.472159696038554119e-06,2.483221437469836413e-06,2.536656073502769112e-06,2.592782855088376176e-06,2.603610124669763594e-06,2.662512649077370912e-06,2.724472278831164151e-06,2.734974691503730343e-06,2.800068561116067946e-06,2.868638366313848146e-06,2.940922868718944229e-06,2.950826446497146281e-06,3.026898546198657389e-06,3.107201698668216347e-06,3.116510460756243694e-06,3.201109288767241557e-06,3.290532275971495081e-06,3.385117426529248103e-06,3.393402985725749384e-06,3.493210873723955904e-06,3.598912416408254746e-06,3.606230335012672371e-06,3.717876615121807566e-06,3.836256548401132298e-06,3.961847932555932009e-06,3.967563354539610575e-06,4.100415570313549677e-06,4.241513353101985746e-06,4.245758668622585801e-06,4.395142224777671459e-06,4.553956479626411499e-06,4.556470522395586328e-06,4.724746699264561366e-06,4.903809825917667788e-06,5.094426586078285718e-06,5.094175103341143654e-06,5.296384218380820876e-06,5.511802595745613132e-06,5.509095808843386839e-06,5.737758152594980680e-06,5.981512665368484661e-06,6.241414413348846869e-06,6.234873158823045449e-06,6.510978927744817569e-06,6.805499666679240544e-06,6.795632627674330213e-06,7.108631362225697069e-06,7.442593727779672138e-06,7.428999718043364249e-06,7.784000673008885097e-06,8.162809328252919769e-06,8.566982051088889010e-06,8.547797591436462499e-06,8.977460218959206709e-06,9.435776867489912404e-06,9.411965005848925065e-06,9.899088684080562832e-06,1.041843192445999166e-05,1.097187934386750580e-05,1.094143143986413135e-05,1.152919165068558727e-05,1.215492225368923878e-05,1.211928872036503807e-05,1.278322125197620205e-05,1.348905672985461665e-05,1.363711593920679098e-05,1.419622513541314280e-05,1.498991801470039689e-05,1.583107211438029513e-05,1.578380669893456864e-05,1.667255185472039082e-05,1.761179861469364030e-05,1.756046392461241143e-05,1.855017681240161054e-05,1.959235249154482467e-05,2.068727753005170853e-05,2.063238043453484877e-05,2.177935198692258946e-05,2.297807060952406931e-05,2.292260601315392307e-05,2.417166359361334389e-05,2.546832176188440342e-05,2.680877599368140617e-05,2.675667668830092297e-05,2.813762897936846521e-05,2.955116207326034916e-05,2.950598852245306494e-05,3.094735180588802418e-05,3.240374156147828792e-05,3.237124304244098254e-05,3.383670695709529427e-05,3.529222783750777159e-05,3.672155431659248763e-05,3.672150673069009247e-05,3.811830684977822882e-05,3.945262575707245519e-05,3.949864166972599382e-05,4.076890864030455181e-05,4.193330491097936564e-05,4.296651782537634347e-05,4.313135061244530394e-05,4.405275742064828639e-05,4.479886191050895490e-05,4.512710721266288439e-05,4.574811123057181440e-05,4.615918010758252412e-05,4.832260211806902291e-05,4.704490757916570976e-05,4.711619674935548999e-05,4.695662701072576562e-05,4.808625966104745160e-05,4.786998011331756461e-05,4.745229237036128469e-05,4.913035475801784207e-05,4.873714640347790735e-05,4.820759559874697908e-05,4.758764061295430229e-05,5.008466099895345189e-05,4.962613818563006192e-05,4.918931549489305460e-05,5.221491684413973771e-05,5.199960372502329681e-05,5.191604225416222119e-05,5.202792806979825954e-05,5.534559480565207865e-05,5.566839684382691354e-05,5.622246484115218116e-05,5.926900261970962286e-05,5.986468034945208373e-05,6.062960508008867960e-05,6.292431206127419680e-05,6.347220905131014887e-05,6.405868161572537143e-05,6.463653928547023915e-05,6.532907218377044653e-05,6.540199996086268168e-05,6.540199996086268168e-05,6.541420334666760985e-05,6.472167044836741603e-05,6.424553756845645673e-05,6.379189175667490490e-05,6.341869424659330031e-05,6.112398726540777634e-05,6.058171373713476450e-05,6.025780157420618997e-05,5.721126379564874149e-05,5.697468547270115693e-05,5.700790939561057821e-05,5.369024265975675910e-05,5.396291341472484783e-05,5.444781593952499968e-05,5.506883505777060764e-05,5.204323370852397196e-05,5.287799309162929181e-05,5.371560945485446577e-05,5.121858906938500991e-05,5.218933304482816383e-05,5.303384460363082741e-05,5.370072160249009333e-05,5.202265989377786347e-05,5.266927940476484122e-05,5.306816393762900277e-05,5.193854795625262749e-05,5.223444537777850944e-05,5.225457311578296532e-05,5.377075820768764924e-05,5.141803402898964943e-05,5.101679500741442040e-05,5.037015675842227661e-05,5.004284547851514734e-05,4.924008550600407453e-05,4.823488508427172829e-05,4.807241438595742915e-05,4.693307633525910385e-05,4.564365402711591555e-05,4.423322242711412965e-05,4.419262649847930838e-05,4.270733831090149933e-05,4.115114857375408853e-05,4.115938338622676071e-05,3.956584058634750832e-05,3.794280647955778794e-05,3.630862615243054934e-05,3.635282657542683159e-05,3.472905310499368168e-05,3.312230049153013574e-05,3.318123690143300660e-05,3.160605901916045110e-05,3.006756447608307890e-05,3.013479276458027971e-05,2.864195452182722936e-05,2.719827760999495169e-05,2.580798904859652395e-05,2.587928614760724762e-05,2.454540373277752549e-05,2.326944937776354028e-05,2.333996707993237475e-05,2.212213259819767653e-05,2.096325859471635867e-05,1.986299881033034618e-05,1.992892413176448310e-05,1.888481237823678110e-05,1.789705782267486569e-05,1.795775468943480371e-05,1.702283037386723198e-05,1.614081935990930187e-05,1.552136229503189193e-05,1.536216277342847375e-05,1.457776003441156238e-05,1.384002153363943419e-05,1.388578035921106251e-05,1.319027361161195487e-05,1.253702480448119960e-05,1.257612448007889142e-05,1.196075966204870726e-05,1.138333027058271529e-05,1.084172939887209836e-05,1.087230739637405844e-05,1.036245804383963649e-05,9.884459442338563328e-06,9.909095162031618625e-06,9.459169265777828448e-06,9.037428313474844734e-06,8.642135716664136707e-06,8.659592461236039000e-06,8.287442203597914143e-06,7.938575787890254546e-06,7.951246543822154060e-06,7.622697677784669116e-06,7.314599104654482405e-06,7.322999055190323732e-06,7.032713560962041047e-06,6.760358823994439470e-06,6.504759582690508128e-06,6.508235502485335518e-06,6.267187405954351865e-06,6.040804764231672575e-06,6.041127705732301995e-06,5.827483355871723509e-06,5.626667538918749997e-06,5.437826924573780642e-06,5.434598517114296131e-06,5.256154479632401900e-06,5.088181986334468247e-06,5.082730365358638395e-06,4.923866818969797776e-06,4.774161269970138142e-06,4.766821812108702034e-06,4.625103829522920240e-06,4.491397948728305681e-06,4.365172762649516959e-06,4.355775459111140777e-06,4.236094608002828146e-06,4.122964132141824730e-06,4.112324233153647247e-06,4.004949448962659921e-06,3.903314988312440085e-06,3.807045054415933721e-06,3.795091209663557640e-06,3.703561507598103747e-06,3.616739772133827704e-06,3.604022094946013856e-06,3.521386187034202602e-06,3.442886646735443288e-06,3.368258065775199294e-06,3.354771394891784494e-06,3.283613423644932033e-06,3.215862876134796825e-06,3.201959040324610632e-06,3.137288072525507656e-06,3.075620564402857223e-06,3.061415631619094773e-06,3.002486380242484130e-06,2.946208307574871112e-06,2.892417676062998707e-06,2.877963954788073227e-06,2.826469590473876366e-06,2.777176066866505031e-06,2.762632062121306631e-06,2.715391861438534254e-06,2.670102048180522499e-06,2.626646142563096769e-06,2.612087271602267570e-06,2.570369066027118825e-06,2.530280302472129448e-06,2.515776074945678343e-06,2.477250571399552996e-06
