1.997665969343794218e-06,2.036070462693849661e-06,2.069550615755010183e-06,2.075110322480715558e-06,2.116756260299448113e-06,2.153112581303366101e-06,2.158204692871510945e-06,2.195846120081441179e-06,2.243026106140785768e-06,2.284358682598307161e-06,2.288615199109365258e-06,2.340014674556339831e-06,2.385194433151257717e-06,2.388809082926792554e-06,2.435762289577228323e-06,2.494415785544788908e-06,2.546319789012172051e-06,2.548850114441499354e-06,2.613034541766014724e-06,2.670149878927246913e-06,2.671856397512432385e-06,2.742208220888866572e-06,2.805220579809615324e-06,2.806029180113466288e-06,2.871921465452698265e-06,2.952959360185719069e-06,3.026404666304522883e-06,3.025825098021386407e-06,3.115004265296439026e-06,3.196562614759183915e-06,3.194962144333892565e-06,3.280687233116386084e-06,3.384027017647509447e-06,3.480038132022842334e-06,3.477015765502192949e-06,3.591129432032259092e-06,3.698405528988452052e-06,3.694400405626565763e-06,3.807795345043635900e-06,3.940687137842131646e-06,4.068136668392120020e-06,4.063069551837052661e-06,4.210210943636980143e-06,4.353412365069352060e-06,4.347765769976522188e-06,4.510807313354514447e-06,4.672026555387831178e-06,4.666120382541240208e-06,4.838000441320205032e-06,5.028722643534511564e-06,5.222344507533263721e-06,5.217379714744116868e-06,5.428949969772674590e-06,5.647888516067457719e-06,5.644266829746094739e-06,5.879200606771744686e-06,6.126871516586776314e-06,6.391330579226661967e-06,6.392366652988234753e-06,6.666960480363404741e-06,6.966922845876031883e-06,6.972709380995571927e-06,7.276889624994102643e-06,7.617385378066759128e-06,7.630050638067649020e-06,7.998769615068967087e-06,8.353254327970702456e-06,8.766152670413497418e-06,8.795356229837347162e-06,9.186364050932740478e-06,9.655251393379820461e-06,9.699816171940910640e-06,1.021067761789010705e-05,1.066206137876456437e-05,1.122973073457763002e-05,1.130813351452283661e-05,1.180167694119050884e-05,1.244465608402700254e-05,1.255350908640366656e-05,1.325760795479766339e-05,1.381699731966497606e-05,1.396493734764141397e-05,1.476198678087253730e-05,1.536366282092247159e-05,1.623260217090082997e-05,1.646037418808360295e-05,1.710113936596531942e-05,1.807365455566970730e-05,1.837055218713702729e-05,1.943880664306558807e-05,2.012593070835441456e-05,2.126390982890438163e-05,2.169514789628650394e-05,2.239759791304216278e-05,2.364661598389583894e-05,2.418991244214685124e-05,2.555601220292383235e-05,2.624336861335415096e-05,2.764546535083884016e-05,2.839372477410555303e-05,2.903400712477413240e-05,3.051613818911148084e-05,3.142600533663640654e-05,3.197886858216287712e-05,3.350932175905141678e-05,3.459893906840109370e-05,3.622588276780571272e-05,3.654683053906330342e-05,3.805248435346511913e-05,3.943227985679450843e-05,3.952464274030618524e-05,4.093155304657100749e-05,4.251785204680500472e-05,4.392477360376685624e-05,4.355201098835124633e-05,4.464080505355185721e-05,4.652490923056109125e-05,4.580088757777438870e-05,4.658784773001784939e-05,4.868537878220372846e-05,4.932394099461996791e-05,4.806183134461034623e-05,5.038775826777559260e-05,5.063752861189397278e-05,4.915962994672931001e-05,4.901374764371029452e-05,5.162451580631639315e-05,5.012229075864799892e-05,4.973267640848392927e-05,5.258515939412523041e-05,5.201898366453517697e-05,5.083575772008473920e-05,5.028571360068179771e-05,5.332102590452140030e-05,5.273478185963730236e-05,5.241284991967108578e-05,5.552580497648669392e-05,5.524850695933570713e-05,5.572963041692113417e-05,5.599973656843142762e-05,5.888204302495489233e-05,5.998360051139315979e-05,6.065500489492643856e-05,6.308533239796116244e-05,6.438317120821478406e-05,6.514683843447007503e-05,6.678712537464523197e-05,6.735756506196743075e-05,6.812918170924870613e-05,6.850159354574716572e-05,6.877758494964831203e-05,6.877758494964831203e-05,6.854581623986610427e-05,6.827108299804094608e-05,6.757119578838862871e-05,6.715459674683577139e-05,6.557737909863576957e-05,6.502750237264725186e-05,6.391527322882332887e-05,6.156593773180634669e-05,6.121213761168387132e-05,6.039373530187815126e-05,5.759047298184941522e-05,5.771719567848551002e-05,5.760433509039365101e-05,5.833218748800174386e-05,5.524753915458028994e-05,5.599286539846847757e-05,5.701246758358005228e-05,5.395010153000386987e-05,5.487851455595065578e-05,5.648916348833632039e-05,5.738103524030896028e-05,5.441559558792844950e-05,5.505629819903458009e-05,5.691857606388216965e-05,5.414934258150113717e-05,5.444704215929798698e-05,5.621749071233438089e-05,5.603468391108653505e-05,5.351019668491838020e-05,5.499205633696335163e-05,5.433267838314072599e-05,5.202868727352094168e-05,5.118463293907492056e-05,5.202650231813369568e-05,4.994060744493490113e-05,4.874122900534179581e-05,4.917579270788546717e-05,4.761369597646232006e-05,4.584858759478103784e-05,4.428299273338326462e-05,4.418918404630400805e-05,4.265231217958393193e-05,4.097406681893587328e-05,4.062299341427890310e-05,3.880870531125319366e-05,3.759653413933556249e-05,3.589062975497842728e-05,3.528020728532953377e-05,3.427002195810142281e-05,3.261889323814586223e-05,3.191114839595336907e-05,3.108258929367880750e-05,2.952160765651131165e-05,2.876149488552433945e-05,2.724097461264483386e-05,2.664231259415322616e-05,2.525293539838943012e-05,2.447584832997748514e-05,2.400251099559975472e-05,2.273720828629574193e-05,2.197686067698882340e-05,2.078929875348420149e-05,2.046572535395359938e-05,1.938495426371377318e-05,1.867560485584301029e-05,1.842868545738293886e-05,1.746312033896983283e-05,1.679668970432332304e-05,1.591105576580296305e-05,1.575235712262026809e-05,1.513235848040458646e-05,1.434990884422394019e-05,1.423404136371278650e-05,1.351942829621597460e-05,1.297192312658550949e-05,1.288922070986056582e-05,1.225804328704966853e-05,1.175684650805195062e-05,1.118871430851163579e-05,1.114272193883533523e-05,1.062104208605605074e-05,1.018634093287902372e-05,1.015673079163217212e-05,9.696975483075104480e-06,9.302414015593330263e-06,8.891661388867193224e-06,8.879590420934386661e-06,8.499997524768451005e-06,8.160874153372932324e-06,8.155856691856142618e-06,7.821048784692546943e-06,7.514470729698619036e-06,7.514197602313056147e-06,7.218613382759833721e-06,6.941669641484099078e-06,6.678835320985214216e-06,6.683120845970913772e-06,6.437907349522682108e-06,6.200809839215533252e-06,6.206181983666878725e-06,5.988935162145123662e-06,5.774817582371501664e-06,5.581697106050998739e-06,5.587657924418538601e-06,5.406272698786876750e-06,5.222749737253936551e-06,5.228131337972340920e-06,5.066660566770599675e-06,4.900694832468784704e-06,4.905184934395935220e-06,4.761134227716400772e-06,4.610919015794269808e-06,4.482484817024246475e-06,4.485524690510803291e-06,4.363831864019109923e-06,4.234426855939110689e-06,4.236211046238763165e-06,4.126995149867477486e-06,4.009526839579777912e-06,3.911755266194805411e-06,3.911786176261131161e-06,3.818614554613766236e-06,3.716874509095639450e-06,3.715670922353145434e-06,3.631505831120107111e-06,3.538811095066927055e-06,3.463064357800314969e-06,3.460217432752137781e-06,3.387661601022551113e-06,3.306867727200709093e-06,3.302969601623197421e-06,3.236980780931257922e-06,3.163061849867310743e-06,3.158210596051397536e-06,3.098034821212849453e-06,3.030291278876694283e-06,2.975652065528841441e-06,2.969565361620398206e-06,2.916907697257497006e-06,2.857280522931636730e-06,2.850471489361873103e-06,2.802124012399595094e-06,2.747227045268243361e-06,2.703019623648281671e-06,2.695283414089417061e-06,2.652523594484928743e-06,2.603842369036174890e-06,2.595597209042723616e-06,2.556076756072225587e-06,2.511046046864948679e-06
2.052839490417593126e-06,2.059756614175911500e-06,2.092456888911213664e-06,2.133301608663591744e-06,2.139851680343360151e-06,2.175285911148865176e-06,2.212184305341735336e-06,2.225724317721600223e-06,2.264219768198363669e-06,2.304367154773959818e-06,2.354626402130574926e-06,2.359943294462205318e-06,2.403741232005621783e-06,2.449528895828494685e-06,2.463237485754213286e-06,2.511145975998591276e-06,2.561309747857452550e-06,2.623902801497037537e-06,2.627541373845368831e-06,2.682648778516305616e-06,2.751199259941995906e-06,2.754027146295802773e-06,2.814730515713154488e-06,2.878547126471267223e-06,2.891865135279686522e-06,2.958915178790234683e-06,3.029514464752104609e-06,3.116239992808877641e-06,3.116767015961438141e-06,3.195080877588787106e-06,3.277735127146310144e-06,3.290087335761483006e-06,3.377190875634360417e-06,3.469260283797169810e-06,3.580095492354097454e-06,3.578087456203752839e-06,3.680910422347499177e-06,3.789835878063932813e-06,3.800360444500406466e-06,3.915483367620503671e-06,4.037608221795401379e-06,4.180470373199444953e-06,4.176212636703507898e-06,4.313463935349930076e-06,4.471796488764038197e-06,4.466836949563438949e-06,4.621441440914200011e-06,4.785973445088623916e-06,4.791679971778408546e-06,4.966209603221014812e-06,5.152156707870159658e-06,5.357866604892109039e-06,5.353164280576667515e-06,5.563720861230970592e-06,5.788386775910088959e-06,5.788536849774382808e-06,6.027380757639932185e-06,6.282449256958674575e-06,6.550158854183493187e-06,6.550871118408788987e-06,6.840872663836309990e-06,7.137897338997436528e-06,7.143081150879963760e-06,7.473193428969592010e-06,7.826255041450131731e-06,7.814194950829778222e-06,8.190308151535629529e-06,8.592692420175089275e-06,8.976614378980836217e-06,9.004605583790584734e-06,9.463373420952714317e-06,9.954176798146562356e-06,9.930077850827711200e-06,1.045310607459371560e-05,1.101249045910575823e-05,1.150123717042363934e-05,1.157835679596612583e-05,1.221536056917929017e-05,1.289586449179009846e-05,1.285717884361176015e-05,1.358148123552648277e-05,1.435430947662477066e-05,1.430898025355394088e-05,1.513065689698588553e-05,1.600588768309368760e-05,1.665345103278091538e-05,1.688314643042391230e-05,1.787051460678859200e-05,1.891818899592541354e-05,1.885856290799619415e-05,1.996662436215359380e-05,2.113822587575728669e-05,2.186756468748665005e-05,2.230903922587101803e-05,2.360875735951909485e-05,2.497271823153192775e-05,2.490587640774637274e-05,2.633260978455621097e-05,2.781967156008400023e-05,2.852267473912753568e-05,2.929899128638118952e-05,3.089470152355638092e-05,3.152904450784639915e-05,3.247760803435861495e-05,3.415451153442456534e-05,3.585385911713703355e-05,3.581266471887442122e-05,3.752706353252089358e-05,3.923303700569961337e-05,3.945518349338888022e-05,4.090905129814045621e-05,4.254898416601496613e-05,4.411361809450218505e-05,4.417117937452471552e-05,4.565847385926884925e-05,4.701445639928538334e-05,4.641320636070219195e-05,4.841854800046519250e-05,4.947199687707142478e-05,5.030429716644584738e-05,5.073287748715689870e-05,5.141190479442169035e-05,5.182663061880101552e-05,5.260159107786125060e-05,5.288119903158262810e-05,5.288054319690045282e-05,5.124111728424581166e-05,5.408327782019854517e-05,5.374707463560801586e-05,5.317617468094187151e-05,5.536311412391504874e-05,5.484713685170184425e-05,5.419341946317038258e-05,5.330844335131578197e-05,5.663369579519328325e-05,5.613752014733363303e-05,5.572504915467655772e-05,5.942002849103679722e-05,5.928194288557752772e-05,5.935786875877448800e-05,6.043394410809010942e-05,6.345926061616509960e-05,6.399869335489783502e-05,6.549500473717208943e-05,6.790458775167493158e-05,6.861043162324907305e-05,6.944817914970367423e-05,7.132588917541737665e-05,7.172848026684597463e-05,7.210888602091713822e-05,7.229345856962153235e-05,7.229345856962153235e-05,7.215921381314624981e-05,7.189057988433528385e-05,7.163151283421447207e-05,6.975380280850076965e-05,6.910756007785827859e-05,6.865118974809403143e-05,6.632494556803425587e-05,6.505583408463093214e-05,6.488457730503180670e-05,6.194563638501336157e-05,6.120010042830566948e-05,6.157689351946158025e-05,6.218811726939828840e-05,5.849313793303804890e-05,5.938289536942519686e-05,6.034473534510950769e-05,5.699988503040066487e-05,5.834432557716532779e-05,5.940027735444716912e-05,6.027176569245695477e-05,5.808482648141120375e-05,5.895827006413066580e-05,5.954052304683445047e-05,5.653518556413906007e-05,5.852627550797274709e-05,5.865879344777352099e-05,5.845703750217350563e-05,5.768230470575197764e-05,5.729542042770038445e-05,5.659881433972722492e-05,5.617122044567941921e-05,5.528158160197112062e-05,5.413613210610744374e-05,5.191765877719598649e-05,5.261434094723347357e-05,5.111408184626802274e-05,4.946357359988226343e-05,4.941258733362874735e-05,4.767143472305165598e-05,4.584478038095543008e-05,4.422586946206355534e-05,4.398655794141142399e-05,4.208463095844286786e-05,4.017327399716977081e-05,4.022897836209795577e-05,3.833480476459651793e-05,3.646600797007634671e-05,3.541347004450047536e-05,3.471320689292812107e-05,3.293604544315336806e-05,3.207708323176146033e-05,3.130038181732348759e-05,2.964530998262694049e-05,2.805785672712498538e-05,2.814375984083385631e-05,2.662655081791078567e-05,2.518120968266651218e-05,2.469728124601245880e-05,2.389064928144371392e-05,2.258829547320215055e-05,2.135688333462347843e-05,2.143345525371832889e-05,2.026913182728735930e-05,1.917206112954526531e-05,1.892354554266101137e-05,1.820651731991549684e-05,1.723406458933291705e-05,1.632125650909383729e-05,1.637946611460582269e-05,1.552066315681542515e-05,1.471586447021998046e-05,1.476554265524687427e-05,1.400909428572236300e-05,1.330102806936158002e-05,1.321989714979981507e-05,1.267724337284518613e-05,1.205511260796837094e-05,1.147338679120493556e-05,1.150433344933127778e-05,1.095808188453742895e-05,1.044742117275212402e-05,1.041910354465902896e-05,9.991725300156876710e-06,9.543390166133091832e-06,9.124226588576390802e-06,9.139713551251600607e-06,8.745882179113625477e-06,8.377530425170457315e-06,8.373000232679287516e-06,8.041283393612531655e-06,7.717231384039768954e-06,7.717099549555487742e-06,7.417642900636535213e-06,7.132172292953616746e-06,6.864711132379462120e-06,6.864518415060214383e-06,6.612629997001567311e-06,6.376405195891681695e-06,6.381216047763179513e-06,6.150155180421398515e-06,5.941113719729245463e-06,5.744748448023230529e-06,5.737420413051458677e-06,5.552043997109195032e-06,5.377693136276231706e-06,5.382023757031323263e-06,5.203318905355670068e-06,5.048152587915111808e-06,5.051455070951232089e-06,4.889856293540525743e-06,4.751425182062057045e-06,4.620777280035317504e-06,4.607262160400938682e-06,4.483446973360780304e-06,4.366419345646517808e-06,4.366796664110459054e-06,4.240703922218321414e-06,4.135596952342445053e-06,4.036017704972035358e-06,4.020155619042840502e-06,3.925498242872854026e-06,3.835676387751304217e-06,3.832980776005403346e-06,3.733687492610411202e-06,3.652441753311686221e-06,3.575154709181039757e-06,3.558052391149798265e-06,3.484358565166452545e-06,3.414140898537588915e-06,3.408755846235561985e-06,3.329727923924133097e-06,3.265754585603896838e-06,3.259440741155595675e-06,3.187071424522872215e-06,3.128625124794841396e-06,3.072704333961168282e-06,3.055100451275544293e-06,3.001556777893881069e-06,2.950244475616236600e-06,2.942048794520396849e-06,2.883504522684228660e-06,2.836294349020000561e-06,2.790940748037389136e-06,2.773553344169552449e-06,2.730002891544806211e-06,2.688100829552964792e-06,2.678568696166804098e-06,2.630622626688599223e-06,2.591811222783686905e-06,2.581897111606023705e-06
