2.077712088529698663e-06,2.109930310620194514e-06,2.124240826500903098e-06,2.157778126358308457e-06,2.192625672007131949e-06,2.200152313118367180e-06,2.243484978001322352e-06,2.281271887714531856e-06,2.288383219064814734e-06,2.335442193016452524e-06,2.376522616199478709e-06,2.419374463690485464e-06,2.425693494473846569e-06,2.479122373319553197e-06,2.525905879632874720e-06,2.531611717834610445e-06,2.589920823285407130e-06,2.641135185455591548e-06,2.694774414786209371e-06,2.709889470297252036e-06,2.766108059474767246e-06,2.825083189703771052e-06,2.828863160061210745e-06,2.902023468140400286e-06,2.967044749152523257e-06,2.969891160668147476e-06,3.050258457179220537e-06,3.122144405372314783e-06,3.197863636095503948e-06,3.199194787598903165e-06,3.292092112683018542e-06,3.376169944808957749e-06,3.376365991231664319e-06,3.478859207908726373e-06,3.572472392029557117e-06,3.671468736342482109e-06,3.669975863475726545e-06,3.789230584927729834e-06,3.899916150362116810e-06,3.897212438340940235e-06,4.029288079376369948e-06,4.153362551047984534e-06,4.285058267298993502e-06,4.295935052289960888e-06,4.435366090661834642e-06,4.583564366758455488e-06,4.578381813415532405e-06,4.750046411539752427e-06,4.917205277490427514e-06,4.911313119960345350e-06,5.102174127215032755e-06,5.291137296848405798e-06,5.492603494483083124e-06,5.486862181382857055e-06,5.711327451522198784e-06,5.939789249404139471e-06,5.934773499383478097e-06,6.184675326652411790e-06,6.444215127201657781e-06,6.721599541304975138e-06,6.719148105865064669e-06,7.014461744872524893e-06,7.330315404346596049e-06,7.333048853820709708e-06,7.660399120796374179e-06,8.020485325679973206e-06,8.029437595251860850e-06,8.393341953517340407e-06,8.804220082028199552e-06,9.244141612407123741e-06,9.269015246393154722e-06,9.695288212990324839e-06,1.019756602189302586e-05,1.023765154508933331e-05,1.070922954241104615e-05,1.128261972634121448e-05,1.189627576903541065e-05,1.197115030025081616e-05,1.251753653284837800e-05,1.321710099647294832e-05,1.332397403854948625e-05,1.392222714824001112e-05,1.471833601890620854e-05,1.486710181583949165e-05,1.551795381986570472e-05,1.642155830507502709e-05,1.738418724848589351e-05,1.762079452740329872e-05,1.834851038871892657e-05,1.943423968947681060e-05,1.974838979213089276e-05,2.051967598574494075e-05,2.173700701277545699e-05,2.302310350324740515e-05,2.349141465557861709e-05,2.430621059580455583e-05,2.572939327896729475e-05,2.632867326243564239e-05,2.714661346499388895e-05,2.870261166374311377e-05,3.031976332720952150e-05,3.024873973283224914e-05,3.192308279259948971e-05,3.364532376926318384e-05,3.468458800522997826e-05,3.534659834735784319e-05,3.713649165299542031e-05,3.839598780188982567e-05,3.889791184439338504e-05,4.069852562397908405e-05,4.246971868929145182e-05,4.408868747220646988e-05,4.420158319317136656e-05,4.585572132341514943e-05,4.773234733389653103e-05,4.749436817505273112e-05,4.892860433266790949e-05,5.018736579232547872e-05,5.243558454943727869e-05,5.154520150682306368e-05,5.242510387589138223e-05,5.494039961570653898e-05,5.364270938467100583e-05,5.408847573294532797e-05,5.688916703230448860e-05,5.529975822031763395e-05,5.532509261887431760e-05,5.505672040133206981e-05,5.819758785816602073e-05,5.647140805229675401e-05,5.593880051859237846e-05,5.935609431254860086e-05,5.799598411968123019e-05,5.742343856604198503e-05,5.680094246596925178e-05,6.036516654737229728e-05,5.998935868443804471e-05,5.973090297473620814e-05,6.328746276944733425e-05,6.380879440228949756e-05,6.405476084131171330e-05,6.459560581947130392e-05,6.851097359775724406e-05,6.915630562291164886e-05,7.004703927431162882e-05,7.237302068715730245e-05,7.371448522812062911e-05,7.444336593663622296e-05,7.561336102527888188e-05,7.610824178908122612e-05,7.619582240429587983e-05,7.619582240429587983e-05,7.621883844213742239e-05,7.579922098585941011e-05,7.468854244257932596e-05,7.413866525261868581e-05,7.294959421037092617e-05,7.070885814166173559e-05,7.012103201873571407e-05,6.984290028917571503e-05,6.592753251088978843e-05,6.581053844671388726e-05,6.603228089724955975e-05,6.594534181554335137e-05,6.244979197864528747e-05,6.321362323297251946e-05,6.408818826217679008e-05,6.052294119841881807e-05,6.161937903405112851e-05,6.262835062779948357e-05,6.448678720819896887e-05,6.095934000456087299e-05,6.182431021944492290e-05,6.399462867307835544e-05,6.068171179115152287e-05,6.116021749902770329e-05,6.128376399348067793e-05,6.319305157332781890e-05,6.016293114986610624e-05,5.975297068399219657e-05,6.128056434943074935e-05,5.852270513332535245e-05,5.758582507837991106e-05,5.862301738409113957e-05,5.613619956188062380e-05,5.475191299403188948e-05,5.316631107673277189e-05,5.345063550168138066e-05,5.136313167475402947e-05,4.952300224386253259e-05,4.940836916319730397e-05,4.760555198779565020e-05,4.563174547726834619e-05,4.362480669385179489e-05,4.307291857238022522e-05,4.167240701102884007e-05,3.967786995657667263e-05,3.894725097683497526e-05,3.779422508871147478e-05,3.587624767988440778e-05,3.401214422805157915e-05,3.410368493641975109e-05,3.230393724743407401e-05,3.057276463485992309e-05,2.966850414387505797e-05,2.900917732405564278e-05,2.742666289260846187e-05,2.652562500706607827e-05,2.601258880899247003e-05,2.458308592736851400e-05,2.323035700952542362e-05,2.237706820433792875e-05,2.203561916467840229e-05,2.082935578140715646e-05,2.002383565023764438e-05,1.976816141023109207e-05,1.869866980438048080e-05,1.769490477512749693e-05,1.697391049317562727e-05,1.681503339697786181e-05,1.593047218227679033e-05,1.526717470158804642e-05,1.515400394576321004e-05,1.437638980235678232e-05,1.376999816408205377e-05,1.369149188972932652e-05,1.300896429397161058e-05,1.237117941665618806e-05,1.184710268281220616e-05,1.180611273779250887e-05,1.124695144263586921e-05,1.077261685173683928e-05,1.074768680809892755e-05,1.025743942020298858e-05,9.799438576232926334e-06,9.393784762188576800e-06,9.385543140362396662e-06,8.983638475471716640e-06,8.618163251780206833e-06,8.616146872283464829e-06,8.263090573996979092e-06,7.932832161439213451e-06,7.935980171710858087e-06,7.625410510494573311e-06,7.334649032360273638e-06,7.054510631599712975e-06,7.059811532504362860e-06,6.803371076948884059e-06,6.551259687015814367e-06,6.556927458298712239e-06,6.330311071391323516e-06,6.117578058121392859e-06,5.902601249056211448e-06,5.907952832886344609e-06,5.719317269322819811e-06,5.525536248448826731e-06,5.529800588966726320e-06,5.362134420267356426e-06,5.204211280970380767e-06,5.190243859958062710e-06,5.040843848103464130e-06,4.899918301271199286e-06,4.749968792470884807e-06,4.750968603764052994e-06,4.624878083106143161e-06,4.489139911169738173e-06,4.488642173890617966e-06,4.375518573368154618e-06,4.268390150128970642e-06,4.151279939016111980e-06,4.148752074597070549e-06,4.052217793167090371e-06,3.945778389190976964e-06,3.941906885368871620e-06,3.854673487112260435e-06,3.771718435249715783e-06,3.679246869155603280e-06,3.673616336797763409e-06,3.598316112061529666e-06,3.513888916517735720e-06,3.507187905437126306e-06,3.438642509358983503e-06,3.373182409024996562e-06,3.353772413872695252e-06,3.291200415162397663e-06,3.231346342239307195e-06,3.163545831364614007e-06,3.154684689861249011e-06,3.099805496204267059e-06,3.037486635875454337e-06,3.027955514951595614e-06,2.977501221115950296e-06,2.929040021287207325e-06,2.873889764205534932e-06,2.863506125282274440e-06,2.818764732206148744e-06,2.767821250747706263e-06,2.757006122287351272e-06,2.715593553228989538e-06,2.675661915593710040e-06,2.657285069827675174e-06,2.618858606452771733e-06
2.104762498753906615e-06,2.142620499530177789e-06,2.175704608773315637e-06,2.184671464264360522e-06,2.218812775758962811e-06,2.261369105698295777e-06,2.270039049216554516e-06,2.306978040026593935e-06,2.353140659991474268e-06,2.361442010445907035e-06,2.401511929255986669e-06,2.443248886052640821e-06,2.495553988968305450e-06,2.503118677626334386e-06,2.548587152114269428e-06,2.605608558403785272e-06,2.612602042585581595e-06,2.662272922075004067e-06,2.724554297228021956e-06,2.779349255534655945e-06,2.785296263474752156e-06,2.842306679576102751e-06,2.913652225612024469e-06,2.918793354241081396e-06,2.981533918498703951e-06,3.059839893823220830e-06,3.064070659019326746e-06,3.133318354029100677e-06,3.206183396558860286e-06,3.296567733780750151e-06,3.299286797461855488e-06,3.380081734716759769e-06,3.479739051033224657e-06,3.481318632866233763e-06,3.571168273062161422e-06,3.666117746702821496e-06,3.781955899243093974e-06,3.781797958162515500e-06,3.887870496629592170e-06,4.016119715914896397e-06,4.014701785315897431e-06,4.133537130276376805e-06,4.275724885498890494e-06,4.409621880247779007e-06,4.406555475909832642e-06,4.548438130770323503e-06,4.715063329642731388e-06,4.710922923723506224e-06,4.870990711743962069e-06,5.056291150684435296e-06,5.051290798904091733e-06,5.232335761251901129e-06,5.425435250546426397e-06,5.643484107409641541e-06,5.638343143932203158e-06,5.857561726817500201e-06,6.100505382763382212e-06,6.095843610676655396e-06,6.345258727685647697e-06,6.616008456738031691e-06,6.898513900255138310e-06,6.897121232545907167e-06,7.201604276813854302e-06,7.520792104814884874e-06,7.523120517457254443e-06,7.871154059537389488e-06,8.226613953782853516e-06,8.234797984055838754e-06,8.633156054468413271e-06,9.060471602786319335e-06,9.478273028584307411e-06,9.501906785636823907e-06,9.991699158545812889e-06,1.045521423547906695e-05,1.049376277335183352e-05,1.105540396282749680e-05,1.165807135937575927e-05,1.219803486135735904e-05,1.227128380400981526e-05,1.296205775085960483e-05,1.355589032852758437e-05,1.366131066552293951e-05,1.445224242844784543e-05,1.510169956059706068e-05,1.524958516183311993e-05,1.615352288934767476e-05,1.712034161400841843e-05,1.785409281984632417e-05,1.809207222101521853e-05,1.919154982826722861e-05,1.997606901438509134e-05,2.029417390236629178e-05,2.153842944085974053e-05,2.285996648185359274e-05,2.370399960016833827e-05,2.418300323012133538e-05,2.566190246197397632e-05,2.652346356968833256e-05,2.714018829233388099e-05,2.877796558127102935e-05,2.962971128686839417e-05,3.132514118910861118e-05,3.220095181514556336e-05,3.405642864076623307e-05,3.481465652134410702e-05,3.589952848230402354e-05,3.786439242033740412e-05,3.848803069168315097e-05,3.980953591323704377e-05,4.183091652210751390e-05,4.384667338261931158e-05,4.411776789854649877e-05,4.582804781308589035e-05,4.776938419270695469e-05,4.770005263418115323e-05,4.969151021446967486e-05,5.144618816519500883e-05,5.303550803523474023e-05,5.229103741361417650e-05,5.469277353869494182e-05,5.589942264929206455e-05,5.468529015331820390e-05,5.738939124429451229e-05,5.812227760415659825e-05,5.651571466032909456e-05,5.955030325664818400e-05,5.978475695760042375e-05,5.966766910262758238e-05,5.773927021466315583e-05,6.117715795358318347e-05,6.067032219938332365e-05,5.900232552119389154e-05,6.276144903086380627e-05,6.208726101472748142e-05,6.129059939350948061e-05,6.056198721386324072e-05,6.446908366042177960e-05,6.396654166093187750e-05,6.426129427833455663e-05,6.809713124445955013e-05,6.810425895408142810e-05,6.930234759817255731e-05,7.001733995011541153e-05,7.318119483748872927e-05,7.396323121926892034e-05,7.568582549290840916e-05,7.784992297576652737e-05,7.855020254963507602e-05,7.956334279796396195e-05,8.033064286384792804e-05,8.040899294166687001e-05,8.040899294166687001e-05,8.045736593540484070e-05,7.974920275854449018e-05,7.883273572938386290e-05,7.834176997562948032e-05,7.626239901612201933e-05,7.473419240597531398e-05,7.430766612703362437e-05,7.124939372115685488e-05,7.096245728413097412e-05,7.015126801861905760e-05,7.068133395527098530e-05,6.691917332443057375e-05,6.711317870081975933e-05,6.818178168413123171e-05,6.428500892866830950e-05,6.555221936259500882e-05,6.686231837962521962e-05,6.799955318852699286e-05,6.413301845930266694e-05,6.631010342390569084e-05,6.715023610325323298e-05,6.353631518767268338e-05,6.590235355339227178e-05,6.620921349612415667e-05,6.609517094052839818e-05,6.281976582796568208e-05,6.472300703866011107e-05,6.398679723385929878e-05,6.102640802403903653e-05,6.244279364640607734e-05,6.113612343080810111e-05,5.848169396328411996e-05,5.934521467989228670e-05,5.758854088755895609e-05,5.564245932628861344e-05,5.342804109181419346e-05,5.352033160098612012e-05,5.135844941766391656e-05,4.945453657280775588e-05,4.916257843510776277e-05,4.691575259302199416e-05,4.466266133185508967e-05,4.319387224968146378e-05,4.250721443631837729e-05,4.031815711567235616e-05,3.911531361131895539e-05,3.827869664727141325e-05,3.621295776528176167e-05,3.524498261991518039e-05,3.335882175102407402e-05,3.241794811719714357e-05,3.059639240314350380e-05,2.991871892964185605e-05,2.896658912738314163e-05,2.732260450145905888e-05,2.679863698377486273e-05,2.586540423779008920e-05,2.439685351426754454e-05,2.301452386694873578e-05,2.266944584008906934e-05,2.180139057502766958e-05,2.058002821654664221e-05,2.032342639221670926e-05,1.951091278329454738e-05,1.843680999026638535e-05,1.743269005164545815e-05,1.727516923409498563e-05,1.655522931825508244e-05,1.567632062320609593e-05,1.556498997257592279e-05,1.490600092571313563e-05,1.413795960637906609e-05,1.406135192584595441e-05,1.346142550920340192e-05,1.279083877419934565e-05,1.216582157022034774e-05,1.212648576329164021e-05,1.161065534986398481e-05,1.106502837957986655e-05,1.104133518595719435e-05,1.057569459672954239e-05,1.009907943087211839e-05,9.654606092517484123e-06,9.646988738878220425e-06,9.250014268873764500e-06,8.861097819296232395e-06,8.859253705534582104e-06,8.502168256442643892e-06,8.161332249261635445e-06,8.162980186640868876e-06,7.846350834562955157e-06,7.542700528849547807e-06,7.262771792799572321e-06,7.267335192557201606e-06,6.994324209403698590e-06,6.747742241212534986e-06,6.752385698276772602e-06,6.506836576833038075e-06,6.289114026887321552e-06,6.084778800710390363e-06,6.088774754769698574e-06,5.879457402595317254e-06,5.698313614224429615e-06,5.701055786927589014e-06,5.512391303905809673e-06,5.351370118823851713e-06,5.352675240655816512e-06,5.200462206444028148e-06,5.038898781162088934e-06,4.903442323428800089e-06,4.902663546360321239e-06,4.756560305486878580e-06,4.635260006355111243e-06,4.632939049043309454e-06,4.500622353499461271e-06,4.391676829501221092e-06,4.288416294928924429e-06,4.284026430629123062e-06,4.169729380671971067e-06,4.076545691125252136e-06,4.070819836241841896e-06,3.966860817012510398e-06,3.882518017224359672e-06,3.802218193144254395e-06,3.794754514709408760e-06,3.704292536555874556e-06,3.631265964585462881e-06,3.622770776072077570e-06,3.540100921279260888e-06,3.473493101225958886e-06,3.464098522537362296e-06,3.399979587610625859e-06,3.327478342588133418e-06,3.269112241081467211e-06,3.258568857623695795e-06,3.191983790040440274e-06,3.138352172182289992e-06,3.127197974248255146e-06,3.065928892976343892e-06,3.016512506022363882e-06,2.968976902097157788e-06,2.957048017481125122e-06,2.902714388626040635e-06,2.858729740479922660e-06,2.846432781241111087e-06,2.796186099264845270e-06,2.755383950337094048e-06,2.742803747141395167e-06,2.703220262752134161e-06,2.658305819323622979e-06
