2.139654365718638400e-06,2.171086544225667952e-06,2.203629394185306316e-06,2.237349333370156226e-06,2.254054241357138812e-06,2.289149105706111192e-06,2.325566626756656730e-06,2.342644543358144728e-06,2.380585962320073661e-06,2.420016949318824138e-06,2.429499696169187154e-06,2.478568473405313482e-06,2.521374293558185329e-06,2.565969988135600290e-06,2.583811822728144295e-06,2.630406678601252071e-06,2.679028712877659609e-06,2.697131717795577118e-06,2.747991273359249322e-06,2.801151698446427740e-06,2.856769072143560172e-06,2.875132159738210059e-06,2.933420680216032150e-06,2.994506974018390753e-06,3.012981216992393371e-06,3.077078149475064760e-06,3.144367417446048171e-06,3.149790749637982364e-06,3.233554202118581585e-06,3.307895432581853263e-06,3.386149133045528764e-06,3.404498150515693178e-06,3.486874757515001365e-06,3.573737495716442427e-06,3.576345737759090771e-06,3.683368480904750804e-06,3.780074305029585477e-06,3.882317565744671722e-06,3.899766884670074277e-06,4.007749974911320196e-06,4.122110138793463224e-06,4.138843732836469501e-06,4.259772629275066314e-06,4.388056785978539693e-06,4.524260684664106158e-06,4.539640054521815860e-06,4.683953076807894095e-06,4.837419682335960881e-06,4.851423991800307367e-06,5.014218903859450299e-06,5.187605752643664365e-06,5.182367878438317820e-06,5.384004914226407110e-06,5.580409473746130915e-06,5.790048362390866248e-06,5.799315945986641162e-06,6.022347356602393919e-06,6.260723198108028592e-06,6.267153320542739722e-06,6.521013797999067613e-06,6.792671126699877773e-06,7.083531568148164888e-06,7.085253555774090630e-06,7.395470603342775544e-06,7.727954600459203681e-06,7.725354872619930244e-06,8.080247199115859661e-06,8.460941520929803750e-06,8.465998919376788970e-06,8.859891034966480640e-06,9.296381723068373695e-06,9.765023402872766311e-06,9.749283371882388856e-06,1.025025962848428306e-05,1.078832004279379118e-05,1.082295870487308650e-05,1.134086085571470534e-05,1.195883484123125718e-05,1.262249105541666494e-05,1.258893323037035364e-05,1.329855082915206472e-05,1.406028464062052454e-05,1.401775565596655653e-05,1.483191666518951010e-05,1.570511016113978214e-05,1.585275228717912492e-05,1.658561082277328660e-05,1.758440847797156022e-05,1.865302166874441427e-05,1.858795001157874605e-05,1.972668139564870009e-05,2.094206629349751011e-05,2.127271786620375278e-05,2.215994473282691365e-05,2.353456138908567184e-05,2.499361527818780374e-05,2.490916840042889770e-05,2.645204053868848495e-05,2.808121538845690152e-05,2.799229306212401588e-05,2.970620331482796563e-05,3.150351761205276755e-05,3.337992794131112534e-05,3.329202414815082421e-05,3.524294822069915639e-05,3.725803928309117887e-05,3.717887321534636686e-05,3.925093671876096014e-05,4.136046794794686140e-05,4.282553080057745974e-05,4.343814348732254839e-05,4.557163805284334285e-05,4.767296234503518325e-05,4.766927402855042117e-05,4.972753154132939109e-05,5.168844893890720525e-05,5.392852419467394421e-05,5.363306839392105332e-05,5.531884674482554268e-05,5.678042255777213381e-05,5.709807391949305922e-05,5.837972391774275864e-05,5.935801628622311258e-05,6.001295696992594469e-05,6.080029704324024564e-05,6.122948094083046115e-05,6.463228418683018329e-05,6.270712466647672119e-05,6.261961873951104761e-05,6.217103317668122196e-05,6.445685810044721935e-05,6.400112915233951137e-05,6.327886076129862248e-05,6.738238292928523145e-05,6.598840540819248240e-05,6.530538360314688633e-05,6.463473108796992590e-05,6.910987851643553422e-05,6.877776029541027010e-05,6.866478220825474358e-05,7.350439230647779637e-05,7.368790106548325563e-05,7.420495102043588736e-05,7.509770169939540985e-05,7.918775793650174085e-05,8.001213315552888582e-05,8.105030652375596733e-05,8.357686148333645030e-05,8.407352356788513870e-05,8.456517470630701223e-05,8.494479524194531190e-05,8.501064114895081258e-05,8.463102061331251292e-05,8.428747108055203671e-05,8.398534924324233398e-05,8.145879428366186456e-05,8.068403960142485679e-05,8.020396880904462984e-05,7.611391257193828529e-05,7.564732580714165783e-05,7.562941181823579358e-05,7.600148715033624416e-05,7.116187705211317782e-05,7.186541454026736467e-05,7.279938990965701654e-05,6.832424248119146242e-05,6.958465335538245404e-05,7.082420302327909476e-05,7.282209312842840546e-05,6.862043984772592644e-05,6.978455564513790042e-05,7.060949965294482000e-05,6.832367831172810534e-05,6.906439054829101494e-05,6.936618100994214212e-05,7.169552415208936395e-05,6.802744693312716266e-05,6.766622860722780561e-05,6.688228741761988367e-05,6.622837812540058257e-05,6.519682452713660727e-05,6.381271521269877623e-05,6.349838191057358095e-05,6.189425875881861261e-05,6.003260929227025982e-05,6.038590835499300154e-05,5.789492791530959732e-05,5.571423535537614759e-05,5.342283346391576065e-05,5.344058777799783999e-05,5.109938954429860543e-05,4.872196303916398881e-05,4.804855989519626441e-05,4.642029114994520325e-05,4.407025920650345282e-05,4.176252447943263300e-05,4.186530157290155205e-05,3.962198446111303796e-05,3.745078007507373214e-05,3.756399842962085986e-05,3.547651557419908734e-05,3.347765868473046865e-05,3.157218087792160389e-05,3.168643003880067938e-05,2.987555126886261807e-05,2.816110323921438153e-05,2.826956038186069950e-05,2.664834330487147901e-05,2.512132490657248741e-05,2.413993170696898232e-05,2.378164935102880363e-05,2.243163743736084604e-05,2.116699953995008305e-05,2.125056169712633301e-05,2.006343400937318669e-05,1.895399295934824203e-05,1.814197083504411547e-05,1.798508229124355353e-05,1.701477015107824971e-05,1.611007556273159528e-05,1.616468915582623336e-05,1.531771847014499021e-05,1.452864778249795459e-05,1.457174105708549096e-05,1.383322467663668005e-05,1.314544159903466671e-05,1.256934427830652426e-05,1.253426972059248330e-05,1.193476861644151607e-05,1.137643052540709729e-05,1.139664308269088292e-05,1.087380922907993566e-05,1.038665913509336389e-05,9.946913667090491207e-06,9.942505157241357021e-06,9.516947679309002855e-06,9.120021123020485067e-06,9.123359562943618662e-06,8.751026797777280902e-06,8.403405770516400678e-06,8.401194480491892800e-06,8.074827084006460910e-06,7.769776208668850896e-06,7.484477875113542625e-06,7.476220634827839799e-06,7.207930427207754733e-06,6.956677108658578491e-06,6.944776143257813481e-06,6.708246987239431519e-06,6.486418655606566933e-06,6.258609777047244840e-06,6.262469949329085760e-06,6.066099739249374377e-06,5.881501609617898409e-06,5.863517978752917054e-06,5.689201905435369129e-06,5.525066393642366288e-06,5.505316979280936595e-06,5.350134577128875419e-06,5.203767455721643532e-06,5.065588293081639611e-06,5.044099852035686778e-06,4.913188952995350508e-06,4.789383826174499618e-06,4.766976287180970612e-06,4.649536044841046124e-06,4.538272478318478176e-06,4.415426085974194376e-06,4.409543236138655498e-06,4.309245483125837011e-06,4.213959190367890333e-06,4.190396303689426769e-06,4.099707787484098263e-06,4.013395688722081195e-06,3.916522303019695862e-06,3.907417182283417145e-06,3.828997847195061120e-06,3.754156337399535589e-06,3.730432642418339337e-06,3.658971706867959421e-06,3.590651449640663690e-06,3.567070494814990985e-06,3.501759340980388093e-06,3.439211020093543133e-06,3.379251823055882393e-06,3.356004853341338035e-06,3.298578234355245711e-06,3.243437110823805911e-06,3.220525522924149747e-06,3.167655304539423022e-06,3.116807104333012166e-06,3.058959333253800749e-06,3.045481075675151287e-06,2.998467854403278983e-06,2.953142589810449125e-06,2.931211987028070628e-06,2.887633600923412039e-06,2.845557471462540879e-06,2.824105867609013715e-06,2.783611958031976643e-06,2.744458170789850420e-06,2.706570344374260713e-06
2.190000497528796527e-06,2.201585297951860629e-06,2.233694465895873326e-06,2.273291126927461377e-06,2.307993404128525784e-06,2.319321848005306263e-06,2.362119538158824762e-06,2.399571528335698133e-06,2.410701432349555000e-06,2.449372996790060754e-06,2.497571421470035109e-06,2.508428718959694025e-06,2.550313849007623836e-06,2.602679288473719184e-06,2.648441434920162044e-06,2.658668535507851683e-06,2.715676453690792347e-06,2.765531090097858509e-06,2.775266620346504201e-06,2.826966269131038254e-06,2.891919615615797933e-06,2.948863361224784140e-06,2.957618722845287431e-06,3.028705885002087482e-06,3.091200555481584547e-06,3.099194358407002699e-06,3.164258668330094164e-06,3.245940288118363696e-06,3.253046748676522024e-06,3.324787830626877251e-06,3.414651339074291864e-06,3.494544201068730684e-06,3.500087530937381753e-06,3.583660969437788414e-06,3.687770028854503132e-06,3.692117218225905563e-06,3.785015744227634719e-06,3.900126473809305188e-06,4.004336086688414770e-06,4.006742678554781299e-06,4.134246683071008668e-06,4.250753535458738362e-06,4.251716441803876742e-06,4.374563674549941810e-06,4.523835234939497934e-06,4.662507879441856571e-06,4.661391613117833216e-06,4.827448423223904414e-06,4.983668495252362446e-06,4.981108651901578252e-06,5.146938887807133396e-06,5.342588488906469308e-06,5.338704737563225187e-06,5.526579143047440616e-06,5.744985321334083832e-06,5.958397118908881088e-06,5.953484839675437203e-06,6.197534723255136722e-06,6.440275767882549740e-06,6.435121006478410757e-06,6.695524939918897379e-06,6.984792004081405613e-06,7.281209971271610978e-06,7.278090298889196547e-06,7.601817137357882872e-06,7.940904024940073430e-06,7.940565107982877971e-06,8.307330783420294813e-06,8.691456563079743712e-06,8.695991235407769194e-06,9.117731755610399959e-06,9.547296754414166849e-06,1.002655209177473257e-05,1.004530780499526046e-05,1.056808019883160259e-05,1.107610921959449962e-05,1.110913222029104778e-05,1.171219361339944960e-05,1.227785439683247157e-05,1.295927775740922814e-05,1.302719356323989331e-05,1.365499207904974993e-05,1.443862070959708853e-05,1.453976233377476807e-05,1.540414569980204989e-05,1.613369072106006301e-05,1.627975347574091779e-05,1.727547984886251139e-05,1.807398586672051276e-05,1.917979506795203766e-05,1.942425629027583897e-05,2.065133237749991205e-05,2.155148984586213273e-05,2.188545544314407626e-05,2.328681814078535086e-05,2.424431825054889348e-05,2.576493527708078785e-05,2.628356478530789633e-05,2.728306957679251822e-05,2.898620294728111179e-05,2.966631385323826635e-05,3.155621997158378873e-05,3.256752283344644018e-05,3.453861455895229843e-05,3.552966930811582555e-05,3.649312673914675625e-05,3.861647351773347790e-05,3.986322194248885655e-05,4.218343198908234930e-05,4.294339368478195023e-05,4.448361822849169594e-05,4.688755420602009239e-05,4.739761797802826104e-05,4.962534720728850758e-05,5.165414617055703281e-05,5.397328163735748495e-05,5.388625472692909658e-05,5.627137945723439602e-05,5.835860321033913353e-05,5.774952084191044570e-05,5.929952948923411743e-05,6.220459330448834597e-05,6.103017401114186404e-05,6.207054179381248506e-05,6.536002121177547067e-05,6.613284036954197658e-05,6.415486295189234034e-05,6.786266823500564126e-05,6.800497319876397525e-05,6.584866714530595590e-05,6.543581905721533392e-05,6.962076190684601882e-05,6.887168789507857138e-05,6.706859593081972170e-05,7.160082559976649536e-05,7.072839754319594453e-05,6.985828291088603712e-05,6.936881861369572776e-05,7.392388871358773718e-05,7.423492142742185165e-05,7.434860337654488141e-05,7.861328759221745694e-05,7.886403726760867253e-05,8.061052301380774803e-05,8.164808543801658071e-05,8.474423430672682600e-05,8.647114559207221777e-05,8.739453385579753781e-05,8.896718899271120100e-05,8.946111897002801869e-05,8.973411943340796576e-05,8.973411943340796576e-05,8.953684745971522783e-05,8.921451292021879336e-05,8.772154659884097341e-05,8.704421423729008750e-05,8.553124362466130246e-05,8.255064306888574015e-05,8.193215750818837770e-05,8.056065425303301749e-05,8.089360766793996004e-05,7.674453940084742932e-05,7.724851172616356240e-05,7.752194244987304435e-05,7.302067308582816448e-05,7.414279957004530112e-05,7.565611264872529047e-05,7.713167287693731896e-05,7.250830613614253639e-05,7.493762165718141144e-05,7.614052169951088852e-05,7.177094988110009903e-05,7.251020788339706939e-05,7.516313885004280361e-05,7.520439939153090872e-05,7.121823456647467777e-05,7.357341330001436540e-05,7.282152091123455693e-05,6.922853736237866975e-05,6.813739230049925696e-05,6.951278863358529658e-05,6.630557222599575034e-05,6.460700317652894541e-05,6.532006161673747392e-05,6.300666188787071059e-05,6.035544003364174743e-05,6.047113300793346106e-05,5.788912401192303236e-05,5.563126478660821751e-05,5.314994129600753844e-05,5.259286955863486893e-05,4.991401200701058304e-05,4.820308345713023024e-05,4.736667588353402281e-05,4.478254724036925691e-05,4.340144373563525860e-05,4.103850374635059119e-05,3.997530502375975896e-05,3.888132775899413548e-05,3.668938902048369410e-05,3.557274941942867888e-05,3.347162134831669608e-05,3.272573066506165350e-05,3.083339310417373220e-05,2.972905240108333292e-05,2.916308082944383780e-05,2.747405343095466620e-05,2.641544312181927780e-05,2.485901153045684344e-05,2.449791923303999043e-05,2.350189884213317397e-05,2.213901160664055097e-05,2.187642536224119664e-05,2.064818963464330143e-05,1.976363926771940478e-05,1.865751667702399128e-05,1.850273791962008224e-05,1.769363901388831421e-05,1.673288339669250940e-05,1.662667710707317904e-05,1.575526468965464876e-05,1.505789784741658922e-05,1.498728685662568484e-05,1.422880293471399699e-05,1.359952596648852746e-05,1.292787312025998431e-05,1.289442745525105624e-05,1.232835808736921625e-05,1.174535430114673867e-05,1.172664474215469403e-05,1.119162046469511869e-05,1.071190781053891460e-05,1.024061889085032998e-05,1.023643504980313666e-05,9.806655683785231648e-06,9.396034650998944524e-06,9.396435689896191898e-06,9.016289754411388940e-06,8.653107758756727990e-06,8.655888166577868805e-06,8.322854749544912004e-06,7.997629350286769191e-06,7.704550687575598960e-06,7.708820574126456178e-06,7.435185030558830509e-06,7.159926965466127452e-06,7.163456303549126900e-06,6.922243654475109824e-06,6.675309553636937955e-06,6.462466029805452814e-06,6.464357038128329415e-06,6.242594532414459388e-06,6.054149182502556594e-06,6.054280654039841164e-06,5.876440327587105256e-06,5.687508234994754836e-06,5.685809429410043624e-06,5.527434921358862185e-06,5.357132588365784374e-06,5.216387949833729399e-06,5.212157764269682098e-06,5.078436198987480927e-06,4.932360145585093242e-06,4.926411821511012821e-06,4.806379827743426455e-06,4.674112818795285562e-06,4.566713892195074902e-06,4.558511564451631697e-06,4.438526033344101878e-06,4.341539447409100300e-06,4.331970364947418900e-06,4.239097793065300876e-06,4.135053116239236184e-06,4.051313570332005110e-06,4.039992711344479612e-06,3.945124224216601917e-06,3.868880420360566726e-06,3.856586068942454091e-06,3.783240081732573031e-06,3.700278885647814527e-06,3.687166231446887848e-06,3.620078442532827995e-06,3.544032313427366322e-06,3.482851984205750265e-06,3.468705129432029792e-06,3.409628010592924863e-06,3.342555825121857267e-06,3.327916239310260624e-06,3.273484643016229961e-06,3.211676332591167805e-06,3.161632111337928933e-06,3.146373624066888174e-06,3.089301887640432266e-06,3.042927492280334771e-06,3.027434318325835143e-06,2.982474648508385122e-06,2.931550381229827483e-06,2.915908704232146876e-06,2.874104527762020219e-06,2.826842118271775054e-06,2.787994146202127443e-06,2.772167059119410840e-06
