2.221094542798168997e-06,2.252972863881686964e-06,2.271636347647818648e-06,2.304760135211655176e-06,2.339008198298782673e-06,2.381179689860369986e-06,2.393838970073710047e-06,2.430719976760449573e-06,2.468938385713938656e-06,2.488868001920131334e-06,2.528682261421229860e-06,2.570002501820749545e-06,2.590455349528766392e-06,2.633546301089879933e-06,2.678337265295673174e-06,2.734262594334640549e-06,2.746052867891798718e-06,2.794737952015575804e-06,2.845473648607757389e-06,2.867046788453438477e-06,2.920113028321340199e-06,2.975508724971453217e-06,3.045026693863715914e-06,3.055502951658170879e-06,3.116164409130782183e-06,3.179663144747629344e-06,3.202102399024310408e-06,3.268730289038152281e-06,3.338601017757090629e-06,3.361286583258565744e-06,3.434693018983555384e-06,3.511814381774507401e-06,3.592922291662266276e-06,3.615770571463960011e-06,3.701164050470084291e-06,3.791140397581320733e-06,3.813952886356449056e-06,3.908808208947341002e-06,4.008943281687849669e-06,4.132903524356110791e-06,4.137255402050688967e-06,4.249055921392984522e-06,4.367424162013661032e-06,4.389427468487886708e-06,4.514655576864105691e-06,4.647488910567910793e-06,4.808712292953994918e-06,4.809453665598934691e-06,4.958995713067646899e-06,5.118067418505508774e-06,5.137792820459426398e-06,5.306675476466631221e-06,5.486641231002709949e-06,5.504761771186117417e-06,5.696074897834426847e-06,5.900296246342463264e-06,6.137247650384688622e-06,6.133704008150608771e-06,6.366129413751331557e-06,6.614851928677938995e-06,6.627209211277704310e-06,6.892476117532713577e-06,7.176773215445658316e-06,7.491612143673679276e-06,7.489126990164147230e-06,7.814911998530919436e-06,8.164780316223872833e-06,8.167576869850799070e-06,8.541774460522124027e-06,8.944107222573989115e-06,8.941306798530692125e-06,9.372005984251528883e-06,9.835552661906545927e-06,1.033463933748548454e-05,1.032271352808380821e-05,1.085762915576152075e-05,1.143393789829078213e-05,1.141380435208965802e-05,1.203180435785977335e-05,1.269788744588386627e-05,1.331681283946587216e-05,1.338280819357502142e-05,1.415293791195787614e-05,1.498287197475451527e-05,1.493886516519256783e-05,1.582904700556101081e-05,1.678781004898016412e-05,1.673176891593816315e-05,1.775960490931214529e-05,1.886540715051758852e-05,2.005399835301881857e-05,1.998096880866646091e-05,2.125285803958553544e-05,2.261700124021442712e-05,2.253134960909550680e-05,2.398814400338614155e-05,2.554573728250851664e-05,2.657779930864921297e-05,2.710714578768835510e-05,2.887269972460186263e-05,3.074677646391969733e-05,3.063886024768631115e-05,3.261994806510670010e-05,3.470824105248795477e-05,3.576068114550930247e-05,3.679012838804308135e-05,3.907914198455573470e-05,4.145460016018227985e-05,4.135426812645508411e-05,4.380739951407864848e-05,4.631478956808860158e-05,4.623756073496978683e-05,4.878685921666777521e-05,5.133815454054562545e-05,5.385464942171761795e-05,5.384794140074359512e-05,5.631473936614598825e-05,5.866046193872684404e-05,5.876577222483552674e-05,6.098865294333451816e-05,6.298384580954730907e-05,6.198724673982600056e-05,6.510987877110570462e-05,6.658267579948850710e-05,6.765823546606547750e-05,6.854294956130085458e-05,6.937854882599285675e-05,6.974877521135574405e-05,7.137754055925823495e-05,7.157264168455809456e-05,7.130304801618101557e-05,7.059008219505467701e-05,7.367244920438954174e-05,7.299086278352308311e-05,7.202193220960046772e-05,7.635838270109217372e-05,7.561545976982423647e-05,7.483143763436463558e-05,7.477507486386414642e-05,7.974960831808900147e-05,7.953313965514263316e-05,7.969980216832198508e-05,8.528395228233087461e-05,8.571558518874816874e-05,8.657838955892192823e-05,8.878409568526038343e-05,9.170463725968701070e-05,9.257849326623674195e-05,9.357233256815993233e-05,9.497871198261831338e-05,9.507037109389333558e-05,9.507037109389333558e-05,9.514703780456452130e-05,9.374065839010614024e-05,9.295877651092755256e-05,9.237581582403497796e-05,8.957110500319487344e-05,8.764060929784065065e-05,8.727406339810649886e-05,8.743408703734177416e-05,8.184993692333287108e-05,8.234888951360471950e-05,8.327601621171348367e-05,7.837312860014942649e-05,7.908140318890519269e-05,8.057031849572639758e-05,8.197144835749469100e-05,7.763499786826312640e-05,7.919288951811478885e-05,8.037799013324888866e-05,7.729562442001220823e-05,7.841686727320846563e-05,7.899555987206155201e-05,7.901137571764106030e-05,7.738274752915863509e-05,7.713027687528867563e-05,7.632688335292668190e-05,7.544319502635429440e-05,7.432445588175135042e-05,7.274315398110549954e-05,6.929925826627363050e-05,7.045929037292661509e-05,6.825873370803856195e-05,6.579659626242768868e-05,6.570224265486324599e-05,6.309449761355672695e-05,6.034895755848614926e-05,6.037340901264937824e-05,5.757026199200264297e-05,5.472793023700237025e-05,5.188794017747200781e-05,5.199095083703578397e-05,4.919857184243260379e-05,4.646737615884068964e-05,4.659740042403956944e-05,4.395389193132598137e-05,4.140744974586594771e-05,4.027232251221883873e-05,3.911145117742179030e-05,3.678994337413903613e-05,3.458836448151297936e-05,3.472699730726484032e-05,3.264468432135187142e-05,3.068353022552648018e-05,3.010690976508881422e-05,2.896650913281407073e-05,2.723672084868686819e-05,2.561923798418397810e-05,2.572922888126270147e-05,2.421421731595637685e-05,2.280187409901607618e-05,2.289565521896830180e-05,2.157523573874750865e-05,2.034687111419242555e-05,1.920516403682276030e-05,1.927712926690937004e-05,1.821145275052858832e-05,1.722195580670347485e-05,1.727846714447763433e-05,1.635520812363084266e-05,1.549835079435695127e-05,1.542981237714217402e-05,1.474122113426930248e-05,1.399925783370911119e-05,1.331065098669741407e-05,1.333650547557015882e-05,1.269364611765823206e-05,1.209671494625930342e-05,1.211202947173641055e-05,1.155440980519475295e-05,1.103622497625929401e-05,1.055447882126864800e-05,1.055807498517732123e-05,1.010744294904117834e-05,9.688027764691053265e-06,9.684436570976813927e-06,9.291722053035573445e-06,8.925736578754151827e-06,8.927301787958236387e-06,8.573120205845369848e-06,8.252949391195194847e-06,7.953905804404935611e-06,7.938037202719560540e-06,7.657181062257004462e-06,7.394427945370168568e-06,7.395905937718923908e-06,7.127803687815304894e-06,6.896248193701079798e-06,6.679041161264395028e-06,6.655771673642594692e-06,6.451077867315364155e-06,6.258713918055777738e-06,6.233383547550487597e-06,6.051859695340588177e-06,5.880947390946190069e-06,5.876690053041306637e-06,5.692578853404282664e-06,5.540228629139759909e-06,5.396357902141078084e-06,5.368102361055748209e-06,5.231849937101094041e-06,5.102929163479587410e-06,5.094369567490623632e-06,4.951784380227326968e-06,4.835877834854262797e-06,4.725875480869409789e-06,4.696580828513440428e-06,4.592032169145130995e-06,4.492616185989484972e-06,4.463275572594760290e-06,4.368665178006612668e-06,4.278526892514815111e-06,4.192558576718150927e-06,4.163426912855643065e-06,4.081441538967923308e-06,4.003102873948114886e-06,3.974287510589811926e-06,3.899486413919141124e-06,3.827882149935563728e-06,3.812523812072378019e-06,3.731036581917284558e-06,3.665393249980882848e-06,3.602382331863918953e-06,3.574679189158378274e-06,3.514327083373675841e-06,3.456297475594612151e-06,3.439629918849054355e-06,3.373540493309291758e-06,3.319952728565843018e-06,3.268297020231171279e-06,3.242032500423531499e-06,3.192416734932911136e-06,3.144516821895931794e-06,3.118924209704279044e-06,3.072870276231132006e-06,3.028344101795721886e-06,3.010985115006453497e-06,2.960590765070425640e-06,2.919103521964110788e-06,2.878905783915269913e-06,2.854939075413206335e-06,2.816196651861346593e-06
2.253921132276168031e-06,2.291151213351055060e-06,2.324067673986877089e-06,2.338188899112377110e-06,2.378280005334020617e-06,2.413624060716779708e-06,2.450174127582860435e-06,2.464205765979644959e-06,2.509065693176467669e-06,2.548458171937187985e-06,2.562422852144271854e-06,2.610980633369890835e-06,2.653542009864747276e-06,2.667366287891824757e-06,2.720035239033178106e-06,2.766139255512293854e-06,2.814072360653492255e-06,2.827426333433249669e-06,2.887062139675446356e-06,2.939209708387430136e-06,2.952195323370190621e-06,3.017237629248683910e-06,3.074131099273918361e-06,3.133537646826362508e-06,3.145672177019384758e-06,3.219979284965118983e-06,3.285097446661993043e-06,3.296565356500741764e-06,3.378067565088596974e-06,3.449664436640352182e-06,3.460321343996329446e-06,3.534915445402185900e-06,3.628875178944548944e-06,3.711868104849207184e-06,3.720982363056151621e-06,3.824622971385928734e-06,3.916624839756615474e-06,3.924542375478591775e-06,4.039103418273276878e-06,4.141424210132250015e-06,4.249491617845484690e-06,4.255333436255637401e-06,4.389039545105625448e-06,4.509856773943538388e-06,4.514121079556231741e-06,4.662705608997474750e-06,4.798222250948565195e-06,4.942055630178396852e-06,4.943854509560600551e-06,5.118706857374564324e-06,5.280878480876842143e-06,5.280889786841548117e-06,5.476137553599001507e-06,5.659574735256616604e-06,5.657806233074701865e-06,5.876179814593606196e-06,6.084326590178625298e-06,6.306695033991488687e-06,6.302955721501455618e-06,6.562402276309874560e-06,6.815934275790489439e-06,6.811163867293357590e-06,7.102353192724246627e-06,7.392246462634880324e-06,7.703227503509645034e-06,7.699052715245444954e-06,8.046612117065123258e-06,8.403673937135458684e-06,8.401140427163708731e-06,8.791943084968596213e-06,9.202886493196910212e-06,9.203972810149580657e-06,9.650230505720539973e-06,1.011735521490963065e-05,1.062799338619308632e-05,1.064151516495450369e-05,1.116636074834515307e-05,1.175681582768604052e-05,1.178348672797570715e-05,1.237235231848343511e-05,1.305587104107740367e-05,1.379332935552534721e-05,1.385430000054534741e-05,1.455304033061451204e-05,1.540725138912037653e-05,1.550194887576868168e-05,1.628009037506910912e-05,1.726906901102576240e-05,1.741067451092088669e-05,1.850871341860645748e-05,1.941612069497715691e-05,2.064702332165396878e-05,2.089529153135672576e-05,2.188870992167205463e-05,2.330539416217561734e-05,2.365319824829731742e-05,2.472854569361859591e-05,2.635107436733228836e-05,2.808522529891926720e-05,2.864484707337423835e-05,2.982102193145521208e-05,3.178326682280051854e-05,3.253264578185003226e-05,3.374192205866811397e-05,3.593612050286913349e-05,3.824282490801942600e-05,3.936744039477851729e-05,4.053417309096522814e-05,4.304343674054021148e-05,4.448331949021573758e-05,4.552583210968786433e-05,4.818308388584213649e-05,4.999062361097052811e-05,5.287681053862023723e-05,5.351215581824897465e-05,5.618870549025248507e-05,5.861757163793261173e-05,5.880683786727061284e-05,6.130496191843996941e-05,6.419101648581092181e-05,6.379571333734727521e-05,6.592182724788567955e-05,6.773306169171069665e-05,7.128515347314157721e-05,6.979724441072594765e-05,7.094431609378350299e-05,7.498901404825135527e-05,7.289097237039076434e-05,7.330912578451740367e-05,7.788412378536028677e-05,7.785541531812157452e-05,7.527573316886040759e-05,7.460912560930170413e-05,7.972950143271374606e-05,7.762283690811681977e-05,7.677157101471118283e-05,8.222972703880272532e-05,8.118113748458974691e-05,8.060226689794082618e-05,8.020581531621678417e-05,8.544330744303648491e-05,8.640136806933719038e-05,8.684041125292852356e-05,9.141735066341462876e-05,9.329898618569598581e-05,9.426336866746679586e-05,9.557050501646843083e-05,9.823121470843783917e-05,9.967674335793996710e-05,1.003290293988427973e-04,1.008720289206886309e-04,1.008720289206886309e-04,1.004164660556385892e-04,9.996394984842635800e-05,9.867569746459596525e-05,9.612711563768605496e-05,9.519026330993220935e-05,9.471041155184968042e-05,9.326498984940238867e-05,8.884606552320903339e-05,8.909153242015911277e-05,8.876630120021802980e-05,8.364105902740016300e-05,8.480813464317382634e-05,8.614748964971184969e-05,8.797120830424345786e-05,8.245570481699175311e-05,8.395519446443106763e-05,8.680474698595996245e-05,8.150034838235886583e-05,8.262399198790705817e-05,8.583811530339770311e-05,8.614501748904487626e-05,8.124930537855876525e-05,8.097101523646606811e-05,8.347701191712759072e-05,7.907093893059957061e-05,7.788621348245829330e-05,7.963297935353075307e-05,7.571630637618930240e-05,7.373687304076439726e-05,7.139450542833902108e-05,7.186950332215993702e-05,6.866264755076698285e-05,6.588664142398285590e-05,6.569498577228485717e-05,6.299267375396711000e-05,6.001215132513895050e-05,5.931836364184669329e-05,5.610291150183284643e-05,5.409629243607487942e-05,5.113809455632916735e-05,4.998945685101289691e-05,4.839600125306734742e-05,4.560473598129533642e-05,4.431782054751399184e-05,4.307817691573982623e-05,4.051410524915512016e-05,3.807592949480052196e-05,3.674097829947390518e-05,3.592092042878921134e-05,3.374152891073392319e-05,3.244229697901170723e-05,3.183323206276926097e-05,2.990757905858796179e-05,2.810627348977315433e-05,2.691727186469550657e-05,2.654262187574628985e-05,2.496962298500996494e-05,2.387003907587545654e-05,2.360449965523221750e-05,2.223722622441057014e-05,2.123159094277624355e-05,2.001158590369045485e-05,1.986237789486542483e-05,1.876303089218355247e-05,1.789916587988968453e-05,1.780030584828764021e-05,1.684980980567385358e-05,1.607283553662757500e-05,1.600976841794464302e-05,1.518816350187811245e-05,1.442640565367394317e-05,1.377013637452267238e-05,1.374320781199132632e-05,1.308411888654046284e-05,1.249805735778191309e-05,1.248441924257781071e-05,1.191339019097767543e-05,1.139070665702590561e-05,1.089101925051592327e-05,1.088973381659668385e-05,1.042891284192251682e-05,9.990339403629083516e-06,9.992155278344224447e-06,9.590808136780858934e-06,9.199847118110790662e-06,9.202720353883145804e-06,8.852272428192408903e-06,8.525240813059841875e-06,8.196562188319306922e-06,8.199291214329681421e-06,7.912455743344653600e-06,7.618839723658114957e-06,7.619950894849691629e-06,7.367604665758051996e-06,7.131072950052057510e-06,6.882974441049611495e-06,6.881420251503870007e-06,6.672274906653042787e-06,6.449815974107193913e-06,6.446023580908409989e-06,6.260484197317324573e-06,6.060679421892412786e-06,6.054709451173769979e-06,5.889561509193846388e-06,5.733692527227556613e-06,5.563149149014293290e-06,5.554271578134396539e-06,5.414786935564113734e-06,5.260843242808730585e-06,5.250142254080325085e-06,5.124899230577421313e-06,5.006088138362033930e-06,4.873560298843341573e-06,4.860514317830220655e-06,4.753265016227758714e-06,4.632982019289562068e-06,4.618613525153740674e-06,4.521483850584852006e-06,4.412080623219339376e-06,4.324389899886987852e-06,4.308350837367639803e-06,4.224054960971856826e-06,4.128682236917006657e-06,4.111797230094792804e-06,4.034827223345752143e-06,3.947587175264575687e-06,3.930030546985501780e-06,3.859538479324526689e-06,3.791890331343058335e-06,3.715141525333023265e-06,3.696746185511885982e-06,3.634505116861492246e-06,3.563905646291335106e-06,3.545191518349740643e-06,3.487767873924976618e-06,3.432426342603971341e-06,3.369762743491938489e-06,3.350653693715553958e-06,3.299381861479686480e-06,3.241425765765483763e-06,3.222261544127186966e-06,3.174642782686322459e-06,3.120932829172028606e-06,3.101797063301330418e-06,3.057466581763003209e-06,3.014521919560676621e-06,2.966293281321560347e-06,2.947195561722590061e-06,2.907074392141852973e-06,2.862154639181672668e-06
