2.309801928552727223e-06,2.325164822325718756e-06,2.357874411461390218e-06,2.397511544790120667e-06,2.413029510368055004e-06,2.448081312021417529e-06,2.484274819764191333e-06,2.528534629076509688e-06,2.544072047505587882e-06,2.582996965717509735e-06,2.630850231253164245e-06,2.646408159761873774e-06,2.688371448574787813e-06,2.740216194947174814e-06,2.755724711200348384e-06,2.801077509247561687e-06,2.848152073134987193e-06,2.906727378042101403e-06,2.921887013650874236e-06,2.972980345561972391e-06,3.036792003821692035e-06,3.051679643345120499e-06,3.107290637697945945e-06,3.165261027171112277e-06,3.238006333663763136e-06,3.252165549500801280e-06,3.315558853815479904e-06,3.395260064902810382e-06,3.408848449222287459e-06,3.478385600522757270e-06,3.551214478222692782e-06,3.578771489870889801e-06,3.655290204761456794e-06,3.735585978184149651e-06,3.836634625900545484e-06,3.848065054673308314e-06,3.936886435669370727e-06,4.048481247899347101e-06,4.058790051681091162e-06,4.157374685885880172e-06,4.261357647269076716e-06,4.391392780374500864e-06,4.399683246261313889e-06,4.515732283241579859e-06,4.660141596457517412e-06,4.666888096687834128e-06,4.796857898388347804e-06,4.934669547420759507e-06,5.104415313744123270e-06,5.108666966459240641e-06,5.263876992746686738e-06,5.453362458775949240e-06,5.455782461811468722e-06,5.631203677602272689e-06,5.843100065854442509e-06,5.843650524101287506e-06,6.042608376690033128e-06,6.255103842928238639e-06,6.506808993441460883e-06,6.505129823029857128e-06,6.747441657661901823e-06,7.030047313475566254e-06,7.027094597592090231e-06,7.304320038843182065e-06,7.601830789671580648e-06,7.939412475967762457e-06,7.936543315720745261e-06,8.278599503499788640e-06,8.658590229759489143e-06,8.656914138310409102e-06,9.051327968598461680e-06,9.476341886911182052e-06,9.480600637203038879e-06,9.936605837758252641e-06,1.042866265830649512e-05,1.094110328572843913e-05,1.095404117123582416e-05,1.152497364542256503e-05,1.210135867193302329e-05,1.212675083393502986e-05,1.279041353272336691e-05,1.350825414148496140e-05,1.419551181181005958e-05,1.425438704890191208e-05,1.509033020794785629e-05,1.585885217082200549e-05,1.595103486512067847e-05,1.692489624236206261e-05,1.797850242029654856e-05,1.791957445282265068e-05,1.905364661023224826e-05,2.027966632040721596e-05,2.127566343424225099e-05,2.152312457101682557e-05,2.294677064661183972e-05,2.403416565156122817e-05,2.438377801324005843e-05,2.603098438963527927e-05,2.780202947931778628e-05,2.901309206374698459e-05,2.958313750127158684e-05,3.161257116825985273e-05,3.287861163161940822e-05,3.364808771809109871e-05,3.595086440092116147e-05,3.839244733620089927e-05,3.966364526732109834e-05,4.083224051291927780e-05,4.353812197133530320e-05,4.472594836726677349e-05,4.623312528516055139e-05,4.916285846150783421e-05,5.217104402550696007e-05,5.207010681445010155e-05,5.514072669354173748e-05,5.822294536738173432e-05,5.867302815325395787e-05,6.125683274521638209e-05,6.424422912422969752e-05,6.412625661470343374e-05,6.721524019665217251e-05,6.989258237514644004e-05,7.227062972066043407e-05,7.099530645664357050e-05,7.483202297555385058e-05,7.652025046100563324e-05,7.448459858696528698e-05,7.889251928278189787e-05,7.974324400376574533e-05,7.997956388164293156e-05,8.222785300303388635e-05,8.225873596587539814e-05,8.169894630862040207e-05,7.910157863930354627e-05,8.479455253868681665e-05,8.379593521377360352e-05,8.218237936969737944e-05,8.824094403235441340e-05,8.731438065490249403e-05,8.648520037465467667e-05,8.712226109331585558e-05,9.279098564933107186e-05,9.283229401273238154e-05,9.488235685267612919e-05,9.957009724010130341e-05,1.003043212740534836e-04,1.015050577017408850e-04,1.037663633781539107e-04,1.059369206576608088e-04,1.065896436251310075e-04,1.069760252506838413e-04,1.069760252506838413e-04,1.066910185231401196e-04,1.062720684877657668e-04,1.042108461343120367e-04,1.021601407406234853e-04,1.014024097631461326e-04,1.012475312473695965e-04,9.672999603866390265e-05,9.521574819132983003e-05,9.597928650098165441e-05,9.044525485049741402e-05,9.053766565237067097e-05,9.224591294796047032e-05,9.402311361581666953e-05,8.792386063520946603e-05,9.036259822714071664e-05,9.205023963970330536e-05,8.617682444211949603e-05,8.952834659120744918e-05,9.053594608827238068e-05,9.082451640269276628e-05,8.857632150234026711e-05,8.853534686876018771e-05,8.776481559930656567e-05,8.297346518149351102e-05,8.537157713700788218e-05,8.357294223034752913e-05,7.934735385560788535e-05,8.083359250707934640e-05,7.821467743725293452e-05,7.525152008670551540e-05,7.182076612574738296e-05,7.197864505064382080e-05,6.865450427006693018e-05,6.578090430352686029e-05,6.529710880412140149e-05,6.186412149530952961e-05,5.844431331109903441e-05,5.857825809157431721e-05,5.522927650872938159e-05,5.196866952865615720e-05,5.030228214382628788e-05,4.899399524271480939e-05,4.598508132594903466e-05,4.469855174447362055e-05,4.329696111463542888e-05,4.058384753012355030e-05,3.802587893617604081e-05,3.718530757549635328e-05,3.578780595873119909e-05,3.353433626470824527e-05,3.291519142723539713e-05,3.157705372514363665e-05,2.961066620098608303e-05,2.778213544774776056e-05,2.740649251945958796e-05,2.620332171072156248e-05,2.462248594729716467e-05,2.435849382098373119e-05,2.325492869462200595e-05,2.189273713500598532e-05,2.063266661554344740e-05,2.070833896159215119e-05,1.953669764726240584e-05,1.845357846421319018e-05,1.835748316917539875e-05,1.750286537767404324e-05,1.657197758093615467e-05,1.651100260805648620e-05,1.574532998959467313e-05,1.494475599329060723e-05,1.420427696027182638e-05,1.417833156024509362e-05,1.353452023021115820e-05,1.289630489160838284e-05,1.288277337603848210e-05,1.230915215851988099e-05,1.175794058675145815e-05,1.124671900183609355e-05,1.124125012860177687e-05,1.076402246883289974e-05,1.032074999873764926e-05,1.032094351002447609e-05,9.893238929502232588e-06,9.507770625967178966e-06,9.508505051058508274e-06,9.127576730568063223e-06,8.791333043210733871e-06,8.477622906532725940e-06,8.477641316755970446e-06,8.157561439737037279e-06,7.882476323421657344e-06,7.880617857204862822e-06,7.594747574498484280e-06,7.352694370576070960e-06,7.125706608171541599e-06,7.120919474951637280e-06,6.879262016159230971e-06,6.678397790025764317e-06,6.671296717178592481e-06,6.454554227900591771e-06,6.276164325285102202e-06,6.266863542656967409e-06,6.072110463548620918e-06,5.913106390872760588e-06,5.762864451248709442e-06,5.750661363118954322e-06,5.584209742300195058e-06,5.449523632496489470e-06,5.435563819113794892e-06,5.285202786162806899e-06,5.164033300064024797e-06,5.048918584405308364e-06,5.032716374129406734e-06,4.903047757272976508e-06,4.798909560161890729e-06,4.781496846742385072e-06,4.663697685511177493e-06,4.569172135392974637e-06,4.478902738587552018e-06,4.443515408245784278e-06,4.357434104668617349e-06,4.275070159359167182e-06,4.255421024627207549e-06,4.161732142991174475e-06,4.086347499688838308e-06,4.066158061858399643e-06,3.980364755403066755e-06,3.911160913748213757e-06,3.844637099257596702e-06,3.823776333605133193e-06,3.748139655615960788e-06,3.686790716184433587e-06,3.665740064981078421e-06,3.596086219560820784e-06,3.539357040344860531e-06,3.484596527682782945e-06,3.463312935335884523e-06,3.401358682067734679e-06,3.350515566186874815e-06,3.329296769336588519e-06,3.271934813196297701e-06,3.224616210306275409e-06,3.203540724323388111e-06,3.150324976125648556e-06,3.106186523181186631e-06,3.063366953903049406e-06,3.042472443494365883e-06,2.994594422364566345e-06,2.954517176914617589e-06,2.933913951216108893e-06
2.343947606522432365e-06,2.376553423471283161e-06,2.398655316481420614e-06,2.432512936280807011e-06,2.467409510976327298e-06,2.484392091520599673e-06,2.526591894692477078e-06,2.564020052929362680e-06,2.602674714957705900e-06,2.626698630528855704e-06,2.666932211062364805e-06,2.708541383006747326e-06,2.733412161784096196e-06,2.776763372026897048e-06,2.821661644580343575e-06,2.838905500286198969e-06,2.894212175840607331e-06,2.942782670357084992e-06,2.993208346673902360e-06,3.020071525111888437e-06,3.072754104801493062e-06,3.127538237800811864e-06,3.144343080163883623e-06,3.212544985163857012e-06,3.272233338964019002e-06,3.334470742432046060e-06,3.363263813049366744e-06,3.428487318802090467e-06,3.496619383524097207e-06,3.512271806941637452e-06,3.597672365797786349e-06,3.672490363459343716e-06,3.687476378789220327e-06,3.781370566952368773e-06,3.863795379528468549e-06,3.950320689355615861e-06,3.981411392200212690e-06,4.072517416950210922e-06,4.168348686605944684e-06,4.180787696774981046e-06,4.300960343922174743e-06,4.407463960883041449e-06,4.519853071871959684e-06,4.551808382088765983e-06,4.670588268051468282e-06,4.796196528906236347e-06,4.804890026728572394e-06,4.961140550672824267e-06,5.102025936548090967e-06,5.251503365326082973e-06,5.283131841887747348e-06,5.441723045412441075e-06,5.610345567874981760e-06,5.641279347482770063e-06,5.820447769103205204e-06,6.011354384617847292e-06,6.013012826957291659e-06,6.244289518003989490e-06,6.461200114774780465e-06,6.693063942493931367e-06,6.720448711449112378e-06,6.967776832419157050e-06,7.232690954082974734e-06,7.229566627207882589e-06,7.540440776149353452e-06,7.844142961533319349e-06,8.170396293233522482e-06,8.190293807170439381e-06,8.539599810079958529e-06,8.915519607172698259e-06,8.911673323791241907e-06,9.333521133950571695e-06,9.767955495175796959e-06,9.766187652838222405e-06,1.024306841501596203e-05,1.074649745885634463e-05,1.129037559515115898e-05,1.128858850855576038e-05,1.187339091078675042e-05,1.250593569796034836e-05,1.252562391878412945e-05,1.317489119063030122e-05,1.391188857661101464e-05,1.471002095602587006e-05,1.468184827276571055e-05,1.554166264575490341e-05,1.647317775550550501e-05,1.655894383988086119e-05,1.743403976764950340e-05,1.852147643334075118e-05,1.865535499978295412e-05,1.963346841270576174e-05,2.090207547706558750e-05,2.227469690866623351e-05,2.218998862775084524e-05,2.366726974424463318e-05,2.526294878511079639e-05,2.562115699989215607e-05,2.687306270577036034e-05,2.872010499832960701e-05,3.070579111665751987e-05,3.057607687026662856e-05,3.270013879341271862e-05,3.497258662488235436e-05,3.579656239698133510e-05,3.724712770820755916e-05,3.981772685769658493e-05,4.253630643718688513e-05,4.238276018011850091e-05,4.524296608919544315e-05,4.823319021038285546e-05,4.990445501627185519e-05,5.119681438652523949e-05,5.439476142937688081e-05,5.653166467727628353e-05,5.754907411693856655e-05,6.083605830789247523e-05,6.408671140547854883e-05,6.407211228002140013e-05,6.726528501782943386e-05,7.029452403843283411e-05,7.382662448713608275e-05,7.331782542133938178e-05,7.586051866248425381e-05,7.798216318307623653e-05,7.865037526285291079e-05,8.046091034942199694e-05,8.169846768855406564e-05,8.672875006181291239e-05,8.407134810883289903e-05,8.435762469688655126e-05,9.005787486286864090e-05,8.713646307947892468e-05,8.664573313594884881e-05,8.561015016933873085e-05,9.051678330004299074e-05,8.965946291466878602e-05,8.855684681994433697e-05,9.509285630453624769e-05,9.441958462614205810e-05,9.387480515135990689e-05,9.374864287598317183e-05,1.011463567736641976e-04,1.014628495764292930e-04,1.023845072515834978e-04,1.070000898681448527e-04,1.092953598836092716e-04,1.104082161142804332e-04,1.117467952013033076e-04,1.137364646290581384e-04,1.138447153731656967e-04,1.138447153731656967e-04,1.139639518405905242e-04,1.119742824128356663e-04,1.109305917216621710e-04,1.102320109064526185e-04,1.083092513761476901e-04,1.038815514719215852e-04,1.036657494558069212e-04,1.041765104921399610e-04,9.677879659445893525e-05,9.781326826314610612e-05,9.929878230253748469e-05,1.008927080645514990e-04,9.435971658413932562e-05,9.632450618598533375e-05,9.794697203920350978e-05,9.304033903719280093e-05,9.471919577804573803e-05,9.571723460503139770e-05,9.937186506376409208e-05,9.330535582968010823e-05,9.324907563547486734e-05,9.644195067989380990e-05,9.097953436820589127e-05,8.973087982656438350e-05,8.781095187764156971e-05,8.714723175373848484e-05,8.483653207497025004e-05,8.203988674044896399e-05,8.265155055086087380e-05,7.872834666885091578e-05,7.536343296750074960e-05,7.181160510165113893e-05,7.185185528271318311e-05,6.823291525186113665e-05,6.457308832120259886e-05,6.345629298380518247e-05,6.108570086803267985e-05,5.752687924734115136e-05,5.610356861111624163e-05,5.425616972481425758e-05,5.093132629052223395e-05,4.775228803628030563e-05,4.794977215060319966e-05,4.492917464640561675e-05,4.207401215081556830e-05,4.047321138640876738e-05,3.957379666688420417e-05,3.705079278169202527e-05,3.469319777885209431e-05,3.485977772379996516e-05,3.265532143992954929e-05,3.060517559867972388e-05,2.922075478319710945e-05,2.883654167555099116e-05,2.706480284958669494e-05,2.542463075838214954e-05,2.553340897567969844e-05,2.400835952994897549e-05,2.259880658815199511e-05,2.151370411542738673e-05,2.137348381635464524e-05,2.016396189808568505e-05,1.919142623697881058e-05,1.910236200211804788e-05,1.806489248297366869e-05,1.710695087032696376e-05,1.714312881530116029e-05,1.625280123812515684e-05,1.543027875737416432e-05,1.470539550472026309e-05,1.468526635596747157e-05,1.397792346513882058e-05,1.332352519423845006e-05,1.332582008109025545e-05,1.271628166599549114e-05,1.215161339402238277e-05,1.161627078033541864e-05,1.161680771521334942e-05,1.112826821130134788e-05,1.065349335218139313e-05,1.065534633544215069e-05,1.023142676368464549e-05,9.837057813670343969e-06,9.811506425600598780e-06,9.442493004241641819e-06,9.098537984564455917e-06,8.746357762582400913e-06,8.745802826221807499e-06,8.444784661870313825e-06,8.163326733365872212e-06,8.128160588439800816e-06,7.863783641406010258e-06,7.616056255458958073e-06,7.352140988216950880e-06,7.345404414702957865e-06,7.126565795550018510e-06,6.920816170319443950e-06,6.881092564157968032e-06,6.687059487655278238e-06,6.504227578366010776e-06,6.463611877266662098e-06,6.290936186317678818e-06,6.127868974961255046e-06,5.947574735543236074e-06,5.932593995129318307e-06,5.786621995141521479e-06,5.648302994361702810e-06,5.607267589897237158e-06,5.476126262741043444e-06,5.351593277813438563e-06,5.211763387536428587e-06,5.192657180312456431e-06,5.080143227688720021e-06,4.972949477219793271e-06,4.933024358118880740e-06,4.831021898164211333e-06,4.733646188572020965e-06,4.623454770194149173e-06,4.601706851880576189e-06,4.512961684314992237e-06,4.412398805272862450e-06,4.390020698378741269e-06,4.308886359029361246e-06,4.231052786270630911e-06,4.194078171080249505e-06,4.119676726606443598e-06,4.048175477516810728e-06,3.967180552080941274e-06,3.943815488191632421e-06,3.877944680275313704e-06,3.814474431821993558e-06,3.779978087241863951e-06,3.719129162558559157e-06,3.660405344210408957e-06,3.594180989571690702e-06,3.570648507343743385e-06,3.516179049228180957e-06,3.463489525018752857e-06,3.431551720017003007e-06,3.380906886108949498e-06,3.331849480338247718e-06,3.300999174533241969e-06,3.253802626467834167e-06,3.208025803680024026e-06,3.156948058375689875e-06,3.134168593138064562e-06,3.091363109557444311e-06,3.049766014128335833e-06,3.021383873164973471e-06,2.981276941986967283e-06
