2.379431757316522594e-06,2.417073055549405364e-06,2.450842913518088576e-06,2.469058169971716604e-06,2.503845765188235239e-06,2.545614445212721756e-06,2.564157938188144272e-06,2.601399621526903187e-06,2.646393722819927970e-06,2.686380512469581357e-06,2.705181208473714580e-06,2.753746822302021679e-06,2.796771237914254974e-06,2.815783225048570382e-06,2.860206839970067535e-06,2.914714518011123828e-06,2.933874743261714916e-06,2.981824934097840782e-06,3.040980466370223126e-06,3.093033325478649790e-06,3.112103247941424023e-06,3.165970398092031646e-06,3.232961268709110897e-06,3.251964334860871304e-06,3.310512077427320478e-06,3.383637686705721812e-06,3.447756017911384431e-06,3.466281488101016234e-06,3.532828523567463052e-06,3.616429461573004073e-06,3.634579424822689862e-06,3.707474860207312947e-06,3.799286720872268060e-06,3.816904071173832214e-06,3.897011489313665388e-06,3.998079876925072790e-06,4.086961473956342873e-06,4.103314290660566392e-06,4.196064192741263163e-06,4.313206206135255402e-06,4.328562432104246499e-06,4.431401684524715110e-06,4.561159653440005366e-06,4.676362780264026000e-06,4.689734990647560337e-06,4.810571425397354323e-06,4.962476329612886282e-06,4.974303769437126150e-06,5.109573479144114398e-06,5.278873461106724194e-06,5.431815354017152237e-06,5.440920588000780549e-06,5.630032468024564725e-06,5.802482435658751764e-06,5.809528042149912867e-06,5.992061674442081186e-06,6.216396030281269675e-06,6.221214209580595367e-06,6.428408740479303848e-06,6.680386031557172623e-06,6.917299426828715930e-06,6.918989608137678164e-06,7.171789283752552218e-06,7.473219936168294626e-06,7.472845780940108628e-06,7.762681054424913559e-06,8.102819144720966219e-06,8.436225089731909805e-06,8.434310145488219343e-06,8.793404071573813580e-06,9.202965585359481430e-06,9.200887838625702818e-06,9.616472319687546197e-06,1.008002483252524548e-05,1.007942153674304164e-05,1.056199378256368131e-05,1.108688340154248810e-05,1.164406549944095300e-05,1.165236876132474067e-05,1.226139883976133244e-05,1.289549436999616055e-05,1.291435471716294238e-05,1.362672033002165203e-05,1.434388240047156241e-05,1.516458519226090489e-05,1.521484854724215277e-05,1.612211780527217231e-05,1.698409075899726724e-05,1.706697196564694352e-05,1.813267353529112043e-05,1.910083149536312275e-05,1.923134275081254713e-05,2.048364230257133578e-05,2.156523360255040744e-05,2.298836612261912065e-05,2.323445333957322223e-05,2.483102234493331394e-05,2.609306105264097933e-05,2.645146868592445656e-05,2.831925101874784882e-05,2.969450536105726229e-05,3.177034000622009410e-05,3.238052826595532417e-05,3.472392371301117031e-05,3.623779116484512994e-05,3.708243554139442188e-05,3.977485345961029821e-05,4.132903406127890676e-05,4.419911651584162033e-05,4.552846931550000455e-05,4.875309060057370704e-05,5.022173810349578240e-05,5.197311845853360313e-05,5.550567600782426749e-05,5.676139172150920738e-05,5.901864331165271711e-05,6.275764371366255592e-05,6.362359799362652399e-05,6.709761825964912255e-05,7.023345062563381624e-05,7.389348824711650273e-05,7.373904907825009692e-05,7.753584681045161669e-05,8.079252892385579911e-05,7.971795076951254070e-05,8.198485761034679921e-05,8.675773982839160656e-05,8.867801812324199577e-05,8.605350490466661696e-05,9.157164212230360645e-05,9.236693062221220231e-05,8.916845649311824643e-05,9.549121181353015979e-05,9.522287934037975809e-05,9.219974984504891648e-05,9.127870965572441886e-05,9.830223541510305584e-05,9.687296415269433178e-05,9.551115802545565047e-05,1.027635307645870174e-04,1.016781863733855537e-04,1.023852221925624750e-04,1.026512471464464596e-04,1.089036641002264952e-04,1.094121345753714243e-04,1.122924195827635681e-04,1.167382204763790083e-04,1.176977550433548869e-04,1.197049197270893059e-04,1.205989386673255484e-04,1.213553305155116806e-04,1.213553305155116806e-04,1.207169905023644692e-04,1.200980639637949280e-04,1.183153237759498118e-04,1.178553075482929874e-04,1.136015810907664190e-04,1.112063334375683197e-04,1.115458979359787629e-04,1.054993039871654779e-04,1.061818782938056229e-04,1.063665248736314059e-04,1.085325243949647993e-04,1.013110097854714575e-04,1.036794781993491453e-04,1.060515318925471555e-04,9.887459065959133527e-05,1.005171830976941922e-04,1.044340166838409102e-04,1.051867359949185127e-04,9.848249089279907632e-05,1.023799231036220009e-04,1.017445831406296904e-04,9.576747382482310672e-05,9.887067762682348897e-05,9.684682951951331469e-05,9.159866010893998880e-05,8.913592314086638121e-05,9.039998745176725816e-05,8.679888509304494869e-05,8.258378592526368982e-05,8.278961245775268184e-05,7.871801326999067086e-05,7.523161888364407858e-05,7.136538413946510204e-05,7.042101780270862996e-05,6.625804730845378685e-05,6.375574981185632372e-05,6.237617314970059191e-05,5.844623084799363674e-05,5.651233141888679733e-05,5.489547053078575717e-05,5.131132006162876795e-05,4.985046679106332098e-05,4.666308070040595617e-05,4.494949955411550773e-05,4.195998317372211890e-05,4.103986300069714741e-05,3.936901722170562420e-05,3.676774260499288810e-05,3.610720401277306348e-05,3.380340044711217790e-05,3.228329230462653054e-05,3.021011446928829666e-05,2.982675115683159904e-05,2.842971098458495579e-05,2.665661388996177009e-05,2.639533641284276039e-05,2.481410577033329106e-05,2.361435134626116813e-05,2.222219348053719305e-05,2.208576266626386542e-05,2.100978388629255861e-05,1.982350023977445211e-05,1.973737855901952406e-05,1.877744904500954683e-05,1.776589000290716759e-05,1.771367161324036144e-05,1.679747777657527298e-05,1.599654574603131036e-05,1.520028796987401248e-05,1.518036456188448371e-05,1.447052640217666189e-05,1.378819506656434424e-05,1.377836985446511786e-05,1.315308892198960326e-05,1.256352161050469220e-05,1.202093299146967246e-05,1.201928472440507691e-05,1.149723316580424395e-05,1.102858164772405115e-05,1.102755624469354653e-05,1.056504736330897690e-05,1.015881570452268735e-05,1.015680912560297889e-05,9.778893119890171286e-06,9.393233001081664860e-06,9.063748666301334796e-06,9.059245104763090866e-06,8.716456356560401203e-06,8.428020233866338149e-06,8.420804765240337279e-06,8.149944753609197659e-06,7.862115643398357654e-06,7.624380477021983490e-06,7.613315483255614177e-06,7.356249821603616183e-06,7.145968068192132123e-06,7.132260113723460086e-06,6.933204263835771503e-06,6.715456703439690224e-06,6.699368669567575103e-06,6.522118274975071081e-06,6.326536441441150705e-06,6.169083098885738367e-06,6.149939151129997126e-06,5.973866382065624633e-06,5.832618235846115653e-06,5.811791301394949108e-06,5.676898593894596491e-06,5.525726163197138051e-06,5.404743458681109350e-06,5.381808586700939557e-06,5.244870522449917612e-06,5.135299291362501999e-06,5.111362557060286203e-06,5.006208181813420515e-06,4.887444051700080162e-06,4.792210012509498728e-06,4.767035995960973781e-06,4.658783993105101579e-06,4.571775185921441493e-06,4.546152834161006132e-06,4.447251496174775921e-06,4.367509172458193081e-06,4.341622164661583134e-06,4.264706783550940458e-06,4.177753320014777460e-06,4.107186687365375205e-06,4.080979579071740422e-06,4.001061913600070241e-06,3.935902453087684199e-06,3.909783927999664961e-06,3.846766297303080448e-06,3.775845314914975333e-06,3.717533119710702096e-06,3.691531122719829525e-06,3.625980155340899633e-06,3.571781142424033414e-06,3.546106609490967364e-06,3.493581997698379212e-06,3.434901839153699138e-06,3.409622702110286564e-06,3.360658971545920144e-06,3.306136688410631925e-06,3.260351585547434615e-06,3.235566730170072997e-06,3.184810754406922917e-06,3.141926410743543969e-06,3.117659142544172549e-06,3.076013483125259400e-06,3.030078558312066786e-06
2.420640726254059792e-06,2.453498059935481550e-06,2.487266038738493866e-06,2.521991151929028211e-06,2.547093129076732815e-06,2.583162961253125948e-06,2.620297037882720010e-06,2.646424039788529907e-06,2.685028947258875498e-06,2.724820511035776677e-06,2.772819655850265849e-06,2.793411100355424174e-06,2.836142465203059240e-06,2.880276911027416735e-06,2.908924352193179034e-06,2.954917144038375048e-06,3.002486204265795956e-06,3.032261923511529348e-06,3.081883626414632141e-06,3.133281450140625656e-06,3.186565862217857883e-06,3.217879401405045501e-06,3.273558506584713963e-06,3.331373687193445318e-06,3.363856456084168085e-06,3.424337923095423350e-06,3.487245390908704941e-06,3.552741716141692107e-06,3.586786049502737996e-06,3.655435537700464727e-06,3.727039797304354508e-06,3.762240225506580621e-06,3.837385791344122922e-06,3.915914311563209986e-06,3.952238916431278860e-06,4.034758306146642634e-06,4.121163029231845691e-06,4.211740854495045038e-06,4.249475829916737852e-06,4.344870114911849931e-06,4.445080982811879232e-06,4.483769980029008451e-06,4.589459766696127054e-06,4.700726139519705326e-06,4.818009399655011609e-06,4.857760999682728012e-06,4.981758949082894404e-06,5.112756941835813114e-06,5.153086041464363288e-06,5.291795891466474929e-06,5.438674139240029246e-06,5.622388051273898810e-06,5.635093142962956559e-06,5.800420836980755909e-06,5.976124925638142703e-06,6.016675119119844558e-06,6.203507824379820150e-06,6.402538718349368220e-06,6.442490739814882238e-06,6.654470775955778381e-06,6.880829388614250218e-06,7.122853416470689879e-06,7.161081675480174136e-06,7.419551940717658636e-06,7.696559864342600497e-06,7.732605671421571912e-06,8.028917178801907862e-06,8.347214726567572793e-06,8.689539063727920120e-06,8.721136505765551760e-06,9.088288582720481314e-06,9.484021418245021791e-06,9.510837809136744043e-06,9.935924569562427865e-06,1.039505974607556730e-05,1.041556451188872092e-05,1.090948345378086222e-05,1.144400704373578053e-05,1.202300087093580698e-05,1.203218720400406103e-05,1.265645204516889781e-05,1.333377248664184733e-05,1.333186772440786713e-05,1.406301227724084814e-05,1.485741241667574973e-05,1.572100207222602462e-05,1.570021599098571239e-05,1.663390096413115267e-05,1.764980737080988317e-05,1.761143603477747938e-05,1.871047506532071581e-05,1.990683352243218245e-05,1.984779392019800064e-05,2.114241189370651193e-05,2.255151950887281497e-05,2.408455252573644880e-05,2.399346955159561927e-05,2.565154663042716032e-05,2.745315918026650510e-05,2.733558124080439351e-05,2.928180369830810000e-05,3.139161971178936302e-05,3.367454221172193546e-05,3.352137101163675677e-05,3.597770851673457858e-05,3.862341745428855724e-05,3.844706973235622797e-05,4.128110531020575975e-05,4.431301891314591183e-05,4.754129725011300349e-05,4.734742436172402323e-05,5.076493823331732906e-05,5.436091187197536381e-05,5.417282006183538263e-05,5.793335663890137650e-05,6.182306443862757789e-05,6.166912552774681585e-05,6.566580368789306686e-05,6.969788661942747342e-05,7.369360928018614575e-05,7.366996635670972949e-05,7.759835245696492477e-05,8.131341101282231346e-05,8.152197683347163547e-05,8.502293574574313923e-05,8.808509128279652862e-05,9.056998477940768474e-05,9.149786969186895808e-05,9.356428437114981114e-05,9.484374479235355019e-05,9.686657226202685916e-05,9.776232246389086585e-05,9.777919320685832206e-05,1.015369480684078494e-04,1.013766598136700634e-04,1.004442831782916229e-04,9.888416394804865636e-05,1.056277763536223502e-04,1.043963468243047166e-04,1.030426049346425468e-04,1.116059445082936519e-04,1.108259167544700094e-04,1.104992044728045873e-04,1.109537298242193080e-04,1.193761073459644100e-04,1.201278495909404700e-04,1.216169491968549548e-04,1.271797770182378072e-04,1.278476378714766377e-04,1.287393321307826223e-04,1.295978295230387593e-04,1.297359396279868719e-04,1.288774422357307349e-04,1.283114220399396291e-04,1.281042552046662158e-04,1.225414273832833769e-04,1.216993208664403933e-04,1.217899634793816405e-04,1.133675859576365385e-04,1.139220889361042743e-04,1.153690771986587063e-04,1.173117656394946640e-04,1.087484260658435860e-04,1.112371324465735576e-04,1.135140522886244778e-04,1.067704398947264216e-04,1.092389784551454652e-04,1.109115932495535495e-04,1.116288188219698456e-04,1.078711027019521379e-04,1.082265540682164818e-04,1.075277508693932489e-04,1.055057407275252564e-04,1.042653570333592901e-04,1.021009410377529317e-04,1.011780122111792919e-04,9.848391970646476620e-05,9.512276539062232959e-05,9.125507386315695729e-05,9.106562143277289892e-05,8.694053948616231771e-05,8.257209738055474593e-05,8.262904486262603594e-05,7.818173562496446921e-05,7.369355478750532450e-05,6.924543331659974296e-05,6.944823533998415723e-05,6.512130081036625578e-05,6.093969995228501658e-05,6.118251713516575582e-05,5.718595604346604183e-05,5.338932162710877550e-05,5.363856427153720072e-05,5.005319813529615760e-05,4.668713565790911607e-05,4.354188630937366690e-05,4.376837367505099011e-05,4.083190044347953366e-05,3.810631374431366859e-05,3.830301347503496016e-05,3.576893569792282383e-05,3.342734628800548993e-05,3.126756787233238652e-05,3.141855592039441111e-05,2.941784548394423224e-05,2.757650019473086134e-05,2.769346441971854043e-05,2.598941526213183838e-05,2.442287194167208438e-05,2.298331105216427748e-05,2.305912674634474690e-05,2.172723193406337258e-05,2.050324362409397863e-05,2.055251816687163945e-05,1.941958227507526453e-05,1.837780617565608853e-05,1.840449861724546940e-05,1.743950131243360226e-05,1.655122506517429291e-05,1.573307262870721025e-05,1.573551862870420940e-05,1.497632225892306531e-05,1.427596369772263188e-05,1.426416707016863741e-05,1.361344769955842202e-05,1.301207102794477329e-05,1.245574331020425925e-05,1.242941211977352783e-05,1.191127162601612834e-05,1.143093445556097917e-05,1.139649819319791494e-05,1.094844770635052268e-05,1.053215815609044954e-05,1.049158230796819502e-05,1.010266039245990518e-05,9.740466185873731221e-06,9.402733367025743245e-06,9.356445151931031399e-06,9.040052018473907598e-06,8.744309394610806741e-06,8.695218584357883128e-06,8.417709098924998590e-06,8.157674643920303280e-06,7.913685691657882878e-06,7.862381312232765785e-06,7.632805543363405397e-06,7.416864004333609388e-06,7.364791482447752207e-06,7.161279776248792060e-06,6.969386213469164344e-06,6.948488105795990735e-06,6.736000849163172826e-06,6.564795871099618035e-06,6.402760361338274910e-06,6.350971757074470064e-06,6.197626689866514179e-06,6.052155998308349738e-06,6.001108990027733364e-06,5.863235843565027449e-06,5.732146118487162887e-06,5.607349396529711231e-06,5.557666929410537341e-06,5.439106442376621780e-06,5.325994524100522860e-06,5.277537163856481706e-06,5.169931261407367837e-06,5.067058010500140013e-06,4.968596296299859265e-06,4.921950063086664455e-06,4.828079837082589957e-06,4.738061224982910959e-06,4.692858602983609347e-06,4.606932401347953513e-06,4.524379818010707867e-06,4.480661794943013895e-06,4.401769220069278491e-06,4.325841084098023421e-06,4.252695012469364748e-06,4.210982272066816567e-06,4.140951457084008963e-06,4.073377709714696084e-06,4.033166435374309036e-06,3.968402756185375944e-06,3.905815924073705103e-06,3.845281844567922937e-06,3.807045361361245835e-06,3.748935517362313044e-06,3.692653298703664595e-06,3.655865693540915213e-06,3.601787297724723033e-06,3.549341000075890041e-06,3.521759736217252463e-06,3.463529843568652504e-06,3.414554235640632614e-06,3.366965960087713109e-06,3.333414976436647854e-06,3.287588397180544042e-06,3.243010137780243494e-06,3.210775439442935744e-06,3.167813768047548987e-06,3.125978470988041327e-06,3.085216804727072424e-06
