2.470281720724827753e-06,2.491008618213199972e-06,2.524866381727661101e-06,2.564684253566371686e-06,2.600703208810507329e-06,2.622092196346448673e-06,2.664837201334120659e-06,2.703348944085348844e-06,2.725275557659202265e-06,2.771250011422193914e-06,2.812509432510109162e-06,2.855046674802674140e-06,2.877524246808598031e-06,2.928789328225629732e-06,2.974515818233988676e-06,2.997442560222636788e-06,3.052868793645763740e-06,3.102136674689648894e-06,3.125461910822618999e-06,3.176387383804757387e-06,3.238727244880346911e-06,3.293857663918474434e-06,3.317431939470691252e-06,3.385215252964363590e-06,3.445004058247324463e-06,3.468784343458911222e-06,3.530719567655387367e-06,3.607675949147042476e-06,3.675323025293619921e-06,3.698979394364918812e-06,3.783167708455044957e-06,3.857077745138028193e-06,3.880639759199096443e-06,3.972965000251705158e-06,4.053969217568703952e-06,4.077278108703291997e-06,4.161540958331256389e-06,4.267846286360374837e-06,4.361142286884411586e-06,4.383501515334620505e-06,4.500850276965244033e-06,4.603994467666902742e-06,4.625596580913599681e-06,4.733332784124950470e-06,4.869910230770637991e-06,4.990446377421506143e-06,5.010260114234364768e-06,5.162050230216933791e-06,5.296587665749768018e-06,5.314985607540844011e-06,5.484120697173978604e-06,5.634866889009871001e-06,5.794588519859006535e-06,5.810204405506517727e-06,6.010058159787904764e-06,6.190163752295414865e-06,6.203620277462741681e-06,6.427807564353001419e-06,6.631724087144557386e-06,6.642714774051803227e-06,6.858905787540865705e-06,7.126636024645112050e-06,7.374398734019834049e-06,7.381460546746093936e-06,7.683677672990882982e-06,7.967203478854061464e-06,7.971459059000036919e-06,8.274703106356809867e-06,8.639113794255534452e-06,8.989442813551922479e-06,8.990447360736835859e-06,9.404001238062117716e-06,9.809102149641718820e-06,9.808457251691818631e-06,1.027851909381082361e-05,1.074875254831133515e-05,1.074773118642066946e-05,1.125817601560658483e-05,1.183051735620907518e-05,1.242419659065576878e-05,1.242874164101260710e-05,1.308098476361086289e-05,1.377627806511066917e-05,1.378879609993588453e-05,1.455288784390445170e-05,1.534871295943267481e-05,1.623731215007884329e-05,1.627770594755030513e-05,1.718349384982139318e-05,1.823082847001666976e-05,1.830192293111641908e-05,1.933049465328820870e-05,2.056663005490447165e-05,2.068473534884514685e-05,2.206817049298398801e-05,2.330816668394785807e-05,2.489893670821105893e-05,2.513812101284727045e-05,2.652830881993724078e-05,2.840367006022580953e-05,2.876488220005634833e-05,3.088827842310601520e-05,3.251250918783325805e-05,3.490245536316432265e-05,3.554976376184137716e-05,3.731233383102815345e-05,4.009333043786728518e-05,4.101605935368227618e-05,4.418317398536732589e-05,4.608433947786927197e-05,4.950094180191072745e-05,5.101503498626001534e-05,5.290724171653861710e-05,5.673035679039628690e-05,5.877510959002000033e-05,6.052251740859205989e-05,6.467612931426284541e-05,6.737161288922238105e-05,7.197993992571749533e-05,7.309690963750986711e-05,7.738497216306432724e-05,8.123503685282441216e-05,8.157771087302133155e-05,8.557073327145425334e-05,9.029916936556708679e-05,9.430217470201556905e-05,9.287689307585442211e-05,9.553854925387367128e-05,1.015565514103185842e-04,9.887678536714874914e-05,1.002603087619468290e-04,1.072560405275859168e-04,1.037151321578163259e-04,1.038152157859573887e-04,1.118269060510386492e-04,1.110312477798245187e-04,1.075394912359085739e-04,1.061486831715252924e-04,1.147964507989524105e-04,1.131103147977127515e-04,1.121100935419306395e-04,1.206444878911277997e-04,1.195453916493652638e-04,1.214794377259165013e-04,1.223995490354039782e-04,1.289043076058385038e-04,1.319464688996396296e-04,1.334004076461264799e-04,1.368169396272051982e-04,1.381723288045313362e-04,1.383028587824386131e-04,1.383028587824386131e-04,1.384858763478047480e-04,1.373673933070110927e-04,1.341352220221646665e-04,1.332881693945647155e-04,1.308045165264635720e-04,1.245648238018975972e-04,1.246686651792955488e-04,1.236838835390553424e-04,1.261079338820056937e-04,1.177156858221822686e-04,1.199541396097879607e-04,1.228866861598277974e-04,1.141505520068014439e-04,1.165605719112110250e-04,1.212191451578214108e-04,1.227522621533421994e-04,1.143174846199638655e-04,1.146539092534727407e-04,1.189862595388071418e-04,1.114407039022280536e-04,1.101210319349013497e-04,1.133025190257093407e-04,1.066978712739397533e-04,1.038213030779676783e-04,1.054991864030726926e-04,1.010774220361315955e-04,9.583038455789667125e-05,9.139901239828653653e-05,9.105236081054010459e-05,8.677335765257780534e-05,8.200250859496450214e-05,8.078440885320963395e-05,7.565515055612791477e-05,7.266976515383095220e-05,6.805149865352967155e-05,6.612975243683789667e-05,6.387529100614629826e-05,5.962853223499575320e-05,5.754498568263007052e-05,5.588463779711260457e-05,5.209204849388583632e-05,4.999638438988029130e-05,4.648121982900953972e-05,4.547929958722831220e-05,4.239394106752228809e-05,4.044803517867939666e-05,3.974999607676681248e-05,3.709783068152395401e-05,3.530182675331263359e-05,3.294482575284917711e-05,3.256041451076090019e-05,3.047786973178148745e-05,2.893723418851593500e-05,2.868453823990490804e-05,2.691597726050122368e-05,2.553890484864031559e-05,2.399967689990461944e-05,2.387672011585565473e-05,2.249982699314479108e-05,2.135423894107894109e-05,2.128021515991029405e-05,2.011132010157402916e-05,1.909997007879654234e-05,1.905721677048944772e-05,1.806323628805559886e-05,1.717234727861894866e-05,1.631621983935374999e-05,1.630140730556363439e-05,1.552094373208886874e-05,1.478808292145782312e-05,1.478031082879701953e-05,1.411194808276738821e-05,1.346700083935281141e-05,1.289095151697552086e-05,1.288752909719302510e-05,1.235574633284053627e-05,1.182381555912587036e-05,1.181894836230477466e-05,1.135921240017610376e-05,1.088975584380150188e-05,1.088228866526380655e-05,1.048324499022436357e-05,1.006824788309761267e-05,9.721625459812718311e-06,9.709848922718320352e-06,9.385065454335508463e-06,9.039240163584167176e-06,9.024017177742627103e-06,8.739046950424736148e-06,8.431648829054622481e-06,8.181950207090552140e-06,8.162121843273910016e-06,7.926120579911305404e-06,7.667395941582049755e-06,7.644767087478325214e-06,7.435432311903259836e-06,7.203984415274849360e-06,7.178972837453642725e-06,6.992533263723469083e-06,6.816181025819480818e-06,6.619262805127193808e-06,6.591269437125364147e-06,6.433201093726016637e-06,6.255852781951786598e-06,6.226421908289274104e-06,6.084199714106027072e-06,5.924064311944665760e-06,5.796304019760823796e-06,5.765111082527074132e-06,5.642625757263246118e-06,5.504293587911392733e-06,5.472455672576733556e-06,5.361211947519695209e-06,5.235464461746246019e-06,5.134485869735853961e-06,5.101872798857249881e-06,5.004692861228183011e-06,4.894903536630796917e-06,4.862230807435505648e-06,4.773224085195807241e-06,4.672776981237264733e-06,4.640224788373846230e-06,4.558461330751473837e-06,4.466342942017111801e-06,4.391129321770136052e-06,4.358738990341098118e-06,4.286079487855651667e-06,4.204536857448259486e-06,4.172599546500445193e-06,4.105380048347572506e-06,4.030155475372339088e-06,3.967791703255219940e-06,3.936422572608107240e-06,3.876058093263503015e-06,3.808863605713294997e-06,3.778151170813355548e-06,3.721962516776173644e-06,3.659636043487288802e-06,3.629630627678993656e-06,3.577216642760851839e-06,3.526299928044230970e-06,3.470164967118023782e-06,3.441037758402029075e-06,3.393391590285494756e-06,3.341064510228429840e-06,3.312726926164094116e-06,3.268058455523021097e-06,3.219193243273377952e-06,3.177065264819341143e-06,3.149707775539727734e-06
2.507269309435950135e-06,2.541155190964803767e-06,2.567938215297363027e-06,2.603109678294544554e-06,2.639222766380720842e-06,2.681625266770211550e-06,2.704715268619555078e-06,2.743270747026498509e-06,2.788835156438545308e-06,2.812584610801244725e-06,2.853825383842040918e-06,2.896286480689391850e-06,2.946999579245278474e-06,2.971475288979259856e-06,3.017038689327356348e-06,3.071812213269127470e-06,3.096880732023699488e-06,3.145879864568509495e-06,3.196492206515994802e-06,3.230784580383556020e-06,3.283600020901723179e-06,3.338230878481036003e-06,3.405004689359176671e-06,3.431092736832529599e-06,3.490209801629157792e-06,3.551505006853908267e-06,3.589372019705216475e-06,3.653513672403392542e-06,3.720127328973405812e-06,3.802784403533514395e-06,3.829380429109085320e-06,3.901983450355165122e-06,3.992524705532945971e-06,4.019227822018586350e-06,4.098599326358223274e-06,4.181413741060754368e-06,4.224685306378504540e-06,4.311733134023251759e-06,4.402736756656736124e-06,4.517428551626685013e-06,4.543418023190976533e-06,4.643764671389323206e-06,4.749019243443449916e-06,4.796013841236900749e-06,4.907059981904703595e-06,5.023796848260990837e-06,5.171675985364854775e-06,5.195615643697684902e-06,5.325583202654160304e-06,5.490204610425060576e-06,5.512940562359182361e-06,5.658212351812451880e-06,5.811865638191728734e-06,6.006033915795795993e-06,6.026207267333150975e-06,6.199092295872361110e-06,6.416752580143348949e-06,6.434923408574375795e-06,6.630279571699798691e-06,6.838268414384271967e-06,6.890725094573916193e-06,7.112437840096455791e-06,7.349114416128939868e-06,7.642069241576753818e-06,7.653945535543090639e-06,7.924470996590179874e-06,8.214456416624402361e-06,8.264849317879096650e-06,8.575456739050562127e-06,8.909299678607327151e-06,9.310095752414815609e-06,9.315467538079372689e-06,9.701521942741828455e-06,1.015735963311423927e-05,1.016068553690095932e-05,1.060908807017060167e-05,1.109422062566340147e-05,1.113070299418192707e-05,1.165376555722264813e-05,1.222105726077459146e-05,1.285530776905861054e-05,1.286196438580514180e-05,1.352798131025709237e-05,1.425276384183104918e-05,1.426574624044245918e-05,1.505057680130161866e-05,1.590633223318856817e-05,1.679251048898099341e-05,1.683195497661229312e-05,1.784543836398303149e-05,1.885553752162068392e-05,1.892419700607017959e-05,2.012746195839455415e-05,2.144385687403156283e-05,2.138990129384281335e-05,2.282097397171367294e-05,2.438735235375072861e-05,2.577191957581578428e-05,2.600700811202918280e-05,2.787094291618192116e-05,2.990934543403030551e-05,2.977965889367174070e-05,3.199445893911931165e-05,3.441222846885328757e-05,3.621388262979181850e-05,3.686770435572809856e-05,3.972130945384135084e-05,4.281827283350033526e-05,4.260371742724984237e-05,4.594392971391272581e-05,4.954529598375072714e-05,5.159201584643404522e-05,5.316360730716449028e-05,5.728351075870455008e-05,5.926096985960350826e-05,6.140526778400079682e-05,6.600332915643946177e-05,7.079033528515974838e-05,7.058322431442431977e-05,7.552936112837923632e-05,8.054104279137816133e-05,8.135030026926291671e-05,8.548153928363665794e-05,9.037968324003157810e-05,9.499278168240326886e-05,9.527470964787100756e-05,9.959713050073897424e-05,1.033071645348969972e-04,1.009202190935224342e-04,1.075187326429522021e-04,1.098341590629969106e-04,1.061881631116066125e-04,1.139579911044070879e-04,1.146603893971265666e-04,1.141650745501341074e-04,1.195693627462530181e-04,1.188977577908709572e-04,1.172776563636109730e-04,1.145587847208390594e-04,1.242930661912507065e-04,1.226131624694157827e-04,1.211387312813633904e-04,1.320771649191372686e-04,1.313806478405262932e-04,1.316239477324987180e-04,1.353616743547820514e-04,1.417627819604050127e-04,1.429526848166722377e-04,1.458359300207144138e-04,1.481353730534308696e-04,1.482002418589636536e-04,1.482002418589636536e-04,1.485065133557527002e-04,1.463863837005202812e-04,1.438331229376085016e-04,1.433865878111979222e-04,1.372618832754071195e-04,1.342564353143238640e-04,1.352556644618923870e-04,1.373518037133862558e-04,1.264133700756123776e-04,1.293448589573785727e-04,1.324376253258716292e-04,1.226490200819921241e-04,1.267031687988628638e-04,1.294077141397486416e-04,1.309286209279745552e-04,1.255243479322438744e-04,1.266193818634324105e-04,1.262723208225574850e-04,1.179189269351443278e-04,1.222803785304223947e-04,1.199003097175194946e-04,1.126712208112348626e-04,1.154699674979251471e-04,1.114080624428201351e-04,1.066384580030846677e-04,1.063807579512480241e-04,1.012606675190488821e-04,9.581529326023023065e-05,9.122602681417732679e-05,9.035743691470680895e-05,8.478050142712114962e-05,7.927763105899997102e-05,7.954925791951577565e-05,7.422643254120753990e-05,6.911597542454551556e-05,6.675505393921089305e-05,6.458109074534060094e-05,6.000644678295682363e-05,5.828622105246736393e-05,5.603268893235323795e-05,5.203610206777199400e-05,4.833062015740864127e-05,4.860616320678566658e-05,4.516971545074945354e-05,4.200399283627553171e-05,4.130086833144576972e-05,3.930968958050458834e-05,3.662616905595520686e-05,3.416800400216399953e-05,3.433454111381827707e-05,3.207001140780117287e-05,2.999903109086359600e-05,2.975112650961336279e-05,2.821358303706460717e-05,2.647063703026946251e-05,2.487766260901166115e-05,2.494694965584409309e-05,2.347946557230184473e-05,2.213736096004603101e-05,2.206516299373123676e-05,2.093698822155730700e-05,1.980389755860376854e-05,1.976105621548963638e-05,1.876857598811214960e-05,1.780927921620803118e-05,1.692861162904600209e-05,1.691194028477420065e-05,1.609707241467803600e-05,1.534739464920850921e-05,1.533585771933799625e-05,1.462063177594719459e-05,1.397993017452750348e-05,1.338833242431847939e-05,1.334148359894885317e-05,1.279160741166069623e-05,1.228255265292267608e-05,1.227185847415770240e-05,1.175391445620076730e-05,1.131392100966528899e-05,1.130023225444899876e-05,1.084333716085273022e-05,1.046129939548637281e-05,1.010516064842854765e-05,1.004044861555844744e-05,9.707206988187868030e-06,9.395691175688334080e-06,9.373900760736132988e-06,9.037148876783290436e-06,8.763417907097701521e-06,8.506432381729942533e-06,8.439070147602324744e-06,8.197454528020239092e-06,7.970004134144976352e-06,7.941089740378030516e-06,7.688699264835983029e-06,7.486510048068526074e-06,7.455458837093243604e-06,7.229514988104406695e-06,7.049017259347704281e-06,6.877968667640662682e-06,6.844270248473265599e-06,6.651672588496401405e-06,6.497971006926211411e-06,6.463134936744954992e-06,6.289515278200038085e-06,6.150865665740414493e-06,6.018672641910712711e-06,5.958324539669949229e-06,5.832787081896226417e-06,5.712833865783264166e-06,5.676275961597806754e-06,5.540424588913243154e-06,5.431201373749739765e-06,5.326498871110071493e-06,5.270931700189897179e-06,5.171150637384116856e-06,5.075316361216480322e-06,5.038580565429593977e-06,4.930410280782391064e-06,4.842426958108588103e-06,4.806078160533299569e-06,4.707007139929248246e-06,4.625998987471606851e-06,4.547847679868100087e-06,4.499220763788364996e-06,4.424431186258148314e-06,4.352167219130583904e-06,4.316993384621934847e-06,4.236318734618541554e-06,4.169332100328153289e-06,4.104461427848367226e-06,4.060424883619734902e-06,3.998183824651110713e-06,3.937829434962706793e-06,3.904365379031700347e-06,3.837696614407041166e-06,3.781423561281389998e-06,3.748852776089779160e-06,3.686959315084383889e-06,3.634385151334361929e-06,3.583250588944887246e-06,3.551785011668171747e-06,3.495947478638031721e-06,3.448032548972751877e-06,3.417513889291750526e-06,3.365423929292560396e-06,3.320447461922803127e-06,3.276591338549451026e-06,3.242197923845869380e-06,3.199909921372218407e-06
