2.544983829292435460e-06,2.583288988879144153e-06,2.618491292514070826e-06,2.642423677347187070e-06,2.683418757139431120e-06,2.720937488509138062e-06,2.759470033778518186e-06,2.789618648076351795e-06,2.829676112337351143e-06,2.870857828010431875e-06,2.896544727534544139e-06,2.945259697854969868e-06,2.989356866660536345e-06,3.034770182780360636e-06,3.068305659591863643e-06,3.115620034511114411e-06,3.164405056824765149e-06,3.191739530410330613e-06,3.250380439634224519e-06,3.302903371737452521e-06,3.330946494959804419e-06,3.394463743645672194e-06,3.451143016579609459e-06,3.509786341593503439e-06,3.538511157727233485e-06,3.610118009222772167e-06,3.673653162240001497e-06,3.702935914875523103e-06,3.780957546584758342e-06,3.849977958637303638e-06,3.921679922111925117e-06,3.964948711213106846e-06,4.040140699990765981e-06,4.118390449931815660e-06,4.148315362082315703e-06,4.245723664128505208e-06,4.331382737598822753e-06,4.361449374674967555e-06,4.468547632491379550e-06,4.562621550162304834e-06,4.661007880402678329e-06,4.690614345060001568e-06,4.814381997868485578e-06,4.923029479655268097e-06,4.952264399385431469e-06,5.089308500108908579e-06,5.209726119378566819e-06,5.336375005846346979e-06,5.390486471817570647e-06,5.524457995714072059e-06,5.665695670358665501e-06,5.692441807771088451e-06,5.871171114942858461e-06,6.029316678476579448e-06,6.196689553896326039e-06,6.254517297108987267e-06,6.432336975346861048e-06,6.621018883814087392e-06,6.643101849307823855e-06,6.880805850018081703e-06,7.094443250296650607e-06,7.114016452706436443e-06,7.381926909937033259e-06,7.624906037768287921e-06,7.884514587438835211e-06,7.899568421616503023e-06,8.221922351881504943e-06,8.519357736458553265e-06,8.531004649944420946e-06,8.896928652854985383e-06,9.239282662316751141e-06,9.607665104738458549e-06,9.663714584394315728e-06,1.005959885919339498e-05,1.048675573688140434e-05,1.049029461024751139e-05,1.099884730855393215e-05,1.149641067410708627e-05,1.149754209716077549e-05,1.207953314006799776e-05,1.266167832204703168e-05,1.329399561527637074e-05,1.329664428401337551e-05,1.401302513481851021e-05,1.475775586085916579e-05,1.476504617750261261e-05,1.558752241673909834e-05,1.646798129231864620e-05,1.742963873279665339e-05,1.743024791630786531e-05,1.847469393878215546e-05,1.961740623150161190e-05,1.967443204684737984e-05,2.083839347690386704e-05,2.219953782630153231e-05,2.230098097311211490e-05,2.363181100559066450e-05,2.525570520280247594e-05,2.703596202296116183e-05,2.726103204697963506e-05,2.887981282313787374e-05,3.100377912182835451e-05,3.135906318598680008e-05,3.318025390045105589e-05,3.570899091551326299e-05,3.847150863020475179e-05,3.914903022276646958e-05,4.127513343367263332e-05,4.453638282624055179e-05,4.553641835554283432e-05,4.782471058959802886e-05,5.163555207352787349e-05,5.573624339380127819e-05,5.545831667201738121e-05,5.984046827843440364e-05,6.449895479128480412e-05,6.689621850052243526e-05,6.913366316243649485e-05,7.426546175629760804e-05,7.751063974142924622e-05,7.933934134585385225e-05,8.473565290127106002e-05,9.010316322088159514e-05,9.489093764075898891e-05,9.534569005189248779e-05,1.003266577954811857e-04,1.063018379594983097e-04,1.053346414866439739e-04,1.093395801636067223e-04,1.124458997125464744e-04,1.140271677010990854e-04,1.165439235368070459e-04,1.178526675686813194e-04,1.268343542373693493e-04,1.222446145496801915e-04,1.218332548511198189e-04,1.320600090694112167e-04,1.278942727561733659e-04,1.264808015925994759e-04,1.244827251014923365e-04,1.350357823966714683e-04,1.340669636844105778e-04,1.331232388906307938e-04,1.428633414360615435e-04,1.450037400236471455e-04,1.456904977337719728e-04,1.475498140769794313e-04,1.557545209496361308e-04,1.566119037927074444e-04,1.578833141103514099e-04,1.591103586073018799e-04,1.591103586073018799e-04,1.580751693407194325e-04,1.572695268791134463e-04,1.570969495477602871e-04,1.488922426751035876e-04,1.480063843480294015e-04,1.485739085994574335e-04,1.476042632612333070e-04,1.381581369412709730e-04,1.406699341540180331e-04,1.431544028543235681e-04,1.326397120267879144e-04,1.360715000898080572e-04,1.387168408817357067e-04,1.443072217394756164e-04,1.336344302811688374e-04,1.347488302221475315e-04,1.404239352927965062e-04,1.307868657804389363e-04,1.296545666540041986e-04,1.270923618831778926e-04,1.255165730321217490e-04,1.221839895601308781e-04,1.178083419418824910e-04,1.189771586107258271e-04,1.123497778143866746e-04,1.068245822101717216e-04,1.063635263105779219e-04,1.010442585108057694e-04,9.507415818035546979e-05,8.907186380624578556e-05,8.706745170590440917e-05,8.347708213691227598e-05,7.777393795370537511e-05,7.531426453299631528e-05,7.267583161109052842e-05,6.750382907837033605e-05,6.264085794208731081e-05,6.299798109558543560e-05,5.844803452229814690e-05,5.422117866925693538e-05,5.169825382782268464e-05,5.061656259349441923e-05,4.699919057298269611e-05,4.465125958150519963e-05,4.392387705116788997e-05,4.085805873547948682e-05,3.805172837578800699e-05,3.603571609383167564e-05,3.565972767821344716e-05,3.329985353756932534e-05,3.150377704162106305e-05,3.126707706099526396e-05,2.928595659437776435e-05,2.747810782220608584e-05,2.599679284912838104e-05,2.589115646208876842e-05,2.437257150482970708e-05,2.307340881797449969e-05,2.301304022218765945e-05,2.173498707863328607e-05,2.056582375022439815e-05,2.056504146735569984e-05,1.948648751699887349e-05,1.849795927229816431e-05,1.757352365889633833e-05,1.756161161732054757e-05,1.672275640276025467e-05,1.591500129909074077e-05,1.590629783438186537e-05,1.519157985869970760e-05,1.453258256052514671e-05,1.387331636711208574e-05,1.386444001136955387e-05,1.329901754315678142e-05,1.272097047081464460e-05,1.270845690914837543e-05,1.222108797945549482e-05,1.176854701679803669e-05,1.169657109003981723e-05,1.127450964939772937e-05,1.088148188567641357e-05,1.046194146989743069e-05,1.043924287471368225e-05,1.009628692499071579e-05,9.725365523446563888e-06,9.698707020295512478e-06,9.398037525829676522e-06,9.115996833702020373e-06,8.806033301120243570e-06,8.774323728868518461e-06,8.525219185417573430e-06,8.249191309552894260e-06,8.214790591659609082e-06,7.993791662875736407e-06,7.785025861075683774e-06,7.710766377568908242e-06,7.513849224293967659e-06,7.327349911858536950e-06,7.117872829609132391e-06,7.078763285504810042e-06,6.911470428763378814e-06,6.752412602484181510e-06,6.682925375565427777e-06,6.532267290360651221e-06,6.388691336189894878e-06,6.226589360878384357e-06,6.185379088323801694e-06,6.055300549504450947e-06,5.908386626134896375e-06,5.867075905506262553e-06,5.748811246180214146e-06,5.635484581261610735e-06,5.507671718665296009e-06,5.466271053912069407e-06,5.362691156322955052e-06,5.246052862074997092e-06,5.205128116871843672e-06,5.110165116737324277e-06,5.018731961987820108e-06,4.963168356145533136e-06,4.875851002631863825e-06,4.791639529530189821e-06,4.697443169826711266e-06,4.657953997166793503e-06,4.580186793819654778e-06,4.493472946740797395e-06,4.454901266222550755e-06,4.382903775346403263e-06,4.313200804912136331e-06,4.235928737390434673e-06,4.198494599560061689e-06,4.133723214224426937e-06,4.062185699698562203e-06,4.025813111331602683e-06,3.965493445196995536e-06,3.906906919574682238e-06,3.863842344531220565e-06,3.807552886227521267e-06,3.752819723825774920e-06,3.692992383197650531e-06,3.659046495540579633e-06,3.607817440683402011e-06,3.557924751078725738e-06,3.519209414774334826e-06,3.471175128258859085e-06,3.424349862702760165e-06,3.373700734778036506e-06,3.342241242469990896e-06,3.298223697493798946e-06,3.250797257170694895e-06
2.596818132628704682e-06,2.621537074167020744e-06,2.656990501456147030e-06,2.697740274115603695e-06,2.723367338624556295e-06,2.761112438137586668e-06,2.804767791723618098e-06,2.844804120897756641e-06,2.871571010345600707e-06,2.912905975881899219e-06,2.961215029166892499e-06,2.988911205977814171e-06,3.033111171059684264e-06,3.085110790776232722e-06,3.132283102178560862e-06,3.161093843106443146e-06,3.209854522301340394e-06,3.267849285662777265e-06,3.297571241323800111e-06,3.349978214612815702e-06,3.412733221031987853e-06,3.443348847380685808e-06,3.499799230273064256e-06,3.558114841847932305e-06,3.628717785656310049e-06,3.660281918455515869e-06,3.723332500478958319e-06,3.800176335159757480e-06,3.832518593343362746e-06,3.900863654353906325e-06,3.984700865178048239e-06,4.059028511385139313e-06,4.092036049373682734e-06,4.169198210358899615e-06,4.264812416734668475e-06,4.298367932558171350e-06,4.382626504362933905e-06,4.487629825660551137e-06,4.521601841580427895e-06,4.613898651238753461e-06,4.710229993236108826e-06,4.831293086939687687e-06,4.865182364791090232e-06,4.971271942200320985e-06,5.105166629756822900e-06,5.138992058872310146e-06,5.256249896512459499e-06,5.404755152306232329e-06,5.535499474731236113e-06,5.568348978501171727e-06,5.705207430903220964e-06,5.879243685749560144e-06,5.911305299385879734e-06,6.064125525752868551e-06,6.258622834371610426e-06,6.431044843985234908e-06,6.460891028888841127e-06,6.642369608751329237e-06,6.873150559586929897e-06,6.901225765291477868e-06,7.106200926259223432e-06,7.366119481506702226e-06,7.391948448286541818e-06,7.624548535766837560e-06,7.872661783671686106e-06,8.184949103552721300e-06,8.206442967342691332e-06,8.490196894176915113e-06,8.844588477609182295e-06,8.862767620748058782e-06,9.188907459603150429e-06,9.592168118301795305e-06,9.970407672241457072e-06,9.983455542507352497e-06,1.038969553504525721e-05,1.088209953536019406e-05,1.089169183263369019e-05,1.136484339899129293e-05,1.192874438782136361e-05,1.193542371053075586e-05,1.248931550983344087e-05,1.309114894179344401e-05,1.378616964195479557e-05,1.379303178009982579e-05,1.450313732144989590e-05,1.530254884713252368e-05,1.531277777120140167e-05,1.615457661935125046e-05,1.707461431914131890e-05,1.806581771521083825e-05,1.809615006683681983e-05,1.919536127511083879e-05,2.033474522904911007e-05,2.039016226446575583e-05,2.170682409594945882e-05,2.301539599603853766e-05,2.311299474637660084e-05,2.469478163784056380e-05,2.643640130768021450e-05,2.804260201546810263e-05,2.826193293248811461e-05,3.035953399320370167e-05,3.218134692559259226e-05,3.253100860910456294e-05,3.505689661996214585e-05,3.783554697054259536e-05,3.999998961237594700e-05,4.068032017245472103e-05,4.401005500661592793e-05,4.637812516268457401e-05,4.739460642485327960e-05,5.135590895718698259e-05,5.387471135064046711e-05,5.822934763546034980e-05,6.001639405583085582e-05,6.503052571913354237e-05,6.755330543564173960e-05,7.006814178409301861e-05,7.575721999506039020e-05,7.799912004892920858e-05,8.144321269225820070e-05,8.765057450159742037e-05,9.397278232604301879e-05,9.505012327918626355e-05,1.002099616566847466e-04,1.064096066837745650e-04,1.061011480889531751e-04,1.126045734332521708e-04,1.180004982246317526e-04,1.159003667681536066e-04,1.192447669507328201e-04,1.277482581043409436e-04,1.302394577125859973e-04,1.253663089498696127e-04,1.354316736948517070e-04,1.356430505060767400e-04,1.305147990969183060e-04,1.421115081766232270e-04,1.405449060843935651e-04,1.379007768937643721e-04,1.356202540536189142e-04,1.474886610720854815e-04,1.454250450929913232e-04,1.471907678385510744e-04,1.576412252359674949e-04,1.574036185788702793e-04,1.615042277656706944e-04,1.634653707306340522e-04,1.685644161384477644e-04,1.697755388359464227e-04,1.707498713991689016e-04,1.707498713991689016e-04,1.700034435924678035e-04,1.693556664215277647e-04,1.645283212505556109e-04,1.634857270892607314e-04,1.602500852341451462e-04,1.620322758501166710e-04,1.519316896637228380e-04,1.515897093002938349e-04,1.555082589318116770e-04,1.437388745112719627e-04,1.477051852853350175e-04,1.519364439198004995e-04,1.548036467492433141e-04,1.427620148505172727e-04,1.493022936767848233e-04,1.497145713986234141e-04,1.389562571232215069e-04,1.448221063825207025e-04,1.423428769779715522e-04,1.330514684837778643e-04,1.294808390944732256e-04,1.319655739879390755e-04,1.260197692039151634e-04,1.188112017480127844e-04,1.192205013123872731e-04,1.123300332530076915e-04,1.066004588080203465e-04,1.054434544135464098e-04,9.841040105070570797e-05,9.150701576285352301e-05,8.770076186898041011e-05,8.524247516307560169e-05,7.892269343066443893e-05,7.615943917367652455e-05,7.338690567861041428e-05,6.782219705334577016e-05,6.587167006371738207e-05,6.104265125679143140e-05,5.826831295122490337e-05,5.387538978831797772e-05,5.277915380589426721e-05,5.016583614287200692e-05,4.647221239124684752e-05,4.574402178503092687e-05,4.335014408614135735e-05,4.026523969807726562e-05,3.746070897725170703e-05,3.709165172081768105e-05,3.507058880203934632e-05,3.273801775534937306e-05,3.250742995476067694e-05,3.072074563719800572e-05,2.878019870938625511e-05,2.701671482334116128e-05,2.691420874135895224e-05,2.545319548812103024e-05,2.398148890784320219e-05,2.392134984316901490e-05,2.264535863635832325e-05,2.141309223782146242e-05,2.137720010381859479e-05,2.026368455831487576e-05,1.922891555695284253e-05,1.828090592011967649e-05,1.826375759182789207e-05,1.736168470941630023e-05,1.655900312486689003e-05,1.654362517795309804e-05,1.575671067479114044e-05,1.507372426926205509e-05,1.444402747220931606e-05,1.442704469217636075e-05,1.378543300495932924e-05,1.324521067060010315e-05,1.322410667772628472e-05,1.266185932871869021e-05,1.219597243567948714e-05,1.217046549623711922e-05,1.173568621630210289e-05,1.127278143069322920e-05,1.089621258573319191e-05,1.086463007202438349e-05,1.045633273884641219e-05,1.012716621065754684e-05,1.009183706229705579e-05,9.730728082544224465e-06,9.441552111235182064e-06,9.169802201295567599e-06,9.129771349142539938e-06,8.827536192536536685e-06,8.586933218971058804e-06,8.544608309381204498e-06,8.275264271480148125e-06,8.061253134422717554e-06,8.017229231580668959e-06,7.813571095315019919e-06,7.585289597125399300e-06,7.403815756825133900e-06,7.357754419415663658e-06,7.152745555702456611e-06,6.989511433909682073e-06,6.942930531294570902e-06,6.786794051891136779e-06,6.610883782676067317e-06,6.470109349446668458e-06,6.422938725795802410e-06,6.263778701430473780e-06,6.135898936706774817e-06,6.089039201040865808e-06,5.944637512724413420e-06,5.828072066750505329e-06,5.716153022611149154e-06,5.669706316563799260e-06,5.543800671791131919e-06,5.441261403848422678e-06,5.395652528738976554e-06,5.280634247676155199e-06,5.186410409333567477e-06,5.141776761631670934e-06,5.050965746820728814e-06,4.949616062400560229e-06,4.865739420918218562e-06,4.822314433775812433e-06,4.729140936750006608e-06,4.651532750027674961e-06,4.609311767810931638e-06,4.523457985032423922e-06,4.451477789449609609e-06,4.381691943441488829e-06,4.340955143375109432e-06,4.264309143741643210e-06,4.199357836444346624e-06,4.159922024875373855e-06,4.088904273538058703e-06,4.028328558162712995e-06,3.990199395555635784e-06,3.931589130237762926e-06,3.867659886879666382e-06,3.812559543691554145e-06,3.776038736567949829e-06,3.716507239032944514e-06,3.664875295776767446e-06,3.629649779896189014e-06,3.579637896940095857e-06,3.525650479345791472e-06,3.478365080923869402e-06,3.444735530140339547e-06,3.394236421818795753e-06,3.349747476394168626e-06,3.317360266201317563e-06
