2.634083582172053842e-06,2.669591624152145255e-06,2.699852631199832424e-06,2.736720476813543531e-06,2.774505109540881861e-06,2.806264659430148685e-06,2.845525131843641755e-06,2.885796026450608985e-06,2.927123738584978981e-06,2.961016229614026048e-06,3.004008729167032104e-06,3.048171030362649574e-06,3.083769995807981889e-06,3.129749023867302373e-06,3.177026623930226769e-06,3.225668374532221436e-06,3.263692885616865409e-06,3.314403353837375256e-06,3.366635391342623384e-06,3.406596659653764991e-06,3.461100400799159450e-06,3.517306632437555727e-06,3.550656610373813100e-06,3.618016404132963129e-06,3.678634885938156796e-06,3.741274728648932999e-06,3.786164950675989016e-06,3.851697234875707373e-06,3.919510884733622442e-06,3.966692934607747471e-06,4.037715290564921518e-06,4.111321540608058403e-06,4.187675607899763158e-06,4.238079326988347576e-06,4.318193410571554147e-06,4.401437907902799355e-06,4.454377172560155447e-06,4.541828887547678526e-06,4.632860372043600142e-06,4.670874948521784794e-06,4.784184659544854170e-06,4.884049872837975434e-06,4.988321027816616308e-06,5.047518406235043614e-06,5.157444234861856134e-06,5.272460151246387375e-06,5.334445475741958526e-06,5.455875686681673306e-06,5.583210328065358283e-06,5.716914700009119812e-06,5.782648361433286052e-06,5.924166197364244553e-06,6.073121823255093710e-06,6.141633301472403174e-06,6.299551932843792536e-06,6.466192118485651020e-06,6.642300991891964461e-06,6.714353165809201783e-06,6.901591345021861461e-06,7.100007664310554099e-06,7.174480218411708526e-06,7.385818832629232185e-06,7.610409926330618792e-06,7.641575164356360247e-06,7.926637190448072875e-06,8.182082174987601354e-06,8.454808349047333507e-06,8.533358803326088269e-06,8.825340768246194036e-06,9.138034444765934217e-06,9.217204074397669883e-06,9.552651069463884679e-06,9.913022535497153183e-06,1.030085375321799513e-05,1.037913777899036522e-05,1.079663764061903143e-05,1.124738524436305985e-05,1.132322548308342223e-05,1.180947239612670046e-05,1.233612049262524642e-05,1.234335197166748971e-05,1.297675809382883055e-05,1.359532957426275895e-05,1.426853747996994247e-05,1.432950427613983713e-05,1.505980335365861130e-05,1.585700084912698292e-05,1.590591866967356769e-05,1.677244077100646658e-05,1.772103743504501873e-05,1.876090679420726144e-05,1.878619424233090855e-05,1.992003220589984514e-05,2.116598884635858787e-05,2.116641647612667077e-05,2.252713962528120215e-05,2.402547810685799585e-05,2.410602971435920729e-05,2.563215958279933156e-05,2.743916662254276522e-05,2.943274622117502678e-05,2.934459681557155094e-05,3.152778549877144674e-05,3.393718468153069908e-05,3.427430862564267869e-05,3.643507680551604801e-05,3.934479870502813554e-05,4.254970195737486503e-05,4.232765684897166772e-05,4.583038596332020303e-05,4.967548649389777346e-05,4.938981527653691820e-05,5.357840541811510261e-05,5.814913814044582073e-05,6.311357562771831927e-05,6.275810339945934839e-05,6.810777845413488356e-05,7.384709099767806093e-05,7.347305238338143864e-05,7.957986893353121251e-05,8.600598207662473523e-05,8.994518871090602602e-05,9.237617051528872203e-05,9.921795964914378288e-05,1.060435222895908091e-04,1.059669374334200147e-04,1.126989241994015898e-04,1.189996025616090516e-04,1.194594662121285230e-04,1.253281657987783424e-04,1.302150478323335929e-04,1.337779528703767764e-04,1.361063754992107870e-04,1.388224160288091199e-04,1.397795600594586125e-04,1.450599075026917358e-04,1.454345325845208679e-04,1.440728016803765146e-04,1.571634844490717457e-04,1.523719599205358493e-04,1.500298614468978473e-04,1.474003392719668080e-04,1.621326748689977610e-04,1.606355873579075734e-04,1.602832181860175354e-04,1.745992000915735454e-04,1.746769687502834352e-04,1.761721029960969416e-04,1.788558912021773304e-04,1.839760903265122763e-04,1.840292187196864826e-04,1.840292187196864826e-04,1.845056316252105316e-04,1.793854325008755585e-04,1.774660329565150784e-04,1.771166070914886284e-04,1.785853164926076600e-04,1.642693345870516229e-04,1.664776022046090132e-04,1.699819939579849670e-04,1.552496583609540412e-04,1.598608770936810815e-04,1.640013467916531646e-04,1.707119002651870637e-04,1.572017445508386410e-04,1.596983957237491265e-04,1.600739786692034002e-04,1.547939699404965387e-04,1.542187111527086813e-04,1.515561128385034442e-04,1.492332557113156737e-04,1.454535541545934200e-04,1.401352432961671475e-04,1.336773782655978143e-04,1.332526701442744005e-04,1.262670540781009678e-04,1.187884937942345210e-04,1.189334525408228434e-04,1.113439081166388202e-04,1.037365826456303214e-04,1.010722989934917599e-04,9.671963484773600604e-05,8.958181082999859708e-05,8.280231525048180428e-05,8.328380269877070155e-05,7.691526715976142702e-05,7.098190794076848428e-05,7.143856419890285054e-05,6.593247275336255799e-05,6.086468439055491470e-05,5.622195201160467675e-05,5.658880740756332822e-05,5.232418750799610490e-05,4.843965951318374488e-05,4.872479975956406492e-05,4.516697752699346094e-05,4.193647681671185291e-05,3.954179945359608949e-05,3.918713560009861663e-05,3.650770560635956347e-05,3.407884629593931427e-05,3.419204333786172870e-05,3.197035839107850648e-05,2.995532154555351301e-05,2.825275242942040200e-05,2.816772115143197989e-05,2.649231686746545975e-05,2.496933411078767226e-05,2.496878497011879470e-05,2.357128369459181037e-05,2.229804361367864653e-05,2.226557074282916549e-05,2.109525756789599080e-05,2.002619103240770775e-05,1.904816511701901377e-05,1.898534730871016113e-05,1.808343418994509880e-05,1.725581714704505672e-05,1.717752664938565312e-05,1.641277816043045556e-05,1.570879281435471012e-05,1.498779442618331550e-05,1.496801214563968944e-05,1.436599414655668945e-05,1.380899558216173217e-05,1.371160535657929143e-05,1.319400866254620971e-05,1.271352977375226671e-05,1.261300135957382304e-05,1.216558889198883609e-05,1.174889502403621153e-05,1.136010272222196690e-05,1.125843706004568285e-05,1.089515209805425752e-05,1.055510655244622628e-05,1.045423600416092139e-05,1.013587824009778790e-05,9.836958519668380135e-06,9.504943905747592723e-06,9.457488938106569428e-06,9.193429243073127983e-06,8.944331699419195723e-06,8.848697785734471153e-06,8.614326483126233616e-06,8.392611332241917629e-06,8.300085549228776338e-06,8.091116984973531506e-06,7.892900851794411104e-06,7.704602746163933386e-06,7.616623746741574390e-06,7.438666813919383356e-06,7.269194804421151558e-06,7.184782937812133130e-06,7.024370981965802754e-06,6.871249139501263103e-06,6.724896112067478096e-06,6.645297671486569027e-06,6.506437379552306393e-06,6.373432177547258648e-06,6.297413877297473196e-06,6.171045889635661589e-06,6.049763503468045351e-06,5.913564999630078372e-06,5.861874951364260616e-06,5.750929444408122439e-06,5.644138201836895518e-06,5.576156256973050064e-06,5.474360812222479331e-06,5.376211056855580102e-06,5.311485132266510183e-06,5.217819405219142907e-06,5.127365155910980700e-06,5.039936814271526306e-06,4.979347995483309008e-06,4.895770726991235751e-06,4.814874575616008146e-06,4.757228807044778347e-06,4.679817622864863245e-06,4.604790351951861518e-06,4.522325705416832809e-06,4.478084136526636385e-06,4.408346180055199461e-06,4.340627090707575123e-06,4.289310836947712641e-06,4.224354036597597283e-06,4.161207703646647566e-06,4.112378536245816444e-06,4.051755837566158197e-06,3.992761711991944866e-06,3.935320888972860329e-06,3.889606485462001112e-06,3.834392594229179275e-06,3.780582484509325835e-06,3.737059449738293763e-06,3.685295767645470548e-06,3.634804259648247239e-06,3.585531323313619488e-06,3.544747304429960053e-06,3.497296127586383958e-06,3.450953908092146342e-06,3.412094242663179772e-06,3.367434602069080291e-06
2.671606553443297997e-06,2.711059331447300034e-06,2.747972237967838239e-06,2.776079547448723762e-06,2.818236045951773828e-06,2.857527401308501616e-06,2.886803128854100544e-06,2.927394976844532620e-06,2.973811629066899885e-06,3.016790141615481018e-06,3.047587710379957320e-06,3.097401362051582029e-06,3.143337657419187453e-06,3.175379738474218276e-06,3.222884633325300610e-06,3.278123706923046768e-06,3.328713367687074896e-06,3.362330331885520849e-06,3.421901578540611806e-06,3.476231290140959902e-06,3.511139715745971228e-06,3.567391547487576593e-06,3.633982848628554663e-06,3.670196772617621028e-06,3.730766069467002274e-06,3.802972196976741423e-06,3.868104020876333556e-06,3.905859933249162767e-06,3.984333580053842033e-06,4.054840074420094475e-06,4.093864379318683813e-06,4.167021360079248889e-06,4.255872016880092973e-06,4.335202279732159103e-06,4.375586148842238977e-06,4.472760098982616315e-06,4.559229792263902409e-06,4.600733839935463492e-06,4.690637973815368347e-06,4.801820663895786910e-06,4.844349589216763073e-06,4.942730723140219401e-06,5.065177671788941958e-06,5.173340088453004896e-06,5.216609090186528406e-06,5.351846699315129548e-06,5.471102553940038288e-06,5.514978902446525749e-06,5.639468906303043436e-06,5.796746321123403083e-06,5.935194547633517290e-06,5.978942994165624108e-06,6.154011267935756443e-06,6.308165451867156910e-06,6.351803971603962455e-06,6.513387928457028076e-06,6.719641765849759328e-06,6.901626984655767580e-06,6.943786464103971111e-06,7.175291875113074666e-06,7.380204403179145842e-06,7.421149401185422217e-06,7.637138401694284925e-06,7.913656093036628252e-06,7.952808161710527414e-06,8.197782770616393141e-06,8.510855681273936141e-06,8.791954919400046361e-06,8.826841613356442470e-06,9.182475624461522261e-06,9.504621402758956709e-06,9.536109585519079995e-06,9.879392722607819281e-06,1.031253835663388193e-05,1.071171224403538504e-05,1.073692746312284927e-05,1.123315894014187294e-05,1.169703317319122440e-05,1.171760261813651484e-05,1.221726026062858501e-05,1.282982314713034796e-05,1.284561715884021017e-05,1.343230460766851186e-05,1.413942698312313724e-05,1.483245692303139653e-05,1.484387228012105171e-05,1.566202015095606532e-05,1.648329256368889659e-05,1.649397957630088261e-05,1.739603462174974961e-05,1.842057042769802361e-05,1.949361976003852445e-05,1.951653279882181339e-05,2.070654196948041079e-05,2.199441042889187825e-05,2.203619283359303040e-05,2.347533583561279956e-05,2.497017479667735940e-05,2.504779957640911042e-05,2.679487969286951438e-05,2.852697092528707988e-05,3.060073415608726024e-05,3.079555007986781092e-05,3.315692932837687948e-05,3.530881177520455322e-05,3.563689804778083595e-05,3.852187519596140391e-05,4.097554354066932128e-05,4.434255133490436299e-05,4.503449311227786760e-05,4.779386793562696888e-05,5.185309114672934430e-05,5.293357124472442525e-05,5.766013893077999366e-05,6.082338417626728596e-05,6.611025832399819457e-05,6.813436439068164556e-05,7.142010053042901032e-05,7.756934561623112542e-05,8.052555186257960638e-05,8.765617930362223150e-05,9.062618839271350754e-05,9.481460229202764338e-05,1.027276125750885218e-04,1.048963189137663870e-04,1.123062561288945744e-04,1.188446419770963769e-04,1.195329681886491194e-04,1.263832081707714594e-04,1.347876786703958781e-04,1.415953466145943691e-04,1.386414401491853311e-04,1.424762056752139979e-04,1.536096688406456817e-04,1.483322147513329160e-04,1.494122168515864366e-04,1.626125506182302311e-04,1.617496470375275465e-04,1.554137339281946102e-04,1.703702399299013965e-04,1.673087246498375770e-04,1.643843659429270333e-04,1.624393168405375654e-04,1.765248429025787955e-04,1.785213602048630146e-04,1.789569620804441188e-04,1.896685267252882102e-04,1.903786996242523837e-04,1.949775101724259929e-04,1.968937014135904988e-04,1.987484193248373603e-04,1.987484193248373603e-04,1.971659037163249863e-04,1.959368623575123464e-04,1.919680083213008855e-04,1.927012567680766464e-04,1.824873877071440346e-04,1.839653617671024855e-04,1.837767315016834420e-04,1.700362075101946927e-04,1.741709430766079304e-04,1.792570203747554530e-04,1.843088590937501023e-04,1.689621501221432451e-04,1.772526799663938491e-04,1.791995551477716143e-04,1.651951064127790399e-04,1.645981221653645065e-04,1.709784634879904887e-04,1.588540414716893036e-04,1.548146470275599739e-04,1.583121709016041458e-04,1.508238745259811344e-04,1.415135356382864228e-04,1.339239234663289712e-04,1.332264513781370580e-04,1.259692950032513460e-04,1.177341793600418280e-04,1.153719094185339043e-04,1.065753820864591265e-04,1.019534557388253039e-04,9.869778622269048847e-05,9.078108128520598016e-05,8.754093943730391423e-05,8.072214908181625905e-05,7.710959510210783376e-05,7.490789802134082168e-05,6.904745898439248997e-05,6.556268676486759700e-05,6.032248269178505694e-05,5.916318358971900491e-05,5.466233754344190684e-05,5.161357707110987320e-05,5.087692667401895138e-05,4.713905886447508609e-05,4.442048857370599953e-05,4.121485222367808366e-05,4.087025649207257631e-05,3.847884862530353981e-05,3.584946467707003106e-05,3.564440855570330611e-05,3.333136690571316492e-05,3.139848817376214959e-05,2.944637541044994495e-05,2.936244414358193282e-05,2.768862808045232545e-05,2.607532696033840194e-05,2.602588603050350229e-05,2.457879068984022920e-05,2.323992222877675271e-05,2.320737367220918933e-05,2.199712490876254225e-05,2.084020427164985119e-05,1.981959456078896345e-05,1.979684669572743741e-05,1.886521614056896380e-05,1.793645691370310003e-05,1.791099790025358273e-05,1.712139423550240874e-05,1.631559375638369567e-05,1.564438032556946044e-05,1.561249627729923976e-05,1.491176412356159352e-05,1.433733732862867190e-05,1.429952348327411490e-05,1.376492779457518698e-05,1.319400371849303030e-05,1.315075395182358186e-05,1.268851142721656154e-05,1.218821727822305494e-05,1.178863641484080413e-05,1.173843891493222799e-05,1.136266550514087787e-05,1.094946078515597042e-05,1.089571931371812533e-05,1.056624145965394955e-05,1.020106821483960081e-05,9.912328949597424017e-06,9.854336569430460261e-06,9.530557269033388944e-06,9.274754212371453637e-06,9.215234317155385820e-06,8.972178637008883419e-06,8.699503335841252179e-06,8.639147423795164653e-06,8.422313476379911210e-06,8.178471737081061046e-06,7.984862385565021602e-06,7.923583547521080659e-06,7.738670045830713787e-06,7.530510172741179445e-06,7.469666859496083465e-06,7.302908124715621955e-06,7.115237383166699315e-06,6.964485970135292882e-06,6.904236899811057787e-06,6.759713863051519768e-06,6.597463577887922883e-06,6.538434193297164351e-06,6.406873894638085139e-06,6.259482119497231205e-06,6.139226691012895194e-06,6.081718910726676265e-06,5.947456781224036029e-06,5.837201635469982894e-06,5.781338144536467798e-06,5.675254449078435190e-06,5.557334129488697098e-06,5.503200095173558869e-06,5.405582191520057744e-06,5.297446470664193790e-06,5.207043779483148402e-06,5.155030833173026936e-06,5.067886611879584458e-06,4.971954646145449124e-06,4.921784978234066936e-06,4.841077120548182066e-06,4.752574383410241737e-06,4.677242496665199406e-06,4.629329075626252534e-06,4.547502576810102421e-06,4.477386376756469272e-06,4.431307111665104983e-06,4.363585158075846485e-06,4.290105187067051218e-06,4.245823803868368141e-06,4.182636399977283736e-06,4.114347785207230586e-06,4.054835188023543147e-06,4.012755762508112380e-06,3.955210974473113691e-06,3.893421679313984355e-06,3.853043054312339910e-06,3.799112658845721466e-06,3.741424014736640788e-06,3.690358376863744541e-06,3.652066377156234855e-06,3.602641205397565398e-06,3.550092496319791779e-06,3.513376697238814760e-06,3.466878259950786241e-06,3.417615638128653590e-06
