2.712319503904695960e-06,2.748758413618159210e-06,2.786043565674888794e-06,2.827970425148669572e-06,2.857845919469000664e-06,2.897505157424097291e-06,2.938130244757681451e-06,2.973538798421139187e-06,3.015785653256516664e-06,3.059095286095796583e-06,3.108543055381355388e-06,3.141461412804329047e-06,3.187707260017134273e-06,3.235178850512157306e-06,3.275172303431852133e-06,3.324637196319462437e-06,3.375460348837950071e-06,3.434460804289335459e-06,3.470633168995542281e-06,3.525145436998760687e-06,3.581242819413787996e-06,3.626531351114860036e-06,3.685115176621189059e-06,3.745469362204774876e-06,3.793268975515908676e-06,3.856359088252839199e-06,3.921432937181809477e-06,3.998877639986897400e-06,4.039991839797138479e-06,4.110314503272635388e-06,4.182995942317684272e-06,4.237273010529777813e-06,4.313451623639702820e-06,4.392297510944255320e-06,4.487902104660895612e-06,4.532364378382049301e-06,4.618125637112894692e-06,4.707107215753449171e-06,4.768786387059008383e-06,4.862333461084938934e-06,4.959558773486615529e-06,5.024702098924173219e-06,5.127048100453753635e-06,5.233612648328632155e-06,5.366064909965894370e-06,5.414720851955143520e-06,5.531908640170184515e-06,5.654311060377948754e-06,5.728188242668524961e-06,5.857510821454375160e-06,5.992881762458342609e-06,6.163733737234048591e-06,6.213991374630635061e-06,6.364283513626189443e-06,6.522192262830145743e-06,6.605533774099373503e-06,6.773073721603175832e-06,6.949554995405945447e-06,7.174698557855760619e-06,7.224633291837592760e-06,7.422753260398501650e-06,7.632355924191325014e-06,7.725346603449447679e-06,7.948804606567030966e-06,8.185913669075447956e-06,8.282826617321649768e-06,8.536107378868286461e-06,8.805697913891900048e-06,9.150242609037084748e-06,9.194764115978858372e-06,9.502914595643421265e-06,9.832609832854052076e-06,9.936990417859719140e-06,1.029116242224097250e-05,1.067141018634044489e-05,1.115131968146376578e-05,1.118702886167719117e-05,1.162813936567187169e-05,1.210439413133542726e-05,1.221084995295285614e-05,1.272562684164047637e-05,1.328347225248827775e-05,1.338768127532035178e-05,1.399208760520063508e-05,1.464951159753419458e-05,1.544153860954851235e-05,1.546254921636000467e-05,1.624209687323376064e-05,1.709490102395089063e-05,1.718067550138537253e-05,1.811067273049403372e-05,1.913173830075374132e-05,2.028870753532987121e-05,2.031718018326072252e-05,2.154678534113800727e-05,2.290372624180327818e-05,2.293936766000959277e-05,2.442814093120439359e-05,2.607595563551810293e-05,2.607488828869951525e-05,2.788625609781923462e-05,2.989611980165621515e-05,3.212828665191875578e-05,3.205913102357789819e-05,3.451898869419548762e-05,3.725453593865835403e-05,3.711793295134327935e-05,4.013466217575524693e-05,4.349016858754329077e-05,4.628489400917480158e-05,4.697198800859561315e-05,5.108167694754036926e-05,5.563821074963268900e-05,5.529670569377362707e-05,6.030453423273072995e-05,6.582768470063247350e-05,6.934774508633026534e-05,7.143559640456662539e-05,7.803349695178450889e-05,8.518870310309489531e-05,8.468716039303207817e-05,9.237349072224531428e-05,1.005409241495891802e-04,1.000773377430164807e-04,1.086656189665850624e-04,1.174914933372931536e-04,1.191134617413375441e-04,1.262035453837198997e-04,1.349201406233340654e-04,1.430097968791230851e-04,1.436658102745509203e-04,1.511068691230219778e-04,1.570536664549074984e-04,1.520351452536942082e-04,1.645016518532821837e-04,1.671516764200281296e-04,1.671699371657623637e-04,1.752716246422246732e-04,1.745410899706272294e-04,1.714859305076054860e-04,1.858038694771135270e-04,1.830641100015233059e-04,1.795612123718481998e-04,1.804587562409634184e-04,1.959919849072226878e-04,1.948547833904028964e-04,1.961148083241363036e-04,2.106990968053904282e-04,2.111550475868196372e-04,2.129704073470879613e-04,2.145633800689491848e-04,2.145633800689491848e-04,2.132972980759059050e-04,2.123278658533610166e-04,2.132059431324857400e-04,1.986216546512316154e-04,1.992759597580391075e-04,2.027975434538855748e-04,1.877106448400680378e-04,1.889834607935221165e-04,1.950597628164593353e-04,2.000881182031285046e-04,1.857701793324446514e-04,1.906622164103054728e-04,1.926953653090149148e-04,1.845938363823488356e-04,1.853351383020137352e-04,1.829454860658160189e-04,1.694086310339795883e-04,1.753452336818189946e-04,1.689095885382996568e-04,1.607382581616444920e-04,1.601277944006271282e-04,1.511635877441287865e-04,1.414831373495080153e-04,1.336188355701719524e-04,1.318794522160971448e-04,1.220699577818827348e-04,1.125286083586557733e-04,1.131306785947022226e-04,1.040638790878762877e-04,9.553629331317079084e-05,9.618138034726287364e-05,8.824606389883024604e-05,8.093231103564990344e-05,7.866794172132067259e-05,7.479474957140425681e-05,6.867268668719405474e-05,6.312304217279624604e-05,6.356159139410234664e-05,5.850729448949516819e-05,5.394849717214503888e-05,5.321928001422093692e-05,5.012382910203069748e-05,4.639540742060309922e-05,4.304209249509942170e-05,4.321751120023118999e-05,4.017107580711871235e-05,3.742983643306615056e-05,3.751864261816352525e-05,3.502592925804765787e-05,3.277937618143253381e-05,3.075255373736845798e-05,3.075392437055191280e-05,2.890570828747585905e-05,2.723367989510694834e-05,2.718791097589271839e-05,2.566015849897418740e-05,2.427361803340969678e-05,2.423151024387873993e-05,2.292390400769741881e-05,2.176754564596550051e-05,2.071232565552279581e-05,2.060217837951854372e-05,1.963198779181091430e-05,1.874329070437739291e-05,1.870394999690120014e-05,1.780035879687045500e-05,1.704722899030311026e-05,1.635321853873152528e-05,1.621939854537993769e-05,1.557716315268598898e-05,1.498305991874196215e-05,1.484635469923291792e-05,1.429529393022916472e-05,1.378360385272441693e-05,1.372614539294948421e-05,1.317106700721408445e-05,1.272772740094369677e-05,1.231370406132387380e-05,1.217966375644545702e-05,1.179332279326243305e-05,1.143127338874122388e-05,1.136475610139378891e-05,1.096227523665304336e-05,1.064395967825588074e-05,1.034411351107322111e-05,1.021966277026848320e-05,9.938347937937196989e-06,9.672541920895053527e-06,9.553127960933695275e-06,9.303285302944793022e-06,9.066531682676735998e-06,8.996029049362814446e-06,8.729450532934963163e-06,8.517620519799289072e-06,8.316035639764676656e-06,8.209012656717120803e-06,8.018671680240032788e-06,7.837089305083871040e-06,7.767809164102994313e-06,7.563636187612914705e-06,7.399436714455625614e-06,7.242231453229070263e-06,7.147362086121675715e-06,6.998338251544394355e-06,6.855366962892878447e-06,6.789387235414773530e-06,6.629723963928541259e-06,6.499268172837824775e-06,6.373737262309576484e-06,6.290083475525663155e-06,6.170677377647995079e-06,6.055581430609160543e-06,5.976376136578700437e-06,5.866763959615863800e-06,5.760939314592411741e-06,5.701564639020965675e-06,5.585058680359012520e-06,5.487501373291281271e-06,5.393099264046674859e-06,5.323399379047365348e-06,5.233239723692724220e-06,5.145880323282789598e-06,5.091403313438702633e-06,4.996367585233497946e-06,4.915343334917365525e-06,4.836687223826767392e-06,4.775305361089103747e-06,4.699997106032960788e-06,4.626809414142182059e-06,4.568652156292189590e-06,4.498516177845547172e-06,4.430285110456061330e-06,4.382731517064211306e-06,4.309718960353063410e-06,4.245992559227093230e-06,4.183906753901718362e-06,4.132549170283983985e-06,4.072927044262718975e-06,4.014789926848108007e-06,3.971697471957922537e-06,3.910186369804238573e-06,3.855660543738828625e-06,3.802428298863468943e-06,3.756958412599697318e-06,3.705742623915715117e-06,3.655705655200720839e-06,3.616728155306870076e-06,3.564334941335838742e-06,3.517236292928005813e-06,3.471174833959796308e-06
2.756427660311906279e-06,2.786401740702327614e-06,2.827362580584539153e-06,2.866136586773281277e-06,2.905822884709547842e-06,2.937586580415378251e-06,2.982497303336070793e-06,3.024759235882099124e-06,3.057986841887758507e-06,3.106063571023909085e-06,3.151136357345166620e-06,3.197357229840778289e-06,3.232544871613968656e-06,3.285595934715321237e-06,3.335010975380914892e-06,3.371806883038988223e-06,3.428851545106424814e-06,3.481773065258152220e-06,3.536165072754931300e-06,3.575073960433061121e-06,3.638479158315941565e-06,3.696895734785385578e-06,3.737543684777591352e-06,3.806064921572402829e-06,3.868929456381858170e-06,3.911372257763393518e-06,3.985580929273073436e-06,4.053375372254846846e-06,4.123325242752210001e-06,4.168028234791146859e-06,4.251485086915449681e-06,4.327186552959549598e-06,4.373756554221788911e-06,4.464675451395416787e-06,4.546803600770897139e-06,4.631838184540695733e-06,4.680636402324415565e-06,4.783889269574301030e-06,4.876526698432011253e-06,4.927168955100190613e-06,5.040400711497053957e-06,5.141612211566595976e-06,5.194062656797920300e-06,5.318582528933094388e-06,5.429500620201188522e-06,5.545039278094055203e-06,5.599332596310944087e-06,5.742969975140053446e-06,5.870252757938971579e-06,5.926067991464303158e-06,6.085241459429443513e-06,6.225965698724142081e-06,6.373344640571156616e-06,6.430265040477383006e-06,6.616243745172766812e-06,6.780192738494014628e-06,6.838014372342909902e-06,7.045858905489182770e-06,7.229005125511393186e-06,7.422044454867980863e-06,7.479638304165170116e-06,7.725936204593793438e-06,7.943135549249755620e-06,8.000512004553415562e-06,8.278306422707331600e-06,8.523872063809477008e-06,8.580398954594694482e-06,8.894867738045212740e-06,9.173916015471142302e-06,9.471198439356863453e-06,9.524230072766708008e-06,9.904923413141900824e-06,1.024568281843654738e-05,1.029580566799241607e-05,1.073103032578795498e-05,1.112385722457158309e-05,1.154611004707118804e-05,1.158952015304643721e-05,1.212500369010111837e-05,1.261648055093452912e-05,1.265456895589454988e-05,1.327284172898302405e-05,1.384844394322296120e-05,1.388030201834220070e-05,1.459669638441376792e-05,1.527508921916760881e-05,1.601428726319103747e-05,1.603714739325888590e-05,1.693764545809994289e-05,1.781785101762940540e-05,1.783551610209289064e-05,1.888769230107296547e-05,1.994243918348266500e-05,2.110303701970731141e-05,2.112300596583556705e-05,2.246166087066400369e-05,2.386600849728753770e-05,2.389626285442871000e-05,2.546819845974826973e-05,2.717693029158845886e-05,2.723303093256105594e-05,2.915963649505466350e-05,3.116806609093274530e-05,3.349236606841713988e-05,3.365301186959188215e-05,3.600479450361197164e-05,3.886313146989717426e-05,3.915311314069521353e-05,4.189195751854168519e-05,4.541253275837921980e-05,4.933663785470463218e-05,5.001578036673594025e-05,5.341170121968592815e-05,5.823110248962010832e-05,5.935183292975801080e-05,6.316955374573474959e-05,6.904660837866118572e-05,7.552360193795858579e-05,7.779604292478027876e-05,8.207494687551153835e-05,8.977065113559250925e-05,9.324417702339708410e-05,9.748199937700194057e-05,1.063292289901919795e-04,1.114594403673397390e-04,1.151126272750834705e-04,1.247341963407223961e-04,1.343845119373568518e-04,1.428005782055049341e-04,1.437678425422695891e-04,1.526106038138560562e-04,1.636722641572521035e-04,1.615601947933751335e-04,1.680366174316993977e-04,1.722234766375542079e-04,1.870252170281498248e-04,1.795698565388275238e-04,1.796292588125180994e-04,1.970877927059341026e-04,1.893357849197273616e-04,1.865195769313202979e-04,2.056414940411535326e-04,2.018280738355888808e-04,1.990789532950016066e-04,1.974571950145368035e-04,2.133721759400803786e-04,2.183777992451804413e-04,2.202703993140909383e-04,2.292710952779582602e-04,2.326179558518319697e-04,2.326566395610392499e-04,2.326566395610392499e-04,2.333938006179413888e-04,2.307176648078480884e-04,2.222416587360613604e-04,2.221869634934385735e-04,2.189656129643603418e-04,2.037097702416592422e-04,2.081478394323032339e-04,2.137687537438050591e-04,2.204010967216802046e-04,2.010855261406482375e-04,2.060576672150657451e-04,2.162563507649711977e-04,1.979165738438262918e-04,1.988040786088579647e-04,2.078810551651449781e-04,1.918324739542470671e-04,1.875284288333882443e-04,1.805487645723824767e-04,1.831136866612864450e-04,1.708676638170297758e-04,1.610765606135572457e-04,1.600923953635596515e-04,1.507556601841138406e-04,1.400347458286177590e-04,1.293475564432047798e-04,1.253496677061170090e-04,1.196990500346826352e-04,1.098850392287412499e-04,1.052350996907287941e-04,1.014398620294869113e-04,9.291129182278881247e-05,8.820687771439893914e-05,8.574562579551363480e-05,7.856816424296835758e-05,7.205691166036283155e-05,6.784667990467597672e-05,6.665177425580863242e-05,6.130661897463367271e-05,5.755009928167501330e-05,5.683139723525086281e-05,5.247133209161377687e-05,4.855790467887947427e-05,4.551516434807988441e-05,4.521127182766511806e-05,4.202536323321847176e-05,3.940285460461329271e-05,3.923145689967516233e-05,3.663246016860560386e-05,3.438419089076587618e-05,3.222472189501518930e-05,3.215833826119231020e-05,3.023803921760435405e-05,2.846891151259284822e-05,2.842518988652420510e-05,2.684029940097911403e-05,2.532754403662439144e-05,2.529093279754645975e-05,2.397525365536706929e-05,2.277718942109487009e-05,2.158116179402234838e-05,2.154346211073490151e-05,2.053877799082730107e-05,1.951085079654966812e-05,1.946579796296456899e-05,1.861783889638189023e-05,1.783774588684342133e-05,1.701488446519333210e-05,1.695883387767739439e-05,1.629350343632690571e-05,1.558033543917163434e-05,1.551720909849238706e-05,1.494616488886825604e-05,1.432590089151155822e-05,1.425706261178047336e-05,1.376391614783924773e-05,1.330390204639822218e-05,1.279657007259021200e-05,1.272090232527307866e-05,1.231982679641180157e-05,1.187423934363688476e-05,1.179600091361526318e-05,1.144435765082909064e-05,1.111340170902097373e-05,1.074302466940217538e-05,1.066191307787696057e-05,1.036927781876751326e-05,1.004080896700605257e-05,9.959573868302191684e-06,9.699553709655337491e-06,9.407210247069420190e-06,9.326570963802965642e-06,9.094457703591352990e-06,8.873706113770850695e-06,8.625556636687002886e-06,8.545768921135825765e-06,8.347346523710535274e-06,8.124508377825766589e-06,8.046536177413248108e-06,7.867474928256721454e-06,7.696128338627762356e-06,7.504363673532495238e-06,7.428658191668659857e-06,7.273125653705671267e-06,7.099509984156741930e-06,7.026241197547710142e-06,6.884585794762953113e-06,6.748338804308955253e-06,6.597076143890199733e-06,6.526790707627152708e-06,6.402088880097072917e-06,6.264130620873924962e-06,6.196516598839690180e-06,6.082053972303003245e-06,5.955896342693861948e-06,5.890957085446521125e-06,5.785609006395322967e-06,5.683708132054595255e-06,5.572140474072369275e-06,5.510453751507554485e-06,5.416302725002606915e-06,5.313633417026896502e-06,5.254565532161572765e-06,5.167374459349799682e-06,5.082763112102625538e-06,4.991121633115240072e-06,4.935238524384387124e-06,4.856624351922253856e-06,4.771818639610023126e-06,4.718400300043808790e-06,4.645213702322962603e-06,4.566574552805321283e-06,4.515529967141625790e-06,4.447268684534115342e-06,4.380787767637944387e-06,4.309812215683690861e-06,4.261660708635181094e-06,4.199490091041411373e-06,4.133362462677561652e-06,4.087378255383668265e-06,4.029144027138349950e-06,3.972310274972701151e-06,3.912217704473600107e-06,3.868881243326672829e-06,3.815524842694054824e-06,3.759300643658547843e-06,3.717918499689553737e-06,3.667755447293732090e-06,3.618712760553150938e-06,3.567311430133604503e-06,3.528323041337718176e-06
