2.792500115058386873e-06,2.833261009251582716e-06,2.864939717501208304e-06,2.904164658491122821e-06,2.944289722120009858e-06,2.988937370318159674e-06,3.022596568116549528e-06,3.065302714925604998e-06,3.113072637797197816e-06,3.148354934208088893e-06,3.193873711295906368e-06,3.240518039471556837e-06,3.293168155576768316e-06,3.330648342970260733e-06,3.380478459167969566e-06,3.437055896384051286e-06,3.476343371942676055e-06,3.529664397839075263e-06,3.584416589230992528e-06,3.647213706336987773e-06,3.688911762658273404e-06,3.747655057750649120e-06,3.815467631556715940e-06,3.859154567119721629e-06,3.922299172750747831e-06,3.995681663464654111e-06,4.041439223672002533e-06,4.109450701348284698e-06,4.179536734072337481e-06,4.261920194332675577e-06,4.310349873751512211e-06,4.386086707992404535e-06,4.475753065907771867e-06,4.526397024988342379e-06,4.608430921437490439e-06,4.693237362399053338e-06,4.794863388661681172e-06,4.848252437823475233e-06,4.940468052227691888e-06,5.051798893691627568e-06,5.107468693520760572e-06,5.208014826287654232e-06,5.330312211168487516e-06,5.388272081799497020e-06,5.498219885815827581e-06,5.612521464913358999e-06,5.753267423571597873e-06,5.813779227962388947e-06,5.939387878230695048e-06,6.095175577795936875e-06,6.157808978803674919e-06,6.296317075672195573e-06,6.441042388691387954e-06,6.622610910664576862e-06,6.687216972413459072e-06,6.847748379302999719e-06,7.050421742588062541e-06,7.116660567208252136e-06,7.295447141119976574e-06,7.483410085213112911e-06,7.722965876414102435e-06,7.790002861139100660e-06,8.000813219446111399e-06,8.270697116622578095e-06,8.338373797733441802e-06,8.575939056031736346e-06,8.881129440324173529e-06,8.948861491889154366e-06,9.217934313496834519e-06,9.503823582771400271e-06,9.872432372890938717e-06,9.937819855968564053e-06,1.026447439519614246e-05,1.068555457798903601e-05,1.074895340953634697e-05,1.112437543571433898e-05,1.152694123896392392e-05,1.204410863488987354e-05,1.210175084641360503e-05,1.256909088972380655e-05,1.316606537996430457e-05,1.321905921119186794e-05,1.376518746914259218e-05,1.445694356814261249e-05,1.450414895196748186e-05,1.514672699173739929e-05,1.584595838875362027e-05,1.671536964918292142e-05,1.675316637938686798e-05,1.758535835079288903e-05,1.860237957766402121e-05,1.863422216585911595e-05,1.963185672336798738e-05,2.072978845375491268e-05,2.202636374598767496e-05,2.205755853560802183e-05,2.338916924157166354e-05,2.491617084049998373e-05,2.495447842594951428e-05,2.658084829952437827e-05,2.838996593827583626e-05,2.844042215741950436e-05,3.043998655429903998e-05,3.267239301826034640e-05,3.498386927363554956e-05,3.513965426058508431e-05,3.790929444934491036e-05,4.062211555774427327e-05,4.090076908526908055e-05,4.435115996734223856e-05,4.822524729605559497e-05,5.164537016177440568e-05,5.231121040837473872e-05,5.714783762625499859e-05,6.105509985703162388e-05,6.217090355404114002e-05,6.819135168677071374e-05,7.491326751972085920e-05,7.947114978922129470e-05,8.180135998795247734e-05,9.002464923513172409e-05,9.474976300250577844e-05,9.837777805165027177e-05,1.081914597553877943e-04,1.126262074673551738e-04,1.180837887714473691e-04,1.292892618699987910e-04,1.408985923818704771e-04,1.431937249049936803e-04,1.523658366489832026e-04,1.638712085421475842e-04,1.631432918339486150e-04,1.753787607701099815e-04,1.848869412710545806e-04,1.920046479729184451e-04,1.846662342033838426e-04,2.014039547614347985e-04,2.032868792788392780e-04,1.937870585758571433e-04,2.139149618978601901e-04,2.108832159292574186e-04,2.043777724027063549e-04,2.264058213589250994e-04,2.215474818463327702e-04,2.172654270866349524e-04,2.223028391622943270e-04,2.390505629794899137e-04,2.394724070845573208e-04,2.467278407252966967e-04,2.530484520650064348e-04,2.527748522372020223e-04,2.527748522372020223e-04,2.539975607304303506e-04,2.481744102551865791e-04,2.419433786892364604e-04,2.438879779222052956e-04,2.278962761865742901e-04,2.252082091033603484e-04,2.329713523083614421e-04,2.412415290696270063e-04,2.191373750842287853e-04,2.286779451790806657e-04,2.339693990079418355e-04,2.129556555119323561e-04,2.248036479056945991e-04,2.236072118580291284e-04,2.055259754861958838e-04,2.142290004047337534e-04,2.065939354387555415e-04,1.961812614228881089e-04,1.826480901545746052e-04,1.836002082318921147e-04,1.708262501048004027e-04,1.606583830376560017e-04,1.581942826247855914e-04,1.452969145438432158e-04,1.328550352070903366e-04,1.268553245175035177e-04,1.220024397944811218e-04,1.111221865670305260e-04,1.071695944575077448e-04,1.019836176294987491e-04,9.287284515737300177e-05,9.035809226586914386e-05,8.534031461872456596e-05,7.789037959501725859e-05,7.121853807712356943e-05,7.003393455605020788e-05,6.571411187201726652e-05,6.034556497885975641e-05,5.964273696358103095e-05,5.584727712126627167e-05,5.153683819098202454e-05,4.769517293757276019e-05,4.740158347879560945e-05,4.437575205876042206e-05,4.128165111382651765e-05,4.111187484242505150e-05,3.852310259906554542e-05,3.601949792623086131e-05,3.377369707288743246e-05,3.370890373036466872e-05,3.167130123215598845e-05,2.983629240374947823e-05,2.977862612468769261e-05,2.805139434945238102e-05,2.654163321229215935e-05,2.648759072786782868e-05,2.501477146088989197e-05,2.376360483216797802e-05,2.262405162046116644e-05,2.256592935458063239e-05,2.140352276999683162e-05,2.044779528826298846e-05,2.038178975473283611e-05,1.938383800167956767e-05,1.857640954773505661e-05,1.783237900295043746e-05,1.775537858233794571e-05,1.695627224562454765e-05,1.632040986009724979e-05,1.623717345768635917e-05,1.554463251511966596e-05,1.499752618905259482e-05,1.490966058875030382e-05,1.430719549944992175e-05,1.383339433356459073e-05,1.339028792358169380e-05,1.329706604815062004e-05,1.280341275083966204e-05,1.241587340513520846e-05,1.232138324942630067e-05,1.188750175016919388e-05,1.154663864916121878e-05,1.122495981618688514e-05,1.112920765535905009e-05,1.076775445745129822e-05,1.048241599374810934e-05,1.038776711821198464e-05,1.006690929402779048e-05,9.812581675279737282e-06,9.719679294524951997e-06,9.433821711680629810e-06,9.206104467628713640e-06,8.988998569209528033e-06,8.898319513658205535e-06,8.655095912946812514e-06,8.459407630268056066e-06,8.371509283986583450e-06,8.152867009610970347e-06,7.975808911167376009e-06,7.806013248414427896e-06,7.721523142680084429e-06,7.532940914734463421e-06,7.378455882434324198e-06,7.297185358138446503e-06,7.126281190717889665e-06,6.985274210085901105e-06,6.849404319572540181e-06,6.772040978647428697e-06,6.622831898377126830e-06,6.498241299163758455e-06,6.424174128628434500e-06,6.287966119792834062e-06,6.173408266418402266e-06,6.102580901638982056e-06,5.977915162906037815e-06,5.872313228611169638e-06,5.770026354071716071e-06,5.703119271730784240e-06,5.592678493835505314e-06,5.498045521864543639e-06,5.434204755862515002e-06,5.332495786330655343e-06,5.244753361517892745e-06,5.159513422331522013e-06,5.099387537581110173e-06,5.008467830907222233e-06,4.929191440798827069e-06,4.871884658429867457e-06,4.787693364987451514e-06,4.713825124236895374e-06,4.659212791365576590e-06,4.581096466317003515e-06,4.512145252231908942e-06,4.444939361418005202e-06,4.393601721570377962e-06,4.323015117945883005e-06,4.260127139796546782e-06,4.211211839213086254e-06,4.145414190589652841e-06,4.086475602675122505e-06,4.028919173617153783e-06,3.982956116964491295e-06,3.923105505485472416e-06,3.869047744962858041e-06,3.825242749021750310e-06,3.769222723184602152e-06,3.718381761117619058e-06,3.668652915112527590e-06,3.627485749355716010e-06,3.576230734247313349e-06
2.830743251341867304e-06,2.869122267065155227e-06,2.908358346256255697e-06,2.941853968640047784e-06,2.985532311223258025e-06,3.027257547131613739e-06,3.069953910217016333e-06,3.109092108438718359e-06,3.153525304529108296e-06,3.199022868877889235e-06,3.236502670004324951e-06,3.287783502839431430e-06,3.336337820216278967e-06,3.386109296811320256e-06,3.430721360639741130e-06,3.482618378112056403e-06,3.535857866416903840e-06,3.577817525148419456e-06,3.638664962856824806e-06,3.695710190433179794e-06,3.754306836734526659e-06,3.805370004988504869e-06,3.866601681281479237e-06,3.929556829896845713e-06,3.983731006273693817e-06,4.049579616269498685e-06,4.117348681027006202e-06,4.166668637491327290e-06,4.245819694947298507e-06,4.318920373850200381e-06,4.394278810090194195e-06,4.456645528050107727e-06,4.535668364436767090e-06,4.617228649136168675e-06,4.672248567253032056e-06,4.769172733801076424e-06,4.857655918870970586e-06,4.949165633547863597e-06,5.021227113980133038e-06,5.117463897643062683e-06,5.217135325951033047e-06,5.293874438611400307e-06,5.398825727545239054e-06,5.507690717406415627e-06,5.571534985354430031e-06,5.704231852028065888e-06,5.823492459512920043e-06,5.947531036124223893e-06,6.036547387587384087e-06,6.167610301949678971e-06,6.304180244768954767e-06,6.374023680552152626e-06,6.543600955790603282e-06,6.694497644358934819e-06,6.852248363010100453e-06,6.955603532546979627e-06,7.122955214156905006e-06,7.298308172079565685e-06,7.373285260082669239e-06,7.594799678478934878e-06,7.790531985073243442e-06,7.996437853816096964e-06,8.116217496459288629e-06,8.335667922226018859e-06,8.567162787954141651e-06,8.694541082652101113e-06,8.941746174485092671e-06,9.203292461919938038e-06,9.282071457256107762e-06,9.618375868450033917e-06,9.915420488262009910e-06,1.023130833965643916e-05,1.037712170674187539e-05,1.071635269485230926e-05,1.107837286080974900e-05,1.115387798249182885e-05,1.162166296768267729e-05,1.203907496147903501e-05,1.248720130746913538e-05,1.265040873733589078e-05,1.313476454983593348e-05,1.365687700887899921e-05,1.382605647193112959e-05,1.439185430219366206e-05,1.500436042578177899e-05,1.506209160909011469e-05,1.584322647821810750e-05,1.656691426814028414e-05,1.735585217992644354e-05,1.753007299460758453e-05,1.839142240765802969e-05,1.933478678514315849e-05,1.937010036606319046e-05,2.053721707449899427e-05,2.167379582692248306e-05,2.292767938980095390e-05,2.307978985592214341e-05,2.445955028955333610e-05,2.598874889894665336e-05,2.601417383747980325e-05,2.780311961721679823e-05,2.968166935969998745e-05,2.971868589767429555e-05,3.184723428355102346e-05,3.417067928531301657e-05,3.677281270559689769e-05,3.677550072570592030e-05,3.966659847832197037e-05,4.291456000625338131e-05,4.314657353792790808e-05,4.643870537345461748e-05,5.050826560853122720e-05,5.509079248348140126e-05,5.482718299427035335e-05,5.993387744479814524e-05,6.568016331191415744e-05,6.679575501515961830e-05,7.164789865679398575e-05,7.881787200664583382e-05,8.682426237613655835e-05,8.616160822844246882e-05,9.500029217679455032e-05,1.047546262723955088e-04,1.039600455550512007e-04,1.145978240362984939e-04,1.260882679434272957e-04,1.324032801932609400e-04,1.375469471151806358e-04,1.502849224879785966e-04,1.631165760470395111e-04,1.628555383863614244e-04,1.755334374279424615e-04,1.871219404220936049e-04,2.019634751516508715e-04,1.987704925563834257e-04,2.065064802429504326e-04,2.105170458662172545e-04,2.175543996499151151e-04,2.196339422878693440e-04,2.173067759462672102e-04,2.334906710963127058e-04,2.307312655219244857e-04,2.252359906825371794e-04,2.490208645356837354e-04,2.471167404371793670e-04,2.441297614841332023e-04,2.448390786951616118e-04,2.683706241994001556e-04,2.687792884871354079e-04,2.717275922303144671e-04,2.751342662211258313e-04,2.751342662211258313e-04,2.722063858313759519e-04,2.705804864002675308e-04,2.723762148804941040e-04,2.488446693762555060e-04,2.512820730350565426e-04,2.580250664359506505e-04,2.635099057025271779e-04,2.399950428289783283e-04,2.489438914119087567e-04,2.544163337498598189e-04,2.382324576369853058e-04,2.423729261798654162e-04,2.412053839866096585e-04,2.341719219772181817e-04,2.302832291187571604e-04,2.220369590559175812e-04,2.259070871780389752e-04,2.094887637973040745e-04,1.966665758245854866e-04,1.825994033199757830e-04,1.830196662582737346e-04,1.687705181632791554e-04,1.546294627951452371e-04,1.490006661044163518e-04,1.420620126926685947e-04,1.293252937111826937e-04,1.175419375650696939e-04,1.185630293633680295e-04,1.077592286100080630e-04,9.797374312503651453e-05,9.882474961608403723e-05,8.995376444678490993e-05,8.201017561030385513e-05,7.665363808980389475e-05,7.547378677897241745e-05,6.909639147954000531e-05,6.342659956027921707e-05,6.376511368384323334e-05,5.866615615335283885e-05,5.413454932419514752e-05,5.046717670599888298e-05,5.022210534738348045e-05,4.659238011511339362e-05,4.335738392505260260e-05,4.335393210464319496e-05,4.043400970167244826e-05,3.782267954025778886e-05,3.542648064501656072e-05,3.537075560034894718e-05,3.324931885602368313e-05,3.122610565469189324e-05,3.117683692100934342e-05,2.944115776644489873e-05,2.787153861277437083e-05,2.767620599174168709e-05,2.624550895412408841e-05,2.494545603508053011e-05,2.361056286492503421e-05,2.354323598154673026e-05,2.245818199065292568e-05,2.146476386152465133e-05,2.124103824133620656e-05,2.032852575080391799e-05,1.948912606400022107e-05,1.858543778391716592e-05,1.849237236510119480e-05,1.777793008778164968e-05,1.711604718297485652e-05,1.689879541335273001e-05,1.628642269359393578e-05,1.571667925346464568e-05,1.550709646892118861e-05,1.497866612947889941e-05,1.448503514213627745e-05,1.393536627417243459e-05,1.382561695202172121e-05,1.339527877795228429e-05,1.299089944806787964e-05,1.280365324535288878e-05,1.242629105833825276e-05,1.207047496231504915e-05,1.167110362610091569e-05,1.156070080353350007e-05,1.124595511661847869e-05,1.094770506515748489e-05,1.078413225652376867e-05,1.050432782347564900e-05,1.023843268119070053e-05,1.008461767989280941e-05,9.834710877301442518e-06,9.596599941986326082e-06,9.329987773656585255e-06,9.227952568345847246e-06,9.013827903189180671e-06,8.809038615914991947e-06,8.676315098081366592e-06,8.483003235416695226e-06,8.297720187547165331e-06,8.091841831780995705e-06,7.998057151169398775e-06,7.829831828831500720e-06,7.668097760270431185e-06,7.553787432457661788e-06,7.400544902961879769e-06,7.252956023464856006e-06,7.090597314323724692e-06,7.005687662715550600e-06,6.870607117801759250e-06,6.740185463293625413e-06,6.641640948942261432e-06,6.517663883183396862e-06,6.397790295002016807e-06,6.305252561029677258e-06,6.191167912231821668e-06,6.080711886802015044e-06,5.961020090967497132e-06,5.888525969231496755e-06,5.786506182563510028e-06,5.687545299239599645e-06,5.607457092326798744e-06,5.513018372474868408e-06,5.421310146960841397e-06,5.323008501791335375e-06,5.258342705281201730e-06,5.173182478007563204e-06,5.090356405117860973e-06,5.020788648645758193e-06,4.941556446941681280e-06,4.864425041399603947e-06,4.798852285312353079e-06,4.725000833416407778e-06,4.653045682997379256e-06,4.576974689521499079e-06,4.522236703835392523e-06,4.454997848504885361e-06,4.389406904829813099e-06,4.332118333047116106e-06,4.269186475923721503e-06,4.207752354478128431e-06,4.143384801424334105e-06,4.094626759247777381e-06,4.037001247343766232e-06,3.980690387165587132e-06,3.930431078676905497e-06,3.876302123842690871e-06,3.823375214817857511e-06,3.768362672152576370e-06,3.724884960075580518e-06,3.675073682460693817e-06,3.626326749133266083e-06
