2.870872354942510283e-06,2.904449635000367444e-06,2.944172085198831216e-06,2.987601425475853341e-06,3.022904927320190818e-06,3.065135507515095390e-06,3.111512848400975023e-06,3.155901655965552237e-06,3.193604325355792512e-06,3.239614057477563881e-06,3.290534137555364924e-06,3.330209225804550229e-06,3.379288670800247684e-06,3.433882021427446455e-06,3.485682707871151351e-06,3.528080501858615741e-06,3.581832925074307721e-06,3.642153616377515306e-06,3.686798080312928940e-06,3.744356185301477109e-06,3.809318800990933795e-06,3.870363809817721944e-06,3.918079353670968445e-06,3.988177392772533366e-06,4.053795691070923534e-06,4.104054984096308904e-06,4.172264355775245457e-06,4.250518630890575768e-06,4.303462633585008221e-06,4.376964804893798903e-06,4.461854794507856100e-06,4.540458617008588173e-06,4.596996237992221169e-06,4.678815113928656508e-06,4.774403623223435106e-06,4.833933283967550627e-06,4.922577716207213214e-06,5.026897665519004610e-06,5.122391833476698910e-06,5.185828297051502163e-06,5.299972038714675233e-06,5.404014866664519142e-06,5.470715064745458023e-06,5.579261166047056962e-06,5.709615771855876893e-06,5.779692960013507414e-06,5.898375091079695312e-06,6.042029202987689303e-06,6.171501752385017678e-06,6.245731136636283158e-06,6.381081224197175990e-06,6.547094086847605015e-06,6.624801207656601637e-06,6.773986758926904233e-06,6.958424430508180009e-06,7.122999436452033846e-06,7.204633282747746122e-06,7.377129055915123494e-06,7.593170490221310110e-06,7.678088520865881215e-06,7.870063113123631831e-06,8.112281122782982168e-06,8.326869149036187425e-06,8.414870984388397098e-06,8.687473941727021572e-06,8.928673489006005916e-06,9.019227657423545095e-06,9.273370887814284930e-06,9.599674751530647680e-06,9.692288251820205917e-06,9.979905015492465832e-06,1.035104448249012109e-05,1.067962816642843868e-05,1.077231547795859936e-05,1.112050353521831119e-05,1.157270108664937451e-05,1.166532148221226110e-05,1.206531969740050947e-05,1.258561638914666067e-05,1.305090377426375779e-05,1.313940270075698147e-05,1.374079928895392741e-05,1.428273130635837405e-05,1.436763231934989694e-05,1.494890343337616415e-05,1.570158085592260634e-05,1.578100989889249012e-05,1.646585877038978372e-05,1.734653871286772394e-05,1.816453015992217931e-05,1.823172451965169018e-05,1.912077573135286473e-05,2.024511924937722547e-05,2.030293880295363287e-05,2.137302550457172813e-05,2.270389466501329337e-05,2.400474137747500461e-05,2.405098507543558496e-05,2.549074442910781953e-05,2.722036364956262135e-05,2.726288279833690478e-05,2.903583329711190139e-05,3.110100988545210914e-05,3.114987144401803066e-05,3.335204878426493931e-05,3.582101145886798136e-05,3.853760913939185474e-05,3.865496277535330360e-05,4.176680397054623065e-05,4.500721954994072545e-05,4.522782540204612229e-05,4.916961003528703175e-05,5.302234159620089867e-05,5.785567300056960105e-05,5.846027957680966652e-05,6.416123228480831561e-05,6.909256729625788403e-05,7.018362158423814372e-05,7.745272212317378779e-05,8.309514054086443110e-05,9.168061165305455658e-05,9.422465018746014383e-05,1.004406331236429024e-04,1.109851400854711047e-04,1.151995143498122732e-04,1.279192817139152634e-04,1.341266055496389252e-04,1.408377889586104315e-04,1.557513835292791160e-04,1.605846471558541530e-04,1.747210032540796193e-04,1.867819228627639499e-04,2.022870289894486689e-04,2.011424950786578584e-04,2.176813495751028652e-04,2.298296064905725237e-04,2.226109366705233820e-04,2.267994810491266071e-04,2.495463289971462705e-04,2.382740991225654507e-04,2.359506543021916533e-04,2.628051233521094127e-04,2.553728112752208512e-04,2.497938834716377510e-04,2.769559242015090040e-04,2.700452567860690324e-04,2.762070625463678721e-04,2.785286956528561751e-04,2.935076823529092905e-04,2.960036357677656681e-04,2.992707631709604814e-04,2.992707631709604814e-04,2.965867642899262650e-04,2.957729162676947738e-04,2.816614160699431463e-04,2.824221101420351957e-04,2.792911658485800201e-04,2.909372024336420162e-04,2.642829246384814645e-04,2.739858581351629452e-04,2.853104775811918692e-04,2.577057874285208251e-04,2.622756826971173899e-04,2.763985993813888875e-04,2.520036775482197250e-04,2.480790959631208668e-04,2.566943223492698005e-04,2.434438024274718877e-04,2.251670742734501773e-04,2.266410756208226199e-04,2.094312340654777961e-04,1.960699712484085177e-04,1.803837054675498804e-04,1.751248921570430111e-04,1.585768273345379900e-04,1.512211429784142045e-04,1.444295410595521241e-04,1.303379619253662201e-04,1.257693252648693139e-04,1.140998759509788315e-04,1.072696869777936134e-04,1.045419963357037331e-04,9.503345756031566897e-05,8.880990093462282683e-05,8.075156923030609303e-05,7.960309080601952678e-05,7.414062973543307565e-05,6.780515347288928281e-05,6.716951376356639189e-05,6.178682843953488919e-05,5.749431533151173163e-05,5.309432528054077404e-05,5.285652486669055943e-05,4.922914067554290960e-05,4.574024200180029176e-05,4.560137797703211885e-05,4.254601053444761121e-05,3.976427022319097866e-05,3.727810308684448520e-05,3.720159168460724600e-05,3.486355754197236953e-05,3.285081541997325518e-05,3.277503403197626976e-05,3.080756409057279374e-05,2.916362064483987181e-05,2.907995523070200635e-05,2.758986956440893907e-05,2.606554750493207600e-05,2.483296541544787343e-05,2.473421816813508155e-05,2.344039019118617420e-05,2.241012558782454393e-05,2.230069868866366059e-05,2.135021886433384277e-05,2.032970437012764523e-05,1.952886019559402849e-05,1.940663775714247973e-05,1.853048281110723298e-05,1.784677366073582569e-05,1.771962845834930647e-05,1.708089728747969532e-05,1.637602911952669256e-05,1.624631279766748773e-05,1.569496739291468542e-05,1.508251953341270710e-05,1.460539362903566563e-05,1.447319786965884126e-05,1.393867901630168959e-05,1.352124280649145517e-05,1.339061949119784216e-05,1.299624356263184891e-05,1.255472705223929245e-05,1.220733098153868547e-05,1.207895382537540288e-05,1.168926780873140633e-05,1.138095460083392641e-05,1.125644468182631802e-05,1.096365015259373555e-05,1.063615952427179767e-05,1.051599679924107968e-05,1.025447736486795496e-05,9.962461312292526390e-06,9.727204552882290917e-06,9.612353342736736569e-06,9.351012777998115669e-06,9.138900001570632729e-06,9.029020941357947567e-06,8.826615503927807201e-06,8.602347163229434840e-06,8.417978412877964638e-06,8.314090155298384843e-06,8.111614887826972540e-06,7.943870953840886305e-06,7.844976572129025558e-06,7.684522897962140720e-06,7.508507104859201128e-06,7.360813444363428763e-06,7.267913725412059541e-06,7.107767345982607740e-06,6.972375275390761427e-06,6.884181099970200249e-06,6.754426149031675604e-06,6.613625218410189555e-06,6.529942132694570290e-06,6.410597856369982226e-06,6.281615159891010645e-06,6.170466193459129250e-06,6.092202483233273395e-06,5.973754559152147764e-06,5.870986239415379816e-06,5.796789546995200301e-06,5.698082018898432933e-06,5.592538431708479105e-06,5.499982877937517560e-06,5.430684452052374884e-06,5.333205383069771556e-06,5.247193950187514247e-06,5.181501941195030623e-06,5.098777796576787641e-06,5.011206333311863532e-06,4.948919379128625610e-06,4.871860863908950961e-06,4.790571834499610133e-06,4.717759615917443938e-06,4.659591866677245367e-06,4.583994619473353915e-06,4.515925020857669941e-06,4.460741115161752463e-06,4.395158228529192683e-06,4.326579062561139707e-06,4.264331260349619924e-06,4.212769298389708786e-06,4.148719863434806081e-06,4.090315343635532105e-06,4.041357202715280718e-06,3.985022230135184263e-06,3.926570697190470315e-06,3.872896019425146876e-06,3.827109258611644693e-06,3.772311557178675848e-06,3.721789332229556876e-06,3.678270589986200818e-06
2.904266409572412897e-06,2.943949426180345838e-06,2.981683277176874857e-06,3.022948524016406333e-06,3.065132683265638601e-06,3.105049502326793061e-06,3.148947785175481988e-06,3.193849273455336257e-06,3.239789997751541752e-06,3.282873817626863822e-06,3.330732910327727095e-06,3.379730280243120644e-06,3.425400818048194544e-06,3.476485195490194759e-06,3.528819187746572119e-06,3.582451659276727024e-06,3.631884517277772135e-06,3.687868266293389513e-06,3.745282831283677723e-06,3.797796335284629566e-06,3.857780992270028403e-06,3.919346391940692918e-06,3.988717562978718191e-06,4.039565545150131607e-06,4.105697141018184139e-06,4.173657753153475502e-06,4.234349692475487559e-06,4.305516768837212823e-06,4.378719206915421225e-06,4.443398192926864847e-06,4.520132627336937865e-06,4.599139113906432449e-06,4.680529311286513592e-06,4.751039811874133357e-06,4.836490999883027874e-06,4.924616981862382788e-06,4.999927232685107224e-06,5.092555759942368500e-06,5.188196424934987460e-06,5.300535572452695256e-06,5.369355352024587281e-06,5.473406960276017357e-06,5.581057513295535043e-06,5.669193022431486380e-06,5.782691083825421404e-06,5.900283058960864249e-06,5.994701534173266755e-06,6.118847553180854868e-06,6.247670562513254599e-06,6.381469442456281953e-06,6.485095566902232574e-06,6.626657171120321218e-06,6.773944909782268616e-06,6.885152726809435263e-06,7.041223830322843926e-06,7.203916841628476601e-06,7.373707994578379725e-06,7.496001633877798233e-06,7.676370380051953206e-06,7.865016414227561875e-06,7.996402927676847438e-06,8.197152116206341034e-06,8.407607510536508244e-06,8.672828827720312437e-06,8.773153929985013958e-06,9.008972360378357926e-06,9.257213391759616653e-06,9.412543344360290318e-06,9.678025541591780129e-06,9.958305689548100414e-06,1.012505389682832061e-05,1.042543797590863719e-05,1.074356491496985138e-05,1.108114054707074959e-05,1.126406141398994431e-05,1.162718793338878346e-05,1.201389145238493771e-05,1.220947325747829201e-05,1.262647037303798534e-05,1.307225486737923364e-05,1.365246163941839575e-05,1.376262885460032191e-05,1.427998718767100835e-05,1.483677112664580042e-05,1.506187601932777559e-05,1.566660469597738861e-05,1.632042469602051457e-05,1.655683511678115701e-05,1.726905630240529728e-05,1.804288115238006612e-05,1.888611464298406580e-05,1.913394886042813078e-05,2.005739548974804832e-05,2.106903418838083631e-05,2.132052415022926131e-05,2.243205216226542775e-05,2.365649823279577808e-05,2.500963445455306006e-05,2.525454648735286033e-05,2.675007124608576547e-05,2.841226404749994466e-05,2.863864441305755227e-05,3.048212601816232631e-05,3.254282765097104077e-05,3.273292048236025329e-05,3.502618518954036522e-05,3.760402207389906555e-05,4.050991320025186217e-05,4.061074206548987922e-05,4.386300227158593788e-05,4.754685122687462028e-05,4.753747538138666258e-05,5.167178634364773520e-05,5.637302241762198897e-05,6.172575081884280413e-05,6.149193354665467794e-05,6.751873331185842021e-05,7.438863261078044423e-05,7.392073866019973488e-05,8.165548922797555775e-05,9.045520574082634006e-05,9.702464670995151206e-05,9.959111268996161267e-05,1.107562756599270626e-04,1.232796577866034624e-04,1.221865201220861464e-04,1.360373586361748877e-04,1.512318252616064911e-04,1.500684284840905758e-04,1.664762512094848375e-04,1.837214614643814894e-04,2.011802630071493386e-04,2.007385883468822553e-04,2.179420377803284209e-04,2.333234492391394750e-04,2.351372896696899361e-04,2.485324412409402545e-04,2.571967294674767208e-04,2.449835584992880451e-04,2.711901576469599230e-04,2.703875241320837343e-04,2.629467125669579259e-04,2.893261999724431872e-04,2.821093114942406174e-04,2.733329788962015022e-04,3.105526881837162483e-04,3.047704118051976869e-04,3.041643979198232280e-04,3.101026177035379845e-04,3.271716737869531134e-04,3.266819180250629760e-04,3.266819180250629760e-04,3.286222967268798145e-04,3.115532406434646856e-04,3.081841193707497511e-04,3.128518968899787929e-04,3.237440093119286653e-04,2.865243000244139192e-04,3.005951051133029539e-04,3.124517241399027661e-04,2.860722379668976059e-04,2.969500053664945560e-04,2.997871738276121161e-04,2.718378709613583524e-04,2.865086588181594662e-04,2.774699394990398399e-04,2.629097305439357019e-04,2.611850836708325650e-04,2.441809458671801900e-04,2.250987347264935858e-04,2.257745705376481692e-04,2.063967405031204045e-04,1.872644205554283470e-04,1.690758697243679130e-04,1.705761410205961350e-04,1.537474895921667520e-04,1.384182484424723665e-04,1.398224936086097736e-04,1.259588200478512280e-04,1.136027817710928223e-04,1.108653538774445900e-04,1.036273436868399221e-04,9.387486469602958469e-05,8.530024519950570538e-05,8.590109144637318196e-05,7.826702515497997476e-05,7.156475518518848008e-05,7.186501159124219801e-05,6.589549003484556548e-05,6.064622044022852538e-05,5.602345828249180506e-05,5.603549827241237927e-05,5.190289149902694291e-05,4.824783564699128844e-05,4.811835628225813368e-05,4.484159446194298183e-05,4.192846995151770578e-05,3.933083459665235188e-05,3.908672692975981338e-05,3.674444819137142573e-05,3.464357328002025708e-05,3.435286698424521167e-05,3.245221771940642115e-05,3.073730011610383738e-05,3.042279638398644401e-05,2.886612471297400861e-05,2.745329405851889795e-05,2.616680050760093108e-05,2.584384972936765558e-05,2.466933749841442584e-05,2.359383873960225586e-05,2.327558248472781980e-05,2.229062771172417751e-05,2.138388142050206468e-05,2.054665574018211388e-05,2.024306935126246045e-05,1.947241106659722368e-05,1.875737296905947936e-05,1.846830457149227397e-05,1.780829204076240859e-05,1.719313062604454345e-05,1.703487364080466122e-05,1.635068227697858783e-05,1.581779899113275445e-05,1.531787033733169026e-05,1.506671400608521435e-05,1.460212303591522857e-05,1.416463882414685952e-05,1.392974103382366743e-05,1.352224503813675432e-05,1.313720647410369521e-05,1.277270410987944646e-05,1.255857443681278607e-05,1.221787810499739287e-05,1.189438450861996810e-05,1.169491758474505514e-05,1.139195049745362071e-05,1.110348739551393448e-05,1.096741603106481458e-05,1.064713236163620990e-05,1.038876613832138140e-05,1.014180900086472712e-05,9.973089039018392485e-06,9.740722576452617477e-06,9.518126224638647409e-06,9.361082875097203666e-06,9.151293161211644756e-06,8.949915842563410038e-06,8.756405554866519955e-06,8.613598061515382760e-06,8.430789799181813692e-06,8.254810914210093531e-06,8.121739449690615554e-06,7.955253129268963881e-06,7.794723736499580680e-06,7.639806287316713813e-06,7.518558823500155722e-06,7.371698742448094792e-06,7.229768451973763283e-06,7.116589257638380005e-06,6.981869185996666762e-06,6.851497662512493636e-06,6.760926540449281588e-06,6.621859133734537611e-06,6.501810386735500237e-06,6.385420414618507302e-06,6.288710772876224386e-06,6.177910926032840103e-06,6.070369948929434196e-06,5.979823905377550230e-06,5.877336298258253354e-06,5.777761305189307316e-06,5.680967494989122237e-06,5.597909989575350448e-06,5.505526220128973352e-06,5.415640536025177160e-06,5.337702995725481718e-06,5.251828352977331802e-06,5.168204205818232798e-06,5.101916373988125991e-06,5.015032894275967938e-06,4.937098100476915139e-06,4.861115899862420255e-06,4.793680695450226289e-06,4.720927400071083276e-06,4.649945366015626669e-06,4.586466172474875203e-06,4.518442328390782072e-06,4.452029242056143765e-06,4.387168318044606194e-06,4.328520507141639258e-06,4.266290904425762976e-06,4.205477828877526396e-06,4.150151751225236736e-06,4.091760197055347542e-06,4.034664213248551847e-06,3.978820285710186011e-06,3.927561111444749425e-06,3.873884707670240216e-06,3.821357004793386802e-06,3.772901088479668450e-06,3.722376054844991482e-06
