2.936815068635225171e-06,2.979175621855584350e-06,3.020360013399619155e-06,3.057462218116534695e-06,3.102628851929070944e-06,3.146436637297563395e-06,3.185570118642185931e-06,3.231019798493849105e-06,3.280457999271931433e-06,3.328200573895538737e-06,3.370193915710061359e-06,3.423100638111742153e-06,3.474052473128496361e-06,3.518404363174797852e-06,3.571330050846630991e-06,3.629571321593387650e-06,3.685380970432432457e-06,3.733040420877527579e-06,3.795624893883501644e-06,3.855408676124341147e-06,3.905807000587467247e-06,3.973180173684686694e-06,4.037327720436721766e-06,4.103191281088063453e-06,4.157407948861417926e-06,4.232267499201067899e-06,4.303121512772396256e-06,4.360513475646488448e-06,4.441494369775069837e-06,4.517861559355279898e-06,4.578642382479703016e-06,4.658225228630202853e-06,4.748905984798540386e-06,4.833857866741240063e-06,4.899303134602936240e-06,4.997942495190551632e-06,5.089979263349946819e-06,5.159327214986596583e-06,5.266882587640436494e-06,5.366825394736985172e-06,5.470064631116246449e-06,5.544702738920172567e-06,5.666691491566388952e-06,5.779217730665322591e-06,5.858300736953393615e-06,5.992199441283715353e-06,6.115178642790337373e-06,6.198960957917227415e-06,6.327622847361159353e-06,6.481143284413219491e-06,6.621080129114407296e-06,6.711009896070540161e-06,6.880798769395791736e-06,7.034901772083067937e-06,7.130020945725393494e-06,7.291576236159943087e-06,7.488695210550139605e-06,7.666298521326049041e-06,7.767895707299807715e-06,7.987799680225462061e-06,8.185169044553820573e-06,8.292241106504618845e-06,8.538476255295776723e-06,8.758700346981871147e-06,8.989722844572577278e-06,9.103066597165345903e-06,9.394895230571817854e-06,9.654461672078965009e-06,9.773085629527675201e-06,1.010327282923823216e-05,1.039633170978129433e-05,1.051998873187343069e-05,1.082958834434645141e-05,1.122782317124421969e-05,1.158038176626839281e-05,1.170811702561111395e-05,1.216404055334999736e-05,1.256782356759649650e-05,1.269883458702962886e-05,1.322336999897362044e-05,1.368872912653435317e-05,1.418679794794868931e-05,1.431754419529347494e-05,1.496827625605139686e-05,1.554864587107441750e-05,1.567878338811226830e-05,1.643772091292647428e-05,1.711906029372248182e-05,1.724618652144007498e-05,1.797898707342205211e-05,1.894239175657632234e-05,1.981999068388551043e-05,1.993479216780571318e-05,2.107488485928132150e-05,2.212778896735928557e-05,2.223181587694785433e-05,2.338052413140862012e-05,2.486313523082904972e-05,2.627100407320060490e-05,2.635339540910999881e-05,2.813333559476663323e-05,2.986423173631682612e-05,2.993143717907706023e-05,3.207837651167020997e-05,3.422704575820189075e-05,3.428237253551518046e-05,3.669985362733014671e-05,3.957486719365385208e-05,4.261343622015064547e-05,4.269506335631681931e-05,4.619258341286717123e-05,5.005676480448141341e-05,5.020458894250394595e-05,5.469243287821316438e-05,5.940853516890932137e-05,6.506204812346127889e-05,6.554989262923894893e-05,7.124614627840836049e-05,7.854483704805017511e-05,7.952200141187082568e-05,8.631053731319939144e-05,9.572615827713607862e-05,1.064566825248248913e-04,1.091175742346329807e-04,1.175618863369172804e-04,1.311536903973266929e-04,1.359421278457588077e-04,1.449645484220500450e-04,1.616238439292940496e-04,1.698443426695471655e-04,1.901208221278866584e-04,1.973681904687332722e-04,2.167428641368784198e-04,2.328410356899121147e-04,2.352895112648190447e-04,2.522834852853131924e-04,2.750363192963820188e-04,2.693777643839592923e-04,2.786651754437186783e-04,2.805658485171212929e-04,3.114864281947278633e-04,2.951292447238328728e-04,2.873436551997014224e-04,3.222741308097448157e-04,3.146492687860030736e-04,3.076606331860206158e-04,3.385537954343667663e-04,3.330478874135807139e-04,3.456784699647563806e-04,3.509727494909415453e-04,3.568218943282613540e-04,3.568218943282613540e-04,3.516844048114280336e-04,3.485565820532491601e-04,3.382700409329381357e-04,3.491888724354567279e-04,3.197425322354325141e-04,3.326989359641799988e-04,3.459601810869472778e-04,3.108918251461605347e-04,3.229175555310798357e-04,3.437811408678403762e-04,3.109879067903056947e-04,3.101431859644649932e-04,3.005954887923665718e-04,3.074971571046797433e-04,2.823819055503338886e-04,2.636170598715137869e-04,2.611034610564854676e-04,2.432850141116851134e-04,2.217996946534527155e-04,2.139102639374592264e-04,1.914299331577423073e-04,1.824585714534032949e-04,1.640283252960913151e-04,1.541446903956670612e-04,1.489907522160228905e-04,1.339565296750034457e-04,1.246703292747481035e-04,1.218436399047759559e-04,1.099555489831294502e-04,9.952074980085779126e-05,9.201024645601557053e-05,9.099281055611259817e-05,8.287628165007713231e-05,7.653995235896307397e-05,7.602533555887345780e-05,6.971091295948412972e-05,6.443583363557815920e-05,5.940686222299590229e-05,5.923194259145688232e-05,5.488594926464459878e-05,5.094442991482797255e-05,5.082459940612841712e-05,4.738725944765029963e-05,4.412929168798794907e-05,4.138071251016060668e-05,4.127600312945484129e-05,3.882380938484289792e-05,3.637186110397710575e-05,3.624871002883534417e-05,3.426062920113536072e-05,3.221693852967409352e-05,3.207474969547271224e-05,3.044733812284794591e-05,2.873619790490420287e-05,2.739933348819048237e-05,2.723323058081380296e-05,2.600445677186019732e-05,2.467853298382453493e-05,2.450195228509123458e-05,2.347143390974236799e-05,2.234552394931834646e-05,2.147877373681123108e-05,2.129144567319009787e-05,2.048403886167577149e-05,1.959056467441158990e-05,1.940249314500929636e-05,1.871088374064907263e-05,1.794133984282814408e-05,1.775530456333672080e-05,1.715862140542977855e-05,1.659948414669384697e-05,1.597492524825404068e-05,1.579217148987378859e-05,1.530466213284594582e-05,1.475957568469256759e-05,1.458305905501351822e-05,1.415546125929067334e-05,1.367747998489318199e-05,1.329961233688711239e-05,1.313087044716598540e-05,1.277306864478927622e-05,1.237438740911440706e-05,1.221350669882207892e-05,1.189539568956814607e-05,1.154180170897619872e-05,1.138889947557385066e-05,1.110477629553110326e-05,1.083338609781701005e-05,1.053344462898504545e-05,1.039007699677851459e-05,1.014609627445606962e-05,9.877408657236336627e-06,9.741882655659139158e-06,9.521706751157644122e-06,9.280159066105806332e-06,9.078993336234881590e-06,8.952788511050747866e-06,8.760946197027426105e-06,8.551965350261386229e-06,8.432974270289722145e-06,8.258363162450747295e-06,8.068929970421833447e-06,7.907794682556647920e-06,7.797378974533890209e-06,7.643407020764749632e-06,7.477551221354862939e-06,7.373544864739871326e-06,7.232396588417509635e-06,7.080965690465117120e-06,6.982989385978798056e-06,6.853267236120249286e-06,6.727559914051292752e-06,6.593605693152632021e-06,6.502823936185966324e-06,6.386886246583194969e-06,6.263808569720002696e-06,6.178260437299197606e-06,6.071098870315934520e-06,5.957753956803356751e-06,5.857129604729429653e-06,5.777848962308294925e-06,5.681320296789781212e-06,5.579831508812714429e-06,5.505056974374487683e-06,5.415396550940769258e-06,5.321439866270871793e-06,5.250876621320439966e-06,5.167444989702460834e-06,5.086137391683442192e-06,5.001386758534003152e-06,4.935895101050579253e-06,4.860049782746738750e-06,4.781223703049649015e-06,4.719343252973548809e-06,4.648480338981467327e-06,4.575037665621132619e-06,4.507737525779297117e-06,4.450223342812805559e-06,4.385448612389480280e-06,4.318613586937967421e-06,4.264194871816974611e-06,4.203458591960262510e-06,4.140942566456618586e-06,4.083053020364013435e-06,4.032391446234395427e-06,3.976604743187683992e-06,3.919403967520264366e-06,3.871398574426182953e-06,3.818923336670615391e-06,3.765230774659335954e-06
2.974124865040014602e-06,3.010969562224792348e-06,3.052652341714860050e-06,3.097490209162653985e-06,3.136381470778883710e-06,3.180715413081134109e-06,3.226038284328870359e-06,3.269657340695194724e-06,3.316871800436591002e-06,3.365165846168057659e-06,3.417630215313503117e-06,3.461810509733336926e-06,3.513341181188237490e-06,3.566095076184230059e-06,3.616294816375218911e-06,3.671357939353159067e-06,3.727763526253077935e-06,3.789742444040011425e-06,3.840098047312891527e-06,3.900500841024137210e-06,3.967188903897269606e-06,4.020543667846921975e-06,4.085331162436836750e-06,4.151812504821632377e-06,4.225828619861656973e-06,4.283399025344669245e-06,4.354882139567076825e-06,4.434902494499084976e-06,4.495986627637951871e-06,4.572988100092750655e-06,4.652162890928717380e-06,4.724534035894584682e-06,4.807639190299079289e-06,4.893167945009674901e-06,4.990436930376976704e-06,5.060537086464721385e-06,5.153122578021256507e-06,5.259103163905652612e-06,5.333606489260949876e-06,5.434051922693984332e-06,5.537694798988539455e-06,5.657693776927578508e-06,5.738257617461446256e-06,5.851093477133913082e-06,5.982690134705084111e-06,6.068364089803750266e-06,6.191522764981378220e-06,6.319002095260229334e-06,6.427374048997772156e-06,6.562165322234560180e-06,6.701884502305194495e-06,6.868247433503097927e-06,6.966684350035031504e-06,7.120279215307080705e-06,7.279878616994018467e-06,7.409312755629025453e-06,7.578703036196994839e-06,7.755025406637828850e-06,7.969737801262250206e-06,8.082412203412692465e-06,8.277907283394626964e-06,8.518039242889803304e-06,8.637551495402377092e-06,8.855135410513955506e-06,9.082817426923521709e-06,9.366635731387679722e-06,9.494503879068987121e-06,9.749565180662573004e-06,1.007027362542943840e-05,1.020525081436707107e-05,1.049230980308182126e-05,1.079469234623683479e-05,1.099838804377726491e-05,1.132307249234295751e-05,1.166612761501620533e-05,1.210708311394224001e-05,1.225633721172900172e-05,1.264774159850901636e-05,1.315443824037458890e-05,1.330967175796112210e-05,1.375896908567525666e-05,1.423809066306844938e-05,1.486486660952906024e-05,1.502368593356426153e-05,1.557962662226928543e-05,1.630993727149900204e-05,1.647145259384294607e-05,1.712135834578181403e-05,1.782251940315421782e-05,1.813916601596804936e-05,1.890503489190026800e-05,1.973563964350648960e-05,2.082979220255809340e-05,2.098358712912887642e-05,2.197645309610757032e-05,2.306312870916568658e-05,2.342473816706791469e-05,2.462302890465484817e-05,2.594285034194948285e-05,2.765098733996056751e-05,2.777696716200584397e-05,2.939698511507790864e-05,3.146122770524284733e-05,3.157176164850906643e-05,3.358229469091150265e-05,3.583649462570792573e-05,3.618447845009457729e-05,3.870812411164158715e-05,4.155825812431055192e-05,4.494957962672769733e-05,4.505636053446378491e-05,4.870121812814141068e-05,5.286262373871694278e-05,5.300928397043290930e-05,5.772140033578639746e-05,6.313511538685566697e-05,6.878118355161034385e-05,6.923952243663691257e-05,7.634203946720556763e-05,8.317816166938825351e-05,8.409668313315512179e-05,9.346429825835872354e-05,1.043025819066967702e-04,1.131445287658740083e-04,1.157670099077543499e-04,1.299909067893552134e-04,1.398760487998144367e-04,1.447467615454133591e-04,1.630473206891298052e-04,1.835134828808562889e-04,1.817638938359349425e-04,2.042132985233756609e-04,2.281293839431609936e-04,2.340052568149914123e-04,2.517041495665687666e-04,2.755295575592320713e-04,2.733322352660029595e-04,2.989326510134175077e-04,3.155428536808930476e-04,3.233697322573668843e-04,3.041231173854186615e-04,3.400661122447490650e-04,3.316427756569411225e-04,3.165590542389921523e-04,3.575685073073768820e-04,3.438228438078630217e-04,3.351896034659765226e-04,3.822809619428162338e-04,3.781696884292248990e-04,3.827284523928640948e-04,3.890290842905501172e-04,3.890290842905501172e-04,3.835958459134797011e-04,3.818632034180785236e-04,3.911512825924016914e-04,3.440599241155619802e-04,3.597692412854133792e-04,3.809989201347684681e-04,3.402451045228189813e-04,3.614525485122038187e-04,3.742388449015362031e-04,3.364186402449084170e-04,3.596754036404011608e-04,3.520211553837163609e-04,3.341251421540243952e-04,3.059079338016952674e-04,3.087016572395413121e-04,2.822838840581425360e-04,2.627181947106754269e-04,2.564066508908005517e-04,2.298952311294295402e-04,2.050349100737594782e-04,2.072868825461273454e-04,1.846406962708914683e-04,1.644057283784779026e-04,1.591968886695290083e-04,1.483459715594579972e-04,1.326080437455080991e-04,1.298415624341482243e-04,1.200806794150736961e-04,1.080579904456241153e-04,9.765941794725541223e-05,9.670530400529887024e-05,8.910142623294626271e-05,8.118130964853857495e-05,8.068941387691311448e-05,7.437135698199742588e-05,6.830147102676823053e-05,6.300711906602484997e-05,6.281878536228485623e-05,5.812470016931979501e-05,5.400284795985188041e-05,5.383956647899673084e-05,4.999185816369973207e-05,4.674683563148002331e-05,4.386468321406461994e-05,4.341781986384471648e-05,4.083353287122543692e-05,3.852099340257218827e-05,3.833634126584095815e-05,3.596230258877859020e-05,3.408578497003091431e-05,3.388324091732158828e-05,3.190837063744085040e-05,3.036904439618079982e-05,2.896651489001023300e-05,2.850215418556025022e-05,2.722631006847203727e-05,2.605652364616814357e-05,2.582784707818307449e-05,2.454667873387120875e-05,2.356190629889769850e-05,2.265081105991709827e-05,2.224418938292631545e-05,2.140794258347235432e-05,2.063030868170437069e-05,2.040106079253319144e-05,1.953570310940651753e-05,1.886688966631048261e-05,1.864418379859775373e-05,1.789830150238202113e-05,1.731898972878110468e-05,1.677420090991404010e-05,1.655998857774930590e-05,1.595302427963539167e-05,1.547629199964437930e-05,1.527190789774876485e-05,1.474164843373373325e-05,1.432206637598272610e-05,1.392401071440969175e-05,1.366243492999289521e-05,1.329118013727298279e-05,1.293796392488666694e-05,1.275602130755169864e-05,1.236674197953649842e-05,1.205184254834067002e-05,1.188026395371054417e-05,1.153464050236042208e-05,1.125267626092763801e-05,1.098273531613789156e-05,1.082340325529860204e-05,1.052951872578022216e-05,1.028632992029887239e-05,1.013660413703322883e-05,9.873083478560830639e-06,9.653204656029945279e-06,9.441665919339420812e-06,9.275453099173967627e-06,9.075979166620516886e-06,8.883755780611630283e-06,8.753881898771316179e-06,8.548311350334671029e-06,8.373110605813424126e-06,8.203894046114557106e-06,8.064728225972226375e-06,7.904588461089245144e-06,7.749712273978552225e-06,7.637285838643835886e-06,7.473722749436589107e-06,7.331606382274085351e-06,7.226063106639010065e-06,7.076619353413621796e-06,6.945894566028582115e-06,6.819095153018671315e-06,6.721732955630780099e-06,6.589349000732887249e-06,6.472326092057756688e-06,6.380838013170781853e-06,6.259130860032751013e-06,6.150903453836744442e-06,6.045671218318313263e-06,5.952735828704446530e-06,5.852443134927915330e-06,5.754842294273271302e-06,5.675358150726696596e-06,5.574832428595410665e-06,5.484142857779204738e-06,5.409302255625750095e-06,5.316194088634955980e-06,5.231778688833289221e-06,5.149472495088408492e-06,5.080210315934229396e-06,4.996149250697169148e-06,4.919356413684017258e-06,4.854037593405885401e-06,4.775823351685365465e-06,4.704063180957991132e-06,4.633982254055272518e-06,4.569518268921904547e-06,4.502361324071067940e-06,4.436736774961899939e-06,4.379528900459193894e-06,4.313143463171464089e-06,4.251606494756595378e-06,4.191425133117551886e-06,4.135411731645108475e-06,4.077630875306286283e-06,4.021093372719655728e-06,3.970805903265317910e-06,3.913941816130739519e-06,3.860761041267089791e-06,3.813142141363959306e-06
