3.003688534116291113e-06,3.045216458079374468e-06,3.085664515084713966e-06,3.128883652773785994e-06,3.173049274144380751e-06,3.213838908871937562e-06,3.261939247832861470e-06,3.308970155052547644e-06,3.352121099516571558e-06,3.403519722488416426e-06,3.453668571123518672e-06,3.504982798306508157e-06,3.551495138641047819e-06,3.607908415092207517e-06,3.662732895038931853e-06,3.712025923530499601e-06,3.772537772934130906e-06,3.831199671578831849e-06,3.891315107949113307e-06,3.948500210558526002e-06,4.011365719087427447e-06,4.075832508706911444e-06,4.132360915554885583e-06,4.204327898794069572e-06,4.273576375686363928e-06,4.344664723223358487e-06,4.411313528310279563e-06,4.485828625327896059e-06,4.562383742725626269e-06,4.627449587411144219e-06,4.714029049995411855e-06,4.796627172157686879e-06,4.865878073736685569e-06,4.959799039645883736e-06,5.049094528540961957e-06,5.141035989894373187e-06,5.224969524993767788e-06,5.321707922882400760e-06,5.421411614938264619e-06,5.501504458057299709e-06,5.616647697366015909e-06,5.725015943929304572e-06,5.836888296162822467e-06,5.936394829711111491e-06,6.054465292557995764e-06,6.176498637454652661e-06,6.269338185375666923e-06,6.412752321034361568e-06,6.546222590288593543e-06,6.645338777088521809e-06,6.803312340637410950e-06,6.949702722866510531e-06,7.101527876916712851e-06,7.209222614950478987e-06,7.391146008313560034e-06,7.558429201049281931e-06,7.673422562207202452e-06,7.875431170956328369e-06,8.060359446619308566e-06,8.252971205476275675e-06,8.408240292685124575e-06,8.613401699135787750e-06,8.827503323169853886e-06,8.960501310406208944e-06,9.224695309194010131e-06,9.463631746855319550e-06,9.713827279958680809e-06,9.902661300049353941e-06,1.017045258137384743e-05,1.045154941600315129e-05,1.060408856349113591e-05,1.095879377376425345e-05,1.127613198525342697e-05,1.143788891001959781e-05,1.184162063275785704e-05,1.220173495434816776e-05,1.258256015649812856e-05,1.283455383260287076e-05,1.324550100152413572e-05,1.368156612265977613e-05,1.386199863532932030e-05,1.442832722852166862e-05,1.493083159376254987e-05,1.546730552660347376e-05,1.577587231810407639e-05,1.635892955652409851e-05,1.698411040143016026e-05,1.717658598825123548e-05,1.800143578401502332e-05,1.873571378271649527e-05,1.893103689983331251e-05,1.990301721010434284e-05,2.077272827123286369e-05,2.171767534544215571e-05,2.190564399419751208e-05,2.315973305367455829e-05,2.429587630441105766e-05,2.447591006345049058e-05,2.597990044907900816e-05,2.735987523049442300e-05,2.888386357575941949e-05,2.934136772001921811e-05,3.103564851966630336e-05,3.292010441722875941e-05,3.304865281845033163e-05,3.548989732494801420e-05,3.784745792336690132e-05,3.794540633152280768e-05,4.094524390674574092e-05,4.393024999408538415e-05,4.731604207187649238e-05,4.738343939146987422e-05,5.152671032416303581e-05,5.589878771749504528e-05,5.597313263889550729e-05,6.112508517615312649e-05,6.683415645288306951e-05,7.342805434675976086e-05,7.339277339676376390e-05,8.091950012697736406e-05,8.965502323208323038e-05,9.037863423557102515e-05,9.923053134408534525e-05,1.108460913186437162e-04,1.243317122905178407e-04,1.231803109574063321e-04,1.385669914107360190e-04,1.562852797733670291e-04,1.614529254386926364e-04,1.745251744471118939e-04,1.970802786602818377e-04,2.069439255046346142e-04,2.197942667097666208e-04,2.464539010637370182e-04,2.736613198070008898e-04,2.726327985127106261e-04,2.992674275467467376e-04,3.218719694904407223e-04,3.534402738705909775e-04,3.437341106721433781e-04,3.513735007522515524e-04,3.456160951817382294e-04,3.728408507481776766e-04,3.633670252843711874e-04,3.457062066670533030e-04,3.882660098265499054e-04,3.879152727544947867e-04,3.836606142835505902e-04,4.136241600573316150e-04,4.248417052703369438e-04,4.242405811571600921e-04,4.242405811571600921e-04,4.271087638990434584e-04,4.184055973166797907e-04,3.905274492459786303e-04,4.020680695409749208e-04,4.094831680552741605e-04,3.683593178154269312e-04,3.937607003392735506e-04,4.088213673306750678e-04,3.815970519925285134e-04,3.903077765182645675e-04,3.832176509177712218e-04,3.950101161351737985e-04,3.602206740592174767e-04,3.352975375771951867e-04,3.057895916521731591e-04,3.072645122023362268e-04,2.771182580764088477e-04,2.476025256712663142e-04,2.335673630344681370e-04,2.228756616195846495e-04,1.979505367845554582e-04,1.836265388340860402e-04,1.781290039809004227e-04,1.585364327862687380e-04,1.415210461882492727e-04,1.429996220906810966e-04,1.280454015173802958e-04,1.151547261799667609e-04,1.053313352662367275e-04,1.045884551064111433e-04,9.484573633557343789e-05,8.643669133878131763e-05,8.648199736291981943e-05,7.908455397842535173e-05,7.266517434187039085e-05,6.685873158946151272e-05,6.673171884508352397e-05,6.178177397112674153e-05,5.708176793884030319e-05,5.694312551868819643e-05,5.308251067692172068e-05,4.966776028786858859e-05,4.623402490936613960e-05,4.604983675146326940e-05,4.333292394643746374e-05,4.052165728320179761e-05,4.030132507490830220e-05,3.811388465797216173e-05,3.613999155515165316e-05,3.555248771067336854e-05,3.377104021713702662e-05,3.215203631100079613e-05,3.039530714958664121e-05,3.012326518030545826e-05,2.878142014820352516e-05,2.730889586862549255e-05,2.703238311627489173e-05,2.590930193643829348e-05,2.487208396555027032e-05,2.372184265457618100e-05,2.344337838632072906e-05,2.256262113760001834e-05,2.158191578135043993e-05,2.131130867657150596e-05,2.055738392969884743e-05,1.985213913435403428e-05,1.945589315809465286e-05,1.880572141019605991e-05,1.819500112956869584e-05,1.751408674208758504e-05,1.726694768235756964e-05,1.673463742928254052e-05,1.623172302394866264e-05,1.590812540116585193e-05,1.544136197178648141e-05,1.499895183262359123e-05,1.450872801212373041e-05,1.429081933549607499e-05,1.389957876255989610e-05,1.346742347946068783e-05,1.326289352207361956e-05,1.291520918710467125e-05,1.258335486973604554e-05,1.234086370509085003e-05,1.203048109707129962e-05,1.173355004380717235e-05,1.140905885125372669e-05,1.123249197469330783e-05,1.096573803108896164e-05,1.070973491058455007e-05,1.051034614698892990e-05,1.026980142419904384e-05,1.003853079364697213e-05,9.788693871920668360e-06,9.637122688592722055e-06,9.427492259990026432e-06,9.201969965400407241e-06,9.060327753476458233e-06,8.869713520584350126e-06,8.685718681577390190e-06,8.489188027920369748e-06,8.359242703894402364e-06,8.191215823448527595e-06,8.012444666663622115e-06,7.890929564199832230e-06,7.737073339527827693e-06,7.588081783516564650e-06,7.460300490726502108e-06,7.319063578621992132e-06,7.182139521325789967e-06,7.037935483821910858e-06,6.933493236004770710e-06,6.807368443370583921e-06,6.684908280357565334e-06,6.577125050040975342e-06,6.460693553353540166e-06,6.347539400813091901e-06,6.229448670659535183e-06,6.139406284557051604e-06,6.034640261029771552e-06,5.925636429150906937e-06,5.841113809960208703e-06,5.743928351027662618e-06,5.649283314894654507e-06,5.563696266755884147e-06,5.473378620881515582e-06,5.385356240895943815e-06,5.294467228988203698e-06,5.221189729112943789e-06,5.139188052424029912e-06,5.059189528269419909e-06,4.985755291549503627e-06,4.909239123895959351e-06,4.834544023893315853e-06,4.757921986529126800e-06,4.694131542580416564e-06,4.624283075297114214e-06,4.552788222282588510e-06,4.492629328309546986e-06,4.427218729883990063e-06,4.363273449341706582e-06,4.298047842081378568e-06,4.242282007343491000e-06,4.182284695695529912e-06,4.121199716603075448e-06,4.068509010602300097e-06,4.012142769297357393e-06,3.956970238492866673e-06,3.905028875140275979e-06,3.852007885242023827e-06
3.031997722480235852e-06,3.075686264906181875e-06,3.118695943779614731e-06,3.158989878198490392e-06,3.203662198372527010e-06,3.251337286255756567e-06,3.293985270757567916e-06,3.341555247545489519e-06,3.392482940517318251e-06,3.437661702520795580e-06,3.488383817651147243e-06,3.540271307678658474e-06,3.596128605683113514e-06,3.644926604791981713e-06,3.700358966951764108e-06,3.760251054597642655e-06,3.812048041307663310e-06,3.871353777367268659e-06,3.935679158124649644e-06,3.998173551646286547e-06,4.054256155421648518e-06,4.119395907451081020e-06,4.190532122175740065e-06,4.250182572745413847e-06,4.320138368666829858e-06,4.396877422873201012e-06,4.470897715910757898e-06,4.535638043722554120e-06,4.612914239047953079e-06,4.698358441204679690e-06,4.767357506967919048e-06,4.850702409512095522e-06,4.943336423984859873e-06,5.016942925817913595e-06,5.107006474662096812e-06,5.207657423942947943e-06,5.303622642846947505e-06,5.383773358578097596e-06,5.484206364524103063e-06,5.597541357830083157e-06,5.683209701218989781e-06,5.792298004251807190e-06,5.916177734512859934e-06,6.033131520323870546e-06,6.126588816877964060e-06,6.249213999565072501e-06,6.390032510162720321e-06,6.490094344844622018e-06,6.624081215912352707e-06,6.779056870067046533e-06,6.886271434041312300e-06,7.033066583985714328e-06,7.185105361488708684e-06,7.363218622797832269e-06,7.480384370760987359e-06,7.647670728030053758e-06,7.845240978605227982e-06,7.970912405967798875e-06,8.155556665525233410e-06,8.375472046636397167e-06,8.577530167612737165e-06,8.714809826511174900e-06,8.927791758385157162e-06,9.185257171111875824e-06,9.332508523779602040e-06,9.569686182690440376e-06,9.859056240092418759e-06,1.012173997830912041e-05,1.028216645975497061e-05,1.055982334920347594e-05,1.090407451714351461e-05,1.107585445813403691e-05,1.138840805705027563e-05,1.177970343501372778e-05,1.196342380946161936e-05,1.231698842629131086e-05,1.276394662042732306e-05,1.316406552825293186e-05,1.336216671051481169e-05,1.378733249229339933e-05,1.433367851130861916e-05,1.454409726522278739e-05,1.503206926218536906e-05,1.566487629121233021e-05,1.622823436257297950e-05,1.645117352231378210e-05,1.705311971409062446e-05,1.784512814217065115e-05,1.807846673061826376e-05,1.878206034053453099e-05,1.971429143725983121e-05,1.995624124749736150e-05,2.078546788591642078e-05,2.168223978437801557e-05,2.288147963266068911e-05,2.312397624344188896e-05,2.419673761694726829e-05,2.563430788645329006e-05,2.587550199109012682e-05,2.717217144333521956e-05,2.890816836112674530e-05,3.050541403566416231e-05,3.072625835488461535e-05,3.248218928281521620e-05,3.481431336484667414e-05,3.501519305177882993e-05,3.720557696320146550e-05,4.007743176284650694e-05,4.024874840271532755e-05,4.301833571804289760e-05,4.615557961609193996e-05,5.013674032939105545e-05,5.026423025278496307e-05,5.432595494773708952e-05,5.930777310383156302e-05,5.942100076590191483e-05,6.475766847792048249e-05,7.100573364982359274e-05,7.799342987479564171e-05,7.827264653757023841e-05,8.659411256167552065e-05,9.540361342501147801e-05,9.603647840504339075e-05,1.073430832895715749e-04,1.182116200196086904e-04,1.327634710877970700e-04,1.351496477826802422e-04,1.533474957650551960e-04,1.674895365028938909e-04,1.725648198223311933e-04,1.970300433162106468e-04,2.121796102043716533e-04,2.223566948497711696e-04,2.537031430993695732e-04,2.668140654949055436e-04,2.972505826573088906e-04,3.210234222220484813e-04,3.544880027174171912e-04,3.505097942190664776e-04,3.860454303401631977e-04,4.042688412037320506e-04,3.823181949707393497e-04,3.740605208297358457e-04,4.213616480806580203e-04,3.958093642060751339e-04,3.840811639464777427e-04,4.329340848585308456e-04,4.178907115004704370e-04,4.395388568705225671e-04,4.629172672660628236e-04,4.608696783592922228e-04,4.608696783592922228e-04,4.657557243855750041e-04,4.443202941298707428e-04,4.270153040807766619e-04,4.519373180547239625e-04,4.052983221752021062e-04,4.256961389607182423e-04,4.602383874289515172e-04,4.116652260940832577e-04,4.239710528490317205e-04,4.505266104478720230e-04,4.313048877001525103e-04,3.922187232160432636e-04,3.971661342490916190e-04,3.600771029539817539e-04,3.338405423185596501e-04,3.001617202838774792e-04,2.859175567372395960e-04,2.512519743152625542e-04,2.402959892011335649e-04,2.237450140641937860e-04,1.967212965134153724e-04,1.913786643580798845e-04,1.758310665931847876e-04,1.556919794322637917e-04,1.532219929432390129e-04,1.370785713276588254e-04,1.250222752418225216e-04,1.124396038147880173e-04,1.117841611836164611e-04,1.019403339719753899e-04,9.261966737765287179e-05,9.228927156797109689e-05,8.442584840562901340e-05,7.737695816033194577e-05,7.133753855368611500e-05,7.114090939633696152e-05,6.548202653734799675e-05,6.084806537566515855e-05,6.061741872218233992e-05,5.606584472085481452e-05,5.245745344518235184e-05,4.925950626865859797e-05,4.897186488993008317e-05,4.565843036323823301e-05,4.310884805877960164e-05,4.278902987876552461e-05,4.008248355086197650e-05,3.802285521584297022e-05,3.768469654292186551e-05,3.580618014759289722e-05,3.377407579832661887e-05,3.223616826188183896e-05,3.188286345478803362e-05,3.019121677022399314e-05,2.891042774127304440e-05,2.856201498540116319e-05,2.714375907070165416e-05,2.606651809850211987e-05,2.506704530735538708e-05,2.472765879354833136e-05,2.361683576028530431e-05,2.276419533342665007e-05,2.244042403871044091e-05,2.149251872182659414e-05,2.075944840658635292e-05,2.045288078592532118e-05,1.976659367168490512e-05,1.900412776497288023e-05,1.840563785584174768e-05,1.811979434928145832e-05,1.745897143800485772e-05,1.693548084339540426e-05,1.666792900068388028e-05,1.617534737382622024e-05,1.563155384475366561e-05,1.519378444130175793e-05,1.494766905790917884e-05,1.447001830479008762e-05,1.408185339691806655e-05,1.385265037471735234e-05,1.343111192645172468e-05,1.308533692180981209e-05,1.287203439835253534e-05,1.254504556065452041e-05,1.218901184938344143e-05,1.189247178415506652e-05,1.169767903948665402e-05,1.138005475114691064e-05,1.111319695644677275e-05,1.093206024668264239e-05,1.067901275869934731e-05,1.040660445325412892e-05,1.017453417608774673e-05,1.000933445289142940e-05,9.764051123284842016e-06,9.553446756924582702e-06,9.399723904418831824e-06,9.178126548730313933e-06,8.986427428632196615e-06,8.801170907942028682e-06,8.660902087097454533e-06,8.467465583798538633e-06,8.298152335385007829e-06,8.167434256831880904e-06,7.991353242086508165e-06,7.836212333195081205e-06,7.714286039099889594e-06,7.566383904828114620e-06,7.411060228316585562e-06,7.272803816974152615e-06,7.161261247175536647e-06,7.018944489908733119e-06,6.891537399826714992e-06,6.787288641744367463e-06,6.665595200270257432e-06,6.538916126631964115e-06,6.424504352209659898e-06,6.328916793798342863e-06,6.212180069377784334e-06,6.106223537632218000e-06,6.016694017883031986e-06,5.908890017911281219e-06,5.810580551904171429e-06,5.726641353737309911e-06,5.632502624373915131e-06,5.535507574786937159e-06,5.446419587542162992e-06,5.369167770953755670e-06,5.279164899310983953e-06,5.196163764686558914e-06,5.123577272173075183e-06,5.043967233764151987e-06,4.962458876594029957e-06,4.886828712999497526e-06,4.819850277797953479e-06,4.743896007579133403e-06,4.673173357707033030e-06,4.610104278997296356e-06,4.539211398827897350e-06,4.472983637674498298e-06,4.408226773974606295e-06,4.349878491170963082e-06,4.285165801119841607e-06,4.224410776443332673e-06,4.169353249529722099e-06,4.108733746595671217e-06,4.051659908606636039e-06,3.999660884216137390e-06,3.944720240338232378e-06,3.889114686472538373e-06
