3.060272252433614254e-06,3.102837562984235615e-06,3.146313029916896215e-06,3.190726529473208290e-06,3.234468270024548288e-06,3.280737101702503292e-06,3.328027016973469031e-06,3.374505005047572221e-06,3.423809873299443796e-06,3.474228277443053393e-06,3.521561141626257885e-06,3.576279654868563315e-06,3.630106702245479194e-06,3.685191296507463020e-06,3.738976547854262646e-06,3.796524293692996108e-06,3.855450119423368857e-06,3.912823292326938033e-06,3.974440128971755472e-06,4.037570382962893103e-06,4.102268655737299827e-06,4.164923635921782763e-06,4.232665254723351418e-06,4.302134610713424343e-06,4.369170011369126140e-06,4.441980114255851025e-06,4.516698563617967571e-06,4.593399795648120953e-06,4.666911641000585653e-06,4.747418309999755413e-06,4.830123356923428702e-06,4.909030156955338440e-06,4.995934862179219821e-06,5.085283708947980663e-06,5.170105865054545798e-06,5.264100472665945078e-06,5.360820356357517497e-06,5.460385431756110356e-06,5.554011724715036694e-06,5.658931737796503592e-06,5.767038932199510346e-06,5.868048748881202035e-06,5.982117355744029752e-06,6.099768170664691289e-06,6.221174696752622174e-06,6.333228019191432709e-06,6.461574584614113520e-06,6.594165240928523887e-06,6.715526005926230219e-06,6.855898955182243793e-06,7.001086482831945242e-06,7.117163488898466402e-06,7.286699908967667516e-06,7.446126631673504160e-06,7.611345783738206189e-06,7.758549034855681276e-06,7.934132860388358002e-06,8.116359808775757472e-06,8.276746681600413507e-06,8.470738117843771181e-06,8.672385144748478623e-06,8.882172389569413621e-06,9.062516888519071435e-06,9.286437951993156147e-06,9.519816362170431241e-06,9.717177543596622338e-06,9.966768152274207968e-06,1.022740933597250922e-05,1.049989766510582781e-05,1.072312528367827032e-05,1.101544059537766193e-05,1.132173469823799660e-05,1.156709232493173992e-05,1.189641711324101715e-05,1.224234873874600316e-05,1.251250755318765319e-05,1.288534020080353890e-05,1.327804618485322942e-05,1.369237169216164500e-05,1.400031584699420377e-05,1.444859900635565392e-05,1.492308383133897645e-05,1.526334199409743898e-05,1.577815086546792211e-05,1.632499306279244083e-05,1.690715384305777532e-05,1.729640437143135744e-05,1.793100675138402649e-05,1.860945206608344784e-05,1.904018976411538534e-05,1.978219424736337722e-05,2.057919197621934591e-05,2.086909912247275853e-05,2.193027097794752068e-05,2.287473225787369939e-05,2.389790578439081269e-05,2.444097255893226654e-05,2.557086489657833120e-05,2.680252480542370591e-05,2.739868070838033626e-05,2.876446149837133198e-05,3.026350903100735252e-05,3.191602308164682744e-05,3.258237748676251835e-05,3.442878241845717517e-05,3.648058252183292453e-05,3.719262152650110198e-05,3.949635140325641059e-05,4.207882195525923307e-05,4.228759620722045824e-05,4.573446626567691286e-05,4.903220147478837808e-05,5.278522890083989596e-05,5.351087604598403355e-05,5.778614969778227888e-05,6.270129783683201495e-05,6.333555622167322860e-05,6.896442556481831505e-05,7.550218381544930829e-05,8.313654196976683357e-05,8.344823803507701908e-05,9.227268865393826373e-05,1.026674063907439443e-04,1.024903103439035870e-04,1.145504778500887821e-04,1.288427184552399596e-04,1.457921591236978906e-04,1.444883394323942093e-04,1.641875143817202881e-04,1.874396005736257080e-04,1.849801517364657393e-04,2.117984634478837960e-04,2.427954954217796863e-04,2.393998524242165024e-04,2.742859686189477795e-04,3.123506607074834915e-04,3.513678159443350455e-04,3.494763382298803956e-04,3.868945253320567042e-04,4.157713225166124842e-04,4.221027700348610077e-04,4.406958866029192902e-04,4.379027635668696137e-04,4.109726959031255521e-04,4.607384046557021001e-04,4.325722341674471429e-04,4.059930101844759303e-04,4.852101894552148876e-04,4.746272059275519553e-04,4.840451857004988197e-04,5.014249085033889355e-04,5.026722595548142880e-04,4.852925367519241723e-04,4.808504535670548512e-04,5.011723594143543221e-04,4.219551801436154190e-04,4.609174206620087312e-04,5.002949017513536869e-04,4.505292238998368447e-04,4.848701982686127749e-04,4.906561885658338590e-04,4.714019449062123381e-04,4.652290483132398026e-04,4.334742795227344305e-04,3.920438662291590541e-04,3.946594638072360023e-04,3.514810479667348640e-04,3.094022401299691485e-04,2.708931282435739869e-04,2.752563829442137558e-04,2.410471917169649061e-04,2.114655589719540460e-04,2.146239118195409008e-04,1.889104291548267527e-04,1.671136131916430077e-04,1.687879134635419172e-04,1.499564764222013305e-04,1.340529327932831903e-04,1.206070782016192719e-04,1.208344960509142685e-04,1.091858536694555789e-04,9.927000768685393718e-05,9.886974325433298995e-05,9.024733229138486999e-05,8.283905429645029505e-05,7.643760370677685743e-05,7.562312094380715174e-05,7.000567398824195803e-05,6.510024147745799425e-05,6.416840185839479971e-05,5.984267401950261957e-05,5.602604907230166441e-05,5.204220797140141969e-05,5.168687938822251211e-05,4.867326788142372165e-05,4.597358978887825328e-05,4.505922506036225686e-05,4.264610356430299857e-05,4.046561441596175214e-05,3.960991555573851596e-05,3.765212228076661926e-05,3.586913503365013304e-05,3.423836630254855528e-05,3.347281283316498021e-05,3.199816144334101007e-05,3.064042960620548658e-05,2.994305052919683192e-05,2.871057061140060957e-05,2.756904204776737413e-05,2.629935500843433519e-05,2.589663493110576660e-05,2.492822262301082174e-05,2.402391421338499793e-05,2.347078249484084542e-05,2.264244084838150638e-05,2.186548445329611801e-05,2.136562847438541079e-05,2.065173047393300922e-05,1.997944415020165646e-05,1.934501694103961045e-05,1.890807449747083723e-05,1.832255501648098766e-05,1.776815559336370382e-05,1.737270917584226971e-05,1.685969079209723618e-05,1.637247089935278747e-05,1.590903461948525328e-05,1.556211023837180397e-05,1.513168051027501225e-05,1.472121132838727128e-05,1.440613538697068817e-05,1.402402759948892241e-05,1.365879022432286916e-05,1.337213252788335646e-05,1.303139237683985577e-05,1.270500499943453927e-05,1.239203816958286367e-05,1.213859685261673415e-05,1.184575896724163485e-05,1.156444664829760629e-05,1.133285730032599594e-05,1.106913863232656592e-05,1.081537266588049422e-05,1.057098660675602857e-05,1.036502583990704534e-05,1.013534022947283698e-05,9.913817786601488040e-06,9.724786764617758384e-06,9.516241621857421531e-06,9.314833718142440314e-06,9.102564537227734439e-06,8.951110178038348587e-06,8.767466703898703164e-06,8.589780659988059428e-06,8.433935260772418079e-06,8.266037958731571323e-06,8.103404104235310682e-06,7.959510855299004191e-06,7.805618925968436700e-06,7.656394629408224962e-06,7.511628583040858572e-06,7.381916849551418475e-06,7.244676442380316261e-06,7.111410128676580806e-06,6.991179945523562570e-06,6.864681400095920526e-06,6.741736758991094520e-06,6.622200227657994644e-06,6.513275874873889301e-06,6.399621091737527742e-06,6.289027624228452083e-06,6.187699474623969849e-06,6.082427840159442700e-06,5.979913719984432300e-06,5.885513500224363856e-06,5.787825730931544642e-06,5.692628438027684808e-06,5.599830317928569095e-06,5.513746823176654180e-06,5.425191211281724583e-06,5.338810349488204997e-06,5.258351970704225275e-06,5.175838585665220031e-06,5.095301151565235877e-06,5.016672319606761712e-06,4.942996572460689147e-06,4.867791091429825369e-06,4.794325298315561344e-06,4.725256979833767777e-06,4.654926419256661478e-06,4.586184893706153121e-06,4.516556926961583895e-06,4.455492085761485936e-06,4.391081410658881825e-06,4.328079895609267971e-06,4.268395197624006545e-06,4.207961829581745311e-06,4.148821654791091477e-06,4.092650708449912698e-06,4.035876250469210309e-06,3.980290691227638451e-06,3.925859281236816822e-06
3.087846920260008043e-06,3.128452621560355669e-06,3.172388686628798871e-06,3.218738457009058431e-06,3.264682279674677879e-06,3.308534613597759037e-06,3.357988029608662164e-06,3.406940931080025001e-06,3.453473640718508551e-06,3.504425510423497269e-06,3.558541862491717792e-06,3.607968703717711862e-06,3.662367194345524727e-06,3.720310709712746008e-06,3.777423429509962330e-06,3.831026195717035077e-06,3.893165353671061268e-06,3.954307123134716451e-06,4.011380060917110865e-06,4.075167050012251565e-06,4.143684211842532906e-06,4.210877906952412209e-06,4.272962428583406728e-06,4.346743407534919777e-06,4.418950693538091371e-06,4.485220951441174715e-06,4.560684041607305935e-06,4.642544931815140098e-06,4.722346152244779183e-06,4.794663766784841330e-06,4.883221988649082016e-06,4.969343832481157679e-06,5.046740062502793840e-06,5.142742198922516167e-06,5.235865195850615241e-06,5.318797386109838417e-06,5.416384165171206091e-06,5.523993926318471850e-06,5.627869586797932501e-06,5.718796619370410797e-06,5.836095776508987860e-06,5.948989320012924383e-06,6.046688183717228612e-06,6.165234679531822319e-06,6.297843845815764504e-06,6.424753541353466652e-06,6.532211508431623145e-06,6.677673323317198946e-06,6.816409848001605776e-06,6.932188254963525650e-06,7.078189445063318241e-06,7.244269137968643582e-06,7.369170384229485611e-06,7.529366327481721824e-06,7.712866794227579034e-06,7.886086132716241598e-06,8.024054108517928395e-06,8.227461368037437210e-06,8.418708238319592299e-06,8.567926564314573600e-06,8.769881668594250873e-06,9.006025626975066464e-06,9.226385885890955651e-06,9.391564940176261081e-06,9.655671709364123704e-06,9.901061214972244821e-06,1.008007759659041489e-05,1.033989735040464777e-05,1.065097595702894067e-05,1.093767685878768053e-05,1.113599587918699498e-05,1.148756863030796578e-05,1.181014788568506052e-05,1.202530411224061450e-05,1.242450146575713133e-05,1.278917384009438770e-05,1.302266073712323317e-05,1.341050963587323176e-05,1.389256209807314143e-05,1.432943214185606316e-05,1.458731614078718644e-05,1.514193576557963382e-05,1.564264669592301226e-05,1.592187949903657259e-05,1.645651439805137915e-05,1.714125591877333946e-05,1.775541991821264753e-05,1.806094712055970411e-05,1.886123655672533378e-05,1.957741319787875038e-05,1.990570609461976822e-05,2.067447582440095022e-05,2.168932157606380735e-05,2.204021670499270815e-05,2.294631941950248222e-05,2.415481235861544450e-05,2.523433686031065467e-05,2.560469886816401391e-05,2.705549384424547660e-05,2.835545393657901522e-05,2.874048821684408779e-05,3.015307625580469075e-05,3.207979496112960761e-05,3.382144801389750581e-05,3.420078523350929603e-05,3.656805925929044706e-05,3.873145594630763151e-05,3.909901924314502050e-05,4.148768358161738167e-05,4.475974397964460372e-05,4.509565084515920107e-05,4.813036762664187149e-05,5.225407874572475557e-05,5.621316241586484061e-05,5.645173756750530668e-05,6.169573922374535177e-05,6.689063646469741104e-05,6.703758094422678155e-05,7.302331611922993626e-05,8.068580802317110916e-05,8.878699079565100861e-05,8.886120416983215220e-05,9.877230547414236905e-05,1.098587809572433631e-04,1.100264145777007214e-04,1.235124617676212303e-04,1.381591386915393218e-04,1.564591971404149010e-04,1.580222567832281029e-04,1.764835449403037216e-04,2.018537353028283300e-04,2.062255801708248867e-04,2.283610683357005467e-04,2.626169953769956922e-04,2.734668960181656835e-04,3.178177337622696639e-04,3.397195247495262663e-04,3.834745477502270335e-04,4.145100834839754705e-04,4.225653209878687893e-04,4.532723350696053690e-04,5.004324366997151084e-04,5.108064109497151631e-04,4.720937680328971897e-04,4.375845301361429686e-04,4.916202564574450283e-04,4.752336248582015124e-04,4.559533624755714664e-04,5.068512934276822200e-04,5.136288721433141880e-04,5.301891297909926528e-04,5.301891297909926528e-04,5.150562720370923525e-04,5.149339614460233519e-04,4.681537378750885736e-04,5.008545802524312944e-04,5.293543928006805462e-04,4.768995148699612025e-04,5.212871318811734605e-04,5.682960235933390150e-04,5.587784684132877672e-04,5.071141245305860624e-04,4.734396543516708076e-04,4.650156512655713036e-04,4.308699037356554951e-04,3.825383976110392835e-04,3.587360257295885060e-04,3.097867898999975074e-04,2.983366260168862356e-04,2.605984340165549691e-04,2.363575596977957874e-04,2.319286834258529981e-04,2.038831150512286617e-04,1.834921748073646260e-04,1.819551613533143108e-04,1.615965892391000745e-04,1.452707348049783623e-04,1.301937569728813687e-04,1.299953968707996427e-04,1.175282006877471181e-04,1.063489847336188582e-04,1.061677447691698268e-04,9.697507734686788253e-05,8.825996375051286267e-05,8.141304131294827581e-05,8.110032491848032446e-05,7.512692745436262969e-05,6.909547186642718628e-05,6.867060891029801563e-05,6.407726334484867086e-05,5.930043913430842298e-05,5.574552642009305236e-05,5.521681598018238354e-05,5.140144407301731568e-05,4.857920155953944150e-05,4.802507206402121544e-05,4.546274806129875685e-05,4.267594824817336273e-05,4.212057985240905226e-05,4.004293541791815997e-05,3.776196740123918697e-05,3.606114411881617082e-05,3.551570767132056542e-05,3.394902465493076257e-05,3.221707292497777658e-05,3.169963411872962826e-05,3.039115702080383768e-05,2.894156727663246034e-05,2.783432487596073629e-05,2.735264348867707564e-05,2.612989732443919965e-05,2.518609101903908281e-05,2.473898647285806710e-05,2.385992948346947685e-05,2.288916045881392717e-05,2.247581118659232140e-05,2.171895546132047240e-05,2.088522449872416329e-05,2.022223176569140678e-05,1.984790559883090156e-05,1.922732086675420471e-05,1.854815067338065558e-05,1.820394977501851882e-05,1.766083938621281946e-05,1.706867319190743444e-05,1.658406065098803550e-05,1.627435680958331423e-05,1.581900639730925246e-05,1.532626084697600956e-05,1.504174059039187257e-05,1.463801358673125902e-05,1.420291283408029086e-05,1.394136641228908448e-05,1.358178967424255185e-05,1.319585947955765538e-05,1.286878773457702861e-05,1.263362690933881883e-05,1.232492138341441225e-05,1.199603717023261891e-05,1.177948506955829846e-05,1.150181929027312326e-05,1.120715656588334686e-05,1.095193161780774665e-05,1.075687589766682372e-05,1.051532463765313466e-05,1.026072093397150220e-05,1.008064236201556913e-05,9.861586679353328161e-06,9.631511231141262017e-06,9.428449507040649458e-06,9.265787228039543011e-06,9.057225144991441074e-06,8.871981077246926834e-06,8.721373886843619805e-06,8.545430091485665348e-06,8.362320382426125331e-06,8.222683758339878549e-06,8.061594513770144305e-06,7.894445023860331912e-06,7.743712202766329423e-06,7.616954652278542884e-06,7.473466079409819933e-06,7.325319718687090827e-06,7.207445363964768975e-06,7.075324893275169060e-06,6.939268092296541655e-06,6.814974989067224541e-06,6.707595818508486399e-06,6.589026460323518084e-06,6.467445401527409253e-06,6.367299355255990611e-06,6.257581978003049824e-06,6.145326786965799486e-06,6.051808119217617731e-06,5.950089832404426433e-06,5.846236494104447274e-06,5.749948969592276638e-06,5.664326158288216028e-06,5.572215211962032072e-06,5.478493021134071899e-06,5.398316552027479821e-06,5.312564806225409221e-06,5.225468003352148297e-06,5.143996066329009753e-06,5.070343399953395682e-06,4.992265273240145871e-06,4.913192271766754814e-06,4.844044331794536067e-06,4.771086034777945441e-06,4.697308934459386112e-06,4.627770808651890916e-06,4.564045711386012563e-06,4.495103936065346310e-06,4.429953956948860909e-06,4.369978697128753029e-06,4.307393602121954873e-06,4.244340390170323442e-06,4.187835898293947902e-06,4.129082235563473449e-06,4.069959242289510098e-06,4.013744261946753016e-06,3.961444915700810785e-06
