3.110938650575029448e-06,3.154529461736512163e-06,3.197943061371085710e-06,3.243350920177081969e-06,3.289740791840757154e-06,3.338626318520758466e-06,3.384249064304405250e-06,3.433680416516931026e-06,3.484214051814327596e-06,3.534363947130247167e-06,3.587105798162549429e-06,3.641050739911153226e-06,3.694505895142083264e-06,3.750857413679810800e-06,3.808524567822336758e-06,3.869867264082685495e-06,3.925869794214441090e-06,3.987606001558173334e-06,4.050832703433602917e-06,4.113184297099871073e-06,4.179377394124581721e-06,4.247208572716611831e-06,4.319955957293185569e-06,4.385048648150148257e-06,4.457937681391426544e-06,4.532696594195270697e-06,4.605975466806447548e-06,4.684432430224030579e-06,4.764955995664542078e-06,4.852148645914736982e-06,4.928281005829354015e-06,5.015171095233967159e-06,5.109640075680108972e-06,5.191273964424349699e-06,5.285212377995194392e-06,5.381797340916161810e-06,5.475435563501266116e-06,5.577197001412007168e-06,5.681910509382727260e-06,5.797128118560007872e-06,5.893528355379079466e-06,6.007298661900537662e-06,6.124516924883463369e-06,6.236943119770472797e-06,6.360833596748979193e-06,6.488599788805673691e-06,6.631172585398003954e-06,6.745800680439618351e-06,6.885405516217682668e-06,7.029592725657929641e-06,7.165971341043844746e-06,7.318907292623761957e-06,7.477040347684324355e-06,7.625690582460059626e-06,7.793690570165529626e-06,7.967608560198687127e-06,8.166269462379290801e-06,8.315068040023386071e-06,8.506920665787503182e-06,8.705918105410978560e-06,8.889220143030699295e-06,9.101532222900802824e-06,9.322071831716982962e-06,9.579178089033284313e-06,9.759119639930287883e-06,1.000439376001607129e-05,1.025978681728065372e-05,1.048871393490868931e-05,1.076252293083101538e-05,1.104814134980272731e-05,1.138907565353834918e-05,1.160788718106493127e-05,1.192864782189911463e-05,1.231523029085849905e-05,1.255410868225371151e-05,1.291596000370549496e-05,1.329543292152636670e-05,1.361751826607805032e-05,1.402770783817178868e-05,1.445895251670639847e-05,1.499351524709537637e-05,1.528523720641458903e-05,1.577801875377627617e-05,1.629838247883408505e-05,1.671456737485404854e-05,1.728103572013084901e-05,1.788117927004864211e-05,1.864840807183890502e-05,1.900305053453512125e-05,1.969997581183719962e-05,2.044272319909302364e-05,2.098765537841723694e-05,2.180306935593666809e-05,2.267594908427800107e-05,2.328953203803077517e-05,2.425145864291858809e-05,2.528632277415874781e-05,2.666718941988582714e-05,2.712293679572279410e-05,2.836176996664314595e-05,2.970696016362638504e-05,3.051773628774859086e-05,3.201663225193695524e-05,3.365549430037532535e-05,3.589820147560808240e-05,3.640137669534460095e-05,3.842349564351405265e-05,4.066330559997431536e-05,4.171647654481225624e-05,4.424660664784992481e-05,4.707607258378840721e-05,4.823246625173406154e-05,5.144722789538509614e-05,5.508123298463644257e-05,6.005795611695357911e-05,6.047286584819195861e-05,6.522485790960678314e-05,7.070264498028818747e-05,7.195371142457145520e-05,7.828830924365015739e-05,8.569047621506182448e-05,9.524214672284141690e-05,9.540562463985119467e-05,1.056159407188469746e-04,1.178087655574476024e-04,1.182442825697983043e-04,1.326067349596313596e-04,1.499643548101337368e-04,1.686912187551924288e-04,1.698208926911831782e-04,1.948107819157151319e-04,2.182849130879013354e-04,2.218739708026948873e-04,2.577117606804195729e-04,3.004717411802420354e-04,2.949866977055385373e-04,3.442495048397767299e-04,3.991680751421082312e-04,4.188948949622820221e-04,4.517350872849488380e-04,5.028125129784938264e-04,5.332455297828847789e-04,5.443152565313141714e-04,5.484647391270482206e-04,5.084313614393198236e-04,4.633751095546816525e-04,5.242234913808992798e-04,4.782465037643722733e-04,4.801268301452288616e-04,5.547996264549608482e-04,5.538037428981989682e-04,5.538037428981989682e-04,5.590712049483829863e-04,4.843984086386509996e-04,4.945062621272741221e-04,5.585743152534071963e-04,5.011092459587051335e-04,5.594242635130579344e-04,6.092807294292512882e-04,6.074655576477970380e-04,5.965620794129163724e-04,5.633475995833050554e-04,5.068540278080045387e-04,4.708591841352056310e-04,4.496635794202621440e-04,3.891024223736610057e-04,3.348727913332467075e-04,3.419174959686098903e-04,2.948053123879761442e-04,2.553240638836377701e-04,2.518435749130413484e-04,2.259585479208415181e-04,1.982601696264719017e-04,1.971927200689574822e-04,1.763224162103674644e-04,1.569129475915170173e-04,1.407989234631211331e-04,1.402396543891652346e-04,1.264689909773446675e-04,1.148893505215947588e-04,1.145430706852409357e-04,1.036614624009166380e-04,9.517608936221565055e-05,8.787878991467945773e-05,8.627223322019663050e-05,7.992797667517558533e-05,7.439680765158682835e-05,7.372639660975953879e-05,6.794780570981064235e-05,6.367736664806369657e-05,5.988115445467714139e-05,5.839617178474392211e-05,5.504210642842228770e-05,5.202907419279877496e-05,5.067664495964680665e-05,4.800056245914198673e-05,4.557424374582972086e-05,4.485568493564398552e-05,4.219367348981986989e-05,4.021390278036513557e-05,3.839641424462225677e-05,3.735525626625319000e-05,3.572043384379131964e-05,3.420974118511156041e-05,3.358146992922428662e-05,3.192084146887285166e-05,3.065250956274781551e-05,2.947015204760723594e-05,2.868221963484334695e-05,2.760762302365465137e-05,2.660115804537402742e-05,2.590138350923100631e-05,2.498335192366682472e-05,2.411994344328764246e-05,2.364354830794653548e-05,2.270718378646055245e-05,2.196122303352676547e-05,2.125573817895570796e-05,2.072129443785883992e-05,2.007259759516979089e-05,1.945720461663379711e-05,1.906977116485361010e-05,1.841168750551169868e-05,1.787182897548806579e-05,1.735757043976188038e-05,1.694396461662692156e-05,1.646788130017450387e-05,1.601330357839719632e-05,1.569856948437314234e-05,1.521921612928170735e-05,1.481552522214785223e-05,1.452790516968345804e-05,1.410415487149961972e-05,1.374410402402222067e-05,1.339859223002701348e-05,1.310461552315060537e-05,1.278219268552457156e-05,1.247226255282146748e-05,1.223696055335630976e-05,1.191561630468013332e-05,1.163659466382138597e-05,1.136777451036567079e-05,1.113238723977269258e-05,1.088033711732411345e-05,1.063716600788823393e-05,1.044334674880990515e-05,1.019390487224204032e-05,9.973254895752323065e-06,9.759985126375681329e-06,9.569095960650981407e-06,9.368297743779134486e-06,9.173992538639693254e-06,8.998861970208484713e-06,8.815626965403777445e-06,8.638126616949415857e-06,8.489401227268582171e-06,8.309478748779035057e-06,8.146919769297709965e-06,7.989223890892478531e-06,7.844851817885253694e-06,7.695619879245395043e-06,7.550720237997732825e-06,7.425909095843649031e-06,7.280082262941135136e-06,7.146645245725002621e-06,7.016925452215614037e-06,6.896679949635811279e-06,6.773539798105924202e-06,6.653735896465613281e-06,6.548218439374305464e-06,6.428363139001824883e-06,6.317500055460537701e-06,6.219145981637411059e-06,6.108434286134189396e-06,6.005652916789005933e-06,5.905483738768033279e-06,5.811382690901560329e-06,5.715923859461731241e-06,5.622830596787126757e-06,5.538839750511278197e-06,5.446297460022864333e-06,5.359635636794555438e-06,5.275048975122673020e-06,5.194980190068171491e-06,5.114176479549433009e-06,5.035262315640363345e-06,4.963070021017275616e-06,4.884915095024295272e-06,4.811182298892652174e-06,4.739119282216627337e-06,4.670474856588165132e-06,4.601483903081646840e-06,4.534020804782566748e-06,4.469620827934366920e-06,4.404977469652115921e-06,4.341734735241698077e-06,4.282982646313754825e-06,4.220592598585043457e-06,4.161228724916974658e-06,4.103113779780407721e-06,4.047364215524067639e-06,3.991571294663863220e-06
3.132299830914962107e-06,3.177312164801093827e-06,3.222304643835202494e-06,3.266145395596098145e-06,3.314122539931372737e-06,3.362035724871131618e-06,3.411002197646704004e-06,3.458496457074052032e-06,3.510896916170279412e-06,3.563134749991685825e-06,3.613652110386968213e-06,3.669690569717280396e-06,3.725494664353765290e-06,3.779288973229273702e-06,3.839308126972101456e-06,3.899007075003808050e-06,3.960123784771157730e-06,4.018683765657333602e-06,4.084702904628932539e-06,4.150219607585537954e-06,4.212750408982539820e-06,4.283733559932091609e-06,4.354078215627188741e-06,4.426194413356312064e-06,4.494513124739443332e-06,4.573041431759804788e-06,4.650649468475110388e-06,4.723816956285310851e-06,4.808616599038286497e-06,4.892282168211822030e-06,4.978191354999430922e-06,5.062501404381013029e-06,5.152864241436283402e-06,5.245717616393079164e-06,5.331936356347322361e-06,5.434398818374595832e-06,5.534956707033062368e-06,5.627724803077265290e-06,5.739157204485696544e-06,5.848285872470128671e-06,5.960639508841335703e-06,6.063000989718785703e-06,6.188412269853607031e-06,6.310717792654288638e-06,6.421240445419830714e-06,6.558428727617760067e-06,6.691882754626954468e-06,6.829591038855925634e-06,6.952080863274122348e-06,7.107863305310253279e-06,7.258655910659589640e-06,7.391401534813567447e-06,7.562956069116417944e-06,7.728524265559024833e-06,7.872633592697461018e-06,8.062130752346031618e-06,8.244445216556017746e-06,8.433307089840888561e-06,8.594082984857679850e-06,8.812526147143865150e-06,9.021401985232600790e-06,9.196626870531135847e-06,9.439903983257829815e-06,9.671688606751817593e-06,9.912631893150152830e-06,1.010899221627209307e-05,1.039308195641113354e-05,1.066184021000858986e-05,1.087668401420775284e-05,1.119612414201908361e-05,1.149709480870641469e-05,1.181130308624566356e-05,1.209334713502973540e-05,1.243182161431164373e-05,1.278589499250158527e-05,1.305130030774504704e-05,1.348211907460607198e-05,1.388301250668671179e-05,1.417490427141558861e-05,1.466740878072455160e-05,1.512364276729454655e-05,1.560377053882384041e-05,1.593337183243115595e-05,1.653336983599500867e-05,1.708437475797941412e-05,1.744759634217317684e-05,1.814360758995843019e-05,1.877995904467137680e-05,1.945493109039314757e-05,1.986432424503983965e-05,2.073321581855336955e-05,2.152109148343414610e-05,2.197169479715960528e-05,2.299769923836387269e-05,2.392473110272502144e-05,2.441989954744507846e-05,2.564120292692661260e-05,2.674156629507622125e-05,2.792733438220713327e-05,2.847583159004663488e-05,3.006911851031718360e-05,3.149858471959663688e-05,3.209269908139511859e-05,3.403437281008335485e-05,3.577740296992663280e-05,3.768773004164040099e-05,3.831761492526356737e-05,4.095691503455204112e-05,4.333543891269953135e-05,4.398760079382528395e-05,4.729752528949177255e-05,5.030395645300847810e-05,5.095309403791215322e-05,5.515494930565411258e-05,5.901854282239118576e-05,6.340593138049836752e-05,6.393997331344889303e-05,7.007683382257301073e-05,7.589259703979395774e-05,7.627140216117738152e-05,8.432960930589413558e-05,9.219953049979280613e-05,1.014640716451593584e-04,1.014326465778450035e-04,1.138781844688945151e-04,1.268783512451919222e-04,1.264520541493772716e-04,1.432088663608041166e-04,1.618046812912728931e-04,1.844794916743737478e-04,1.835378339144939377e-04,2.104851844265848723e-04,2.434727216481857913e-04,2.448911443491348151e-04,2.787430798682406807e-04,3.257436106949371940e-04,3.337072108774780587e-04,3.730631754923017097e-04,4.341500137098626812e-04,4.964146169076190992e-04,5.313854149292993566e-04,5.463988613609839723e-04,5.734623660657953582e-04,6.222728934363976668e-04,5.814506652899304167e-04,5.230102824051358111e-04,4.395788277421883074e-04,4.883350281822505931e-04,5.149797563968666267e-04,5.329406943157234894e-04,5.586826320412154956e-04,5.586826320412154956e-04,5.344550736671891886e-04,5.252870928495680276e-04,5.095025091957104462e-04,4.683831357102792819e-04,5.723599360573243576e-04,6.446809697098716601e-04,6.942337024366660629e-04,6.414545163174990242e-04,6.121812126868029016e-04,5.962473547589785400e-04,5.580986679476260650e-04,4.895486507291152553e-04,4.224051372836974769e-04,3.795821121708184767e-04,3.718155298384370169e-04,3.201450761577747804e-04,2.830173016289336263e-04,2.820395056708681217e-04,2.455183282785112706e-04,2.156113334443023001e-04,2.168205630472792660e-04,1.914627449598021970e-04,1.705881257220813734e-04,1.517052848185537772e-04,1.520210696182877652e-04,1.372540662443357657e-04,1.230791712744434179e-04,1.228626771347830088e-04,1.122175597255031966e-04,1.031269320906890981e-04,9.382169291656095695e-05,9.312013519325259181e-05,8.632946915644686603e-05,7.918337160900001828e-05,7.832055685933301409e-05,7.314737317807662540e-05,6.856871113734588051e-05,6.361907116712553934e-05,6.265866187394040262e-05,5.906557894791384511e-05,5.514082574789299989e-05,5.420290850739217407e-05,5.133888708153735167e-05,4.819053779245356618e-05,4.730228851088372417e-05,4.498672957092451300e-05,4.286605075652054743e-05,4.052945776359037758e-05,3.971065155169895727e-05,3.796190375338609734e-05,3.603530733971403862e-05,3.528659961052569438e-05,3.382894744409647997e-05,3.247246073495490474e-05,3.098499591986803844e-05,3.031754865301827223e-05,2.917019715847107134e-05,2.791572873114909681e-05,2.731179154886959474e-05,2.633324757745651162e-05,2.526706228889312624e-05,2.472099894087956674e-05,2.388008000676081766e-05,2.308579365668889525e-05,2.222709197311675055e-05,2.174588771312292252e-05,2.105637556434029420e-05,2.031397597072867587e-05,1.987872719178604742e-05,1.927654622316985432e-05,1.870353655380785395e-05,1.809144540822918307e-05,1.770778646563420959e-05,1.720333738342085073e-05,1.666664648574806877e-05,1.631860159602709255e-05,1.587231915443753432e-05,1.544525201053324572e-05,1.508306520839846934e-05,1.468643385068495434e-05,1.430615508695616409e-05,1.390601905711818007e-05,1.362569016249348599e-05,1.328568412340987990e-05,1.292919687846560525e-05,1.267337210948927420e-05,1.236820824803547699e-05,1.207443313160463327e-05,1.176833571462587286e-05,1.154054987053629017e-05,1.127555601721854561e-05,1.100030826401112563e-05,1.079154340115364599e-05,1.055173156821820106e-05,1.032010461136136499e-05,1.008080671494212818e-05,9.893993942603957251e-06,9.683486197132408534e-06,9.466591211482531496e-06,9.294659167787076493e-06,9.102807188152842581e-06,8.905637538877058068e-06,8.747114092780551396e-06,8.571800217273706918e-06,8.401834407964736380e-06,8.227911909495536647e-06,8.085040457796489007e-06,7.929189606653843392e-06,7.770055595448011301e-06,7.637814865508401018e-06,7.494574719444057533e-06,7.355401697571070072e-06,7.213814811236331420e-06,7.094074007375913883e-06,6.965776220021764514e-06,6.835491385670792086e-06,6.724257146096956809e-06,6.605742134098111695e-06,6.490376258038379697e-06,6.382109526990570614e-06,6.272417489485363951e-06,6.165564724226762828e-06,6.057555189216193518e-06,5.963258908918079271e-06,5.864110375082780896e-06,5.764032831144265359e-06,5.676015431755179129e-06,5.583855293687152460e-06,5.493941545963566330e-06,5.403403813137645368e-06,5.322882470823603634e-06,5.239117440305847613e-06,5.154872535793078198e-06,5.079484543934316061e-06,5.001325605948327397e-06,4.924967475590847972e-06,4.848326217421456006e-06,4.779099749466324197e-06,4.707707539148896719e-06,4.636122308989889706e-06,4.571126469065400618e-06,4.504282855747872042e-06,4.437321311442273776e-06,4.376226682785462692e-06,4.313556941041758786e-06,4.252227564930288833e-06,4.190886168992142169e-06,4.134506538824400833e-06,4.076905668529728163e-06,4.019338165179604924e-06
