3.154227475331454204e-06,3.197008694648690481e-06,3.242374615904879369e-06,3.289721739149396503e-06,3.335156165586353872e-06,3.383471815057000045e-06,3.432846125516818751e-06,3.484529250269987795e-06,3.533818951905249708e-06,3.586496432728146012e-06,3.641747821489295298e-06,3.694231316359066394e-06,3.750509732804476813e-06,3.809663531251930130e-06,3.865614964979332252e-06,3.925826055822529057e-06,3.987459901559791856e-06,4.052482044264941991e-06,4.113493181631382827e-06,4.179568072288470607e-06,4.249448824101702823e-06,4.314681640521954256e-06,4.385629164716378441e-06,4.458351455895761204e-06,4.535597399237794995e-06,4.607007069109563944e-06,4.685268947491008870e-06,4.768641780865825970e-06,4.845234267990370937e-06,4.929605360622354234e-06,5.019765128114757207e-06,5.108964444578283690e-06,5.193161387258773970e-06,5.286773018397852323e-06,5.387356148167297515e-06,5.477973280360345984e-06,5.579346800120507835e-06,5.688667906005459655e-06,5.786350333114087211e-06,5.896355677739746948e-06,6.009571544264014381e-06,6.132458873915796290e-06,6.240550356015116925e-06,6.363776517623181836e-06,6.498106875399033136e-06,6.615073756826887619e-06,6.749508170188038050e-06,6.888159829450819987e-06,7.040478493467751488e-06,7.170552065896588268e-06,7.322335381451430961e-06,7.489933286360479332e-06,7.631270043739424994e-06,7.797871054341355703e-06,7.982832778952877483e-06,8.136707076884322091e-06,8.320087655533884842e-06,8.509908587306326457e-06,8.722734310458933978e-06,8.895174701557730118e-06,9.104995863465167616e-06,9.341767945702309899e-06,9.530363320497695578e-06,9.763048651351062903e-06,1.000467083223902441e-05,1.028055600737362587e-05,1.049307720243762005e-05,1.076235759088984302e-05,1.107218760637286199e-05,1.130573011494227904e-05,1.160698273143668544e-05,1.195643676562360244e-05,1.228745628395026213e-05,1.255205832240435476e-05,1.290545832474773819e-05,1.332159600520656283e-05,1.361376849329845709e-05,1.401328030072245161e-05,1.448827819462785739e-05,1.481161428067344785e-05,1.526546953651300998e-05,1.574195862282591244e-05,1.631865787756553649e-05,1.668756153132250653e-05,1.723310393962676479e-05,1.790090875874553956e-05,1.831084473574741536e-05,1.893919140452738264e-05,1.960342781623953192e-05,2.043370679918712939e-05,2.090237535912151879e-05,2.167497729273670288e-05,2.265343793001474258e-05,2.317535518958150002e-05,2.408074794352010667e-05,2.524315926851143684e-05,2.582458830178846471e-05,2.689433124229170013e-05,2.804088721904947839e-05,2.954990558209750779e-05,3.021001764150172764e-05,3.158404548318606629e-05,3.341944042798412179e-05,3.414987507275874922e-05,3.581417317836295953e-05,3.762475996157999149e-05,4.010663180771295073e-05,4.091353741360109417e-05,4.314939787711712051e-05,4.625771777136085584e-05,4.712598355156910119e-05,4.992692084216805015e-05,5.387061665303996202e-05,5.478187372292531144e-05,5.834740949513342209e-05,6.235726074099402153e-05,6.810098325336872782e-05,6.895499633039897929e-05,7.421958402053031639e-05,8.178378281579329334e-05,8.251967905083090586e-05,8.958445598099460901e-05,9.784013469851140349e-05,1.095833821713864130e-04,1.098553269323157035e-04,1.214137150465967329e-04,1.374298025275404091e-04,1.371238986450820760e-04,1.537465474008314111e-04,1.756702043292205934e-04,2.001130738688367201e-04,1.990790968662271799e-04,2.296944474113563224e-04,2.645477245997450736e-04,2.639651900635492745e-04,3.102304961013253198e-04,3.539927176102069563e-04,3.583399967035123118e-04,4.257329391645590651e-04,5.023324557497844565e-04,5.392847694281645288e-04,5.712517343341544070e-04,6.292689705514822743e-04,6.085494860532535306e-04,6.499936600558315746e-04,5.845601341131086669e-04,4.549338018605612161e-04,4.334535415154668926e-04,4.877729593437033048e-04,5.001469263453030148e-04,5.341053094722557609e-04,5.341053094722557609e-04,5.015266761222203539e-04,5.002368256863683844e-04,4.546210225289267458e-04,4.919797310855942175e-04,6.463023854855862345e-04,7.246658667329598054e-04,6.806144318567649339e-04,7.050273759091858295e-04,6.410804854852719193e-04,6.066144175638254251e-04,5.668622612572972713e-04,4.828111083333228720e-04,4.090053707062239014e-04,4.056323318967676732e-04,3.578296688496006425e-04,3.069362740492000575e-04,3.082592964133314519e-04,2.696411725555776170e-04,2.355693917253626852e-04,2.367928920196349612e-04,2.093429375568361787e-04,1.846157135176251720e-04,1.657529306905476815e-04,1.658023579419477789e-04,1.475270782755273890e-04,1.342212860281773135e-04,1.335459365630489530e-04,1.200114198388347046e-04,1.103833600269468708e-04,1.020930584269541790e-04,1.009004153007140111e-04,9.206644523658542953e-05,8.581975858228125924e-05,8.452673159226411527e-05,7.776753015815057778e-05,7.296395428743543551e-05,6.867116295152813255e-05,6.736560718050559765e-05,6.267436971682256285e-05,5.927616725695979410e-05,5.805599595662500490e-05,5.433640969894616522e-05,5.160591258767582222e-05,5.048790342173349274e-05,4.750182903689450457e-05,4.527818957272209928e-05,4.322763340087090842e-05,4.223319236693578294e-05,4.000704223106751146e-05,3.830656242980181675e-05,3.741457921626715084e-05,3.557634670889498499e-05,3.415191261805348733e-05,3.281987664029842387e-05,3.204218470645956856e-05,3.061688462861898756e-05,2.948604469501478779e-05,2.879118902265549162e-05,2.758726255591315311e-05,2.661970634762533531e-05,2.599823476839409084e-05,2.497335566802788619e-05,2.413957022943117236e-05,2.334970398000136443e-05,2.280921301142317846e-05,2.198086111989026466e-05,2.129379388397662146e-05,2.080874095937487175e-05,2.009154827359306867e-05,1.949045138227375345e-05,1.891730863965636564e-05,1.849386446160043436e-05,1.790082441415800853e-05,1.739562263415116541e-05,1.701374664516084389e-05,1.649311177678875205e-05,1.604567938933532684e-05,1.570044924882705524e-05,1.528167881790015660e-05,1.484308717071698805e-05,1.446099768610259897e-05,1.415707495125035396e-05,1.376756056467478435e-05,1.342571409540448453e-05,1.314951048241885077e-05,1.280213178356734393e-05,1.249514693224774233e-05,1.219935880696495042e-05,1.195471859382960024e-05,1.165588583686952288e-05,1.138897880619898511e-05,1.116551583499445196e-05,1.089656807305025500e-05,1.065495146032615528e-05,1.042143573812469565e-05,1.022231897531341856e-05,9.988137919197589219e-06,9.775875490940634003e-06,9.593120738183644525e-06,9.380707619159146937e-06,9.187229087106544095e-06,9.019153335910005400e-06,8.825922687252180649e-06,8.649103352030265547e-06,8.477610431535035333e-06,8.326619918353395352e-06,8.155966397920637041e-06,7.998709786282576855e-06,7.859249921897434161e-06,7.703013700048198632e-06,7.558479469572997979e-06,7.418009651482846395e-06,7.292074883224704791e-06,7.152925826095060000e-06,7.023437119707730791e-06,6.906658698935463374e-06,6.778551584004816562e-06,6.658942098706092518e-06,6.550477539049532107e-06,6.436525124742981083e-06,6.321585742342973714e-06,6.213733371796290103e-06,6.115116977671084061e-06,6.008775496543878178e-06,5.908708123000016724e-06,5.816791193048145004e-06,5.718217752366255953e-06,5.625212133715247133e-06,5.534462316581086842e-06,5.450530074701135957e-06,5.361292027707873700e-06,5.276757560145416313e-06,5.198274587704202959e-06,5.115208724795073881e-06,5.036340854666958540e-06,4.959283627173198018e-06,4.887331699309519913e-06,4.811718791658172663e-06,4.739682088822509595e-06,4.672201410115136084e-06,4.601554191453211407e-06,4.534115720473602998e-06,4.470751316999634023e-06,4.404647063997273171e-06,4.341427641898911443e-06,4.279557398464513198e-06,4.221161725290575809e-06,4.160576618149943590e-06,4.102475540531443612e-06,4.047496544850427812e-06
3.171296485366175609e-06,3.216142035833480971e-06,3.261201764565001310e-06,3.307943433518975842e-06,3.355695980883715550e-06,3.402811890024962473e-06,3.453464345525632007e-06,3.504377724342338047e-06,3.556425003936315000e-06,3.608634334230753255e-06,3.662990423955300280e-06,3.718584056711270121e-06,3.774314072232851714e-06,3.832426565787656414e-06,3.891892256957334242e-06,3.950139375338822380e-06,4.013680037144392549e-06,4.077381369987400484e-06,4.142613929054869915e-06,4.207860128904780453e-06,4.276203926683729948e-06,4.346230112023353503e-06,4.414358091606772211e-06,4.489650411689244454e-06,4.564945494317289414e-06,4.642157737954596498e-06,4.719169346198143070e-06,4.800268331601091019e-06,4.883485050687926808e-06,4.966390830564880751e-06,5.053897608522582711e-06,5.143749367934072801e-06,5.236033545189921261e-06,5.327752394445925519e-06,5.424953790469973716e-06,5.524858291584378019e-06,5.624006549810751774e-06,5.729369872933124234e-06,5.837745336756944378e-06,5.940785125942515668e-06,6.059581449647396086e-06,6.177399158418890876e-06,6.298721995058313766e-06,6.418536939332899931e-06,6.546909721372972276e-06,6.679216483648323369e-06,6.803263807001225068e-06,6.949819470073793134e-06,7.094456685991746733e-06,7.243721717405038129e-06,7.390204128734624614e-06,7.548728443847797165e-06,7.712489683502722748e-06,7.872770613627268820e-06,8.046988918636025208e-06,8.227155764903992338e-06,8.391874938233190290e-06,8.594994946948919959e-06,8.793797500194595887e-06,8.999727585132149001e-06,9.199460521168021705e-06,9.419515622217993568e-06,9.647749325226211229e-06,9.851314591731319894e-06,1.011264455092638934e-05,1.036646653176931049e-05,1.063024517432470675e-05,1.088301430713365772e-05,1.116632770182229338e-05,1.146120363014863934e-05,1.174227842820534058e-05,1.205974795707496255e-05,1.239071917579843232e-05,1.273603856579992663e-05,1.306156179449893430e-05,1.343465606741762395e-05,1.382465356909627502e-05,1.418959956741582909e-05,1.461213574630935518e-05,1.505471783257618520e-05,1.541388664060298132e-05,1.594635553673965625e-05,1.645122803481161339e-05,1.698184513875234549e-05,1.746565151483865706e-05,1.804482531871337046e-05,1.865511675989759132e-05,1.911860702185306314e-05,1.987335671874176885e-05,2.057976989028500512e-05,2.132745523562841700e-05,2.198394840441419610e-05,2.280731573523434114e-05,2.368177613174216679e-05,2.443578339241804951e-05,2.540276967904629536e-05,2.643371577194314619e-05,2.711434421066763033e-05,2.844897858359318626e-05,2.967515122951806746e-05,3.099151504986576882e-05,3.205257647547856331e-05,3.352515167114213909e-05,3.511452962064738994e-05,3.600079253063137320e-05,3.813978617323573268e-05,4.008099220878875892e-05,4.219736587345460977e-05,4.372603829509726477e-05,4.612746691884610348e-05,4.876613624196242104e-05,5.056169516331963492e-05,5.357503157575112956e-05,5.691637605260972839e-05,5.811205163313477466e-05,6.286528712726764266e-05,6.717053687130297062e-05,7.203119816612371705e-05,7.461313541727869394e-05,8.026853847643860727e-05,8.674302039898444195e-05,8.778744312308095835e-05,9.727174440858063270e-05,1.061013843972802208e-04,1.164907904928920283e-04,1.197153571516317298e-04,1.320647462739917824e-04,1.468893026686988697e-04,1.498206444431144312e-04,1.675420472718460135e-04,1.892699536910513898e-04,2.162306924335603950e-04,2.168067047918571973e-04,2.493476587805584484e-04,2.902854080167201179e-04,2.860268386990823405e-04,3.351058455395448856e-04,3.962791970482033616e-04,3.899770348857568370e-04,4.559226076580615537e-04,5.374355194939519319e-04,6.160269650089427503e-04,6.060197607643534904e-04,6.579302882400616314e-04,6.316932060075359113e-04,6.174570424909134238e-04,5.456590164387790367e-04,3.934553017556368824e-04,3.423955095590624836e-04,4.525206547502982337e-04,4.588868738607552794e-04,4.588868738607552794e-04,4.574653936897999968e-04,3.473402484985641924e-04,4.192372706954683036e-04,6.009129080761729542e-04,6.876910054337109215e-04,7.064710149386611675e-04,7.371384415362280734e-04,6.801864115576032599e-04,6.931769141103636756e-04,6.074146256639169654e-04,5.185510304824170625e-04,4.469768345755164131e-04,4.559945281286051236e-04,3.889790117258419945e-04,3.350791649297716170e-04,3.405478057749919949e-04,2.950519528757283589e-04,2.587016142273806702e-04,2.579619280863649946e-04,2.275101121402614275e-04,2.028119094892919362e-04,1.825267859236490706e-04,1.787625040399619294e-04,1.616435123648974140e-04,1.472829286508747218e-04,1.431421020975958596e-04,1.309784551566468478e-04,1.205727124934733834e-04,1.094474280635633124e-04,1.077962233405939938e-04,1.000794700982568188e-04,9.330010339686141700e-05,8.998450925353519952e-05,8.413573064317235440e-05,7.892896088419832702e-05,7.323791245869387906e-05,7.155474112050288474e-05,6.748353612858592066e-05,6.379685011882122846e-05,6.149108353174168864e-05,5.825575776207317217e-05,5.530079826547865742e-05,5.333775391728800213e-05,5.072892744434293549e-05,4.832861928326142637e-05,4.571564820619498996e-05,4.452262114317664590e-05,4.254917963108137391e-05,4.071625920884014356e-05,3.935369741656675205e-05,3.771342177947843889e-05,3.618225740653718646e-05,3.453446153432243652e-05,3.363210378770767540e-05,3.234113327392583171e-05,3.112817900278284249e-05,3.015992074770554779e-05,2.906225843314895908e-05,2.802717912438105642e-05,2.718414356858429685e-05,2.624364149901563671e-05,2.535388276345613729e-05,2.441189824326322447e-05,2.380490507396204288e-05,2.303492246936748056e-05,2.230341513667151549e-05,2.168213528707869285e-05,2.101168369159107585e-05,2.037315344135561917e-05,1.970467590182822302e-05,1.923695768975399055e-05,1.867653430107355767e-05,1.814107334255808535e-05,1.767242802047778416e-05,1.717806129770339438e-05,1.670478818748321467e-05,1.628676760618974140e-05,1.584861666249920295e-05,1.542840519285043182e-05,1.502509808776021195e-05,1.466415594873010260e-05,1.428947417267858610e-05,1.392929231791575671e-05,1.360469889257975864e-05,1.326928988898031264e-05,1.294638533548823498e-05,1.261520936420386772e-05,1.235217745472934178e-05,1.206164935812150895e-05,1.178141663827500532e-05,1.152492963315756655e-05,1.126264787279331452e-05,1.100934865413588895e-05,1.075126243895352806e-05,1.053882636667675385e-05,1.030916267971991040e-05,1.008700952127746710e-05,9.881184800723122474e-06,9.672343020622226496e-06,9.470119281954851909e-06,9.282013926223444048e-06,9.091582648862701432e-06,8.907004555401951991e-06,8.720275455521130854e-06,8.560585353341951812e-06,8.391683751365335985e-06,8.227764602152231669e-06,8.073904268272285225e-06,7.918974472949865764e-06,7.768486985580241223e-06,7.616895024502217297e-06,7.484370064654523227e-06,7.345903558905310333e-06,7.211258846220792582e-06,7.083937632605199306e-06,6.956260093571950290e-06,6.832014152629899933e-06,6.714233412881172285e-06,6.596265232414354899e-06,6.481386621416384419e-06,6.369487743681527653e-06,6.263024305003858633e-06,6.156605176674249014e-06,6.052878270854103395e-06,5.953983831360573861e-06,5.855222718497366632e-06,5.758899910967354748e-06,5.662579710009324231e-06,5.575072117040713236e-06,5.485472842121557477e-06,5.398014862215404444e-06,5.314228969277886344e-06,5.230748413140536236e-06,5.149217482805855571e-06,5.067872085477441625e-06,4.993079243681453974e-06,4.916957298504573712e-06,4.842559393458213903e-06,4.770993706496542120e-06,4.699817594841147300e-06,4.630218677945692841e-06,4.563174078130655660e-06,4.496528771794742566e-06,4.431329012439354328e-06,4.366432999528810488e-06,4.305950529797929972e-06,4.244790547197943249e-06,4.184919945460787810e-06,4.127056504892946821e-06,4.069612589000397892e-06
