3.186380468728950181e-06,3.232138590758370994e-06,3.278280901494855372e-06,3.324062627609061292e-06,3.372133458939671569e-06,3.421998368173711237e-06,3.470711050053331449e-06,3.521968809174295821e-06,3.575217103717260281e-06,3.628845181213141635e-06,3.681840207871770018e-06,3.738782519152217225e-06,3.796102601044953703e-06,3.852652024955897865e-06,3.912528289112240167e-06,3.974989873494870592e-06,4.035411658883009912e-06,4.099558582807139808e-06,4.166595973973723404e-06,4.233962278379980033e-06,4.300071777112973156e-06,4.370588054704954391e-06,4.444510452425495755e-06,4.515376391090747313e-06,4.591204174283277760e-06,4.670862925231737746e-06,4.750740705410894682e-06,4.828620277606523442e-06,4.914618605764940175e-06,5.000779975656924381e-06,5.084559642059618753e-06,5.175047297134789567e-06,5.270693798641933179e-06,5.366347397779789186e-06,5.458863176459031493e-06,5.562612940651036977e-06,5.666260517560961221e-06,5.766173731725632431e-06,5.875304085405984364e-06,5.991502464030559024e-06,6.099601116886502390e-06,6.218240130543351852e-06,6.344960981823314375e-06,6.471107526855527159e-06,6.591405140578940791e-06,6.724596648509755095e-06,6.867656569517220145e-06,6.998394328982615345e-06,7.143990527986482272e-06,7.300961477271802683e-06,7.456538725695263561e-06,7.602908391160980442e-06,7.775627599131852951e-06,7.946518106273082040e-06,8.106380326780348588e-06,8.287630586144904314e-06,8.485241336862208079e-06,8.660249355025351800e-06,8.860210617096178230e-06,9.079271386396168118e-06,9.294771884945168073e-06,9.492620368093928067e-06,9.721992670755461204e-06,9.975473725482053136e-06,1.019331355751212569e-05,1.044831345832855041e-05,1.073175441038033294e-05,1.100864763154774363e-05,1.125677495011523495e-05,1.157499271249974432e-05,1.188501837521893259e-05,1.215995347805562937e-05,1.249183747685995992e-05,1.286731154355873986e-05,1.323102927876057772e-05,1.354673980527991020e-05,1.397291718735783951e-05,1.438441855430843015e-05,1.473667154926339326e-05,1.517917341539098458e-05,1.569073473982380591e-05,1.608506913189977207e-05,1.658927183792370546e-05,1.717757718405096248e-05,1.773961396268789747e-05,1.819818736047618455e-05,1.880557941122229274e-05,1.952669480186508899e-05,2.004398180554398725e-05,2.074572646119539061e-05,2.158837599123267963e-05,2.238354363470804645e-05,2.299015198499932525e-05,2.398224460611220893e-05,2.491435074684960339e-05,2.560373232682973052e-05,2.661933539647593627e-05,2.788291259082715438e-05,2.866896488152021656e-05,2.987259000154503745e-05,3.139281513389903240e-05,3.280172466737515886e-05,3.373124317149219208e-05,3.527623184501924936e-05,3.728438004957224100e-05,3.834833394613232962e-05,4.022427232199637362e-05,4.270775050612568048e-05,4.498054153252247129e-05,4.623048232959275233e-05,4.934189387475433343e-05,5.218204555589273341e-05,5.360144091466911853e-05,5.675012902135949090e-05,6.115974274278740115e-05,6.275452423446051817e-05,6.676576904430548017e-05,7.251068874479053839e-05,7.774643224424694350e-05,7.946304524980147253e-05,8.532820984233099144e-05,9.406334829579834108e-05,9.579083209735886003e-05,1.036530489716586020e-04,1.156073304238217059e-04,1.267618536218006065e-04,1.278734968181123122e-04,1.445496897420881258e-04,1.604502926619070212e-04,1.603714572755104799e-04,1.787096613763728705e-04,2.072313770902579400e-04,2.359714575950658646e-04,2.315994738482346873e-04,2.726714035494215188e-04,3.160436983752916342e-04,3.055589792545312954e-04,3.582070202772626513e-04,4.270597139140134960e-04,4.092953974359335597e-04,4.868091108585525292e-04,5.671260672730002580e-04,6.424233077071779194e-04,6.290093304103123182e-04,6.353567293254987636e-04,5.932004626460218605e-04,5.258708269981872754e-04,3.137165774944135799e-04,2.954895369492499990e-04,2.906016140548867773e-04,3.260466058981100336e-04,3.260466058981100336e-04,2.915139838771121320e-04,3.087124636923036240e-04,3.404131360154082141e-04,5.850371751653613310e-04,6.634567494480166517e-04,7.118461824340343788e-04,7.060169129691402402e-04,7.233849907061247605e-04,6.422572999321766703e-04,5.557658575182499328e-04,4.721130967183548668e-04,4.945965900216638296e-04,4.193339594117324377e-04,3.615665532557188673e-04,3.739730738028600827e-04,3.255964341558508553e-04,2.794631426032699898e-04,2.840027800205530270e-04,2.512766078873448833e-04,2.186846945550700557e-04,1.974349341664911450e-04,1.967840066271087790e-04,1.782174423904775136e-04,1.587853921146028234e-04,1.568075107399807626e-04,1.435999651043455127e-04,1.295229001615248526e-04,1.200613148447392297e-04,1.175066302867871137e-04,1.071294855697944935e-04,1.000008090917813437e-04,9.755400887251397849e-05,9.119174264021474678e-05,8.428463830576580899e-05,7.934956018855133717e-05,7.715160431519094044e-05,7.181684847904912380e-05,6.792082193354784833e-05,6.598815474656474344e-05,6.247937580569077525e-05,5.868125114263241605e-05,5.699494836392770923e-05,5.417440355109267550e-05,5.112878066202633119e-05,4.878245100024005781e-05,4.736396683142231589e-05,4.489102132165966914e-05,4.295310063761704160e-05,4.172025062341415283e-05,3.995592745034102648e-05,3.807225599423316015e-05,3.655661654040978377e-05,3.552141844772641440e-05,3.395078377291858802e-05,3.266956165463962822e-05,3.176466865150764636e-05,3.059038196910036190e-05,2.935135591196064012e-05,2.855738617786606715e-05,2.755392048275678426e-05,2.649896529958425316e-05,2.561029454337413407e-05,2.493594407465033494e-05,2.403113862457920675e-05,2.326112753629933116e-05,2.266449509195569848e-05,2.195265166500499771e-05,2.121203898862644431e-05,2.057182682447803492e-05,2.006019032649402739e-05,1.941508157580753370e-05,1.885278416980964471e-05,1.839638513212503521e-05,1.787383982540148241e-05,1.733502663507356079e-05,1.692647990195958869e-05,1.646425840781242113e-05,1.598891301086550917e-05,1.556644813141010958e-05,1.521127758995685529e-05,1.481682896549208389e-05,1.441316706144806197e-05,1.409291391762214292e-05,1.374041600177213883e-05,1.338049226148412235e-05,1.305546540320741862e-05,1.277464828802753565e-05,1.245246061505419630e-05,1.215998202425043255e-05,1.190510109896336203e-05,1.163038900738245750e-05,1.135155714906760442e-05,1.109641745393533514e-05,1.087115887886094917e-05,1.061944069849601101e-05,1.038810089005811425e-05,1.018243389112617861e-05,9.964356549279394326e-06,9.744101694656370085e-06,9.555871777383110320e-06,9.357270107134850454e-06,9.156979291881893547e-06,8.971000375022735574e-06,8.802965407097267990e-06,8.620325792163439918e-06,8.450149884528083434e-06,8.295579923792031655e-06,8.134418548810915824e-06,7.972509882133247137e-06,7.820865485472653701e-06,7.682023682859267946e-06,7.533495818688350461e-06,7.393976083251634448e-06,7.265675114683862101e-06,7.133169541414249190e-06,7.000470836869226712e-06,6.881691303008856587e-06,6.759379223278578702e-06,6.637003351553235466e-06,6.521256733229915444e-06,6.413718081990294113e-06,6.303505482817412269e-06,6.193419724048778767e-06,6.093467284335141811e-06,5.991273652003586609e-06,5.889275727733539244e-06,5.792237074691831753e-06,5.701299857407676702e-06,5.606623636867959328e-06,5.516368760451369880e-06,5.431542455379248793e-06,5.345316673076432982e-06,5.259427744761535819e-06,5.177304886158775169e-06,5.099783847123886432e-06,5.019741814279414826e-06,4.943076328601758302e-06,4.870527455335384771e-06,4.797131716046094316e-06,4.724141754611555100e-06,4.656155909733487791e-06,4.587478708310929668e-06,4.519213191916469281e-06,4.453561080192170041e-06,4.391071311150284810e-06,4.327134238535685173e-06,4.265557183602762707e-06,4.206828663790155113e-06,4.147718785920479987e-06,4.089035399411961593e-06
3.199796919837461680e-06,3.245226785808487800e-06,3.291625429026700368e-06,3.339020808719661444e-06,3.386828580642591207e-06,3.436268906264628869e-06,3.486793849467883890e-06,3.537746648122510870e-06,3.590497126300574856e-06,3.644429907741204185e-06,3.700373146678201458e-06,3.755164850403143883e-06,3.812815048417564057e-06,3.871796491292641424e-06,3.931223248585549849e-06,3.992936028763489410e-06,4.056106346459885476e-06,4.119733125235971850e-06,4.185894218243888749e-06,4.253654316283221892e-06,4.323065947294660303e-06,4.392921797176506511e-06,4.465721169380008097e-06,4.540337570274747085e-06,4.615400667439639620e-06,4.693744567437617922e-06,4.774092014171341844e-06,4.858315938660942918e-06,4.939342470405391223e-06,5.026014680781645949e-06,5.114980396616732928e-06,5.204340681217450255e-06,5.298009350271690228e-06,5.394221331176911660e-06,5.495661938158380292e-06,5.592232669793271166e-06,5.696487614572765979e-06,5.803678029643484832e-06,5.911135105482318991e-06,6.024340873195754822e-06,6.140822624670115342e-06,6.257509767000194158e-06,6.380704311451657266e-06,6.507565555258843793e-06,6.638243297436405845e-06,6.768925003542307619e-06,6.907415808959920299e-06,7.050196600313099180e-06,7.192848935869710705e-06,7.344410734688521440e-06,7.500810777669485375e-06,7.668826259153258565e-06,7.823213249850315205e-06,7.994990395377698445e-06,8.172492221771326568e-06,8.349230317518187869e-06,8.538431209505223268e-06,8.734144788220941127e-06,8.928758117945331512e-06,9.137776298835378821e-06,9.354233571868725530e-06,9.578497656122525681e-06,9.800808878608852846e-06,1.004099057807215493e-05,1.029014353706434467e-05,1.053669184558160100e-05,1.080412507571287059e-05,1.108191612681030389e-05,1.138916567738365601e-05,1.165514841152167655e-05,1.196604820119773827e-05,1.228964460366289238e-05,1.260778393730922746e-05,1.295715513866704936e-05,1.332137149362377273e-05,1.373112959839361931e-05,1.407280420004294389e-05,1.448458065506057388e-05,1.491491312786864160e-05,1.533424599293986738e-05,1.580204170963272521e-05,1.629186351344911034e-05,1.676736196723968022e-05,1.730156465789997217e-05,1.786209916616464900e-05,1.845082942841471161e-05,1.901736981278534904e-05,1.966255991601382133e-05,2.034183968947076066e-05,2.099190115279291990e-05,2.173922248946036400e-05,2.252812043928135264e-05,2.346904903142892624e-05,2.414981489490872874e-05,2.507257199635310087e-05,2.605094219499179878e-05,2.696749904056221860e-05,2.805526275740060342e-05,2.921257858645304455e-05,3.028591859900414985e-05,3.157917269900196018e-05,3.296046058339339476e-05,3.443881257077432973e-05,3.577820225811832993e-05,3.744311964722851305e-05,3.923343164513689896e-05,4.082845340595547004e-05,4.285715277858724608e-05,4.505038032134459156e-05,4.794037521624038034e-05,4.946602796119754975e-05,5.218740740382555319e-05,5.515870315266752349e-05,5.762722807486887565e-05,6.105211313638677186e-05,6.482113268461499897e-05,6.783142127084151559e-05,7.220957297527028367e-05,7.707246930657367476e-05,8.250767746522492474e-05,8.645123845450004493e-05,9.284411384374581218e-05,1.000788426944996162e-04,1.048905269579035758e-04,1.134661119902752357e-04,1.233165575579264197e-04,1.385410006982982990e-04,1.408242594966532292e-04,1.545557169693326585e-04,1.708352686651205192e-04,1.774899211509991409e-04,1.970541719858201989e-04,2.207971319276883990e-04,2.593336101347486515e-04,2.548299356203429021e-04,2.899573164205113498e-04,3.342323192865025183e-04,3.311139960056996411e-04,3.823371631082348268e-04,4.462132341723254025e-04,4.251664618069081860e-04,4.941937453566686142e-04,5.662928427960392617e-04,6.087829990619764717e-04,5.907551858050776950e-04,5.468241203652230049e-04,3.444075371862367614e-04,3.640351769236529404e-04,1.559854442415468739e-04,1.323556416375525676e-04,1.611756094578448422e-04,1.614626860786183896e-04,1.326427182583261421e-04,1.662067117160390096e-04,4.047293187157660122e-04,3.851045270493896910e-04,6.126540708619658375e-04,6.630430175184721204e-04,6.862233888985536795e-04,6.432116263708659602e-04,5.674842830121464227e-04,4.946444820132582217e-04,5.216716901183787031e-04,4.524178297231858711e-04,3.963364703904870409e-04,4.003408645337618596e-04,3.506553899142345358e-04,3.108037651822277594e-04,3.150779275096975509e-04,2.709585299117190141e-04,2.433169354729564082e-04,2.203137774112922721e-04,2.117682069106223799e-04,1.924568350755366628e-04,1.760342695199196088e-04,1.724840648353410998e-04,1.544807609391566001e-04,1.425513494722567272e-04,1.321025071054223409e-04,1.259235838352535330e-04,1.170781924186810655e-04,1.092234548565258653e-04,1.041593318945749504e-04,9.746471824659348119e-05,9.145089183153917397e-05,8.601711263953817248e-05,8.215145122512942477e-05,7.746636358278268918e-05,7.319650999784383728e-05,7.002655427136579406e-05,6.631778114927754119e-05,6.291266456773188286e-05,6.087700971040861794e-05,5.731781668936937772e-05,5.456540988515809910e-05,5.201483792715873024e-05,4.996659108991188906e-05,4.771432982664293725e-05,4.561659229966803005e-05,4.389661533237233717e-05,4.203301756013587669e-05,4.028949299514054684e-05,3.865515513214333909e-05,3.727682579520062646e-05,3.581377554523600685e-05,3.443724664910861047e-05,3.326025038096172868e-05,3.202180713427869461e-05,3.085272312259910814e-05,2.996633144697332944e-05,2.878432415389730828e-05,2.778382314778947120e-05,2.683537592061527760e-05,2.600059963795044041e-05,2.513836155973717590e-05,2.431887858568679118e-05,2.359135587786854072e-05,2.284347895504980290e-05,2.213101949316729561e-05,2.145167588079451999e-05,2.084106464775877085e-05,2.021809409343247648e-05,1.962285863393148887e-05,1.908437242908184923e-05,1.853675566723804626e-05,1.801253023023901458e-05,1.757181074664074640e-05,1.705174371230378403e-05,1.658784959418649202e-05,1.614270284896119329e-05,1.573416429484735855e-05,1.532183142148297220e-05,1.492554566167597635e-05,1.458317658424553639e-05,1.419215290982071945e-05,1.383793991261318752e-05,1.349683623068592265e-05,1.318023127547210533e-05,1.286242780361134776e-05,1.255598583568627553e-05,1.227050492907569432e-05,1.198435848268885032e-05,1.170810451532391487e-05,1.144128201848770107e-05,1.119136935466956908e-05,1.094152061634255157e-05,1.069993291599388380e-05,1.047297472988816196e-05,1.024631640148542033e-05,1.002692291275148655e-05,9.828750110088614361e-06,9.614024218382385566e-06,9.414223944752588816e-06,9.220568751483699125e-06,9.037381786699124760e-06,8.854939888336845922e-06,8.677948810978742533e-06,8.510133927324701599e-06,8.343122099285295537e-06,8.180961240555175153e-06,8.023462568226914283e-06,7.873618800514117552e-06,7.724697241327088942e-06,7.579942436485286603e-06,7.441951456591866123e-06,7.304883942598517419e-06,7.171551245626962923e-06,7.047725958471209320e-06,6.917788886187313491e-06,6.794721912757539899e-06,6.674892703926399651e-06,6.560140714451996449e-06,6.446324429139149733e-06,6.335428692810073346e-06,6.231553400546991984e-06,6.123603654490682833e-06,6.020785205821148923e-06,5.920519387809953682e-06,5.824127128382071156e-06,5.728629023798816042e-06,5.635446482300407988e-06,5.545741108305854859e-06,5.456892257100109531e-06,5.370148565738375915e-06,5.285443531242345314e-06,5.203737217514413748e-06,5.122858967401588088e-06,5.043839420952810580e-06,4.967526563872686385e-06,4.892002241810313117e-06,4.818175935667855343e-06,4.747940823832830175e-06,4.676170037340915361e-06,4.607096421257951968e-06,4.539531447507626581e-06,4.474100422516685985e-06,4.409384307438537347e-06,4.346052457812242341e-06,4.284660118195066809e-06,4.223946222555267871e-06,4.164504675857471589e-06,4.106299999052212454e-06
