3.211262177204693538e-06,3.256153931914755895e-06,3.302774722616099106e-06,3.350752924177270949e-06,3.399429132811889360e-06,3.448205221346774931e-06,3.499383080186354383e-06,3.551303261789595286e-06,3.603293002555102729e-06,3.657958715413841045e-06,3.713414044681639185e-06,3.770132171260665957e-06,3.826841414769684468e-06,3.886690565098963057e-06,3.947386257404122079e-06,4.008019118388118645e-06,4.072168628797651635e-06,4.137217780744833848e-06,4.202138128588054528e-06,4.270248825048368736e-06,4.340829176985345773e-06,4.412368836711082806e-06,4.483625778464022289e-06,4.559568479725892882e-06,4.636528449657698808e-06,4.713094641271235375e-06,4.794950799425135761e-06,4.877884979923825123e-06,4.962977661758265510e-06,5.047428891010059397e-06,5.138217614922856731e-06,5.230141530003110938e-06,5.321240356709261599e-06,5.419538958770261720e-06,5.519034335290067012e-06,5.621281183428153030e-06,5.722305263066649179e-06,5.832041250288571153e-06,5.943015272107219148e-06,6.052464745502777987e-06,6.171879777896626679e-06,6.292587308662150030e-06,6.411405207989673375e-06,6.538957584481829471e-06,6.673251111137018931e-06,6.808839964979166332e-06,6.941765861987370116e-06,7.088743785275363958e-06,7.237048160932080685e-06,7.382085919272598359e-06,7.543373500476879198e-06,7.706006753227700914e-06,7.873938890173986867e-06,8.037337144396165952e-06,8.220962299038501325e-06,8.405811264515214825e-06,8.585116640809761364e-06,8.788021267561220033e-06,8.992095767923350883e-06,9.189388864659570053e-06,9.406941151758541270e-06,9.640333155576925089e-06,9.874565493159293388e-06,1.009942219790186581e-05,1.035939655045395106e-05,1.062000275799199894e-05,1.086910575679272115e-05,1.115978027665868193e-05,1.145079250596230221e-05,1.175333692569106431e-05,1.203990241771136230e-05,1.238020186046167196e-05,1.271987089889344534e-05,1.303980430139381897e-05,1.342413325427318133e-05,1.380712508359262147e-05,1.420678494998796103e-05,1.457873630786795165e-05,1.503560653068275880e-05,1.548913354286942043e-05,1.590808501744389139e-05,1.643028225706880910e-05,1.694757937087686849e-05,1.742150236450948320e-05,1.798275927656237745e-05,1.861508198822306546e-05,1.923839576544244268e-05,1.979923383289619644e-05,2.053251408533917114e-05,2.125344233775323615e-05,2.189473093756697726e-05,2.275100305893410733e-05,2.359047999708119476e-05,2.447792207648139161e-05,2.524757368916347318e-05,2.631984701422554248e-05,2.736404110537217908e-05,2.825484376170568762e-05,2.953162495912512275e-05,3.077062176532411447e-05,3.180775784998731651e-05,3.317634989460992412e-05,3.482624208083905955e-05,3.641392385563851404e-05,3.768658624784566321e-05,3.970028710426532528e-05,4.162984574558056079e-05,4.313134935129252776e-05,4.561879975114726751e-05,4.799180056538778058e-05,5.056284978884211971e-05,5.242844785369636190e-05,5.584443111636741406e-05,5.906865262870337579e-05,6.129152793737721182e-05,6.566395418043029057e-05,6.977045920870567921e-05,7.242369080145632881e-05,7.705319883739038245e-05,8.343771404604086281e-05,8.936423200429890383e-05,9.260644778872961303e-05,1.011704733010324628e-04,1.090805386313117728e-04,1.128099494970407084e-04,1.245462641767573026e-04,1.353300330517825771e-04,1.477549274131967436e-04,1.514531028359165552e-04,1.707899082740747874e-04,1.883699291627876976e-04,1.909263302279914714e-04,2.189727442273658000e-04,2.442075299416320553e-04,2.747869555469345006e-04,2.685445037970773615e-04,3.190155442829470758e-04,3.628296444643456641e-04,3.363165973723739760e-04,4.083588833255790730e-04,4.633448628875035569e-04,3.885300735608349359e-04,4.174194989273270068e-04,5.235697911124040892e-04,5.171074585848992695e-04,3.427905796523507929e-04,3.891867751158196976e-04,1.572508503408721523e-04,3.857764700093939679e-05,3.569909535752286762e-05,3.321069037213164306e-05,3.321069037213164306e-05,3.706873486371003599e-05,4.207514400528547890e-05,1.759408281769198642e-04,4.360385509697023453e-04,3.848309437277449988e-04,5.835544451684015078e-04,5.971754916563226699e-04,4.856324477521903066e-04,4.597458725524995022e-04,5.482738731877672637e-04,4.895396177107943971e-04,4.101661758302692926e-04,4.400759018759975525e-04,3.904104791156395751e-04,3.327833259353898585e-04,3.383996989277907215e-04,3.026046436185295574e-04,2.727376132952733455e-04,2.397169325075479928e-04,2.353115735489056456e-04,2.141326961947701978e-04,1.910522157629602460e-04,1.856055723118980232e-04,1.704534459294813453e-04,1.572248695628411367e-04,1.429906615170291003e-04,1.378472157681934023e-04,1.280694199977448582e-04,1.176036822396187134e-04,1.132103734179432634e-04,1.058420111025986385e-04,9.799002506305434931e-05,9.217664066785364110e-05,8.864701216565755350e-05,8.350509626345164473e-05,7.808037229329834676e-05,7.514464506301580409e-05,7.109512826349441254e-05,6.683884981704014266e-05,6.438911589600958241e-05,6.115203192847226297e-05,5.815962667052062797e-05,5.504152908100659640e-05,5.308416049739774303e-05,5.064669733490502571e-05,4.811490599468308489e-05,4.646142285207015960e-05,4.445292716204980651e-05,4.237307876864166318e-05,4.063626345159377404e-05,3.929456714921118732e-05,3.772392708538336762e-05,3.610842490472731614e-05,3.495846469862909774e-05,3.363356092101439041e-05,3.227427179236270084e-05,3.128248951226427681e-05,3.015559080300227635e-05,2.908895898680265748e-05,2.800062000707702017e-05,2.717608992223447589e-05,2.625951752504181023e-05,2.532624485648926906e-05,2.460599001546263104e-05,2.381308792921146226e-05,2.300734418774564165e-05,2.229259278566134321e-05,2.168480284295712460e-05,2.102617392517827050e-05,2.035965229551081797e-05,1.982276384428065748e-05,1.924509245707070929e-05,1.866144850218213637e-05,1.818509124668752264e-05,1.767584229970968533e-05,1.718767696298725402e-05,1.669611963827474148e-05,1.628666244225359508e-05,1.585357804694038393e-05,1.541806234227858724e-05,1.505145315093876355e-05,1.466558809628733544e-05,1.429433517593195043e-05,1.392201379180022465e-05,1.360345074981634942e-05,1.327090000489805639e-05,1.293775182008551662e-05,1.265026081706688541e-05,1.235129031911114930e-05,1.205208734111733599e-05,1.177433283020348775e-05,1.152212563213592083e-05,1.126153320510475314e-05,1.100127679909601567e-05,1.077208972711500279e-05,1.053599662575357169e-05,1.030040201251963754e-05,1.009156343471093275e-05,9.877032770455069846e-06,9.669234948344501677e-06,9.462223197407772658e-06,9.276848519981544517e-06,9.087323057476502942e-06,8.898639668253705983e-06,8.728746999387088855e-06,8.555439831072553911e-06,8.383009792988215534e-06,8.219959219670931039e-06,8.068084126396134551e-06,7.913748561582835333e-06,7.760388480141141088e-06,7.620483311222009296e-06,7.478569850722468668e-06,7.337623136606453484e-06,7.208481390427752630e-06,7.077707672421068441e-06,6.950436890860414553e-06,6.824162154773543907e-06,6.707690005310883344e-06,6.590087124969708836e-06,6.473450172738063882e-06,6.365469074044945817e-06,6.256590288482446120e-06,6.150461464057673410e-06,6.045290589579762728e-06,5.947373999149436337e-06,5.848877165399714094e-06,5.751299025065392273e-06,5.660163978055898265e-06,5.568592540895657693e-06,5.477900605238301782e-06,5.390716900216182936e-06,5.307670420104706694e-06,5.224388612041160818e-06,5.141956588272451249e-06,5.064387090150900323e-06,4.986669924821937690e-06,4.909762057375777581e-06,4.837204871051867663e-06,4.764572549116760457e-06,4.693551349716253456e-06,4.623303177454495265e-06,4.556771619249742373e-06,4.490270831501164603e-06,4.424504076230421459e-06,4.362078673122808083e-06,4.299726481648722545e-06,4.238071140413341117e-06,4.178351843584964763e-06,4.120886999122110562e-06
3.219552662331156076e-06,3.265412862324865903e-06,3.311799172812972227e-06,3.359620250904668421e-06,3.408476199444136023e-06,3.458671873221735390e-06,3.508879625832799909e-06,3.560994770940181330e-06,3.614586108647794373e-06,3.668142789266500892e-06,3.723809883074424328e-06,3.780743464887512841e-06,3.839372705253931604e-06,3.897857564324535799e-06,3.958787540122873370e-06,4.021596229694848594e-06,4.084181545569082554e-06,4.149485817626139826e-06,4.216356047140634890e-06,4.283948348397017278e-06,4.354050060729486857e-06,4.425872200305895154e-06,4.500120324414330344e-06,4.573839014202996114e-06,4.651107338942664206e-06,4.731086802548763518e-06,4.810380129646784145e-06,4.893651424831205521e-06,4.979085452898394125e-06,5.067702409965406165e-06,5.155298300033204307e-06,5.247595640488680219e-06,5.343474426219461940e-06,5.438077576522618107e-06,5.537982098218162894e-06,5.640641518835809639e-06,5.747550633020906255e-06,5.852650306702628903e-06,5.964076400993020919e-06,6.080320331289496588e-06,6.194341527237227358e-06,6.315545126119306640e-06,6.440310231682763124e-06,6.566190065623792948e-06,6.698330026330656426e-06,6.834463748180224635e-06,6.977209850891572301e-06,7.116201862060573788e-06,7.265104234573186367e-06,7.421592771948237661e-06,7.573508729785716445e-06,7.736799032071900461e-06,7.905380063659133024e-06,8.083240931426604220e-06,8.254843039109835707e-06,8.440402307752970480e-06,8.636711228543597269e-06,8.825400682080233462e-06,9.030252869080113002e-06,9.242256010685411327e-06,9.455680940441436991e-06,9.682542840217358413e-06,9.917591327587788467e-06,1.016827532355856833e-05,1.040623065964044917e-05,1.066772038497114592e-05,1.094760723827898153e-05,1.121191492142553367e-05,1.150388053607145718e-05,1.180729326769198171e-05,1.213413145426052316e-05,1.243946585598656425e-05,1.278004434363437861e-05,1.314854704517684593e-05,1.349053614793377991e-05,1.387446667539429831e-05,1.427487021034878492e-05,1.471158262444881180e-05,1.511125668235311347e-05,1.556546869906341772e-05,1.606361994668240782e-05,1.651561973202962403e-05,1.703348703541752724e-05,1.757588101207881883e-05,1.811848082512653872e-05,1.871216186638641020e-05,1.933523898986999162e-05,2.003043466530674829e-05,2.064271981814200195e-05,2.136286314333501072e-05,2.217256378651046847e-05,2.287674771795567260e-05,2.371461760762518141e-05,2.459899281368403115e-05,2.560785137182277303e-05,2.646132007212298684e-05,2.750062686366521510e-05,2.869812102503373316e-05,2.969368200749927472e-05,3.092509965841138526e-05,3.223423030023604506e-05,3.352919927217068121e-05,3.500140101066350385e-05,3.657209365986870771e-05,3.844154665484328604e-05,3.989942104676423194e-05,4.180340663028823088e-05,4.410334052196379049e-05,4.584585297819401671e-05,4.818017262358136640e-05,5.069682497878667707e-05,5.382761691644793073e-05,5.604525224951432277e-05,5.918602773379575462e-05,6.317418153477858506e-05,6.587175530347805295e-05,6.984824714689038194e-05,7.419674838132973198e-05,7.832124506630296892e-05,8.343525564489348188e-05,8.906787044982584492e-05,9.675156949682411130e-05,1.010154099554204892e-04,1.084392123125791079e-04,1.189236581463849925e-04,1.241072297313297265e-04,1.340602140517741089e-04,1.452660870930652778e-04,1.623205344232079488e-04,1.683419707151389600e-04,1.837010593741734196e-04,2.084607791138074525e-04,2.141972599928495787e-04,2.351703807165630522e-04,2.592324472775193035e-04,3.036344649739601597e-04,3.004239483553459338e-04,3.307077977269219714e-04,3.953450016287412129e-04,3.655807183549170071e-04,3.907860376490401443e-04,4.086932306717977015e-04,3.677984827019724324e-04,3.477629214289911538e-04,2.902820989569129188e-04,3.574100642786514747e-04,1.567420756165721651e-04,3.966472646889649181e-05,2.913413123426299853e-05,9.321082468252115687e-07,7.360700379746112247e-07,7.360700379746112247e-07,9.931865593069015566e-07,3.263162823862615343e-05,4.443968707258624974e-05,1.758547453478252352e-04,4.036083738018118937e-04,3.364481076550834035e-04,4.115062864725421536e-04,4.435124258141880734e-04,4.960274072688696835e-04,4.797082609003573304e-04,4.528628398389959839e-04,4.859674879476552807e-04,4.122631807206305244e-04,3.764404905353717292e-04,3.778440917288162300e-04,3.257725117131029862e-04,2.964958793376956756e-04,2.707543984974521080e-04,2.622337911206913718e-04,2.324766367882525144e-04,2.134173607624520637e-04,2.050076256040411977e-04,1.842899340105935550e-04,1.702897334696168116e-04,1.578131698379959364e-04,1.508415791110570699e-04,1.379340509903376687e-04,1.285937378272207954e-04,1.229266393535395207e-04,1.134076115763938233e-04,1.063024774902691390e-04,9.984118937696465285e-05,9.454471788186988377e-05,8.904899333286366849e-05,8.401705173315351959e-05,8.049798148913135448e-05,7.549482092773531470e-05,7.151571161627894675e-05,6.863559245588897722e-05,6.469415795669496605e-05,6.150283182901325799e-05,5.854048198103917807e-05,5.628971132532753437e-05,5.338030171620332539e-05,5.096255422947731201e-05,4.908438823239617528e-05,4.671389699652446649e-05,4.471834435001468356e-05,4.284696210359076161e-05,4.118402798804825737e-05,3.952005567878375534e-05,3.795413966535197259e-05,3.667765930324056394e-05,3.515181663745708225e-05,3.382974407032007835e-05,3.273692229793249075e-05,3.144961265922480154e-05,3.032427621410155145e-05,2.925773417466828605e-05,2.835739899787883080e-05,2.732226346944851883e-05,2.640533844395233953e-05,2.562314135369487441e-05,2.473352352686073331e-05,2.393999179671813297e-05,2.318367413705792196e-05,2.248689470854696017e-05,2.179595423841113836e-05,2.113607243852302689e-05,2.055938244008934999e-05,1.992067698960197359e-05,1.934178109287397755e-05,1.883204306989323491e-05,1.827178779433615911e-05,1.776136257917230492e-05,1.727181772950349311e-05,1.683576160837101175e-05,1.636266908376644944e-05,1.592831525847809642e-05,1.553906653847813185e-05,1.511930052910726310e-05,1.473226935574428644e-05,1.435976010900162393e-05,1.402282145168500636e-05,1.366318728308705851e-05,1.332949865217500951e-05,1.302616954599072516e-05,1.270397637587215616e-05,1.240397376770385259e-05,1.211436465513036918e-05,1.184029507934097184e-05,1.156965634926194695e-05,1.130809810105319958e-05,1.106753197738941384e-05,1.081511015102534586e-05,1.057814365760027517e-05,1.035934935036316426e-05,1.013061826635541250e-05,9.915296129282639225e-06,9.706697108102203686e-06,9.512955913430984627e-06,9.311683622080968960e-06,9.121433134028991978e-06,8.944155058673950321e-06,8.760544186413907102e-06,8.586579445226589740e-06,8.417693194218183383e-06,8.256044633630176249e-06,8.096581984672832563e-06,7.941649067007498487e-06,7.796159224396079695e-06,7.646623855454950301e-06,7.504167418092554707e-06,7.370041972784210159e-06,7.232511824456266482e-06,7.101243541124558901e-06,6.973481405039152841e-06,6.852714030159885004e-06,6.729374700926114929e-06,6.611323941111352691e-06,6.499484407568089819e-06,6.385487015483881240e-06,6.276199184172401429e-06,6.169665594726860897e-06,6.068395219458304029e-06,5.965513047418904692e-06,5.866646148154584343e-06,5.772480492556594842e-06,5.676972632896593543e-06,5.585062240682641148e-06,5.495344142319624458e-06,5.408545503785959721e-06,5.322961104680484295e-06,5.239372541997052220e-06,5.159391632718921149e-06,5.078605537158048760e-06,5.000606586015005181e-06,4.925854111247072533e-06,4.850446148068217786e-06,4.777554562983639807e-06,4.706278060707146915e-06,4.637805217116435329e-06,4.568881690370523409e-06,4.502145710580448451e-06,4.437944824893593789e-06,4.373390837467363167e-06,4.310821659173250624e-06,4.249572911608069316e-06,4.190005941374350409e-06,4.131267217482748354e-06
