3.225646387370956284e-06,3.271655689065046665e-06,3.318629799008398832e-06,3.366147772801091913e-06,3.415170815220065135e-06,3.465238791442738702e-06,3.516406530351489965e-06,3.568184389989041415e-06,3.621620602679594188e-06,3.676255828071083136e-06,3.731497753681410455e-06,3.788652522983125914e-06,3.847071717545585547e-06,3.906840871391033758e-06,3.967311530484640289e-06,4.029867736481130820e-06,4.093902182811510469e-06,4.158607433982147036e-06,4.225776045497461264e-06,4.294485955290843275e-06,4.363901693827967030e-06,4.436064342156193941e-06,4.509909845389823874e-06,4.585598053241491011e-06,4.662155636500442759e-06,4.741654237065467781e-06,4.823184907596052248e-06,4.905480508133821782e-06,4.991386748425142749e-06,5.079368135324866939e-06,5.169674804826477474e-06,5.260991122157428580e-06,5.356111782948617630e-06,5.453811113034366838e-06,5.552315234459390192e-06,5.655643147798111321e-06,5.761551952508191193e-06,5.870435259144815367e-06,5.980495873909856873e-06,6.095545532089314453e-06,6.213914602017311817e-06,6.333085560521976120e-06,6.458817530907728531e-06,6.587788712754035907e-06,6.717567904051652386e-06,6.854836896122252272e-06,6.995693510780469033e-06,7.140892328179674126e-06,7.287595304878895171e-06,7.441818202561875294e-06,7.600937273171922636e-06,7.760732334811943609e-06,7.931008391450378864e-06,8.105853204275799694e-06,8.286482599341248685e-06,8.468892113914216222e-06,8.661566368939151357e-06,8.860818811911140303e-06,9.060404011896497917e-06,9.275000779870554732e-06,9.495477278064153352e-06,9.716117589968979634e-06,9.954284415824574329e-06,1.019904935775453218e-05,1.045284966857765219e-05,1.070900638427963750e-05,1.098168896153693028e-05,1.126479506456618478e-05,1.154709244163070153e-05,1.185546202508063164e-05,1.217246832677415721e-05,1.250220652278886218e-05,1.283478962317408864e-05,1.319121187594713699e-05,1.356250091115703883e-05,1.393098685815005240e-05,1.433951715603891743e-05,1.475948008889013303e-05,1.519792940300289753e-05,1.563982172053887619e-05,1.611714715755896391e-05,1.661636928130994599e-05,1.710871966708669601e-05,1.766491563453920658e-05,1.823639718529336548e-05,1.879865765960054376e-05,1.943911657218682108e-05,2.009713469356906701e-05,2.078866487167275068e-05,2.148501066848666476e-05,2.224747201134128337e-05,2.305064734892117652e-05,2.383335892460687372e-05,2.474908806752274971e-05,2.568858214576712039e-05,2.668180664344315973e-05,2.768059450540199211e-05,2.878811437388994286e-05,2.996240595932846896e-05,3.109127580301298708e-05,3.246006754859045724e-05,3.386074321601441155e-05,3.519960682084133732e-05,3.684961421064957097e-05,3.853664551306870949e-05,4.034028385443536892e-05,4.214944987699940833e-05,4.420333057362900729e-05,4.640832692861418556e-05,4.846612224957212560e-05,5.114940925857321911e-05,5.387864313600264620e-05,5.682827542789690550e-05,5.977159053996958688e-05,6.319632035099689209e-05,6.691791508888252765e-05,7.025356649856690774e-05,7.498678314078491779e-05,7.975694780461617720e-05,8.394500163402594621e-05,9.014232636942213443e-05,9.636209538287611388e-05,1.032307399601995856e-04,1.099512091290507379e-04,1.182081815533167366e-04,1.273961808066326575e-04,1.346460776990944844e-04,1.474303264094621656e-04,1.599310133701530587e-04,1.740009334015003254e-04,1.870087662573542892e-04,2.041792965600612282e-04,2.235732509854574562e-04,2.343712055753978873e-04,2.637287096038863046e-04,2.896480377079925332e-04,3.183539023930952584e-04,3.376641481472667503e-04,3.668504446137448006e-04,3.947920134565373004e-04,3.668332840136690311e-04,4.055565124073567300e-04,3.898486398900081530e-04,2.656032258089400123e-04,2.481762650969388841e-04,1.378706896254501763e-04,3.615028819940042487e-05,2.911348543255644697e-05,8.792602613095770364e-07,3.466700948370175004e-12,5.403760103884874392e-12,5.403760103884874392e-12,3.693863667428094368e-12,9.851081031615151662e-07,3.262813504422214272e-05,4.166444374270508299e-05,1.631417612551951406e-04,3.007072305294919727e-04,3.343469780126030462e-04,4.836683826331792963e-04,5.067728001596586438e-04,4.652018536164395169e-04,4.959713984485264503e-04,4.626053522973063380e-04,4.270607056069753490e-04,4.022634578426926124e-04,3.668453892495345437e-04,3.346315057279218358e-04,2.984909187784906765e-04,2.838623706362627432e-04,2.595564894890952322e-04,2.379634011307256664e-04,2.212593954795646141e-04,2.035446740763195033e-04,1.877693917777106803e-04,1.716315301301664874e-04,1.622638340031980469e-04,1.506440605319478790e-04,1.401875732125901371e-04,1.315574842332085177e-04,1.228588102304514383e-04,1.149737557908932201e-04,1.070570589868775452e-04,1.017238173462322015e-04,9.567207841876804912e-05,8.960761570279244539e-05,8.537406657549016960e-05,8.065017214261230728e-05,7.630048701356715386e-05,7.252082957100678144e-05,6.877536166413465322e-05,6.530794703157051767e-05,6.185250314131530351e-05,5.925278263480124650e-05,5.645070014245571354e-05,5.383953807646832764e-05,5.151629793341880027e-05,4.922376399263245602e-05,4.707859770408671024e-05,4.494795342161094973e-05,4.325959422781767511e-05,4.147824052087085067e-05,3.970940918541400878e-05,3.828657460996393876e-05,3.679287898708657675e-05,3.538365126428995712e-05,3.410105805484821880e-05,3.283746282887218951e-05,3.164184510473391185e-05,3.045728249189925409e-05,2.947071034187368472e-05,2.844840632129381686e-05,2.747764194626149309e-05,2.658342964709998118e-05,2.570307978106086170e-05,2.486515607101832213e-05,2.403638459773348721e-05,2.332720236629136953e-05,2.259935084136730553e-05,2.187955870350524534e-05,2.125841980820041848e-05,2.062248672823791763e-05,2.001429174152595194e-05,1.944683582084168628e-05,1.888821554076161973e-05,1.835301575386685114e-05,1.782441167438259606e-05,1.735901367542231019e-05,1.688575764716471780e-05,1.643134599833381390e-05,1.600425948439422545e-05,1.558388702063301390e-05,1.517965493952070231e-05,1.478079424675458321e-05,1.442380856695048428e-05,1.406273820158719122e-05,1.371488852897093234e-05,1.338594493982086015e-05,1.306219060719878633e-05,1.274989802859553335e-05,1.244198462717154437e-05,1.216261255403772752e-05,1.188125815376566632e-05,1.160386166367976801e-05,1.135104447034831773e-05,1.109672804957364670e-05,1.085076193501386596e-05,1.061652079769165732e-05,1.038593179712120702e-05,1.016268702629804323e-05,9.942698206807945935e-06,9.740030154583382755e-06,9.536828362967532781e-06,9.339845954081855113e-06,9.151457359380383411e-06,8.965999731241180965e-06,8.786058859438404333e-06,8.608808519873061151e-06,8.444013727304184241e-06,8.279228371678647001e-06,8.116904747445331507e-06,7.965520864497101287e-06,7.814256468247833304e-06,7.667212265385667616e-06,7.525877951562734360e-06,7.386712522493721361e-06,7.251329549591477040e-06,7.117998946989337513e-06,6.992731854457067996e-06,6.867823382906404058e-06,6.746195557336294706e-06,6.628931728869051644e-06,6.513456915125227117e-06,6.400940989750227586e-06,6.290144532092537818e-06,6.185384497931998912e-06,6.081102807523275583e-06,5.979408062298913377e-06,5.881096658887757293e-06,5.784273824001420217e-06,5.689797339188682429e-06,5.596768528971505824e-06,5.508322894067950349e-06,5.420404785649370726e-06,5.333827340562288571e-06,5.251358021222649706e-06,5.169411505386201838e-06,5.089348446062499493e-06,5.011695062718597234e-06,4.935197011667456931e-06,4.860419315673499566e-06,4.786779000335292604e-06,4.716313970541440949e-06,4.646371244848473301e-06,4.577957125485104503e-06,4.511466598617560802e-06,4.445955047493147202e-06,4.381845841362197085e-06,4.318705923092763063e-06,4.258048918720484883e-06,4.197894465270928367e-06,4.138643558202432718e-06
3.229629278425693001e-06,3.275404057088873040e-06,3.322457707013869695e-06,3.370434008481318074e-06,3.419187730061126534e-06,3.469342256487981127e-06,3.520501603097641296e-06,3.572888110390441518e-06,3.626025592585808591e-06,3.680757211683252649e-06,3.736617477427153333e-06,3.793388061385193914e-06,3.851912482304607113e-06,3.911672121715462629e-06,3.972938573708237874e-06,4.035081400355194791e-06,4.099233380017338796e-06,4.164782675027239167e-06,4.231400268195933509e-06,4.300238914305777467e-06,4.370615253654201115e-06,4.442141548564630199e-06,4.516128313682765680e-06,4.591811508949741249e-06,4.669546546717019324e-06,4.748387652655871829e-06,4.830076801010364030e-06,4.913707517476722972e-06,4.998691144308804657e-06,5.086847064859679774e-06,5.177158903714462824e-06,5.270050328011353600e-06,5.364243473868658408e-06,5.462139043734345420e-06,5.562525682699187039e-06,5.664502596200084674e-06,5.770628333608501309e-06,5.879540416443396614e-06,5.991732222356680438e-06,6.105458948521436005e-06,6.224072262339550746e-06,6.345940099874574615e-06,6.469669823431899118e-06,6.598912010679003408e-06,6.731824634120007488e-06,6.866745609109983419e-06,7.007903631249938672e-06,7.153216689650008265e-06,7.303251750734687277e-06,7.455255638753476274e-06,7.614714377076910671e-06,7.779114098512950325e-06,7.945836760484306074e-06,8.121060692101635673e-06,8.301933276261618075e-06,8.489007673692850657e-06,8.678401407843688349e-06,8.878079464700524843e-06,9.084575384048864359e-06,9.293695333110944763e-06,9.514648144056709358e-06,9.743483222057433375e-06,9.975112933015685160e-06,1.022041230877739814e-05,1.047487106137747708e-05,1.073874985056427681e-05,1.100557947898951619e-05,1.128927833571529342e-05,1.158431093990842184e-05,1.188228207290371799e-05,1.219995346743886890e-05,1.253097532118312229e-05,1.287491226769263567e-05,1.322219457210857905e-05,1.359420112908982739e-05,1.398307850651740644e-05,1.437460008344803381e-05,1.479536269680873015e-05,1.523631359597650405e-05,1.569536300839645564e-05,1.615796101657396156e-05,1.665799040493324304e-05,1.718416706856690742e-05,1.771158700595081581e-05,1.828394408676701588e-05,1.888817206232266146e-05,1.949280383757109693e-05,2.015176314106460059e-05,2.084990090494963315e-05,2.157876724216295256e-05,2.231064089810921242e-05,2.311450683537945452e-05,2.397131975822584294e-05,2.482266513493005435e-05,2.576276233465980310e-05,2.676949709186855672e-05,2.782239489749163509e-05,2.887495867182856868e-05,3.004885649014151964e-05,3.131629015245094444e-05,3.256266453330994201e-05,3.396226449086428681e-05,3.548300901410433546e-05,3.697212756235297839e-05,3.865700532032230707e-05,4.050092518748534779e-05,4.243352692922416317e-05,4.434768341641785890e-05,4.654532022568882977e-05,4.898216071822279429e-05,5.132505356081603427e-05,5.404241042691891367e-05,5.708635447643792358e-05,6.027679866555134052e-05,6.339501091535161548e-05,6.708597191705280565e-05,7.130152520372048030e-05,7.523291083019762869e-05,7.995374495241985846e-05,8.542759685389171608e-05,9.045670460064061242e-05,9.659615383740557753e-05,1.038423051406632520e-04,1.113997884048271498e-04,1.184963896923369239e-04,1.274724514033745610e-04,1.384613761806447005e-04,1.478130033888615138e-04,1.599483840113576593e-04,1.752370261268058405e-04,1.908246999958311302e-04,2.041252497076016705e-04,2.224603391575625568e-04,2.470901530567632212e-04,2.637019687235735003e-04,2.876795548735387124e-04,3.215280593697262732e-04,3.510622088906934467e-04,3.638366389641339133e-04,3.861232289111187280e-04,4.224754571900165407e-04,4.005340343320899841e-04,3.756751332042188246e-04,3.476625928424810453e-04,2.184807342784292198e-04,9.923215952793753279e-05,2.950061751097668095e-05,8.238615302871469863e-07,3.064109300717008835e-12,3.476806014312651505e-41,2.933802310514875840e-41,2.933802310514875840e-41,3.895389440089512367e-41,3.625746627912140283e-12,9.748716093796545736e-07,3.601997500276106549e-05,1.270382724341546346e-04,2.793021871620320648e-04,4.397234958267983384e-04,4.803886468248496451e-04,5.118243878135779338e-04,5.366547378501346308e-04,4.930766564064710143e-04,4.643963311622427599e-04,4.467082536155308993e-04,4.094548217126788708e-04,3.668005916940605265e-04,3.361890856003414609e-04,3.148239523406443237e-04,2.834244307795554213e-04,2.600764883166718018e-04,2.431891606458269281e-04,2.234016898326775236e-04,2.037134337909332746e-04,1.882926048985917526e-04,1.765309448215229859e-04,1.623202356672580652e-04,1.509271022558298617e-04,1.420386545747659836e-04,1.324377055558904382e-04,1.230311957137397380e-04,1.152433007437401270e-04,1.089609333067168364e-04,1.018418427296229316e-04,9.585642701692846147e-05,9.095335163952005474e-05,8.546330832486519647e-05,8.078516742701857204e-05,7.690038133367916434e-05,7.284735258283317125e-05,6.887989654248596449e-05,6.543502429827226957e-05,6.251517382536227359e-05,5.933731742061735604e-05,5.655146996673832415e-05,5.416640375140325804e-05,5.171067200481257981e-05,4.930615438256655720e-05,4.716935989154391596e-05,4.531188428467443639e-05,4.332860037505464619e-05,4.155343657944587384e-05,3.999836131189465454e-05,3.834547083911030792e-05,3.685636319722279279e-05,3.554259379272291079e-05,3.420401604821248203e-05,3.289188475234572823e-05,3.169865701101537647e-05,3.063444486552038967e-05,2.951794734665892252e-05,2.849742095819684379e-05,2.758203852516940091e-05,2.665487777396145959e-05,2.574581563334546187e-05,2.490874279883882147e-05,2.415133449795899757e-05,2.336479507984045822e-05,2.263755648433246468e-05,2.197644446723365217e-05,2.129173678345182169e-05,2.065623514902158582e-05,2.007598528070621849e-05,1.949157121246626373e-05,1.891822543974207375e-05,1.838314388189850847e-05,1.789130515297729748e-05,1.738585325681870616e-05,1.691264902974944580e-05,1.647608658356092113e-05,1.603793139075544746e-05,1.560801412814019656e-05,1.520369395016191806e-05,1.482858837298975838e-05,1.444555490127001378e-05,1.408437833570889126e-05,1.374825180081421106e-05,1.341186604282638030e-05,1.308175263299368565e-05,1.276929403229145920e-05,1.247712619749448893e-05,1.218036229313214201e-05,1.189884379809478146e-05,1.163490132582054773e-05,1.136720424523296988e-05,1.111272717780414189e-05,1.087353230053528842e-05,1.063485541449677960e-05,1.040053303919418472e-05,1.017711169399624659e-05,9.966303144551416917e-06,9.753393663044644633e-06,9.550024685775586263e-06,9.357714610338346942e-06,9.166180172978606044e-06,8.978104361074470822e-06,8.797994428046156511e-06,8.627116296600198850e-06,8.455144143815162790e-06,8.290200725523435692e-06,8.133411901278588075e-06,7.975778644213629305e-06,7.824366429786116118e-06,7.680177521429808077e-06,7.536847602333057673e-06,7.396047686964929320e-06,7.260521866211297980e-06,7.131110691811742306e-06,7.001368693518702902e-06,6.876327238417270921e-06,6.756736512575034923e-06,6.638003644476834550e-06,6.521338588524351870e-06,6.408696570524827747e-06,6.300709244299316616e-06,6.192702334287829645e-06,6.088303449411434317e-06,5.988077695908500837e-06,5.888671296669286582e-06,5.790970345353706997e-06,5.696383969829104624e-06,5.605389745320111654e-06,5.514560354773897233e-06,5.426540124150650651e-06,5.341757274968548354e-06,5.257176508580214341e-06,5.175134985162873395e-06,5.096016987343199006e-06,5.017625677648589122e-06,4.940543820733900363e-06,4.865677668060285607e-06,4.793353492437778800e-06,4.721315600318744276e-06,4.651290524753147580e-06,4.583571650996512145e-06,4.516517076948303764e-06,4.450563013970414077e-06,4.386377404560489993e-06,4.324210091682421735e-06,4.262370546494353560e-06,4.202144886656543234e-06,4.143758186859145280e-06
