3.230839752812758439e-06,3.276951546204749378e-06,3.323640567052363279e-06,3.371729458880067414e-06,3.420860198677713997e-06,3.470838622902581368e-06,3.521889756731847698e-06,3.574305558165209821e-06,3.627889615380789745e-06,3.682142097505781583e-06,3.738138751897089533e-06,3.795410680363762430e-06,3.853400063399233037e-06,3.913307065042784462e-06,3.974608758480087085e-06,4.037023633705763228e-06,4.100867170009191272e-06,4.166580647280797188e-06,4.233871217416639745e-06,4.302000514319706253e-06,4.372553654423722391e-06,4.444839667745043608e-06,4.518489080320655554e-06,4.593904526253264415e-06,4.671685909513384249e-06,4.751439843994722196e-06,4.832181635597606795e-06,4.916021721879308654e-06,5.002040477979374969e-06,5.089131082412632098e-06,5.179666418617310500e-06,5.272613831441325357e-06,5.368059602054115346e-06,5.464679468070863640e-06,5.565308601698619292e-06,5.668713145438980935e-06,5.773399210102547693e-06,5.882567001017365294e-06,5.994826216089720263e-06,6.109452134904550636e-06,6.227173758983517228e-06,6.349311607486416924e-06,6.475037439213299643e-06,6.602314866085696666e-06,6.735505753114458019e-06,6.872720455438785564e-06,7.012989084699779895e-06,7.157244132478055501e-06,7.307366835860814795e-06,7.462205432007643316e-06,7.618952682109477641e-06,7.783625520501171328e-06,7.953627970250289758e-06,8.125759186418306536e-06,8.306890228901034427e-06,8.494066187469406995e-06,8.685815778838999027e-06,8.883445812561420316e-06,9.090144274336175407e-06,9.304043426705908753e-06,9.520648982056546195e-06,9.749628599317203555e-06,9.986851706163563740e-06,1.023032077178267811e-05,1.048166970965986670e-05,1.074566536708025439e-05,1.101961380278989148e-05,1.129710573257890027e-05,1.159197387070318601e-05,1.189835927900281095e-05,1.220884548086914275e-05,1.253948876263281203e-05,1.288352796209279498e-05,1.324169165181101890e-05,1.360467331959313550e-05,1.399265714933961127e-05,1.439719203167142055e-05,1.480742381252738757e-05,1.524698986674106591e-05,1.570606727094922274e-05,1.618046019765451745e-05,1.667244213332888942e-05,1.719608101406440028e-05,1.774430663796239198e-05,1.830087408143355284e-05,1.890145752570003904e-05,1.953149144022725764e-05,2.017177758040739841e-05,2.086474322813734809e-05,2.159325937680197293e-05,2.235977075374242934e-05,2.313931502780814745e-05,2.398736446665566336e-05,2.488180681755560025e-05,2.579280091349889226e-05,2.678723695559412612e-05,2.783885446981745909e-05,2.893975882109306341e-05,3.008726800947351281e-05,3.133393617285769317e-05,3.265757472985852868e-05,3.401024520635399534e-05,3.550163386793099427e-05,3.709034259090244345e-05,3.876823646187681135e-05,4.052010274589625520e-05,4.244684794000287372e-05,4.450967305935113569e-05,4.662858781999567643e-05,4.899229305442355688e-05,5.153353737776152077e-05,5.415337831712120257e-05,5.709032300455964693e-05,6.026249619555524548e-05,6.367788383064554563e-05,6.724799055447331351e-05,7.126597263757794391e-05,7.563625147621272989e-05,8.018462300702574621e-05,8.535632635056058983e-05,9.101363744536170410e-05,9.723586016865399639e-05,1.037111904938060018e-04,1.111649170275204156e-04,1.193841509443435933e-04,1.280572932191691843e-04,1.380541724811838798e-04,1.491374342957149830e-04,1.609218970182703856e-04,1.745337228135901680e-04,1.896689276492174113e-04,2.064870729676257467e-04,2.244722993087216350e-04,2.450629081657553182e-04,2.676846306632977017e-04,2.916837056942087362e-04,3.180620278239729756e-04,3.454386270645123979e-04,3.767870786656841650e-04,3.970595516979537136e-04,4.144337990663330340e-04,4.176000095756976700e-04,3.992863035652695456e-04,3.425910077948786207e-04,2.430931496542748107e-04,1.207072578186449137e-04,2.475004477541471463e-05,5.484800404870155010e-07,4.026592954369022388e-12,2.199706648397255036e-41,0.000000000000000000e+00,0.000000000000000000e+00,2.794779861628998305e-41,5.170748441346706768e-12,7.043304675126749047e-07,3.177567604914534869e-05,1.546155150988140622e-04,3.118578780224367315e-04,4.384982736573065070e-04,5.098780000235791877e-04,5.333955414989234849e-04,5.282949695506897409e-04,5.054941391846844980e-04,4.810266354071472119e-04,4.391340950767446414e-04,4.041604635270912012e-04,3.705967448711673510e-04,3.397783380403504301e-04,3.110881022857455748e-04,2.850110994780549159e-04,2.619153750965815507e-04,2.406647525949818839e-04,2.215467973686234765e-04,2.043531357915540265e-04,1.892201206233222921e-04,1.752417733885550458e-04,1.626287807173929444e-04,1.514911670059121006e-04,1.411339907423910867e-04,1.317358685716906840e-04,1.238526744558691983e-04,1.155827994218192750e-04,1.084520248127526126e-04,1.019287929565469182e-04,9.608800267301489126e-05,9.057996517396433927e-05,8.551220065953876639e-05,8.114841861789652143e-05,7.662315823288022337e-05,7.262180801896671268e-05,6.891451848415784068e-05,6.555025032810501355e-05,6.234410346087014532e-05,5.935981936283860343e-05,5.663881544709362716e-05,5.403553428729502325e-05,5.160227717769747262e-05,4.944899182810425702e-05,4.723476241047686204e-05,4.522775886173676090e-05,4.334247703390329762e-05,4.160544554419050940e-05,3.993269610042734374e-05,3.835622522480318678e-05,3.693957629440085169e-05,3.549108084250038759e-05,3.416076517195286964e-05,3.290205821493379356e-05,3.173220535047584126e-05,3.060027425555954510e-05,2.952645497945863401e-05,2.852540337435103019e-05,2.755497543810102697e-05,2.663215424033272700e-05,2.575391651134054398e-05,2.493169320770116044e-05,2.413330375288355096e-05,2.337185950257265405e-05,2.265714354457888251e-05,2.196214292687662006e-05,2.129799695243439069e-05,2.068512746737166891e-05,2.006465879617451035e-05,1.948217245243117452e-05,1.892420026872399181e-05,1.839740121913288222e-05,1.788392042996064069e-05,1.739124254130097418e-05,1.692511971384077401e-05,1.647032278086922239e-05,1.603328607001601396e-05,1.561310549237790595e-05,1.521439470572687215e-05,1.482504717791095415e-05,1.445019774000553452e-05,1.409385654045966548e-05,1.374560282773145650e-05,1.340988303680948060e-05,1.309447658354475910e-05,1.277752529801776919e-05,1.247574823174697716e-05,1.218436345790840014e-05,1.190620948247339307e-05,1.163401147317774343e-05,1.137089492385380768e-05,1.112224834065870070e-05,1.087303545530604517e-05,1.063469416017892809e-05,1.040398420800043636e-05,1.018294194527503452e-05,9.966401070693801145e-06,9.756591270925051238e-06,9.555304324781160711e-06,9.358018273977850116e-06,9.166690656859163974e-06,8.984634844984142277e-06,8.802681408098843576e-06,8.627754589192436699e-06,8.457916402137847776e-06,8.294473122899757010e-06,8.134147997615873542e-06,7.978362148008167983e-06,7.829494279186461025e-06,7.680986894109874489e-06,7.537763630148541262e-06,7.398454735514589664e-06,7.264022149001837233e-06,7.132062283869100224e-06,7.003617992740030873e-06,6.879543613414663785e-06,6.757710200087187064e-06,6.639042623520865562e-06,6.523432787474161964e-06,6.411595407278929340e-06,6.301748321158994440e-06,6.194664094496611756e-06,6.090979540876872757e-06,5.989109840997743913e-06,5.889742513566870944e-06,5.794001923303498909e-06,5.698807735882153656e-06,5.606441463185202452e-06,5.516275068752733407e-06,5.428786847379538364e-06,5.342786222878585037e-06,5.258788393753979690e-06,5.177629103685404235e-06,5.097020709213049242e-06,5.018647337208049700e-06,4.942046284051084603e-06,4.867579230802016568e-06,4.794344424880152137e-06,4.722730703457938834e-06,4.653062390676879822e-06,4.584531204903168373e-06,4.517485531493836808e-06,4.452484572566890013e-06,4.387998651474501545e-06,4.325144554037439642e-06,4.263616011940760413e-06,4.203660316266615185e-06,4.144659025384523538e-06
3.230839752812758439e-06,3.276951546204749378e-06,3.323640567052363279e-06,3.371729458880067414e-06,3.420860198677713997e-06,3.470956919354541304e-06,3.521889756731847698e-06,3.574305558165209821e-06,3.627889615380789745e-06,3.682142097505781583e-06,3.738138751897089533e-06,3.795410680363762430e-06,3.853400063399233037e-06,3.913307065042784462e-06,3.974608758480087085e-06,4.037200322848706866e-06,4.100867170009191272e-06,4.166580647280797188e-06,4.233871217416639745e-06,4.302000514319706253e-06,4.372553654423722391e-06,4.444839667745043608e-06,4.518726690308107045e-06,4.593904526253264415e-06,4.671685909513384249e-06,4.751439843994722196e-06,4.832181635597606795e-06,4.916021721879308654e-06,5.002040477979374969e-06,5.089131082412632098e-06,5.179666418617310500e-06,5.272613831441325357e-06,5.368059602054115346e-06,5.464679468070863640e-06,5.565308601698619292e-06,5.668713145438980935e-06,5.773399210102547693e-06,5.882567001017365294e-06,5.994826216089720263e-06,6.109955255952834932e-06,6.227173758983517228e-06,6.349311607486416924e-06,6.475037439213299643e-06,6.602314866085696666e-06,6.735505753114458019e-06,6.872720455438785564e-06,7.013690326861285260e-06,7.157244132478055501e-06,7.307366835860814795e-06,7.462205432007643316e-06,7.618952682109477641e-06,7.783625520501171328e-06,7.953627970250289758e-06,8.125759186418306536e-06,8.306890228901034427e-06,8.494066187469406995e-06,8.686958575999781978e-06,8.883445812561420316e-06,9.090144274336175407e-06,9.304043426705908753e-06,9.520648982056546195e-06,9.749628599317203555e-06,9.986851706163563740e-06,1.023197287491793564e-05,1.048166970965986670e-05,1.074566536708025439e-05,1.101961380278989148e-05,1.129710573257890027e-05,1.159197387070318601e-05,1.189835927900281095e-05,1.220884548086914275e-05,1.253948876263281203e-05,1.288352796209279498e-05,1.324169165181101890e-05,1.360467331959313550e-05,1.399265714933961127e-05,1.439719203167142055e-05,1.480742381252738757e-05,1.524698986674106591e-05,1.570606727094922274e-05,1.618482246968462932e-05,1.667244213332888942e-05,1.719608101406440028e-05,1.774430663796239198e-05,1.830087408143355284e-05,1.890145752570003904e-05,1.953149144022725764e-05,2.017177758040739841e-05,2.086474322813734809e-05,2.159325937680197293e-05,2.235977075374242934e-05,2.313931502780814745e-05,2.398736446665566336e-05,2.488180681755560025e-05,2.579280091349889226e-05,2.678723695559412612e-05,2.783885446981745909e-05,2.895346825066232014e-05,3.008726800947351281e-05,3.133393617285769317e-05,3.265757472985852868e-05,3.401024520635399534e-05,3.550163386793099427e-05,3.709034259090244345e-05,3.879207960655506229e-05,4.052010274589625520e-05,4.244684794000287372e-05,4.450967305935113569e-05,4.662858781999567643e-05,4.899229305442355688e-05,5.153353737776152077e-05,5.415337831712120257e-05,5.709032300455964693e-05,6.026249619555524548e-05,6.373569498206072307e-05,6.724799055447331351e-05,7.126597263757794391e-05,7.563625147621272989e-05,8.018462300702574621e-05,8.535632635056058983e-05,9.101363744536170410e-05,9.735711757936071355e-05,1.037111904938060018e-04,1.111649170275204156e-04,1.193841509443435933e-04,1.280572932191691843e-04,1.380541724811838798e-04,1.491374342957149830e-04,1.609218970182703856e-04,1.745337228135901680e-04,1.896689276492174113e-04,2.064870729676257467e-04,2.244722993087216350e-04,2.450629081657553182e-04,2.676846306632977017e-04,2.916837056942087362e-04,3.180620278239729756e-04,3.454386270645123979e-04,3.778822234329330286e-04,3.970595516979537136e-04,4.144337990663330340e-04,4.176000095756976700e-04,3.992863035652695456e-04,3.425910077948786207e-04,2.430931496542748107e-04,1.209593043124369897e-04,2.475004477541471463e-05,5.484800404870155010e-07,4.026592954369022388e-12,2.199706648397255036e-41,0.000000000000000000e+00,0.000000000000000000e+00,2.794779861628998305e-41,5.170748441346706768e-12,7.043304675126749047e-07,3.177567604914534869e-05,1.529561886556954397e-04,3.118578780224367315e-04,4.384982736573065070e-04,5.098780000235791877e-04,5.333955414989234849e-04,5.282949695506897409e-04,5.054941391846844980e-04,4.738168438960697827e-04,4.391340950767446414e-04,4.041604635270912012e-04,3.705967448711673510e-04,3.397783380403504301e-04,3.110881022857455748e-04,2.850110994780549159e-04,2.619153750965815507e-04,2.406647525949818839e-04,2.215467973686234765e-04,2.043531357915540265e-04,1.892201206233222921e-04,1.752417733885550458e-04,1.626287807173929444e-04,1.514911670059121006e-04,1.411339907423910867e-04,1.317358685716906840e-04,1.230543867075155015e-04,1.155827994218192750e-04,1.084520248127526126e-04,1.019287929565469182e-04,9.608800267301489126e-05,9.057996517396433927e-05,8.551220065953876639e-05,8.076782386806654972e-05,7.662315823288022337e-05,7.262180801896671268e-05,6.891451848415784068e-05,6.555025032810501355e-05,6.234410346087014532e-05,5.935981936283860343e-05,5.663881544709362716e-05,5.403553428729502325e-05,5.160227717769747262e-05,4.929202253304895546e-05,4.723476241047686204e-05,4.522775886173676090e-05,4.334247703390329762e-05,4.160544554419050940e-05,3.993269610042734374e-05,3.835622522480318678e-05,3.684932144236109034e-05,3.549108084250038759e-05,3.416076517195286964e-05,3.290205821493379356e-05,3.173220535047584126e-05,3.060027425555954510e-05,2.952645497945863401e-05,2.852540337435103019e-05,2.755497543810102697e-05,2.663215424033272700e-05,2.575391651134054398e-05,2.493169320770116044e-05,2.413330375288355096e-05,2.337185950257265405e-05,2.265714354457888251e-05,2.196214292687662006e-05,2.129799695243439069e-05,2.065640882414541179e-05,2.006465879617451035e-05,1.948217245243117452e-05,1.892420026872399181e-05,1.839740121913288222e-05,1.788392042996064069e-05,1.739124254130097418e-05,1.692511971384077401e-05,1.647032278086922239e-05,1.603328607001601396e-05,1.561310549237790595e-05,1.521439470572687215e-05,1.482504717791095415e-05,1.445019774000553452e-05,1.409385654045966548e-05,1.374560282773145650e-05,1.340988303680948060e-05,1.308360010445613649e-05,1.277752529801776919e-05,1.247574823174697716e-05,1.218436345790840014e-05,1.190620948247339307e-05,1.163401147317774343e-05,1.137089492385380768e-05,1.111472483370773949e-05,1.087303545530604517e-05,1.063469416017892809e-05,1.040398420800043636e-05,1.018294194527503452e-05,9.966401070693801145e-06,9.756591270925051238e-06,9.555304324781160711e-06,9.358018273977850116e-06,9.166690656859163974e-06,8.980018277444921541e-06,8.802681408098843576e-06,8.627754589192436699e-06,8.457916402137847776e-06,8.294473122899757010e-06,8.134147997615873542e-06,7.978362148008167983e-06,7.826182024979124071e-06,7.680986894109874489e-06,7.537763630148541262e-06,7.398454735514589664e-06,7.264022149001837233e-06,7.132062283869100224e-06,7.003617992740030873e-06,6.879543613414663785e-06,6.757710200087187064e-06,6.639042623520865562e-06,6.523432787474161964e-06,6.411595407278929340e-06,6.301748321158994440e-06,6.194664094496611756e-06,6.090979540876872757e-06,5.989109840997743913e-06,5.889742513566870944e-06,5.792437638359892614e-06,5.698807735882153656e-06,5.606441463185202452e-06,5.516275068752733407e-06,5.428786847379538364e-06,5.342786222878585037e-06,5.258788393753979690e-06,5.176465885889011191e-06,5.097020709213049242e-06,5.018647337208049700e-06,4.942046284051084603e-06,4.867579230802016568e-06,4.794344424880152137e-06,4.722730703457938834e-06,4.653062390676879822e-06,4.584531204903168373e-06,4.517485531493836808e-06,4.451705778036119683e-06,4.387998651474501545e-06,4.325144554037439642e-06,4.263616011940760413e-06,4.203660316266615185e-06,4.144659025384523538e-06
