3.229824828831509629e-06,3.275504101597568796e-06,3.322563470015764986e-06,3.370652573511926371e-06,3.419299568857830652e-06,3.469460552939941063e-06,3.520746161196997491e-06,3.573146912891922794e-06,3.626158057641158948e-06,3.680897446764261773e-06,3.736907562443672754e-06,3.793536566865076500e-06,3.852069794151548855e-06,3.911997667212048866e-06,3.973283606500692787e-06,4.035258089498137582e-06,4.099420726316449064e-06,4.165170631719573368e-06,4.231598980638359994e-06,4.300449754209822984e-06,4.371052065036726960e-06,4.442365333877353708e-06,4.516365923670217171e-06,4.592304022784833239e-06,4.670069808998397034e-06,4.748655821156992151e-06,4.830361853557941405e-06,4.914298830024740876e-06,4.998994261690847857e-06,5.087169520085497544e-06,5.177828173683237342e-06,5.270762788948703700e-06,5.364608833778030700e-06,5.462528198456019470e-06,5.563334103011291262e-06,5.664917276529914987e-06,5.771070411640123156e-06,5.880459354391874296e-06,5.992712643235306220e-06,6.105962069569720301e-06,6.224609381592696609e-06,6.347057721464767848e-06,6.470243521909425515e-06,6.599525090472240607e-06,6.733101228679908868e-06,6.867401114752253464e-06,7.008604873411444037e-06,7.154677972126373513e-06,7.304816470637861291e-06,7.456059484954927637e-06,7.615575766670461258e-06,7.780911308579596962e-06,7.946760362890134939e-06,8.122051607605671782e-06,8.304002555798057166e-06,8.491230192077727504e-06,8.679544205004471300e-06,8.879307940061714242e-06,9.087144426723891088e-06,9.295016819192899123e-06,9.516070691237762065e-06,9.746461201550828021e-06,9.976645389735747766e-06,1.022206441191265566e-05,1.047833343531100886e-05,1.074248763729372223e-05,1.100750416263834237e-05,1.129135829553893151e-05,1.158867792122668927e-05,1.188453176275794383e-05,1.220238889400549894e-05,1.253609541950470515e-05,1.288046406896320972e-05,1.322505668894726937e-05,1.359730837594051640e-05,1.398962535344009865e-05,1.437797688757439161e-05,1.479903631382382849e-05,1.524406629374316458e-05,1.570381365184216247e-05,1.616232328860407681e-05,1.666275230858691098e-05,1.719424361889582722e-05,1.771679152380196761e-05,1.828963961079057787e-05,1.890024848386706667e-05,1.949904495938852822e-05,2.015861157484385684e-05,2.086445398729776929e-05,2.159477845616812174e-05,2.231892318158560555e-05,2.312363609843820345e-05,2.399079256036308833e-05,2.483274447374775066e-05,2.577390967851402661e-05,2.679334230943989707e-05,2.784885488971528420e-05,2.888866810139782541e-05,3.006410418084335025e-05,3.134906724058498129e-05,3.257965809072756338e-05,3.398124487465566020e-05,3.552396561534733029e-05,3.699337537482587108e-05,3.868084846500055124e-05,4.055259782082743560e-05,4.249179672015264409e-05,4.437793912454307007e-05,4.657954373742051533e-05,4.905690386889405725e-05,5.136388004194389578e-05,5.408659704001705172e-05,5.718345572610722622e-05,6.038805852984268702e-05,6.345282206676679292e-05,6.715245974268764192e-05,7.144931130041441464e-05,7.530967815006818500e-05,8.004274971892739218e-05,8.562732525355996427e-05,9.056035132403838367e-05,9.671741124811229469e-05,1.041175924793055996e-04,1.117256408258744666e-04,1.186648340539837838e-04,1.276725463976829652e-04,1.389263009359081283e-04,1.480519905826687983e-04,1.602353863518118709e-04,1.759181995100576499e-04,1.916579949910946683e-04,2.045456191827350466e-04,2.229723122295762246e-04,2.483637657418981469e-04,2.643267852893871231e-04,2.884411059013445634e-04,3.235184833096725718e-04,3.535543072121257032e-04,3.649317837313827769e-04,3.873764523101421798e-04,4.262258022349164834e-04,4.018636236409636026e-04,3.768865209258846728e-04,3.520039568625127650e-04,2.192817734369436309e-04,9.948420602172960883e-05,3.070312865369316822e-05,8.774868462960401310e-07,3.263552803655504759e-12,3.841610163940205638e-41,3.094364662563309293e-41,3.094364662563309293e-41,1.503758450864280461e-41,2.312727456905334978e-12,6.218339474173687361e-07,2.810334618069835341e-05,1.253789459910360120e-04,2.740286146647574598e-04,4.111424986890844136e-04,4.724135798077002020e-04,5.030711507996098956e-04,5.119646633714361851e-04,4.848261678007857408e-04,4.571865396511653307e-04,4.303017383675336854e-04,3.963510366654102103e-04,3.617869859135935040e-04,3.320756594060127924e-04,3.064392326211186411e-04,2.800539000343124293e-04,2.573090219834797601e-04,2.377032346178303693e-04,2.189172433713405818e-04,2.018239785337396690e-04,1.867192532352342812e-04,1.734701526285340020e-04,1.610029274587753214e-04,1.498181632689401372e-04,1.398934331488964811e-04,1.306253750069013089e-04,1.222329079653860140e-04,1.145609514426687922e-04,1.076460385425600185e-04,1.012558874941123585e-04,9.535103596025444345e-05,8.998041456556952480e-05,8.502559143556639477e-05,8.040457267718860033e-05,7.616791157344235874e-05,7.220809484584975841e-05,6.858899777042812968e-05,6.517941349464864405e-05,6.202310871275201558e-05,5.911200987065549385e-05,5.635228411101734434e-05,5.378278958773087922e-05,5.137048966146749886e-05,4.914918508751124886e-05,4.702947674314437179e-05,4.504225001823293029e-05,4.320364464862600412e-05,4.144156095379656154e-05,3.978257616745178166e-05,3.824508897702848074e-05,3.676610834518303145e-05,3.536839670661848033e-05,3.404703310644349110e-05,3.281849717154837942e-05,3.163230054964299173e-05,3.050624734520656121e-05,2.945784562744174363e-05,2.844289525631138517e-05,2.747663007300055798e-05,2.655906880631492864e-05,2.570072955778496387e-05,2.486765490941581584e-05,2.407183041398863797e-05,2.332729908663090795e-05,2.260329298808552793e-05,2.191010636363764638e-05,2.126038719975703191e-05,2.062751650579532870e-05,2.002035119542354346e-05,1.944053199261368178e-05,1.889404049765725915e-05,1.836091298197288702e-05,1.784820454858310811e-05,1.736539696406464746e-05,1.689380652937469117e-05,1.643953677675107544e-05,1.600422366323047511e-05,1.559198070652229159e-05,1.518888331023683653e-05,1.479983872656941984e-05,1.443186166442287242e-05,1.407170734622165291e-05,1.372364440292663976e-05,1.338907180142496907e-05,1.307087615390506304e-05,1.275920523510060824e-05,1.245752092528412295e-05,1.217099707595102286e-05,1.189014390797922516e-05,1.161798825402955842e-05,1.135911668320870963e-05,1.110520367085318068e-05,1.085890054164485939e-05,1.062123249040306059e-05,1.039400943208501696e-05,1.017103123688745921e-05,9.954471366443500355e-06,9.747722778641931658e-06,9.544732633352244971e-06,9.347413411252629390e-06,9.156559945307833368e-06,8.973487793535248392e-06,8.793678962952911112e-06,8.618711945964270549e-06,8.451107985654995251e-06,8.286423830872709294e-06,8.126054135534232329e-06,7.972242565744755218e-06,7.821054175578779163e-06,7.673723004785612807e-06,7.530797853278615086e-06,7.393137304214689183e-06,7.257791853877548348e-06,7.125788526123789330e-06,6.998806726833824167e-06,6.873921922835393083e-06,6.752046087188641756e-06,6.633597563122291285e-06,6.519215732241482405e-06,6.406701023275484768e-06,6.296816388928418573e-06,6.190825715324572314e-06,6.086537985117818176e-06,5.984632843623060573e-06,5.885428874138926888e-06,5.789406060410100702e-06,5.694910698444143363e-06,5.602514035101825561e-06,5.513172308375063570e-06,5.425231917853733621e-06,5.339203195406914947e-06,5.255943130311557682e-06,5.173971767366479503e-06,5.093745493589610950e-06,5.015482476833545692e-06,4.939508171701374608e-06,4.864699994988900765e-06,4.791443742647488976e-06,4.720392374707982557e-06,4.650418452438926541e-06,4.581867846957057188e-06,4.514907049706759437e-06,4.449784219439643747e-06,4.385641123448438068e-06,4.322771187576380635e-06,4.261674264855569372e-06,4.201486252226561858e-06,4.142470797558654216e-06
3.225841937776772912e-06,3.271959651651315009e-06,3.318951175424509968e-06,3.366366337831700210e-06,3.415510696570463561e-06,3.465598344083479582e-06,3.516787001624764839e-06,3.568564861262316288e-06,3.622023327131644831e-06,3.676682234198547510e-06,3.731787838697929876e-06,3.789104140557440904e-06,3.847550185570249098e-06,3.907347946752224462e-06,3.967818605845830993e-06,4.030405303358586162e-06,4.094472262923683396e-06,4.158995390674481237e-06,4.226380809262930932e-06,4.295127733996833566e-06,4.364338505210492875e-06,4.436745641235064439e-06,4.510633358915499199e-06,4.586366679770349973e-06,4.662924263029302568e-06,4.742471096960274569e-06,4.824053361987301409e-06,4.906071820681839687e-06,4.992310419982020603e-06,5.080350931028058472e-06,5.170720940957711821e-06,5.262037258288662926e-06,5.357225812537408699e-06,5.454997956031348762e-06,5.553123654771494415e-06,5.656908124277140955e-06,5.762900819236594964e-06,5.871874249903358657e-06,5.981934864668400163e-06,6.097081402171560293e-06,6.215554677392751456e-06,6.334203182112169354e-06,6.460569762595500403e-06,6.589661737025433218e-06,6.718844498611553766e-06,6.856840101231823419e-06,6.997837111019145263e-06,7.143187446150798177e-06,7.289890422850019222e-06,7.444276960704545372e-06,7.603572895698470110e-06,7.762529544878591940e-06,7.933835318029008933e-06,8.108887216979445147e-06,8.289740964603587589e-06,8.472150479176555126e-06,8.665067996514147944e-06,8.864584433129288964e-06,9.062973054571526340e-06,9.279053147830985270e-06,9.499841392805665014e-06,9.719095569462377667e-06,9.958987777991264750e-06,1.020412225482604167e-05,1.045832549838544091e-05,1.071448221408742623e-05,1.098760459855562439e-05,1.127119127537549689e-05,1.155145942294896896e-05,1.186238394046654988e-05,1.217996597921213326e-05,1.251033545956773768e-05,1.284291855995296583e-05,1.320003386000206786e-05,1.357208472384514216e-05,1.393753370507274461e-05,1.434993951869050297e-05,1.477082672309774141e-05,1.521029625338939263e-05,1.565218857092537299e-05,1.613064180534485518e-05,1.663111258256628303e-05,1.711879621741561582e-05,1.768104362380258421e-05,1.825406329353240764e-05,1.881073408114494896e-05,1.945849421832467039e-05,2.011842032136746308e-05,2.081208151939000674e-05,2.150842731620392081e-05,2.227327352098657943e-05,2.307912334617188968e-05,2.385283172674411572e-05,2.478056987379080928e-05,2.572344982224565539e-05,2.672049741553627250e-05,2.771928527749510489e-05,2.883113274626539826e-05,3.001033591097309821e-05,3.112405289114703749e-05,3.251358729908905245e-05,3.392064318607571614e-05,3.524056342208433892e-05,3.691681897149898522e-05,3.861224074411632876e-05,4.042554962500273020e-05,4.223471564756676961e-05,4.429978265790398477e-05,4.651776838880890849e-05,4.854086540024338855e-05,5.127399523916713575e-05,5.402096277221379454e-05,5.699145608424721599e-05,5.993477119631989737e-05,6.338416121479809105e-05,6.713505965673763917e-05,7.040135259526084208e-05,7.523894365711803660e-05,8.005119968501091384e-05,8.414473003369419440e-05,9.048749772524070458e-05,9.676928693063218908e-05,1.037140252922345510e-04,1.104344944610857033e-04,1.187855590935661844e-04,1.280908798699869299e-04,1.351110024543579122e-04,1.482726149730910254e-04,1.609607201123479565e-04,1.752709872883432499e-04,1.882788201441972138e-04,2.057607057929247642e-04,2.255620728696712681e-04,2.356448182605328401e-04,2.662556240516407305e-04,2.928908566467153924e-04,3.225518913942830080e-04,3.418621371484545542e-04,3.723143090806943067e-04,4.018884051063303562e-04,3.705836290585689738e-04,4.146061104074945424e-04,4.007916202075863569e-04,2.699445898289716235e-04,2.597856825210247849e-04,1.468447210952190506e-04,3.922100797664444674e-05,3.218420520980539519e-05,9.721921620378896166e-07,3.762618751729536576e-12,5.733774991393421371e-12,5.733774991393421371e-12,2.477318796842155116e-12,3.732989347962879828e-07,1.241231514081057666e-05,2.144862383928859906e-05,1.040619958709171355e-04,2.242776280733718426e-04,3.057659808748891756e-04,4.116262116261791516e-04,4.471955490132522356e-04,4.405117791377410712e-04,4.492529135449381300e-04,4.266344698810470575e-04,3.994236055910623646e-04,3.746263578267796279e-04,3.454965692984521167e-04,3.179957815027070647e-04,2.901061990589650481e-04,2.707691325853048454e-04,2.491454176348405431e-04,2.296021104540835439e-04,2.128981048029224645e-04,1.967656881825859540e-04,1.822242573648561337e-04,1.685707379371774765e-04,1.576903423886531720e-04,1.468429450877908784e-04,1.370059057394512614e-04,1.283758167600696420e-04,1.201780996502701323e-04,1.127013498172980168e-04,1.057421642227207272e-04,9.978663536551749186e-05,9.401200131804416467e-05,8.863467862884192900e-05,8.394451396398360410e-05,7.941353794979276427e-05,7.522620117838753502e-05,7.144654373582716260e-05,6.783841256324777574e-05,6.448774592926156306e-05,6.136043802870504551e-05,5.853228418174825069e-05,5.581571613008768463e-05,5.327819819958030397e-05,5.095495805653077660e-05,4.872608928205125560e-05,4.663616093338165063e-05,4.467831915516944362e-05,4.286524791984353965e-05,4.112589784037838251e-05,3.949362404097113590e-05,3.797103189010787026e-05,3.650967122748410257e-05,3.512893388944031447e-05,3.384634067999858293e-05,3.260791447562804281e-05,3.143458733720147508e-05,3.032908497158542225e-05,2.928324105983218809e-05,2.827854429868564769e-05,2.732348045731616685e-05,2.642926815815465494e-05,2.556294767871391835e-05,2.473758500205333399e-05,2.395688051376312422e-05,2.321089906007591232e-05,2.249317360931610797e-05,2.181322059990924294e-05,2.116135855071001282e-05,2.053364587362093113e-05,1.993287564421918030e-05,1.936541972353491463e-05,1.881351594904021680e-05,1.828440102454704534e-05,1.778131106998840331e-05,1.729591946776242904e-05,1.682767887287636767e-05,1.637782984126020795e-05,1.595074332732061950e-05,1.553452686979546647e-05,1.513408510411421883e-05,1.475204460033424467e-05,1.438169966247033508e-05,1.402379311338013419e-05,1.367883887376098636e-05,1.334989528461091416e-05,1.302879362504946137e-05,1.271893384775202037e-05,1.242237935496117839e-05,1.213388177947926317e-05,1.185457973736389938e-05,1.158694859188877870e-05,1.132625382649513596e-05,1.107367538519522450e-05,1.082931076717654666e-05,1.059506962985433971e-05,1.036595763508398003e-05,1.014407619797782494e-05,9.930866428700029373e-06,9.722678760058585168e-06,9.520641339922755243e-06,9.324736242051090299e-06,9.136347647349620291e-06,8.951887523187832473e-06,8.772870930658714341e-06,8.600404169237132850e-06,8.431682832891122358e-06,8.267692704864776018e-06,8.109546981700975761e-06,7.954723569132155449e-06,7.804145199480225025e-06,7.657738793324502533e-06,7.516404479501569277e-06,7.377832374244046947e-06,7.243001685593059453e-06,7.112676781301385385e-06,6.984918375526687716e-06,6.860489264794759812e-06,6.739308409970972833e-06,6.622044581503729770e-06,6.506986764027490001e-06,6.394860077391459120e-06,6.286251676721639775e-06,6.179667103040436598e-06,6.075725080567493907e-06,5.974347875564988597e-06,5.876036472153832513e-06,5.779510634849115516e-06,5.685312065221034570e-06,5.593892818753219730e-06,5.504097799080682128e-06,5.416423375343738800e-06,5.331273261000655164e-06,5.247604947769439440e-06,5.165872480021141172e-06,5.086010158975793698e-06,5.008356775631890592e-06,4.932047058523631305e-06,4.857446130163303413e-06,4.784869250545001932e-06,4.713506762426127478e-06,4.643719943009177740e-06,4.575452325536912403e-06,4.508961798669368701e-06,4.443587963565495889e-06,4.379608261684915677e-06,4.317267018986722810e-06,4.255933164688657066e-06,4.195893353692165526e-06,4.137356168901940807e-06
