3.219951181996250004e-06,3.265834199472464179e-06,3.312220509960570503e-06,3.360065834393522792e-06,3.408947556628770150e-06,3.459286697362923109e-06,3.509378390066480207e-06,3.561522689710245330e-06,3.615275107556562000e-06,3.668701733020925481e-06,3.724401854804597470e-06,3.781370610538868624e-06,3.840191956441079840e-06,3.898522184114234284e-06,3.959492100852046206e-06,4.022517203358675958e-06,4.084928694026474609e-06,4.150278395190452366e-06,4.217197105700433591e-06,4.284789406956816826e-06,4.354942880052669485e-06,4.426820307005264931e-06,4.501361822879157102e-06,4.574846202460918385e-06,4.652177693176187493e-06,4.732489445626422097e-06,4.811518049315319183e-06,4.894861651612194166e-06,4.980373100482637716e-06,5.069391857672816600e-06,5.156668886821264624e-06,5.249055125503200269e-06,5.345390987754846239e-06,5.439632398889430734e-06,5.539639220611977753e-06,5.642408475335057334e-06,5.749874176575302366e-06,5.854535255553452286e-06,5.966088182845425330e-06,6.082968437397658883e-06,6.196489729488257952e-06,6.317840154080048493e-06,6.442763387379678098e-06,6.568643221320707922e-06,6.700953595858983097e-06,6.837271098650125459e-06,6.980915281215083052e-06,7.119207549317909806e-06,7.268324123039242915e-06,7.425847869337708666e-06,7.576960125947388276e-06,7.740500833369939732e-06,7.909352924772067084e-06,8.088501420238818613e-06,8.259109557920710505e-06,8.444987233622448295e-06,8.642790785645566582e-06,8.830331149440715682e-06,9.035558659821702008e-06,9.247969849337199172e-06,9.461394779093223141e-06,9.688700726551461193e-06,9.924232912005363151e-06,1.017711729593107989e-05,1.041339966755983019e-05,1.067546509745317239e-05,1.095793648938105668e-05,1.122028872047051295e-05,1.151294252444339466e-05,1.181710897481387548e-05,1.214726192157873270e-05,1.245010804346154326e-05,1.279159392634939923e-05,1.316403079513429505e-05,1.350308324958010243e-05,1.388811184069619907e-05,1.428972580045881673e-05,1.473157112959534844e-05,1.512744848491011097e-05,1.558313779052113618e-05,1.608745829302063281e-05,1.653492463730296355e-05,1.705460623898116159e-05,1.759901588579526176e-05,1.814161569884297826e-05,1.873754009305458982e-05,1.936311857843161369e-05,2.006834757495340904e-05,2.067339382750981884e-05,2.139666525800959902e-05,2.221870291539729494e-05,2.291405885139518708e-05,2.375587375057723317e-05,2.464469439680710733e-05,2.567063275047870143e-05,2.651204317841658790e-05,2.755703671073581428e-05,2.877599122226342300e-05,2.975654922817547293e-05,3.099532004828852761e-05,3.231284888265540371e-05,3.360781785459003985e-05,3.508964150740185548e-05,3.667139476860750111e-05,3.858069738862130463e-05,4.001148134070791983e-05,4.193024044797265590e-05,4.428240190021498572e-05,4.598986041428925126e-05,4.834422773751975011e-05,5.088438771174498180e-05,5.409594727164072193e-05,5.626051143194665837e-05,5.943408519366038146e-05,6.353282414163328876e-05,6.615886476954092779e-05,7.018212685542925071e-05,7.458699374488048594e-05,7.871149042985370933e-05,8.389388909239712177e-05,8.961008121330335280e-05,9.756323951317260169e-05,1.016605596251127832e-04,1.092122161914213432e-04,1.201022787544013532e-04,1.250404751864935156e-04,1.351962540011685118e-04,1.466614625979215819e-04,1.645214862998092245e-04,1.700726899367998647e-04,1.858705140916665157e-04,2.119775931407230272e-04,2.169477145405936808e-04,2.386996012256968451e-04,2.638173747475839421e-04,3.114223970337534771e-04,3.064528672936598763e-04,3.387189745373161390e-04,4.093594099099640807e-04,3.762923598466879510e-04,4.050617215212860942e-04,4.272777791365137113e-04,3.863830311666883880e-04,3.703988813230105833e-04,3.137210469051617077e-04,3.931385596966622425e-04,1.731514214154468326e-04,4.385639006291491214e-05,3.220979842979019496e-05,1.011673063347196052e-06,7.810227904628864568e-07,7.810227904628864568e-07,6.660883978577070573e-07,1.242075575349283389e-05,1.684660086904387659e-05,6.782527636054064832e-05,1.683928933514929971e-04,1.821398070552185519e-04,2.624843887567064084e-04,3.211626472595958547e-04,3.736776287142773564e-04,3.857255222935654501e-04,3.823436681215566096e-04,3.937048347528971596e-04,3.595222862848940974e-04,3.367496205405070111e-04,3.265729099337360154e-04,2.955880355222333241e-04,2.732615592473988360e-04,2.526470172242474142e-04,2.390811480404615458e-04,2.181942179943046332e-04,2.020233194214738769e-04,1.905178479684561325e-04,1.751035992258770824e-04,1.628107120394503451e-04,1.516692285421849878e-04,1.430822315721882879e-04,1.328450463487802888e-04,1.243464503899564008e-04,1.175830795168191569e-04,1.098380135865725284e-04,1.032831035815440516e-04,9.727204254495846851e-05,9.197557104986371298e-05,8.685092494927294565e-05,8.212689122371675306e-05,7.813688869141170495e-05,7.386175594685226496e-05,7.009857127776376103e-05,6.686906260989124303e-05,6.345935481439045074e-05,6.042278907741142880e-05,5.759242139458375107e-05,5.511087612153943845e-05,5.254530217148026028e-05,5.022481490937480148e-05,4.816830132849463065e-05,4.606015667630713063e-05,4.413742061888492444e-05,4.232938341893524695e-05,4.066644930339273592e-05,3.905776577339283278e-05,3.754025871781755834e-05,3.616500754820095944e-05,3.478044725441881249e-05,3.349581285674198267e-05,3.232360648396541332e-05,3.114874021213149191e-05,3.005266994054671918e-05,2.901209953239473262e-05,2.805364600583151797e-05,2.709973015081745817e-05,2.620339873792937270e-05,2.537354496944934442e-05,2.454998065019713623e-05,2.377291642123321614e-05,2.303136768304485211e-05,2.233458825453388694e-05,2.165691777571923676e-05,2.100898025279167414e-05,2.040244473449338860e-05,1.980435404362256658e-05,1.923518375148525089e-05,1.870045046311242617e-05,1.817398729282218697e-05,1.767153080541690449e-05,1.718921496350979595e-05,1.673382567045543176e-05,1.628663339797813329e-05,1.585825333131465884e-05,1.545262323468997808e-05,1.505467966436036759e-05,1.467261053364937772e-05,1.430463192223081794e-05,1.395481971425385909e-05,1.361220063366998777e-05,1.328230210429773196e-05,1.296795918033041561e-05,1.266025207531760056e-05,1.236343385193606982e-05,1.207674808913900677e-05,1.180267851334960943e-05,1.153472613163934798e-05,1.127563879267283574e-05,1.102750773539353032e-05,1.078492568537180402e-05,1.055005539746844129e-05,1.032471737410152467e-05,1.010446327645514867e-05,9.890925638391876901e-06,9.683975137918946751e-06,9.484942845245961335e-06,9.290485762927133516e-06,9.101645450134618671e-06,8.919760676405699768e-06,8.742062235724086994e-06,8.569307400580320914e-06,8.401543054393836919e-06,8.239894493805829785e-06,8.081472865217684688e-06,7.927506562001089915e-06,7.778725645283960508e-06,7.633379462425487393e-06,7.491758019235075643e-06,7.354745123367495794e-06,7.220879218110785530e-06,7.090334018178328447e-06,6.963245365533943961e-06,6.840096511908859260e-06,6.719766306691019622e-06,6.602300800714516148e-06,6.488362073696286026e-06,6.377009898211552626e-06,6.268231760108487542e-06,6.162174198327174791e-06,6.059161039232261687e-06,5.958466462257301817e-06,5.860015410767898476e-06,5.764307194048112812e-06,5.670730853876009713e-06,5.579184441354448220e-06,5.489807105531338033e-06,5.403008466997672449e-06,5.317743238361856992e-06,5.234453754301837844e-06,5.153328481707328142e-06,5.073967122113637088e-06,4.996231118715002670e-06,4.920460641423558400e-06,4.846317388539274170e-06,4.773657367943646123e-06,4.702598302508652249e-06,4.633269251980020210e-06,4.565406182491773912e-06,4.498862139087837544e-06,4.433897182968521361e-06,4.370287697928109304e-06,4.307888198546403635e-06,4.246799074686316459e-06,4.187232104452597553e-06,4.128643597497224667e-06
3.211878548217900297e-06,3.256673322525441733e-06,3.303323998340537962e-06,3.351442480897540406e-06,3.400158791069076579e-06,3.448820045487962227e-06,3.500155398062429033e-06,3.552120977516098886e-06,3.603982001463870356e-06,3.658824761429991142e-06,3.714331562909165874e-06,3.771104529712013782e-06,3.827660665956831857e-06,3.887721375947836848e-06,3.948479396661142021e-06,4.008940092051945162e-06,4.073328257749270883e-06,4.138448369330927795e-06,4.203174854343257874e-06,4.271349350934085653e-06,4.342216459178076184e-06,4.413842607376876368e-06,4.484867276928849894e-06,4.561134723254924843e-06,4.638193612691130634e-06,4.714497284348893954e-06,4.796721830811061948e-06,4.879769374535419193e-06,4.964983508590358883e-06,5.049118338717469832e-06,5.140353649932987995e-06,5.232417194219452244e-06,5.323156918244645898e-06,5.421964462252735123e-06,5.521620727603533961e-06,5.624040431369029050e-06,5.724628806621045291e-06,5.834986323700115588e-06,5.946160238725838519e-06,6.055112851610940282e-06,6.175239908293738430e-06,6.296179192486029063e-06,6.414429313242600270e-06,6.542191817046176087e-06,6.677362205811447210e-06,6.813241858373937364e-06,6.945471292310880868e-06,7.093459783579336918e-06,7.242103694919780092e-06,7.386341016662069365e-06,7.548796345698731264e-06,7.711827276047832647e-06,7.880190323072872895e-06,8.042597633208380345e-06,8.227681049103257750e-06,8.413037259629051046e-06,8.591196197911730678e-06,8.795798345490447276e-06,9.000472114303731522e-06,9.196434969828464140e-06,9.414535210289744411e-06,9.650072520280703750e-06,9.885080037536349653e-06,1.010826417027437737e-05,1.037075747711594070e-05,1.063228882695893082e-05,1.087943500789479630e-05,1.117307872899185497e-05,1.146520011652781835e-05,1.176896120554335309e-05,1.205303288502957184e-05,1.239716243299664751e-05,1.273830107831121046e-05,1.305528805135126809e-05,1.344418186017269542e-05,1.382895853189642565e-05,1.423058966811483561e-05,1.459872481301448828e-05,1.506159175426520123e-05,1.551753456274668907e-05,1.593192336378211637e-05,1.646136419927549482e-05,1.698164160952638166e-05,1.745007957495276789e-05,1.801411342908796134e-05,1.865616666995717211e-05,1.928362070917723822e-05,1.983714674254285720e-05,2.058237727870350790e-05,2.130851287569952767e-05,2.194087006645380374e-05,2.281193307676883676e-05,2.365801892945737308e-05,2.455293376279570728e-05,2.531035506781939819e-05,2.640333030309893644e-05,2.745715478091228769e-05,2.833271395893537746e-05,2.963571803150766808e-05,3.088727045416425626e-05,3.190522373149262897e-05,3.328579869430668648e-05,3.497387698421313318e-05,3.658071588258284684e-05,3.782573698162368180e-05,3.988929612599489066e-05,4.184472479628787594e-05,4.331041072954372299e-05,4.586393219069006828e-05,4.827247443146589606e-05,5.088548097587509961e-05,5.269677820888915310e-05,5.621685116096486229e-05,5.950048267973145292e-05,6.165017054423191551e-05,6.616709491804986570e-05,7.035973813847873370e-05,7.291238178265604930e-05,7.762834627589692269e-05,8.426007152530299704e-05,9.034500807369006228e-05,9.341811780507810342e-05,1.023484546516340525e-04,1.105062018225134562e-04,1.139885701050570691e-04,1.262859737902273429e-04,1.374719779038732336e-04,1.504175927735559826e-04,1.536540547125179123e-04,1.741342645315246658e-04,1.926170652480719626e-04,1.944431442549070460e-04,2.244294092494697099e-04,2.513028830036941573e-04,2.841243020090412756e-04,2.763324358568706790e-04,3.314413656464984038e-04,3.795140344537061223e-04,3.503310056535968438e-04,4.308534771288577208e-04,4.935040750609125332e-04,4.138195757497964747e-04,4.499449499474189856e-04,5.720814022336280242e-04,5.690540611001254374e-04,3.785198965547265765e-04,4.302935676040649270e-04,1.737821154241750573e-04,4.223004238823146165e-05,3.838696720607036311e-05,3.523451095303133828e-05,3.523451095303133828e-05,3.063746674747833891e-05,2.244099971191703796e-05,6.803327847406352843e-05,1.655192521890314701e-04,1.496162847617912264e-04,2.415686495667598117e-04,2.778034700417065898e-04,2.715039346671373937e-04,2.932546070559547747e-04,3.497232902772804287e-04,3.414483915111431135e-04,3.179035226355111173e-04,3.302356534356156326e-04,3.086061514465646594e-04,2.815121441403096439e-04,2.769280804972846892e-04,2.558929961680617452e-04,2.368141278057801866e-04,2.165642894273181939e-04,2.073509179261816238e-04,1.921154140270858084e-04,1.765624381273751809e-04,1.680761436134581429e-04,1.563521359715346602e-04,1.457716407495895060e-04,1.352313139781603183e-04,1.284614846018900989e-04,1.203142809551592708e-04,1.122601224028983496e-04,1.067535184058629547e-04,1.004280912717531166e-04,9.420359130217408690e-05,8.895938556774011597e-05,8.476754494580524728e-05,8.019271243306561980e-05,7.571927949557871078e-05,7.230172901279198505e-05,6.864333288776607196e-05,6.507231997104239492e-05,6.226510118759556213e-05,5.930423963876904712e-05,5.654581830969066745e-05,5.386269387721850726e-05,5.166952272344397325e-05,4.940237267469936084e-05,4.719881909078154026e-05,4.536336186877238671e-05,4.348098545633443811e-05,4.165253199660741852e-05,3.999460519223690420e-05,3.852662052541394030e-05,3.703863928410850614e-05,3.559577314968770487e-05,3.434545881342472990e-05,3.308395585925777459e-05,3.186095597839563019e-05,3.078865651831301140e-05,2.971095404275341691e-05,2.868783144778496518e-05,2.769686701502970734e-05,2.681353776578022883e-05,2.593124747437394308e-05,2.507664847224373906e-05,2.430825548284262661e-05,2.354261045585789026e-05,2.280092681766236607e-05,2.210445717525994007e-05,2.146055702047972339e-05,2.082154862834878470e-05,2.020271458991485319e-05,1.963578816933726466e-05,1.907402096953688165e-05,1.852985589540133101e-05,1.802837492953260167e-05,1.753210366811875105e-05,1.705568868806138413e-05,1.659418370035916149e-05,1.616532893906056211e-05,1.574191957443280595e-05,1.533161903849043347e-05,1.494859204653090041e-05,1.457073682962685666e-05,1.420678595722632621e-05,1.385401205436907739e-05,1.352256647004682446e-05,1.319610632003084196e-05,1.287954145442520706e-05,1.258103921727512877e-05,1.228717204811672125e-05,1.200209250904555563e-05,1.172794540202769642e-05,1.146698067520129141e-05,1.121033348054597579e-05,1.096125255710013215e-05,1.072451800893778287e-05,1.049176431178869429e-05,1.026577003625799795e-05,1.005040766316880340e-05,9.838713858404717007e-06,9.633534112605117200e-06,9.434210129222749366e-06,9.243565846203126004e-06,9.056275687708529944e-06,8.874245285985453736e-06,8.699767512309762498e-06,8.528374792393338794e-06,8.361717500695332184e-06,8.200050282484542147e-06,8.044437267755484978e-06,7.891627431721566242e-06,7.742954901029021900e-06,7.599778693615604236e-06,7.459181212875618314e-06,7.322326287189739966e-06,7.190316118606150145e-06,7.060680380775604764e-06,6.934468797014742237e-06,6.811544636522518163e-06,6.692708365403802687e-06,6.576024721948685806e-06,6.462327838866259242e-06,6.352263753711927229e-06,6.244184538411320785e-06,6.138802031045743856e-06,6.036056409353720386e-06,5.936411541342916917e-06,5.838565935654025566e-06,5.743125726556910244e-06,5.650461535462665765e-06,5.559459487736169026e-06,5.470655387595987669e-06,5.383891705253181650e-06,5.299568945845797495e-06,5.216754294440948600e-06,5.135893437260858242e-06,5.057190501744158891e-06,4.979883670136716848e-06,4.904368587552263448e-06,4.830803432705172863e-06,4.758532146673257134e-06,4.687849810155300406e-06,4.618767212318080145e-06,4.551388257999493184e-06,4.485186343099905808e-06,4.420456434305349031e-06,4.357275030658377569e-06,4.295186844208189795e-06,4.234455030859848977e-06,4.174932480110981347e-06,4.116829173497958775e-06
