3.200509933840700561e-06,3.245980862495684273e-06,3.292423158250936857e-06,3.339864960396452861e-06,3.387672732319383048e-06,3.437162444225992228e-06,3.487739946497360314e-06,3.538692745151987294e-06,3.591499180460599400e-06,3.645491560115806724e-06,3.701651838335175232e-06,3.756290004391898946e-06,3.814007890731097708e-06,3.873061514816117270e-06,3.932488272109025696e-06,3.994278057472485509e-06,4.057530562593170626e-06,4.121157341369257000e-06,4.187406191960203365e-06,4.255260038054420842e-06,4.324771863315982016e-06,4.394627713197828225e-06,4.467534220310112359e-06,4.542265233654140776e-06,4.617328330819033311e-06,4.695794904174444045e-06,4.776273719529242674e-06,4.860957496804824979e-06,4.941664929979628961e-06,5.028488032007990067e-06,5.117615596423645396e-06,5.206975881024362723e-06,5.300818249561159066e-06,5.397216756904327926e-06,5.499298447371357026e-06,5.595428515513360442e-06,5.699898940428689534e-06,5.807321172901733072e-06,5.914778248740567231e-06,6.028233570572850667e-06,6.144984147861149407e-06,6.261671290191228223e-06,6.385155617458668041e-06,6.512329453332696228e-06,6.643344634693862613e-06,6.774026340799764387e-06,6.912881677023112823e-06,7.056056565648110616e-06,7.198708901204722141e-06,7.350697095700524975e-06,7.507558852052789786e-06,7.677085083069561669e-06,7.830461696203166568e-06,8.002781573686250662e-06,8.180872598059765600e-06,8.357610693806628594e-06,8.547451810757382350e-06,8.743861714624268441e-06,8.938475044348658826e-06,9.148251301506659102e-06,9.365534705523293092e-06,9.590700017682620346e-06,9.813011240168947511e-06,1.005417714402093560e-05,1.030440611449508728e-05,1.055095442301234531e-05,1.081956538456578533e-05,1.109864703381438635e-05,1.140988127750976091e-05,1.167329533996764434e-05,1.198575074498482628e-05,1.231105837924110757e-05,1.262919771288744266e-05,1.298045391472826449e-05,1.334674964591695725e-05,1.376275417215721266e-05,1.410047954779716850e-05,1.451479774656494854e-05,1.494794705624812229e-05,1.536727992131934638e-05,1.583820255636140672e-05,1.633150153740572900e-05,1.680699999119629549e-05,1.734507637274461947e-05,1.790993447971784397e-05,1.850350005611231080e-05,1.907004044048294823e-05,1.972064932841114971e-05,2.040601491379205812e-05,2.105607637711422414e-05,2.181024816074558063e-05,2.260687559223848117e-05,2.356932633341646358e-05,2.423731310902179503e-05,2.516998566191852504e-05,2.615963186694399915e-05,2.707618871251441897e-05,2.817681282095796342e-05,2.934884079253046525e-05,3.042218080508157056e-05,3.173231956345447485e-05,3.313305121724259447e-05,3.463387426642147021e-05,3.597326395376547042e-05,3.766424955443897326e-05,3.948492422252293223e-05,4.107994598334151009e-05,4.314416053093114413e-05,4.537911781357683357e-05,4.837443110023113694e-05,4.984403249721816565e-05,5.262387444740050386e-05,5.566492109040049971e-05,5.813344601260185188e-05,6.164203112897022774e-05,6.551210828072094312e-05,6.852239686694744619e-05,7.302336458295522446e-05,7.803656506889477510e-05,8.365709035370929854e-05,8.760065134298441873e-05,9.422382851370898294e-05,1.017471812538202076e-04,1.065588655172241943e-04,1.154994057484738006e-04,1.258156880626149822e-04,1.420407167672019493e-04,1.439238898267222451e-04,1.584374054150737869e-04,1.757461742847342217e-04,1.824008267706128976e-04,2.033337326273703771e-04,2.289148217445980240e-04,2.709152785753631801e-04,2.654375576745128377e-04,3.039578768353625002e-04,3.528604831731048581e-04,3.497421598923019809e-04,4.072235674855206118e-04,4.793429147983703617e-04,4.582961424504864833e-04,5.375215742204417094e-04,6.205010306592899675e-04,6.704457212619883760e-04,6.524243469952143272e-04,6.044914486961929087e-04,3.805243306987242413e-04,4.013512688836231982e-04,1.693003712293200116e-04,1.405450961152122013e-04,1.711251380793170492e-04,1.695008417631799116e-04,1.389207997990750637e-04,1.114678418497652679e-04,1.711014348074065786e-04,1.502773446935474794e-04,2.334878046459642749e-04,2.571020750562973784e-04,2.802760074462542095e-04,2.863368661465982281e-04,2.822392493663074893e-04,2.765380752036391610e-04,3.035652832912262501e-04,2.885803240468204963e-04,2.736995534521190643e-04,2.777039475953938831e-04,2.584839029583148339e-04,2.409693964978045627e-04,2.388310081028475530e-04,2.175164162461964827e-04,2.019759873529377886e-04,1.879832520717610532e-04,1.794376815710911610e-04,1.669020725987391631e-04,1.556281194751631830e-04,1.494439846931061057e-04,1.380279499166991043e-04,1.291653346586958706e-04,1.211191434969654396e-04,1.149402202267966317e-04,1.079949593953439407e-04,1.016563938304882852e-04,9.659227086853737032e-05,9.111767660340501897e-05,8.609336468048276933e-05,8.146813415180710811e-05,7.760247273739834684e-05,7.358268914780852253e-05,6.986386768481800305e-05,6.669391195833995983e-05,6.344433785690160572e-05,6.042410417238192549e-05,5.801944008005611785e-05,5.515360164515839504e-05,5.267591899925384554e-05,5.035915814512231987e-05,4.831091130787547869e-05,4.625854007579893924e-05,4.433242038060192610e-05,4.261244341330622644e-05,4.089678194633352586e-05,3.928126376709818198e-05,3.775808460225747097e-05,3.637975526531475834e-05,3.501356114197652484e-05,3.372169752937775471e-05,3.254470126123086614e-05,3.138049263407716877e-05,3.027668614537684346e-05,2.930616444235006036e-05,2.826584636883671791e-05,2.731623174141573068e-05,2.641288384343031554e-05,2.557810756076547495e-05,2.475593490263150646e-05,2.397212603222187687e-05,2.324460332440362641e-05,2.252855927694009629e-05,2.184456385579302602e-05,2.119072235466280563e-05,2.058011112162705649e-05,1.998003226491938255e-05,1.940538260379328728e-05,1.886689639894364765e-05,1.833782404072351602e-05,1.783033195538831142e-05,1.736361308156404473e-05,1.688466882646025535e-05,1.643446410316450466e-05,1.600172709671266691e-05,1.559318854259882878e-05,1.519212141675031911e-05,1.480607691692678715e-05,1.444679721011834590e-05,1.408200642060936314e-05,1.373628996547805609e-05,1.340293977721102535e-05,1.308633482199720974e-05,1.277561517930724704e-05,1.247565263643985359e-05,1.219017172982927239e-05,1.190995843995025578e-05,1.163914323495579198e-05,1.137731146811702606e-05,1.112739880429889577e-05,1.088213426279589540e-05,1.064476142850569770e-05,1.041780324239997587e-05,1.019502384829046699e-05,9.979203388770586640e-06,9.774378852202022345e-06,9.569598850285074542e-06,9.372838226977787553e-06,9.181990173024425213e-06,8.998803208239850848e-06,8.818955815416812304e-06,8.644364595308012713e-06,8.476549711653971780e-06,8.311759385496515608e-06,8.151656449789317936e-06,7.996065537740024108e-06,7.846221770027229071e-06,7.699070002496297707e-06,7.555958115761233541e-06,7.417967135867813062e-06,7.282425771831435188e-06,7.150511669826142848e-06,7.023785312414399506e-06,6.898068758193789738e-06,6.776229765547117107e-06,6.657544092340005442e-06,6.542792102865602239e-06,6.430041333781438043e-06,6.320138979683635106e-06,6.214162929395287655e-06,6.109240584657839388e-06,6.007286990021647291e-06,5.907828781522460623e-06,5.811436522094578098e-06,5.716692958726926126e-06,5.624215730698474771e-06,5.534510356703922489e-06,5.446321125737968276e-06,5.360194616643374780e-06,5.276067326657551290e-06,5.194361012929618876e-06,5.114023836665358927e-06,5.035511247241322374e-06,4.959198390161198179e-06,4.884149266894705816e-06,4.810768581024541104e-06,4.739522667138443576e-06,4.669180740120095007e-06,4.600499483763806208e-06,4.533302898976175401e-06,4.467871873985234806e-06,4.403501777017609231e-06,4.340495057753910521e-06,4.279102718136734141e-06,4.218694440726014913e-06,4.159540276756423011e-06,4.101605932604047742e-06
3.187237123115252640e-06,3.233154468147210327e-06,3.279356019190037046e-06,3.325021707076040268e-06,3.373148701716425866e-06,3.423203609671114332e-06,3.471786068543544237e-06,3.523107472633774392e-06,3.576569887505550256e-06,3.630279064265442410e-06,3.683118899528743792e-06,3.740302863011252314e-06,3.797715160577806928e-06,3.854089845542773191e-06,3.914053728748025175e-06,3.976805865787548552e-06,4.037030621975215782e-06,4.101277416437546137e-06,4.168643998929616047e-06,4.236138425988129926e-06,4.302011352371649418e-06,4.372649585737298187e-06,4.446970244000398953e-06,4.517568402374604661e-06,4.593535856480245433e-06,4.673647805340433669e-06,4.753705761619105643e-06,4.831261835750407198e-06,4.917776857976180023e-06,5.004145500193699032e-06,5.087557404519950608e-06,5.178242932174186522e-06,5.274520814291337379e-06,5.370431267618656233e-06,5.462499685672008226e-06,5.566973035085440992e-06,5.670917856124881209e-06,5.770320001337241583e-06,5.879734811771530942e-06,5.996824756126848618e-06,6.104338307472621818e-06,6.223307721337926061e-06,6.351056401346877550e-06,6.477636223124896104e-06,6.597214032538088049e-06,6.730821344254294882e-06,6.875159799464888330e-06,7.005068621570007070e-06,7.151151339834368972e-06,7.309606284588575030e-06,7.465827020854478288e-06,7.611167215077281853e-06,7.785614090927908202e-06,7.957262829569452392e-06,8.115931438828811141e-06,8.297912812796768415e-06,8.497706969043521558e-06,8.671326905590956221e-06,8.872154183909433732e-06,9.093778289587746408e-06,9.310440677187590590e-06,9.506537827712150206e-06,9.737035135949417404e-06,9.993800175593781353e-06,1.020958622342722494e-05,1.046593290583514851e-05,1.075326752265167216e-05,1.103198995998079480e-05,1.127749055024133985e-05,1.160034542063512281e-05,1.191258350226234703e-05,1.218440777570167416e-05,1.251844978067788134e-05,1.290000546159072370e-05,1.326669700107308030e-05,1.357836437904350355e-05,1.401187670232701234e-05,1.442702769295364409e-05,1.477443606286124966e-05,1.522052212198698428e-05,1.574190596818106732e-05,1.613040451965219732e-05,1.663904964675918816e-05,1.723938476505918830e-05,1.780769918267817903e-05,1.825847283208356943e-05,1.887208392021234377e-05,1.960972450206001122e-05,2.011747258042116356e-05,2.082708312069464558e-05,2.169035682147026661e-05,2.249689293465233873e-05,2.309042928698686259e-05,2.410848917954952904e-05,2.505526180668567508e-05,2.572835992751259387e-05,2.675874378058785031e-05,2.805968767798893481e-05,2.882528428356401787e-05,3.004831914889733352e-05,3.161682890387770291e-05,3.305494261106937091e-05,3.395515629895135039e-05,3.553010902004846873e-05,3.761086506437278309e-05,3.863710534527771753e-05,4.055384840660777412e-05,4.313432195679154648e-05,4.547081025079948878e-05,4.666453821358350893e-05,4.990760142139663384e-05,5.283754447791757521e-05,5.418250225150509237e-05,5.742701473722001390e-05,6.205195189129851041e-05,6.354694852067678816e-05,6.769837289100598399e-05,7.374988688579433888e-05,7.921917969041767130e-05,8.077741472291001491e-05,8.690347407375435156e-05,9.618265697829195390e-05,9.769189220988425809e-05,1.059643109029239472e-04,1.187418541246891822e-04,1.306170923673927327e-04,1.313732128870159625e-04,1.493293945549137173e-04,1.664254123542074405e-04,1.658610706718257623e-04,1.856832364201224835e-04,2.168086297196179508e-04,2.482466897182708672e-04,2.431811422888491888e-04,2.885185850932017845e-04,3.366150475340345580e-04,3.254478758948496815e-04,3.844469027406838941e-04,4.617893841803040445e-04,4.438130239392451592e-04,5.315796425910001731e-04,6.226403179070002462e-04,7.079786898051327769e-04,6.946209044542874661e-04,7.022543308699856273e-04,6.554555932022409007e-04,5.799174229979543694e-04,3.427712031046612515e-04,3.184367822410866960e-04,3.086756667992546005e-04,3.457661602543279380e-04,3.457661602543279380e-04,3.035134249656910475e-04,2.436206891039342901e-04,1.917205130775421909e-04,2.451513730482605610e-04,2.581017763519243718e-04,2.723900362155251120e-04,2.742230079549781816e-04,2.918255073474230847e-04,2.767857187129355067e-04,2.610230263939447397e-04,2.448692736484369618e-04,2.659567890681232595e-04,2.465859470154606911e-04,2.306297105202042945e-04,2.385433635293033629e-04,2.212678756074917125e-04,2.032162231964199919e-04,2.031898436808967875e-04,1.882255878107324425e-04,1.727747622284124367e-04,1.612945358853771203e-04,1.574473193474530621e-04,1.467506662933446243e-04,1.357453119723678564e-04,1.314268775922984177e-04,1.229640975499967368e-04,1.143069057558036248e-04,1.075458488796636117e-04,1.035543436071181594e-04,9.675886880471494945e-05,9.134777055931120099e-05,8.785830255777975846e-05,8.303358811604486683e-05,7.814492098416382659e-05,7.413270296310336418e-05,7.127782201953996319e-05,6.736062950770661491e-05,6.409545453097194475e-05,6.167273389548625425e-05,5.875508876208815643e-05,5.582368151227991597e-05,5.376730636728074239e-05,5.136610704468208761e-05,4.895904481691546129e-05,4.688134929710121955e-05,4.521458077891324069e-05,4.321964274585712184e-05,4.147898779532193639e-05,4.005321204048301558e-05,3.848115203666307792e-05,3.691535824635617245e-05,3.552750118363064196e-05,3.435763484495146629e-05,3.303300065017398645e-05,3.184908655005001755e-05,3.083699279220075169e-05,2.975926166326667752e-05,2.869118890733737105e-05,2.781116079747373684e-05,2.688253844621870775e-05,2.596336071965198901e-05,2.512647433923522792e-05,2.438932517499883189e-05,2.359331190184430697e-05,2.286424331200804678e-05,2.221626189412109040e-05,2.154574676421020313e-05,2.088433105967044627e-05,2.027336519315419387e-05,1.972330893979993457e-05,1.914286591745327788e-05,1.860416473820537022e-05,1.811587152763572301e-05,1.761735320491014130e-05,1.712682896999686251e-05,1.669166451568498445e-05,1.624902080659279354e-05,1.581371319446254871e-05,1.540545536328438126e-05,1.502980494368868893e-05,1.464992158907601653e-05,1.427678768732087149e-05,1.393924170330095892e-05,1.359878627493668049e-05,1.326449614219292234e-05,1.294833570484617162e-05,1.265399767781128671e-05,1.235342983747625601e-05,1.206835762425142729e-05,1.180194695105830571e-05,1.153488405624672128e-05,1.127292770280862594e-05,1.102348935125895450e-05,1.078909246009256708e-05,1.055174854249383231e-05,1.032522196425058570e-05,1.011169692818961592e-05,9.898611338299176084e-06,9.689730436769778069e-06,9.494723083992087236e-06,9.300357760684118880e-06,9.109836702137333634e-06,8.927060743041558872e-06,8.753568537203747885e-06,8.579346042380439879e-06,8.411907543252008214e-06,8.252598812665013097e-06,8.094289877924931356e-06,7.939147833402352631e-06,7.789678598135399711e-06,7.646984829985329428e-06,7.504326512224441620e-06,7.366679473394748370e-06,7.235013926276124363e-06,7.104465234202311495e-06,6.976530190812417746e-06,6.854805496696168362e-06,6.734184394460519715e-06,6.615965162750647687e-06,6.501521221555943440e-06,6.391561440273861656e-06,6.282713400653125414e-06,6.176029252897074438e-06,6.073947091462809723e-06,5.972939633006740801e-06,5.873925298262505536e-06,5.777806156680648431e-06,5.685106030850561748e-06,5.593051724385418281e-06,5.503599733329750673e-06,5.417215974514531983e-06,5.331833676688150008e-06,5.248111951189704501e-06,5.166646581697109913e-06,5.087828417844130880e-06,5.009699213460186307e-06,4.933610560265259224e-06,4.859911308156709340e-06,4.787122662835416442e-06,4.715723597917168502e-06,4.646716063817658109e-06,4.578572772433944720e-06,4.511716898833002303e-06,4.446483788297273590e-06,4.383136707272658925e-06,4.320450474916090793e-06,4.259243166309098322e-06,4.199750718787866174e-06,4.141030844386730159e-06,4.083395688839433552e-06
