3.172423530051555846e-06,3.217334889263276393e-06,3.262394617994796732e-06,3.309206314075714416e-06,3.357033405700977522e-06,3.404017131522365569e-06,3.454881153947496009e-06,3.505879103426741419e-06,3.558016516199590027e-06,3.610225846494028706e-06,3.664678037576145554e-06,3.720374178435867190e-06,3.776104193957448782e-06,3.834326076803936768e-06,3.893908552035742038e-06,3.951955367631500339e-06,4.015821067375427901e-06,4.079655689483193938e-06,4.145030746023470072e-06,4.210276945873381456e-06,4.278773159331508529e-06,4.348962449793365618e-06,4.416817883181675409e-06,4.492557382402635174e-06,4.568039537851583938e-06,4.645452287168186083e-06,4.722463895411732654e-06,4.803777901298580651e-06,4.887225335517718906e-06,4.970131115394672849e-06,5.057885590807754256e-06,5.148003436562153596e-06,5.240573626828927723e-06,5.332292476084931981e-06,5.429801494539365808e-06,5.530037070593786611e-06,5.629185328820160367e-06,5.734905200011928922e-06,5.843664902438460257e-06,5.946107418038805262e-06,6.065915380247104194e-06,6.184180258662652696e-06,6.305986017980343916e-06,6.425800962254930080e-06,6.554695668922266479e-06,6.687566941925633763e-06,6.810767036948893253e-06,6.958780983679701931e-06,7.104080176612996441e-06,7.254062952516293689e-06,7.400545363845880174e-06,7.559848562277437806e-06,7.724455785626028844e-06,7.884736715750574916e-06,8.059874730142964054e-06,8.241042384472829852e-06,8.404340570414502076e-06,8.609971689778271497e-06,8.809962851250356214e-06,9.017190278205828506e-06,9.216923214241701210e-06,9.438395863535077541e-06,9.668180183466709897e-06,9.869641041843048112e-06,1.013477353922115329e-05,1.039045741163323047e-05,1.065628001672553653e-05,1.090904914953448579e-05,1.119460924683856285e-05,1.149195799415995468e-05,1.177303279221665592e-05,1.209322774542135723e-05,1.242720706967574882e-05,1.277585146523878405e-05,1.310137469393779172e-05,1.347814988804036820e-05,1.387222880960431029e-05,1.423717480792386436e-05,1.466424396713267677e-05,1.511186921483805569e-05,1.546505786896024273e-05,1.600912772594314604e-05,1.652027651707983061e-05,1.705791545113936235e-05,1.754172182722567392e-05,1.812876746172162844e-05,1.874790226332525298e-05,1.920163672204798876e-05,1.997609891577440202e-05,2.069374808508811812e-05,2.145414361407502356e-05,2.211063678286079588e-05,2.294841807660570170e-05,2.383926764413741979e-05,2.459327490481330250e-05,2.557894761981916986e-05,2.663126094930015543e-05,2.729111929782940737e-05,2.867103039660640884e-05,2.992539963152977491e-05,3.127431376888065476e-05,3.233537519449344925e-05,3.384565826382209810e-05,3.547887957396956855e-05,3.632727754543192206e-05,3.855531043654520306e-05,4.055649042687133027e-05,4.274345145794065926e-05,4.427212387958332103e-05,4.675700530065614042e-05,4.949480469260123975e-05,5.129036361395844686e-05,5.442203856949698353e-05,5.790539124347471295e-05,5.900426078164589070e-05,6.402565100324508339e-05,6.853884393602200449e-05,7.365338173985472759e-05,7.623531899100970447e-05,8.220263254956796512e-05,8.906283931104230637e-05,8.990675180557457116e-05,1.000718107997887701e-04,1.095035574832305434e-04,1.206532078996353988e-04,1.238777745583750868e-04,1.371938973515845854e-04,1.532562896070635615e-04,1.561876313814790688e-04,1.755043151407767476e-04,1.992998421846896935e-04,2.289517284227384928e-04,2.295277407810353222e-04,2.655777490404072501e-04,3.110812008194165416e-04,3.068226315036895078e-04,3.617907744156081008e-04,4.304120547672910424e-04,4.247067140650054307e-04,4.991130202478630956e-04,5.908287598989553401e-04,6.791941784592435199e-04,6.692170109498695374e-04,7.271215623537622503e-04,6.979479255866164432e-04,6.811983529490400497e-04,5.994639379717399408e-04,4.270406701937067419e-04,3.651385429766430715e-04,4.819891786973381728e-04,4.860177449898221572e-04,4.860177449898221572e-04,4.540115564790943455e-04,3.371609207583992442e-04,2.811647815236829884e-04,2.868341968732938431e-04,2.838222122395261731e-04,2.753202554596043301e-04,2.829281953309721533e-04,2.644075604159001327e-04,2.773680262334451085e-04,2.559113543392077116e-04,2.342113979036589263e-04,2.183370425349338340e-04,2.312837961316101146e-04,2.133010747970841042e-04,1.981718492066583323e-04,2.036404900499680208e-04,1.882025476839228157e-04,1.749537664270481459e-04,1.742140802860323620e-04,1.614792027289436755e-04,1.503930028687961243e-04,1.406102742877659456e-04,1.368459924040787772e-04,1.278761867982862238e-04,1.198800111716734335e-04,1.157391846183945713e-04,1.085805408645291559e-04,1.021387159100805024e-04,9.549514138389435811e-05,9.252389478680070594e-05,8.734652789089592689e-05,8.262059717169255334e-05,7.930500302836633586e-05,7.512759860913861777e-05,7.128980497260171988e-05,6.736413016304288826e-05,6.504364455987362182e-05,6.190733833633133845e-05,5.899972396078518254e-05,5.669395737370564272e-05,5.411124589769783098e-05,5.170569072436331288e-05,4.974264637617265759e-05,4.759852576705929150e-05,4.559305098594737261e-05,4.356626215368591476e-05,4.212395452020329170e-05,4.043915200710496594e-05,3.885447813233538469e-05,3.749191634006199318e-05,3.606593291915433726e-05,3.472039836802499560e-05,3.337067793154749519e-05,3.233158208011576904e-05,3.118128093311215999e-05,3.009134715817974670e-05,2.912308890310244861e-05,2.813332328828401126e-05,2.719313706638805728e-05,2.635010151059129772e-05,2.549327584333724794e-05,2.467748833401810435e-05,2.386527934361172481e-05,2.319405968167264088e-05,2.248229658082584586e-05,2.180261276889806414e-05,2.118133291930524489e-05,2.055710893928616712e-05,1.995989812535936133e-05,1.936779451513413020e-05,1.886070647347590015e-05,1.833348430495923656e-05,1.782786583300299856e-05,1.735922051092269399e-05,1.689172346540206227e-05,1.644268338363454848e-05,1.602466280234107521e-05,1.560840174717377391e-05,1.520799388191580530e-05,1.482262937384361592e-05,1.446168723481350656e-05,1.410328505022066978e-05,1.375789416915295842e-05,1.343330074381696035e-05,1.311134799201933413e-05,1.280070104175133513e-05,1.249455875398761878e-05,1.221767265434901150e-05,1.193735291107098498e-05,1.166645249832898450e-05,1.140996549321154404e-05,1.115622467259102713e-05,1.091075055410031474e-05,1.066919602018514427e-05,1.044740499949397368e-05,1.022433004645128521e-05,1.000823171574038569e-05,9.802406995186039370e-06,9.599134676069205269e-06,9.402038648828614587e-06,9.213933293097206726e-06,9.028227224937954192e-06,8.848007200299219151e-06,8.670878585627610750e-06,8.505610828510306256e-06,8.340425634424681394e-06,8.179942531166059578e-06,8.026082197286111441e-06,7.874331681936893169e-06,7.726788097510638674e-06,7.581856171628280473e-06,7.445399112433221844e-06,7.309462208521959685e-06,7.177164799427716458e-06,7.049843585812123183e-06,6.924345650209799187e-06,6.802124915115910020e-06,6.684344175367182373e-06,6.568258936991576134e-06,6.455132082577488801e-06,6.344863899764898314e-06,6.238400461087228447e-06,6.133500226014565145e-06,6.031188889081645284e-06,5.932294449588116598e-06,5.834853348642728172e-06,5.739762118961096621e-06,5.646385883452209278e-06,5.557084006017625400e-06,5.468558519661273984e-06,5.382103955287708875e-06,5.298318062350190774e-06,5.215775626085691350e-06,5.135122194177064626e-06,5.055916656197686073e-06,4.979805138216250853e-06,4.904452030881571628e-06,4.830774280841355563e-06,4.759208593879682933e-06,4.688707335520719145e-06,4.619741093658488378e-06,4.552696493843451196e-06,4.486644571548931941e-06,4.422001575886430640e-06,4.358498395651185450e-06,4.297145708387488890e-06,4.236476481523915853e-06,4.177066897362219963e-06,4.119203456794378973e-06,4.062192787118245832e-06
3.155662849464886344e-06,3.198321488440450740e-06,3.243764587308065612e-06,3.291331595774722262e-06,3.336628300729858765e-06,3.385031456307925657e-06,3.434498999721131000e-06,3.486445911941531733e-06,3.535571201113561399e-06,3.588354647648900655e-06,3.643904416513274322e-06,3.696202572807472151e-06,3.752601631444681669e-06,3.812093469207622408e-06,3.867835674689993960e-06,3.928184361052462949e-06,3.989965254081473852e-06,4.055396289217482216e-06,4.116155757146080990e-06,4.182398832388690682e-06,4.252744794547687721e-06,4.317692400575107137e-06,4.388832668299379285e-06,4.461761456484405588e-06,4.539573924174464625e-06,4.610638419810313309e-06,4.689137699697610602e-06,4.773158164224624413e-06,4.849357779955106673e-06,4.934002417053404881e-06,5.024904069628441901e-06,5.114450069204721028e-06,5.198168265620257688e-06,5.292119742819978239e-06,5.393616224121444937e-06,5.483685805072924217e-06,5.585453318917195647e-06,5.695826637878174663e-06,5.792881497693866685e-06,5.903344840018021375e-06,6.017055025600192479e-06,6.141249538274742425e-06,6.248567746706626520e-06,6.372371010479987150e-06,6.508217028449045351e-06,6.624292519175658446e-06,6.759402759273322689e-06,6.898786656915929551e-06,7.053007847119004154e-06,7.181972917856199460e-06,7.334618001631192452e-06,7.504438242911499049e-06,7.644488788278791386e-06,7.812107628162889792e-06,7.999673765730201962e-06,8.152051363059827755e-06,8.336638650865503517e-06,8.527775459438441120e-06,8.743927143525418070e-06,8.914477985401745211e-06,9.125868817625865036e-06,9.366574300911325901e-06,9.552953467822610160e-06,9.787519531788816911e-06,1.003120400101590494e-05,1.031218699127563220e-05,1.052187451230041451e-05,1.079364380400789727e-05,1.110956726734710421e-05,1.133975589824764209e-05,1.164402809899721855e-05,1.200080058031220145e-05,1.233587021599288437e-05,1.259612072530615507e-05,1.295359925212574986e-05,1.337946381004286091e-05,1.366643167154620786e-05,1.407096592541593849e-05,1.455780510600704761e-05,1.487488734268836135e-05,1.533496955421590702e-05,1.581841104916426657e-05,1.641120148641034615e-05,1.677179116220119489e-05,1.732605072119237588e-05,1.801376480783678738e-05,1.841358245667678364e-05,1.905294986972051386e-05,1.972961923636716661e-05,2.058768661433263851e-05,2.104262586394164508e-05,2.183116469494613191e-05,2.284468969198462834e-05,2.334965440324131557e-05,2.427568581388991106e-05,2.548274381293618495e-05,2.604311005426672304e-05,2.713988133693507866e-05,2.831750814352463350e-05,2.989187916961472249e-05,3.052247114233148478e-05,3.193796199392630032e-05,3.385876842558827650e-05,3.455193874414173513e-05,3.627235207916780962e-05,3.814859387621373049e-05,4.076103191226495659e-05,4.151449945323462557e-05,4.384135117402216281e-05,4.712585990315332191e-05,4.792576107088427180e-05,5.085506543874319658e-05,5.504001683496881825e-05,5.586358783923873577e-05,5.961378049651863871e-05,6.384685038898421780e-05,6.998875079334011796e-05,7.071591341664984238e-05,7.631220050462719426e-05,8.444418622424528669e-05,8.502020570078756227e-05,9.258966770915755425e-05,1.014736328481435137e-04,1.142143904733784315e-04,1.142758485228406539e-04,1.268261446435082931e-04,1.443213193278409601e-04,1.437937892542488132e-04,1.620190590108735074e-04,1.861538393122776015e-04,2.131384748970725448e-04,2.120371961192268320e-04,2.460362630112765902e-04,2.848513887088553330e-04,2.846399271068478861e-04,3.364027717016806617e-04,3.855827511752186890e-04,3.913559504936752181e-04,4.669685778098600225e-04,5.528028271725613733e-04,5.947069913229249740e-04,6.308455840233773973e-04,6.953872989812061138e-04,6.723529422515527997e-04,7.173631494534117191e-04,6.431457703428903033e-04,4.964489230647155119e-04,4.677712177921572109e-04,5.221818464789648642e-04,5.311052129451110122e-04,5.649448249413933573e-04,5.649448249413933573e-04,5.232985079832130600e-04,4.516605614970516493e-04,3.480043717863088898e-04,2.868408881846037299e-04,2.938050736278495956e-04,2.949204906738834165e-04,2.654417867278449205e-04,2.712114040005112023e-04,2.491266478583840319e-04,2.418295368262639072e-04,2.346103066355527021e-04,2.113422714846197210e-04,1.916480064471431585e-04,1.976620975510863282e-04,1.855267441908251599e-04,1.708259188338890114e-04,1.745918676946267437e-04,1.620562331850732690e-04,1.502608582895551654e-04,1.510412831271716974e-04,1.403248271055955411e-04,1.301543438749587283e-04,1.218422787549221838e-04,1.204326490128954840e-04,1.118948129083218975e-04,1.051191618241181054e-04,1.030580911731575263e-04,9.609059685892573730e-05,9.059880673804236555e-05,8.563105600204181061e-05,8.338587796837209178e-05,7.828988435241675866e-05,7.422691219352806026e-05,7.209877613687300528e-05,6.796094465434729252e-05,6.462690957087409156e-05,6.154979097729951719e-05,5.966696152482375181e-05,5.656400948540726066e-05,5.401090065298867814e-05,5.234065679837852583e-05,4.978099460198076603e-05,4.764953061754212361e-05,4.617971654110788739e-05,4.405321345301283327e-05,4.226180813314663807e-05,4.058068175434850555e-05,3.934091422944147905e-05,3.767706328118383978e-05,3.624955164432550682e-05,3.516322547562139784e-05,3.375523661211982828e-05,3.253535466074205813e-05,3.138125745211434517e-05,3.046490043661982292e-05,2.933352790263066539e-05,2.833856079278245950e-05,2.753209947471100687e-05,2.655901620870587711e-05,2.569637919552952198e-05,2.498452188100822670e-05,2.414258529244308580e-05,2.339065114476710115e-05,2.267333901860469779e-05,2.206623490565557771e-05,2.136895396683218443e-05,2.073927534373291710e-05,2.019948805929490753e-05,1.958823029144151148e-05,1.903290398521787538e-05,1.850075587052703001e-05,1.803614001233661923e-05,1.752105605871846891e-05,1.704891912349948470e-05,1.663277892239892436e-05,1.617618011631311218e-05,1.575559834443647131e-05,1.538172028559085656e-05,1.498961345439173783e-05,1.459920217528059477e-05,1.423699186425216631e-05,1.391098916383793503e-05,1.356159046784551944e-05,1.323612947937949881e-05,1.294127061674648019e-05,1.262745294591001122e-05,1.233404499273710812e-05,1.205063851236289287e-05,1.179140808497694110e-05,1.151847053597104564e-05,1.126189729500833454e-05,1.102599463879473650e-05,1.077894305498873557e-05,1.054598940415747657e-05,1.032041794803872613e-05,1.011144778536987842e-05,9.894412658250415599e-06,9.688851021649293733e-06,9.497628602588820582e-06,9.299846044183721487e-06,9.112040889189544534e-06,8.936667412317439441e-06,8.755961881394428307e-06,8.583963174652715043e-06,8.416919501429258671e-06,8.260060594129271528e-06,8.099385292395493575e-06,7.945927983294239755e-06,7.801377338137495602e-06,7.653746843442178169e-06,7.512466920026651820e-06,7.375012290446238150e-06,7.244945986818033535e-06,7.112724084097780860e-06,6.985829203922278531e-06,6.865446026581385033e-06,6.743351883012274080e-06,6.625979745063743748e-06,6.514363400492307460e-06,6.402693344681275497e-06,6.292638099000844424e-06,6.186586584952894087e-06,6.085383755749352946e-06,5.983305898686332973e-06,5.884801437565386861e-06,5.790612082679010917e-06,5.695768306382470710e-06,5.604122143031685613e-06,5.514641236371169603e-06,5.428831336367281715e-06,5.342655961727542351e-06,5.259228722938166262e-06,5.179088906369298197e-06,5.098714951658168013e-06,5.020815154745085736e-06,4.944663775534121033e-06,4.871334411490297238e-06,4.797946956637609896e-06,4.726704491309472254e-06,4.658003652008892396e-06,4.589320793128100797e-06,4.522579938314758690e-06,4.458133139510807212e-06,4.393765508641746889e-06,4.331159877684050431e-06,4.269865723191789271e-06,4.210563372471449732e-06,4.151425860804400900e-06,4.093832875361786848e-06,4.038046882530044151e-06
